
[00:00:00.000 --> 00:00:04.840]  我們繼續探討《仕途信經》中的每一句禱文
[00:03:18.640 --> 00:03:21.080]  當時降下來的不是耶穌
[00:03:21.080 --> 00:03:22.920]  反而是神的使者
[00:03:22.920 --> 00:03:25.000]  祂說為什麼你們要望著天
[00:03:25.000 --> 00:03:26.560]  耶穌已經升上去了
[00:03:26.560 --> 00:03:27.640]  你們要等什麼
[00:03:27.640 --> 00:03:30.240]  你們要等聖靈的臨在
[00:03:30.240 --> 00:03:31.640]  這個耶穌說得很清楚
[00:03:31.640 --> 00:03:33.840]  祂說你們要等聖靈的臨在
[00:03:33.840 --> 00:03:35.440]  你們就得著能力
[00:03:35.440 --> 00:03:37.440]  福音就要從耶路撒冷開始
[00:03:37.440 --> 00:03:39.760]  一直去到地極
[00:03:39.760 --> 00:03:41.600]  這個也很清楚
[00:03:41.600 --> 00:03:42.640]  升天
[00:03:42.640 --> 00:03:44.240]  但是在司徒信經裡
[00:03:44.240 --> 00:03:45.240]  忽然之間
[00:03:45.240 --> 00:03:47.000]  在升天之後
[00:03:47.000 --> 00:03:50.120]  祂就說了另一句話
[00:03:50.120 --> 00:03:55.480]  祂說「耶穌坐在神的右邊」
[00:03:55.480 --> 00:03:57.400]  這些在我們崇拜那邊
[00:03:57.400 --> 00:04:01.040]  極少去探討這句話
[00:04:01.040 --> 00:04:05.480]  其實耶穌坐在神的右邊
[00:04:05.480 --> 00:04:07.040]  給我們的觀點
[00:04:07.040 --> 00:04:09.120]  就好像天上有幾個寶座
[00:04:09.120 --> 00:04:10.760]  中間就是天父神
[00:04:10.760 --> 00:04:12.840]  右邊就是耶穌基督
[00:04:12.840 --> 00:04:13.960]  可能左邊就是聖靈
[00:04:13.960 --> 00:04:17.400]  好像有些皇帝旁邊的皇妃
[00:04:17.400 --> 00:04:19.440]  好像坐在很多個牌牌坐
[00:04:19.440 --> 00:04:20.640]  是不是這樣說呢?
[00:04:20.640 --> 00:04:23.440]  為什麼在司徒信經裡
[00:04:23.440 --> 00:04:24.560]  忽然之間
[00:04:24.560 --> 00:04:26.040]  在升天之後
[00:04:26.040 --> 00:04:30.760]  祂說「耶穌坐在神的右邊」
[00:04:30.760 --> 00:04:33.560]  而在整個神學發展當中
[00:04:33.560 --> 00:04:37.160]  其實從來沒有爭拗過這句話
[00:04:37.160 --> 00:04:40.160]  降在陰間有爭拗
[00:04:40.160 --> 00:04:42.040]  耶穌沒有真的降在陰間
[00:04:42.040 --> 00:04:45.040]  但是耶穌坐在神的右邊
[00:04:45.040 --> 00:04:48.440]  在整個二千多年前的神學發展裡
[00:04:48.440 --> 00:04:51.040]  從來沒有人去爭拗過這句話
[00:04:51.040 --> 00:04:51.960]  為什麼呢?
[00:04:51.960 --> 00:04:56.160]  因為聖經很清楚說了
[00:04:56.160 --> 00:04:58.400]  特別在福音書裡
[00:04:58.400 --> 00:04:59.760]  特別是《馬學福音》
[00:04:59.760 --> 00:05:03.080]  我們讀一讀《馬學福音》第十六章第十九節
[00:05:03.080 --> 00:05:04.640]  我們一起讀一讀這句聖經
[00:05:04.640 --> 00:05:05.960]  準備,一二三
[00:05:05.960 --> 00:05:09.480]  我們回到下一節
[00:05:09.480 --> 00:05:14.680]  應該是之前的第一章
[00:05:14.680 --> 00:05:17.080]  我們讀一讀,準備,一二三
[00:05:17.080 --> 00:05:20.160]  「主耶穌和他們說完了話
[00:05:20.160 --> 00:05:22.680]  後來被接到天上
[00:05:22.680 --> 00:05:25.160]  坐在神的右邊」
[00:05:25.160 --> 00:05:28.440]  《馬學福音》在結尾的時候
[00:05:28.440 --> 00:05:30.680]  一句是「尾二個節」
[00:05:30.680 --> 00:05:33.400]  即是《馬學福音》當他去寫
[00:05:33.400 --> 00:05:34.800]  耶穌生平的那一篇
[00:05:34.800 --> 00:05:36.080]  去到「尾二個節」
[00:05:36.080 --> 00:05:37.120]  他忽然之間說
[00:05:37.120 --> 00:05:40.560]  「主耶穌和他們說完了話
[00:05:40.560 --> 00:05:44.840]  後來被接到天上
[00:05:44.840 --> 00:05:47.680]  坐在神的右邊」
[00:05:47.680 --> 00:05:48.880]  很清楚的
[00:05:48.880 --> 00:05:51.360]  當然《馬學福音》說完這句話之後
[00:05:51.360 --> 00:05:53.440]  到二十節他繼續說
[00:05:53.440 --> 00:05:56.960]  他說「門徒因此就四散
[00:05:56.960 --> 00:05:58.080]  然後去傳福音」
[00:05:58.080 --> 00:05:59.200]  他很簡單的
[00:05:59.200 --> 00:06:02.680]  說「門徒去到不同的地方傳福音」
[00:06:02.680 --> 00:06:05.840]  但同一時間有很多神跡騎士
[00:06:05.840 --> 00:06:10.240]  陪伴著這班門徒的傳福音
[00:06:10.240 --> 00:06:12.280]  即是說他們傳福音的過程中
[00:06:12.280 --> 00:06:15.360]  有很多神跡騎士伴著他們
[00:06:15.360 --> 00:06:17.400]  這也是我們近代
[00:06:17.400 --> 00:06:19.840]  有時我們去到某些聚會
[00:06:19.840 --> 00:06:21.680]  某些報道會
[00:06:21.680 --> 00:06:25.240]  我們稱之為「權能報道」這些聚會
[00:06:25.240 --> 00:06:28.960]  我們發覺原來傳福音的過程中
[00:06:28.960 --> 00:06:31.880]  有時真的有些神跡騎士
[00:06:31.880 --> 00:06:33.640]  在當中顯明
[00:06:33.640 --> 00:06:36.720]  所以我們亦不需要過份擔心
[00:06:36.720 --> 00:06:38.160]  或過份懼怕
[00:06:38.160 --> 00:06:39.880]  為何有些報道會
[00:06:39.880 --> 00:06:41.200]  為何會有醫病
[00:06:41.200 --> 00:06:43.560]  為何會有醫治的情況
[00:06:43.560 --> 00:06:45.480]  其實這些權能報道
[00:06:45.480 --> 00:06:47.200]  所謂Power Evangelism
[00:06:47.200 --> 00:06:48.680]  亦在聖經那邊
[00:06:48.680 --> 00:06:50.000]  特別《馬學福音》那邊
[00:06:50.000 --> 00:06:51.280]  亦有提到
[00:06:51.280 --> 00:06:55.920]  傳福音時伴著一些神跡騎士
[00:06:55.920 --> 00:06:59.160]  當然在神學的觀點當中
[00:06:59.160 --> 00:07:01.280]  在聖經學者那邊
[00:07:01.280 --> 00:07:05.400]  《馬學福音》由第七至第八節打後
[00:07:05.400 --> 00:07:06.800]  很多學者就說
[00:07:06.800 --> 00:07:08.560]  其實不是《馬學福音》寫的
[00:07:08.560 --> 00:07:10.920]  這是後人加上去的
[00:07:10.920 --> 00:07:12.680]  所以有些不太贊成
[00:07:12.680 --> 00:07:15.320]  所謂權能報道的學者就覺得
[00:07:15.320 --> 00:07:16.280]  這個加上去的
[00:07:16.280 --> 00:07:17.160]  都不是真的
[00:07:17.160 --> 00:07:18.680]  都不應該是《馬學福音》寫的
[00:07:18.680 --> 00:07:20.640]  不過對我來說
[00:07:20.640 --> 00:07:22.880]  我們今天不是去探討《馬學福音》
[00:07:22.880 --> 00:07:24.200]  不過我們可以期待
[00:07:24.200 --> 00:07:25.000]  各位聽眾
[00:07:25.000 --> 00:07:26.800]  我們預告
[00:07:26.800 --> 00:07:30.280]  明年整年的崇拜
[00:07:30.280 --> 00:07:32.520]  都會講《馬學福音》
[00:07:32.520 --> 00:07:33.760]  明年整年
[00:07:33.760 --> 00:07:35.680]  任何的目者
[00:07:35.680 --> 00:07:37.440]  在台上講道
[00:07:37.440 --> 00:07:40.280]  他們都會按照《馬學福音》的次序
[00:07:40.280 --> 00:07:41.280]  我們有同工
[00:07:41.280 --> 00:07:44.520]  已經分了四十篇講道
[00:07:44.520 --> 00:07:46.360]  是在《馬學福音》
[00:07:46.360 --> 00:07:49.560]  所以明年我們會更加詳細地去思考
[00:07:49.560 --> 00:07:51.840]  到最後的時候我們要思考
[00:07:51.840 --> 00:07:53.720]  究竟最後那部分《馬學福音》
[00:07:53.720 --> 00:07:56.680]  是否應該放在聖經那邊
[00:07:56.680 --> 00:07:57.480]  但另一方面
[00:07:57.480 --> 00:07:59.160]  我們先當著它
[00:07:59.160 --> 00:08:00.680]  《馬學福音》是很清楚的
[00:08:00.680 --> 00:08:02.360]  當傳福音的時候
[00:08:02.360 --> 00:08:06.960]  是陪伴著很多的神蹟、奇事
[00:08:06.960 --> 00:08:07.800]  當然
[00:08:07.800 --> 00:08:09.200]  今天我要看的
[00:08:09.200 --> 00:08:11.200]  特別是為何
[00:08:11.200 --> 00:08:12.480]  在新約那邊
[00:08:12.480 --> 00:08:14.640]  很多次提到
[00:08:14.640 --> 00:08:17.560]  耶穌坐在神的右邊
[00:08:17.560 --> 00:08:20.840]  在新約那邊出現過很多次這句說話
[00:08:20.840 --> 00:08:24.040]  所以為何學者從來都不會爭論
[00:08:24.040 --> 00:08:26.880]  為何《仕道信經》有這句說話
[00:08:26.880 --> 00:08:28.000]  但另一方面
[00:08:28.000 --> 00:08:30.360]  為何聖經會說
[00:08:30.360 --> 00:08:33.360]  耶穌坐在神的右邊
[00:08:33.360 --> 00:08:35.600]  今天我們嘗試去探討
[00:08:35.600 --> 00:08:38.320]  我們看到有三個原因
[00:08:38.320 --> 00:08:43.360]  為何新約聖經會放了這句聖經那麼多次
[00:08:43.360 --> 00:08:45.880]  耶穌坐在神的右邊
[00:08:45.880 --> 00:08:47.600]  第一點和第二點
[00:08:47.600 --> 00:08:52.560]  某些又要回到基礎的神學觀點
[00:08:52.560 --> 00:08:54.040]  所以第一點和第二點
[00:08:54.040 --> 00:08:56.560]  又會少許悶悶的
[00:08:56.560 --> 00:08:59.080]  你跟隔壁說又會悶悶的
[00:08:59.080 --> 00:09:00.600]  因為一說到神學
[00:09:00.600 --> 00:09:03.280]  我們很多時候信徒一想到神學
[00:09:03.280 --> 00:09:04.600]  就已經很悶
[00:09:04.600 --> 00:09:05.760]  神學關我甚麼事
[00:09:05.760 --> 00:09:07.480]  總之牧師說甚麼我都信
[00:09:07.480 --> 00:09:08.680]  你不要跟我說神學
[00:09:08.680 --> 00:09:10.000]  我們會覺得悶
[00:09:10.000 --> 00:09:12.040]  但我覺得第一點和第二點
[00:09:12.040 --> 00:09:13.360]  回到神學那邊
[00:09:13.360 --> 00:09:15.120]  我仍然覺得神學
[00:09:15.120 --> 00:09:16.800]  是我們每一個弟兄姊妹
[00:09:16.800 --> 00:09:20.040]  都應該去涉獵的
[00:09:20.040 --> 00:09:24.680]  意思是我們不能否定神學的重要性
[00:09:24.680 --> 00:09:27.480]  過去二千年裏邊很多神學家
[00:09:27.480 --> 00:09:30.200]  在演變的過程當中
[00:09:30.200 --> 00:09:31.760]  去到二千年打後
[00:09:31.760 --> 00:09:33.320]  去到今天的神學觀
[00:09:33.320 --> 00:09:36.120]  縱然有些我們仍然都是奧秘
[00:09:36.120 --> 00:09:41.360]  有些我們都不能完全用我們的理性去了解
[00:09:41.360 --> 00:09:42.280]  不過最低限度
[00:09:42.280 --> 00:09:45.760]  我們很希望按著由昔日二千年前
[00:09:45.760 --> 00:09:49.400]  一直發展到現在的神學觀點當中
[00:09:49.400 --> 00:09:51.320]  我希望第一點和第二點
[00:09:51.320 --> 00:09:54.720]  有少許系統神學的觀點
[00:09:54.720 --> 00:09:56.840]  以致讓大家看到
[00:09:56.840 --> 00:09:59.360]  原來神學好像很悶
[00:09:59.360 --> 00:10:01.960]  但跟隔壁說的都不是很悶
[00:10:01.960 --> 00:10:04.360]  我希望能夠解到大家明白
[00:10:04.360 --> 00:10:06.320]  但如果大家都不明白
[00:10:06.320 --> 00:10:08.280]  你也假裝明白算了
[00:10:08.280 --> 00:10:09.800]  因為第三點是關起事的
[00:10:09.800 --> 00:10:11.600]  第三點就是我們舊代
[00:10:11.600 --> 00:10:13.320]  關起事的是第三點
[00:10:13.320 --> 00:10:15.320]  但不代表第一點和第二點可以睡覺
[00:10:15.320 --> 00:10:16.640]  跟隔壁說不是睡覺
[00:10:16.640 --> 00:10:19.200]  不過只是希望給大家一個根基
[00:10:19.200 --> 00:10:20.480]  然後去到第三點
[00:10:20.480 --> 00:10:24.200]  原來耶穌坐在神的右邊
[00:10:24.200 --> 00:10:25.640]  是和我有關係
[00:10:25.640 --> 00:10:26.480]  第一
[00:10:26.480 --> 00:10:33.000]  原來這句話是應驗了耶穌基督是尼塞亞
[00:10:33.000 --> 00:10:35.880]  耶穌基督坐在神的右邊
[00:10:35.880 --> 00:10:42.560]  原來是應驗了舊約去預言耶穌是尼塞亞
[00:10:42.560 --> 00:10:44.120]  在舊約那邊
[00:10:44.120 --> 00:10:45.280]  很多的預言
[00:10:45.280 --> 00:10:48.360]  很多關乎耶穌基督的預言
[00:10:48.360 --> 00:10:49.960]  舊約說了耶穌基督
[00:10:49.960 --> 00:10:51.880]  誕生在伯尼恆
[00:10:51.880 --> 00:10:55.840]  在舊約預言了耶穌基督一定會受難
[00:10:55.840 --> 00:10:57.360]  以創下書第五十三章
[00:10:57.360 --> 00:10:58.960]  一個受苦的僕人
[00:10:58.960 --> 00:11:05.440]  在舊約也說了當時猶太出賣耶穌的三十兩錢
[00:11:05.440 --> 00:11:07.360]  其實如果大家看回舊約
[00:11:07.360 --> 00:11:09.640]  很多的先知書那邊
[00:11:09.640 --> 00:11:14.760]  的而且確是預言了很多關於耶穌基督
[00:11:14.760 --> 00:11:18.440]  當然我們對先知有一個觀點
[00:11:18.440 --> 00:11:20.800]  就是先知一定說預言
[00:11:20.800 --> 00:11:21.680]  大家明白嗎?
[00:11:21.680 --> 00:11:22.680]  先知嘛
[00:11:22.680 --> 00:11:24.760]  我先過他知
[00:11:24.760 --> 00:11:26.280]  我們中文翻譯真的很好
[00:11:26.280 --> 00:11:28.920]  Prophet翻譯成先知真的很精彩
[00:11:28.920 --> 00:11:30.360]  我早過他知
[00:11:30.360 --> 00:11:34.360]  但其實如果我們仔細看回舊約的先知書
[00:11:34.360 --> 00:11:40.600]  其實預言是不會佔超過百分之五十的篇幅
[00:11:40.600 --> 00:11:44.120]  換言之舊約的先知說的內容
[00:11:44.120 --> 00:11:46.560]  不是全部都是說將來的事
[00:11:46.560 --> 00:11:50.480]  其實舊約的先知除了說將來的事之外
[00:11:50.480 --> 00:11:55.400]  他絕大部分的內容都是針對時弊
[00:11:55.400 --> 00:11:58.280]  當時一些先知活在那個時代那邊
[00:11:58.280 --> 00:12:00.320]  他針對那些時弊
[00:12:00.320 --> 00:12:04.160]  他領受到上帝某些的一些亮光
[00:12:04.160 --> 00:12:05.720]  他發覺一些危機
[00:12:05.720 --> 00:12:07.560]  於是他就會跟那些皇帝說
[00:12:07.560 --> 00:12:08.520]  「皇帝」
[00:12:08.520 --> 00:12:10.080]  好像耶利米說
[00:12:10.080 --> 00:12:12.400]  「你們個個都說平安平安平安」
[00:12:12.400 --> 00:12:14.160]  「其實沒有平安的」
[00:12:14.160 --> 00:12:15.760]  「現在是沒有平安的」
[00:12:15.760 --> 00:12:17.760]  所以先知說的話
[00:12:17.760 --> 00:12:21.760]  他是很敏銳時代的脈搏
[00:12:21.760 --> 00:12:23.840]  當他敏銳這個時代的脈搏
[00:12:23.840 --> 00:12:25.120]  他就會說一些話
[00:12:25.120 --> 00:12:26.720]  發出一些提醒
[00:12:26.720 --> 00:12:27.800]  發出一些警告
[00:12:27.800 --> 00:12:30.800]  所以舊約的先知沒有一個好死的
[00:12:30.800 --> 00:12:32.600]  所以千萬不要做先知
[00:12:32.600 --> 00:12:34.600]  做先知多數沒有好死
[00:12:34.600 --> 00:12:35.240]  為什麼呢
[00:12:35.240 --> 00:12:37.120]  因為他說的話別人都不知道
[00:12:37.120 --> 00:12:38.280]  先知先知
[00:12:38.280 --> 00:12:40.120]  皇帝聽到說沒有平安
[00:12:40.120 --> 00:12:43.040]  現在世界和平不知道有多少個平安
[00:12:43.040 --> 00:12:45.720]  誰知耶利米就說沒有平安
[00:12:45.720 --> 00:12:48.920]  於是殺了他
[00:12:48.920 --> 00:12:51.360]  所以在舊約的先知
[00:12:51.360 --> 00:12:53.160]  他們很多時候是針對時弊
[00:12:53.160 --> 00:12:56.920]  除了先知說了很多預言之外
[00:12:56.920 --> 00:12:59.120]  其實在舊約的詩篇
[00:12:59.120 --> 00:13:01.240]  大家有沒有想過
[00:13:01.240 --> 00:13:06.200]  詩篇其實都有很多預言耶穌基督
[00:13:06.200 --> 00:13:07.720]  所以詩篇那邊
[00:13:07.720 --> 00:13:10.080]  每當預言耶穌基督的詩篇
[00:13:10.080 --> 00:13:13.560]  他會稱之為尼采亞的詩篇
[00:13:13.560 --> 00:13:15.360]  Messianic Psalms
[00:13:15.360 --> 00:13:16.920]  一些尼采亞詩篇
[00:13:16.920 --> 00:13:20.320]  為什麼被稱為尼采亞詩篇
[00:13:20.320 --> 00:13:24.720]  或者哪些詩篇可以界定為尼采亞的詩篇
[00:13:24.720 --> 00:13:29.680]  就是如果新約有引用那個詩篇
[00:13:29.680 --> 00:13:31.040]  一些經文
[00:13:31.040 --> 00:13:33.640]  而是指向耶穌基督的
[00:13:33.640 --> 00:13:37.120]  就代表是尼采亞的詩篇
[00:13:37.120 --> 00:13:42.080]  舊約學者差不多有二十篇的詩篇
[00:13:42.080 --> 00:13:45.560]  是稱之為尼采亞的詩篇
[00:13:45.560 --> 00:13:47.000]  這個不是我認識的
[00:13:47.000 --> 00:13:48.280]  我也是抄書的
[00:13:48.280 --> 00:13:49.880]  大家不要介意我是抄書
[00:13:49.880 --> 00:13:51.920]  所以我有出處的
[00:13:51.920 --> 00:13:53.480]  大家可以看看下一張PowerPoint
[00:13:53.480 --> 00:13:55.360]  就是說在舊約那邊
[00:13:55.360 --> 00:13:58.480]  原來有兩大類的詩篇
[00:13:58.480 --> 00:14:00.880]  是稱之為尼采亞的詩篇
[00:14:00.880 --> 00:14:02.080]  第一類的詩篇
[00:14:02.080 --> 00:14:05.680]  是講到耶穌基督的屬性和身份
[00:14:05.680 --> 00:14:08.880]  即是說祂的慈愛、祂的憐憫、祂的公義
[00:14:08.880 --> 00:14:10.880]  和祂是君王、祂是大祭司
[00:14:10.880 --> 00:14:15.880]  有些詩篇是指向耶穌基督的屬性和身份
[00:14:15.880 --> 00:14:20.320]  第二類的詩篇是指向祂的生平、祂的生活
[00:14:20.320 --> 00:14:22.560]  在詩篇裡面都有講
[00:14:22.560 --> 00:14:25.320]  所以如果看回舊約的詩篇
[00:14:25.320 --> 00:14:30.080]  有差不多二十多篇是指向耶穌基督
[00:14:30.080 --> 00:14:33.720]  所以當我們看回詩篇110篇
[00:14:33.720 --> 00:14:37.120]  我今天和大家特別看詩篇110篇
[00:14:37.120 --> 00:14:42.920]  是如何應驗了這句話是耶穌基督就是尼采亞
[00:14:42.920 --> 00:14:46.680]  我們讀一讀詩篇110篇第一節
[00:14:46.680 --> 00:14:48.680]  準備,一二三
[00:14:48.680 --> 00:14:50.880]  耶和華對我主說
[00:14:50.880 --> 00:14:57.400]  「你坐在我的右邊,讓我使你受敵,坐你的腳凳」
[00:14:57.400 --> 00:14:58.400]  我們很熟悉的
[00:14:58.400 --> 00:15:02.160]  我們詩篇110篇也是稱之為尼采亞的詩篇
[00:15:02.160 --> 00:15:04.160]  整篇其實不是很長
[00:15:04.160 --> 00:15:08.400]  當中亦有提到未來有一個主
[00:15:08.400 --> 00:15:14.000]  這個主亦是默基西德等次的大祭司
[00:15:14.000 --> 00:15:15.600]  這句話很有意思
[00:15:15.600 --> 00:15:19.840]  耶和華對我主說
[00:15:19.840 --> 00:15:21.440]  這篇詩篇是誰寫的?
[00:15:21.440 --> 00:15:23.880]  如果看回前面括著的四個字
[00:15:23.880 --> 00:15:25.080]  是誰寫的?
[00:15:25.080 --> 00:15:26.200]  是大衛寫的
[00:15:26.200 --> 00:15:28.200]  是大衛的詩篇
[00:15:28.200 --> 00:15:32.160]  我們讀聖經時不要忽略這個框框
[00:15:32.160 --> 00:15:37.800]  大衛的詩,很明顯這篇詩篇是大衛寫的
[00:15:37.800 --> 00:15:40.480]  如果大衛寫,他第一句說甚麼?
[00:15:40.480 --> 00:15:43.240]  耶和華對甚麼?
[00:15:43.240 --> 00:15:45.200]  「我的主」
[00:15:45.200 --> 00:15:47.120]  這個「我」是誰?
[00:15:47.120 --> 00:15:47.960]  是大衛吧?
[00:15:47.960 --> 00:15:53.080]  耶和華對大衛的主說
[00:15:53.080 --> 00:15:53.720]  說甚麼?
[00:15:53.720 --> 00:15:57.320]  「你要坐在我的右邊」
[00:15:57.320 --> 00:15:58.520]  這句話是誰說的?
[00:15:58.520 --> 00:15:59.720]  是耶和華說的
[00:15:59.720 --> 00:16:06.600]  耶和華說大衛的主會坐在神的右邊
[00:16:06.600 --> 00:16:09.720]  而且敵人要坐在他的腳下
[00:16:09.720 --> 00:16:11.000]  很有趣的
[00:16:11.000 --> 00:16:14.120]  如果單從詩篇110篇
[00:16:14.120 --> 00:16:15.440]  單從詩篇
[00:16:15.440 --> 00:16:17.840]  我們沒辦法去理解
[00:16:17.840 --> 00:16:20.840]  究竟為甚麼大衛會說
[00:16:20.840 --> 00:16:23.440]  「耶和華對我主說」
[00:16:23.440 --> 00:16:24.760]  究竟這個主是誰?
[00:16:24.760 --> 00:16:26.160]  對於大衛來說
[00:16:26.160 --> 00:16:27.840]  他已經是皇帝,大家明不明白意思?
[00:16:27.840 --> 00:16:30.480]  他已經是皇帝,他說「對我的主」
[00:16:30.480 --> 00:16:31.880]  那誰是我的主呢?
[00:16:31.880 --> 00:16:34.520]  如果單從詩篇110篇
[00:16:34.520 --> 00:16:37.680]  我們沒辦法去揣摩到
[00:16:37.680 --> 00:16:40.880]  究竟大衛稱呼這個主是誰
[00:16:40.880 --> 00:16:43.520]  除非我們看回新約
[00:16:43.520 --> 00:16:44.400]  看回新約
[00:16:44.400 --> 00:16:48.280]  我們很正式、很清楚地看到
[00:16:48.280 --> 00:16:51.560]  這個主就是耶穌基督
[00:16:51.560 --> 00:16:57.920]  我們讀讀《使徒行傳》第二章第33至36節
[00:16:57.920 --> 00:16:58.960]  我們一起讀讀
[00:16:58.960 --> 00:17:00.400]  準備,1、2、3
[00:17:00.400 --> 00:17:02.480]  「神的右手高舉
