
[00:00:00.000 --> 00:00:01.440]  大興姐妹主內平安
[00:07:50.440 --> 00:07:52.840]  就是絕對的一個控制
[00:07:52.840 --> 00:07:55.920]  就是上帝祂的能力
[00:07:55.920 --> 00:07:57.120]  祂是控制
[00:07:57.120 --> 00:07:58.840]  祂是in charge
[00:07:58.840 --> 00:08:00.360]  每一樣東西
[00:08:00.360 --> 00:08:01.800]  包括什麼
[00:08:01.800 --> 00:08:03.400]  包括這個世界
[00:08:03.400 --> 00:08:04.480]  任何一樣東西
[00:08:04.480 --> 00:08:07.840]  大致到國家跟國家的關係
[00:08:07.840 --> 00:08:09.960]  細致到人與人的關係
[00:08:09.960 --> 00:08:13.440]  甚至是每一個個人的思想行為
[00:08:13.440 --> 00:08:14.480]  祂的遭遇
[00:08:14.480 --> 00:08:18.280]  都是上帝掌管之下
[00:08:18.280 --> 00:08:19.800]  這個叫sovereignty
[00:08:19.800 --> 00:08:22.160]  complete control
[00:08:22.160 --> 00:08:24.960]  而在這個主權之下
[00:08:24.960 --> 00:08:27.120]  我看到上帝有兩樣的屬性
[00:08:27.120 --> 00:08:29.960]  就是上帝可以持福
[00:08:29.960 --> 00:08:31.480]  blessing
[00:08:31.480 --> 00:08:36.680]  很清楚看祂跟猶太人始祖的關係就是
[00:08:36.680 --> 00:08:40.440]  如果我們是跟從上帝的律例
[00:08:40.440 --> 00:08:42.680]  我們聽從祂的話語
[00:08:42.680 --> 00:08:46.960]  我們就會得到上帝給我們很大的祝福
[00:08:46.960 --> 00:08:48.760]  這祝福可能是財富上
[00:08:48.760 --> 00:08:50.000]  可能是健康上
[00:08:50.000 --> 00:08:51.520]  可能是心裡平安
[00:08:51.520 --> 00:08:52.960]  是很不同的祝福
[00:08:52.960 --> 00:08:54.600]  但是好東西來的
[00:08:54.600 --> 00:08:56.360]  就好像現在我們快要過年了
[00:08:56.360 --> 00:08:58.160]  我們通常都說給你一個福
[00:08:58.160 --> 00:08:59.080]  福是最重要
[00:08:59.080 --> 00:09:02.680]  但是福你真的要怎樣定義出來是很難的
[00:09:02.680 --> 00:09:04.360]  是不是很多錢就一定是福呢
[00:09:04.360 --> 00:09:05.760]  也都未必是
[00:09:05.760 --> 00:09:06.680]  是不是你說是不是
[00:09:06.680 --> 00:09:10.200]  所以很多時候你說長命百歲是好福呢
[00:09:10.200 --> 00:09:11.240]  也都未必是
[00:09:11.240 --> 00:09:12.040]  你長命百歲
[00:09:12.040 --> 00:09:13.520]  但是如果你臥病在床
[00:09:13.520 --> 00:09:15.080]  就一點都不是福氣
[00:09:15.080 --> 00:09:16.520]  所以其實福這件事
[00:09:16.520 --> 00:09:18.400]  是你跟上帝的關係
[00:09:18.400 --> 00:09:20.840]  是一個好東西來的
[00:09:20.840 --> 00:09:24.440]  但是如果你不聽從上帝的命令之下
[00:09:24.440 --> 00:09:26.840]  或者你違背上帝的那些旨意的時候
[00:09:26.840 --> 00:09:28.320]  就會怎樣
[00:09:28.320 --> 00:09:30.800]  那你很多時候就說上帝來罰你了
[00:09:30.800 --> 00:09:31.680]  給你災禍
[00:09:31.680 --> 00:09:33.000]  降災給你了
[00:09:33.000 --> 00:09:33.920]  我覺得太凝重
[00:09:33.920 --> 00:09:35.440]  不用這麼說的
[00:09:35.440 --> 00:09:38.880]  只要上帝拿走一點點的福氣
[00:09:38.880 --> 00:09:40.160]  我們都很不妥
[00:09:40.160 --> 00:09:41.360]  知道嗎
[00:09:41.360 --> 00:09:43.240]  祂不用故意降災給我
[00:09:43.240 --> 00:09:45.920]  因為這個世界就是有災難
[00:09:45.920 --> 00:09:47.520]  這個世界就是充滿罪惡
[00:09:47.520 --> 00:09:49.160]  充滿混亂
[00:09:49.160 --> 00:09:51.680]  如果沒有上帝保我們有個平安的心
[00:09:51.680 --> 00:09:53.960]  有個喜樂的眷顧我們
[00:09:53.960 --> 00:09:56.040]  祂只是掩面
[00:09:56.040 --> 00:09:58.520]  或者領著臉看我們
[00:09:58.520 --> 00:10:00.760]  我們都很不妥
[00:10:00.760 --> 00:10:01.760]  真的
[00:10:01.760 --> 00:10:03.520]  所以經常說神罰你
[00:10:03.520 --> 00:10:04.560]  不用神罰你
[00:10:04.560 --> 00:10:08.200]  神拿走福氣就已經是一個懲罰
[00:10:08.200 --> 00:10:09.800]  中國人是很聰明的
[00:10:09.800 --> 00:10:13.120]  我留意到福和和這兩個字
[00:10:13.120 --> 00:10:14.360]  今天的主題
[00:10:14.360 --> 00:10:16.560]  兩個字的部首都是什麼
[00:10:16.560 --> 00:10:18.520]  這個是神祈報
[00:10:18.520 --> 00:10:20.320]  或者叫做事報
[00:10:20.320 --> 00:10:22.760]  跟上帝有關的
[00:10:22.760 --> 00:10:25.360]  中文字很多跟上帝跟神有關
[00:10:25.360 --> 00:10:28.160]  跟天有關都是用這個部首
[00:10:28.160 --> 00:10:30.040]  原來福以前都說過了
[00:10:30.040 --> 00:10:31.920]  上次過年都說過
[00:10:31.920 --> 00:10:33.640]  禍就很少說
[00:10:33.640 --> 00:10:35.800]  那我趁今天年尾就先說了
[00:10:35.800 --> 00:10:39.440]  因為下個星期說就好像大家不是很爽
[00:10:39.440 --> 00:10:41.240]  留給牧師說下星期
[00:10:41.240 --> 00:10:44.400]  禍這件事原來都是從神而來
[00:10:44.400 --> 00:10:45.760]  那是什麼呢
[00:10:45.760 --> 00:10:46.760]  中國人很聰明的
[00:10:46.760 --> 00:10:48.680]  有個說文解字
[00:10:48.680 --> 00:10:50.040]  中文老師應該知道
[00:10:50.040 --> 00:10:52.600]  就是東漢時期有個學者
[00:10:52.600 --> 00:10:54.080]  寫一本書
[00:10:54.080 --> 00:10:56.400]  就是把中文字每一個字解
[00:10:56.400 --> 00:10:58.680]  這本書流傳到今天
[00:10:58.680 --> 00:11:01.160]  那說文解字說這個禍是什麼呢
[00:11:01.160 --> 00:11:04.040]  禍是害也
[00:11:04.040 --> 00:11:04.640]  還有什麼呢
[00:11:04.640 --> 00:11:06.760]  神不福也
[00:11:06.760 --> 00:11:07.960]  原來他已經知道了
[00:11:07.960 --> 00:11:10.760]  原來禍就是神不福
[00:11:10.760 --> 00:11:13.680]  神不給福就是禍
[00:11:13.680 --> 00:11:14.160]  厲害吧
[00:11:14.160 --> 00:11:15.600]  這個不是聖經說的
[00:11:15.600 --> 00:11:18.600]  這個是中國人傳統都是這麼說的
[00:11:18.600 --> 00:11:21.920]  上帝離開了我們
[00:11:21.920 --> 00:11:24.480]  或者似乎離開了我們
[00:11:24.480 --> 00:11:26.960]  我們就經歷很多患難
[00:11:26.960 --> 00:11:28.920]  而且心裡是絕對不會平安
[00:11:28.920 --> 00:11:30.880]  所以上帝不一定降禍的
[00:11:30.880 --> 00:11:32.280]  他拿走福氣就可以了
[00:11:32.280 --> 00:11:32.640]  是不是
[00:11:32.640 --> 00:11:33.760]  所以我們知道
[00:11:33.760 --> 00:11:37.280]  就是中國人說禍從天降
[00:11:37.280 --> 00:11:38.920]  這個是很突然來的禍
[00:11:38.920 --> 00:11:40.160]  從天而來
[00:11:40.160 --> 00:11:41.560]  那個天真是上高
[00:11:41.560 --> 00:11:43.720]  好像今天下雨那樣下雨那樣的禍嗎
[00:11:43.720 --> 00:11:44.480]  不是
[00:11:44.480 --> 00:11:45.880]  那個天就是解
[00:11:45.880 --> 00:11:48.560]  中國人我們不知道他就是耶和華
[00:11:48.560 --> 00:11:50.040]  其實就是解上帝
[00:11:50.040 --> 00:11:51.960]  解萬物的主宰
[00:11:51.960 --> 00:11:53.800]  解命運的主宰
[00:11:53.800 --> 00:11:56.400]  我們知道有些是他們抵抗不了的
[00:11:56.400 --> 00:11:57.640]  阻擋不了的
[00:11:57.640 --> 00:11:59.720]  的禍是可以隨時來到的
[00:11:59.720 --> 00:12:01.680]  這個是從天而來的
[00:12:01.680 --> 00:12:03.400]  從上帝而來的
[00:12:03.400 --> 00:12:04.240]  是躲不過
[00:12:04.240 --> 00:12:05.160]  所以是福不是禍
[00:12:05.160 --> 00:12:06.440]  是禍就躲不過
[00:12:06.440 --> 00:12:06.920]  躲不過
[00:12:06.920 --> 00:12:11.080]  因為你是不會可以逃避到的
[00:12:11.080 --> 00:12:13.960]  那麼在上帝的主權之下
[00:12:13.960 --> 00:12:16.280]  這個就是重點了
[00:12:16.280 --> 00:12:19.720]  我們知道因為人類是有罪
[00:12:19.720 --> 00:12:20.840]  這個世界有罪
[00:12:20.840 --> 00:12:23.320]  以及人類的軟弱
[00:12:23.320 --> 00:12:25.560]  所以很多時候
[00:12:25.560 --> 00:12:27.000]  上帝要我們
[00:12:27.000 --> 00:12:31.080]  他容許我們是去經歷一些福
[00:12:31.080 --> 00:12:32.520]  以及一些禍
[00:12:32.520 --> 00:12:36.200]  經歷人生起和跌
[00:12:36.200 --> 00:12:37.680]  為什麼要這樣做呢
[00:12:37.680 --> 00:12:39.800]  到最後其實
[00:12:39.800 --> 00:12:43.880]  就是要成就了上帝的計劃
[00:12:43.880 --> 00:12:45.120]  以及他應許
[00:12:45.120 --> 00:12:47.480]  但是上帝因為他是創造時間
[00:12:47.480 --> 00:12:49.320]  他自己在時間以外
[00:12:49.320 --> 00:12:51.480]  所以不單止是全能
[00:12:51.480 --> 00:12:56.680]  不單止上帝是無所不在
[00:12:56.680 --> 00:12:57.880]  存在全能
[00:12:57.880 --> 00:12:59.320]  他是無所不知的
[00:12:59.320 --> 00:13:00.280]  全知
[00:13:00.280 --> 00:13:01.600]  因為他知道他是昨日
[00:13:01.600 --> 00:13:02.880]  今日明日
[00:13:02.880 --> 00:13:04.960]  所以上帝那個的計劃
[00:13:04.960 --> 00:13:07.240]  一早就已經寫出來
[00:13:07.240 --> 00:13:09.640]  編了出來
[00:13:09.640 --> 00:13:10.880]  OK
[00:13:10.880 --> 00:13:13.200]  我們因為罪的緣故
[00:13:13.200 --> 00:13:15.440]  我們因為我們的軟弱
[00:13:15.440 --> 00:13:19.360]  我們經歷了很多的人生的起跌
[00:13:19.360 --> 00:13:21.240]  福與禍
[00:13:21.240 --> 00:13:22.720]  但是很多時候到最後
[00:13:22.720 --> 00:13:24.480]  我們回首望一望
[00:13:24.480 --> 00:13:27.320]  原來這一切都是上帝的恩典
[00:13:27.320 --> 00:13:29.400]  是他多年來的照顧
[00:13:29.400 --> 00:13:32.080]  要我們歷練這些困難
[00:13:32.080 --> 00:13:34.840]  而我們因為很多時候是偏行己路
[00:13:34.840 --> 00:13:36.000]  很多時候覺得
[00:13:36.000 --> 00:13:38.080]  就是俗一點就是我們拿來的
[00:13:38.080 --> 00:13:40.000]  但是上帝容許我們拿來
[00:13:40.000 --> 00:13:41.400]  但是上帝沒有離開過我們
[00:13:41.400 --> 00:13:44.440]  這個就是上帝和猶太人
[00:13:44.440 --> 00:13:47.000]  始祖那個的關係
[00:13:47.000 --> 00:13:48.920]  我們今天未看《創世紀》之前
[00:13:48.920 --> 00:13:50.880]  我們將那個錄影帶
[00:13:50.880 --> 00:13:53.120]  就去到快速前進
[00:13:53.120 --> 00:13:54.040]  剛才祖堂也說
[00:13:54.040 --> 00:13:56.960]  就是錄影帶這件事你們也明白的
[00:13:56.960 --> 00:13:58.440]  再過一代就不知道我說什麼了
[00:13:58.440 --> 00:13:59.480]  什麼回帶
[00:13:59.480 --> 00:14:00.640]  回頭看
[00:14:00.640 --> 00:14:06.840]  就去到公元前600年左右
[00:14:06.840 --> 00:14:08.360]  之前阿巴拉響的時間
[00:14:08.360 --> 00:14:11.720]  大約學者就說公元2000年左右
[00:14:11.720 --> 00:14:14.560]  那個就有一點點爭議性
[00:14:14.560 --> 00:14:16.320]  但是公元前600年沒有什麼爭議性的
[00:14:16.320 --> 00:14:21.040]  這個猶太人猶太國即將亡國的時候
[00:14:21.040 --> 00:14:24.960]  當時北國以色列國已經亡了國
[00:14:24.960 --> 00:14:28.440]  因為北國那些皇帝就
[00:14:28.440 --> 00:14:31.080]  行十國九國都不好的記得嗎
[00:14:31.080 --> 00:14:32.800]  行惹禍惑眼中看為惡的
[00:14:32.800 --> 00:14:34.800]  所以他一早就被阿蘇國就亡了
[00:14:34.800 --> 00:14:39.280]  猶太人那時候已經去到差不多最後了
[00:14:39.280 --> 00:14:41.960]  都知道是氣勢已盡的
[00:14:41.960 --> 00:14:44.520]  剛才大家看那段聖經的番說話
[00:14:44.520 --> 00:14:46.520]  就是耶利米先知說的
[00:14:46.520 --> 00:14:48.840]  耶利米先知就是一個安慰的先知
[00:14:48.840 --> 00:14:52.320]  他知道真的沒有辦法可以逆轉這個亡國
[00:14:52.320 --> 00:14:56.040]  但是他給了以色列人一個盼望
[00:14:56.040 --> 00:14:59.720]  就是說當你被巴比倫統治
[00:14:59.720 --> 00:15:01.400]  老了七十年之後
[00:15:01.400 --> 00:15:05.320]  你們必定是可以回歸
[00:15:05.320 --> 00:15:07.600]  回到耶路撒冷的地方重建聖殿
[00:15:07.600 --> 00:15:09.360]  重建你的家園
[00:15:09.360 --> 00:15:11.520]  他沒有說為什麼
[00:15:11.520 --> 00:15:15.840]  他只是說耶和華如此說
[00:15:15.840 --> 00:15:19.720]  為巴比倫所定的七十年滿了以後
[00:15:19.720 --> 00:15:21.560]  我要眷顧你們
[00:15:21.560 --> 00:15:24.600]  留意他說為巴比倫所定
[00:15:24.600 --> 00:15:27.480]  就是你在巴比倫的時間是定了七十年
[00:15:27.480 --> 00:15:31.160]  原來上帝一早已經定了這個七十年
[00:15:31.160 --> 00:15:32.280]  七十年就是七十年
[00:15:32.280 --> 00:15:33.560]  不會七十二年
[00:15:33.560 --> 00:15:34.560]  不會六十九年
[00:15:34.560 --> 00:15:36.720]  是七十年
[00:15:36.720 --> 00:15:38.200]  為什麼為巴比倫所定呢
[00:15:38.200 --> 00:15:40.720]  原來巴比倫七十年後他就亡國
[00:15:40.720 --> 00:15:42.600]  之前已經亡國了
[00:15:42.600 --> 00:15:44.840]  七十年之前就是給波斯王
[00:15:44.840 --> 00:15:49.200]  波斯王就比較寬容猶太人回去重建聖殿
[00:15:49.200 --> 00:15:51.520]  這個我看後來的歷史就知道什麼事
[00:15:51.520 --> 00:15:52.880]  但是耶利米所說的就是說
[00:15:52.880 --> 00:15:55.600]  總之我跟巴比倫定了七十年
[00:15:55.600 --> 00:16:00.440]  七十年之後我就會眷顧你們
[00:16:00.440 --> 00:16:02.720]  記住是上帝所定的
[00:16:02.720 --> 00:16:05.160]  多少年不是我們所定
