
[00:00:00.000 --> 00:00:02.700]  在開始講道之前我們低頭有個禱告好嗎?
[00:03:52.000 --> 00:03:54.000]  反而很快就沒事做
[00:03:54.000 --> 00:03:56.000]  所以某程度來說
[00:03:56.000 --> 00:03:59.000]  以色列書的背景是差不多的
[00:03:59.000 --> 00:04:01.000]  大地是一片灰暗的
[00:04:01.000 --> 00:04:02.000]  是絕望的
[00:04:02.000 --> 00:04:04.000]  是好像找不到一條出路的
[00:04:04.000 --> 00:04:06.000]  但是你能不能夠
[00:04:06.000 --> 00:04:08.000]  緊緊的去相信
[00:04:08.000 --> 00:04:11.000]  你的上帝仍然坐著為王
[00:04:11.000 --> 00:04:14.000]  坐在高高寶座之上
[00:04:14.000 --> 00:04:15.000]  這是很重要的
[00:04:15.000 --> 00:04:17.000]  兒童教會有一首歌
[00:04:17.000 --> 00:04:18.000]  叫做《雲上太陽》
[00:04:18.000 --> 00:04:20.000]  我鼓勵你不懂唱應該學一下
[00:04:20.000 --> 00:04:21.000]  是的
[00:04:21.000 --> 00:04:22.000]  我們現在面對的生活
[00:04:22.000 --> 00:04:23.000]  是有很大的挑戰
[00:04:23.000 --> 00:04:25.000]  有很大的難處
[00:04:25.000 --> 00:04:27.000]  以往你用很多時間
[00:04:27.000 --> 00:04:28.000]  去讀的書
[00:04:28.000 --> 00:04:29.000]  培養的專業
[00:04:29.000 --> 00:04:31.000]  竟然原來用不了半世
[00:04:31.000 --> 00:04:32.000]  很坦白的說
[00:04:32.000 --> 00:04:35.000]  然後整個世界就已經是
[00:04:35.000 --> 00:04:37.000]  你都好像沒有讀過書一樣
[00:04:37.000 --> 00:04:39.000]  好像找不到工作
[00:04:39.000 --> 00:04:40.000]  很多事情
[00:04:40.000 --> 00:04:42.000]  我們以為有把握的事情
[00:04:42.000 --> 00:04:43.000]  都沒有再把握
[00:04:43.000 --> 00:04:45.000]  在這樣的狀態裏
[00:04:45.000 --> 00:04:47.000]  究竟你是在埋怨上帝
[00:04:47.000 --> 00:04:50.000]  還是在質疑世界上有沒有神
[00:04:50.000 --> 00:04:52.000]  還是你真的相信
[00:04:52.000 --> 00:04:54.000]  行雷暴雨的裏面
[00:04:54.000 --> 00:04:57.000]  背後的太陽仍然是高掛的
[00:04:57.000 --> 00:04:59.000]  這一世的黑暗絕望
[00:04:59.000 --> 00:05:02.000]  是一定會成為過去的
[00:05:02.000 --> 00:05:03.000]  在正經書裏
[00:05:03.000 --> 00:05:05.000]  更加絕望的就是
[00:05:05.000 --> 00:05:06.000]  在以色列裏
[00:05:06.000 --> 00:05:08.000]  沒有人可以用一樣
[00:05:08.000 --> 00:05:11.000]  但是在先知書裏提醒我們
[00:05:11.000 --> 00:05:13.000]  我們的神是一位創造主
[00:05:13.000 --> 00:05:15.000]  不要將人類看得太大
[00:05:15.000 --> 00:05:17.000]  以為好像我們讀專一樣
[00:05:17.000 --> 00:05:19.000]  但是上帝是仍然創造的
[00:05:19.000 --> 00:05:22.000]  四活物究竟是什麼呢
[00:05:22.000 --> 00:05:23.000]  其實現在都沒有人知道的
[00:05:23.000 --> 00:05:26.000]  但是當人不能被上帝使用的時候
[00:05:26.000 --> 00:05:28.000]  神會創造另外一些東西
[00:05:28.000 --> 00:05:30.000]  來驅使自己使用
[00:05:30.000 --> 00:05:31.000]  同樣在聖經裏說的
[00:05:31.000 --> 00:05:33.000]  如果你不開口讚美主
[00:05:33.000 --> 00:05:37.000]  神可以使石頭高歌讚美
[00:05:37.000 --> 00:05:40.000]  因此到三十六章的時候
[00:05:40.000 --> 00:05:44.000]  神要將石心變成肉心
[00:05:44.000 --> 00:05:48.000]  接著就是神要將枯骨復活
[00:05:48.000 --> 00:05:50.000]  枯骨是什麼呢
[00:05:50.000 --> 00:05:52.000]  是死到剩下的棚骨
[00:05:52.000 --> 00:05:55.000]  而那棚骨仍然是枯的
[00:05:55.000 --> 00:05:56.000]  是扶不起的
[00:05:56.000 --> 00:05:58.000]  拔起就會散的
[00:05:58.000 --> 00:06:02.000]  但是在這麼死到絕的狀態裏
[00:06:02.000 --> 00:06:05.000]  神卻帶出一個很大的安慰
[00:06:05.000 --> 00:06:07.000]  就是讓以色列人知道
[00:06:07.000 --> 00:06:08.000]  他仍然是神
[00:06:08.000 --> 00:06:10.000]  生命在上帝的裏面
[00:06:10.000 --> 00:06:12.000]  創造力在上帝的裏面
[00:06:12.000 --> 00:06:14.000]  就算枯骨
[00:06:14.000 --> 00:06:16.000]  他仍然能夠復活
[00:06:16.000 --> 00:06:18.000]  復活不是做一個普通人那麼簡單
[00:06:18.000 --> 00:06:21.000]  他還能夠成為大君
[00:06:21.000 --> 00:06:22.000]  為上帝所用
[00:06:22.000 --> 00:06:25.000]  所以結局其實不是灰慘的
[00:06:25.000 --> 00:06:28.000]  是上帝應許他會再來到
[00:06:28.000 --> 00:06:32.000]  憐憫他所揀選的人類
[00:06:32.000 --> 00:06:34.000]  也醫治和平安
[00:06:34.000 --> 00:06:38.000]  會與他的子民永遠同在
[00:06:38.000 --> 00:06:43.000]  而以色列人的榮耀將會重現
[00:06:43.000 --> 00:06:46.000]  所以在這樣的氛圍裏
[00:06:46.000 --> 00:06:48.000]  這兩句話就是正正
[00:06:48.000 --> 00:06:51.000]  上帝一手要審判以色列人
[00:06:51.000 --> 00:06:54.000]  但是卻又同時告訴他們知道
[00:06:54.000 --> 00:06:57.000]  就算你們被審判
[00:06:57.000 --> 00:06:59.000]  被絕望的當中
[00:06:59.000 --> 00:07:01.000]  但你仍然是有希望
[00:07:01.000 --> 00:07:04.000]  所以是一個很弔詭的兩節經文
[00:07:04.000 --> 00:07:07.000]  我們去面對著上帝的帶領
[00:07:07.000 --> 00:07:09.000]  一直去禱告每年的主題
[00:07:09.000 --> 00:07:11.000]  然後我們在分題裏面
[00:07:11.000 --> 00:07:13.000]  慢慢慢慢去學習
[00:07:13.000 --> 00:07:14.000]  在第一季度裏面
[00:07:14.000 --> 00:07:15.000]  我們都知道
[00:07:15.000 --> 00:07:17.000]  當你要想你自己使命的人生
[00:07:17.000 --> 00:07:18.000]  你想更加愛主
[00:07:18.000 --> 00:07:20.000]  你想你活得更加有價值
[00:07:20.000 --> 00:07:23.000]  你需要的是明白上帝的旨意
[00:07:23.000 --> 00:07:26.000]  因為我們往往為主瘋狂
[00:07:26.000 --> 00:07:28.000]  或是為神瘋狂
[00:07:28.000 --> 00:07:31.000]  我們一線之間都會有混亂
[00:07:31.000 --> 00:07:34.000]  當我們明白上帝有這樣的心意
[00:07:34.000 --> 00:07:37.000]  我們就會面對下一個問題
[00:07:37.000 --> 00:07:40.000]  就是我們到底是否願意跟進
[00:07:40.000 --> 00:07:43.000]  有時候知歸知
[00:07:43.000 --> 00:07:45.000]  但要自己去參與的時候
[00:07:45.000 --> 00:07:48.000]  其實有無限的拉扯
[00:07:48.000 --> 00:07:51.000]  在我們一群很愛主的弟兄姊妹心裏
[00:07:51.000 --> 00:07:52.000]  因此我很明白
[00:07:52.000 --> 00:07:54.000]  上帝在第二季度裏面
[00:07:54.000 --> 00:07:57.000]  想我們去討論一個更新的問題
[00:07:57.000 --> 00:08:00.000]  如何能夠更新自己
[00:08:00.000 --> 00:08:03.000]  以致我們能夠開開心心
[00:08:03.000 --> 00:08:05.000]  去跟從主的心意
[00:08:05.000 --> 00:08:09.000]  展開我們真正合乎上帝心意的
[00:08:09.000 --> 00:08:11.000]  所謂使命的人生呢
[00:08:11.000 --> 00:08:13.000]  在這兩節節目裏
[00:08:13.000 --> 00:08:16.000]  我特意調了一些你和我
[00:08:16.000 --> 00:08:20.000]  好像神親自和我們去講說話一樣
[00:08:20.000 --> 00:08:22.000]  所以我想大家用這樣的字眼
[00:08:22.000 --> 00:08:24.000]  讀一次,1,2,3
[00:08:24.000 --> 00:08:28.000]  神也要賜給我們一個新心
[00:08:28.000 --> 00:08:31.000]  將心靈放在我們裏面
[00:08:31.000 --> 00:08:35.000]  又從我們的肉體中除掉錫心
[00:08:35.000 --> 00:08:37.000]  賜給我們肉心
[00:08:37.000 --> 00:08:41.000]  神必將神的靈放在我們裏面
[00:08:41.000 --> 00:08:45.000]  使我們信服神的律例
[00:08:45.000 --> 00:08:48.000]  謹守遵行神的典像
[00:08:48.000 --> 00:08:52.000]  這是上帝今天要跟我們講的說話
[00:08:52.000 --> 00:08:54.000]  也要將這個英渠
[00:08:54.000 --> 00:08:56.000]  不單賜給我們個人
[00:08:56.000 --> 00:08:59.000]  也會賜給我們的小組和教會
[00:08:59.000 --> 00:09:00.000]  上帝真是很愛我們
[00:09:00.000 --> 00:09:02.000]  和我們說上帝很愛你
[00:09:02.000 --> 00:09:07.000]  其實我們已經在教會走了三十年
[00:09:07.000 --> 00:09:09.000]  本來應該是一個成年的時間
[00:09:09.000 --> 00:09:12.000]  和現在的青年一代一樣
[00:09:12.000 --> 00:09:15.000]  三十歲他們就說自己很老
[00:09:15.000 --> 00:09:18.000]  所以我們教會三十歲都應該很老
[00:09:18.000 --> 00:09:21.000]  其實在肉身上我們大部分很愛主
[00:09:21.000 --> 00:09:23.000]  奔波了三十年的頂智慧
[00:09:23.000 --> 00:09:25.000]  我們都已經是退休年期
[00:09:25.000 --> 00:09:28.000]  但在這個時間上帝反而叫我們再想
[00:09:28.000 --> 00:09:30.000]  你們的人前面還有路
[00:09:30.000 --> 00:09:31.000]  你們應該怎樣走呢
[00:09:31.000 --> 00:09:33.000]  如果長命百二歲
[00:09:33.000 --> 00:09:34.000]  哇,你還有六十年
[00:09:34.000 --> 00:09:36.000]  你應該怎樣去想呢
[00:09:36.000 --> 00:09:39.000]  我們是否真的接受自己
[00:09:39.000 --> 00:09:41.000]  就是在現在這個狀況
[00:09:41.000 --> 00:09:44.000]  直到永遠厭主免呢
[00:09:44.000 --> 00:09:46.000]  這是一個新的挑戰
[00:09:46.000 --> 00:09:49.000]  為什麼要更新呢
[00:09:49.000 --> 00:09:51.000]  有時候我們都會像阿A這樣想
[00:09:51.000 --> 00:09:53.000]  其實那些東西多好
[00:09:53.000 --> 00:09:55.000]  是不需要更新的
[00:09:55.000 --> 00:09:57.000]  不好的東西就換掉
[00:09:57.000 --> 00:09:59.000]  每樣東西都覺得OK的時候
[00:09:59.000 --> 00:10:01.000]  為什麼還要想這個情況
[00:10:01.000 --> 00:10:03.000]  我繼續持續這樣下去就可以了
[00:10:03.000 --> 00:10:05.000]  特別是在精密教會
[00:10:05.000 --> 00:10:09.000]  一直由第一次來到現在都還在
[00:10:09.000 --> 00:10:11.000]  我們覺得我們終於是很老了
[00:10:11.000 --> 00:10:14.000]  我們的二代都覺得我們已經很努力了
[00:10:14.000 --> 00:10:16.000]  沒有青年人是這樣的
[00:10:16.000 --> 00:10:19.000]  又回到小組,又回到崇拜
[00:10:19.000 --> 00:10:21.000]  然後他們又學習了奉獻
[00:10:21.000 --> 00:10:22.000]  每樣東西都做齊了
[00:10:22.000 --> 00:10:24.000]  他們覺得自己已經是挺好的了
[00:10:24.000 --> 00:10:25.000]  又說更新
[00:10:25.000 --> 00:10:27.000]  沒什麼更新的了
[00:10:27.000 --> 00:10:28.000]  但我不知道
[00:10:28.000 --> 00:10:30.000]  我們如果是這個年紀
[00:10:30.000 --> 00:10:32.000]  七十年代在香港拼搏的那班人
[00:10:32.000 --> 00:10:36.000]  我們當時的氛圍不是這樣的
[00:10:36.000 --> 00:10:38.000]  整個香港是好的
[00:10:38.000 --> 00:10:41.000]  但是可以更好的
[00:10:41.000 --> 00:10:44.000]  大家還有這個情懷嗎
[00:10:44.000 --> 00:10:45.000]  跟隔壁的人說
[00:10:45.000 --> 00:10:46.000]  可以是更好的
[00:10:46.000 --> 00:10:49.000]  香港已經沒有這種感覺很久了
[00:10:49.000 --> 00:10:52.000]  我記得小時候我們住武區
[00:10:52.000 --> 00:10:54.000]  武區很開心
[00:10:54.000 --> 00:10:57.000]  就是可以上樓
[00:10:57.000 --> 00:11:00.000]  住到一些高樓大廈
[00:11:00.000 --> 00:11:03.000]  但是那時候在屋邨長大的小朋友
[00:11:03.000 --> 00:11:05.000]  每個人都有一個夢想
[00:11:05.000 --> 00:11:07.000]  就是我要衝出屋邨
[00:11:07.000 --> 00:11:09.000]  我不做屋邨妹
[00:11:09.000 --> 00:11:11.000]  每個人都很努力
[00:11:11.000 --> 00:11:13.000]  不受政府資助
[00:11:13.000 --> 00:11:15.000]  我們要努力自己賺錢
[00:11:15.000 --> 00:11:16.000]  我要住私家樓
[00:11:16.000 --> 00:11:17.000]  喜歡恥女
[00:11:17.000 --> 00:11:20.000]  很多時候不能讀書的女孩子
[00:11:20.000 --> 00:11:22.000]  很早出來工作
[00:11:22.000 --> 00:11:24.000]  當有夜校一出現的時候
[00:11:24.000 --> 00:11:25.000]  你不要管她
[00:11:25.000 --> 00:11:27.000]  回家十二個小時也好
[00:11:27.000 --> 00:11:28.000]  十個小時也好
[00:11:28.000 --> 00:11:29.000]  然後就拿著飯壺
[00:11:29.000 --> 00:11:31.000]  就去讀夜校
[00:11:31.000 --> 00:11:32.000]  心裡面是滿有希望
[00:11:32.000 --> 00:11:33.000]  滿有盼望的
[00:11:33.000 --> 00:11:35.000]  總之有人我讀到書
[00:11:35.000 --> 00:11:36.000]  我畢業了
[00:11:36.000 --> 00:11:38.000]  我就不用再做工廠妹
[00:11:38.000 --> 00:11:40.000]  我不用做藍領
[00:11:40.000 --> 00:11:42.000]  我要做白領
[00:11:42.000 --> 00:11:44.000]  但是現在這個世代
[00:11:44.000 --> 00:11:46.000]  從來都沒有看到這些
[00:11:46.000 --> 00:11:49.000]  只會說我想不做事
[00:11:49.000 --> 00:11:51.000]  已經不是這個世代了
[00:11:51.000 --> 00:11:52.000]  因此我在想
[00:11:52.000 --> 00:11:54.000]  我們教會有多好
[00:11:54.000 --> 00:11:55.000]  其實真的挺好的
[00:11:55.000 --> 00:11:56.000]  頂尖的外主
[00:11:56.000 --> 00:11:58.000]  我們很多東西已經很好了
[00:11:58.000 --> 00:12:00.000]  為什麼神要我們更新
[00:12:00.000 --> 00:12:02.000]  我們更新些什麼呢
[00:12:02.000 --> 00:12:03.000]  今天在觀念上
[00:12:03.000 --> 00:12:04.000]  第一課
[00:12:04.000 --> 00:12:06.000]  想大家有些調整
[00:12:06.000 --> 00:12:07.000]  第一
[00:12:07.000 --> 00:12:08.000]  是不是每樣東西
[00:12:08.000 --> 00:12:10.000]  都可以更新
[00:12:10.000 --> 00:12:12.000]  我們很怕神跟我們說更新
[00:12:12.000 --> 00:12:14.000]  但是你想清楚
[00:12:14.000 --> 00:12:15.000]  是不是每樣東西
[00:12:15.000 --> 00:12:17.000]  都可以更新呢
[00:12:17.000 --> 00:12:18.000]  原來不是
[00:12:18.000 --> 00:12:20.000]  剛剛過了一年一段時間
[00:12:20.000 --> 00:12:21.000]  大部分的花
[00:12:21.000 --> 00:12:23.000]  一個月都捱不了
[00:12:23.000 --> 00:12:24.000]  已經扔掉了
[00:12:24.000 --> 00:12:25.000]  我每年都有水仙
[00:12:25.000 --> 00:12:27.000]  水仙不能留太久
[00:12:27.000 --> 00:12:28.000]  就是說
[00:12:28.000 --> 00:12:29.000]  有些東西
[00:12:29.000 --> 00:12:31.000]  更新不了
[00:12:31.000 --> 00:12:32.000]  它已經死了
[00:12:32.000 --> 00:12:35.000]  沒有一個可以再種的機會
[00:12:35.000 --> 00:12:36.000]  但是
[00:12:36.000 --> 00:12:37.000]  有一樣東西
[00:12:37.000 --> 00:12:38.000]  我們叫蘭花
[00:12:38.000 --> 00:12:39.000]  人家送給蘭花
[00:12:39.000 --> 00:12:40.000]  通常就這樣放著
[00:12:40.000 --> 00:12:41.000]  通常我們都不知道
[00:12:41.000 --> 00:12:43.000]  原來蘭花是可以
[00:12:43.000 --> 00:12:45.000]  繼續生下去的
[00:12:45.000 --> 00:12:47.000]  我很少插這些花
[00:12:47.000 --> 00:12:49.000]  很多年前
[00:12:49.000 --> 00:12:51.000]  在監獄大一點的監獄
[00:12:51.000 --> 00:12:53.000]  人家送了一盤給我們
[00:12:53.000 --> 00:12:54.000]  因為家裡大
[00:12:54.000 --> 00:12:55.000]  那些花那麼重
[00:12:55.000 --> 00:12:57.000]  當然不想扔掉
[00:12:57.000 --> 00:12:59.000]  放在騎樓
[00:12:59.000 --> 00:13:00.000]  騎樓看到它在那裡
[00:13:00.000 --> 00:13:02.000]  那盤已經死了
[00:13:02.000 --> 00:13:03.000]  沒有事
[00:13:03.000 --> 00:13:05.000]  又在下衣
[00:13:05.000 --> 00:13:06.000]  隨便吧
[00:13:06.000 --> 00:13:07.000]  潑水給它
[00:13:07.000 --> 00:13:09.000]  不知道為什麼
[00:13:09.000 --> 00:13:10.000]  我突然發現
[00:13:10.000 --> 00:13:13.000]  原來它會出花冧
[00:13:13.000 --> 00:13:16.000]  原來它是還沒死的
[00:13:16.000 --> 00:13:17.000]  原來
[00:13:17.000 --> 00:13:19.000]  你一式上傳
[00:13:19.000 --> 00:13:21.000]  它竟然是可以
[00:13:21.000 --> 00:13:23.000]  再一次出花冧
[00:13:23.000 --> 00:13:25.000]  原來一盤蘭花
[00:13:25.000 --> 00:13:26.000]  那盤蘭花
[00:13:26.000 --> 00:13:28.000]  直到我走的時候
[00:13:28.000 --> 00:13:29.000]  它太重
[00:13:29.000 --> 00:13:30.000]  我沒有帶它
[00:13:30.000 --> 00:13:33.000]  它仍然可以令你有驚喜
[00:13:33.000 --> 00:13:35.000]  仍然可以有花冧
[00:13:35.000 --> 00:13:37.000]  當這樣去想的時候
[00:13:37.000 --> 00:13:38.000]  弟兄姊妹
[00:13:38.000 --> 00:13:39.000]  你有沒有很珍惜
[00:13:39.000 --> 00:13:41.000]  今天上帝跟你說
[00:13:41.000 --> 00:13:43.000]  叫你更生
[00:13:43.000 --> 00:13:45.000]  跟你說
[00:13:45.000 --> 00:13:49.000]  原來你還沒死
[00:13:49.000 --> 00:13:51.000]  我們調一調思維去想
[00:13:51.000 --> 00:13:52.000]  我們經常說
[00:13:52.000 --> 00:13:53.000]  上帝你要我更生
[00:13:53.000 --> 00:13:55.000]  要我改變
[00:13:55.000 --> 00:13:57.000]  原來今天上帝叫你
[00:13:57.000 --> 00:13:59.000]  你感謝主
[00:13:59.000 --> 00:14:01.000]  因為你還沒死
[00:14:01.000 --> 00:14:03.000]  你還有一絲希望
[00:14:03.000 --> 00:14:04.000]  如果你已經死了
[00:14:04.000 --> 00:14:06.000]  我相信你聽不到上帝跟你說話
[00:14:06.000 --> 00:14:07.000]  上帝都不會理你
[00:14:07.000 --> 00:14:09.000]  都不會叫你傳福音
[00:14:09.000 --> 00:14:11.000]  上帝不會再叫你彼此相愛
[00:14:11.000 --> 00:14:13.000]  因為你已經死了
[00:14:13.000 --> 00:14:14.000]  所以我們第一件事
[00:14:14.000 --> 00:14:17.000]  去預備這一季學習的時候
[00:14:17.000 --> 00:14:19.000]  我們要在神面前
[00:14:19.000 --> 00:14:20.000]  真是有感恩的心
[00:14:20.000 --> 00:14:22.000]  原來今天上帝還挑戰我們
[00:14:22.000 --> 00:14:24.000]  還叫我們努力
[00:14:24.000 --> 00:14:25.000]  不是我們個個不夠努力
[00:14:25.000 --> 00:14:28.000]  但原來我們還可以改變
[00:14:28.000 --> 00:14:30.000]  我們還可以更生
[00:14:30.000 --> 00:14:32.000]  頂智慧我們都常常說
[00:14:32.000 --> 00:14:33.000]  在香港
[00:14:33.000 --> 00:14:36.000]  尖墨都一天到晚叫人去傳福音
[00:14:36.000 --> 00:14:38.000]  為什麼會這樣呢
[00:14:38.000 --> 00:14:40.000]  但當你真的放眼去看的時候
[00:14:40.000 --> 00:14:42.000]  你真的要好好珍惜
[00:14:42.000 --> 00:14:45.000]  我們還可以傳福音
[00:14:45.000 --> 00:14:47.000]  我們剛剛去完KL
[00:14:47.000 --> 00:14:49.000]  兩個星期來回了兩次
[00:14:49.000 --> 00:14:50.000]  很坦白
[00:14:50.000 --> 00:14:51.000]  在KL裡面
[00:14:51.000 --> 00:14:54.000]  其實教會都可以有自己的自由
[00:14:54.000 --> 00:14:57.000]  但絕對不可以有街頭報道
[00:14:57.000 --> 00:15:00.000]  你絕對更加不可以向回教徒
[00:15:00.000 --> 00:15:03.000]  去做傳福音的工作
[00:15:03.000 --> 00:15:05.000]  我們現在看到很多戰士
[00:15:05.000 --> 00:15:07.000]  很多難民
[00:15:07.000 --> 00:15:08.000]  但在崇靈的角度
[00:15:08.000 --> 00:15:10.000]  我們看不到上帝的心意
[00:15:10.000 --> 00:15:11.000]  我們想都沒有想過
[00:15:11.000 --> 00:15:13.000]  我去到KL的時候
[00:15:13.000 --> 00:15:15.000]  發現他們原來有很多難民
[00:15:15.000 --> 00:15:17.000]  當然他們油價和我們一樣
[00:15:17.000 --> 00:15:18.000]  都很高
[00:15:18.000 --> 00:15:20.000]  但他們多了很多難民
[00:15:20.000 --> 00:15:21.000]  很多難民去到的時候
[00:15:21.000 --> 00:15:26.000]  自然就要找自願團體去托管照顧
[00:15:26.000 --> 00:15:29.000]  你知道基督教也是很喜歡小朋友的地方
[00:15:29.000 --> 00:15:32.000]  都會給很多小朋友在當中來幫忙
