
[00:00:00.000 --> 00:00:02.000]  大英姐妹,早晨!
[00:01:18.000 --> 00:01:20.000]  家裡沒甚麼地方,你去洗手間自己繁盛
[00:01:20.000 --> 00:01:22.000]  我拿了一瓶滴露出來
[00:01:22.000 --> 00:01:24.000]  打開
[00:01:24.000 --> 00:01:26.000]  準備喝
[00:01:26.000 --> 00:01:28.000]  當時有一個聲音說
[00:01:28.000 --> 00:01:30.000]  你為甚麼不求耶穌呢?
[00:01:30.000 --> 00:01:32.000]  我說,不可以
[00:01:32.000 --> 00:01:34.000]  我在學校搞了一個反基督徒團體
[00:01:34.000 --> 00:01:36.000]  你有沒有聽過有人搞這種事?
[00:01:36.000 --> 00:01:38.000]  我說,耶穌會聽嗎?
[00:01:38.000 --> 00:01:40.000]  你都想著喝
[00:01:40.000 --> 00:01:42.000]  為甚麼不求呢?
[00:01:42.000 --> 00:01:44.000]  於是我做了一個
[00:01:44.000 --> 00:01:46.000]  不是禱告的禱告
[00:01:46.000 --> 00:01:48.000]  我沒有說親愛天父,甚麼都沒有
[00:01:48.000 --> 00:01:50.000]  耶穌,如果你是真神,你救我吧
[00:01:50.000 --> 00:01:52.000]  亞門我都沒有說
[00:01:52.000 --> 00:01:54.000]  放下一瓶滴露,原來我不敢喝
[00:01:54.000 --> 00:01:56.000]  很奇妙地
[00:01:56.000 --> 00:01:58.000]  去加拿大讀書
[00:01:58.000 --> 00:02:00.000]  那邊那幫
[00:02:00.000 --> 00:02:02.000]  反基督徒團體的忠堅分子
[00:02:02.000 --> 00:02:04.000]  全相信耶穌
[00:02:04.000 --> 00:02:06.000]  因為他們玩蝶仙鬼
[00:02:06.000 --> 00:02:08.000]  上身,每天都跟我說
[00:02:08.000 --> 00:02:10.000]  羅乃軒去教會吧,羅乃軒去教會吧
[00:02:10.000 --> 00:02:12.000]  我就不會像你們那樣
[00:02:12.000 --> 00:02:14.000]  選擇煮一頌,拜飯
[00:02:14.000 --> 00:02:16.000]  我選擇了一個最安全的聚會
[00:02:16.000 --> 00:02:18.000]  叫做祈禱會
[00:02:18.000 --> 00:02:20.000]  我說,好,我跟你回教會
[00:02:20.000 --> 00:02:22.000]  祈禱會,沒有人問我
[00:02:22.000 --> 00:02:24.000]  誰知我一進去祈禱會
[00:02:24.000 --> 00:02:26.000]  就有個女人來
[00:02:26.000 --> 00:02:28.000]  你是第一次回來嗎?
[00:02:28.000 --> 00:02:30.000]  對呀,你叫甚麼名字?我叫羅乃軒
[00:02:30.000 --> 00:02:32.000]  那你相信了耶穌沒有?
[00:02:32.000 --> 00:02:34.000]  沒有呀,那你想不想現在相信?
[00:02:34.000 --> 00:02:36.000]  有那麼快嗎?
[00:02:36.000 --> 00:02:38.000]  那我說
[00:02:38.000 --> 00:02:40.000]  耶穌是誰?
[00:02:40.000 --> 00:02:42.000]  他說耶穌就是
[00:02:42.000 --> 00:02:44.000]  天上有一個父親
[00:02:44.000 --> 00:02:46.000]  叫天父
[00:02:46.000 --> 00:02:48.000]  他天涯海角尋找你
[00:02:48.000 --> 00:02:50.000]  他愛你為你的罪
[00:02:50.000 --> 00:02:52.000]  釘死在十字架上
[00:02:52.000 --> 00:02:54.000]  這個道理我在
[00:02:54.000 --> 00:02:56.000]  讀基督教學校的時候聽過
[00:02:56.000 --> 00:02:58.000]  但沒有感覺
[00:02:58.000 --> 00:03:00.000]  但那天我一聽我就哭
[00:03:00.000 --> 00:03:02.000]  不知你明不明白
[00:03:02.000 --> 00:03:04.000]  地上的爸爸不認我
[00:03:04.000 --> 00:03:06.000]  原來天上
[00:03:06.000 --> 00:03:08.000]  有爸爸在找我
[00:03:08.000 --> 00:03:10.000]  就在這個執事
[00:03:10.000 --> 00:03:12.000]  幫我做了一個
[00:03:12.000 --> 00:03:14.000]  缺字的祈禱
[00:03:14.000 --> 00:03:16.000]  祈禱完就送這節經文給我
[00:03:16.000 --> 00:03:18.000]  就是送這節給我
[00:03:18.000 --> 00:03:20.000]  他說我給你這節
[00:03:20.000 --> 00:03:22.000]  你帶著去到大學
[00:03:22.000 --> 00:03:24.000]  上帝會為你開路的
[00:03:24.000 --> 00:03:26.000]  我們讀《新譜及譯本》
[00:03:26.000 --> 00:03:28.000]  1,2,3
[00:03:28.000 --> 00:03:30.000]  你們要不斷祈求
[00:03:30.000 --> 00:03:32.000]  就會得到所祈求的
[00:03:32.000 --> 00:03:34.000]  不斷尋找
[00:03:34.000 --> 00:03:36.000]  就會找到
[00:03:36.000 --> 00:03:38.000]  不斷敲門
[00:03:38.000 --> 00:03:40.000]  門就會向你們打開
[00:03:40.000 --> 00:03:42.000]  因為犯祈求的
[00:03:42.000 --> 00:03:44.000]  就會得到
[00:03:44.000 --> 00:03:46.000]  尋找的
[00:03:46.000 --> 00:03:48.000]  就會找到
[00:03:48.000 --> 00:03:50.000]  敲門的
[00:03:50.000 --> 00:03:52.000]  就會為他開門
[00:03:52.000 --> 00:03:54.000]  在我生命裏面
[00:03:54.000 --> 00:03:56.000]  有三個很重要的關口
[00:03:56.000 --> 00:03:58.000]  這節經文也對我說
[00:03:58.000 --> 00:04:00.000]  我說第二個關口
[00:04:00.000 --> 00:04:02.000]  因為時間關係
[00:04:02.000 --> 00:04:04.000]  第二個關口是
[00:04:04.000 --> 00:04:06.000]  我是同福堂的
[00:04:06.000 --> 00:04:08.000]  創堂牧師 何志迪牧師的太太
[00:04:08.000 --> 00:04:10.000]  所以叫何師母
[00:04:10.000 --> 00:04:12.000]  同福堂二十幾年前
[00:04:12.000 --> 00:04:14.000]  開始的時候一百二十人
[00:04:14.000 --> 00:04:16.000]  一直維持著一百二十人
[00:04:16.000 --> 00:04:18.000]  數目不變
[00:04:18.000 --> 00:04:20.000]  搞什麼報道會
[00:04:20.000 --> 00:04:22.000]  都是這樣
[00:04:22.000 --> 00:04:24.000]  後來何牧師就經歷了一些
[00:04:24.000 --> 00:04:26.000]  叫「禱告更新」
[00:04:26.000 --> 00:04:28.000]  就是學習依靠聖靈禱告
[00:04:28.000 --> 00:04:30.000]  他就發脾氣了
[00:04:30.000 --> 00:04:32.000]  回來就找了他的師父
[00:04:32.000 --> 00:04:34.000]  和我們搞一個叫
[00:04:34.000 --> 00:04:36.000]  祈禱訓練班
[00:04:36.000 --> 00:04:38.000]  一百二十人祈禱訓練班
[00:04:38.000 --> 00:04:40.000]  你猜來了多少人呢
[00:04:40.000 --> 00:04:42.000]  居然來了一百一十幾個
[00:04:42.000 --> 00:04:44.000]  我都有參加
[00:04:44.000 --> 00:04:46.000]  為什麼
[00:04:46.000 --> 00:04:48.000]  因為我覺得每個星期都回來
[00:04:48.000 --> 00:04:50.000]  我們一起旅行很開心
[00:04:50.000 --> 00:04:52.000]  但是基督徒的生活
[00:04:52.000 --> 00:04:54.000]  信仰的生活就是這樣嗎
[00:04:54.000 --> 00:04:56.000]  祈禱的生活就是這樣嗎
[00:04:56.000 --> 00:04:58.000]  於是第一堂就用這節經文
[00:04:58.000 --> 00:05:00.000]  那老師就問了
[00:05:00.000 --> 00:05:02.000]  我又問你們
[00:05:02.000 --> 00:05:04.000]  有誰聽過這節經文的舉手
[00:05:04.000 --> 00:05:06.000]  沒有嗎
[00:05:06.000 --> 00:05:08.000]  有的 是不是誠實一點
[00:05:08.000 --> 00:05:10.000]  第二個問題
[00:05:10.000 --> 00:05:12.000]  你有沒有經歷過這節經文的舉手
[00:05:12.000 --> 00:05:14.000]  我們當時
[00:05:14.000 --> 00:05:16.000]  有的 都有的
[00:05:16.000 --> 00:05:18.000]  當時我們只有很少人舉手
[00:05:18.000 --> 00:05:20.000]  他說這個星期每天
[00:05:20.000 --> 00:05:22.000]  你們就用這節經文祈禱
[00:05:22.000 --> 00:05:24.000]  尋問上帝
[00:05:24.000 --> 00:05:26.000]  看看他做了什麼
[00:05:26.000 --> 00:05:28.000]  一個星期之後
[00:05:28.000 --> 00:05:30.000]  講建政
[00:05:30.000 --> 00:05:32.000]  病得醫治
[00:05:32.000 --> 00:05:34.000]  親子復和
[00:05:34.000 --> 00:05:36.000]  夫妻復和
[00:05:36.000 --> 00:05:38.000]  夫妻復和
[00:05:38.000 --> 00:05:40.000]  最震撼的是教會有兩個
[00:05:40.000 --> 00:05:42.000]  我們一向都知道他們不妥的
[00:05:42.000 --> 00:05:44.000]  那兩個
[00:05:44.000 --> 00:05:46.000]  大家說對不起 復和
[00:05:46.000 --> 00:05:50.000]  上帝聽祈禱
[00:05:50.000 --> 00:05:52.000]  所以今天和你分享的
[00:05:52.000 --> 00:05:54.000]  就是這節
[00:05:54.000 --> 00:05:56.000]  影響我生命 影響我教會
[00:05:56.000 --> 00:05:58.000]  影響
[00:05:58.000 --> 00:06:00.000]  我相信會影響到大家的經文
[00:06:00.000 --> 00:06:02.000]  這裡
[00:06:02.000 --> 00:06:04.000]  新普及易本
[00:06:04.000 --> 00:06:06.000]  他說你們要
[00:06:06.000 --> 00:06:08.000]  有兩個字叫什麼 不斷
[00:06:08.000 --> 00:06:10.000]  我們下去看看背景
[00:06:10.000 --> 00:06:12.000]  經文的背景
[00:06:12.000 --> 00:06:14.000]  是主耶穌在登山補訓第二次
[00:06:14.000 --> 00:06:16.000]  提到祈禱 第一次就是主討物
[00:06:16.000 --> 00:06:18.000]  有人說其實都是相當
[00:06:18.000 --> 00:06:20.000]  重要的經文 而且
[00:06:20.000 --> 00:06:22.000]  你相不相信是上帝應許
[00:06:22.000 --> 00:06:24.000]  就是上帝這樣跟你講
[00:06:24.000 --> 00:06:26.000]  他就會這樣做 信不信
[00:06:26.000 --> 00:06:28.000]  有些是額頭 有些是不知可否
[00:06:28.000 --> 00:06:30.000]  我相信
[00:06:30.000 --> 00:06:32.000]  我相信
[00:06:32.000 --> 00:06:34.000]  祈求尋找購門
[00:06:34.000 --> 00:06:36.000]  是一個越來越
[00:06:36.000 --> 00:06:38.000]  迫切的禱告比喻
[00:06:38.000 --> 00:06:40.000]  祈求是怎樣
[00:06:40.000 --> 00:06:42.000]  是吧 祈禱
[00:06:42.000 --> 00:06:44.000]  尋找 你要睜大眼
[00:06:44.000 --> 00:06:46.000]  看
[00:06:46.000 --> 00:06:48.000]  購門是怎樣
[00:06:48.000 --> 00:06:50.000]  Action 孝門
[00:06:50.000 --> 00:06:52.000]  好 我們下去看看
[00:06:52.000 --> 00:06:54.000]  祈求
[00:06:54.000 --> 00:06:56.000]  就給你們
[00:06:56.000 --> 00:06:58.000]  有人說
[00:06:58.000 --> 00:07:00.000]  是否有求必應
[00:07:00.000 --> 00:07:02.000]  我也經常聽到
[00:07:02.000 --> 00:07:04.000]  一些弟兄姊妹這樣問我 她說
[00:07:04.000 --> 00:07:06.000]  師母 你不要跟我說祈禱
[00:07:06.000 --> 00:07:08.000]  除了祈禱之外還可以
[00:07:08.000 --> 00:07:10.000]  做什麼
[00:07:10.000 --> 00:07:12.000]  你可以看輔導專業那些
[00:07:12.000 --> 00:07:14.000]  如果你問我 祈禱
[00:07:14.000 --> 00:07:16.000]  禱告
[00:07:16.000 --> 00:07:18.000]  是否祈求就得著
[00:07:18.000 --> 00:07:20.000]  這個笑話
[00:07:20.000 --> 00:07:22.000]  我也要說 是真事來的
[00:07:22.000 --> 00:07:24.000]  有一天 有個姊妹叫我
[00:07:24.000 --> 00:07:26.000]  師母 師母 我昨天發了一個夢
[00:07:26.000 --> 00:07:28.000]  我說什麼夢
[00:07:28.000 --> 00:07:30.000]  我夢見上帝
[00:07:30.000 --> 00:07:32.000]  將我跟一個
[00:07:32.000 --> 00:07:34.000]  弟兄一起在走紅地毯
[00:07:34.000 --> 00:07:36.000]  我跟他結婚
[00:07:36.000 --> 00:07:38.000]  是嗎 那個弟兄
[00:07:38.000 --> 00:07:40.000]  不知道是否上帝為我預備
[00:07:40.000 --> 00:07:42.000]  不然我怎會夢見
[00:07:42.000 --> 00:07:44.000]  我說 那個弟兄是誰
[00:07:44.000 --> 00:07:46.000]  他說 弟兄A
[00:07:46.000 --> 00:07:48.000]  鑽石王老五
[00:07:48.000 --> 00:07:50.000]  大家知道什麼叫鑽石王老五
[00:07:50.000 --> 00:07:52.000]  專業的 帥哥
[00:07:52.000 --> 00:07:54.000]  又會唱歌 彈結他
[00:07:54.000 --> 00:07:56.000]  不過未結婚
[00:07:56.000 --> 00:07:58.000]  他問我是不是
[00:07:58.000 --> 00:08:00.000]  當然不知可否
[00:08:00.000 --> 00:08:02.000]  我們不會這麼快回答
[00:08:02.000 --> 00:08:04.000]  是嗎 幫你祈禱
[00:08:04.000 --> 00:08:06.000]  下午又接到電話
[00:08:06.000 --> 00:08:08.000]  另外一個姊妹打來
[00:08:08.000 --> 00:08:10.000]  她說 師母 師母
[00:08:10.000 --> 00:08:12.000]  我夢見
[00:08:12.000 --> 00:08:14.000]  有個弟兄向我示愛
[00:08:14.000 --> 00:08:16.000]  他告訴我
[00:08:16.000 --> 00:08:18.000]  我就是上帝為他預備的
[00:08:18.000 --> 00:08:20.000]  那是誰 同一個人
[00:08:20.000 --> 00:08:22.000]  同一個鑽石王老五
[00:08:22.000 --> 00:08:24.000]  我覺得
[00:08:24.000 --> 00:08:26.000]  發夢沒那麼早
[00:08:26.000 --> 00:08:30.000]  我想不是這樣
[00:08:30.000 --> 00:08:32.000]  上帝給我們什麼呢
[00:08:32.000 --> 00:08:34.000]  我們看看 好嗎
[00:08:34.000 --> 00:08:36.000]  老家福音十一章五節八節
[00:08:36.000 --> 00:08:38.000]  我們一起讀 一二三
[00:08:38.000 --> 00:08:40.000]  耶穌又說
[00:08:40.000 --> 00:08:42.000]  你們中間誰有一個朋友
[00:08:42.000 --> 00:08:44.000]  半夜到他那裡去
[00:08:44.000 --> 00:08:46.000]  說 朋友
[00:08:46.000 --> 00:08:48.000]  請借給我三個餅
[00:08:48.000 --> 00:08:50.000]  因為我有一個
[00:08:50.000 --> 00:08:52.000]  朋友行路
[00:08:52.000 --> 00:08:54.000]  來到我這裡
[00:08:54.000 --> 00:08:56.000]  我沒有什麼給他
[00:08:56.000 --> 00:08:58.000]  擺上
[00:08:58.000 --> 00:09:00.000]  那人在裡面回答說
[00:09:00.000 --> 00:09:02.000]  不要攪擾我
[00:09:02.000 --> 00:09:04.000]  門已經關閉
[00:09:04.000 --> 00:09:06.000]  孩子也
[00:09:06.000 --> 00:09:08.000]  在床上了
[00:09:08.000 --> 00:09:10.000]  我不能起來
[00:09:10.000 --> 00:09:12.000]  我告訴你們
[00:09:12.000 --> 00:09:14.000]  雖不因他是朋友
[00:09:14.000 --> 00:09:16.000]  起來給他
[00:09:16.000 --> 00:09:18.000]  但因他情詞
[00:09:18.000 --> 00:09:20.000]  迫切地藉求
[00:09:20.000 --> 00:09:22.000]  必起來
[00:09:22.000 --> 00:09:24.000]  照他所遂用的
[00:09:24.000 --> 00:09:26.000]  及他
[00:09:26.000 --> 00:09:28.000]  有人說這是一個最
[00:09:28.000 --> 00:09:30.000]  unfavorable prayer
[00:09:30.000 --> 00:09:32.000]  最不討好的
[00:09:32.000 --> 00:09:34.000]  整個祈禱
[00:09:34.000 --> 00:09:36.000]  時地人都搞錯了
[00:09:36.000 --> 00:09:38.000]  時間 半夜三更
[00:09:38.000 --> 00:09:40.000]  人家半夜三更找你
[00:09:40.000 --> 00:09:42.000]  你都不開門
[00:09:42.000 --> 00:09:44.000]  不如踩他
[00:09:44.000 --> 00:09:46.000]  我沒有什麼給他擺上
[00:09:46.000 --> 00:09:48.000]  要問他拿三個餅
[00:09:48.000 --> 00:09:50.000]  原來以色列人有三個餅
[00:09:50.000 --> 00:09:52.000]  叫我有東西招呼你
[00:09:52.000 --> 00:09:54.000]  他跟我們中國人一樣
[00:09:54.000 --> 00:09:56.000]  請人吃飯一定要招呼足夠
[00:09:56.000 --> 00:09:58.000]  還要有餘
[00:09:58.000 --> 00:10:00.000]  有個朋友來要三個餅
[00:10:00.000 --> 00:10:02.000]  即是有餘 這樣才有面
[00:10:02.000 --> 00:10:04.000]  他為了他的面
[00:10:04.000 --> 00:10:06.000]  就來問這個人要拿三個餅
[00:10:06.000 --> 00:10:08.000]  在裡面怎樣回答他
[00:10:08.000 --> 00:10:10.000]  不要攪我
[00:10:10.000 --> 00:10:12.000]  不要攪擾我 門怎樣
[00:10:12.000 --> 00:10:14.000]  門怎樣 關了
[00:10:14.000 --> 00:10:16.000]  孩子呢
[00:10:16.000 --> 00:10:18.000]  睡覺了 我不能
[00:10:18.000 --> 00:10:20.000]  他說我不行
[00:10:20.000 --> 00:10:22.000]  但第八節是怎樣
[00:10:22.000 --> 00:10:24.000]  雖然不是因為他是朋友
[00:10:24.000 --> 00:10:26.000]  但因為他情慈迫切
[00:10:26.000 --> 00:10:28.000]  英文叫做
[00:10:28.000 --> 00:10:30.000]  shamelessness
[00:10:30.000 --> 00:10:32.000]  直求 就必起來
[00:10:32.000 --> 00:10:34.000]  將他所應
[00:10:34.000 --> 00:10:36.000]  需要用的給他
[00:10:36.000 --> 00:10:38.000]  shamelessness
[00:10:38.000 --> 00:10:40.000]  說白一點叫做
[00:10:40.000 --> 00:10:42.000]  毀爛臉向上帝祈禱
[00:10:42.000 --> 00:10:44.000]  即是你不會這樣跟人說話
[00:10:44.000 --> 00:10:46.000]  但你對著上帝
[00:10:46.000 --> 00:10:48.000]  你也不理自己是誰
[00:10:48.000 --> 00:10:50.000]  毀爛臉 求他
[00:10:50.000 --> 00:10:52.000]  哀求他 下去
[00:10:52.000 --> 00:10:54.000]  看新普及譯本
[00:10:54.000 --> 00:10:56.000]  他怎樣說
[00:10:56.000 --> 00:10:58.000]  第八節我們一起讀
[00:10:58.000 --> 00:11:00.000]  一二三
[00:11:00.000 --> 00:11:02.000]  訴你們
[00:11:02.000 --> 00:11:04.000]  即使他不憐朋友之情
[00:11:04.000 --> 00:11:06.000]  來幫你
[00:11:06.000 --> 00:11:08.000]  只要你敲門的時間足夠長
[00:11:08.000 --> 00:11:10.000]  他就會因為你
[00:11:10.000 --> 00:11:12.000]  不顧顏面地堅持
[00:11:12.000 --> 00:11:14.000]  起來把
[00:11:14.000 --> 00:11:16.000]  你要的東西給你
[00:11:16.000 --> 00:11:18.000]  這裡
[00:11:18.000 --> 00:11:20.000]  你敲門的時間足夠長
[00:11:20.000 --> 00:11:22.000]  而且 你是要厚顏無恥
[00:11:22.000 --> 00:11:24.000]  我覺得這個也跟
[00:11:24.000 --> 00:11:26.000]  毀爛臉差不多
[00:11:26.000 --> 00:11:28.000]  有時你祈禱不可以在公開
[00:11:28.000 --> 00:11:30.000]  告訴別人 你是這樣祈禱
[00:11:30.000 --> 00:11:32.000]  我不知道你明不明白
[00:11:32.000 --> 00:11:34.000]  好 下去
[00:11:34.000 --> 00:11:36.000]  上帝又會給
[00:11:36.000 --> 00:11:38.000]  甚麼我們呢
[00:11:38.000 --> 00:11:40.000]  這三節經文我們一起讀
[00:11:40.000 --> 00:11:42.000]  二三
[00:11:42.000 --> 00:11:44.000]  或者這樣說
[00:11:44.000 --> 00:11:46.000]  你們中間有哪個人
[00:11:46.000 --> 00:11:48.000]  兒子要餅
[00:11:48.000 --> 00:11:50.000]  反而給他石頭呢
[00:11:50.000 --> 00:11:52.000]  又或者兒子要魚
[00:11:52.000 --> 00:11:54.000]  反而給他蛇呢
[00:11:54.000 --> 00:11:56.000]  你們即使
[00:11:56.000 --> 00:11:58.000]  邪惡也懂得拿
[00:11:58.000 --> 00:12:00.000]  好東西給兒女
[00:12:00.000 --> 00:12:02.000]  何況你們在
[00:12:02.000 --> 00:12:04.000]  天上的父呢
[00:12:04.000 --> 00:12:06.000]  他更要把好東西
[00:12:06.000 --> 00:12:08.000]  賜給求他的人了
[00:12:08.000 --> 00:12:10.000]  前兩節
[00:12:10.000 --> 00:12:12.000]  我都覺得漏了一樣東西
[00:12:12.000 --> 00:12:14.000]  很重要的
[00:12:14.000 --> 00:12:16.000]  我們向上帝求
[00:12:16.000 --> 00:12:18.000]  我們上帝的甚麼
[00:12:18.000 --> 00:12:20.000]  兒女
[00:12:20.000 --> 00:12:22.000]  做爸爸媽媽就知道
[00:12:22.000 --> 00:12:24.000]  我不吃 他也要吃
[00:12:24.000 --> 00:12:26.000]  如果家裡有感冒藥
[00:12:26.000 --> 00:12:28.000]  我最近女兒病了
[00:12:28.000 --> 00:12:30.000]  我孫兒也病了
[00:12:30.000 --> 00:12:32.000]  女兒呢 不理自己
[00:12:32.000 --> 00:12:34.000]  只是理孫兒
[00:12:34.000 --> 00:12:36.000]  大家都明白
[00:12:36.000 --> 00:12:38.000]  最近的比喻
[00:12:38.000 --> 00:12:40.000]  原來在以色列
[00:12:40.000 --> 00:12:42.000]  餅和石頭的樣子
[00:12:42.000 --> 00:12:44.000]  差不多
[00:12:44.000 --> 00:12:46.000]  魚和蛇是
[00:12:46.000 --> 00:12:48.000]  類反的比喻
[00:12:48.000 --> 00:12:50.000]  以色列人很喜歡魚
[00:12:50.000 --> 00:12:52.000]  覺得魚是很神聖
[00:12:52.000 --> 00:12:54.000]  很特別的象徵
[00:12:54.000 --> 00:12:56.000]  蛇是不好的
[00:12:56.000 --> 00:12:58.000]  這裡最重要是
[00:12:58.000 --> 00:13:00.000]  第十一節
[00:13:00.000 --> 00:13:02.000]  你們即使邪惡都懂得
[00:13:02.000 --> 00:13:04.000]  把好東西賜給求他的人
[00:13:04.000 --> 00:13:06.000]  今天這堂課比較多人
[00:13:06.000 --> 00:13:08.000]  我想你們試一試
[00:13:08.000 --> 00:13:10.000]  我們同福堂就會這樣
[00:13:10.000 --> 00:13:12.000]  做了大家會記得多一點
[00:13:12.000 --> 00:13:14.000]  你跟旁邊的人說
[00:13:14.000 --> 00:13:16.000]  上帝會把好東西給你的
[00:13:16.000 --> 00:13:18.000]  試一下
[00:13:18.000 --> 00:13:20.000]  上帝會把好東西給你的
[00:13:20.000 --> 00:13:24.000]  信不信
[00:13:24.000 --> 00:13:26.000]  又給你又給我
[00:13:26.000 --> 00:13:28.000]  好東西是甚麼呢
[00:13:28.000 --> 00:13:30.000]  老家福音十一章十三節
[00:13:30.000 --> 00:13:32.000]  一二三
[00:13:32.000 --> 00:13:34.000]  不言不好
[00:13:34.000 --> 00:13:36.000]  尚且之道
[00:13:36.000 --> 00:13:38.000]  那好東西給兒女
[00:13:38.000 --> 00:13:40.000]  何方天父
[00:13:40.000 --> 00:13:42.000]  豈不更將聖靈
[00:13:42.000 --> 00:13:44.000]  給求他的人嗎
[00:13:44.000 --> 00:13:46.000]  好東西是甚麼
[00:13:46.000 --> 00:13:48.000]  聖靈
[00:13:48.000 --> 00:13:50.000]  聖靈會說話
[00:13:50.000 --> 00:13:52.000]  聖靈會幫助我們
[00:13:52.000 --> 00:13:54.000]  聖靈會在我們最危難的時候
[00:13:54.000 --> 00:13:56.000]  提醒我們
[00:13:56.000 --> 00:13:58.000]  特別當我們撕破臉
[00:13:58.000 --> 00:14:00.000]  向上帝求
[00:14:00.000 --> 00:14:02.000]  同大家分享的是
[00:14:02.000 --> 00:14:04.000]  Charles Stanley
[00:14:04.000 --> 00:14:06.000]  一個我很欣賞的靈修學者
[00:14:06.000 --> 00:14:08.000]  因為很多人都說
[00:14:08.000 --> 00:14:10.000]  師母我站了好久
[00:14:10.000 --> 00:14:12.000]  上帝都不答應
[00:14:12.000 --> 00:14:14.000]  為甚麼我站著問他都不答應
[00:14:14.000 --> 00:14:16.000]  這裡怎麼回答呢
[00:14:16.000 --> 00:14:18.000]  Trying to meet your needs
[00:14:18.000 --> 00:14:20.000]  your way leads to spiritual fraud
[00:14:20.000 --> 00:14:22.000]  如果你求甚麼
[00:14:22.000 --> 00:14:24.000]  上帝都答應
[00:14:24.000 --> 00:14:26.000]  我記得我以前的主音牧師說
[00:14:26.000 --> 00:14:28.000]  那誰是上帝
[00:14:28.000 --> 00:14:30.000]  還是他說我聽
[00:14:30.000 --> 00:14:32.000]  然後他說
[00:14:32.000 --> 00:14:34.000]  He wants your life to be
[00:14:34.000 --> 00:14:36.000]  sincerely obedient before him
[00:14:36.000 --> 00:14:38.000]  他要的是我們
[00:14:38.000 --> 00:14:40.000]  四個字一起讀
[00:14:40.000 --> 00:14:42.000]  紅色那四個字是甚麼
[00:14:42.000 --> 00:14:44.000]  信靠信服
[00:14:44.000 --> 00:14:46.000]  再讀多一次可以嗎
[00:14:46.000 --> 00:14:48.000]  大聲一點一二三信靠信服
[00:14:48.000 --> 00:14:50.000]  既然張牧師
[00:14:50.000 --> 00:14:52.000]  聽了三堂所以
[00:14:52.000 --> 00:14:54.000]  我又用第三個故事
[00:14:56.000 --> 00:14:58.000]  有一年
[00:14:58.000 --> 00:15:00.000]  我和何牧師膽粗粗
[00:15:00.000 --> 00:15:02.000]  帶團去以色列
[00:15:02.000 --> 00:15:04.000]  八十八人
[00:15:04.000 --> 00:15:06.000]  我們分開兩團
[00:15:06.000 --> 00:15:08.000]  有沒有人去過以色列
[00:15:08.000 --> 00:15:10.000]  原來我們還膽粗粗
[00:15:10.000 --> 00:15:12.000]  要進入那個
[00:15:12.000 --> 00:15:14.000]  Petros古城
[00:15:14.000 --> 00:15:16.000]  Petra古城
[00:15:16.000 --> 00:15:18.000]  搭了十一個鐘頭飛機
[00:15:18.000 --> 00:15:20.000]  驚雲普定
[00:15:20.000 --> 00:15:22.000]  那個人都朗朗下
[00:15:22.000 --> 00:15:24.000]  就去到那個古城
[00:15:24.000 --> 00:15:26.000]  騎一匹馬進入古城
[00:15:26.000 --> 00:15:28.000]  就是給了錢
[00:15:28.000 --> 00:15:30.000]  那
