
[00:00:00.000 --> 00:00:02.000]  我們繼續來看
[00:02:15.000 --> 00:02:20.000]  我們要珍惜的是愛
[00:02:20.000 --> 00:02:24.000]  所以就讓我們來看
[00:02:24.000 --> 00:02:26.000]  保羅這支經文所提醒的
[00:02:26.000 --> 00:02:28.000]  這個信望愛
[00:02:28.000 --> 00:02:30.000]  言今常存的
[00:02:30.000 --> 00:02:31.000]  有信有望有愛
[00:02:31.000 --> 00:02:35.000]  這個是救恩的內容
[00:02:35.000 --> 00:02:38.000]  這個就是永生的內容
[00:02:38.000 --> 00:02:40.000]  所謂永恆的生命
[00:02:40.000 --> 00:02:44.000]  在聖經的用字上
[00:02:44.000 --> 00:02:46.000]  永恆只是指神
[00:02:46.000 --> 00:02:48.000]  因為只有神是從永遠到永遠
[00:02:48.000 --> 00:02:53.000]  永恆的神
[00:02:53.000 --> 00:02:57.000]  永恆生命是神那種質素的生命
[00:02:57.000 --> 00:02:58.000]  我們信耶穌的時候
[00:02:58.000 --> 00:03:03.000]  這個救恩帶來神那種質素的生命
[00:03:03.000 --> 00:03:07.000]  這個永生永恆的生命的內容是什麼呢?
[00:03:07.000 --> 00:03:08.000]  就是信望愛
[00:03:08.000 --> 00:03:10.000]  救恩帶來什麼呢?
[00:03:10.000 --> 00:03:13.000]  救恩帶來的就是信望愛
[00:03:13.000 --> 00:03:18.000]  這個也是豐盛生命的內容
[00:03:18.000 --> 00:03:20.000]  我們信耶穌要得到豐盛的生命
[00:03:20.000 --> 00:03:22.000]  豐盛生命是什麼呢?
[00:03:22.000 --> 00:03:23.000]  給我很有錢
[00:03:23.000 --> 00:03:25.000]  給我發財
[00:03:25.000 --> 00:03:26.000]  給我能夠讀書
[00:03:26.000 --> 00:03:30.000]  拿很多學位
[00:03:30.000 --> 00:03:34.000]  這個豐盛生命的內容
[00:03:34.000 --> 00:03:37.000]  就是信望愛
[00:03:37.000 --> 00:03:40.000]  所以我們要看信望愛
[00:03:40.000 --> 00:03:44.000]  第一就是這個信
[00:03:44.000 --> 00:03:47.000]  當我們信耶穌的時候
[00:03:47.000 --> 00:03:49.000]  我們需要用這個信心
[00:03:49.000 --> 00:03:58.000]  去接受耶穌基督的救恩
[00:03:58.000 --> 00:04:02.000]  很多時候我們這個錯誤的想法
[00:04:02.000 --> 00:04:06.000]  以為信耶穌的信是我的行為
[00:04:06.000 --> 00:04:09.000]  是我的功勞
[00:04:09.000 --> 00:04:14.000]  我們會不會這樣想呢?
[00:04:14.000 --> 00:04:17.000]  我們這樣想的時候其實是錯的
[00:04:17.000 --> 00:04:19.000]  因為第二章告訴我們
[00:04:19.000 --> 00:04:24.000]  信耶穌的信其實是神的恩典
[00:04:24.000 --> 00:04:28.000]  我們以為信耶穌是我的信
[00:04:28.000 --> 00:04:30.000]  沒錯,都是我要去信
[00:04:30.000 --> 00:04:32.000]  但是我們這個信有沒有功勞呢?
[00:04:32.000 --> 00:04:34.000]  是沒有功勞的
[00:04:34.000 --> 00:04:36.000]  是神的恩典
[00:04:36.000 --> 00:04:40.000]  有時候我們真的不是很能夠明白
[00:04:40.000 --> 00:04:45.000]  神豐盛的救恩的奇妙
[00:04:45.000 --> 00:04:48.000]  在二不所思第二章第八第九節的時候
[00:04:48.000 --> 00:04:54.000]  「你們得救是本乎因也,因著信」
[00:04:54.000 --> 00:04:57.000]  「這並不是出於自己」
[00:04:57.000 --> 00:04:59.000]  不是出於自己
[00:04:59.000 --> 00:05:02.000]  「乃是神所賜的」
[00:05:02.000 --> 00:05:05.000]  你說救恩是神所賜的
[00:05:05.000 --> 00:05:07.000]  但是保羅加上一句
[00:05:07.000 --> 00:05:09.000]  「也不是出於行為」
[00:05:09.000 --> 00:05:11.000]  不是出於行為
[00:05:11.000 --> 00:05:14.000]  「免得有人自誇」
[00:05:14.000 --> 00:05:17.000]  所以你不能夠說你肯信耶穌
[00:05:17.000 --> 00:05:20.000]  這個信是一種功勞
[00:05:20.000 --> 00:05:22.000]  是你的作為
[00:05:22.000 --> 00:05:27.000]  所以得救你有份的
[00:05:27.000 --> 00:05:31.000]  沒錯,我們都有份去接受耶穌的救恩
[00:05:31.000 --> 00:05:33.000]  這個就等於什麼呢?
[00:05:33.000 --> 00:05:39.000]  等於一個人餓到半死的時候
[00:05:39.000 --> 00:05:44.000]  你送上一個麵包
[00:05:44.000 --> 00:05:48.000]  這個人用手去接的時候
[00:05:48.000 --> 00:05:50.000]  很開心吃到這個麵包
[00:05:50.000 --> 00:05:55.000]  之後他跟其他沒得吃的人誇口
[00:05:55.000 --> 00:05:59.000]  「譬如我吃得飽,我有功勞」
[00:05:59.000 --> 00:06:02.000]  「因為我肯去接這個麵包」
[00:06:02.000 --> 00:06:08.000]  他覺得他吃得飽他有功勞
[00:06:08.000 --> 00:06:14.000]  因為他舉手去接這個麵包
[00:06:14.000 --> 00:06:16.000]  有沒有功勞呢?
[00:06:16.000 --> 00:06:21.000]  我們想想是沒有功勞
[00:06:21.000 --> 00:06:23.000]  接這個麵包
[00:06:23.000 --> 00:06:32.000]  這個行為不是他吃得飽的原因
[00:06:32.000 --> 00:06:36.000]  我們得救完全是恩典
[00:06:36.000 --> 00:06:39.000]  信是接麵包的行動
[00:06:39.000 --> 00:06:46.000]  不是吃得飽的功勞
[00:06:46.000 --> 00:06:50.000]  所以你們得救是本乎恩,也因著信我們要相信
[00:06:50.000 --> 00:06:54.000]  這並不是出於自己,乃是神所賜的
[00:06:54.000 --> 00:06:59.000]  也不是出於行為,免得有人自誇
[00:06:59.000 --> 00:07:06.000]  不要自誇,我相信,其他人不肯相信,所以我是有功勞的
[00:07:06.000 --> 00:07:13.000]  整個的得救是神的恩典
[00:07:13.000 --> 00:07:19.000]  得救之後我們就不用再相信了
[00:07:19.000 --> 00:07:24.000]  得救之後我們繼續用信心來過生活
[00:07:24.000 --> 00:07:29.000]  這才是真正神要我們得著的豐盛的生命
[00:07:29.000 --> 00:07:32.000]  信的意思是靠
[00:07:32.000 --> 00:07:37.000]  以前未信主的時候我們靠自己來過生活
[00:07:37.000 --> 00:07:43.000]  現在信了耶穌之後我們完全靠神來過生活
[00:07:43.000 --> 00:07:49.000]  信就是靠,信靠,信靠
[00:07:49.000 --> 00:07:53.000]  真正得豐盛的生命不是靠自己
[00:07:53.000 --> 00:07:57.000]  真正得豐盛的生命是完全靠神
[00:07:57.000 --> 00:08:02.000]  我們侍奉也是靠神,不是靠自己
[00:08:02.000 --> 00:08:05.000]  不是說我們什麼都不用做
[00:08:05.000 --> 00:08:10.000]  但是我們要學會靠神
[00:08:10.000 --> 00:08:17.000]  然後我們懂得得到豐盛的生命
[00:08:17.000 --> 00:08:19.000]  所以記得我們信了耶穌之後
[00:08:19.000 --> 00:08:24.000]  我們繼續用信靠來過我們的生活
[00:08:24.000 --> 00:08:26.000]  所以有一次有人問耶穌基督
[00:08:26.000 --> 00:08:29.000]  在約翰福音第六章第28、29節
[00:08:29.000 --> 00:08:31.000]  眾人問耶穌說
[00:08:31.000 --> 00:08:35.000]  我們當行什麼才算做神的功呢?
[00:08:35.000 --> 00:08:37.000]  耶穌回答說
[00:08:37.000 --> 00:08:41.000]  信神所差來的,這就是做神的功
[00:08:41.000 --> 00:08:43.000]  我很喜歡這句話
[00:08:43.000 --> 00:08:48.000]  這句話提醒我們很重要的真理
[00:08:48.000 --> 00:08:53.000]  做神的工作就是信神,就是依靠神
[00:08:53.000 --> 00:08:55.000]  依靠神做神的工作
[00:08:55.000 --> 00:08:58.000]  依靠自己做自己的工作
[00:08:58.000 --> 00:09:00.000]  請記得這個真理
[00:09:00.000 --> 00:09:01.000]  耶穌在這裡提醒我們
[00:09:01.000 --> 00:09:05.000]  當我們信自己,靠自己的時候
[00:09:05.000 --> 00:09:07.000]  我們是做自己的工作
[00:09:07.000 --> 00:09:09.000]  什麼叫侍奉神呢?
[00:09:09.000 --> 00:09:12.000]  就是當我們信神,靠神
[00:09:12.000 --> 00:09:15.000]  我們就是做神的工作
[00:09:15.000 --> 00:09:17.000]  就是這麼簡單
[00:09:17.000 --> 00:09:21.000]  但也是這麼重要
[00:09:21.000 --> 00:09:29.000]  就好像一個老闆對他的一個手下說
[00:09:29.000 --> 00:09:36.000]  你知不知道我們公司的建築物已經四五十年了
[00:09:36.000 --> 00:09:44.000]  應該拆了它,建了一個新的
[00:09:44.000 --> 00:09:48.000]  這個工程是很大
[00:09:48.000 --> 00:09:50.000]  現在我將這個工程交給你
[00:09:50.000 --> 00:09:54.000]  你去計劃怎樣建一個新的
[00:09:54.000 --> 00:09:59.000]  我們公司的辦公大樓
[00:09:59.000 --> 00:10:04.000]  這個手下雖然是老闆的得力助手
[00:10:04.000 --> 00:10:06.000]  但他說你要做這件事
[00:10:06.000 --> 00:10:11.000]  你讓我回去想一想,我明天才回答你
[00:10:11.000 --> 00:10:14.000]  第二天回來的時候,老闆看到他垂頭喪氣
[00:10:14.000 --> 00:10:16.000]  臉青青,頭髮都白了
[00:10:16.000 --> 00:10:18.000]  他說你昨晚發生什麼事?
[00:10:18.000 --> 00:10:24.000]  他說沒有,我昨晚回去的時候越想越害怕
[00:10:24.000 --> 00:10:31.000]  你叫我要為公司建一座新的大樓
[00:10:31.000 --> 00:10:33.000]  這個新的辦公大樓
[00:10:33.000 --> 00:10:37.000]  我想一下,現在什麼都貴
[00:10:37.000 --> 00:10:40.000]  建築材料又起價
[00:10:40.000 --> 00:10:42.000]  工人又缺乏
[00:10:42.000 --> 00:10:46.000]  我薪酬這麼低,哪有這麼多錢
[00:10:46.000 --> 00:10:50.000]  去找這麼多人去設計
[00:10:50.000 --> 00:10:53.000]  又去建一間這樣的大樓
[00:10:53.000 --> 00:10:58.000]  我在想的時候覺得自己不行
[00:10:58.000 --> 00:11:01.000]  我沒有這樣的能力
[00:11:01.000 --> 00:11:04.000]  麻煩你找別人吧
[00:11:04.000 --> 00:11:08.000]  老闆很生氣,如果你是老闆你也會很生氣
[00:11:08.000 --> 00:11:11.000]  為什麼一個人會有這樣的想法呢?
[00:11:11.000 --> 00:11:17.000]  公司建一個新的大樓
[00:11:17.000 --> 00:11:22.000]  我做老闆是老闆給錢,公司給錢
[00:11:22.000 --> 00:11:25.000]  你去執行
[00:11:25.000 --> 00:11:27.000]  那你這麼害怕幹什麼?
[00:11:27.000 --> 00:11:30.000]  你所需要的什麼錢呢?
[00:11:30.000 --> 00:11:35.000]  是老闆給的,是公司給的
[00:11:35.000 --> 00:11:38.000]  為什麼這麼害怕呢?
[00:11:38.000 --> 00:11:41.000]  害怕到整晚睡不著
[00:11:41.000 --> 00:11:44.000]  害怕成這樣
[00:11:44.000 --> 00:11:47.000]  我們覺得沒理由,覺得這個人好笑
[00:11:47.000 --> 00:11:51.000]  其實很多時候我們都是這樣
[00:11:51.000 --> 00:11:53.000]  我們都是這樣
[00:11:53.000 --> 00:11:54.000]  我們要做神的工作
[00:11:54.000 --> 00:11:57.000]  我們計算一下我有多少的能力
[00:11:57.000 --> 00:12:00.000]  我們不是向上來仰望神
[00:12:00.000 --> 00:12:04.000]  看神有多少的能力
[00:12:04.000 --> 00:12:09.000]  我們不能夠為神成就大事
[00:12:09.000 --> 00:12:14.000]  好幾年前有個教會有堂慶
[00:12:14.000 --> 00:12:17.000]  有堂慶的時候就請我去港獨
[00:12:17.000 --> 00:12:20.000]  我不是很認識去教會的地方
[00:12:20.000 --> 00:12:22.000]  牧師說你在哪裡巴士下車
[00:12:22.000 --> 00:12:24.000]  然後我去巴士站接你
[00:12:24.000 --> 00:12:27.000]  帶你來我們教會
[00:12:27.000 --> 00:12:30.000]  我下了巴士之後就跟他說
[00:12:30.000 --> 00:12:32.000]  你教會已經這麼多十年了
[00:12:32.000 --> 00:12:34.000]  你教會一定發展得很好
[00:12:34.000 --> 00:12:36.000]  有多少分堂
[00:12:36.000 --> 00:12:38.000]  真是可惜
[00:12:38.000 --> 00:12:41.000]  我們教會有很多專業人士
[00:12:41.000 --> 00:12:45.000]  有很多做生意有錢的人
[00:12:45.000 --> 00:12:48.000]  但是我們那班人很會計算
[00:12:48.000 --> 00:12:51.000]  計來計去都是這樣不行
[00:12:51.000 --> 00:12:52.000]  那樣又不行,那樣又不行
[00:12:52.000 --> 00:12:58.000]  結果到今天我們都做不到任何的事
[00:12:58.000 --> 00:13:02.000]  他覺得可惜我都說是,真的很可惜
[00:13:02.000 --> 00:13:04.000]  我只是看自己
[00:13:04.000 --> 00:13:06.000]  當我們靠自己的時候
[00:13:06.000 --> 00:13:09.000]  我們做的是自己的工作
[00:13:09.000 --> 00:13:13.000]  當我們只是看自己的能力
[00:13:13.000 --> 00:13:15.000]  要靠自己的時候
[00:13:15.000 --> 00:13:17.000]  我們就做自己的工作
[00:13:17.000 --> 00:13:20.000]  但耶穌在這裡告訴我們
[00:13:20.000 --> 00:13:25.000]  信神靠神就是做神的工作
[00:13:25.000 --> 00:13:28.000]  意思就是信自己靠自己
[00:13:28.000 --> 00:13:31.000]  做你自己的工作
[00:13:31.000 --> 00:13:34.000]  所以我們得救重生之後
[00:13:34.000 --> 00:13:37.000]  我們要為神做大事
[00:13:37.000 --> 00:13:40.000]  不是繼續靠自己
[00:13:40.000 --> 00:13:42.000]  去做很細微的事
[00:13:42.000 --> 00:13:44.000]  不是經常說我不行,我不行,我不行
[00:13:44.000 --> 00:13:46.000]  沒錯我是不行
[00:13:46.000 --> 00:13:49.000]  但是神可以的
[00:13:49.000 --> 00:13:58.000]  所以我要靠神去做神的工作
[00:13:58.000 --> 00:14:00.000]  這個就是豐盛生命
[00:14:00.000 --> 00:14:05.000]  當我們懂得靠神的時候
[00:14:05.000 --> 00:14:08.000]  我們能夠在這個世界上
[00:14:08.000 --> 00:14:14.000]  過一個豐盛的人生為神成就大事
[00:14:14.000 --> 00:14:17.000]  信耶穌的信是恩典
[00:14:17.000 --> 00:14:21.000]  我們能夠繼續用信心去信靠神
[00:14:21.000 --> 00:14:24.000]  侍奉神
[00:14:24.000 --> 00:14:26.000]  這個也是神的恩典
[00:14:26.000 --> 00:14:32.000]  然後我們看到將來在永恆裡面
[00:14:32.000 --> 00:14:38.000]  我們都是繼續要靠神來過生活
[00:14:38.000 --> 00:14:40.000]  聖經沒有說很多
[00:14:40.000 --> 00:14:42.000]  在永恆裡面我們做什麼
[00:14:42.000 --> 00:14:47.000]  希望我們圍繞高揚的寶座在那裡唱歌讚美祂
[00:14:47.000 --> 00:14:52.000]  敬拜祂,侍奉祂
[00:14:52.000 --> 00:14:56.000]  當然我們都是一家淑齡的大家庭
[00:14:56.000 --> 00:14:58.000]  在那裡有家庭的團聚
[00:14:58.000 --> 00:15:00.000]  與神面對面
[00:15:00.000 --> 00:15:05.000]  那種真正最高的善
[00:15:05.000 --> 00:15:07.000]  最高的最好的東西
[00:15:07.000 --> 00:15:11.000]  就是與神面對面
[00:15:11.000 --> 00:15:13.000]  在這一切都是靠神
[00:15:13.000 --> 00:15:19.000]  在永恆裡面我們仍然是靠神來過我們的生活
[00:15:19.000 --> 00:15:24.000]  所以這個時候我們要操練什麼叫做依靠神
[00:15:24.000 --> 00:15:27.000]  不要再依靠自己
[00:15:27.000 --> 00:15:28.000]  再依靠自己
[00:15:28.000 --> 00:15:36.000]  我們所能夠做的成就在這個世界是很小的事情
[00:15:36.000 --> 00:15:41.000]  第二樣東西是有永恆價值的就是盼望
[00:15:41.000 --> 00:15:47.000]  我們得救之前我們所過的生活是沒有盼望的
[00:15:47.000 --> 00:15:53.000]  形容我們得救之前的生活最好的就是以不所輸第二章
[00:15:53.000 --> 00:15:59.000]  那個時候我們死在過犯罪惡之中
[00:15:59.000 --> 00:16:03.000]  這個死的意思不是說我們沒有活動
[00:16:03.000 --> 00:16:08.000]  而是說我們對世界的事情是很活的
[00:16:08.000 --> 00:16:10.000]  對罪惡的事情是很活的
[00:16:10.000 --> 00:16:17.000]  對神的事情我們就像一個死人一樣
[00:16:17.000 --> 00:16:19.000]  是沒有活動的
[00:16:19.000 --> 00:16:28.000]  所以死在過犯罪惡裡面就好像一對夫婦結婚之後
[00:16:28.000 --> 00:16:33.000]  因為很多的問題你不理睬我我不理睬你
[00:16:33.000 --> 00:16:37.000]  互相頂撞
[00:16:37.000 --> 00:16:41.000]  下班回去你不看我我不看你
[00:16:41.000 --> 00:16:47.000]  在這樣的情況裡面
[00:16:47.000 --> 00:16:58.000]  這個太太會對別人說我的先生當我是死的
[00:16:58.000 --> 00:17:01.000]  這其實就是聖經所說的意思
[00:17:01.000 --> 00:17:03.000]  當我們未信耶穌的時候
[00:17:03.000 --> 00:17:08.000]  我們當神是沒有存在的
[00:17:08.000 --> 00:17:13.000]  我們當這個世界是沒有神的律法的
[00:17:13.000 --> 00:17:18.000]  這樣你們活著就是死在過犯罪惡的裡面
[00:17:18.000 --> 00:17:20.000]  很可惜是不是
[00:17:20.000 --> 00:17:24.000]  第二件事就是我們隨從今世的風俗
[00:17:24.000 --> 00:17:29.000]  空中掌權者的首領
[00:17:29.000 --> 00:17:31.000]  我們根據什麼過生活呢
[00:17:31.000 --> 00:17:34.000]  根據世界的潮流
[00:17:34.000 --> 00:17:39.000]  沒有什麼實彈所製造出來的方法和原則
[00:17:39.000 --> 00:17:47.000]  看風水 被人算命 拜菩薩
[00:17:47.000 --> 00:17:54.000]  這樣來到隨從今世的風俗和空中掌權者的首領
[00:17:54.000 --> 00:17:56.000]  來過這樣的生活
[00:17:56.000 --> 00:18:01.000]  就不是根據神的原則
[00:18:01.000 --> 00:18:06.000]  根據神的道德律例來過生活
[00:18:06.000 --> 00:18:09.000]  原來神創造這個世界的時候
[00:18:09.000 --> 00:18:12.000]  自然的世界有自然定律
[00:18:12.000 --> 00:18:16.000]  這個社會有社會的定律
[00:18:16.000 --> 00:18:21.000]  個人的生命有個人的生命的定律
[00:18:21.000 --> 00:18:24.000]  如果我們不根據神的定律來過生活的時候
[00:18:24.000 --> 00:18:27.000]  災難難倒我們
[00:18:27.000 --> 00:18:35.000]  就好像我們如果不根據自然定律來過生活的時候
[00:18:35.000 --> 00:18:38.000]  我們都有災難
[00:18:38.000 --> 00:18:44.000]  沒有人能夠隨便推翻神所設計的自然定律
[00:18:44.000 --> 00:18:49.000]  最簡單的我們時時說的就是地心吸力的定律
[00:18:49.000 --> 00:18:52.000]  你不可以說讀書讀到差不多
[00:18:52.000 --> 00:18:55.000]  人人都說有地心吸力
[00:18:55.000 --> 00:18:57.000]  我不信有地心吸力
[00:18:57.000 --> 00:19:00.000]  你信不信這個是你的事
[00:19:00.000 --> 00:19:08.000]  但你的不信不能夠推翻這個地心吸力的實在
[00:19:08.000 --> 00:19:12.000]  當你違反這個地心吸力的定律的時候
[00:19:12.000 --> 00:19:14.000]  你就沒命了
[00:19:14.000 --> 00:19:16.000]  你不能夠在十樓走出去
[00:19:16.000 --> 00:19:20.000]  以為我已經推翻了這個自然定律
[00:19:20.000 --> 00:19:25.000]  那你就死定了
[00:19:25.000 --> 00:19:29.000]  神給這個社會有社會的定律
[00:19:29.000 --> 00:19:35.000]  很多時候社會的混亂就是不肯根據神的定律
[00:19:35.000 --> 00:19:39.000]  社會就失去和諧
[00:19:39.000 --> 00:19:42.000]  很多時候生命有問題
[00:19:42.000 --> 00:19:55.000]  就因為我們不肯根據神給我們的生活條例來過生活
[00:19:55.000 --> 00:20:02.000]  譬如神說他婚姻設計的定律是一男一女一生之久
[00:20:02.000 --> 00:20:08.000]  我不喜歡這個定律
[00:20:08.000 --> 00:20:13.000]  任何組合的婚姻我們都應該接受
[00:20:13.000 --> 00:20:17.000]  會不會有災難呢?一定有災難
[00:20:17.000 --> 00:20:26.000]  因為這個不是神所設計的那個社會家庭的定律
[00:20:26.000 --> 00:20:28.000]  所以我們未信耶穌的時候
[00:20:28.000 --> 00:20:35.000]  我們隨從今世的風俗魔鬼撒旦所出的主義
[00:20:35.000 --> 00:20:38.000]  來過我們生活的時候
[00:20:38.000 --> 00:20:41.000]  我們當神不存在的
[00:20:41.000 --> 00:20:46.000]  一定有災難
[00:20:46.000 --> 00:20:49.000]  第三,我們未信主的時候
[00:20:49.000 --> 00:20:52.000]  放縱肉體的私慾
[00:20:52.000 --> 00:20:56.000]  根據我們裡面的罪性
[00:20:56.000 --> 00:21:00.000]  我們犯罪的傾向一出生的時候就有了
[00:21:00.000 --> 00:21:02.000]  我就跟著這個犯罪的傾向
[00:21:02.000 --> 00:21:07.000]  我喜歡怎麼做就怎麼做
[00:21:07.000 --> 00:21:09.000]  所以在這樣的情況裡面
[00:21:09.000 --> 00:21:13.000]  我們是一個沒有盼望的人
[00:21:13.000 --> 00:21:20.000]  耶穌基督十字的救恩帶來給我們真正的盼望
[00:21:20.000 --> 00:21:23.000]  我們在未信主的時候我們說有盼望
[00:21:23.000 --> 00:21:25.000]  那些是假的盼望
[00:21:25.000 --> 00:21:28.000]  真正的盼望是當我們信耶穌的時候
[00:21:28.000 --> 00:21:31.000]  好像羅馬書第八章二十四節所說的
[00:21:31.000 --> 00:21:37.000]  我們得救是在乎盼望
[00:21:37.000 --> 00:21:43.000]  得救帶來盼望,得救因為我們對神有盼望
[00:21:43.000 --> 00:21:45.000]  盼望什麼呢?
[00:21:45.000 --> 00:21:50.000]  盼望神所應許的平安和喜樂
[00:21:50.000 --> 00:21:54.000]  那種人生
[00:21:54.000 --> 00:21:58.000]  神應許我們
[00:21:58.000 --> 00:22:00.000]  我們在世界上雖然有苦難
[00:22:00.000 --> 00:22:07.000]  但是在苦難裡面我們仍然有喜樂有平安
[00:22:07.000 --> 00:22:10.000]  這個就是我們的盼望
[00:22:10.000 --> 00:22:18.000]  所以在世界上我們是有苦難的
[00:22:18.000 --> 00:22:22.000]  有病痛的
[00:22:22.000 --> 00:22:26.000]  神不是說你信了耶穌之後就沒有苦難沒有病痛
[00:22:26.000 --> 00:22:29.000]  而是在苦難病痛裡面我們有盼望
[00:22:29.000 --> 00:22:33.000]  我們的盼望就是神
[00:22:33.000 --> 00:22:37.000]  會給我們有真正的喜樂和平安
[00:22:37.000 --> 00:22:40.000]  甚至在患難裡面
[00:22:40.000 --> 00:22:44.000]  我看過一篇文章
[00:22:44.000 --> 00:22:46.000]  寫得非常感人
[00:22:46.000 --> 00:22:51.000]  就是一個耶魯大學的醫學院的教授
[00:22:51.000 --> 00:22:53.000]  很敬虔愛神
[00:22:53.000 --> 00:23:03.000]  但是很可惜他的太太患了一種長期的慢性的痛苦的疾病
[00:23:03.000 --> 00:23:08.000]  他自己作為一個醫生當然想太太痊癒
[00:23:08.000 --> 00:23:13.000]  但是在醫學上這種病又不是那麼容易治好的
[00:23:13.000 --> 00:23:17.000]  在這樣的情況之下
[00:23:17.000 --> 00:23:23.000]  痛苦的時候他就和太太跪下祈禱
[00:23:23.000 --> 00:23:26.000]  不斷地掙扎
[00:23:26.000 --> 00:23:29.000]  兩個人不斷地掙扎
[00:23:29.000 --> 00:23:34.000]  很長的時間地掙扎
[00:23:34.000 --> 00:23:37.000]  為什麼他們要繼續掙扎下去呢?
[00:23:37.000 --> 00:23:43.000]  就是因為他們信了耶穌又盼望
[00:23:43.000 --> 00:23:47.000]  很多時候在這種情況之下就像斯人說
[00:23:47.000 --> 00:23:51.000]  神是何時?神是何時?我們還要等多久?
[00:23:51.000 --> 00:23:55.000]  但是我們不知道
[00:23:55.000 --> 00:23:58.000]  在這種患難痛苦之中
[00:23:58.000 --> 00:24:01.000]  仍然是有盼望的
[00:24:01.000 --> 00:24:03.000]  不會絕望的
[00:24:03.000 --> 00:24:08.000]  因為人不能夠過一個沒有盼望的生活
[00:24:08.000 --> 00:24:10.000]  所以羅馬書15章第13節說
[00:24:10.000 --> 00:24:13.000]  但願使人有盼望的神
[00:24:13.000 --> 00:24:19.000]  因信將諸般的喜樂和平安充滿我們的心
[00:24:19.000 --> 00:24:30.000]  保羅在他痛苦患難之中仍然有喜樂
[00:24:30.000 --> 00:24:41.000]  你有沒有見過流著眼淚的笑容呢?
[00:24:41.000 --> 00:24:43.000]  很感動的一幕就是
[00:24:43.000 --> 00:24:50.000]  很多年前我在外國教神學的時候
[00:24:50.000 --> 00:24:54.000]  有一個西人的同事離開世界
[00:24:54.000 --> 00:25:02.000]  他整家人都在神樓院裏面讀書和侍奉
[00:25:02.000 --> 00:25:04.000]  在安息禮拜裏面
[00:25:04.000 --> 00:25:11.000]  他們整家人很愛離開世界的爸爸
[00:25:11.000 --> 00:25:14.000]  我真的見到他們滿面笑容
[00:25:14.000 --> 00:25:22.000]  但是流著眼淚
[00:25:22.000 --> 00:25:28.000]  因信神願意將諸般的喜樂平安充滿我們的心
[00:25:28.000 --> 00:25:30.000]  雖然在患難的裏面
[00:25:30.000 --> 00:25:31.000]  在痛苦的裏面
[00:25:31.000 --> 00:25:34.000]  我們仍然可以盼望得到
[00:25:34.000 --> 00:25:37.000]  從神而來的喜樂和平安
[00:25:37.000 --> 00:25:40.000]  神沒有允許我們信了祂之後
