
[00:00:00.000 --> 00:00:04.000]  上星期由鄭牧師帶大家去看整個十三章
[00:01:52.000 --> 00:01:54.000]  等上帝做
[00:01:54.000 --> 00:01:56.000]  我們就會說我們不用做
[00:01:56.000 --> 00:01:58.000]  又或者你就會覺得
[00:01:58.000 --> 00:02:01.000]  等上帝來做事應該的
[00:02:01.000 --> 00:02:03.000]  我們祈禱交托
[00:02:03.000 --> 00:02:04.000]  用一個例子
[00:02:04.000 --> 00:02:06.000]  如果你祈求上帝要改變你的心
[00:02:06.000 --> 00:02:08.000]  有一個更加渴望上帝的心的時候
[00:02:08.000 --> 00:02:11.000]  你祈願他好像沒有動靜
[00:02:11.000 --> 00:02:13.000]  但你連聖經都不打開去看的時候
[00:02:13.000 --> 00:02:18.000]  上帝怎樣能夠叫你的心更加渴望
[00:02:18.000 --> 00:02:20.000]  寧靜節目我很想說
[00:02:20.000 --> 00:02:22.000]  神做事的法則
[00:02:22.000 --> 00:02:25.000]  神有他會做的事
[00:02:25.000 --> 00:02:27.000]  但是我們呢
[00:02:27.000 --> 00:02:29.000]  都有我們需要做的部份
[00:02:29.000 --> 00:02:31.000]  其實從整本聖經
[00:02:31.000 --> 00:02:33.000]  由創世紀開始說
[00:02:33.000 --> 00:02:36.000]  直至到整本聖經最後那一段書
[00:02:36.000 --> 00:02:38.000]  你都會發現一個真相
[00:02:38.000 --> 00:02:40.000]  神做的事情
[00:02:40.000 --> 00:02:43.000]  確實有他一些超自然的介入
[00:02:43.000 --> 00:02:45.000]  說超自然就是
[00:02:45.000 --> 00:02:47.000]  是用他才做到的
[00:02:47.000 --> 00:02:49.000]  你和我可能會覺得
[00:02:49.000 --> 00:02:50.000]  我們未能夠做到的事
[00:02:50.000 --> 00:02:52.000]  但是同時之間
[00:02:52.000 --> 00:02:53.000]  我們會發現
[00:02:53.000 --> 00:02:55.000]  在上帝的聖經裡面所說的事
[00:02:55.000 --> 00:02:56.000]  就是他很多時候
[00:02:56.000 --> 00:02:59.000]  完成他的心願是透過人
[00:02:59.000 --> 00:03:01.000]  透過他所揀選的人
[00:03:01.000 --> 00:03:03.000]  去完成他要做的事
[00:03:03.000 --> 00:03:05.000]  就好像神要帶領二十年人出埃及
[00:03:05.000 --> 00:03:08.000]  他自己可以親手本來
[00:03:08.000 --> 00:03:10.000]  他都可以靠他用他的方法
[00:03:10.000 --> 00:03:12.000]  用他的魂柱火柱
[00:03:12.000 --> 00:03:13.000]  帶領著以色列人
[00:03:13.000 --> 00:03:14.000]  跟從他要走的路
[00:03:14.000 --> 00:03:16.000]  但是上帝沒有
[00:03:16.000 --> 00:03:17.000]  上帝興起的
[00:03:17.000 --> 00:03:19.000]  那個人叫摩世
[00:03:19.000 --> 00:03:21.000]  對於約書亞記講到
[00:03:21.000 --> 00:03:23.000]  以色列人來到這個階段
[00:03:23.000 --> 00:03:25.000]  神話會將他們帶
[00:03:25.000 --> 00:03:27.000]  他們進到他所應許
[00:03:27.000 --> 00:03:29.000]  賜給他們的地方的時候
[00:03:29.000 --> 00:03:31.000]  以色列人同樣
[00:03:31.000 --> 00:03:34.000]  他們都要以行動去完成
[00:03:34.000 --> 00:03:37.000]  上帝賜給他們的福
[00:03:37.000 --> 00:03:39.000]  領受上帝賜給他們的福
[00:03:39.000 --> 00:03:40.000]  聖經很清楚地說
[00:03:40.000 --> 00:03:43.000]  以色列人必須去
[00:03:43.000 --> 00:03:46.000]  去征服上帝賜給他們的土地
[00:03:46.000 --> 00:03:48.000]  整段十三傳的聖經
[00:03:48.000 --> 00:03:50.000]  提到分地
[00:03:50.000 --> 00:03:53.000]  或者可能多次以來
[00:03:53.000 --> 00:03:54.000]  你都已經知道
[00:03:54.000 --> 00:03:57.000]  不斷在講分地的重要
[00:03:57.000 --> 00:03:59.000]  但原來在十三章裡面
[00:03:59.000 --> 00:04:04.000]  隱藏著一個很重要的關鍵字
[00:04:04.000 --> 00:04:08.000]  那個字叫繼承
[00:04:08.000 --> 00:04:10.000]  繼承這個字
[00:04:10.000 --> 00:04:13.000]  原來在整篇的十三章聖經
[00:04:13.000 --> 00:04:15.000]  多次出現
[00:04:15.000 --> 00:04:16.000]  可能你心水清
[00:04:16.000 --> 00:04:18.000]  你就會說十三章聖經
[00:04:18.000 --> 00:04:19.000]  剛才看下去
[00:04:19.000 --> 00:04:20.000]  我都沒有發覺
[00:04:20.000 --> 00:04:22.000]  有繼承這個字
[00:04:22.000 --> 00:04:23.000]  沒錯
[00:04:23.000 --> 00:04:25.000]  繼承這個字
[00:04:25.000 --> 00:04:26.000]  繼承
[00:04:26.000 --> 00:04:28.000]  是在原文的聖經裡面
[00:04:28.000 --> 00:04:29.000]  我們發現到
[00:04:29.000 --> 00:04:32.000]  應該說我去翻查的時候發現到
[00:04:32.000 --> 00:04:36.000]  整本聖經講的是約書亞記的十三章
[00:04:36.000 --> 00:04:37.000]  單單在十三章
[00:04:37.000 --> 00:04:39.000]  出現了這個字
[00:04:39.000 --> 00:04:41.000]  不過它埋藏著
[00:04:41.000 --> 00:04:44.000]  不是中文聖經翻譯的繼承
[00:04:44.000 --> 00:04:46.000]  在第一節
[00:04:46.000 --> 00:04:50.000]  原來那本約書亞記的十三章裡面
[00:04:50.000 --> 00:04:52.000]  第一節講的是「得」字
[00:04:52.000 --> 00:04:54.000]  就是繼承的意思
[00:04:54.000 --> 00:04:57.000]  第六節講的是「趕出」
[00:04:57.000 --> 00:04:59.000]  神話會為他們趕出那些人
[00:04:59.000 --> 00:05:02.000]  約書亞記
[00:05:02.000 --> 00:05:05.000]  十二、十三節講的是港族
[00:05:05.000 --> 00:05:08.000]  多次強調都是這個字
[00:05:08.000 --> 00:05:09.000]  約書亞記
[00:05:09.000 --> 00:05:12.000]  約書亞記這個字講的是繼承
[00:05:12.000 --> 00:05:14.000]  原來真正的意思是
[00:05:14.000 --> 00:05:18.000]  講的是佔有、剝奪
[00:05:18.000 --> 00:05:20.000]  講的是繼承是
[00:05:20.000 --> 00:05:24.000]  原來在十三章講的是分地裡面
[00:05:24.000 --> 00:05:28.000]  背後有一個很重要的關鍵詞
[00:05:28.000 --> 00:05:30.000]  講得白一點就是
[00:05:30.000 --> 00:05:34.000]  就是以前就算是過去的日子
[00:05:34.000 --> 00:05:36.000]  約書亞帶領著他的子民
[00:05:36.000 --> 00:05:37.000]  真戰得勝
[00:05:37.000 --> 00:05:39.000]  他們的經歷
[00:05:39.000 --> 00:05:42.000]  接下來各支派各自
[00:05:42.000 --> 00:05:44.000]  他們都要自己承擔
[00:05:44.000 --> 00:05:48.000]  在上帝所分給他們的責任
[00:05:48.000 --> 00:05:50.000]  講得白一點應該更加這樣說
[00:05:50.000 --> 00:05:52.000]  就是以前他們看過
[00:05:52.000 --> 00:05:55.000]  經歷過、見證過約書亞所做的
[00:05:55.000 --> 00:05:56.000]  現在就到他們來了
[00:05:56.000 --> 00:05:57.000]  到他們自己做
[00:05:57.000 --> 00:06:02.000]  以致他們可以真真正正繼承土地
[00:06:02.000 --> 00:06:03.000]  不單止這樣
[00:06:03.000 --> 00:06:07.000]  上帝很想他們的子民記得一樣東西
[00:06:07.000 --> 00:06:11.000]  約書亞能夠拿到那些地
[00:06:11.000 --> 00:06:13.000]  或者他們得到那些地
[00:06:13.000 --> 00:06:17.000]  過程中間有一些很重要的元素
[00:06:17.000 --> 00:06:21.000]  約書亞是透過信服和依靠
[00:06:21.000 --> 00:06:23.000]  他所相信的神
[00:06:23.000 --> 00:06:26.000]  以致他能夠得著這個地業
[00:06:26.000 --> 00:06:28.000]  經歷那個得勝
[00:06:28.000 --> 00:06:30.000]  絕對不是因為約書亞有多厲害
[00:06:30.000 --> 00:06:32.000]  有多厲害
[00:06:32.000 --> 00:06:35.000]  各支派是否可以得著地業
[00:06:35.000 --> 00:06:38.000]  或者完成他們最後得勝
[00:06:38.000 --> 00:06:40.000]  拿到那個土地
[00:06:40.000 --> 00:06:43.000]  甚至上帝所期望的國度
[00:06:43.000 --> 00:06:45.000]  能否在他們中間建立起來
[00:06:45.000 --> 00:06:52.000]  在於以色列人有多少對上帝的依靠和信服
[00:06:52.000 --> 00:06:54.000]  所以當聖經講這麼多
[00:06:54.000 --> 00:06:57.000]  那麼仔細的篇幅記載著分地
[00:06:57.000 --> 00:07:00.000]  背後原來隱藏著一個很重要的訊息
[00:07:00.000 --> 00:07:02.000]  就是分地裏面
[00:07:02.000 --> 00:07:06.000]  其實我們要明白屬靈的意義
[00:07:06.000 --> 00:07:08.000]  分地並不是指以色列人
[00:07:08.000 --> 00:07:11.000]  可以怎樣為自己獲得個人利益
[00:07:11.000 --> 00:07:12.000]  可以得到多少
[00:07:12.000 --> 00:07:14.000]  是否如何令他們越來越強大
[00:07:14.000 --> 00:07:17.000]  他們的支派越來越大
[00:07:17.000 --> 00:07:19.000]  不是
[00:07:19.000 --> 00:07:22.000]  分地背後屬靈的意義是在於
[00:07:22.000 --> 00:07:26.000]  關乎到承傳和承擔
[00:07:26.000 --> 00:07:30.000]  就是通過繼承下來的東西
[00:07:30.000 --> 00:07:32.000]  讓你所得到的東西
[00:07:32.000 --> 00:07:35.000]  不是給你自己
[00:07:35.000 --> 00:07:36.000]  讓你得到的東西
[00:07:36.000 --> 00:07:39.000]  是一代一代承傳下去
[00:07:39.000 --> 00:07:42.000]  一代一代繼續承擔
[00:07:42.000 --> 00:07:44.000]  我們在上帝面前
[00:07:44.000 --> 00:07:46.000]  託付給我們的使命
[00:07:46.000 --> 00:07:48.000]  所以我開始提到
[00:07:48.000 --> 00:07:52.000]  說到地和我們的身份的關係
[00:07:52.000 --> 00:07:53.000]  無論是以色列人也好
[00:07:53.000 --> 00:07:56.000]  今天我們作為上帝的子民也好
[00:07:56.000 --> 00:07:58.000]  我們得到的一切
[00:07:58.000 --> 00:08:01.000]  都是因著上帝而來
[00:08:01.000 --> 00:08:02.000]  對我們來說
[00:08:02.000 --> 00:08:03.000]  因著耶穌基督
[00:08:03.000 --> 00:08:05.000]  我們同樣有這一份
[00:08:05.000 --> 00:08:06.000]  我們在神的裏面
[00:08:06.000 --> 00:08:10.000]  祂說祂會將祂所賜的地
[00:08:10.000 --> 00:08:12.000]  給予我們
[00:08:12.000 --> 00:08:13.000]  因此我們每一個人
[00:08:13.000 --> 00:08:21.000]  都同樣要履行承傳和承擔的使命
[00:08:21.000 --> 00:08:25.000]  不過在我最後說什麼是承傳之先
[00:08:25.000 --> 00:08:26.000]  很想問大家一個問題
[00:08:26.000 --> 00:08:28.000]  究竟你是不是很清楚自己
[00:08:28.000 --> 00:08:30.000]  在基督耶穌裏面的身份
[00:08:30.000 --> 00:08:31.000]  說的是什麼
[00:08:31.000 --> 00:08:32.000]  作為上帝的子女
[00:08:32.000 --> 00:08:33.000]  你是不是清楚知道
[00:08:33.000 --> 00:08:35.000]  自己的身份而來
[00:08:35.000 --> 00:08:39.000]  帶來你應該要有的權柄和能力
[00:08:39.000 --> 00:08:41.000]  你有沒有過份看輕了
[00:08:41.000 --> 00:08:43.000]  你在基督耶穌裏面的身份
[00:08:43.000 --> 00:08:45.000]  以致你沒有用上帝的眼光
[00:08:45.000 --> 00:08:46.000]  來看你自己
[00:08:46.000 --> 00:08:47.000]  看你身邊的人
[00:08:47.000 --> 00:08:49.000]  甚至看你身處的環境
[00:08:49.000 --> 00:08:50.000]  每一天我們的生活
[00:08:50.000 --> 00:08:53.000]  都有著很多不同的事情發生
[00:08:53.000 --> 00:08:54.000]  如果我們不能夠擁抱到
[00:08:54.000 --> 00:08:56.000]  你在上帝國度裏面
[00:08:56.000 --> 00:08:58.000]  基督給你的身份的時候
[00:08:58.000 --> 00:09:01.000]  包括如果你沒有用上帝的准則
[00:09:01.000 --> 00:09:02.000]  什麼是上帝的准則
[00:09:02.000 --> 00:09:04.000]  上帝的真理
[00:09:04.000 --> 00:09:06.000]  你恨事為人的時候
[00:09:06.000 --> 00:09:07.000]  其實你只不過是一個
[00:09:07.000 --> 00:09:10.000]  有名無實的基督徒
[00:09:10.000 --> 00:09:12.000]  在基督徒的身份
[00:09:12.000 --> 00:09:16.000]  並不是適用於教會
[00:09:16.000 --> 00:09:18.000]  好像我剛才說
[00:09:18.000 --> 00:09:19.000]  是我們每一天
[00:09:19.000 --> 00:09:20.000]  我們怎樣處事
[00:09:20.000 --> 00:09:21.000]  我們怎樣恨事為人
[00:09:21.000 --> 00:09:23.000]  我們的價值觀
[00:09:23.000 --> 00:09:28.000]  有沒有和你在基督耶穌的身份相稱
[00:09:28.000 --> 00:09:29.000]  坦白說
[00:09:29.000 --> 00:09:32.000]  我們每一個人都有一把尺
[00:09:32.000 --> 00:09:33.000]  我們有自己的準繩
[00:09:33.000 --> 00:09:35.000]  有你認為對的東西
[00:09:35.000 --> 00:09:38.000]  有你認為覺得重要的東西
[00:09:38.000 --> 00:09:41.000]  有你認為正確和不正確的東西
[00:09:41.000 --> 00:09:44.000]  但究竟在我們生命當中
[00:09:44.000 --> 00:09:46.000]  我們有沒有擁抱到神
[00:09:46.000 --> 00:09:49.000]  給我們子女這個身份之餘
[00:09:49.000 --> 00:09:52.000]  繼而是我們用上帝的準繩
[00:09:52.000 --> 00:09:54.000]  用上帝的真理
[00:09:54.000 --> 00:09:57.000]  來過你的每一天
[00:09:57.000 --> 00:09:58.000]  你和我必須清楚
[00:09:58.000 --> 00:10:01.000]  我們在基督裏面的身份
[00:10:01.000 --> 00:10:02.000]  以致我們只能夠
[00:10:02.000 --> 00:10:04.000]  好像我在說的
[00:10:04.000 --> 00:10:09.000]  我們能夠承傳承擔
[00:10:09.000 --> 00:10:10.000]  在上帝的角度
[00:10:10.000 --> 00:10:14.000]  叫我們得著的那塊地
[00:10:14.000 --> 00:10:15.000]  不斷提到我們的地
[00:10:15.000 --> 00:10:16.000]  究竟我們的地
[00:10:16.000 --> 00:10:18.000]  或者我們要征服的地
[00:10:18.000 --> 00:10:21.000]  未得的地在哪裏
[00:10:21.000 --> 00:10:24.000]  坦白說地不是一個實際的地
[00:10:24.000 --> 00:10:25.000]  所以你不要想著
[00:10:25.000 --> 00:10:27.000]  就說給你聽
[00:10:27.000 --> 00:10:29.000]  待會兒原來哪一塊地是屬於你的
[00:10:29.000 --> 00:10:31.000]  那你就去claim回
[00:10:31.000 --> 00:10:34.000]  拿回去說這個是我的
[00:10:34.000 --> 00:10:36.000]  我們必須用一個屬靈的角度
[00:10:36.000 --> 00:10:38.000]  即是用一個神的角度
[00:10:38.000 --> 00:10:40.000]  去理解這件事
[00:10:40.000 --> 00:10:41.000]  甚麼意思呢
[00:10:41.000 --> 00:10:43.000]  形容你要征服未得的地
[00:10:43.000 --> 00:10:49.000]  其實是關乎你屬靈上的遺產和產業
[00:10:49.000 --> 00:10:52.000]  當提到作為每一個神的子女
[00:10:52.000 --> 00:10:55.000]  都有我們要征服的地
[00:10:55.000 --> 00:10:59.000]  就是我們因著上帝的緣故
[00:10:59.000 --> 00:11:02.000]  有屬於我們屬靈的產業
[00:11:02.000 --> 00:11:04.000]  或者遺產
[00:11:04.000 --> 00:11:05.000]  但我們作為神的子女
[00:11:05.000 --> 00:11:07.000]  你和我所分到的地
[00:11:07.000 --> 00:11:09.000]  可能會不一樣
[00:11:09.000 --> 00:11:11.000]  你和我擁有的屬靈的遺產
[00:11:11.000 --> 00:11:14.000]  可能我們有少少分別
[00:11:14.000 --> 00:11:15.000]  更加應該這樣說
[00:11:15.000 --> 00:11:18.000]  我們每一個人要征服那個未得之地
[00:11:18.000 --> 00:11:20.000]  可能我們面對的挑戰
[00:11:20.000 --> 00:11:22.000]  或者你所承擔的責任和風險
[00:11:22.000 --> 00:11:25.000]  各有不同
[00:11:25.000 --> 00:11:30.000]  但這塊地所說的屬靈上的遺產
[00:11:30.000 --> 00:11:33.000]  是神獨得留給我們每一個
[00:11:33.000 --> 00:11:36.000]  目的是要我們繼承
[00:11:36.000 --> 00:11:40.000]  從上帝而來給我們的祝福
[00:11:40.000 --> 00:11:44.000]  叫我們能夠進入完全的得成
[00:11:44.000 --> 00:11:45.000]  甚麼意思呢
[00:11:45.000 --> 00:11:47.000]  看一段聖經
[00:11:47.000 --> 00:11:50.000]  希伯來書本來我是想跟大家
[00:11:50.000 --> 00:11:53.000]  由第三章七節到四章十三節
[00:11:53.000 --> 00:11:54.000]  因為時間關係
[00:11:54.000 --> 00:11:57.000]  我不會跟大家讀完整個段落的聖經
[00:11:57.000 --> 00:12:00.000]  不過你要掌握一個內容的脈絡
[00:12:00.000 --> 00:12:04.000]  原來在希伯來書第三章第七節開始
[00:12:04.000 --> 00:12:06.000]  就有一個這樣的標題
[00:12:06.000 --> 00:12:10.000]  說的是為神子民預備的安息
[00:12:10.000 --> 00:12:11.000]  今天我這裡用的經文
[00:12:11.000 --> 00:12:14.000]  我純粹用了四章的第一第二節
[00:12:14.000 --> 00:12:19.000]  第七到第十一節的內容
[00:12:19.000 --> 00:12:20.000]  經文裡這樣說
[00:12:20.000 --> 00:12:24.000]  這樣既有進入安息的應許留給我們
[00:12:24.000 --> 00:12:25.000]  我們就應當畏懼
[00:12:25.000 --> 00:12:28.000]  免得你們中間有人似乎得不著
[00:12:28.000 --> 00:12:30.000]  因為有福音傳給我們
[00:12:30.000 --> 00:12:32.000]  就好像傳給他們一樣
[00:12:32.000 --> 00:12:35.000]  但所聽見的道沒有使他們得益
[00:12:35.000 --> 00:12:37.000]  因為他們沒有用信心
[00:12:37.000 --> 00:12:40.000]  跟那些曾聽見的人聯合起來
[00:12:40.000 --> 00:12:41.000]  第七節
[00:12:41.000 --> 00:12:43.000]  神就在者恨久以後
[00:12:43.000 --> 00:12:44.000]  直著大衛的話
[00:12:44.000 --> 00:12:46.000]  另外指定的日就是今天
[00:12:46.000 --> 00:12:48.000]  正如前面所引用的話
[00:12:48.000 --> 00:12:50.000]  今天你們若聽見他的聲音
[00:12:50.000 --> 00:12:51.000]  就不要硬著心
[00:12:51.000 --> 00:12:56.000]  因為要是若說已經使他們得到安息
[00:12:56.000 --> 00:12:59.000]  神後來就不會說另有一日了
[00:12:59.000 --> 00:13:01.000]  因此還有一個安息日的安息
[00:13:01.000 --> 00:13:03.000]  留給神的指紋
[00:13:03.000 --> 00:13:06.000]  因為進入了那他那安息的人
[00:13:06.000 --> 00:13:07.000]  就揭了自己的功
[00:13:07.000 --> 00:13:10.000]  好像神揭了自己的工作一樣
[00:13:10.000 --> 00:13:13.000]  這樣我們要竭力進入那安息
[00:13:13.000 --> 00:13:14.000]  免得有人照樣
[00:13:14.000 --> 00:13:18.000]  因為不順從而跌倒
[00:13:18.000 --> 00:13:19.000]  當你看完這段經文
[00:13:19.000 --> 00:13:23.000]  可能你也有些摸不著頭腦
[00:13:23.000 --> 00:13:25.000]  經文說的是
[00:13:25.000 --> 00:13:30.000]  神為他的指紋預備的安息
[00:13:30.000 --> 00:13:35.000]  經文提到進入安息的應許
[00:13:35.000 --> 00:13:38.000]  是留給所有相信的人
[00:13:38.000 --> 00:13:40.000]  第七節強調一件事
[00:13:40.000 --> 00:13:44.000]  他說你們若聽見他的聲音
[00:13:44.000 --> 00:13:45.000]  就不要硬著心
[00:13:45.000 --> 00:13:46.000]  聽見他的聲音
[00:13:46.000 --> 00:13:50.000]  這個「他」是指向神
[00:13:50.000 --> 00:13:53.000]  之後經文就好像換了另一個角度
[00:13:53.000 --> 00:13:54.000]  說第二件事
[00:13:54.000 --> 00:13:58.000]  他說因為要是若說
[00:13:58.000 --> 00:14:00.000]  已經使他們得到安息
[00:14:00.000 --> 00:14:03.000]  神後來就不會說另一日
[00:14:03.000 --> 00:14:05.000]  經文說的是什麼
[00:14:05.000 --> 00:14:07.000]  什麼意思
[00:14:07.000 --> 00:14:11.000]  和我們要征服的地有什麼關係
[00:14:11.000 --> 00:14:12.000]  好像我剛才所說
[00:14:12.000 --> 00:14:15.000]  其實整篇希伯牟尼書的第三章
[00:14:15.000 --> 00:14:18.000]  到第四章所提到的這個安息
[00:14:18.000 --> 00:14:19.000]  嚴格來說
[00:14:19.000 --> 00:14:22.000]  安息這個字的意思
[00:14:22.000 --> 00:14:25.000]  是說完全的得勝
[00:14:25.000 --> 00:14:28.000]  說的完全的得勝是
[00:14:28.000 --> 00:14:31.000]  我們能夠完全勝過罪
[00:14:31.000 --> 00:14:36.000]  才能夠得到那份的安息
[00:14:36.000 --> 00:14:39.000]  就算好像約書亞昔日
[00:14:39.000 --> 00:14:41.000]  他在整個分地的行動
[00:14:41.000 --> 00:14:43.000]  分配到的地
[00:14:43.000 --> 00:14:46.000]  都沒有令到以色列人
[00:14:46.000 --> 00:14:50.000]  即時得到這個應許
[00:14:50.000 --> 00:14:54.000]  所以希伯牟尼書在這裡的形容就是
[00:14:54.000 --> 00:14:56.000]  要是約書亞已經使他們得到安息
[00:14:56.000 --> 00:14:58.000]  就不用有另一天了
[00:14:58.000 --> 00:15:00.000]  說的就是告訴我們
[00:15:00.000 --> 00:15:01.000]  約書亞昔日分地
[00:15:01.000 --> 00:15:04.000]  根本沒有讓以色列人
[00:15:04.000 --> 00:15:07.000]  得到一個完全的得勝
[00:15:07.000 --> 00:15:09.000]  講說給他們的
[00:15:09.000 --> 00:15:11.000]  他們要自己去征服
[00:15:11.000 --> 00:15:14.000]  因為神為他的子民所傳留的
[00:15:14.000 --> 00:15:17.000]  是各人要帶著相信
[00:15:17.000 --> 00:15:19.000]  甚至你要履行上帝的話
[00:15:19.000 --> 00:15:22.000]  才能夠進入那個真正的安息
[00:15:22.000 --> 00:15:26.000]  進入勝過罪的那種得勝
[00:15:26.000 --> 00:15:28.000]  就算就是一個
[00:15:28.000 --> 00:15:30.000]  我們剛才這樣說
[00:15:30.000 --> 00:15:31.000]  勝過罪
[00:15:31.000 --> 00:15:33.000]  我們說勝過罪
[00:15:33.000 --> 00:15:35.000]  我們能夠在上帝的面前
[00:15:35.000 --> 00:15:37.000]  那個得勝的伸援
[00:15:37.000 --> 00:15:38.000]  沒有信心
[00:15:38.000 --> 00:15:40.000]  沒有運用上帝的話語
[00:15:40.000 --> 00:15:43.000]  這個是攔阻著我們承受
[00:15:43.000 --> 00:15:45.000]  上帝給我們的產業
[00:15:45.000 --> 00:15:47.000]  在我們生命當中
[00:15:47.000 --> 00:15:49.000]  我們必須
[00:15:49.000 --> 00:15:51.000]  你要這樣相信
[00:15:51.000 --> 00:15:53.000]  上帝真的給了你一塊地
[00:15:53.000 --> 00:15:56.000]  上帝給了你一份遺產
[00:15:56.000 --> 00:15:59.000]  屬靈上面的遺產
[00:15:59.000 --> 00:16:01.000]  就好像希伯牟尼書的講道
[00:16:01.000 --> 00:16:04.000]  他能夠得著這份屬靈的遺產
[00:16:04.000 --> 00:16:07.000]  最終我們要帶著的是信心
[00:16:07.000 --> 00:16:10.000]  甚至你要信上帝的話
[00:16:10.000 --> 00:16:12.000]  不單單要有信心
[00:16:12.000 --> 00:16:13.000]  我們更加要什麼
[00:16:13.000 --> 00:16:15.000]  竭力
[00:16:15.000 --> 00:16:19.000]  剛才有說竭力
[00:16:19.000 --> 00:16:23.000]  竭力去勝過一切的困難
[00:16:23.000 --> 00:16:24.000]  挑戰
[00:16:24.000 --> 00:16:27.000]  甚至就是罪裏面的誘惑
[00:16:27.000 --> 00:16:30.000]  以致你能夠完全的得勝
[00:16:30.000 --> 00:16:32.000]  以致你可以真真實實
[00:16:32.000 --> 00:16:35.000]  領受到屬靈的遺產
[00:16:35.000 --> 00:16:36.000]  對於我們每一個
[00:16:36.000 --> 00:16:38.000]  相信耶穌基督的人來說
[00:16:38.000 --> 00:16:39.000]  我們必須要知道
[00:16:39.000 --> 00:16:41.000]  我和你在屬靈上面的遺產
[00:16:41.000 --> 00:16:44.000]  有一個共通點
[00:16:44.000 --> 00:16:47.000]  那個就是耶穌基督
[00:16:47.000 --> 00:16:49.000]  你和我都有耶穌基督
[00:16:49.000 --> 00:16:50.000]  你和我都是因為
[00:16:50.000 --> 00:16:51.000]  引著耶穌基督
[00:16:51.000 --> 00:16:54.000]  得清為上帝的子女
[00:16:54.000 --> 00:16:55.000]  如果你問我
[00:16:55.000 --> 00:16:56.000]  究竟屬靈上面的遺產
[00:16:56.000 --> 00:16:59.000]  是些什麼來的
[00:16:59.000 --> 00:17:00.000]  我會這樣說
[00:17:00.000 --> 00:17:02.000]  你和我在屬靈上面的遺產
[00:17:02.000 --> 00:17:03.000]  就是透過耶穌基督
[00:17:03.000 --> 00:17:07.000]  而帶來給你和我有的東西
[00:17:07.000 --> 00:17:09.000]  神的靈
[00:17:09.000 --> 00:17:10.000]  剛才我說到
[00:17:10.000 --> 00:17:12.000]  我們有一個共通點
[00:17:12.000 --> 00:17:16.000]  就是因為引著耶穌基督
[00:17:16.000 --> 00:17:18.000]  什麼是我們屬靈的遺產
[00:17:18.000 --> 00:17:21.000]  引著耶穌基督
[00:17:21.000 --> 00:17:23.000]  包括從耶穌基督
[00:17:23.000 --> 00:17:26.000]  而來的我們這個身份
[00:17:26.000 --> 00:17:28.000]  神給我們的應許
[00:17:28.000 --> 00:17:29.000]  甚至是神的靈
[00:17:29.000 --> 00:17:30.000]  祂給我們的權利
[00:17:30.000 --> 00:17:31.000]  給我們的恩賜
[00:17:31.000 --> 00:17:32.000]  給我們的能力
[00:17:32.000 --> 00:17:33.000]  問題是
[00:17:33.000 --> 00:17:35.000]  我們有沒有帶著信心
