
[00:00:00.000 --> 00:00:01.600]  領教臣話語之前
[00:06:01.680 --> 00:06:04.720]  但義理被神宣告
[00:06:04.720 --> 00:06:06.400]  他是很疼愛他
[00:06:06.400 --> 00:06:09.200]  同樣在第十章第十一節
[00:06:09.200 --> 00:06:11.360]  以及第十章第十九節
[00:06:11.360 --> 00:06:14.400]  我們不詳細讀給大家看的部分
[00:06:14.400 --> 00:06:15.840]  這時候
[00:06:15.840 --> 00:06:18.480]  神再一次強調
[00:06:18.480 --> 00:06:20.160]  三次地說
[00:06:20.160 --> 00:06:23.280]  你是大蒙眷愛的人
[00:06:23.280 --> 00:06:25.360]  被神所愛
[00:06:25.360 --> 00:06:27.520]  最近我們經常說一句話
[00:06:27.520 --> 00:06:30.160]  不會有無緣無故的恨
[00:06:30.160 --> 00:06:32.880]  也不會有無緣無故的愛
[00:06:32.880 --> 00:06:36.080]  大家知不知道這句話是誰先說的?
[00:06:36.080 --> 00:06:37.840]  是毛澤東說的
[00:06:37.840 --> 00:06:39.600]  這句是真理
[00:06:39.600 --> 00:06:41.360]  不會是無緣無故恨一個人
[00:06:41.360 --> 00:06:43.680]  也不會無緣無故愛一個人
[00:06:43.680 --> 00:06:45.280]  神是祂自己宣告
[00:06:45.280 --> 00:06:46.480]  祂有祂自己的主權
[00:06:46.480 --> 00:06:48.800]  在羅馬書第九章十五到十六節裡面
[00:06:48.800 --> 00:06:49.920]  很清楚地說
[00:06:49.920 --> 00:06:52.240]  神說我要憐憫誰就憐憫誰
[00:06:52.240 --> 00:06:54.960]  我要施恩給誰就施恩給誰
[00:06:54.960 --> 00:06:56.720]  是今天每一個人
[00:06:56.720 --> 00:06:58.880]  當他們願意悔改的時候
[00:06:58.880 --> 00:07:01.520]  我們都能夠成為神的兒女
[00:07:01.520 --> 00:07:02.480]  神是愛
[00:07:02.480 --> 00:07:03.520]  神有祂的主權
[00:07:03.520 --> 00:07:06.080]  但神不是一個不公義的神
[00:07:06.080 --> 00:07:08.240]  愛是互動的
[00:07:08.240 --> 00:07:10.240]  今天我們要蒙神的祝福
[00:07:10.240 --> 00:07:14.640]  是很在乎我們如何去回應神給我們的召命
[00:07:14.640 --> 00:07:16.080]  但以理
[00:07:16.080 --> 00:07:18.080]  三次的被宣告
[00:07:18.080 --> 00:07:21.280]  他是蒙神大大眷愛的人
[00:07:21.280 --> 00:07:23.280]  絕對不會沒有道理
[00:07:23.280 --> 00:07:25.520]  但以理有什麼值得我們去學習呢?
[00:07:25.520 --> 00:07:27.680]  我不知道大家對但以理認識有多少
[00:07:27.680 --> 00:07:29.600]  很簡單的來看幾方面
[00:07:29.600 --> 00:07:30.320]  第一
[00:07:30.320 --> 00:07:34.160]  但以理是很堅守神的律法
[00:07:34.160 --> 00:07:38.160]  但以理是在少年時代十幾歲的時候
[00:07:38.160 --> 00:07:41.600]  他們的國家就是南邊的猶大國
[00:07:41.600 --> 00:07:43.600]  被巴比倫滅亡了
[00:07:43.600 --> 00:07:45.840]  他就被人擄走了
[00:07:45.840 --> 00:07:47.840]  送到巴比倫裡面
[00:07:47.840 --> 00:07:50.240]  但是幸運地
[00:07:50.240 --> 00:07:52.560]  他被巴比倫王看中
[00:07:52.560 --> 00:07:53.920]  揀選了他
[00:07:53.920 --> 00:07:55.920]  讓他來這裡有訓練
[00:07:55.920 --> 00:07:58.960]  希望將來可以在朝廷裡面做官
[00:07:58.960 --> 00:08:03.520]  這是每一個亡國奴都渴望得到的地位
[00:08:03.520 --> 00:08:05.280]  但以理得到了
[00:08:05.280 --> 00:08:07.280]  但他竟然不惜時務
[00:08:07.280 --> 00:08:09.280]  當在訓練期間的時候
[00:08:09.280 --> 00:08:14.000]  他竟然拒絕去享受王給他的美食
[00:08:14.000 --> 00:08:15.280]  為什麼?
[00:08:15.280 --> 00:08:17.280]  他要跟祂劃清界線
[00:08:17.280 --> 00:08:20.800]  雖然他迫著要學習巴比倫的宗教
[00:08:20.800 --> 00:08:22.800]  但他要很清楚表明
[00:08:22.800 --> 00:08:24.800]  今天如果我有一個成就
[00:08:24.800 --> 00:08:26.160]  有這個地位的時候
[00:08:26.160 --> 00:08:28.160]  不是在乎祢所拜的神
[00:08:28.160 --> 00:08:29.600]  是我的信仰
[00:08:29.600 --> 00:08:32.320]  我所信的神祢帶去祝福了我
[00:08:32.320 --> 00:08:34.320]  所以這是很重要
[00:08:34.320 --> 00:08:36.000]  但你想一想
[00:08:36.000 --> 00:08:38.000]  你還沒有任何的地位
[00:08:38.000 --> 00:08:41.120]  你就拒絕王給你的善食
[00:08:41.120 --> 00:08:43.120]  真的很不惜時務
[00:08:43.120 --> 00:08:44.720]  隨時可以剝奪你
[00:08:44.720 --> 00:08:47.520]  但以你有這份堅持
[00:08:47.520 --> 00:08:50.800]  去重視神的律法
[00:08:50.800 --> 00:08:53.600]  不僅重視律法
[00:08:53.600 --> 00:08:56.800]  更加重視跟神的關係
[00:08:56.800 --> 00:08:59.520]  如果我們知道巴比倫亡國了
[00:08:59.520 --> 00:09:01.840]  是被馬代波斯滅亡
[00:09:01.840 --> 00:09:06.720]  但馬代王大利烏仍然重用但尔里
[00:09:06.720 --> 00:09:09.680]  但尔里已經七十多八十歲高齡了
[00:09:09.680 --> 00:09:14.400]  但尔里被王尼奧重用的時候
[00:09:14.400 --> 00:09:16.240]  其他的神僕很憤怒
[00:09:16.240 --> 00:09:19.520]  這個亡國奴竟然可以得到王尼奧重用
[00:09:19.520 --> 00:09:22.480]  於是就要找把柄來控訴他
[00:09:22.480 --> 00:09:25.120]  但其他很妒忌的人
[00:09:25.120 --> 00:09:29.360]  都找不到但尔里有任何道德上的偏差
[00:09:29.360 --> 00:09:32.880]  唯有一個方法可以入罪的就是宗教
[00:09:32.880 --> 00:09:34.400]  為什麼?
[00:09:34.400 --> 00:09:37.040]  原來但尔里雖然身居高位
[00:09:37.040 --> 00:09:40.080]  但他每一天都打開他的窗戶
[00:09:40.080 --> 00:09:42.720]  向著耶路撒冷他的故鄉
[00:09:42.720 --> 00:09:45.040]  跪下來禱告
[00:09:45.040 --> 00:09:47.280]  於是這些神僕
[00:09:47.280 --> 00:09:50.160]  就來禱告王的寬心
[00:09:50.160 --> 00:09:52.480]  王啊!你是超越一切
[00:09:52.480 --> 00:09:53.600]  超越神明
[00:09:53.600 --> 00:09:55.120]  你就應該下一條命令
[00:09:55.120 --> 00:09:56.960]  在某一段日子裡面
[00:09:56.960 --> 00:10:00.160]  不用讓任何人向他們的神來跪拜
[00:10:00.160 --> 00:10:02.240]  只可以向你來呼求
[00:10:02.240 --> 00:10:05.600]  如果有人來違反這個律例
[00:10:05.600 --> 00:10:07.040]  即是代表他不尊重你
[00:10:07.040 --> 00:10:08.000]  他就要受罰
[00:10:08.000 --> 00:10:08.880]  王說好啊
[00:10:08.880 --> 00:10:09.760]  那怎麼罰?
[00:10:09.760 --> 00:10:10.800]  扔他進獅子坑
[00:10:10.800 --> 00:10:12.320]  不讓獅子咬死
[00:10:12.320 --> 00:10:14.880]  於是這條命令就出了
[00:10:14.880 --> 00:10:17.680]  你有沒有留意到但尔里沒有抗議?
[00:10:17.680 --> 00:10:20.240]  但他仍然堅持他的原則
[00:10:20.240 --> 00:10:23.760]  他竟然仍然每一天打開他的窗戶
[00:10:23.760 --> 00:10:27.040]  三次向著耶路撒冷來禱告
[00:10:27.040 --> 00:10:28.080]  用今天
[00:10:28.080 --> 00:10:28.960]  包括我在內
[00:10:28.960 --> 00:10:30.640]  我覺得但尔里是蠢的
[00:10:30.640 --> 00:10:32.080]  怎麼會這樣做?
[00:10:32.080 --> 00:10:33.280]  留得青山在
[00:10:33.280 --> 00:10:34.720]  哪怕沒有柴燒
[00:10:34.720 --> 00:10:36.080]  也不是一生一世
[00:10:36.080 --> 00:10:37.520]  只是某個時段
[00:10:37.520 --> 00:10:39.520]  還有神是無所不知的
[00:10:39.520 --> 00:10:42.000]  我用另外一種方法來禱告
[00:10:42.000 --> 00:10:45.440]  我憑倡議看著耶路撒冷
[00:10:45.440 --> 00:10:49.360]  主啊!求祢來醫治耶路撒冷的病
[00:10:49.360 --> 00:10:50.560]  風景很好
[00:10:50.560 --> 00:10:52.560]  神啊!求祢來禱告耶路撒冷
[00:10:52.560 --> 00:10:55.040]  我當是看風景來禱告
[00:10:55.040 --> 00:10:56.080]  難道不行嗎?
[00:10:56.080 --> 00:10:57.040]  神一樣聽的
[00:10:57.040 --> 00:10:58.720]  我為什麼還要跪在這裡?
[00:10:58.720 --> 00:11:01.120]  又或者我跪在這裡讓我關窗
[00:11:01.120 --> 00:11:02.720]  沒有閉路電視的
[00:11:02.720 --> 00:11:05.760]  你來看不到我在屋內跪下禱告
[00:11:05.760 --> 00:11:08.560]  我一樣可以過了這個危機
[00:11:08.560 --> 00:11:11.760]  但但尔里竟然很傻
[00:11:11.760 --> 00:11:14.160]  仍然跪下
[00:11:14.160 --> 00:11:16.160]  向著耶路撒冷祈禱
[00:11:16.160 --> 00:11:18.160]  終於被人來禱告了
[00:11:18.160 --> 00:11:19.840]  他被扔到獅子坑
[00:11:19.840 --> 00:11:21.840]  但神憐憫了他
[00:11:21.840 --> 00:11:24.400]  但但尔里這種風骨
[00:11:24.400 --> 00:11:27.600]  在這個世代裡已經鳳凰輪廓
[00:11:27.600 --> 00:11:29.120]  很少人有
[00:11:29.120 --> 00:11:30.800]  第三方面
[00:11:30.800 --> 00:11:32.080]  更值得我們欣賞的就是
[00:11:32.080 --> 00:11:34.000]  但尔里身處高位
[00:11:34.000 --> 00:11:36.720]  剛才我說大理烏王縱容他
[00:11:36.720 --> 00:11:39.920]  但之前也被巴比倫皇帝縱容
[00:11:39.920 --> 00:11:42.720]  但巴比倫最後一個皇帝
[00:11:42.720 --> 00:11:45.360]  白沙薩很驕傲
[00:11:45.360 --> 00:11:48.160]  巴比倫是四大文明古國之一
[00:11:48.160 --> 00:11:49.600]  而且很強盛
[00:11:49.600 --> 00:11:52.480]  但一夜之內巴比倫滅亡
[00:11:52.480 --> 00:11:55.040]  巴比倫的角度很短暫
[00:11:55.040 --> 00:11:56.160]  很像中國
[00:11:56.160 --> 00:11:58.080]  秦朝很厲害
[00:11:58.080 --> 00:12:00.800]  滅了六國統一中國
[00:12:00.800 --> 00:12:03.200]  但秦朝只維持了兩代
[00:12:03.200 --> 00:12:04.400]  秦二世之後
[00:12:04.400 --> 00:12:06.400]  國家就被滅亡了
[00:12:06.400 --> 00:12:08.240]  所以你有沒有留意到
[00:12:08.240 --> 00:12:11.440]  原來但尔里所服侍的巴比倫國
[00:12:11.440 --> 00:12:13.440]  都是同樣面對這樣的處境
[00:12:13.440 --> 00:12:15.440]  白沙薩王很驕傲
[00:12:15.440 --> 00:12:16.960]  當晚飲宴的時候
[00:12:16.960 --> 00:12:19.200]  命令人們打開庫房
[00:12:19.200 --> 00:12:21.760]  將他們的先祖彌保格尼撒
[00:12:21.760 --> 00:12:25.920]  擄掠了當日耶路撒冷聖殿的杯碟
[00:12:25.920 --> 00:12:26.800]  拿出來
[00:12:26.800 --> 00:12:28.000]  特意來飲用
[00:12:28.000 --> 00:12:31.360]  用來侮辱耶和華神
[00:12:31.360 --> 00:12:33.360]  那一刻突然間
[00:12:33.360 --> 00:12:34.480]  出現了一個紙頭
[00:12:34.480 --> 00:12:36.800]  在牆上寫了一些字
[00:12:36.800 --> 00:12:39.360]  白沙薩很害怕
[00:12:39.360 --> 00:12:41.920]  於是召集他們國內的術士
[00:12:41.920 --> 00:12:43.280]  問這些字怎麼解釋
[00:12:43.280 --> 00:12:44.720]  沒有人懂得解釋
[00:12:44.720 --> 00:12:46.480]  當時太后就出現
[00:12:46.480 --> 00:12:49.360]  就說到你應該召但尔里來
[00:12:49.360 --> 00:12:50.880]  但尔里已經被輕視
[00:12:50.880 --> 00:12:52.720]  被白沙薩看不起
[00:12:52.720 --> 00:12:54.320]  還要特意當面侮辱他
[00:12:54.320 --> 00:12:55.200]  然後跟他說
[00:12:55.200 --> 00:12:57.360]  如果你能夠解釋這些字的時候
[00:12:57.360 --> 00:12:59.840]  我會給你豐富的賞賜
[00:12:59.840 --> 00:13:02.880]  以及給你的地位是國中位列第三
[00:13:02.880 --> 00:13:06.240]  但尔里馬上拒絕
[00:13:06.240 --> 00:13:09.360]  我不會收你任何的禮物
[00:13:09.360 --> 00:13:12.000]  你驕傲
[00:13:12.000 --> 00:13:13.360]  你狂妄
[00:13:13.360 --> 00:13:16.880]  你不及你的先祖尼保格尼撒
[00:13:16.880 --> 00:13:17.840]  今天臣審判你
[00:13:17.840 --> 00:13:20.000]  你國家一夜之內就會滅亡
[00:13:20.000 --> 00:13:23.280]  他不怕得罪王
[00:13:23.280 --> 00:13:27.440]  照樣地去按真理宣告
[00:13:27.440 --> 00:13:30.960]  叛君如叛婦
[00:13:30.960 --> 00:13:33.760]  白沙薩可以馬上將他斬頭
[00:13:33.760 --> 00:13:39.040]  但他不會因為害怕失去自己的生命
[00:13:39.040 --> 00:13:42.160]  失去自己高的地位
[00:13:42.160 --> 00:13:44.240]  而去委曲求全
[00:13:44.240 --> 00:13:47.280]  但尔里這樣的心態
[00:13:47.280 --> 00:13:51.600]  今天所謂基督徒的從政者
[00:13:51.600 --> 00:13:53.120]  需要好好學校
[00:13:53.120 --> 00:13:56.480]  今天很多所謂基督徒的從政者
[00:13:56.480 --> 00:13:58.960]  已經失去了他們應有的原則
[00:13:58.960 --> 00:14:01.120]  不為真理發聲
[00:14:01.120 --> 00:14:04.000]  這個但尔里讓我們很欣賞
[00:14:04.000 --> 00:14:05.520]  最重要的是什麼呢?
[00:14:05.520 --> 00:14:07.040]  他愛神
[00:14:07.040 --> 00:14:08.240]  愛國
[00:14:08.240 --> 00:14:10.000]  憂國憂民
[00:14:10.000 --> 00:14:13.360]  為子民擺上了禱告
[00:14:13.360 --> 00:14:14.480]  因為我想說
[00:14:14.480 --> 00:14:17.200]  但尔里只是十幾歲的時候被擄到巴比倫
[00:14:17.200 --> 00:14:20.160]  但他成為國中裡面很重要的神
[00:14:20.160 --> 00:14:22.800]  他後來在大利烏王朝裡面
[00:14:22.800 --> 00:14:25.120]  還是一人之下萬人之上
[00:14:25.120 --> 00:14:28.640]  他身處於一個很舒適的環境
[00:14:28.640 --> 00:14:32.800]  享受著很高的薪金和美食
[00:14:32.800 --> 00:14:36.320]  但是他從來沒有忘記神
[00:14:36.320 --> 00:14:38.560]  以及自己國家的苦難
[00:14:38.560 --> 00:14:40.880]  因為他的國家都亡了
[00:14:40.880 --> 00:14:43.840]  他仍然餵著被擄的子民
[00:14:43.840 --> 00:14:48.160]  或者還是活在水深火熱之中的同胞
[00:14:48.160 --> 00:14:49.840]  來帶他去禱告
[00:14:49.840 --> 00:14:53.520]  今天我們活在香港相對地
[00:14:53.520 --> 00:14:54.960]  其實是自由
[00:14:54.960 --> 00:14:57.360]  至少今天我們在教堂裡面
[00:14:57.360 --> 00:14:58.880]  我仍然可以唱詩讚美
[00:14:58.880 --> 00:15:00.640]  不一定要唱紅歌
[00:15:00.640 --> 00:15:03.040]  但是我們有沒有餵著
[00:15:03.040 --> 00:15:04.800]  國內裡面有很多的基督徒
[00:15:04.800 --> 00:15:06.240]  受著很多的苦
[00:15:06.240 --> 00:15:10.560]  很多的平民百姓被剝奪他們應有的權利
[00:15:10.560 --> 00:15:13.520]  我們有沒有餵著他們來有難受呢?
[00:15:13.520 --> 00:15:16.240]  還是我們只是因為我們的投資
[00:15:16.240 --> 00:15:19.680]  得到豐厚的回報而高興感恩?
[00:15:19.680 --> 00:15:21.760]  所以沒有關乎
[00:15:21.760 --> 00:15:24.080]  但以你被神稱為
[00:15:24.080 --> 00:15:26.720]  你是大蒙眷愛的人
[00:15:26.720 --> 00:15:29.760]  很想突然之間我們自己想一想
[00:15:29.760 --> 00:15:32.000]  你夠不夠膽在神面前說
[00:15:32.000 --> 00:15:33.760]  我都是大蒙眷愛的
[00:15:33.760 --> 00:15:34.720]  是不是呢?
[00:15:34.720 --> 00:15:37.920]  如果你沒有這樣的膽量
[00:15:37.920 --> 00:15:41.360]  你就要反思為什麼沒有
[00:15:41.360 --> 00:15:44.720]  如果我們能夠去親近我們的神
[00:15:44.720 --> 00:15:46.240]  遵照神的教導
[00:15:46.240 --> 00:15:47.920]  為神而活的時候
[00:15:47.920 --> 00:15:50.160]  我們都應該是大蒙眷愛
[00:15:50.160 --> 00:15:53.120]  如果我們沒有這樣的膽量的時候
[00:15:53.120 --> 00:15:54.720]  求神幫助我們反省
[00:15:54.720 --> 00:15:59.600]  但以你為什麼會有一個很迫切的禱告呢?
[00:15:59.600 --> 00:16:01.600]  原來是讀聖經
[00:16:01.600 --> 00:16:05.120]  讀經禱告是很重要的
[00:16:05.120 --> 00:16:08.000]  但以你活在一個大時代裡面
[00:16:08.000 --> 00:16:11.600]  他一生人經歷了三個朝代
[00:16:11.600 --> 00:16:14.880]  本來就是南面猶大國的子民
[00:16:14.880 --> 00:16:17.120]  但十幾歲國家就被滅亡
[00:16:17.120 --> 00:16:18.880]  他被擄到巴比倫
[00:16:18.880 --> 00:16:20.800]  但當他晚年的時候
[00:16:20.800 --> 00:16:22.880]  他見到巴比倫一夜之間滅亡
[00:16:22.880 --> 00:16:25.280]  就是馬代來帶他興起
[00:16:25.280 --> 00:16:28.000]  但以你書第九章的第一節裡面
[00:16:28.000 --> 00:16:29.680]  就在說但以你
[00:16:29.680 --> 00:16:34.320]  他這次的禱告是在大利烏王元年的時候
[00:16:34.320 --> 00:16:36.560]  來帶他發出的
[00:16:36.560 --> 00:16:39.440]  大利烏王元年的時候
[00:16:39.440 --> 00:16:43.280]  就是公元前五百三十九年
[00:16:43.280 --> 00:16:46.080]  原來當但以你來看舊約的聖經
[00:16:46.080 --> 00:16:48.640]  特別是耶利米書
[00:16:48.640 --> 00:16:52.480]  當日神來差遣一個先知叫做耶利米
[00:16:52.480 --> 00:16:54.480]  當時國家還沒有被滅
[00:16:54.480 --> 00:16:56.560]  就來帶他去指責子民
[00:16:56.560 --> 00:17:00.160]  神很愛我們但我們一直違反神的律法
[00:17:00.160 --> 00:17:01.680]  不斷有犯罪
[00:17:01.680 --> 00:17:03.360]  我們不聽神的規勸
