
[00:00:00.000 --> 00:00:04.280]  今天我們繼續翻開哥倫多前書第三章
[00:02:24.400 --> 00:02:28.280]  不會看得出他們的分別有多大
[00:02:28.280 --> 00:02:30.880]  這個保羅就想說
[00:02:30.880 --> 00:02:33.240]  其實從神的眼光
[00:02:33.240 --> 00:02:35.440]  去看他的百姓的子民
[00:02:35.440 --> 00:02:37.000]  其實大家
[00:02:37.000 --> 00:02:38.720]  在神的眼光都是一樣的
[00:02:38.720 --> 00:02:40.320]  不會分別有多大
[00:02:40.320 --> 00:02:41.680]  首先
[00:02:41.680 --> 00:02:43.120]  都是神所寶貴的
[00:02:43.120 --> 00:02:47.000]  首先都是神所用主耶穌基督的寶血
[00:02:47.000 --> 00:02:48.360]  買贖回來的
[00:02:48.360 --> 00:02:51.520]  所以那個分別不大
[00:02:51.520 --> 00:02:54.000]  但是神是很珍惜我們
[00:02:54.000 --> 00:02:56.800]  挑請我們和祂與神同工
[00:02:56.800 --> 00:02:58.280]  所以今天
[00:02:58.280 --> 00:02:59.600]  我就用這段經文
[00:02:59.600 --> 00:03:01.520]  給大家去研讀
[00:03:01.520 --> 00:03:03.600]  大家能夠去體會
[00:03:03.600 --> 00:03:05.000]  所以我給的題目是
[00:03:05.000 --> 00:03:07.680]  "我們是與神同工"
[00:03:07.680 --> 00:03:10.760]  保羅在第三章開始
[00:03:10.760 --> 00:03:13.560]  仍然稱呼哥林多的信徒是甚麼呢?
[00:03:13.560 --> 00:03:14.960]  弟兄
[00:03:14.960 --> 00:03:16.880]  上次講過了
[00:03:16.880 --> 00:03:17.760]  因為呢
[00:03:17.760 --> 00:03:19.760]  認為他是弟兄
[00:03:19.760 --> 00:03:22.760]  因為他們內心裡面是有聖靈
[00:03:23.200 --> 00:03:24.560]  有神的靈在裡面
[00:03:24.560 --> 00:03:25.760]  屬於神的人
[00:03:25.760 --> 00:03:27.840]  所以就稱呼為弟兄姐妹
[00:03:27.840 --> 00:03:30.120]  但是同時間
[00:03:30.120 --> 00:03:34.280]  他又強稱呼他們是甚麼呢?
[00:03:34.280 --> 00:03:36.440]  在基督裡面是嬰孩
[00:03:36.440 --> 00:03:39.160]  在基督裡面是嬰兒而已
[00:03:39.160 --> 00:03:41.280]  意思就是說
[00:03:41.280 --> 00:03:43.720]  他們的靈命
[00:03:43.720 --> 00:03:45.120]  是還不夠成熟
[00:03:45.120 --> 00:03:48.520]  或者如果在聖靈內著來說
[00:03:48.520 --> 00:03:50.800]  聖靈沒有坐在我們內心
[00:03:50.800 --> 00:03:51.800]  不過呢
[00:03:52.440 --> 00:03:55.440]  我們沒有被聖靈掌管我們
[00:03:55.440 --> 00:03:59.320]  這就是保羅想講
[00:03:59.320 --> 00:04:03.280]  這群哥林多信徒的光景
[00:04:03.280 --> 00:04:04.280]  是這樣的情況
[00:04:04.280 --> 00:04:06.120]  好了
[00:04:06.120 --> 00:04:08.880]  接著我們就會留意到這段經文
[00:04:08.880 --> 00:04:13.360]  繼續延續第一章第二章裡面的情況
[00:04:13.360 --> 00:04:15.840]  因為開始聽到教會裡面
[00:04:15.840 --> 00:04:17.840]  有分黨分派有紛爭
[00:04:17.840 --> 00:04:20.520]  所以就會很關心
[00:04:21.040 --> 00:04:22.960]  盼望講不到的教會
[00:04:22.960 --> 00:04:23.920]  能夠
[00:04:23.920 --> 00:04:25.040]  我上次給的題目
[00:04:25.040 --> 00:04:26.280]  一心一意
[00:04:26.280 --> 00:04:28.640]  彼此團結
[00:04:28.640 --> 00:04:31.000]  能夠和好如初
[00:04:31.000 --> 00:04:32.600]  一起服侍主
[00:04:32.600 --> 00:04:33.840]  歡喜快樂的
[00:04:33.840 --> 00:04:36.080]  能夠去建立神的教會
[00:04:36.080 --> 00:04:38.560]  所以一二三章
[00:04:38.560 --> 00:04:41.560]  都是在問題裡面
[00:04:41.560 --> 00:04:43.240]  保羅是很積極
[00:04:43.240 --> 00:04:44.840]  是很期望
[00:04:44.840 --> 00:04:46.240]  能夠去幫助他們
[00:04:46.240 --> 00:04:49.760]  能夠去解決這個問題
[00:04:49.760 --> 00:04:51.760]  糾正這些錯誤在裡面
[00:04:51.760 --> 00:04:55.000]  所以開始保羅要
[00:04:55.000 --> 00:04:58.240]  和哥林多信徒要知道一件事情
[00:04:58.240 --> 00:05:00.720]  神的僕人
[00:05:00.720 --> 00:05:02.120]  其實
[00:05:02.120 --> 00:05:04.880]  都算不得什麼
[00:05:04.880 --> 00:05:07.440]  神的僕人
[00:05:07.440 --> 00:05:09.320]  都算不得什麼
[00:05:09.320 --> 00:05:11.600]  第五節那裡這麼說
[00:05:11.600 --> 00:05:12.880]  阿波羅算什麼
[00:05:12.880 --> 00:05:14.200]  保羅算什麼
[00:05:14.200 --> 00:05:16.280]  我們都是神的執事
[00:05:16.280 --> 00:05:17.400]  藉著我們
[00:05:17.400 --> 00:05:18.480]  你們信了
[00:05:18.640 --> 00:05:24.600]  只不過是照主給各人的恩賜去做而已
[00:05:24.600 --> 00:05:27.000]  所以這裡很清楚
[00:05:27.000 --> 00:05:28.200]  保羅強調
[00:05:28.200 --> 00:05:30.240]  他和阿波羅的身份
[00:05:30.240 --> 00:05:32.400]  不是有什麼超然的地位
[00:05:32.400 --> 00:05:33.480]  超然的身份
[00:05:33.480 --> 00:05:34.480]  或者積分
[00:05:34.480 --> 00:05:36.920]  無非是執事
[00:05:36.920 --> 00:05:39.160]  當然這個字
[00:05:39.160 --> 00:05:42.160]  不是在講今天的積分的積事
[00:05:42.160 --> 00:05:44.080]  我們教會裡面的積事的積分
[00:05:44.080 --> 00:05:46.440]  是在講意義裡面
[00:05:46.440 --> 00:05:47.920]  這個字其實
[00:05:48.360 --> 00:05:49.560]  在耶穌基督
[00:05:49.560 --> 00:05:52.480]  在路加福音已經開始用這個字眼
[00:05:52.480 --> 00:05:55.360]  耶穌就說是"服侍人的"
[00:05:55.360 --> 00:05:57.800]  就是在講這個字眼
[00:05:57.800 --> 00:05:59.360]  所以後來演變
[00:05:59.360 --> 00:06:01.720]  其他聖經的翻譯是"僕人"
[00:06:01.720 --> 00:06:03.600]  也是這個意思
[00:06:03.600 --> 00:06:04.640]  無論"僕人"也好
[00:06:04.640 --> 00:06:05.600]  "執事"也好
[00:06:05.600 --> 00:06:07.280]  就是"服侍人的人"
[00:06:07.280 --> 00:06:08.600]  好了
[00:06:08.600 --> 00:06:11.920]  究竟服侍人的人是什麼人呢?
[00:06:11.920 --> 00:06:15.280]  就是講到這些僕人的作用
[00:06:15.280 --> 00:06:16.160]  是什麼呢?
[00:06:16.400 --> 00:06:19.760]  將人引到神的面前
[00:06:19.760 --> 00:06:22.240]  使人能夠相信耶穌基督
[00:06:22.240 --> 00:06:24.000]  他們的作用就在這裡了
[00:06:24.000 --> 00:06:25.960]  讓人
[00:06:25.960 --> 00:06:28.320]  帶人帶到神的面前
[00:06:28.320 --> 00:06:30.160]  讓他接受耶穌基督
[00:06:30.160 --> 00:06:32.720]  回想起以色列
[00:06:32.720 --> 00:06:34.360]  大戶家庭裡面
[00:06:34.360 --> 00:06:35.560]  也是這樣的情況
[00:06:35.560 --> 00:06:38.240]  你去探訪家庭
[00:06:38.240 --> 00:06:39.520]  進入家庭裡面
[00:06:39.520 --> 00:06:43.040]  首先有僕人出來迎接
[00:06:43.200 --> 00:06:46.760]  迎接首先就是洗腳
[00:06:46.760 --> 00:06:50.120]  因為當時走遠一點的泥路
[00:06:50.120 --> 00:06:51.960]  腳是很不舒服的
[00:06:51.960 --> 00:06:55.240]  於是一般有僕人的家庭
[00:06:55.240 --> 00:06:58.080]  都會跟你去洗腳
[00:06:58.080 --> 00:07:00.880]  使你舒服一點
[00:07:00.880 --> 00:07:02.160]  然後洗好腳
[00:07:02.160 --> 00:07:03.280]  然後引進
[00:07:03.280 --> 00:07:06.800]  你就進去見一位主人家了
[00:07:06.800 --> 00:07:08.680]  一起去傾談
[00:07:08.680 --> 00:07:11.160]  一起去分享
[00:07:11.600 --> 00:07:14.600]  所以僕人的作用就是這樣了
[00:07:14.600 --> 00:07:19.360]  所以保羅引用了這個意思在裡面
[00:07:19.360 --> 00:07:20.760]  都是服侍人而已
[00:07:20.760 --> 00:07:22.000]  我們都是服侍人的
[00:07:22.000 --> 00:07:24.200]  這是他們的身份
[00:07:24.200 --> 00:07:26.120]  因為耶穌基督
[00:07:26.120 --> 00:07:27.800]  他自己來到這個世界也是說
[00:07:27.800 --> 00:07:29.480]  我是來服侍人的
[00:07:29.480 --> 00:07:34.680]  所以當保羅向這些哥倫多的信徒
[00:07:34.680 --> 00:07:37.880]  去講解他們的身份的時候
[00:07:37.880 --> 00:07:39.840]  他很相信阿波羅
[00:07:39.840 --> 00:07:40.920]  彼得
[00:07:40.920 --> 00:07:42.920]  或者其他來傳福音的人都一樣
[00:07:42.920 --> 00:07:44.440]  或者教會的領袖都一樣
[00:07:44.440 --> 00:07:47.480]  都明白這種侍奉的觀念
[00:07:47.480 --> 00:07:49.920]  他們都是聽從神的旨意
[00:07:49.920 --> 00:07:51.720]  就好像耶穌基督一樣
[00:07:51.720 --> 00:07:53.480]  聽從天父的旨意
[00:07:53.480 --> 00:07:55.640]  來作僕人
[00:07:55.640 --> 00:07:58.640]  去服侍有需要的人
[00:07:58.640 --> 00:08:00.840]  所以他就明白
[00:08:00.840 --> 00:08:03.680]  我們都算不得什麼
[00:08:03.680 --> 00:08:07.120]  一切都是出於神的
[00:08:07.120 --> 00:08:09.400]  個人是小
[00:08:09.400 --> 00:08:10.720]  神是大
[00:08:11.400 --> 00:08:13.320]  就要記住一個口訣
[00:08:13.320 --> 00:08:14.720]  個人是小
[00:08:14.720 --> 00:08:15.840]  神是大
[00:08:15.840 --> 00:08:17.760]  就是一個這樣的心態
[00:08:17.760 --> 00:08:19.800]  去作主的僕人
[00:08:19.800 --> 00:08:21.680]  好了
[00:08:21.680 --> 00:08:24.560]  接著保羅就用了一個比喻
[00:08:24.560 --> 00:08:27.280]  一個栽種的比喻
[00:08:27.280 --> 00:08:30.120]  就講到這些僕人的工作是怎麼樣的
[00:08:30.120 --> 00:08:34.880]  僕人的工作就好像一個大的農場裡面
[00:08:34.880 --> 00:08:37.280]  這個農場裡面有很多的分工
[00:08:37.280 --> 00:08:38.720]  你要播種的
[00:08:38.720 --> 00:08:40.120]  有一批人去做
[00:08:40.120 --> 00:08:42.280]  去澆花、澆水的
[00:08:42.280 --> 00:08:43.440]  有一批人去做
[00:08:43.440 --> 00:08:45.000]  去除蟲的
[00:08:45.000 --> 00:08:46.240]  去修理的
[00:08:46.240 --> 00:08:47.120]  有一批人去做
[00:08:47.120 --> 00:08:48.640]  最後去收割的
[00:08:48.640 --> 00:08:50.000]  可能有一批人去做
[00:08:50.000 --> 00:08:53.160]  即使這個農場不是很大
[00:08:53.160 --> 00:08:55.480]  你一個人做完
[00:08:55.480 --> 00:08:57.560]  你自己管理完
[00:08:57.560 --> 00:08:59.080]  由播種到修成
[00:08:59.080 --> 00:09:00.280]  都是你自己做完
[00:09:00.280 --> 00:09:01.320]  都好
[00:09:01.320 --> 00:09:02.920]  保羅說
[00:09:02.920 --> 00:09:07.160]  我們都是神的僕人
[00:09:07.160 --> 00:09:09.520]  我們都是農夫的身份一樣
[00:09:10.120 --> 00:09:14.520]  因為最終叫這些植物生長是誰呢?
[00:09:14.520 --> 00:09:15.520]  是神
[00:09:15.520 --> 00:09:17.760]  因為這些植物生長是神
[00:09:17.760 --> 00:09:20.400]  我們都不能夠拿到多少功勞在裡面
[00:09:20.400 --> 00:09:24.440]  如果我們創地將這些功勞、功績
[00:09:24.440 --> 00:09:26.320]  讚美
[00:09:26.320 --> 00:09:28.920]  歸向一個殺種的身上
[00:09:28.920 --> 00:09:33.520]  或者歸向一個除蟲、修剪的身上
[00:09:33.520 --> 00:09:37.080]  又或者歸向一個澆花、澆水的身上
[00:09:37.080 --> 00:09:39.120]  或者是修成的那個
[00:09:39.840 --> 00:09:41.040]  都是錯誤的
[00:09:41.040 --> 00:09:42.600]  都是狹窄的
[00:09:42.600 --> 00:09:45.640]  因為唯有神
[00:09:45.640 --> 00:09:48.120]  才能夠叫這些植物生長
[00:09:48.120 --> 00:09:49.280]  大家都明白
[00:09:49.280 --> 00:09:52.200]  所以中國人的說話就是
[00:09:52.200 --> 00:09:58.120]  「妹仔不能夠大過主人婆」
[00:09:58.120 --> 00:10:02.600]  農夫都是在地上耕種
[00:10:02.600 --> 00:10:04.960]  都是能夠有收成
[00:10:04.960 --> 00:10:07.520]  但是他們都是要什麼?
[00:10:07.520 --> 00:10:09.440]  如果在當時來說
[00:10:09.440 --> 00:10:10.720]  其實古代也好
[00:10:10.720 --> 00:10:11.720]  現代也好
[00:10:11.720 --> 00:10:13.280]  你不要說他們信耶穌
[00:10:13.280 --> 00:10:15.040]  他們就叫「望天打卦」
[00:10:15.040 --> 00:10:18.520]  他們都希望風調雨順
[00:10:18.520 --> 00:10:21.400]  希望今年能夠大豐收
[00:10:21.400 --> 00:10:23.800]  就希望有好的天氣
[00:10:23.800 --> 00:10:25.800]  合時的雨水
[00:10:25.800 --> 00:10:27.760]  有充分的陽光
[00:10:27.760 --> 00:10:30.240]  才能夠讓他們有大豐收
[00:10:30.240 --> 00:10:32.280]  所以在當代的時候
[00:10:32.280 --> 00:10:33.120]  古代的時候
[00:10:33.120 --> 00:10:34.800]  他們不是信耶穌的
[00:10:34.800 --> 00:10:36.400]  他們的民間裡面
[00:10:36.400 --> 00:10:37.680]  一有大豐收的時候
[00:10:37.680 --> 00:10:40.640]  最終年終就會有很高興的節慶
[00:10:40.640 --> 00:10:41.680]  就是
[00:10:41.680 --> 00:10:44.120]  敬拜天地
[00:10:44.120 --> 00:10:46.880]  多謝上天
[00:10:46.880 --> 00:10:49.480]  讓他們有這麼好的收成
[00:10:49.480 --> 00:10:51.640]  所以相傳
[00:10:51.640 --> 00:10:53.520]  現在我們慶祝聖誕
[00:10:53.520 --> 00:10:53.920]  是不是?
[00:10:53.920 --> 00:10:54.760]  就在十二月
[00:10:54.760 --> 00:10:56.920]  究竟耶穌是不是在十二月份出生呢?
[00:10:56.920 --> 00:10:58.080]  我們也無法考究
[00:10:58.080 --> 00:10:58.840]  但是
[00:10:58.840 --> 00:11:01.320]  原來這個十二月的節期
[00:11:01.320 --> 00:11:03.000]  在當時歐洲來說
[00:11:03.000 --> 00:11:05.760]  大部分人是在慶祝這些收成
[00:11:06.240 --> 00:11:11.600]  以前是向天地感恩
[00:11:11.600 --> 00:11:12.920]  他們不知道哪一位是神
[00:11:12.920 --> 00:11:14.000]  但是後來
[00:11:14.000 --> 00:11:16.600]  知道耶穌基督是這位救主
[00:11:16.600 --> 00:11:19.480]  所以就用了傳統的節慶
[00:11:19.480 --> 00:11:21.680]  成為了後來的聖誕節
[00:11:21.680 --> 00:11:24.320]  我們今天就敬拜
[00:11:24.320 --> 00:11:25.480]  正確的對象
[00:11:25.480 --> 00:11:26.400]  就是主耶穌基督
[00:11:26.400 --> 00:11:27.080]  我們的神
[00:11:27.080 --> 00:11:28.720]  去降生這個世上
[00:11:28.720 --> 00:11:30.800]  無論如何
[00:11:30.800 --> 00:11:32.400]  農夫都很清楚
[00:11:32.400 --> 00:11:36.080]  因為他們都是努力
[00:11:36.240 --> 00:11:37.960]  去做好自己的本分
[00:11:37.960 --> 00:11:38.960]  最終
[00:11:38.960 --> 00:11:40.280]  都是看
[00:11:40.280 --> 00:11:45.480]  神有沒有給這些植物去生長
[00:11:45.480 --> 00:11:46.520]  好了
[00:11:46.520 --> 00:11:49.360]  所以來到一個教會裡面
[00:11:49.360 --> 00:11:50.560]  我們要明白
[00:11:50.560 --> 00:11:54.480]  這些都是神的僕人
[00:11:54.480 --> 00:11:58.640]  或者叫教會裡面的領袖
[00:11:58.640 --> 00:12:02.080]  無非都是神的僕人
[00:12:02.080 --> 00:12:04.640]  所以我們教會的信徒
[00:12:04.640 --> 00:12:06.520]  特別是多不多教會的信徒
[00:12:06.520 --> 00:12:09.080]  保羅其實在這段經文裡面
[00:12:09.080 --> 00:12:10.480]  更加是去
[00:12:10.480 --> 00:12:13.160]  讀者群是哪些呢?
[00:12:13.160 --> 00:12:14.760]  就是多不多的信徒
[00:12:14.760 --> 00:12:17.640]  不是在說阿波羅、保羅、彼得
[00:12:17.640 --> 00:12:21.080]  因為那些用他們的名義成為一派一派
[00:12:21.080 --> 00:12:22.760]  其實與他們無關
[00:12:22.760 --> 00:12:26.880]  而是信徒自己的領袖
[00:12:26.880 --> 00:12:29.760]  信徒不明白不清楚
[00:12:29.920 --> 00:12:34.760]  他們可能會將一些應該給神的那種忠心
[00:12:34.760 --> 00:12:37.160]  那種擁戴、那種讚美
[00:12:37.160 --> 00:12:39.440]  歸向了某些人的身上
[00:12:39.440 --> 00:12:43.000]  當然他們會放在保羅的身上
[00:12:43.000 --> 00:12:44.800]  放在阿波羅的身上
[00:12:44.800 --> 00:12:46.320]  放在彼得的身上
[00:12:46.320 --> 00:12:50.600]  於是就形成了這樣的問題出現了
[00:12:50.600 --> 00:12:52.400]  在第一章裡面發現了
[00:12:52.400 --> 00:12:54.400]  有疾度、有紛爭出現了
[00:12:54.400 --> 00:12:57.320]  因為在人裡面的比較
[00:12:58.440 --> 00:13:00.080]  大家都知道人不給人
[00:13:00.080 --> 00:13:01.520]  氣死人,是不是?
[00:13:01.520 --> 00:13:03.920]  所以這不是一件好的事情
[00:13:03.920 --> 00:13:06.440]  所以保羅在這裡很清楚地說
[00:13:06.440 --> 00:13:08.600]  要關心信徒要明白
[00:13:08.600 --> 00:13:10.520]  不是那些領袖要明白
[00:13:10.520 --> 00:13:12.080]  是信徒自己要明白
[00:13:12.080 --> 00:13:13.280]  要清楚
[00:13:13.280 --> 00:13:14.720]  要知道
[00:13:14.720 --> 00:13:17.320]  你們跟隨的是主耶穌基督
[00:13:17.320 --> 00:13:21.320]  不是神的僕人
[00:13:21.320 --> 00:13:25.040]  要將一種的擁戴、讚美
[00:13:25.160 --> 00:13:28.920]  一種的榮耀都是歸給我們的神
[00:13:28.920 --> 00:13:33.800]  這些僕人只不過是按著主耶穌基督的分配
[00:13:33.800 --> 00:13:35.600]  分工合作
[00:13:35.600 --> 00:13:37.200]  做好自己的本分
[00:13:37.200 --> 00:13:38.960]  應該的、應份的
[00:13:38.960 --> 00:13:41.640]  所以你也看到
[00:13:41.640 --> 00:13:44.440]  保羅就發現了這麼嚴重的問題
[00:13:44.440 --> 00:13:47.640]  就再次提醒各位很多教會
[00:13:47.640 --> 00:13:49.600]  要明白一件事
[00:13:49.600 --> 00:13:51.240]  因為如果這樣做的時候
[00:13:51.240 --> 00:13:53.440]  只是繼續有一個奉承的態度
[00:13:53.440 --> 00:13:56.240]  有負荷的態度去擁護某一個領袖
[00:13:56.240 --> 00:13:58.960]  會導致高人一等的情況
[00:13:58.960 --> 00:14:02.920]  於是爭吵這些的疾度就會出現
[00:14:02.920 --> 00:14:05.200]  你推一個出來,我又推一個出來
[00:14:05.200 --> 00:14:07.200]  自然有紛爭、有疾度
[00:14:07.200 --> 00:14:10.000]  這是很小心的事情
[00:14:10.000 --> 00:14:12.800]  很多年前
[00:14:12.800 --> 00:14:14.240]  我聽過一間教會
[00:14:14.240 --> 00:14:18.200]  準備安立一個女的牧師
[00:14:18.200 --> 00:14:19.520]  正在討論這個問題
[00:14:20.280 --> 00:14:24.160]  有一個很德高望重的教會領袖說了一番話
[00:14:24.160 --> 00:14:30.040]  這番話說完之後可以叫做一鎚定音
[00:14:30.040 --> 00:14:31.240]  大家都很熟悉這個字
[00:14:31.240 --> 00:14:33.840]  突然間一個成語就是大家很熟悉的
[00:14:33.840 --> 00:14:34.960]  一鎚定音
[00:14:34.960 --> 00:14:36.520]  一鎚定音
[00:14:36.520 --> 00:14:37.720]  他說了一句話
[00:14:37.720 --> 00:14:41.120]  大家說是不是應該安立女牧師
[00:14:41.120 --> 00:14:43.200]  是不是我們應該做的事情
[00:14:43.200 --> 00:14:44.120]  是不是我們宗派
[00:14:44.120 --> 00:14:45.560]  是不是我們聖經等等
[00:14:45.560 --> 00:14:47.520]  很多商量這些事情的時候
[00:14:47.520 --> 00:14:48.520]  很多年前
[00:14:48.520 --> 00:14:50.760]  我特別說很多年前真的不是我們占朕
[00:14:50.760 --> 00:14:52.080]  先澄清這件事
[00:14:52.080 --> 00:14:54.520]  好了
[00:14:54.520 --> 00:14:58.360]  那位長者就說了
[00:14:58.360 --> 00:14:59.720]  好
[00:14:59.720 --> 00:15:01.280]  總之
[00:15:01.280 --> 00:15:02.680]  有我一人
[00:15:02.680 --> 00:15:04.760]  在世上
[00:15:04.760 --> 00:15:05.880]  在教會裡面
[00:15:05.880 --> 00:15:08.520]  都不能夠安立女牧師
[00:15:08.520 --> 00:15:09.680]  就說完了
[00:15:09.680 --> 00:15:11.880]  一鎚定音了
[00:15:11.880 --> 00:15:15.320]  那間教會怎麼辦呢?
[00:15:15.320 --> 00:15:16.400]  正在討論這個問題
[00:15:16.400 --> 00:15:17.280]  暫時不討論
[00:15:17.280 --> 00:15:18.280]  大家祈禱吧
[00:15:19.080 --> 00:15:20.600]  那些信徒不知道怎麼祈禱
[00:15:20.600 --> 00:15:22.360]  是不是為了他的壽命祈禱呢?
[00:15:22.360 --> 00:15:23.480]  不知道
[00:15:23.480 --> 00:15:28.000]  後來這間教會有女牧師了
[00:15:28.000 --> 00:15:30.560]  這位長者
[00:15:30.560 --> 00:15:32.160]  也不在這個世界裡面了
[00:15:32.160 --> 00:15:34.120]  正如他所說
[00:15:34.120 --> 00:15:35.440]  他去世之後
[00:15:35.440 --> 00:15:37.200]  就安立女牧師
[00:15:37.200 --> 00:15:39.680]  但是我會看到問題
[00:15:39.680 --> 00:15:42.560]  是不是這位長者所說的話絕對正確呢?
[00:15:42.560 --> 00:15:45.000]  還是其實
[00:15:45.000 --> 00:15:47.240]  當時的人
[00:15:47.680 --> 00:15:48.960]  給他幾分面子
[00:15:48.960 --> 00:15:50.720]  算了
[00:15:50.720 --> 00:15:51.960]  暫時不討論
[00:15:51.960 --> 00:15:56.040]  這是不是教會做事的方法?
[00:15:56.040 --> 00:16:00.560]  這是不是我們自己在神面前尋求異象的方法呢?
[00:16:00.560 --> 00:16:02.960]  我相信
[00:16:02.960 --> 00:16:05.280]  我們不願意看到這種情況
[00:16:05.280 --> 00:16:08.120]  所以保羅就很清楚地說
[00:16:08.120 --> 00:16:09.440]  我們無非
[00:16:09.440 --> 00:16:11.440]  都是神的僕人
[00:16:11.440 --> 00:16:13.320]  無論這些是說
[00:16:13.320 --> 00:16:14.760]  當時的保羅
[00:16:14.760 --> 00:16:16.800]  這些阿波羅
[00:16:16.960 --> 00:16:17.880]  姬法
[00:16:17.880 --> 00:16:19.240]  甚至提摩泰
[00:16:19.240 --> 00:16:21.120]  或者其他傳福音的人
[00:16:21.120 --> 00:16:23.480]  今天佔鎮來說
[00:16:23.480 --> 00:16:24.840]  傳道牧者
[00:16:24.840 --> 00:16:25.640]  是我們執事
[00:16:25.640 --> 00:16:26.360]  是我們直理
[00:16:26.360 --> 00:16:27.560]  是我們各部的部長
[00:16:27.560 --> 00:16:28.760]  以至各個義工
[00:16:28.760 --> 00:16:31.080]  我們無非都是神的僕人
[00:16:31.080 --> 00:16:32.640]  在神的面前一起
[00:16:32.640 --> 00:16:33.760]  分工合作
[00:16:33.760 --> 00:16:34.680]  去侍奉神
[00:16:34.680 --> 00:16:38.040]  所以信徒們
[00:16:38.040 --> 00:16:39.560]  我們就要去學習
[00:16:39.560 --> 00:16:41.200]  我們能夠去
[00:16:41.200 --> 00:16:42.800]  受到感染
[00:16:42.800 --> 00:16:44.800]  一起去努力侍奉主
[00:16:46.120 --> 00:16:48.120]  使我們能夠一起為主出力
[00:16:48.120 --> 00:16:51.680]  看到神給我們好的收成
