
[00:00:00.000 --> 00:00:01.560]  各位弟子平安
[00:02:16.100 --> 00:02:18.620]  怎樣可以令自己聖潔呢?
[00:02:18.620 --> 00:02:19.760]  我們中國人說
[00:02:19.760 --> 00:02:23.220]  近諸者赤,近物者黑
[00:02:23.220 --> 00:02:28.940]  是不是要跟那些黑漆漆的人分開呢?
[00:02:28.940 --> 00:02:32.980]  因為好像新約聖經所描述的猶太領袖
[00:02:32.980 --> 00:02:36.040]  他們理解舊約對分別為聖的律例
[00:02:36.040 --> 00:02:39.220]  就是要不要跟那些不乾淨的人
[00:02:39.220 --> 00:02:41.260]  那些不乾淨的物件
[00:02:41.260 --> 00:02:45.420]  因為要從這些不乾淨的東西分別出來
[00:02:45.420 --> 00:02:48.140]  但新約聖經裏面所描述的耶穌
[00:02:48.140 --> 00:02:52.100]  祂是時時跟那些罪人同台釋法
[00:02:52.100 --> 00:02:54.820]  並且接受罪人的款待
[00:02:54.820 --> 00:02:56.460]  住在他們的家
[00:02:56.460 --> 00:02:59.020]  並且時時以遲年的心
[00:02:59.020 --> 00:03:04.100]  去捉摸那些被當時稱為不潔的罪人
[00:03:04.100 --> 00:03:06.300]  究竟什麼是聖潔呢?
[00:03:06.300 --> 00:03:09.180]  而我們又怎樣可以朝向聖潔的生活
[00:03:09.180 --> 00:03:12.460]  去邁進和成長呢?
[00:03:12.460 --> 00:03:17.140]  今天我們選的經文是被前書的一章十三至二十五節
[00:03:17.140 --> 00:03:19.860]  剛才伯吉孫教師已經為我們讀出了
[00:03:19.860 --> 00:03:21.660]  如果你們家裏有聖經的話
[00:03:21.660 --> 00:03:27.380]  我鼓勵你們打開被前書的一章十三至二十五節
[00:03:27.380 --> 00:03:29.540]  如果你手上所用的聖經
[00:03:29.540 --> 00:03:32.580]  剛剛都是新修訂和合本的說話
[00:03:32.580 --> 00:03:34.140]  你會留意到
[00:03:34.140 --> 00:03:37.860]  在十三至二十五節的標題是這樣寫的
[00:03:37.860 --> 00:03:41.260]  它說「應當過聖潔的生活」
[00:03:41.260 --> 00:03:43.620]  即是說以下這段經文
[00:03:43.620 --> 00:03:46.220]  除了告訴我們每一個上主的門徒
[00:03:46.220 --> 00:03:48.380]  應該要聖潔
[00:03:48.380 --> 00:03:53.060]  更加會告訴我們怎樣走上聖潔的生活
[00:03:53.060 --> 00:03:54.820]  不過讓我們先來了解一下
[00:03:54.820 --> 00:03:58.860]  被前書是一封書信
[00:03:58.860 --> 00:04:02.940]  是使徒彼得寫給當時的信徒的一封信
[00:04:02.940 --> 00:04:06.220]  究竟這班信徒所處的
[00:04:06.220 --> 00:04:07.740]  身處的世界
[00:04:07.740 --> 00:04:11.860]  他們面對的處境是怎樣呢?
[00:04:11.860 --> 00:04:14.420]  如果我們看被前書一章的第一節
[00:04:14.420 --> 00:04:16.140]  我們會看到這封書信是寫給
[00:04:16.140 --> 00:04:20.020]  小亞、西亞北部一帶的基督徒的信
[00:04:20.020 --> 00:04:22.540]  這些描述的地方
[00:04:22.540 --> 00:04:25.300]  都是羅馬帝國的恆省
[00:04:25.300 --> 00:04:27.380]  是一個省份
[00:04:27.380 --> 00:04:34.220]  在現在土耳其境內的西北部一帶
[00:04:34.220 --> 00:04:36.180]  而且大部份都是外邦的信徒
[00:04:36.180 --> 00:04:37.620]  不是猶太人
[00:04:37.620 --> 00:04:41.780]  他們正經歷逃難、逃避迫害
[00:04:41.780 --> 00:04:44.260]  除了猶太人對他們的迫害之外
[00:04:44.260 --> 00:04:46.140]  最要命的地方是
[00:04:46.140 --> 00:04:50.300]  羅馬帝國的君主尼祿也下了命令
[00:04:50.300 --> 00:04:53.460]  信耶穌是違法的
[00:04:53.460 --> 00:04:56.860]  做基督徒是非法的
[00:04:56.860 --> 00:04:57.860]  所以自此之後
[00:04:57.860 --> 00:05:00.540]  基督徒成為了被針對的對象
[00:05:00.540 --> 00:05:04.260]  成為了群眾襲擊的目標
[00:05:04.260 --> 00:05:09.780]  信耶穌的人可以被任何人攻擊
[00:05:09.780 --> 00:05:13.940]  因為攻擊你不需要付任何代價
[00:05:13.940 --> 00:05:18.740]  也不需要負任何責任
[00:05:18.740 --> 00:05:21.980]  當你作為一個信徒被人攻擊的話
[00:05:21.980 --> 00:05:24.380]  是不會得到別人同情
[00:05:24.380 --> 00:05:25.780]  得到別人可憐
[00:05:25.780 --> 00:05:29.340]  甚至會得到任何人的幫助
[00:05:29.340 --> 00:05:31.140]  彼得在這個情境下
[00:05:31.140 --> 00:05:34.700]  寫信去鼓勵一群信耶穌的人
[00:05:34.700 --> 00:05:37.140]  叫他們應該鼓起勇氣
[00:05:37.140 --> 00:05:38.700]  充滿信心
[00:05:38.700 --> 00:05:42.220]  可以活出基督徒的聖潔品行
[00:05:42.220 --> 00:05:45.260]  讓他們惡意攻擊我們的人
[00:05:45.260 --> 00:05:47.740]  深深慚愧
[00:05:47.740 --> 00:05:50.740]  希望他們可以悔改回轉
[00:05:50.740 --> 00:05:54.940]  而誣蔑信徒的話也可以不攻自破
[00:05:54.940 --> 00:05:56.980]  事實上彼得說
[00:05:56.980 --> 00:06:02.700]  耶穌也曾經面對如此無理的對待
[00:06:02.700 --> 00:06:04.700]  彼得在一章三至十二節
[00:06:04.700 --> 00:06:07.300]  很肯定地告訴我們
[00:06:07.300 --> 00:06:10.100]  信徒為了信仰遭受苦難
[00:06:10.100 --> 00:06:13.020]  願意去承受和忍受苦難
[00:06:13.020 --> 00:06:17.260]  是因為知道這是一個考驗的過程
[00:06:17.260 --> 00:06:19.940]  是一個練正我們信心的過程
[00:06:19.940 --> 00:06:23.220]  叫我們在基督顯現的日子
[00:06:23.220 --> 00:06:26.620]  得到上帝賜給我們的恩惠
[00:06:26.620 --> 00:06:30.940]  所以基督徒要聖潔背後最大的動力
[00:06:30.940 --> 00:06:33.100]  是了解到自己的罪
[00:06:33.100 --> 00:06:34.900]  十八節告訴我們
[00:06:34.900 --> 00:06:38.060]  是祖先傳下來的虛妄行為
[00:06:38.060 --> 00:06:40.580]  已經深入了我們的DNA
[00:06:40.580 --> 00:06:43.540]  有些人說這叫原罪
[00:06:43.540 --> 00:06:47.180]  當我們深深體會罪在我們裡面的時候
[00:06:47.180 --> 00:06:48.780]  我們就能夠更加體會到
[00:06:48.780 --> 00:06:51.580]  耶穌基督在十字架上所受的苦難
[00:06:51.580 --> 00:06:54.300]  是一個無罪無辜的人的死
[00:06:54.300 --> 00:06:57.020]  去用他的血去救贖我們
[00:06:57.020 --> 00:06:59.020]  讓我們從渣滓中
[00:06:59.020 --> 00:07:02.060]  被上帝提升成為他的兒女
[00:07:02.060 --> 00:07:05.820]  上帝給我們的是一份很真誠的愛
[00:07:05.820 --> 00:07:07.780]  聖潔的生活是什麼呢?
[00:07:07.780 --> 00:07:10.260]  就是要分辨罪
[00:07:10.260 --> 00:07:16.660]  而不是將罪人在我們生活的圈子裡去踢走
[00:07:16.660 --> 00:07:18.740]  聖潔的生活
[00:07:18.740 --> 00:07:20.380]  在分辨罪之後
[00:07:20.380 --> 00:07:22.740]  不參與罪行
[00:07:22.740 --> 00:07:25.260]  不作惡去得罪上帝
[00:07:25.260 --> 00:07:27.100]  不去傷害人
[00:07:27.100 --> 00:07:29.700]  並且以耶穌作為我們的榜樣
[00:07:29.700 --> 00:07:32.100]  或者在加拿大書所說的
[00:07:32.100 --> 00:07:35.020]  「淑女的九個果子」所描述的德行
[00:07:35.020 --> 00:07:36.980]  去操練我們自己
[00:07:36.980 --> 00:07:39.380]  讓我們更加像耶穌
[00:07:39.380 --> 00:07:41.020]  因為上帝是聖潔
[00:07:41.020 --> 00:07:43.820]  所以我們也要聖潔
[00:07:43.820 --> 00:07:46.420]  怎樣去過聖潔的生活呢?
[00:07:46.420 --> 00:07:47.980]  十三節告訴我們
[00:07:47.980 --> 00:07:50.180]  準備好你們的心
[00:07:50.180 --> 00:07:51.980]  謹慎自守
[00:07:51.980 --> 00:07:53.220]  十四節說
[00:07:53.220 --> 00:07:55.540]  不要像你們以前未信耶穌之前
[00:07:55.540 --> 00:07:57.660]  那些蒙昧無知的日子
[00:07:57.660 --> 00:07:59.620]  去放縱你的私慾
[00:07:59.620 --> 00:08:03.100]  也就是說我們不要放縱我們的私慾
[00:08:03.100 --> 00:08:04.900]  準備好你的心的意思是
[00:08:04.900 --> 00:08:08.820]  用你真正的皮帶去約束我們的心
[00:08:08.820 --> 00:08:10.420]  不要放縱私慾的意思是
[00:08:10.420 --> 00:08:15.500]  不要讓你的私慾去支配你
[00:08:15.500 --> 00:08:18.020]  不知道大家有沒有用過皮帶
[00:08:18.020 --> 00:08:19.380]  我所說的皮帶
[00:08:19.380 --> 00:08:21.540]  不是因為你的褲子太鬆
[00:08:21.540 --> 00:08:24.780]  所以你用皮帶來束起
[00:08:24.780 --> 00:08:26.540]  免得你的褲子掉下來
[00:08:26.540 --> 00:08:28.460]  不是這個意思
[00:08:28.460 --> 00:08:32.980]  而是你要勒緊你的褲頭
[00:08:32.980 --> 00:08:36.900]  不要在美食的面前吃得太多
[00:08:36.900 --> 00:08:41.860]  想用皮帶或束腰帶來約束你的食慾
[00:08:41.860 --> 00:08:46.660]  達致你想修身或健康的目標
[00:08:46.660 --> 00:08:48.900]  如果你試過的說話
[00:08:48.900 --> 00:08:51.860]  如果你又剛剛很喜歡吃東西的說話
[00:08:51.860 --> 00:08:53.340]  你會明白
[00:08:53.340 --> 00:08:57.740]  其實約束是一個很痛苦的過程
[00:08:57.740 --> 00:09:00.220]  私慾指的是自己的慾望
[00:09:00.220 --> 00:09:03.100]  不一定是犯罪的慾念
[00:09:03.100 --> 00:09:05.220]  被私慾支配自己的意思是
[00:09:05.220 --> 00:09:07.060]  你覺得不做是不行的
[00:09:07.060 --> 00:09:09.420]  你不滿足自己的慾望
[00:09:09.420 --> 00:09:11.860]  會令你自己很辛苦
[00:09:11.860 --> 00:09:15.860]  被私慾支配的人失去了自由
[00:09:15.860 --> 00:09:17.980]  而私慾最大的殺傷力是
[00:09:17.980 --> 00:09:20.380]  凡事都只看我
[00:09:20.380 --> 00:09:21.220]  我
[00:09:21.220 --> 00:09:22.460]  我
[00:09:22.460 --> 00:09:24.300]  專看自己
[00:09:24.300 --> 00:09:26.260]  那我怎麼辦?
[00:09:26.260 --> 00:09:27.740]  我怎麼辦?
[00:09:27.740 --> 00:09:29.220]  我喜歡
[00:09:29.220 --> 00:09:30.660]  是我的
[00:09:30.660 --> 00:09:32.580]  我管得那麼多
[00:09:32.580 --> 00:09:35.540]  說笑的當然不是在這個地方
[00:09:35.540 --> 00:09:38.180]  認為有問題
[00:09:38.180 --> 00:09:41.340]  不過我們事實上真的要自己去審查
[00:09:41.340 --> 00:09:44.180]  當我們衡量事情的輕重
[00:09:44.180 --> 00:09:46.580]  衡量用什麼方法去處理上面
[00:09:46.580 --> 00:09:49.340]  我是否只會看到自己的權益
[00:09:49.340 --> 00:09:50.740]  有沒有受損
[00:09:50.740 --> 00:09:53.740]  作為我們唯一的考量呢?
[00:09:53.740 --> 00:09:56.660]  上帝的角度是以他人為優先的
[00:09:56.660 --> 00:09:59.300]  在《馬太福音》的二十章二十八節這樣說
[00:09:59.300 --> 00:10:03.220]  我們要考慮其他人的狀況
[00:10:03.220 --> 00:10:05.260]  聖經所說的罪
[00:10:05.260 --> 00:10:09.060]  就是將自己放在別人之前
[00:10:09.060 --> 00:10:12.860]  從而不理那麼多傷害其他人
[00:10:12.860 --> 00:10:15.700]  這個就是罪了
[00:10:15.700 --> 00:10:17.780]  我曾經在YouTube上看過一段
[00:10:17.780 --> 00:10:22.660]  的士司機流出的車鏡所拍攝的片段
[00:10:22.660 --> 00:10:25.780]  一對男女在車上的對話
[00:10:25.780 --> 00:10:27.540]  女的有丈夫
[00:10:27.540 --> 00:10:29.980]  正在電話裏詢問他太太
[00:10:29.980 --> 00:10:32.180]  你什麼時候回家
[00:10:32.180 --> 00:10:35.340]  當然女士就說謊
[00:10:35.340 --> 00:10:41.740]  而他身邊的男士鼓勵女士留下來陪伴他
[00:10:41.740 --> 00:10:45.060]  做一些不道德的行為
[00:10:45.060 --> 00:10:47.540]  當我們只看到自己的需要
[00:10:47.540 --> 00:10:48.860]  我的快感
[00:10:48.860 --> 00:10:50.420]  我的刺激
[00:10:50.420 --> 00:10:55.180]  又不去理會我們的行為對其他人帶來的傷害
[00:10:55.180 --> 00:10:57.020]  包括在這段片段裏
[00:10:57.020 --> 00:10:59.460]  這位男士鼓勵女子
[00:10:59.460 --> 00:11:02.540]  做出一些對自己丈夫不忠的行為
[00:11:02.540 --> 00:11:05.780]  而這位女士對自己的丈夫
[00:11:05.780 --> 00:11:07.620]  而這位女士的丈夫
[00:11:07.620 --> 00:11:11.060]  又有機會被他的妻子背叛
[00:11:11.060 --> 00:11:15.820]  這位女士正在破壞他與丈夫之間的一份誠信
[00:11:15.820 --> 00:11:17.420]  如果這位男士
[00:11:17.420 --> 00:11:20.660]  在車上這位男士有配偶伴侶的話
[00:11:20.660 --> 00:11:24.780]  他正試圖對他的另一半作出不忠的行為
[00:11:24.780 --> 00:11:26.340]  他們兩個人
[00:11:26.340 --> 00:11:28.020]  在車上的這兩個人
[00:11:28.020 --> 00:11:29.860]  作出不道德的行為
[00:11:29.860 --> 00:11:35.340]  其實都是得罪了自己的身體
[00:11:35.340 --> 00:11:37.740]  其實這只是冰山的一角
[00:11:37.740 --> 00:11:42.340]  當然我們沒有說這位的士司機將這個私隱放上網
[00:11:42.340 --> 00:11:46.420]  也是一個不道德的行為
[00:11:46.420 --> 00:11:50.220]  我們所說的不限於性道德的範疇
[00:11:50.220 --> 00:11:53.220]  當我們打開電視
[00:11:53.220 --> 00:11:54.700]  看到電影
[00:11:54.700 --> 00:11:57.100]  或者網上的一些資訊的時候
[00:11:57.100 --> 00:11:59.060]  我們實在看得太多
[00:11:59.060 --> 00:12:00.620]  太多什麼呢?
[00:12:00.620 --> 00:12:03.420]  大眾傳媒反映著社會真實的狀況
[00:12:03.420 --> 00:12:04.980]  不過同時間
[00:12:04.980 --> 00:12:07.060]  正在鼓勵著大家
[00:12:07.060 --> 00:12:09.900]  可以盡情地享受自己的忠義
[00:12:09.900 --> 00:12:12.340]  就不需要理會那麼多
[00:12:12.340 --> 00:12:18.540]  影響著大家來衝破道德給我們的約束
[00:12:18.540 --> 00:12:21.660]  就算對其他人有不良的影響
[00:12:21.660 --> 00:12:22.860]  有損害
[00:12:22.860 --> 00:12:24.500]  我們也不要在意
[00:12:24.500 --> 00:12:26.740]  也不需要介懷
[00:12:26.740 --> 00:12:28.780]  所以當我們選取網上
[00:12:28.780 --> 00:12:31.380]  或者傳媒給我們的資訊的時候
[00:12:31.380 --> 00:12:33.580]  我們需要有一個智慧
[00:12:33.580 --> 00:12:35.500]  更加有一個標準
[00:12:35.500 --> 00:12:37.340]  而這個標準是什麼呢?
[00:12:37.340 --> 00:12:39.820]  就是打開我們的聖經告訴我們
[00:12:39.820 --> 00:12:41.060]  什麼是對
[00:12:41.060 --> 00:12:43.700]  什麼是錯的事情
[00:12:43.700 --> 00:12:44.900]  耳聰說
[00:12:44.900 --> 00:12:48.380]  「和哉!我是一個嘴唇不潔的人
[00:12:48.380 --> 00:12:52.580]  又住在嘴唇不潔的民當中」
[00:12:52.580 --> 00:12:57.460]  無可避免的是我們正受著所身處的社會文化
[00:12:57.460 --> 00:12:59.300]  價值觀所影響
[00:12:59.300 --> 00:13:01.700]  我們自己是受害者
[00:13:01.700 --> 00:13:05.620]  同樣都是加害者
[00:13:05.620 --> 00:13:08.380]  早前我看到一份的靈修材料
[00:13:08.380 --> 00:13:13.140]  它談及現代社會人類的處境
[00:13:13.140 --> 00:13:15.420]  在資源有限的底下
[00:13:15.420 --> 00:13:18.780]  人類需要彼此去增進
[00:13:18.780 --> 00:13:21.420]  稍微停下來想一想
[00:13:21.420 --> 00:13:23.860]  就會連你手上所有的東西
[00:13:23.860 --> 00:13:26.180]  都被人搶走
[00:13:26.180 --> 00:13:28.460]  於是每一個人開始學會
[00:13:28.460 --> 00:13:30.540]  不能想太多
[00:13:30.540 --> 00:13:32.580]  去加入競爭的行列
[00:13:32.580 --> 00:13:34.460]  不管那東西是否適合自己
[00:13:34.460 --> 00:13:37.660]  也不管自己是否已經很足夠了
[00:13:37.660 --> 00:13:39.380]  更加懶理我的行為
[00:13:39.380 --> 00:13:40.580]  是否對其他人
[00:13:40.580 --> 00:13:43.300]  對大地帶來傷害
[00:13:43.300 --> 00:13:46.020]  搶了才算
[00:13:46.020 --> 00:13:50.780]  我們都落入了競爭、搶奪、囤積
[00:13:50.780 --> 00:13:54.740]  我們有滿心憂慮的狀況底下
[00:13:54.740 --> 00:13:57.020]  人人都只是為自己
[00:13:57.020 --> 00:14:00.140]  我、我、我的
[00:14:00.140 --> 00:14:02.380]  而且人人都不可信
[00:14:02.380 --> 00:14:06.220]  而自己就落在孤單寂寞之中
[00:14:06.220 --> 00:14:08.460]  在這個氛圍底下
[00:14:08.460 --> 00:14:10.420]  特別是我們發現
[00:14:10.420 --> 00:14:14.060]  對基督徒越來越不友善的世界當中
[00:14:14.060 --> 00:14:15.820]  彼得勸導我們
[00:14:15.820 --> 00:14:18.380]  要約束我們的心
[00:14:18.380 --> 00:14:21.340]  不要被私慾所支配
[00:14:21.340 --> 00:14:24.180]  可不可以呢?
[00:14:24.180 --> 00:14:25.180]  中文有句說話
[00:14:25.180 --> 00:14:32.260]  「無私慾則不屈於物,故庸」
[00:14:32.260 --> 00:14:34.860]  當你沒有私慾的時候
[00:14:34.860 --> 00:14:37.380]  其實你可以很勇敢
[00:14:37.380 --> 00:14:45.820]  更何況我們有上帝和我們在一起
[00:14:45.820 --> 00:14:47.620]  這段經文裡告訴我們
[00:14:47.620 --> 00:14:49.860]  你走上聖潔生活的道路
[00:14:49.860 --> 00:14:53.860]  就是你需要敬畏、馴服上帝
[00:14:53.860 --> 00:14:56.980]  討上帝喜悅的最大途徑
[00:14:56.980 --> 00:14:59.020]  是馴服敬畏上帝
[00:14:59.020 --> 00:15:00.580]  怎樣馴服呢?
[00:15:00.580 --> 00:15:03.620]  就是馴服真理對我們的教導
[00:15:03.620 --> 00:15:05.260]  可能你會問為甚麼?
[00:15:05.260 --> 00:15:07.340]  是無法解釋的
[00:15:07.340 --> 00:15:09.380]  當你很愛上帝的時候
[00:15:09.380 --> 00:15:12.700]  你會遵從祂對你的吩咐
[00:15:12.700 --> 00:15:13.900]  你也知道上帝
[00:15:13.900 --> 00:15:17.260]  或者深深感受到上帝都同樣很愛你
[00:15:17.260 --> 00:15:20.420]  所以你要信任祂對你的吩咐
[00:15:20.420 --> 00:15:23.300]  此刻可能你去進行上帝的吩咐的時候
[00:15:23.300 --> 00:15:26.340]  很艱難、很辛苦
[00:15:26.340 --> 00:15:28.740]  不過過後你會體會
[00:15:28.740 --> 00:15:31.940]  其實上帝是要引導你走上光明大道
[00:15:31.940 --> 00:15:34.500]  美滿的人生
[00:15:34.500 --> 00:15:37.540]  第22節告訴我們
[00:15:37.540 --> 00:15:41.900]  用順從真理去潔淨我們自己的心靈
[00:15:41.900 --> 00:15:45.660]  其實透過每一個分岔的路口
[00:15:45.660 --> 00:15:49.740]  我們選擇跟著上帝的吩咐的時候
[00:15:49.740 --> 00:15:53.980]  其實就在潔淨我們的生命的一個過程
[00:15:53.980 --> 00:15:55.740]  不知道大家有沒有玩過一個遊戲
[00:15:55.740 --> 00:15:59.140]  叫做滑鬼腳呢?
[00:15:59.140 --> 00:16:01.620]  當每一個分岔路口出現的時候
[00:16:01.620 --> 00:16:04.100]  你選擇走哪條路
[00:16:04.100 --> 00:16:09.060]  會帶你去不同的目的地
[00:16:09.060 --> 00:16:10.700]  舉個例子
[00:16:10.700 --> 00:16:12.700]  當你被激怒、被挑釁
[00:16:12.700 --> 00:16:15.700]  或者遇到你看不過眼的事情
[00:16:15.700 --> 00:16:18.460]  但如果你每天都有靈修、有安靜的說話
[00:16:18.460 --> 00:16:20.700]  你會較容易
[00:16:20.700 --> 00:16:23.300]  在你一貫處事作風之前
[00:16:23.300 --> 00:16:26.460]  你會聽到聖靈對你的提醒
[00:16:26.460 --> 00:16:29.340]  就好像警鐘響起一樣
[00:16:29.340 --> 00:16:31.180]  你會問你自己
[00:16:31.180 --> 00:16:35.700]  究竟我要用以往慣常的方法去處理、面對呢?
[00:16:35.700 --> 00:16:40.380]  抑或我有新的選擇?
[00:16:40.380 --> 00:16:42.940]  不過當你的心靈掙扎越大
[00:16:42.940 --> 00:16:44.940]  你覺得很痛苦
[00:16:44.940 --> 00:16:46.900]  其實正正是代表了
[00:16:46.900 --> 00:16:50.740]  你心靈淨化的過程很激烈
[00:16:50.740 --> 00:16:53.540]  聖靈要求你放下自己
[00:16:53.540 --> 00:16:56.220]  無論是放下你自己的面子
[00:16:56.220 --> 00:16:57.500]  你的權益
[00:16:57.500 --> 00:16:58.740]  你的經驗
[00:16:58.740 --> 00:17:00.100]  你的舒適
[00:17:00.100 --> 00:17:03.540]  又或者任何你擁有的事物
[00:17:03.540 --> 00:17:05.620]  聖靈叫你放下的
[00:17:05.620 --> 00:17:09.420]  對你來說犧牲是很大
[00:17:09.420 --> 00:17:11.420]  因此你不情不願的放下
[00:17:11.420 --> 00:17:13.020]  你的心靈很大的掙扎
[00:17:13.020 --> 00:17:14.820]  你會覺得很痛苦
[00:17:14.820 --> 00:17:19.620]  甚至你會選擇逃避不去面對
[00:17:19.620 --> 00:17:22.020]  但那正正是你需要祈求上帝
[00:17:22.020 --> 00:17:24.260]  去幫助你順服真理
[00:17:24.260 --> 00:17:30.540]  而令自己再一次踏上聖潔的唯一方法
[00:17:30.540 --> 00:17:32.620]  上帝向你呼籲
[00:17:32.620 --> 00:17:34.820]  你要成為聖潔
[00:17:34.820 --> 00:17:40.060]  因為祂是神聖的
[00:17:40.060 --> 00:17:41.020]  剛才也說了
[00:17:41.020 --> 00:17:44.260]  不是那些不修邊幅
[00:17:44.260 --> 00:17:46.820]  又或者很嚴肅很尊張的人
[00:17:46.820 --> 00:17:52.300]  我們從祂的外表就看到祂是聖潔
[00:17:52.300 --> 00:17:57.660]  那怎樣來知道我們自己是不是聖潔呢?
[00:17:57.660 --> 00:18:00.780]  是不是走在聖潔的路上呢?
[00:18:00.780 --> 00:18:02.140]  聖潔有句說話是這樣說的
[00:18:02.140 --> 00:18:05.420]  我們內在是怎樣我們外在是怎樣的
[00:18:05.420 --> 00:18:07.420]  就好像耶穌說
[00:18:07.420 --> 00:18:09.340]  好樹結好果
[00:18:09.340 --> 00:18:12.340]  壞樹結壞果一樣
[00:18:12.340 --> 00:18:14.140]  我自己是芒果樹
[00:18:14.140 --> 00:18:15.940]  如果我自己是芒果樹
[00:18:15.940 --> 00:18:20.020]  我沒理由會生出一根香蕉來的
[00:18:20.020 --> 00:18:21.820]  連公關強人也說
[00:18:21.820 --> 00:18:24.420]  有內裡真實的品格
[00:18:24.420 --> 00:18:26.580]  有品牌內涵的說話
[00:18:26.580 --> 00:18:29.940]  公關自然能夠幫到你更上一層樓
[00:18:29.940 --> 00:18:33.940]  不過如果你沒有真實的品格內涵
[00:18:33.940 --> 00:18:36.420]  其實公關也幫不到你
[00:18:36.420 --> 00:18:37.540]  當然
[00:18:37.540 --> 00:18:40.500]  現在我們看到面具處處
[00:18:40.500 --> 00:18:44.380]  粉色裝扮的技巧很一流
[00:18:44.380 --> 00:18:47.700]  我們只能夠透過真實的接觸
[00:18:47.700 --> 00:18:50.300]  只能夠日久見人心
[00:18:50.300 --> 00:18:54.220]  我們才能夠掌握到別人的真實狀況是怎樣
[00:18:54.220 --> 00:18:57.420]  所以聖經叫我們不要批評別人
[00:18:57.420 --> 00:18:59.740]  因為你每一個批評
[00:18:59.740 --> 00:19:03.820]  很多時候都一定是錯判
[00:19:03.820 --> 00:19:05.540]  比較特別是讓我們知道
[00:19:05.540 --> 00:19:06.940]  聖潔的生命
[00:19:06.940 --> 00:19:08.740]  愛卿的行為是
