
[00:00:00.000 --> 00:00:01.200]  我們再有一個祈禱
[00:03:47.600 --> 00:03:48.200]  是
[00:03:48.200 --> 00:03:48.640]  阿彌陀佛
[00:03:48.640 --> 00:03:50.640]  感謝主
[00:03:50.640 --> 00:03:52.240]  在第三節裡面說
[00:03:52.240 --> 00:03:53.840]  原來透過受浸
[00:03:53.840 --> 00:03:55.720]  就是歸入基督
[00:03:55.720 --> 00:03:57.480]  歸入祂的死
[00:03:57.480 --> 00:03:59.240]  和祂一同埋葬
[00:03:59.240 --> 00:04:00.960]  是什麼意思呢?
[00:04:00.960 --> 00:04:01.800]  歸入基督
[00:04:01.800 --> 00:04:02.880]  歸入祂的死
[00:04:02.880 --> 00:04:04.040]  的意思就是
[00:04:04.040 --> 00:04:05.320]  原來耶穌基督
[00:04:05.320 --> 00:04:06.880]  為了我們世人的罪
[00:04:06.880 --> 00:04:08.680]  死在十字架上
[00:04:08.680 --> 00:04:12.200]  一次過清還所有人的罪債
[00:04:12.200 --> 00:04:14.520]  全人類的罪債
[00:04:14.520 --> 00:04:15.720]  而受浸者
[00:04:15.720 --> 00:04:18.120]  也就是浸禮歸入了耶穌基督裡面
[00:04:18.120 --> 00:04:20.000]  原本受浸者是不是一個罪人?
[00:04:20.000 --> 00:04:21.680]  他也有罪債的
[00:04:21.680 --> 00:04:23.680]  但是因為他透過浸禮
[00:04:23.680 --> 00:04:25.200]  歸入耶穌基督的死
[00:04:25.200 --> 00:04:26.520]  他的罪債
[00:04:26.520 --> 00:04:29.360]  就好像帳戶那樣的錢
[00:04:29.360 --> 00:04:32.240]  轉帳到耶穌的帳戶裡
[00:04:32.240 --> 00:04:34.360]  我們本來欠著很多的罪債
[00:04:34.360 --> 00:04:36.640]  我們的罪債因為歸入了耶穌基督
[00:04:36.640 --> 00:04:38.640]  我們的帳戶就轉
[00:04:38.640 --> 00:04:41.040]  就是我們的帳號就轉化了
[00:04:41.040 --> 00:04:43.360]  在耶穌基督的身上
[00:04:43.360 --> 00:04:44.320]  耶穌基督
[00:04:44.320 --> 00:04:46.800]  用祂的性命抵償
[00:04:46.800 --> 00:04:48.840]  以死來償還
[00:04:48.840 --> 00:04:50.040]  受浸者
[00:04:50.040 --> 00:04:52.040]  就是那個犯罪的舊人
[00:04:52.040 --> 00:04:54.760]  就跟基督一同死了
[00:04:54.760 --> 00:04:56.880]  所以保羅說我們向罪死了
[00:04:56.880 --> 00:04:58.240]  就是這個意思
[00:04:58.240 --> 00:05:00.360]  原來我們向罪死了
[00:05:00.360 --> 00:05:03.040]  每一個受浸者都應該知道這件事
[00:05:03.040 --> 00:05:06.520]  我們向罪死了
[00:05:06.520 --> 00:05:09.200]  然後保羅在第四節更加強調
[00:05:09.200 --> 00:05:11.880]  我們不只是死了
[00:05:11.880 --> 00:05:14.600]  我們更加埋葬了
[00:05:14.600 --> 00:05:17.480]  他要表達一個心意就是
[00:05:17.480 --> 00:05:18.760]  通常死了是怎樣的?
[00:05:18.760 --> 00:05:20.240]  死屍不是就這樣躺著的嗎?
[00:05:20.240 --> 00:05:21.240]  不是的
[00:05:21.240 --> 00:05:22.560]  要埋葬的
[00:05:22.560 --> 00:05:23.960]  如果一天不埋葬
[00:05:23.960 --> 00:05:27.280]  死人仍然跟這個世界有些關聯
[00:05:27.280 --> 00:05:29.360]  但是死屍是沒有生命的
[00:05:29.360 --> 00:05:31.160]  這條是俗一點的
[00:05:31.160 --> 00:05:32.480]  不好意思說死屍
[00:05:32.480 --> 00:05:34.280]  因為今天是復活節
[00:05:34.280 --> 00:05:36.040]  我們百無禁忌的基督徒
[00:05:36.040 --> 00:05:38.240]  屍體還在
[00:05:38.240 --> 00:05:40.360]  我們還覺得好像跟它有些關係
[00:05:40.360 --> 00:05:41.320]  你會想很多事情
[00:05:41.320 --> 00:05:44.280]  但是當屍體埋葬在地上
[00:05:44.280 --> 00:05:48.800]  染入黃土就永遠從生命範疇中消失
[00:05:48.800 --> 00:05:50.880]  這個就是保羅要強調的
[00:05:50.880 --> 00:05:54.720]  我們永遠要脫離罪與死隔絕
[00:05:54.720 --> 00:05:56.640]  死在不能夠克制我們
[00:05:56.640 --> 00:05:59.520]  所以提到埋葬的原因就是要強調
[00:05:59.520 --> 00:06:01.440]  我們不只是對罪死了
[00:06:01.440 --> 00:06:02.880]  更加埋葬了
[00:06:02.880 --> 00:06:05.800]  你已經歸入了耶穌基督裏面
[00:06:05.800 --> 00:06:07.800]  你不可以再回到罪裏面
[00:06:07.800 --> 00:06:09.840]  如果你回到罪裏面就好像
[00:06:09.840 --> 00:06:10.840]  嚇死人了
[00:06:10.840 --> 00:06:13.640]  死屍能夠在泥土裏面再復活
[00:06:13.640 --> 00:06:15.320]  再走出來是不可能的
[00:06:15.320 --> 00:06:17.120]  不會再挖出一條死路
[00:06:17.120 --> 00:06:19.640]  這就代表向罪死
[00:06:19.640 --> 00:06:21.440]  亦都埋葬了
[00:06:21.440 --> 00:06:24.960]  所以浸禮不單止是一個公開的宣告
[00:06:24.960 --> 00:06:28.160]  更加是一個沒有回頭的信仰之路
[00:06:28.160 --> 00:06:31.040]  每一個受浸者就是跟基督聯合了
[00:06:31.040 --> 00:06:32.240]  他向罪死了
[00:06:32.240 --> 00:06:34.560]  罪已經擺在一邊了
[00:06:34.560 --> 00:06:36.880]  從此他要歸入基督
[00:06:36.880 --> 00:06:38.480]  與主基督同死
[00:06:38.480 --> 00:06:39.680]  同埋葬
[00:06:39.680 --> 00:06:40.960]  同復活
[00:06:40.960 --> 00:06:43.360]  一生都要向著主
[00:06:43.360 --> 00:06:44.840]  勇往直前
[00:06:44.840 --> 00:06:46.640]  永不退後
[00:06:46.640 --> 00:06:50.720]  這不知是否今天漢語和傳傳的心意
[00:06:50.720 --> 00:06:55.400]  更加是否我們每一個曾經受過浸的人的生命呢?
[00:06:55.400 --> 00:06:57.920]  我們是否願意這樣做呢?
[00:06:57.920 --> 00:07:00.120]  或者可能還未講得太明白
[00:07:00.120 --> 00:07:01.320]  我再用一個
[00:07:01.320 --> 00:07:02.880]  John Stock 史諾德牧師
[00:07:02.880 --> 00:07:05.760]  一個很著名的牧師的比喻跟大家講
[00:07:05.760 --> 00:07:06.800]  假設一個人
[00:07:06.800 --> 00:07:08.960]  他的名字叫鍾若寒
[00:07:08.960 --> 00:07:10.200]  他已經年老了
[00:07:10.200 --> 00:07:12.320]  他回想他的人生
[00:07:12.320 --> 00:07:15.960]  原來他有兩個生命的部分
[00:07:15.960 --> 00:07:18.880]  就是以他的信主得救、受浸
[00:07:18.880 --> 00:07:21.080]  重新作為一個分水嶺
[00:07:21.080 --> 00:07:23.720]  信主前的是一個舊的鍾若寒
[00:07:23.720 --> 00:07:24.840]  信主之後的
[00:07:24.840 --> 00:07:25.920]  是一樣的
[00:07:25.920 --> 00:07:28.400]  我們信主之後不會特別英俊
[00:07:28.400 --> 00:07:29.440]  特別不同了樣子
[00:07:29.440 --> 00:07:32.080]  我們的心靈不同了
[00:07:32.080 --> 00:07:34.880]  不是說我們身體會變成別的樣子
[00:07:34.880 --> 00:07:36.000]  所以都是一樣的
[00:07:36.000 --> 00:07:37.800]  是一個新的鍾若寒
[00:07:37.800 --> 00:07:39.960]  信主前的是舊的鍾若寒
[00:07:39.960 --> 00:07:42.120]  信主後的是新的鍾若寒
[00:07:42.120 --> 00:07:44.720]  有什麼分別呢?
[00:07:44.720 --> 00:07:48.000]  信主前的是一個充滿著舊我
[00:07:48.000 --> 00:07:50.720]  活在罪中的一個舊人
[00:07:50.720 --> 00:07:54.640]  而他因為將舊我釘在耶穌基督十字架
[00:07:54.640 --> 00:07:56.720]  與基督同死、同埋葬
[00:07:56.720 --> 00:07:58.160]  然後復活
[00:07:58.160 --> 00:08:01.520]  成為了一個新人、新我、新做的人
[00:08:01.520 --> 00:08:03.120]  這不是說他性格分裂
[00:08:03.120 --> 00:08:04.320]  他之前和之後不同的樣子
[00:08:04.320 --> 00:08:05.320]  不是這個意思
[00:08:05.320 --> 00:08:08.640]  而是他透過重新得救、受浸
[00:08:08.640 --> 00:08:09.800]  一個記號
[00:08:09.800 --> 00:08:14.480]  將舊的鍾若寒與基督同埋葬
[00:08:14.480 --> 00:08:17.520]  耶穌基督為他承擔了罪債
[00:08:17.520 --> 00:08:19.800]  然後他與耶穌基督同復活
[00:08:19.800 --> 00:08:21.560]  成為新做的人
[00:08:21.560 --> 00:08:24.240]  所以今天的鍾若寒
[00:08:24.240 --> 00:08:28.320]  他的人生就好像有前半生和後半生
[00:08:28.320 --> 00:08:29.920]  我們每個人都一樣
[00:08:29.920 --> 00:08:31.320]  當你寫你的傳記的時候
[00:08:31.320 --> 00:08:32.800]  你可以分成兩冊
[00:08:32.800 --> 00:08:35.400]  一冊是舊的鍾若寒
[00:08:35.400 --> 00:08:37.080]  是老我的故事
[00:08:37.080 --> 00:08:40.240]  寫下了你過去犯罪活在罪中
[00:08:40.240 --> 00:08:42.960]  而我們的人生受浸了之後
[00:08:42.960 --> 00:08:46.880]  一個新的傳記的下冊
[00:08:46.880 --> 00:08:50.680]  就是我們向罪死、向神活
[00:08:50.680 --> 00:08:53.720]  耶穌基督已經清還了我們的罪債
[00:08:53.720 --> 00:08:57.000]  你的老我已經死在十字架上
[00:08:57.000 --> 00:08:58.360]  成為了過去
[00:08:58.360 --> 00:09:00.480]  在今天我們就靠著耶穌基督
[00:09:00.480 --> 00:09:03.480]  過一個新的生命、新的生活
[00:09:03.480 --> 00:09:07.160]  所以一個願意信主受浸的基督徒
[00:09:07.160 --> 00:09:10.880]  就代表他在信主前的人生已經劃上了句號
[00:09:10.880 --> 00:09:13.280]  而從前因為罪而活
[00:09:13.280 --> 00:09:16.400]  但今日舊人已經與基督同釘十字架
[00:09:16.400 --> 00:09:18.160]  而且埋葬了
[00:09:18.160 --> 00:09:21.640]  並且成為了一個新人
[00:09:21.640 --> 00:09:23.880]  情況就好像一個成年人
[00:09:23.880 --> 00:09:26.880]  他已經由嬰兒長大成為一個大人
[00:09:26.880 --> 00:09:28.480]  他可不可以再變回小孩子?
[00:09:28.480 --> 00:09:29.760]  當然不可以
[00:09:29.760 --> 00:09:32.400]  又或者你曾經坐牢犯罪
[00:09:32.400 --> 00:09:34.520]  在監獄裡你已經釋放出來了
[00:09:34.520 --> 00:09:35.840]  你還想回去坐牢嗎?
[00:09:35.840 --> 00:09:37.360]  當然不想
[00:09:37.360 --> 00:09:40.360]  或者你進了醫院病了一個月
[00:09:40.360 --> 00:09:41.760]  你終於康復出院了
[00:09:41.760 --> 00:09:43.040]  你還想回去醫院嗎?
[00:09:43.040 --> 00:09:44.480]  一定不會
[00:09:44.480 --> 00:09:47.960]  所以本來回到第一條問題
[00:09:47.960 --> 00:09:51.040]  我們可不可以信了主得救之後
[00:09:51.040 --> 00:09:52.280]  你的老我已經死了
[00:09:52.280 --> 00:09:54.040]  你可不可以再回頭?
[00:09:54.040 --> 00:09:55.120]  當然不可以
[00:09:55.120 --> 00:09:56.400]  當然是荒謬的
[00:09:56.400 --> 00:09:58.480]  絕對不可能不可以
[00:09:58.480 --> 00:10:03.880]  我們只能夠永不退後 向罪死 向神活
[00:10:03.880 --> 00:10:07.440]  靠主而活 與主同生
[00:10:07.440 --> 00:10:09.080]  然後我們進入第二點
[00:10:09.080 --> 00:10:11.440]  復活與主同生
[00:10:11.440 --> 00:10:12.440]  聽到這裡
[00:10:12.440 --> 00:10:16.080]  你會不會又有另一個問題出現
[00:10:16.080 --> 00:10:20.000]  這樣信了主的人
[00:10:20.000 --> 00:10:21.240]  還會不會再犯罪?
[00:10:21.240 --> 00:10:22.600]  是不是他就向罪死
[00:10:22.600 --> 00:10:24.240]  即是不會再犯罪?
[00:10:24.240 --> 00:10:26.160]  如果信了耶穌的人
[00:10:26.160 --> 00:10:28.200]  就再犯罪的話
[00:10:28.200 --> 00:10:30.760]  我們好像仍然會在罪中自相矛盾
[00:10:30.760 --> 00:10:33.800]  好像剛才所說的都不成立
[00:10:33.800 --> 00:10:35.600]  我要再說一次
[00:10:35.600 --> 00:10:36.920]  保羅剛才說
[00:10:36.920 --> 00:10:38.480]  是絕對不可
[00:10:38.480 --> 00:10:39.760]  想都不要想
[00:10:39.760 --> 00:10:41.560]  不要想回頭
[00:10:41.560 --> 00:10:43.560]  情況就好像一個大人
[00:10:43.560 --> 00:10:44.800]  剛才說了一個比喻
[00:10:44.800 --> 00:10:46.120]  由本來小孩子
[00:10:46.120 --> 00:10:47.600]  慢慢成長變成大人
[00:10:47.600 --> 00:10:49.400]  你當他四十歲
[00:10:49.400 --> 00:10:52.160]  他可不可以返老還童 變回小孩子
[00:10:52.160 --> 00:10:53.200]  不可以的
[00:10:53.200 --> 00:10:54.680]  他不可以進入媽媽的肚腹裡
[00:10:54.680 --> 00:10:57.840]  再次變回嬰兒
[00:10:57.840 --> 00:11:00.120]  但他的行為舉止
[00:11:00.120 --> 00:11:02.760]  可能有時都會像小孩子一樣
[00:11:02.760 --> 00:11:04.360]  流口水
[00:11:04.360 --> 00:11:05.680]  撒嬌
[00:11:05.680 --> 00:11:07.400]  哭 博同情
[00:11:07.400 --> 00:11:08.880]  做小孩子
[00:11:08.880 --> 00:11:10.600]  但這樣只會自貶身教
[00:11:10.600 --> 00:11:11.480]  令身邊的人覺得
[00:11:11.480 --> 00:11:13.760]  這個四十歲大男人還在哭
[00:11:13.760 --> 00:11:15.680]  在扮嬰兒
[00:11:15.680 --> 00:11:17.480]  他不能變回小孩子
[00:11:17.480 --> 00:11:19.720]  但他有時在行為上
[00:11:19.720 --> 00:11:21.320]  都會像小孩子一樣
[00:11:21.320 --> 00:11:22.400]  同樣
[00:11:22.400 --> 00:11:23.800]  當你成為一個真正的基督徒
[00:11:23.800 --> 00:11:27.560]  你已經受浸信主
[00:11:27.560 --> 00:11:30.680]  你的腦袋已經釘死在十字架上
[00:11:30.680 --> 00:11:33.280]  你不能再返回罪當中
[00:11:33.280 --> 00:11:36.240]  但你可能仍會犯罪
[00:11:36.240 --> 00:11:37.640]  正如我們都免不列表
[00:11:37.640 --> 00:11:40.360]  可能都會有被罪的試探和引誘
[00:11:40.360 --> 00:11:43.360]  但這件事是兩碼子的事
[00:11:43.360 --> 00:11:46.200]  因為當你信了主之後
[00:11:46.200 --> 00:11:48.400]  你可能會犯罪
[00:11:48.400 --> 00:11:50.440]  你都有能力不犯罪
[00:11:50.440 --> 00:11:52.320]  你不會再像過去那樣
[00:11:52.320 --> 00:11:53.760]  享受罪終之樂
[00:11:53.760 --> 00:11:54.560]  當你犯罪的時候
[00:11:54.560 --> 00:11:56.400]  你會更加掙扎
[00:11:56.400 --> 00:11:58.160]  你會感受到耶穌基督的那份愛
[00:11:58.160 --> 00:12:00.000]  在你心靈當中
[00:12:00.000 --> 00:12:03.480]  你不能像一個未信主的人一樣
[00:12:03.480 --> 00:12:04.960]  就像彼得
[00:12:04.960 --> 00:12:06.800]  他本來說否定主
[00:12:06.800 --> 00:12:08.680]  但在雞蹄之前的三次
[00:12:08.680 --> 00:12:10.960]  當有人認出是主的門徒的時候
[00:12:10.960 --> 00:12:11.640]  他否定
[00:12:11.640 --> 00:12:12.760]  他說他不是
[00:12:12.760 --> 00:12:13.280]  但有些人說
[00:12:13.280 --> 00:12:14.760]  我明明看到你跟隨耶穌
[00:12:14.760 --> 00:12:16.680]  你一定是主的門徒
[00:12:16.680 --> 00:12:17.920]  正如我們一樣
[00:12:17.920 --> 00:12:19.440]  我們信了主之後
[00:12:19.440 --> 00:12:20.760]  我們是主的門徒
[00:12:20.760 --> 00:12:21.920]  我們不能離開
[00:12:21.920 --> 00:12:23.760]  我們不能再返回
[00:12:23.760 --> 00:12:25.200]  就像第五節所說
[00:12:25.200 --> 00:12:26.720]  我們若與他合一
[00:12:26.720 --> 00:12:28.440]  經歷與他一樣的死
[00:12:28.440 --> 00:12:31.080]  這個經歷是一個過去完成式
[00:12:31.080 --> 00:12:32.200]  意思是
[00:12:32.200 --> 00:12:33.960]  我們已經死了
[00:12:33.960 --> 00:12:36.880]  我們的腦已經釘在十字架上
[00:12:36.880 --> 00:12:39.960]  你的過去已經沒有了
[00:12:39.960 --> 00:12:42.200]  你會將經歷與他一樣的復活
[00:12:42.200 --> 00:12:44.440]  就是你從信主那一刻開始
[00:12:44.440 --> 00:12:45.760]  你要與主同活
[00:12:45.760 --> 00:12:47.600]  這個將來式
[00:12:47.600 --> 00:12:49.840]  亦是一個已經開始了
[00:12:49.840 --> 00:12:52.640]  一直引入的將來式
[00:12:52.640 --> 00:12:55.080]  向罪死、向神活
[00:12:55.080 --> 00:12:56.280]  保羅透過這段經文
[00:12:56.280 --> 00:12:57.600]  要告訴我們
[00:12:57.600 --> 00:13:00.000]  基督徒如何能勝過罪
[00:13:00.000 --> 00:13:04.280]  如何能脫離罪的合制
[00:13:04.280 --> 00:13:05.720]  在第六和第九節
[00:13:05.720 --> 00:13:06.920]  有兩個知道
[00:13:06.920 --> 00:13:08.080]  這兩個知道
[00:13:08.080 --> 00:13:09.920]  是保羅千叮萬囑
[00:13:09.920 --> 00:13:13.240]  很想我們知道的兩個很重要的事實
[00:13:13.240 --> 00:13:14.520]  很關鍵的真理
[00:13:14.520 --> 00:13:16.000]  在第六節說
[00:13:16.000 --> 00:13:17.080]  我們知道
[00:13:17.080 --> 00:13:19.800]  我們的舊人和他同釘十字架
[00:13:19.800 --> 00:13:21.600]  使罪身滅絕
[00:13:21.600 --> 00:13:24.120]  叫我們不再作罪的奴隸
[00:13:24.120 --> 00:13:26.480]  因為已死的人才脫離了罪
[00:13:26.480 --> 00:13:27.800]  在第九節說
[00:13:27.800 --> 00:13:30.840]  因為知道基督既從死人中復活
[00:13:30.840 --> 00:13:32.200]  就不再死
[00:13:32.200 --> 00:13:34.880]  死也不再作他的主了
[00:13:34.880 --> 00:13:37.560]  這個關鍵的就是
[00:13:37.560 --> 00:13:39.960]  帶領我們脫離了死亡的基督
[00:13:39.960 --> 00:13:41.680]  他不單止讓我們
[00:13:41.680 --> 00:13:44.920]  將我們的舊人和他同釘十字架
[00:13:44.920 --> 00:13:46.880]  更加使你的罪身
[00:13:46.880 --> 00:13:48.680]  就是你原本想犯罪的傾向
[00:13:48.680 --> 00:13:50.680]  好像罪吸著你
[00:13:50.680 --> 00:13:52.840]  逼著你犯罪的傾向
[00:13:52.840 --> 00:13:55.000]  消失了
[00:13:55.000 --> 00:13:56.800]  罪身滅絕了
[00:13:56.800 --> 00:13:58.680]  你不再作罪的奴隸
[00:13:58.680 --> 00:14:00.480]  罪不再能夠克制你
[00:14:00.480 --> 00:14:02.800]  你已經脫離了罪
[00:14:02.800 --> 00:14:04.120]  基督復活
[00:14:04.120 --> 00:14:05.760]  由你信了一刻開始
[00:14:05.760 --> 00:14:07.760]  你靠主耶穌基督復活
[00:14:07.760 --> 00:14:10.440]  主的能力就在你的身上
[00:14:10.440 --> 00:14:12.440]  你可以勝過罪
[00:14:12.440 --> 00:14:13.840]  我所說的復活
[00:14:13.840 --> 00:14:16.080]  或者保羅所指的復活
[00:14:16.080 --> 00:14:19.040]  不是說將來上天堂能夠有個復活永遠的生命
[00:14:19.040 --> 00:14:20.400]  是,這個我們會有
[00:14:20.400 --> 00:14:22.400]  不過在這個羅馬書所說的
[00:14:22.400 --> 00:14:24.120]  是在說你信著一刻
[00:14:24.120 --> 00:14:27.160]  你的老我死了
[00:14:27.160 --> 00:14:28.520]  向罪死了
[00:14:28.520 --> 00:14:31.200]  將來神給你一個重新的生命
[00:14:31.200 --> 00:14:32.480]  一個復活的生命
[00:14:32.480 --> 00:14:36.200]  是能夠脫離罪的捆綁的復活的生命
[00:14:36.200 --> 00:14:38.320]  所以我們會不會犯罪呢?
[00:14:38.320 --> 00:14:40.040]  會的
[00:14:40.040 --> 00:14:42.120]  我們都有可能犯罪
[00:14:42.120 --> 00:14:44.880]  但是我們也可以不犯罪
[00:14:44.880 --> 00:14:46.600]  我們可以不犯罪
[00:14:46.600 --> 00:14:51.240]  我們靠著基督過我們復活的生命的時候
[00:14:51.240 --> 00:14:53.600]  我們就會越來越少犯罪
[00:14:53.600 --> 00:14:58.520]  接著我要用四世紀的奧古斯丁的一個比喻去解釋
[00:14:58.520 --> 00:15:00.320]  可能會清楚一點
[00:15:00.320 --> 00:15:02.400]  用圖像去表達
[00:15:02.400 --> 00:15:03.800]  假設這個不是假設
[00:15:03.800 --> 00:15:06.520]  是一個心靈的天秤抽象一點說
