
[00:00:00.000 --> 00:00:04.840]  回歸聖言不是一句口號
[00:10:17.320 --> 00:10:19.520]  我們最終可以到達天國之城
[00:10:19.520 --> 00:10:23.240]  如果接受基督徒成為救主是一個起點
[00:10:23.240 --> 00:10:26.360]  如果我們接受基督徒是一個救贖的起點
[00:10:26.360 --> 00:10:29.600]  怎樣持續基督徒的生活是一個過程
[00:10:29.600 --> 00:10:32.840]  怎樣持續基督徒的生活是一個過程
[00:10:32.840 --> 00:10:35.680]  參與開始教會的生活
[00:10:35.680 --> 00:10:38.960]  開始教會的生活
[00:10:38.960 --> 00:10:41.320]  參加主日崇拜和其他的聚會
[00:10:41.320 --> 00:10:44.080]  參與主日崇拜還有其他的聚會
[00:10:44.080 --> 00:10:46.840]  參與侍奉甚至受浸加入教會
[00:10:46.840 --> 00:10:49.640]  參與侍奉甚至受浸加入教會
[00:10:49.640 --> 00:10:51.320]  其實這都是一個過程
[00:10:51.320 --> 00:10:52.800]  其實這都是一個過程
[00:10:52.800 --> 00:10:55.080]  教會生活只是一個媒介
[00:10:55.080 --> 00:10:56.880]  教會生活只是一個媒介
[00:10:56.880 --> 00:10:58.480]  是一個場景
[00:10:58.480 --> 00:10:59.440]  是一個場景
[00:10:59.440 --> 00:11:01.840]  是一群基督徒大家聚集在一起
[00:11:01.840 --> 00:11:03.680]  是一群基督徒聚集在一起
[00:11:03.680 --> 00:11:05.680]  互相扶持同奔天路
[00:11:05.680 --> 00:11:07.480]  互相扶持同奔天路
[00:11:07.480 --> 00:11:09.760]  換句話說教會生活是一個過程
[00:11:09.760 --> 00:11:12.200]  換句話說教會生活是一個過程
[00:11:12.200 --> 00:11:13.360]  是一個工具
[00:11:13.360 --> 00:11:14.400]  是一個工具
[00:11:14.400 --> 00:11:15.840]  但不是最終的目的
[00:11:15.840 --> 00:11:17.680]  但並不是最終的目的
[00:11:17.680 --> 00:11:21.400]  如果教會生活只是一個過程的話
[00:11:21.400 --> 00:11:23.480]  如果教會生活只是一個過程的話
[00:11:23.480 --> 00:11:25.280]  就需要我們不斷去調教
[00:11:25.280 --> 00:11:27.000]  就需要我們不斷去調教
[00:11:27.000 --> 00:11:29.240]  你有沒有發現有人回教會回了幾十年
[00:11:29.240 --> 00:11:32.920]  有沒有發現有人參加教會生活有幾十年
[00:11:32.920 --> 00:11:35.760]  他仍然和上帝保持一個若即若離的關係
[00:11:35.760 --> 00:11:39.120]  他仍然和上帝保持一個若即若離的關係
[00:11:39.120 --> 00:11:40.360]  他有教會生活
[00:11:40.360 --> 00:11:41.680]  他有教會生活
[00:11:41.680 --> 00:11:43.160]  但他沒有信仰的生命
[00:11:43.160 --> 00:11:44.960]  但他沒有信仰的生命
[00:11:44.960 --> 00:11:47.880]  宗教改革的時候
[00:11:47.880 --> 00:11:49.600]  宗教改革的時候
[00:11:49.600 --> 00:11:53.920]  馬丁路德發現當時的教會已經偏離了上帝的話
[00:11:53.920 --> 00:11:58.080]  馬丁路德發現當時的教會已經偏離了上帝的話
[00:11:58.080 --> 00:12:01.480]  不是用上帝的話語作為衡量道德的標準
[00:12:01.480 --> 00:12:04.640]  不是用上帝的話語作為衡量道德的標準
[00:12:04.640 --> 00:12:05.920]  當時的傳道人
[00:12:05.920 --> 00:12:07.080]  當時的傳道人
[00:12:07.080 --> 00:12:11.120]  喜歡將教會作為權力運用的地方
[00:12:11.120 --> 00:12:15.920]  喜歡將教會作為權力運用的地方
[00:12:15.920 --> 00:12:17.640]  因為當時教會宣稱
[00:12:17.640 --> 00:12:19.360]  因為當時教會宣稱
[00:12:19.360 --> 00:12:21.160]  教會以外沒有救恩
[00:12:21.160 --> 00:12:22.840]  教會以外沒有救恩
[00:12:22.840 --> 00:12:25.080]  就是說你被逐出教會之後
[00:12:25.080 --> 00:12:26.840]  就是說你被逐出教會之後
[00:12:26.840 --> 00:12:28.120]  你就失去了這份救恩
[00:12:28.120 --> 00:12:29.400]  你就失去了這份救恩
[00:12:29.400 --> 00:12:31.600]  所以教會就是救恩的一個代言人
[00:12:31.600 --> 00:12:34.400]  所以教會就成了救恩的代言人
[00:12:34.400 --> 00:12:38.440]  牧師或者神父就成為救恩的代言人
[00:12:38.440 --> 00:12:42.240]  牧師或者神父就成為救恩的代言人
[00:12:42.240 --> 00:12:43.880]  你想想權柄有多大
[00:12:43.880 --> 00:12:46.040]  你想想權柄有多大
[00:12:46.040 --> 00:12:47.480]  得罪其他人事小
[00:12:47.480 --> 00:12:49.080]  得罪其他人事小
[00:12:49.080 --> 00:12:50.720]  得罪牧師就有數
[00:12:50.720 --> 00:12:52.920]  得罪牧師就有數
[00:12:52.920 --> 00:12:57.240]  當他們不用聖經作為道德標準的時候
[00:12:57.240 --> 00:13:01.560]  當他們不用聖經作為神話與道德標準的時候
[00:13:01.560 --> 00:13:03.680]  結果教會就出現了很多權力的鬥爭
[00:13:03.680 --> 00:13:06.040]  結果教會就出現了很多權力的鬥爭
[00:13:06.040 --> 00:13:09.920]  成為傳道人 成為教會斂財欺騙的地方
[00:13:09.920 --> 00:13:15.280]  成為傳道人 成為牧者的斂財欺騙的地方
[00:13:15.280 --> 00:13:17.000]  如果讀教會歷史大家會知道
[00:13:17.000 --> 00:13:18.360]  如果讀教會歷史大家可能知道
[00:13:18.360 --> 00:13:20.120]  贖罪卷就是那個年代出現
[00:13:20.120 --> 00:13:21.800]  贖罪卷就是那個時候出現的
[00:13:21.800 --> 00:13:26.280]  贖罪卷是一種當時的教會發明出來的一種宗教產品
[00:13:26.280 --> 00:13:31.120]  贖罪卷就是當時那些宗教產生的一個代替品
[00:13:31.120 --> 00:13:34.840]  就是如果我有親人是未信主的時候離開世界
[00:13:34.840 --> 00:13:37.880]  就是如果我有親人是未信主的時候離開世界
[00:13:37.880 --> 00:13:39.280]  那我作為基督徒
[00:13:39.280 --> 00:13:40.360]  那我作為基督徒
[00:13:40.360 --> 00:13:43.040]  我又很想跟我家人將來在天堂一相聚
[00:13:43.040 --> 00:13:46.240]  那我很想將來和我親人將來在天家相聚
[00:13:46.240 --> 00:13:48.760]  但是他又離開世界了 沒辦法改變這個結局
[00:13:48.760 --> 00:13:51.120]  但是他又離開世界了 沒辦法改變這個結局
[00:13:51.120 --> 00:13:54.600]  當時的神職人員就發明了這種產品
[00:13:54.600 --> 00:13:57.640]  當時的神職人員就發動了這個
[00:13:57.640 --> 00:13:59.640]  他說你的錢捐得越多
[00:13:59.640 --> 00:14:01.360]  你的錢捐得越多
[00:14:01.360 --> 00:14:03.000]  你的錢捐得越快
[00:14:03.000 --> 00:14:04.280]  你的錢捐得越快
[00:14:04.280 --> 00:14:07.480]  你死去的親人的靈魂就上升到天堂越高
[00:14:07.480 --> 00:14:10.960]  你死去的親人的靈魂越升到天堂越快
[00:14:10.960 --> 00:14:13.200]  換句話說你捐多點錢
[00:14:13.200 --> 00:14:15.600]  目的就是說你捐的錢越多
[00:14:15.600 --> 00:14:17.160]  你死了的人都要上天堂
[00:14:17.160 --> 00:14:19.280]  你死了的親人也可以上天堂
[00:14:19.280 --> 00:14:21.160]  今天如果牧師講這些話
[00:14:21.160 --> 00:14:23.280]  如果今天牧師講這種話
[00:14:23.280 --> 00:14:25.480]  還沒走到電梯口已經被人打死了
[00:14:25.480 --> 00:14:27.280]  還沒出到電梯門口就被人打死了
[00:14:27.280 --> 00:14:31.240]  但是當時是教會整個去推動一個斂財的工具
[00:14:31.240 --> 00:14:34.200]  當時整體的教會都推出這種斂財的工具
[00:14:34.200 --> 00:14:36.800]  所以馬丁路德大聲疾呼地講
[00:14:36.800 --> 00:14:39.040]  所以馬丁路德大聲疾呼
[00:14:39.040 --> 00:14:42.760]  我們唯有聖經神的話語才是我們最高的標準
[00:14:42.760 --> 00:14:46.080]  我們唯有聖經的話語才是上帝的標準
[00:14:46.080 --> 00:14:48.640]  所以改革裏面有三個的唯獨
[00:14:48.640 --> 00:14:51.400]  所以改革的方面有三個的唯獨
[00:14:51.400 --> 00:14:52.920]  唯獨聖經
[00:14:52.920 --> 00:14:54.160]  唯獨聖經
[00:14:54.160 --> 00:14:55.440]  唯獨恩典
[00:14:55.440 --> 00:14:56.560]  唯獨恩典
[00:14:56.560 --> 00:14:57.640]  唯獨基督
[00:14:57.640 --> 00:14:58.720]  唯獨基督
[00:14:58.720 --> 00:15:00.120]  其實三者都有關係的
[00:15:00.120 --> 00:15:01.600]  三者都有關係的
[00:15:01.600 --> 00:15:04.200]  教會只是一個宗教的場所
[00:15:04.200 --> 00:15:06.440]  教會只是一個宗教的場所
[00:15:06.440 --> 00:15:09.840]  上帝設立教會是要履行這個使命
[00:15:09.840 --> 00:15:13.560]  上帝設立教會是讓我們履行這個使命
[00:15:13.560 --> 00:15:15.920]  教會不代表上帝
[00:15:15.920 --> 00:15:17.600]  教會不代表上帝
[00:15:17.600 --> 00:15:19.280]  我一定要回歸聖經
[00:15:19.280 --> 00:15:21.600]  我們一定要回歸聖經
[00:15:21.600 --> 00:15:26.360]  同樣推動宗教改革另一個的改革加移民
[00:15:26.360 --> 00:15:30.080]  同樣推動宗教改革的約翰·加爾文
[00:15:30.080 --> 00:15:32.400]  他這樣講,他說
[00:15:32.400 --> 00:15:34.680]  教會建立在聖經上面
[00:15:34.680 --> 00:15:38.480]  他這樣說,教會是建立在聖經上面
[00:15:38.480 --> 00:15:40.560]  建立在神的話語的根基上面
[00:15:40.560 --> 00:15:42.960]  建立在聖經的話語的根基上面
[00:15:42.960 --> 00:15:45.880]  無論馬丁路德,無論加爾文都有一個特點
[00:15:45.880 --> 00:15:49.400]  無論是馬丁路德,還有加爾文
[00:15:49.400 --> 00:15:50.400]  他們有一個特點
[00:15:50.400 --> 00:15:53.760]  他們就是很強調執著去講解聖經
[00:15:53.760 --> 00:15:57.840]  他們是強調和執著地來解聖經
[00:15:57.840 --> 00:15:59.280]  我們浸信會
[00:15:59.280 --> 00:16:00.320]  我們浸信會
[00:16:00.320 --> 00:16:03.560]  我估計尖沙咀國語浸信會的前身
[00:16:03.560 --> 00:16:05.160]  都是受美南浸信會影響
[00:16:05.160 --> 00:16:07.920]  我估計我們尖沙咀國語浸信會的前身
[00:16:07.920 --> 00:16:10.000]  也是受到美南浸信會的影響
[00:16:10.000 --> 00:16:12.080]  知不知道美國的美南浸信會
[00:16:12.080 --> 00:16:14.960]  曾經有一段時間非常之快速的增長
[00:16:14.960 --> 00:16:16.840]  知道美國的美南浸信會
[00:16:16.840 --> 00:16:19.320]  有一段時間受到很大的影響
[00:16:19.320 --> 00:16:20.840]  研究背後的原因
[00:16:20.840 --> 00:16:22.240]  研究背後的原因
[00:16:22.240 --> 00:16:24.600]  就是他們一個健全的主要學制度
[00:16:24.600 --> 00:16:27.360]  他們有一個健全的主日學制度
[00:16:27.360 --> 00:16:29.760]  美國有一個總統 大家都知道了
[00:16:29.760 --> 00:16:31.960]  Jimmy Carter
[00:16:31.960 --> 00:16:34.960]  美國有一個前總統Carter
[00:16:34.960 --> 00:16:37.360]  他就是浸信會的一個執事
[00:16:37.360 --> 00:16:39.480]  他就是浸信會的一個執事
[00:16:39.480 --> 00:16:41.400]  他沒有做總統之後
[00:16:41.400 --> 00:16:43.400]  就回到浸信會教會那裏教主學
[00:16:43.400 --> 00:16:45.240]  他沒有做總統之後
[00:16:45.240 --> 00:16:47.960]  就回到教會做老師
[00:16:47.960 --> 00:16:50.280]  幾十年前浸信會奉行一句說話
[00:16:50.280 --> 00:16:52.720]  幾十年前浸信會奉行一句話
[00:16:52.720 --> 00:16:54.480]  他說如果你不是主日學的老師
[00:16:54.480 --> 00:16:56.440]  如果你不是主日學的老師
[00:16:56.440 --> 00:16:57.720]  你就是主日學的學生
[00:16:57.720 --> 00:16:59.160]  你就是主日學的學生
[00:16:59.160 --> 00:17:00.600]  隨著時間的流逝
