
[00:00:00.000 --> 00:00:03.000]  再一次禮頭禱告
[00:03:31.000 --> 00:03:34.000]  因為這個信仰本身
[00:03:34.000 --> 00:03:36.000]  就是如此的獨特
[00:03:36.000 --> 00:03:38.000]  但是也都是如此的核心
[00:03:38.000 --> 00:03:42.000]  它不是一個在旁邊的信仰
[00:03:42.000 --> 00:03:45.000]  它是放在正中間的核心
[00:03:45.000 --> 00:03:47.000]  所以如果你不能夠
[00:03:47.000 --> 00:03:49.000]  正確的理解三一神
[00:03:49.000 --> 00:03:51.000]  其實你的信仰
[00:03:51.000 --> 00:03:56.000]  是對於那個最核心的內容
[00:03:56.000 --> 00:04:00.000]  都是有所不全的
[00:04:00.000 --> 00:04:02.000]  這是非常重要的
[00:04:02.000 --> 00:04:08.000]  我剛開始的時候
[00:04:08.000 --> 00:04:09.000]  我印了一個聖經
[00:04:09.000 --> 00:04:12.000]  在光明大學後書第十三章十四節
[00:04:12.000 --> 00:04:14.000]  原主是宗基督的恩惠
[00:04:14.000 --> 00:04:16.000]  神的慈愛聲明的感動上
[00:04:16.000 --> 00:04:17.000]  與宗教信仰的同在
[00:04:17.000 --> 00:04:19.000]  每個禮拜都聽的
[00:04:19.000 --> 00:04:21.000]  就是在圓了祝福的時候
[00:04:21.000 --> 00:04:23.000]  就會說這句
[00:04:23.000 --> 00:04:25.000]  其實這個祝福本身
[00:04:25.000 --> 00:04:27.000]  就是從光明大學後書那裡來的
[00:04:27.000 --> 00:04:31.000]  你看這位早期教會的信仰
[00:04:31.000 --> 00:04:33.000]  可能當時是其中一卷
[00:04:33.000 --> 00:04:36.000]  都是很久以前寫的書信來的
[00:04:36.000 --> 00:04:41.000]  都已經說有聖護聖之聖靈
[00:04:41.000 --> 00:04:42.000]  在祝福的時候
[00:04:42.000 --> 00:04:43.000]  已經有聖護聖之聖靈
[00:04:43.000 --> 00:04:46.000]  所以這個絕對不是一個旁邊的信仰
[00:04:46.000 --> 00:04:47.000]  這是一個核心的信仰
[00:04:47.000 --> 00:04:50.000]  在結束可能我們聚會的時候
[00:04:50.000 --> 00:04:52.000]  可能都好像我們今天這樣
[00:04:52.000 --> 00:04:57.000]  復者或者當時的傳道或使徒
[00:04:57.000 --> 00:04:59.000]  祝福貴重的時候
[00:04:59.000 --> 00:05:00.000]  都是這樣說
[00:05:00.000 --> 00:05:03.000]  所以這個絕對是核心的信仰
[00:05:03.000 --> 00:05:05.000]  而說回這裡的時候
[00:05:05.000 --> 00:05:07.000]  其實你就要明白
[00:05:07.000 --> 00:05:09.000]  我們的信仰與其他的信仰
[00:05:09.000 --> 00:05:11.000]  非常之不同
[00:05:11.000 --> 00:05:12.000]  因為其他的信仰
[00:05:12.000 --> 00:05:15.000]  很多時候都是人去思想神
[00:05:15.000 --> 00:05:18.000]  究竟是怎樣得到一些的領會
[00:05:18.000 --> 00:05:20.000]  一些的參照
[00:05:20.000 --> 00:05:22.000]  譬如很清楚
[00:05:22.000 --> 00:05:30.000]  譬如釋迦牟尼在葡萄樹下參透
[00:05:30.000 --> 00:05:32.000]  究竟人生的戰利是怎樣
[00:05:32.000 --> 00:05:35.000]  然後就得道了
[00:05:35.000 --> 00:05:38.000]  很多信仰都是他們的創辦人
[00:05:38.000 --> 00:05:41.000]  或者他們的創教者去審
[00:05:41.000 --> 00:05:45.000]  去參透這個宇宙化命的奧秘的時候
[00:05:45.000 --> 00:05:49.000]  他們就知道神是這樣
[00:05:49.000 --> 00:05:51.000]  但是我們的信仰
[00:05:51.000 --> 00:05:53.000]  究竟教的信仰有什麼不同呢
[00:05:53.000 --> 00:05:56.000]  譬如你問我的時候
[00:05:56.000 --> 00:05:57.000]  那個不同就是說
[00:05:57.000 --> 00:06:01.000]  原來我們在基本的時候
[00:06:01.000 --> 00:06:02.000]  我們就承認
[00:06:02.000 --> 00:06:06.000]  根本人是沒有辦法去參透神的事情
[00:06:06.000 --> 00:06:08.000]  人根本沒有辦法去認識神
[00:06:08.000 --> 00:06:09.000]  為什麼呢
[00:06:09.000 --> 00:06:10.000]  神在這裡
[00:06:10.000 --> 00:06:12.000]  我們在這裡
[00:06:12.000 --> 00:06:15.000]  我們好像一個愚蠢的人
[00:06:15.000 --> 00:06:17.000]  不斷地搭著連橋上上
[00:06:17.000 --> 00:06:19.000]  搭到上天都搭不到
[00:06:19.000 --> 00:06:21.000]  其他的信仰
[00:06:21.000 --> 00:06:23.000]  其實都是想搭這條天橋
[00:06:23.000 --> 00:06:24.000]  去到上個神
[00:06:24.000 --> 00:06:25.000]  根本上不到的
[00:06:25.000 --> 00:06:27.000]  所以人就想像很多
[00:06:27.000 --> 00:06:30.000]  他所不能理解的
[00:06:30.000 --> 00:06:32.000]  譬如可能他以前
[00:06:32.000 --> 00:06:33.000]  譬如他見到
[00:06:33.000 --> 00:06:36.000]  有閒雷閃電
[00:06:36.000 --> 00:06:39.000]  可能在天上無端端
[00:06:39.000 --> 00:06:41.000]  為什麼會有些電電下來呢
[00:06:41.000 --> 00:06:43.000]  所以在天上可能有個雷神
[00:06:43.000 --> 00:06:46.000]  或者海風大作
[00:06:46.000 --> 00:06:48.000]  海上可能就有個海神
[00:06:48.000 --> 00:06:49.000]  諸如此類
[00:06:49.000 --> 00:06:51.000]  對於大自然的敬畏
[00:06:51.000 --> 00:06:52.000]  很多人不明白的時候
[00:06:52.000 --> 00:06:53.000]  人就投射
[00:06:53.000 --> 00:06:56.000]  將他那種敬畏之心
[00:06:56.000 --> 00:06:57.000]  而投射出來
[00:06:57.000 --> 00:07:00.000]  就創造了他們的偶像
[00:07:00.000 --> 00:07:02.000]  在這樣的創造過程當中
[00:07:02.000 --> 00:07:05.000]  也都將人一些的責任
[00:07:05.000 --> 00:07:07.000]  人一些的
[00:07:07.000 --> 00:07:09.000]  自己所有的屬性
[00:07:09.000 --> 00:07:10.000]  你都投射上去
[00:07:10.000 --> 00:07:12.000]  譬如你很想
[00:07:12.000 --> 00:07:14.000]  譬如你拿的東西不夠力
[00:07:14.000 --> 00:07:17.000]  你很想大力一點
[00:07:17.000 --> 00:07:18.000]  你都是人
[00:07:18.000 --> 00:07:19.000]  都是有限的
[00:07:19.000 --> 00:07:20.000]  大力也不大力
[00:07:20.000 --> 00:07:21.000]  不超過一隻牛
[00:07:21.000 --> 00:07:24.000]  那你投射
[00:07:24.000 --> 00:07:27.000]  如果有一個無限大的存在者
[00:07:27.000 --> 00:07:29.000]  那就最大力了
[00:07:29.000 --> 00:07:31.000]  那就神的全能的觀念
[00:07:31.000 --> 00:07:32.000]  就走出來了
[00:07:32.000 --> 00:07:33.000]  是不是
[00:07:33.000 --> 00:07:34.000]  所以可能你的神
[00:07:34.000 --> 00:07:35.000]  你所敬拜的神
[00:07:35.000 --> 00:07:38.000]  可能很大能力的
[00:07:38.000 --> 00:07:40.000]  或者你的神
[00:07:40.000 --> 00:07:41.000]  可以做到諸如此類
[00:07:41.000 --> 00:07:42.000]  其他那種東西
[00:07:42.000 --> 00:07:45.000]  人就將自己那些
[00:07:45.000 --> 00:07:47.000]  自己的形象
[00:07:47.000 --> 00:07:49.000]  投射出來
[00:07:49.000 --> 00:07:50.000]  因為人在找神
[00:07:50.000 --> 00:07:51.000]  但是人裏面
[00:07:51.000 --> 00:07:52.000]  有一個敬畏之心
[00:07:52.000 --> 00:07:54.000]  聖經保羅說
[00:07:54.000 --> 00:07:55.000]  神的事情人所能知
[00:07:55.000 --> 00:07:58.000]  圓顯明在人心裏
[00:07:58.000 --> 00:07:59.000]  事已經給他們顯明
[00:07:59.000 --> 00:08:00.000]  人有敬畏之心
[00:08:00.000 --> 00:08:02.000]  想去找神的時候
[00:08:02.000 --> 00:08:04.000]  那就
[00:08:04.000 --> 00:08:07.000]  弄了很多人投射出來
[00:08:07.000 --> 00:08:10.000]  可能你很想
[00:08:10.000 --> 00:08:12.000]  要這個世界有公義
[00:08:12.000 --> 00:08:15.000]  那你就投射關公
[00:08:15.000 --> 00:08:16.000]  或者怎樣
[00:08:16.000 --> 00:08:19.000]  有些東西出來
[00:08:19.000 --> 00:08:20.000]  譬如
[00:08:20.000 --> 00:08:21.000]  諸如此類
[00:08:21.000 --> 00:08:23.000]  但是那些是偶像
[00:08:23.000 --> 00:08:25.000]  而真神
[00:08:25.000 --> 00:08:27.000]  我們教教信仰的起點就是說
[00:08:27.000 --> 00:08:29.000]  原來我們的信仰
[00:08:29.000 --> 00:08:31.000]  不是我們去找神
[00:08:31.000 --> 00:08:35.000]  是神自己向我們顯示
[00:08:35.000 --> 00:08:36.000]  他是怎樣的神
[00:08:36.000 --> 00:08:38.000]  而神向我們顯示
[00:08:38.000 --> 00:08:39.000]  他是怎樣的神
[00:08:39.000 --> 00:08:41.000]  所以我們稱為啟示宗教
[00:08:41.000 --> 00:08:43.000]  就是我們的信仰
[00:08:43.000 --> 00:08:46.000]  是神啟示給我們知
[00:08:46.000 --> 00:08:47.000]  是怎樣的
[00:08:47.000 --> 00:08:49.000]  不是我們自己去創立的
[00:08:49.000 --> 00:08:51.000]  不是我們自己去領會的
[00:08:51.000 --> 00:08:53.000]  而是神啟示給我們知
[00:08:53.000 --> 00:08:54.000]  而這點
[00:08:54.000 --> 00:08:57.000]  正正就是三一神的
[00:08:57.000 --> 00:09:00.000]  信仰的起點
[00:09:00.000 --> 00:09:02.000]  如果讓我去想一個信仰
[00:09:02.000 --> 00:09:03.000]  我怎樣都不會做一個
[00:09:03.000 --> 00:09:04.000]  這麼複雜的
[00:09:04.000 --> 00:09:06.000]  三一神的教義
[00:09:06.000 --> 00:09:07.000]  放在中間
[00:09:07.000 --> 00:09:08.000]  你明白嗎
[00:09:08.000 --> 00:09:09.000]  所以不是放在邊皮核心
[00:09:09.000 --> 00:09:11.000]  不是放在邊皮
[00:09:11.000 --> 00:09:14.000]  是正正放在中間
[00:09:14.000 --> 00:09:16.000]  很多人其中
[00:09:16.000 --> 00:09:18.000]  有些特別猶太人
[00:09:18.000 --> 00:09:20.000]  或者其他有一神信仰的
[00:09:20.000 --> 00:09:21.000]  比如匯教徒
[00:09:21.000 --> 00:09:24.000]  其中有一個很大的困難
[00:09:24.000 --> 00:09:25.000]  就是說
[00:09:25.000 --> 00:09:26.000]  我都不明白
[00:09:26.000 --> 00:09:27.000]  你說什麼三一神
[00:09:27.000 --> 00:09:28.000]  神就是一個我就明白
[00:09:28.000 --> 00:09:30.000]  很偉大的一個我就明白
[00:09:30.000 --> 00:09:32.000]  又是三又是一
[00:09:32.000 --> 00:09:34.000]  我不明白
[00:09:34.000 --> 00:09:35.000]  所以他們不能夠接受
[00:09:35.000 --> 00:09:36.000]  有很多知識分子
[00:09:36.000 --> 00:09:40.000]  這些有違邏輯的東西
[00:09:40.000 --> 00:09:42.000]  我不能夠接受
[00:09:42.000 --> 00:09:43.000]  但是我們的信仰
[00:09:43.000 --> 00:09:44.000]  正正就是三一神
[00:09:44.000 --> 00:09:45.000]  為什麼放在核心
[00:09:45.000 --> 00:09:48.000]  因為不是我們去發明神
[00:09:48.000 --> 00:09:50.000]  不是我們去創造神
[00:09:50.000 --> 00:09:52.000]  而是神告訴我們知
[00:09:52.000 --> 00:09:56.000]  祂就是三又是一
[00:09:56.000 --> 00:09:58.000]  這個是我們要去接受
[00:09:58.000 --> 00:10:00.000]  不是因為我們去創造
[00:10:00.000 --> 00:10:01.000]  去發明
[00:10:01.000 --> 00:10:03.000]  因為神自己就是這樣
[00:10:03.000 --> 00:10:08.000]  祂本性去顯露
[00:10:08.000 --> 00:10:11.000]  去啟示給我們的時候
[00:10:11.000 --> 00:10:12.000]  我們就是從這樣
[00:10:12.000 --> 00:10:15.000]  開始來明白
[00:10:15.000 --> 00:10:18.000]  所以說回
[00:10:18.000 --> 00:10:22.000]  三一神的信仰的起點
[00:10:22.000 --> 00:10:23.000]  其實三一神
[00:10:23.000 --> 00:10:25.000]  Trinity這個字
[00:10:25.000 --> 00:10:28.000]  其實是一個都挺特別的字
[00:10:28.000 --> 00:10:29.000]  其實原本是沒有
[00:10:29.000 --> 00:10:34.000]  教自己創造這個字出來的
[00:10:34.000 --> 00:10:35.000]  Trinity
[00:10:35.000 --> 00:10:37.000]  那個Tri就是Try
[00:10:37.000 --> 00:10:40.000]  就是三的意思
[00:10:40.000 --> 00:10:43.000]  Nity就是Unity那個字
[00:10:43.000 --> 00:10:44.000]  就是沒有那個U字
[00:10:44.000 --> 00:10:46.000]  因為發不到音
[00:10:46.000 --> 00:10:48.000]  就是Triunity
[00:10:48.000 --> 00:10:51.000]  就是又是三又是合一
[00:10:51.000 --> 00:10:53.000]  就是這樣加上兩個字
[00:10:53.000 --> 00:10:54.000]  就變成Trinity這個字
[00:10:54.000 --> 00:10:55.000]  就是三一
[00:10:55.000 --> 00:10:58.000]  這個先說一
[00:10:58.000 --> 00:10:59.000]  其實我們的信仰
[00:10:59.000 --> 00:11:00.000]  我們所信的神
[00:11:00.000 --> 00:11:01.000]  又是一位神
[00:11:01.000 --> 00:11:05.000]  有三位聖父聖子聖靈
[00:11:05.000 --> 00:11:07.000]  又是一位又是三位
[00:11:07.000 --> 00:11:09.000]  這個就是Trinity
[00:11:09.000 --> 00:11:11.000]  那個字的起源
[00:11:11.000 --> 00:11:14.000]  也是我們信仰的內容
[00:11:14.000 --> 00:11:15.000]  基本上
[00:11:15.000 --> 00:11:17.000]  首先說一
[00:11:17.000 --> 00:11:19.000]  這個就是我們的信仰
[00:11:19.000 --> 00:11:21.000]  我們不是信三位神
[00:11:21.000 --> 00:11:22.000]  有些人誤解了
[00:11:22.000 --> 00:11:25.000]  譬如回教徒
[00:11:25.000 --> 00:11:28.000]  或者是有些
[00:11:28.000 --> 00:11:33.000]  譬如猶太人
[00:11:33.000 --> 00:11:34.000]  他們就說
[00:11:34.000 --> 00:11:36.000]  你們弄了一些偶像出來
[00:11:36.000 --> 00:11:38.000]  你們信有三個神
[00:11:38.000 --> 00:11:40.000]  耶穌也是神
[00:11:40.000 --> 00:11:41.000]  聖靈也是神
[00:11:41.000 --> 00:11:42.000]  聖父當然也是神
[00:11:42.000 --> 00:11:44.000]  那就變成三個
[00:11:44.000 --> 00:11:46.000]  那就不行的
[00:11:46.000 --> 00:11:47.000]  神就不應該有三個
[00:11:47.000 --> 00:11:48.000]  應該只有一個
[00:11:48.000 --> 00:11:50.000]  最偉大就只有一個
[00:11:50.000 --> 00:11:52.000]  譬如你全班考第一
[00:11:52.000 --> 00:11:55.000]  第一最偉大最高分
[00:11:55.000 --> 00:11:56.000]  每一個人
[00:11:56.000 --> 00:11:57.000]  三個最高分
[00:11:57.000 --> 00:11:58.000]  同分
[00:11:58.000 --> 00:12:00.000]  這些是例外
[00:12:00.000 --> 00:12:03.000]  或者不是太合理
[00:12:03.000 --> 00:12:06.000]  最大只有一個
[00:12:06.000 --> 00:12:08.000]  頭位只有一個
[00:12:08.000 --> 00:12:09.000]  所以他們不會接受
[00:12:09.000 --> 00:12:10.000]  有三個神
[00:12:10.000 --> 00:12:11.000]  因為神永遠都是
[00:12:11.000 --> 00:12:12.000]  最偉大那個
[00:12:12.000 --> 00:12:13.000]  最偉大那個
[00:12:13.000 --> 00:12:15.000]  只有一個位置佔著
[00:12:15.000 --> 00:12:17.000]  所以他們不會信三位神
[00:12:17.000 --> 00:12:20.000]  但是我們要明白
[00:12:20.000 --> 00:12:21.000]  我們的信仰
[00:12:21.000 --> 00:12:23.000]  就不是信三位神
[00:12:23.000 --> 00:12:26.000]  我們信一位神
[00:12:26.000 --> 00:12:27.000]  如果有人說
[00:12:27.000 --> 00:12:29.000]  你的信仰又信耶穌
[00:12:29.000 --> 00:12:30.000]  又信聖靈
[00:12:30.000 --> 00:12:31.000]  又信聖父
[00:12:31.000 --> 00:12:32.000]  那是不是三位神
[00:12:32.000 --> 00:12:33.000]  那就錯了
[00:12:33.000 --> 00:12:34.000]  我們信一位神
[00:12:34.000 --> 00:12:35.000]  因為這個是
[00:12:35.000 --> 00:12:37.000]  舊約聖經一開始的時候
[00:12:37.000 --> 00:12:39.000]  那個基石
[00:12:39.000 --> 00:12:41.000]  新面記六章四字
[00:12:41.000 --> 00:12:43.000]  以色列你要聽耶穌話
[00:12:43.000 --> 00:12:45.000]  我們的神是獨一的主
[00:12:45.000 --> 00:12:47.000]  一位獨一的主
[00:12:47.000 --> 00:12:49.000]  而這一句聖經
[00:12:49.000 --> 00:12:50.000]  你說是舊約
[00:12:50.000 --> 00:12:51.000]  新約可能是否變了
[00:12:51.000 --> 00:12:52.000]  你錯了
[00:12:52.000 --> 00:12:53.000]  在耶穌基督的時候
[00:12:53.000 --> 00:12:54.000]  人們主耶穌
[00:12:54.000 --> 00:12:55.000]  最大的誡命的時候
[00:12:55.000 --> 00:12:56.000]  主耶穌都說
[00:12:56.000 --> 00:12:57.000]  都是讀這一句
[00:12:57.000 --> 00:12:58.000]  主耶穌說
[00:12:58.000 --> 00:12:59.000]  你要盡心盡聖像
[00:12:59.000 --> 00:13:00.000]  以盡你愛主的利益神
[00:13:00.000 --> 00:13:02.000]  其實是這一句
[00:13:02.000 --> 00:13:04.000]  這一句聖經來的
[00:13:04.000 --> 00:13:05.000]  所以主耶穌
[00:13:05.000 --> 00:13:06.000]  其實都是承認
[00:13:06.000 --> 00:13:08.000]  這個世界只有一位神
[00:13:08.000 --> 00:13:10.000]  這個是整個
[00:13:10.000 --> 00:13:13.000]  新約信仰的基石
[00:13:13.000 --> 00:13:16.000]  猶太人他們信獨一的神
[00:13:16.000 --> 00:13:17.000]  這一句聖經
[00:13:17.000 --> 00:13:19.000]  由小孩子學聖經的時候
[00:13:19.000 --> 00:13:20.000]  他們要背這句聖經
[00:13:20.000 --> 00:13:22.000]  而主耶穌都不例外
[00:13:22.000 --> 00:13:23.000]  主耶穌沒有反對
[00:13:23.000 --> 00:13:24.000]  這一句聖經
[00:13:24.000 --> 00:13:25.000]  甚至主耶穌教人
[00:13:25.000 --> 00:13:27.000]  人們問他最大的誡命
[00:13:27.000 --> 00:13:28.000]  是什麼
[00:13:28.000 --> 00:13:29.000]  主耶穌就讀這一句
[00:13:29.000 --> 00:13:30.000]  然後就說
[00:13:30.000 --> 00:13:31.000]  你要盡心盡聖像
[00:13:31.000 --> 00:13:33.000]  以盡你愛主的利益神
[00:13:33.000 --> 00:13:35.000]  所以我們信仰的起點
[00:13:35.000 --> 00:13:36.000]  是一位神
[00:13:36.000 --> 00:13:38.000]  我們沒有三位神
[00:13:38.000 --> 00:13:39.000]  你不要搞錯
[00:13:39.000 --> 00:13:42.000]  但是我們一位神當中
[00:13:42.000 --> 00:13:44.000]  有三個衛格
[00:13:44.000 --> 00:13:47.000]  聖父 聖子 聖靈
[00:13:47.000 --> 00:13:50.000]  聖父 聖子 聖靈
[00:13:50.000 --> 00:13:55.000]  當中當然就是
[00:13:55.000 --> 00:13:57.000]  說到三位
[00:13:57.000 --> 00:14:00.000]  是同等 同尊 同榮
[00:14:00.000 --> 00:14:04.000]  都是100%完全都是神
[00:14:04.000 --> 00:14:07.000]  有些信仰的偏差就說
[00:14:07.000 --> 00:14:09.000]  有一位神
[00:14:09.000 --> 00:14:10.000]  但是有三位的時候
[00:14:10.000 --> 00:14:13.000]  都有高低之分
[00:14:13.000 --> 00:14:16.000]  是不是聖父最高的
[00:14:16.000 --> 00:14:17.000]  主耶穌只有一級
[00:14:17.000 --> 00:14:18.000]  聖靈就再低一級
[00:14:18.000 --> 00:14:20.000]  因為聖靈是給主耶穌猜的
[00:14:20.000 --> 00:14:21.000]  再低一級
[00:14:21.000 --> 00:14:26.000]  那三位就有三級
[00:14:26.000 --> 00:14:28.000]  他好像說
[00:14:28.000 --> 00:14:31.000]  有一個家庭
[00:14:31.000 --> 00:14:35.000]  就是爸爸 然後兒子
[00:14:35.000 --> 00:14:36.000]  然後再有一個聖靈
[00:14:36.000 --> 00:14:38.000]  不知道是不是孫子
[00:14:38.000 --> 00:14:39.000]  三個 三級
[00:14:39.000 --> 00:14:40.000]  一個家庭
[00:14:40.000 --> 00:14:42.000]  聖家庭
[00:14:42.000 --> 00:14:45.000]  那這個當然錯了
[00:14:45.000 --> 00:14:47.000]  是沒有三級的
[00:14:47.000 --> 00:15:05.000]  這裡說到
[00:15:05.000 --> 00:15:08.000]  主耶穌是有絕對的神性
[00:15:08.000 --> 00:15:10.000]  太初有道
[00:15:10.000 --> 00:15:12.000]  道與神同在
[00:15:12.000 --> 00:15:14.000]  道就是神
[00:15:14.000 --> 00:15:18.000]  這個跟父絕對是同等的
[00:15:18.000 --> 00:15:20.000]  而主耶穌是
[00:15:20.000 --> 00:15:23.000]  絕對跟父神是同等的
[00:15:23.000 --> 00:15:25.000]  他說我與父圓為一
[00:15:25.000 --> 00:15:26.000]  在楊福音那裏
[00:15:26.000 --> 00:15:29.000]  有人去挑戰主耶穌的時候
[00:15:29.000 --> 00:15:32.000]  他說在未有創造世界
[00:15:32.000 --> 00:15:33.000]  以先的時候
[00:15:33.000 --> 00:15:37.000]  怎樣跟父一起享有榮耀的
[00:15:37.000 --> 00:15:39.000]  在楊福音十七章
[00:15:39.000 --> 00:15:40.000]  主耶穌的禱告的時候
[00:15:40.000 --> 00:15:41.000]  是不是
[00:15:41.000 --> 00:15:42.000]  所以主耶穌是
[00:15:42.000 --> 00:15:45.000]  絕對跟父神是同等的
[00:15:45.000 --> 00:15:47.000]  在《諸奇的信仰》
[00:15:47.000 --> 00:15:48.000]  其中在《信經》的
[00:15:48.000 --> 00:15:51.000]  其中一些討論當中就是說
[00:15:51.000 --> 00:15:53.000]  神的屬性
[00:15:53.000 --> 00:15:56.000]  神之所以為神的
[00:15:56.000 --> 00:15:58.000]  各樣的特質 是不是
[00:15:58.000 --> 00:15:59.000]  就是譬如你人之所以為人
[00:15:59.000 --> 00:16:00.000]  你有人的特質
[00:16:00.000 --> 00:16:04.000]  譬如你懂得思想的
[00:16:04.000 --> 00:16:05.000]  懂得有言語的
[00:16:05.000 --> 00:16:09.000]  懂得邏輯推論的
[00:16:09.000 --> 00:16:10.000]  懂得計數的
[00:16:10.000 --> 00:16:12.000]  那這些星星未必懂的
[00:16:12.000 --> 00:16:15.000]  所以即使你身體的DNA
[00:16:15.000 --> 00:16:16.000]  有多少跟星星一樣
[00:16:16.000 --> 00:16:19.000]  但是你沒有了那些特質的時候
[00:16:19.000 --> 00:16:20.000]  你就不是人了
[00:16:20.000 --> 00:16:21.000]  你人之所以為人
[00:16:21.000 --> 00:16:22.000]  有一些人的特質
[00:16:22.000 --> 00:16:23.000]  是不是
[00:16:23.000 --> 00:16:26.000]  沒有了那些就不是人了
[00:16:26.000 --> 00:16:29.000]  同樣神之所以為神
[00:16:29.000 --> 00:16:31.000]  有神各樣的特質
[00:16:31.000 --> 00:16:33.000]  而這些每一樣的特質
[00:16:33.000 --> 00:16:36.000]  是主耶穌有份分享的
[00:16:36.000 --> 00:16:40.000]  主耶穌所謂無少度
[00:16:40.000 --> 00:16:43.000]  主耶穌所謂同父同尊同榮
[00:16:43.000 --> 00:16:46.000]  在希伯來書說
[00:16:46.000 --> 00:16:48.000]  所謂神榮耀所發的光輝
[00:16:48.000 --> 00:16:52.000]  是神本體的真像
