
[00:00:00.000 --> 00:00:02.000]  莫太后書第一章六到七節
[00:03:34.000 --> 00:03:35.000]  第六節保羅說
[00:03:35.000 --> 00:03:38.000]  要將神藉着我按手給你的恩賜
[00:03:38.000 --> 00:03:40.000]  重新眺望
[00:03:40.000 --> 00:03:42.000]  我相信在所說的恩賜
[00:03:42.000 --> 00:03:44.000]  不只是講到鼠鄰的恩賜
[00:03:44.000 --> 00:03:46.000]  而是講到神給我們的恩典
[00:03:46.000 --> 00:03:48.000]  一切的恩典
[00:03:48.000 --> 00:03:51.000]  包括神所給我們的生命
[00:03:51.000 --> 00:03:53.000]  那是一個得聖的生命
[00:03:53.000 --> 00:03:55.000]  所以保羅在這裏勸勉我們說
[00:03:55.000 --> 00:03:59.000]  要將神所賜給我們那個得聖的生命
[00:03:59.000 --> 00:04:02.000]  再如火眺望起來
[00:04:02.000 --> 00:04:05.000]  那到底主所賜給我們得聖的生命
[00:04:05.000 --> 00:04:07.000]  是怎麼樣的生命呢
[00:04:07.000 --> 00:04:10.000]  第七節保羅就告訴我們三方面
[00:04:10.000 --> 00:04:12.000]  第一個主的生命
[00:04:12.000 --> 00:04:14.000]  是一個剛強的生命
[00:04:14.000 --> 00:04:18.000]  跟你們說主的生命是剛強的生命
[00:04:18.000 --> 00:04:20.000]  第二節今天當你接受耶穌
[00:04:20.000 --> 00:04:22.000]  做你個人救主的時候
[00:04:22.000 --> 00:04:24.000]  你需要明白在你裏面
[00:04:24.000 --> 00:04:27.000]  就已經有一個得聖的生命
[00:04:27.000 --> 00:04:29.000]  約翰一書第五章第四節怎麼說呢
[00:04:29.000 --> 00:04:31.000]  我們從來唸來
[00:04:31.000 --> 00:04:34.000]  因爲凡從神生的就勝過世界
[00:04:34.000 --> 00:04:36.000]  使我們勝了世界的
[00:04:36.000 --> 00:04:38.000]  就是我們的信心
[00:04:38.000 --> 00:04:40.000]  所以說凡從神生的
[00:04:40.000 --> 00:04:42.000]  請問你是不是從神生的
[00:04:42.000 --> 00:04:44.000]  Amen
[00:04:44.000 --> 00:04:45.000]  如果你是從神生的
[00:04:45.000 --> 00:04:47.000]  這裏說你就怎麼樣
[00:04:47.000 --> 00:04:48.000]  勝過世界
[00:04:48.000 --> 00:04:52.000]  一個得聖的生命已經放在你的裏面了
[00:04:52.000 --> 00:04:54.000]  第二節今天既然我們從神那裏
[00:04:54.000 --> 00:04:56.000]  已經領受這樣得聖的生命
[00:04:56.000 --> 00:04:59.000]  是一個剛強壯膽的靈在我們裏面
[00:04:59.000 --> 00:05:01.000]  那爲什麼我們在每天的生活當中
[00:05:01.000 --> 00:05:07.000]  還容許我們自己活在憂慮跟恐懼當中呢
[00:05:07.000 --> 00:05:09.000]  我們就需要在每天的生活當中
[00:05:09.000 --> 00:05:12.000]  大膽憑信心來宣告
[00:05:12.000 --> 00:05:14.000]  在基督裏面我們是得聖的
[00:05:14.000 --> 00:05:16.000]  Amen
[00:05:16.000 --> 00:05:20.000]  那我們怎麼樣能夠活出這樣剛強的生命呢
[00:05:20.000 --> 00:05:21.000]  兩方面
[00:05:21.000 --> 00:05:24.000]  第一個要在禱告上剛強
[00:05:24.000 --> 00:05:27.000]  跟你們說要在禱告上剛強
[00:05:27.000 --> 00:05:30.000]  第二個禱告太重要了
[00:05:30.000 --> 00:05:33.000]  你不要一聽到禱告就覺得老身常談
[00:05:33.000 --> 00:05:34.000]  No
[00:05:34.000 --> 00:05:37.000]  禱告能夠使你的心火熱起來的
[00:05:37.000 --> 00:05:42.000]  禱告能夠使你靈裏的力量剛強起來
[00:05:42.000 --> 00:05:45.000]  我還記得康麥克穆斯每一次來到我們中間
[00:05:45.000 --> 00:05:47.000]  都跟我們講到一件事情
[00:05:47.000 --> 00:05:50.000]  怎麼樣能夠使我們靈裏的力量剛強
[00:05:50.000 --> 00:05:54.000]  康麥克穆斯他最會講
[00:05:54.000 --> 00:05:59.000]  裏面的人怎麼樣剛強起來
[00:05:59.000 --> 00:06:01.000]  他就提到一件事情
[00:06:01.000 --> 00:06:04.000]  怎麼樣讓裏面的人剛強
[00:06:04.000 --> 00:06:09.000]  要每一天大聲向神來禱告呼求
[00:06:09.000 --> 00:06:12.000]  不但是禱告而且大聲的呼求
[00:06:12.000 --> 00:06:16.000]  大聲向神呼求跟他說
[00:06:16.000 --> 00:06:20.000]  因爲你一禱告你的靈就被提升
[00:06:20.000 --> 00:06:23.000]  你不禱告的時候那個靈好像死的一樣
[00:06:23.000 --> 00:06:26.000]  一禱告靈就被提升
[00:06:26.000 --> 00:06:30.000]  不斷地禱告你的靈就不斷被提升
[00:06:30.000 --> 00:06:34.000]  所以仔細讀聖經的歷代至上下很有意思
[00:06:34.000 --> 00:06:37.000]  你知道歷代至上下跟列王紀上下
[00:06:37.000 --> 00:06:40.000]  幾乎是記載同一段的歷史
[00:06:40.000 --> 00:06:43.000]  可記載的方式是很不一樣的
[00:06:43.000 --> 00:06:47.000]  歷代至上下是比較注重一種蜀靈的層面的歷史
[00:06:47.000 --> 00:06:51.000]  你就發現每一次講到以色列人在打仗的時候
[00:06:51.000 --> 00:06:57.000]  好幾次以色列人在仇敵面前幾乎要失敗
[00:06:57.000 --> 00:06:59.000]  我們看見以色列人就做一件事情
[00:06:59.000 --> 00:07:02.000]  大聲的呼喊
[00:07:02.000 --> 00:07:04.000]  結果每一次他們大聲呼喊
[00:07:04.000 --> 00:07:06.000]  神就爲他們興起
[00:07:06.000 --> 00:07:08.000]  神爲他們征戰
[00:07:08.000 --> 00:07:09.000]  神使他們得勝
[00:07:09.000 --> 00:07:11.000]  Hallelujah
[00:07:11.000 --> 00:07:13.000]  今天無論你所處的環境
[00:07:13.000 --> 00:07:15.000]  你需要明白一件事情
[00:07:15.000 --> 00:07:18.000]  那就是住在你裏面與你同在的神
[00:07:18.000 --> 00:07:21.000]  在你裏面不是軟弱的
[00:07:21.000 --> 00:07:24.000]  在你裏面的神是大有能力的
[00:07:24.000 --> 00:07:29.000]  在你裏面的神是大有能力的
[00:07:29.000 --> 00:07:32.000]  多少年來我們被仇敵欺騙
[00:07:32.000 --> 00:07:36.000]  以爲神的應許大概不是爲我預備的
[00:07:36.000 --> 00:07:40.000]  我們以爲神不會隨聽我的禱告
[00:07:40.000 --> 00:07:42.000]  你一定要起來宣告
[00:07:42.000 --> 00:07:47.000]  那在我裏面的主是比他在世界上的更大
[00:07:47.000 --> 00:07:49.000]  他是那得勝的主
[00:07:49.000 --> 00:07:51.000]  他要率領你在生活每一個層面
[00:07:51.000 --> 00:07:54.000]  向仇敵來誇勝的
[00:07:54.000 --> 00:07:55.000]  我越來越看見
[00:07:55.000 --> 00:07:57.000]  今天我們現代的基督徒
[00:07:57.000 --> 00:08:00.000]  我們的問題不是禱告太多
[00:08:00.000 --> 00:08:02.000]  正好相反
[00:08:02.000 --> 00:08:05.000]  我們的問題是我們禱告太少了
[00:08:05.000 --> 00:08:09.000]  每一次我有機會到非洲一些回教國家
[00:08:09.000 --> 00:08:12.000]  我就很深的感觸
[00:08:12.000 --> 00:08:16.000]  無論你說回教徒他們禱告是有心無心
[00:08:16.000 --> 00:08:17.000]  我告訴你
[00:08:17.000 --> 00:08:20.000]  回教徒真的花很多時間在禱告的
[00:08:20.000 --> 00:08:23.000]  在非洲有時候我們開在一條馬路上
[00:08:23.000 --> 00:08:27.000]  就是雙線單線這樣開的車
[00:08:27.000 --> 00:08:28.000]  一個馬路
[00:08:28.000 --> 00:08:31.000]  有的時候你跟着一個大卡車在前面
[00:08:31.000 --> 00:08:35.000]  忽然間大卡車就在那邊停下來不動了
[00:08:35.000 --> 00:08:37.000]  然後就看那個司機下了車
[00:08:37.000 --> 00:08:41.000]  拿個毯子在地上開始跪着禱告了
[00:08:41.000 --> 00:08:42.000]  所有車都等在後面排隊
[00:08:42.000 --> 00:08:45.000]  等他禱告完才能繼續開下去
[00:08:45.000 --> 00:08:47.000]  你在那種地方就發現
[00:08:47.000 --> 00:08:51.000]  這些人你不能不佩服這些回教
[00:08:51.000 --> 00:08:52.000]  就是這樣做的
[00:08:52.000 --> 00:08:54.000]  不管你三七二十一
[00:08:54.000 --> 00:08:57.000]  禱告時間到了就禱告
[00:08:57.000 --> 00:09:01.000]  你去過回教寺廟去看他們禱告嗎
[00:09:01.000 --> 00:09:04.000]  去看見所有的男人一排排坐在那裏
[00:09:04.000 --> 00:09:08.000]  一起跪拜一起禱告
[00:09:08.000 --> 00:09:10.000]  每次我看到都很amazed
[00:09:10.000 --> 00:09:12.000]  都是男人
[00:09:12.000 --> 00:09:15.000]  Hello
[00:09:15.000 --> 00:09:18.000]  不是女人是男人在那裏禱告
[00:09:18.000 --> 00:09:21.000]  你去過我們隔着對面101
[00:09:21.000 --> 00:09:25.000]  隔着我們對面那個回教中心去看過嗎
[00:09:25.000 --> 00:09:27.000]  每個禮拜五中午
[00:09:27.000 --> 00:09:32.000]  有上千的回教徒男人在那裏禱告
[00:09:32.000 --> 00:09:33.000]  禮拜五中午
[00:09:33.000 --> 00:09:35.000]  你不是說上班嗎
[00:09:35.000 --> 00:09:39.000]  我告訴人家上班照樣請假去那裏禱告
[00:09:39.000 --> 00:09:43.000]  每一次我看見那個景象就在我們對面
[00:09:43.000 --> 00:09:47.000]  我常常想我們教會什麼時候有一個上千的弟兄禱告會
[00:09:47.000 --> 00:09:50.000]  我就有一個crazy idea
[00:09:50.000 --> 00:09:51.000]  除了弟兄特會
[00:09:51.000 --> 00:09:55.000]  我們每年一次有弟兄禱告日
[00:09:55.000 --> 00:09:58.000]  你們
[00:09:58.000 --> 00:10:00.000]  我們今年一定要辦一個弟兄禱告
[00:10:00.000 --> 00:10:03.000]  弟兄統統要來統統坐滿在這裏纔可以
[00:10:03.000 --> 00:10:04.000]  你們
[00:10:04.000 --> 00:10:11.000]  你們統統給我請假要來參加我告訴你
[00:10:11.000 --> 00:10:13.000]  禱告太重要
[00:10:13.000 --> 00:10:15.000]  今天我們若是想要伶俐剛強
[00:10:15.000 --> 00:10:18.000]  我們一定要在禱告賦上代價
[00:10:18.000 --> 00:10:21.000]  什麼時候你能夠起來宣告大聲禱告
[00:10:21.000 --> 00:10:24.000]  你裏面的力量才能夠剛強起來
[00:10:24.000 --> 00:10:28.000]  你才能勝過魔鬼撒旦一切的作爲
[00:10:28.000 --> 00:10:31.000]  第二你要在行動上也要剛強
[00:10:31.000 --> 00:10:34.000]  跟你朋友要在行動上剛強
[00:10:34.000 --> 00:10:36.000]  你不單是要禱告
[00:10:36.000 --> 00:10:40.000]  你更是要行動上要配合神的工作纔可以
[00:10:40.000 --> 00:10:43.000]  今天我看見很多的基督徒很會禱告
[00:10:43.000 --> 00:10:45.000]  教士們也很會禱告
[00:10:45.000 --> 00:10:49.000]  但很少用真實的行動來跟隨神
[00:10:49.000 --> 00:10:53.000]  我把這樣的基督徒叫做職業的扣門者
[00:10:53.000 --> 00:10:55.000]  專門會扣門的
[00:10:55.000 --> 00:10:56.000]  knocking knocking
[00:10:56.000 --> 00:10:57.000]  禱告就是扣門
[00:10:57.000 --> 00:11:00.000]  他們永遠在扣扣扣
[00:11:00.000 --> 00:11:02.000]  神都把門打開的時候
[00:11:02.000 --> 00:11:04.000]  就不需要再扣門了
[00:11:04.000 --> 00:11:06.000]  當神把門打開的時候
[00:11:06.000 --> 00:11:08.000]  是勇往直前的時刻到了
[00:11:08.000 --> 00:11:09.000]  你們
[00:11:09.000 --> 00:11:12.000]  就好像以色列人過約旦河一樣
[00:11:12.000 --> 00:11:14.000]  當神吩咐以色列人要過約旦河的時候
[00:11:14.000 --> 00:11:18.000]  其實當時約旦河的河水還沾過兩岸
[00:11:18.000 --> 00:11:21.000]  從人的角度來講是不大可能的事情
[00:11:21.000 --> 00:11:26.000]  但以色列人沒有在那等河水分開
[00:11:26.000 --> 00:11:29.000]  沒有在那等 禱告 禱告 等河水
[00:11:29.000 --> 00:11:33.000]  他們先把腳就踏入水中
[00:11:33.000 --> 00:11:35.000]  他們腳一踏入水中
[00:11:35.000 --> 00:11:38.000]  河水果然分成兩半
[00:11:38.000 --> 00:11:42.000]  以色列人就得以進入神的應許之地
[00:11:42.000 --> 00:11:45.000]  今天我們不但要在禱告肛牆
[00:11:45.000 --> 00:11:47.000]  一定要在禱告上肛牆
[00:11:47.000 --> 00:11:50.000]  但是不但是禱告上肛牆
[00:11:50.000 --> 00:11:52.000]  當神應許靈道
[00:11:52.000 --> 00:11:54.000]  當神話語靈道要往前進的時候
[00:11:54.000 --> 00:11:57.000]  我們要行動上要肛牆
[00:11:57.000 --> 00:12:00.000]  我們才能經歷神得聖的祝福
[00:12:00.000 --> 00:12:05.000]  當我回顧到神怎麼帶領我們教會的時候
[00:12:05.000 --> 00:12:08.000]  我告訴你我深深地相信
[00:12:08.000 --> 00:12:11.000]  這個教會之所以得蒙祝福
[00:12:11.000 --> 00:12:13.000]  有一個很重要的原因
[00:12:13.000 --> 00:12:15.000]  那個原因就是
[00:12:15.000 --> 00:12:19.000]  每當神把敞開的門擺在我們面前的時候
[00:12:19.000 --> 00:12:24.000]  我們每一次都是用真實的行動來回應的
[00:12:24.000 --> 00:12:29.000]  我相信這是神祝福這個教會非常重要的原因
[00:12:29.000 --> 00:12:34.000]  每一次神把敞開的門放在我們面前
[00:12:34.000 --> 00:12:38.000]  都是勇往直前
[00:12:38.000 --> 00:12:40.000]  教會的發展上是如此
[00:12:40.000 --> 00:12:42.000]  在宣教的施工上
[00:12:42.000 --> 00:12:45.000]  我告訴你每一次都是如此
[00:12:45.000 --> 00:12:48.000]  在建堂的施工上更是如此
[00:12:48.000 --> 00:12:51.000]  你還記得2015年12月
[00:12:51.000 --> 00:12:57.000]  當我們正準備要開始推展Shakana Glory建電工程的時候
[00:12:57.000 --> 00:13:00.000]  我們在那個時候忽然發現
[00:13:00.000 --> 00:13:05.000]  原來是因爲建材的費用上漲
[00:13:05.000 --> 00:13:06.000]  我們就發現
[00:13:06.000 --> 00:13:11.000]  本來以爲是1500萬的預算要提升到1900萬
[00:13:11.000 --> 00:13:12.000]  你記得嗎
[00:13:12.000 --> 00:13:14.000]  那是2015年的12月
[00:13:14.000 --> 00:13:17.000]  我們正要準備開工的時候
[00:13:17.000 --> 00:13:22.000]  突然發現原來所有的費用已經增長到400萬
[00:13:22.000 --> 00:13:25.000]  但是我們心中有很大的掙扎
[00:13:25.000 --> 00:13:26.000]  到底要不要繼續推展
[00:13:26.000 --> 00:13:29.000]  我們籌不籌得了這麼多的錢呢
[00:13:29.000 --> 00:13:33.000]  可是那時候我們很清楚看見神的應許這樣的確切
[00:13:33.000 --> 00:13:38.000]  神說要我們爲他造一個House of Shakana Glory
[00:13:38.000 --> 00:13:41.000]  而神說如果我們把這個電建造起來
[00:13:41.000 --> 00:13:45.000]  神要將它榮耀充滿在這個聖殿裏面
[00:13:45.000 --> 00:13:47.000]  這樣的確切
[00:13:47.000 --> 00:13:50.000]  所以雖然在那個時候我們真的什麼都沒有
[00:13:50.000 --> 00:13:55.000]  我們仍然憑着信心勇往直前準備開工
[00:13:55.000 --> 00:13:57.000]  感謝神回頭一看
[00:13:57.000 --> 00:14:00.000]  我們真的充滿神的祝福跟恩典
[00:14:00.000 --> 00:14:05.000]  我們不但在去年6月能夠籌到開工所需要的800萬
[00:14:05.000 --> 00:14:09.000]  而且現在我們即將在7月底完成建堂的工程
[00:14:09.000 --> 00:14:10.000]  Hallelujah
[00:14:10.000 --> 00:14:14.000]  Amen
[00:14:14.000 --> 00:14:19.000]  我們更相信神必然要豐豐富富爲我們預備一切的經費
[00:14:19.000 --> 00:14:20.000]  Amen
[00:14:20.000 --> 00:14:22.000]  我們要在行動上也要剛強
[00:14:22.000 --> 00:14:24.000]  不但禱告剛強
[00:14:24.000 --> 00:14:29.000]  要行動剛強才能夠經歷神得聖的作爲
[00:14:29.000 --> 00:14:30.000]  第二
[00:14:30.000 --> 00:14:34.000]  我們看見主的生命也是一個充滿人愛的生命
[00:14:34.000 --> 00:14:38.000]  跟你們說主的生命是個人愛的生命
[00:14:38.000 --> 00:14:42.000]  今天我們從主領受的生命也是一個愛的生命
[00:14:42.000 --> 00:14:45.000]  因爲神就是愛
[00:14:45.000 --> 00:14:48.000]  這爲什麼約翰一書第四章第七節我們一同來唸
[00:14:48.000 --> 00:14:49.000]  親愛的弟兄們
[00:14:49.000 --> 00:14:51.000]  我們應當彼此相愛
[00:14:51.000 --> 00:14:53.000]  因爲愛是從神來
[00:14:53.000 --> 00:14:56.000]  所有愛心的都由神而生
[00:14:56.000 --> 00:14:57.000]  並且認識神
[00:14:57.000 --> 00:15:01.000]  這裏說我們應當彼此相愛
[00:15:01.000 --> 00:15:05.000]  可見得愛也是一種選擇
[00:15:05.000 --> 00:15:08.000]  現在很多人以爲愛是一種感覺
[00:15:08.000 --> 00:15:10.000]  所以我們能不能夠愛
[00:15:10.000 --> 00:15:14.000]  是看我們有沒有愛的感覺
[00:15:14.000 --> 00:15:17.000]  但事實上如果你只靠感覺
[00:15:17.000 --> 00:15:19.000]  那就不能叫愛
[00:15:19.000 --> 00:15:20.000]  如果你只靠感覺
[00:15:20.000 --> 00:15:22.000]  那隻能叫心情
[00:15:22.000 --> 00:15:25.000]  心情好就對你好一點
[00:15:25.000 --> 00:15:28.000]  心情不好算你倒黴
[00:15:28.000 --> 00:15:30.000]  那是心情
[00:15:30.000 --> 00:15:33.000]  但愛不是隻有感覺而已
[00:15:33.000 --> 00:15:36.000]  愛其實是一種選擇
[00:15:36.000 --> 00:15:39.000]  跟你們說愛是一種選擇
[00:15:39.000 --> 00:15:43.000]  想想看當耶穌基督爲我們定死在十字架上的時候
[00:15:43.000 --> 00:15:46.000]  我相信他在十字架那一剎那
[00:15:46.000 --> 00:15:50.000]  不是因爲他有愛的感覺在那裏
[00:15:50.000 --> 00:15:54.000]  而是他在神面前有一個愛的選擇
[00:15:54.000 --> 00:15:58.000]  事實上你還記得當他在克西瑪裏面禱告的時候
[00:15:58.000 --> 00:16:04.000]  他三次禱告說主啊若是許可將這杯除去
[00:16:04.000 --> 00:16:09.000]  可見得上十字架不是他所情願的
[00:16:09.000 --> 00:16:11.000]  他寧願不要上十字架
[00:16:11.000 --> 00:16:14.000]  他並沒有那種說我很想上十字架的感覺在那裏
[00:16:14.000 --> 00:16:16.000]  沒有
[00:16:16.000 --> 00:16:18.000]  但接下來他怎麼禱告呢
[00:16:18.000 --> 00:16:21.000]  他禱告不是按照我的意思
[00:16:21.000 --> 00:16:24.000]  是按照主你的意思
[00:16:24.000 --> 00:16:28.000]  換句話說他是做了一個愛的選擇
[00:16:28.000 --> 00:16:30.000]  不是愛的感覺
[00:16:30.000 --> 00:16:32.000]  卻是愛的選擇
[00:16:32.000 --> 00:16:35.000]  而這個選擇像水龍頭一樣
[00:16:35.000 --> 00:16:37.000]  一被打開
[00:16:37.000 --> 00:16:40.000]  神的愛就被釋放出來
[00:16:40.000 --> 00:16:42.000]  充滿在人類當中
[00:16:42.000 --> 00:16:45.000]  所以今天無論我們所處的環境是如何
[00:16:45.000 --> 00:16:48.000]  我們要求神來幫助我們選擇
[00:16:48.000 --> 00:16:49.000]  選擇什麼
[00:16:49.000 --> 00:16:53.000]  第一個要選擇讓神的愛來湧流
[00:16:53.000 --> 00:16:56.000]  給你們選擇讓神的愛來湧流
[00:16:56.000 --> 00:17:00.000]  爲什麼要讓神的愛來湧流呢
[00:17:00.000 --> 00:17:05.000]  因爲聖經說我們愛是因爲神先愛了我們
[00:17:05.000 --> 00:17:06.000]  很有意思
[00:17:06.000 --> 00:17:08.000]  我們愛之所以能夠愛
[00:17:08.000 --> 00:17:11.000]  是因爲先被神愛
[00:17:11.000 --> 00:17:14.000]  換句話說一個人能夠愛
[00:17:14.000 --> 00:17:17.000]  是不是要先被愛才行
[00:17:17.000 --> 00:17:21.000]  所以說你看見一個愛很多的人
[00:17:21.000 --> 00:17:24.000]  一定是因爲他被愛很多
[00:17:24.000 --> 00:17:26.000]  他自然會愛別人
[00:17:26.000 --> 00:17:29.000]  反過來說一個缺乏愛的人
[00:17:29.000 --> 00:17:33.000]  一定在他身上也是因爲缺乏被愛
[00:17:33.000 --> 00:17:36.000]  所以他不知道怎麼去愛別人
[00:17:36.000 --> 00:17:38.000]  所以今天我們如果想活出愛的時候
[00:17:38.000 --> 00:17:40.000]  你想充滿愛嗎
[00:17:40.000 --> 00:17:42.000]  你要先被愛才行
[00:17:42.000 --> 00:17:44.000]  不然你哪來的愛呢
[00:17:44.000 --> 00:17:46.000]  你不可能從裏面自然有愛
[00:17:46.000 --> 00:17:47.000]  不可能
[00:17:47.000 --> 00:17:48.000]  你要充滿愛
[00:17:48.000 --> 00:17:50.000]  你一定要先被愛
[00:17:50.000 --> 00:17:51.000]  被誰
[00:17:51.000 --> 00:17:53.000]  被上帝的愛所愛
[00:17:53.000 --> 00:17:55.000]  所以我們要求神
[00:17:55.000 --> 00:17:57.000]  讓神的愛來充滿我們
[00:17:57.000 --> 00:18:00.000]  我們要選擇讓神先來愛我們
[00:18:00.000 --> 00:18:03.000]  讓神的愛先湧流在我們生命當中
[00:18:03.000 --> 00:18:05.000]  今天我看見很多人
[00:18:05.000 --> 00:18:07.000]  甚至一些基督徒在內
[00:18:07.000 --> 00:18:08.000]  在生活當中
[00:18:08.000 --> 00:18:11.000]  常常充滿了很多的苦澀
[00:18:11.000 --> 00:18:13.000]  多少過去的創傷
[00:18:13.000 --> 00:18:15.000]  心靈的挫折
[00:18:15.000 --> 00:18:18.000]  常常讓我們心靈封閉起來
[00:18:18.000 --> 00:18:21.000]  以至於我們不能夠再去愛
[00:18:21.000 --> 00:18:22.000]  我們也常常躲在
[00:18:22.000 --> 00:18:25.000]  我們自己生命黑暗的角落裏面
[00:18:25.000 --> 00:18:28.000]  爲我們自己哀傷流淚
[00:18:28.000 --> 00:18:29.000]  但如果你今天做一個基督徒
[00:18:29.000 --> 00:18:32.000]  你一定不要容許你自己
[00:18:32.000 --> 00:18:35.000]  活在這種黑暗苦澀的裏面
[00:18:35.000 --> 00:18:38.000]  你一定要祈求讓神的愛
[00:18:38.000 --> 00:18:41.000]  從你的生命當中來湧流
[00:18:41.000 --> 00:18:44.000]  讓神的愛來接納你
[00:18:44.000 --> 00:18:47.000]  讓神的愛來重新擁抱你
[00:18:47.000 --> 00:18:51.000]  讓神的愛來醫治你一切的創傷
[00:18:51.000 --> 00:18:52.000]  我常說
[00:18:52.000 --> 00:18:55.000]  就好像你走到沙灘上去一樣
[00:18:55.000 --> 00:18:57.000]  有時候你走到海灘上
[00:18:57.000 --> 00:18:59.000]  你就看見有人在海灘上
[00:18:59.000 --> 00:19:01.000]  有人在那裏挖沙坑
[00:19:01.000 --> 00:19:04.000]  有人在那裏堆沙寶
[00:19:04.000 --> 00:19:05.000]  當你走在沙灘上的時候
