
[00:00:00.000 --> 00:00:01.520]  讓我們一起祈禱
[00:04:54.040 --> 00:04:58.040]  如果是你的話 你會怎樣回答這個問題呢
[00:04:58.040 --> 00:05:00.040]  有什麼可以選擇的嗎
[00:05:00.040 --> 00:05:02.040]  應該是沒有選擇的吧
[00:05:02.040 --> 00:05:05.040]  八十 九十 有沒有人想活到一百呢
[00:05:05.040 --> 00:05:08.040]  講價吧 上帝一百行不行呢
[00:05:08.040 --> 00:05:11.040]  有時候其實是沒有選擇的
[00:05:11.040 --> 00:05:13.040]  但是聖靈提醒她
[00:05:13.040 --> 00:05:17.040]  無論你是八十還是九十 甚至一百
[00:05:17.040 --> 00:05:20.040]  只要上帝願你同在
[00:05:20.040 --> 00:05:22.040]  你每一天都很豐盛
[00:05:22.040 --> 00:05:25.040]  你一生也不枉過
[00:05:25.040 --> 00:05:29.040]  有時候我們很多事情是沒有選擇的
[00:05:29.040 --> 00:05:32.040]  上帝給我們的禮物
[00:05:32.040 --> 00:05:34.040]  我們是沒有選擇的
[00:05:34.040 --> 00:05:37.040]  上帝給我們的禮物是什麼呢
[00:05:37.040 --> 00:05:39.040]  耶穌基督
[00:05:39.040 --> 00:05:42.040]  耶穌基督是沒有選擇的
[00:05:42.040 --> 00:05:45.040]  但是你很多時候去選擇禮物的時候
[00:05:45.040 --> 00:05:48.040]  你會發覺其實你每次選擇禮物
[00:05:48.040 --> 00:05:50.040]  很多時候都不是很適合的
[00:05:50.040 --> 00:05:54.040]  現在很多人在網上買衣服 褲子 鞋子
[00:05:54.040 --> 00:05:56.040]  買完之後通常會怎樣呢
[00:05:56.040 --> 00:05:58.040]  不適合啊
[00:05:58.040 --> 00:06:00.040]  不是說Amazon嗎
[00:06:00.040 --> 00:06:06.040]  上帝給我們的禮物是沒有選擇的
[00:06:06.040 --> 00:06:09.040]  你也不需要選擇禮物
[00:06:09.040 --> 00:06:12.040]  因為耶穌基督是寶貝的禮物
[00:06:12.040 --> 00:06:14.040]  怎麼會選擇禮物呢
[00:06:14.040 --> 00:06:18.040]  以馬來地
[00:06:18.040 --> 00:06:22.040]  就是上帝給我們最寶貴的禮物
[00:06:22.040 --> 00:06:29.040]  這個字本身其實是一個希伯來文
[00:06:29.040 --> 00:06:33.040]  這個希伯來文以馬來地是中文翻譯
[00:06:33.040 --> 00:06:36.040]  希伯來文叫Emmanuel
[00:06:36.040 --> 00:06:38.040]  其實也不知道是不是這樣讀
[00:06:38.040 --> 00:06:40.040]  不過這個字分三部份
[00:06:40.040 --> 00:06:43.040]  為什麼Emmanuel是神與我們同在呢
[00:06:43.040 --> 00:06:44.040]  因為第一個部份
[00:06:44.040 --> 00:06:47.040]  Im就是與或者同在的意思
[00:06:47.040 --> 00:06:49.040]  第二個部份Manuel
[00:06:49.040 --> 00:06:52.040]  Manuel希伯來文就是我們
[00:06:52.040 --> 00:06:54.040]  而最後的部份L
[00:06:54.040 --> 00:06:56.040]  Emmanuel L
[00:06:56.040 --> 00:06:58.040]  L是什麼意思
[00:06:58.040 --> 00:07:00.040]  有答案了
[00:07:00.040 --> 00:07:02.040]  L在希伯來文就是神的意思
[00:07:02.040 --> 00:07:04.040]  所以這個字本身
[00:07:04.040 --> 00:07:07.040]  直譯就是神與我們同在
[00:07:07.040 --> 00:07:10.040]  你也可以譯成與我們同在的神
[00:07:10.040 --> 00:07:12.040]  兩樣都可以
[00:07:12.040 --> 00:07:14.040]  所以這個字本身
[00:07:14.040 --> 00:07:16.040]  如果你是猶太人
[00:07:16.040 --> 00:07:18.040]  你應該知道它的意思
[00:07:18.040 --> 00:07:19.040]  因為我們不是
[00:07:19.040 --> 00:07:20.040]  我們是中國人
[00:07:20.040 --> 00:07:22.040]  看這個字其實分三部份
[00:07:22.040 --> 00:07:25.040]  這個字雖然大家歌有唱過
[00:07:25.040 --> 00:07:26.040]  聽有聽過
[00:07:26.040 --> 00:07:28.040]  朋友的名字也是認識過
[00:07:28.040 --> 00:07:30.040]  但這個字在聖經裏面
[00:07:30.040 --> 00:07:32.040]  其實有什麼典故呢
[00:07:32.040 --> 00:07:35.040]  在哪裏彈出來的呢
[00:07:35.040 --> 00:07:37.040]  在什麼時候說過的呢
[00:07:37.040 --> 00:07:39.040]  有沒有印象呢
[00:07:39.040 --> 00:07:42.040]  如果你做信徒了一段時間
[00:07:42.040 --> 00:07:43.040]  那當然是說
[00:07:43.040 --> 00:07:45.040]  以彩雅書
[00:07:45.040 --> 00:07:49.040]  這裏我們全部都是初信的
[00:07:49.040 --> 00:07:51.040]  所以沒有人知道
[00:07:51.040 --> 00:07:53.040]  其實這個字本身
[00:07:53.040 --> 00:07:54.040]  在舊約出過一次
[00:07:54.040 --> 00:07:55.040]  新約又出過一次
[00:07:55.040 --> 00:07:58.040]  在全本聖經其實出過兩次
[00:07:58.040 --> 00:08:01.040]  出過兩次的這個字
[00:08:01.040 --> 00:08:03.040]  但歷世歷代
[00:08:03.040 --> 00:08:04.040]  Emmanuel這個字
[00:08:04.040 --> 00:08:06.040]  竟然改變了這個世界
[00:08:06.040 --> 00:08:08.040]  改變了很多事情
[00:08:08.040 --> 00:08:10.040]  到底這兩個字在聖經裏面
[00:08:10.040 --> 00:08:12.040]  是在哪裏出來的呢
[00:08:12.040 --> 00:08:14.040]  新約,我們先看新約
[00:08:14.040 --> 00:08:15.040]  在新約來說
[00:08:15.040 --> 00:08:17.040]  就是在馬太福音
[00:08:17.040 --> 00:08:19.040]  馬太福音的一章十八到二十五節
[00:08:19.040 --> 00:08:21.040]  馬太福音,馬太很好
[00:08:21.040 --> 00:08:24.040]  他說耶穌基督的降生是這樣的
[00:08:24.040 --> 00:08:26.040]  他家譜完了之後
[00:08:26.040 --> 00:08:29.040]  就告訴你耶穌基督的降生是怎樣的
[00:08:29.040 --> 00:08:32.040]  和路加那些說的很不一樣
[00:08:32.040 --> 00:08:34.040]  他特別說這個背景出來
[00:08:34.040 --> 00:08:35.040]  這個背景是甚麼呢
[00:08:35.040 --> 00:08:37.040]  這個背景其實大家都知道的
[00:08:37.040 --> 00:08:38.040]  聽過的
[00:08:38.040 --> 00:08:41.040]  耶穌的母親瑪利亞要許配約瑟
[00:08:41.040 --> 00:08:42.040]  他們還未成親的時候
[00:08:42.040 --> 00:08:45.040]  瑪利亞就從聖靈懷孕
[00:08:45.040 --> 00:08:48.040]  丈夫約瑟是他二人不想張揚這件事
[00:08:48.040 --> 00:08:49.040]  令他羞辱
[00:08:49.040 --> 00:08:53.040]  就打算暗中解除這份約
[00:08:53.040 --> 00:08:55.040]  去到這一步的時候
[00:08:55.040 --> 00:08:57.040]  作為一個男性
[00:08:57.040 --> 00:09:00.040]  要和一個未婚妻解除婚約
[00:09:00.040 --> 00:09:03.040]  其實是很難的一件事
[00:09:03.040 --> 00:09:05.040]  有時候男士們
[00:09:05.040 --> 00:09:07.040]  很多時候思前想後
[00:09:07.040 --> 00:09:08.040]  想不通
[00:09:08.040 --> 00:09:09.040]  不知道怎樣解決
[00:09:09.040 --> 00:09:13.040]  就會整天在想這件事
[00:09:13.040 --> 00:09:16.040]  所以譬如你見到你老公或朋友
[00:09:16.040 --> 00:09:17.040]  是一個男性
[00:09:17.040 --> 00:09:20.040]  整天叫他不理他
[00:09:20.040 --> 00:09:21.040]  其實在想一些事情
[00:09:21.040 --> 00:09:23.040]  他有些煩惱可能未解決
[00:09:23.040 --> 00:09:25.040]  朝思又怎樣
[00:09:25.040 --> 00:09:27.040]  朝思又是夢想
[00:09:27.040 --> 00:09:29.040]  所以聖經繼續說
[00:09:29.040 --> 00:09:31.040]  他一直在想這件事
[00:09:31.040 --> 00:09:32.040]  約瑟一直在想
[00:09:32.040 --> 00:09:35.040]  到底怎樣去解除婚約
[00:09:35.040 --> 00:09:38.040]  想著想著可能就睡著了
[00:09:38.040 --> 00:09:41.040]  聖經說主的使者就在夢中
[00:09:41.040 --> 00:09:42.040]  向他顯現
[00:09:42.040 --> 00:09:44.040]  不是在他醒的時候
[00:09:44.040 --> 00:09:45.040]  醒的時候顯現
[00:09:45.040 --> 00:09:47.040]  可能嚇到他
[00:09:47.040 --> 00:09:48.040]  他在睡的時候
[00:09:48.040 --> 00:09:49.040]  在睡的時候向他顯現
[00:09:49.040 --> 00:09:50.040]  在夢中
[00:09:50.040 --> 00:09:52.040]  告訴他大衛的子孫約瑟
[00:09:52.040 --> 00:09:55.040]  只要放膽將你的妻子瑪利亞娶過來
[00:09:55.040 --> 00:09:58.040]  因為她懷的孕是從聖靈來的
[00:09:58.040 --> 00:09:59.040]  她必生一個孩子
[00:09:59.040 --> 00:10:01.040]  她的名字要叫耶穌
[00:10:01.040 --> 00:10:03.040]  因為祂要把自己的子民
[00:10:03.040 --> 00:10:06.040]  從罪惡中拯救出來
[00:10:06.040 --> 00:10:09.040]  去到這裏
[00:10:09.040 --> 00:10:13.040]  說了鼓勵約瑟
[00:10:13.040 --> 00:10:15.040]  以瑪奈尼從哪裏出來呢
[00:10:15.040 --> 00:10:18.040]  以瑪奈尼就是現在出來
[00:10:18.040 --> 00:10:20.040]  下一節聖經
[00:10:20.040 --> 00:10:21.040]  瑪太就說
[00:10:21.040 --> 00:10:23.040]  這整件事的發生
[00:10:23.040 --> 00:10:26.040]  是要應驗先知所說的
[00:10:26.040 --> 00:10:27.040]  必有同女懷孕生子
[00:10:27.040 --> 00:10:29.040]  她的名字要叫以瑪奈尼
[00:10:29.040 --> 00:10:35.040]  以瑪奈尼就是神與我們同在的意思
[00:10:35.040 --> 00:10:37.040]  然後聖經繼續說
[00:10:37.040 --> 00:10:39.040]  約瑟醒了
[00:10:39.040 --> 00:10:41.040]  照著主的吩咐
[00:10:41.040 --> 00:10:43.040]  將妻子迎娶過來
[00:10:43.040 --> 00:10:45.040]  只是在孩子未生之前
[00:10:45.040 --> 00:10:47.040]  沒有跟她同房
[00:10:47.040 --> 00:10:51.040]  約瑟就將孩子的名字叫做耶穌
[00:10:51.040 --> 00:10:55.040]  這個故事你一定聽過
[00:10:55.040 --> 00:10:59.040]  但這段經文你會發覺
[00:10:59.040 --> 00:11:01.040]  這一節
[00:11:01.040 --> 00:11:02.040]  這整件事的發生
[00:11:02.040 --> 00:11:05.040]  是要應驗主席先知所說的
[00:11:05.040 --> 00:11:06.040]  必有同女懷孕生子
[00:11:06.040 --> 00:11:11.040]  她的名字要叫以瑪奈尼
[00:11:11.040 --> 00:11:12.040]  在剛才的故事當中
[00:11:12.040 --> 00:11:18.040]  這句說話其實是可以不需要有的
[00:11:18.040 --> 00:11:20.040]  沒有了這句說話
[00:11:20.040 --> 00:11:22.040]  可不可以呢
[00:11:22.040 --> 00:11:26.040]  在寫故事的文學來說
[00:11:26.040 --> 00:11:28.040]  之前她很擔心
[00:11:28.040 --> 00:11:31.040]  在夢裡天使向她顯現
[00:11:31.040 --> 00:11:33.040]  現在說完了
[00:11:33.040 --> 00:11:34.040]  告訴她鼓勵她
[00:11:34.040 --> 00:11:35.040]  她經常醒來
[00:11:35.040 --> 00:11:37.040]  醒來就娶就可以了
[00:11:37.040 --> 00:11:40.040]  聖經可以這樣
[00:11:40.040 --> 00:11:43.040]  但馬太福音很特別
[00:11:43.040 --> 00:11:47.040]  特別要加這一句
[00:11:47.040 --> 00:11:48.040]  要應驗先知所說
[00:11:48.040 --> 00:11:50.040]  必有同女懷孕生子
[00:11:50.040 --> 00:11:52.040]  這句說話
[00:11:52.040 --> 00:11:54.040]  而這句說話
[00:11:54.040 --> 00:11:55.040]  你要留意
[00:11:55.040 --> 00:11:58.040]  你要注意
[00:11:58.040 --> 00:12:01.040]  不是約瑟聽到的
[00:12:01.040 --> 00:12:04.040]  是當時的讀者才聽到
[00:12:04.040 --> 00:12:05.040]  有人問
[00:12:05.040 --> 00:12:09.040]  為什麼馬太要加這一句說話呢
[00:12:09.040 --> 00:12:13.040]  為什麼要加以瑪奈尼在新約的馬太福音裡面呢
[00:12:13.040 --> 00:12:15.040]  其餘新約的聖經是沒有的
[00:12:15.040 --> 00:12:18.040]  福音書沒有說這句話
[00:12:18.040 --> 00:12:21.040]  當然有學者會研究
[00:12:21.040 --> 00:12:24.040]  因為馬太福音的主題是什麼
[00:12:24.040 --> 00:12:26.040]  因為馬太福音的主題就是
[00:12:26.040 --> 00:12:28.040]  神與我們同在
[00:12:28.040 --> 00:12:30.040]  大家記得第一章已經看完了
[00:12:30.040 --> 00:12:32.040]  以瑪奈尼神與我們同在
[00:12:32.040 --> 00:12:34.040]  但其實在馬太福音的第28章
[00:12:34.040 --> 00:12:37.040]  就是講神與我們同在
[00:12:37.040 --> 00:12:39.040]  因為大使命的時候
[00:12:39.040 --> 00:12:41.040]  祂說叫我們去市萬民眾的門徒
[00:12:41.040 --> 00:12:43.040]  奉聖父聖子的靈
[00:12:43.040 --> 00:12:46.040]  我們都教導他們
[00:12:46.040 --> 00:12:48.040]  你們要做福音工作
[00:12:48.040 --> 00:12:49.040]  做到世界無聊等等
[00:12:49.040 --> 00:12:52.040]  我就常與你們同在
[00:12:52.040 --> 00:12:55.040]  所以馬太福音第一章到第28章
[00:12:55.040 --> 00:12:57.040]  其實是首尾呼應的
[00:12:57.040 --> 00:12:59.040]  整本書都是講神的同在
[00:12:59.040 --> 00:13:02.040]  所以就要加這一句說話
[00:13:02.040 --> 00:13:08.040]  當然解經家很從文學的角度去看
[00:13:08.040 --> 00:13:10.040]  我也很同意
[00:13:10.040 --> 00:13:15.040]  但其實當我思想這句說話的時候
[00:13:15.040 --> 00:13:17.040]  當我再看回這句聖經
[00:13:17.040 --> 00:13:21.040]  這個以瑪奈尼的典故的時候
[00:13:21.040 --> 00:13:23.040]  我又發覺
[00:13:23.040 --> 00:13:27.040]  是有很特別
[00:13:27.040 --> 00:13:30.040]  這次約瑟所經歷的以瑪奈尼
[00:13:30.040 --> 00:13:37.040]  與本身所講的以瑪奈尼是很不同的
[00:13:37.040 --> 00:13:39.040]  在我們還沒有看舊約
[00:13:39.040 --> 00:13:41.040]  到底背景的以瑪奈尼
[00:13:41.040 --> 00:13:44.040]  與這個新約有什麼不同之先呢?
[00:13:44.040 --> 00:13:48.040]  其實我也想請問問大家
[00:13:48.040 --> 00:13:52.040]  你們有沒有經歷過以瑪奈尼?
[00:13:52.040 --> 00:13:54.040]  你們有沒有經歷過上帝與你們同在?
[00:13:54.040 --> 00:14:00.040]  什麼時候經歷過呢?
[00:14:00.040 --> 00:14:02.040]  2026?
[00:14:02.040 --> 00:14:05.040]  你要迎接2026嗎?
[00:14:05.040 --> 00:14:09.040]  你又覺得上帝會怎樣與你們同在?
[00:14:09.040 --> 00:14:12.040]  上帝會不會與你們同在?
[00:14:12.040 --> 00:14:15.040]  你有沒有這份信心?
[00:14:15.040 --> 00:14:16.040]  其實約瑟你看到了
[00:14:16.040 --> 00:14:19.040]  我們相信約瑟那時候是在掙扎的
[00:14:19.040 --> 00:14:25.040]  他對未來充滿不確定性、恐懼、不安
[00:14:25.040 --> 00:14:27.040]  但上帝就在這個時刻
[00:14:27.040 --> 00:14:32.040]  要進入約瑟的困境裡與他同在
[00:14:32.040 --> 00:14:37.040]  今年你有多少困境呢?
[00:14:37.040 --> 00:14:39.040]  數數手指
[00:14:39.040 --> 00:14:42.040]  應該數不完吧?
[00:14:42.040 --> 00:14:45.040]  莫非你這麼厲害
[00:14:45.040 --> 00:14:48.040]  一帆風順?
[00:14:48.040 --> 00:14:50.040]  我自己今年也在想
[00:14:50.040 --> 00:14:52.040]  我有多少困境呢?
[00:14:52.040 --> 00:14:53.040]  我數數手指的時候
[00:14:53.040 --> 00:14:57.040]  我真的想不數了
[00:14:57.040 --> 00:14:59.040]  太多了
[00:14:59.040 --> 00:15:02.040]  我們中國人很有智慧
[00:15:02.040 --> 00:15:05.040]  那句話叫什麼?
[00:15:05.040 --> 00:15:08.040]  十常八九
[00:15:08.040 --> 00:15:09.040]  不如意的事
[00:15:09.040 --> 00:15:11.040]  十常八九
[00:15:11.040 --> 00:15:13.040]  當我數到八九的時候
[00:15:13.040 --> 00:15:16.040]  原來中國人真的很有智慧
[00:15:16.040 --> 00:15:18.040]  困境是很多的
[00:15:18.040 --> 00:15:22.040]  我不相信2026年會比2025年少
[00:15:22.040 --> 00:15:23.040]  我不是詛咒自己
[00:15:23.040 --> 00:15:25.040]  是我詛咒了
[00:15:25.040 --> 00:15:27.040]  我也希望多一點恩典、多一點祝福
[00:15:27.040 --> 00:15:30.040]  但今天上帝告訴我們
[00:15:30.040 --> 00:15:32.040]  以馬內利
[00:15:32.040 --> 00:15:36.040]  就是在這個困境當中與我同在
[00:15:36.040 --> 00:15:39.040]  我覺得這個訊息對我們來說
[00:15:39.040 --> 00:15:41.040]  要我踏入2026年
[00:15:41.040 --> 00:15:46.040]  是一個很大的鼓勵和安慰
[00:15:46.040 --> 00:15:48.040]  我希望頂尖每一位都是
[00:15:48.040 --> 00:15:50.040]  進入2026節先
[00:15:50.040 --> 00:15:52.040]  準備好
[00:15:52.040 --> 00:15:54.040]  上帝會與你同在
[00:15:54.040 --> 00:15:56.040]  不要這麼害怕
[00:15:56.040 --> 00:15:59.040]  很多事情我們都會害怕
[00:15:59.040 --> 00:16:02.040]  今天崇拜我們已經有很多事情要想
[00:16:02.040 --> 00:16:04.040]  稍後又有很多東西要吃
[00:16:04.040 --> 00:16:06.040]  很多事情要想
[00:16:06.040 --> 00:16:09.040]  但我們今天集中在上帝以馬內利
[00:16:09.040 --> 00:16:11.040]  我們回去看完新約
[00:16:11.040 --> 00:16:13.040]  新約就是這樣
[00:16:13.040 --> 00:16:15.040]  很容易
[00:16:15.040 --> 00:16:17.040]  舊約難一點
[00:16:17.040 --> 00:16:19.040]  準備了
[00:16:19.040 --> 00:16:21.040]  大家讀一次
[00:16:21.040 --> 00:16:23.040]  一起讀
[00:16:23.040 --> 00:16:26.040]  耶和華又告訴阿哈斯說
[00:16:26.040 --> 00:16:29.040]  你向耶和華你的神求一個兆頭
[00:16:29.040 --> 00:16:34.040]  或求顯在深處或求顯在高處
[00:16:34.040 --> 00:16:36.040]  但阿哈斯說我不求
[00:16:36.040 --> 00:16:38.040]  我不試探耶和華
[00:16:38.040 --> 00:16:40.040]  耳上也說
[00:16:40.040 --> 00:16:42.040]  大衛家你們要聽
[00:16:42.040 --> 00:16:45.040]  你們要使人厭煩還算小事
[00:16:45.040 --> 00:16:48.040]  還要使我的神厭煩嗎?
[00:16:48.040 --> 00:16:51.040]  因此主自己要給你們一個兆頭
[00:16:51.040 --> 00:16:53.040]  必有同女懷孕生子
[00:16:53.040 --> 00:16:56.040]  給他名叫以馬內利
[00:16:56.040 --> 00:16:59.040]  到他曉得棄惡擇善的時候
[00:16:59.040 --> 00:17:01.040]  他必吃乳酪和蜂蜜
[00:17:01.040 --> 00:17:03.040]  因為在這孩子
[00:17:03.040 --> 00:17:05.040]  曉得棄惡擇善之先
[00:17:05.040 --> 00:17:08.040]  你所畏懼的那兩個王之弟
[00:17:08.040 --> 00:17:10.040]  早就被棄絕了
[00:17:10.040 --> 00:17:12.040]  當然那句說話
[00:17:12.040 --> 00:17:14.040]  必有同女懷孕生子
[00:17:14.040 --> 00:17:16.040]  給他名叫以馬內利
[00:17:16.040 --> 00:17:18.040]  好好的一句說話
[00:17:18.040 --> 00:17:20.040]  現在擠在什麼經文裏面呢?
[00:17:20.040 --> 00:17:22.040]  原來擠在這段經文裏面
[00:17:22.040 --> 00:17:25.040]  在以賽亞書第七章十次十六節
[00:17:25.040 --> 00:17:28.040]  和剛才新約擠在馬太福音
[00:17:28.040 --> 00:17:30.040]  很不一樣
[00:17:30.040 --> 00:17:32.040]  這段擠了下去的時候
[00:17:32.040 --> 00:17:35.040]  你明白它是什麼意思嗎?
[00:17:35.040 --> 00:17:37.040]  誰是阿哈斯呢?
[00:17:37.040 --> 00:17:39.040]  有沒有人認識阿哈斯呢?
[00:17:39.040 --> 00:17:40.040]  沒有吧?
[00:17:40.040 --> 00:17:42.040]  沒有朋友叫阿哈斯吧?
[00:17:42.040 --> 00:17:48.040]  為什麼上帝要求他一個兆頭呢?
[00:17:48.040 --> 00:17:50.040]  這段經文有很多問題
[00:17:50.040 --> 00:17:57.040]  為什麼這孩子要吃乳酪和蜂蜜呢?
[00:17:57.040 --> 00:17:59.040]  乳酪和蜂蜜是什麼呢?
[00:17:59.040 --> 00:18:01.040]  Yogurt和Honey
[00:18:01.040 --> 00:18:03.040]  為什麼不是吃奶粉呢?
[00:18:03.040 --> 00:18:05.040]  有很多問題
[00:18:05.040 --> 00:18:07.040]  為什麼這兩個王
[00:18:07.040 --> 00:18:09.040]  阿哈斯會很害怕呢?
[00:18:09.040 --> 00:18:11.040]  為什麼這孩子氣惡澤善之先
[00:18:11.040 --> 00:18:14.040]  這兩個王又會被搞定呢?
[00:18:14.040 --> 00:18:16.040]  在說什麼呢?
[00:18:16.040 --> 00:18:18.040]  然後我們就明白這句
[00:18:18.040 --> 00:18:20.040]  必有同女懷孕生子
[00:18:20.040 --> 00:18:22.040]  整個故事其實是什麼呢?
[00:18:22.040 --> 00:18:24.040]  在舊約的典故裏面
[00:18:24.040 --> 00:18:26.040]  這句必有同女懷孕生子
[00:18:26.040 --> 00:18:28.040]  她的名叫以馬內利
[00:18:28.040 --> 00:18:30.040]  是在一個處境裏面
