
[00:00:00.000 --> 00:00:02.000]  我再一次同心祈禱
[00:02:11.000 --> 00:02:13.000]  最重要呢
[00:02:13.000 --> 00:02:15.000]  當然我們知道大使命
[00:02:15.000 --> 00:02:18.000]  但是單講大使命
[00:02:18.000 --> 00:02:20.000]  其實不太足夠
[00:02:20.000 --> 00:02:22.000]  其實大使命我們都很熟悉
[00:02:22.000 --> 00:02:23.000]  我們識背
[00:02:23.000 --> 00:02:24.000]  我們滾瓜爛熟
[00:02:24.000 --> 00:02:25.000]  耳熟能詳
[00:02:25.000 --> 00:02:28.000]  是不是因為我們識背完那幾節經文
[00:02:28.000 --> 00:02:31.000]  我們就很回應大使命呢
[00:02:31.000 --> 00:02:33.000]  是我們就真的很歡喜快樂
[00:02:33.000 --> 00:02:36.000]  如果大家很落實的話
[00:02:36.000 --> 00:02:38.000]  反而我見過往搞很多不同的訓練報道
[00:02:38.000 --> 00:02:40.000]  甚麼都好
[00:02:40.000 --> 00:02:43.000]  第一樣最重要的是甚麼呢
[00:02:43.000 --> 00:02:45.000]  其實不是搞課程
[00:02:45.000 --> 00:02:46.000]  不是搞內容
[00:02:46.000 --> 00:02:47.000]  不是教方法
[00:02:47.000 --> 00:02:48.000]  不是講策略
[00:02:48.000 --> 00:02:50.000]  不是講任何一樣
[00:02:50.000 --> 00:02:53.000]  最重要關鍵所在是甚麼呢
[00:02:53.000 --> 00:02:55.000]  就是我們的心
[00:02:55.000 --> 00:02:58.000]  保羅說當他見到滿城都是偶像的時候
[00:02:58.000 --> 00:03:00.000]  去到雅典這個地方的時候
[00:03:00.000 --> 00:03:01.000]  很多不同的神殿
[00:03:01.000 --> 00:03:04.000]  見到他們敬拜很多不同的偶像的時候
[00:03:04.000 --> 00:03:06.000]  見到滿天神佛的時候
[00:03:06.000 --> 00:03:09.000]  保羅在心裏面很著急
[00:03:09.000 --> 00:03:10.000]  見到的時候
[00:03:10.000 --> 00:03:12.000]  他很有那種催促感
[00:03:12.000 --> 00:03:13.000]  很有那種迫切感
[00:03:13.000 --> 00:03:14.000]  很緊張
[00:03:14.000 --> 00:03:15.000]  很熱切
[00:03:15.000 --> 00:03:16.000]  很熱衷
[00:03:16.000 --> 00:03:17.000]  有那團火
[00:03:17.000 --> 00:03:18.000]  覺得好像被火燒一樣
[00:03:18.000 --> 00:03:20.000]  很緊張那班人的那種需要
[00:03:20.000 --> 00:03:24.000]  以致他能夠在裏面去講那種訊息
[00:03:24.000 --> 00:03:26.000]  我記得有一次去探望一個弟兄
[00:03:26.000 --> 00:03:29.000]  那個弟兄帶我去探望他奶奶
[00:03:29.000 --> 00:03:31.000]  他奶奶其實九十多歲了
[00:03:31.000 --> 00:03:32.000]  去到那個弟兄家的時候
[00:03:32.000 --> 00:03:35.000]  我去到他家的廳裏面
[00:03:35.000 --> 00:03:37.000]  我記得當時有一個大櫃
[00:03:37.000 --> 00:03:38.000]  差不多一個銀幕
[00:03:38.000 --> 00:03:40.000]  螢幕那麼大
[00:03:40.000 --> 00:03:41.000]  整個螢幕那麼大
[00:03:41.000 --> 00:03:43.000]  全部就放了他奶奶
[00:03:43.000 --> 00:03:44.000]  在拜那些不同的偶像
[00:03:44.000 --> 00:03:46.000]  多到不得了
[00:03:46.000 --> 00:03:49.000]  當我和他奶奶去分享福音的時候
[00:03:49.000 --> 00:03:51.000]  我就叫他奶奶信耶穌
[00:03:51.000 --> 00:03:54.000]  他奶奶就和我分享他那些福音
[00:03:54.000 --> 00:03:55.000]  就叫我拜觀音
[00:03:55.000 --> 00:03:56.000]  拜其他東西
[00:03:56.000 --> 00:03:57.000]  那些東西也好
[00:03:57.000 --> 00:03:58.000]  我有我講
[00:03:58.000 --> 00:03:59.000]  他有他講
[00:03:59.000 --> 00:04:02.000]  其間那個弟兄都不太知道怎樣講
[00:04:02.000 --> 00:04:07.000]  那個弟兄其實他家是潮州人
[00:04:07.000 --> 00:04:10.000]  那個弟兄講潮州話又不是很厲害
[00:04:10.000 --> 00:04:13.000]  他就透過他爸爸媽媽
[00:04:13.000 --> 00:04:15.000]  和他媽媽去講
[00:04:15.000 --> 00:04:17.000]  其實他爸爸媽媽未信耶穌
[00:04:17.000 --> 00:04:19.000]  不過見到兒子那麼熱切
[00:04:19.000 --> 00:04:22.000]  又帶牧師來探望媽媽
[00:04:22.000 --> 00:04:24.000]  他們就充當翻譯
[00:04:24.000 --> 00:04:27.000]  幫忙翻譯潮州話
[00:04:27.000 --> 00:04:30.000]  奶奶就一直在講潮州話
[00:04:30.000 --> 00:04:33.000]  期間是這樣
[00:04:33.000 --> 00:04:34.000]  我記得一路分享的時候
[00:04:34.000 --> 00:04:36.000]  那個弟兄和奶奶講
[00:04:36.000 --> 00:04:38.000]  其實他知道奶奶九十幾歲
[00:04:38.000 --> 00:04:40.000]  差不多近百歲
[00:04:40.000 --> 00:04:42.000]  就算長命百歲
[00:04:42.000 --> 00:04:44.000]  都是一兩年之後的事
[00:04:44.000 --> 00:04:46.000]  那個弟兄準備去外國升學
[00:04:46.000 --> 00:04:48.000]  他也知道外國升學
[00:04:48.000 --> 00:04:50.000]  一讀書就讀幾年
[00:04:50.000 --> 00:04:52.000]  他也不知道下一次回來香港是幾時
[00:04:52.000 --> 00:04:54.000]  可能是三年可能是四年
[00:04:54.000 --> 00:04:55.000]  他也很熟悉
[00:04:55.000 --> 00:04:57.000]  知道老人家的情況
[00:04:57.000 --> 00:04:58.000]  身體的情況
[00:04:58.000 --> 00:05:00.000]  很難講些什麼
[00:05:00.000 --> 00:05:03.000]  三四年之後回來的時候
[00:05:03.000 --> 00:05:05.000]  也不知道奶奶的狀態
[00:05:05.000 --> 00:05:07.000]  處境的變化等等
[00:05:07.000 --> 00:05:09.000]  所以我記得那個弟兄
[00:05:09.000 --> 00:05:12.000]  很著緊他奶奶去信耶穌
[00:05:12.000 --> 00:05:14.000]  當他一路分享的時候
[00:05:14.000 --> 00:05:16.000]  他如果講報道的訊息
[00:05:16.000 --> 00:05:17.000]  講方法
[00:05:17.000 --> 00:05:20.000]  其實就很論論盡盡
[00:05:20.000 --> 00:05:22.000]  不過當他一路分享的時候
[00:05:22.000 --> 00:05:24.000]  我見他捉住他奶奶
[00:05:24.000 --> 00:05:25.000]  搖她奶奶
[00:05:25.000 --> 00:05:26.000]  正雷俱下
[00:05:26.000 --> 00:05:27.000]  很著緊很迫切
[00:05:27.000 --> 00:05:28.000]  奶奶你要信耶穌
[00:05:28.000 --> 00:05:29.000]  奶奶你要信耶穌
[00:05:29.000 --> 00:05:31.000]  奶奶不知道他在做什麼
[00:05:31.000 --> 00:05:32.000]  你為什麼哭成這樣
[00:05:32.000 --> 00:05:34.000]  我還很健康
[00:05:34.000 --> 00:05:36.000]  我還是很健壯
[00:05:36.000 --> 00:05:37.000]  沒什麼特別
[00:05:37.000 --> 00:05:38.000]  雖然我九十幾歲
[00:05:38.000 --> 00:05:40.000]  你不需要搖我
[00:05:40.000 --> 00:05:41.000]  但是那個弟兄就覺得
[00:05:41.000 --> 00:05:43.000]  好像對他來說
[00:05:43.000 --> 00:05:45.000]  他不知道下次再見奶奶是什麼時候
[00:05:45.000 --> 00:05:46.000]  要上飛機了
[00:05:46.000 --> 00:05:48.000]  再見了這次奶奶
[00:05:48.000 --> 00:05:51.000]  不知道有什麼情況
[00:05:51.000 --> 00:05:52.000]  我很記得當時
[00:05:52.000 --> 00:05:54.000]  因為他分享福音的時候
[00:05:54.000 --> 00:05:55.000]  我有我講奶奶
[00:05:55.000 --> 00:05:56.000]  有奶奶講
[00:05:56.000 --> 00:05:57.000]  奶奶講完之後
[00:05:57.000 --> 00:05:58.000]  奶奶就很客氣
[00:05:58.000 --> 00:05:59.000]  通常很客氣
[00:05:59.000 --> 00:06:00.000]  捲她
[00:06:00.000 --> 00:06:01.000]  耍我
[00:06:01.000 --> 00:06:04.000]  牧師下次你才來探望我
[00:06:04.000 --> 00:06:05.000]  我就想
[00:06:05.000 --> 00:06:07.000]  下次是什麼時候
[00:06:07.000 --> 00:06:09.000]  那個弟兄上飛機了
[00:06:09.000 --> 00:06:11.000]  當然我自己個別都很想去探望
[00:06:11.000 --> 00:06:12.000]  都可以去探望
[00:06:12.000 --> 00:06:14.000]  但是我就很想
[00:06:14.000 --> 00:06:17.000]  在那個弟兄升學之前
[00:06:17.000 --> 00:06:19.000]  能夠帶他奶奶信耶穌
[00:06:19.000 --> 00:06:21.000]  我記得那次奶奶跟我說
[00:06:21.000 --> 00:06:23.000]  牧師下次再來
[00:06:23.000 --> 00:06:25.000]  我說好啊下次再來
[00:06:25.000 --> 00:06:26.000]  我說再見了
[00:06:26.000 --> 00:06:28.000]  走出門口
[00:06:28.000 --> 00:06:29.000]  一走出門口
[00:06:29.000 --> 00:06:32.000]  轉個頭我又再走進去
[00:06:32.000 --> 00:06:35.000]  他沒有講下次是什麼時候
[00:06:35.000 --> 00:06:36.000]  我說奶奶下次再來探望你
[00:06:36.000 --> 00:06:38.000]  我又再來探望你
[00:06:38.000 --> 00:06:39.000]  又回到裡面
[00:06:39.000 --> 00:06:41.000]  然後那個弟兄就捉著奶奶
[00:06:41.000 --> 00:06:42.000]  去聲淚俱下
[00:06:42.000 --> 00:06:44.000]  再跟奶奶講
[00:06:44.000 --> 00:06:46.000]  其實我想奶奶不太知道
[00:06:46.000 --> 00:06:48.000]  他實際講了多少話
[00:06:48.000 --> 00:06:50.000]  只是看到孫子不停地哭
[00:06:50.000 --> 00:06:51.000]  看到他很著緊
[00:06:51.000 --> 00:06:52.000]  很迫切
[00:06:52.000 --> 00:06:53.000]  看到他一直在哭
[00:06:53.000 --> 00:06:54.000]  奶奶你要相信耶穌
[00:06:54.000 --> 00:06:55.000]  我很緊張
[00:06:55.000 --> 00:06:56.000]  我很想你們在一起
[00:06:56.000 --> 00:06:57.000]  我要升學了
[00:06:57.000 --> 00:06:58.000]  我很記掛著你
[00:06:58.000 --> 00:06:59.000]  很關心著你
[00:06:59.000 --> 00:07:01.000]  當孫子一直哭的時候
[00:07:01.000 --> 00:07:03.000]  是那種著緊迫切
[00:07:03.000 --> 00:07:05.000]  那團火那種熱情
[00:07:05.000 --> 00:07:07.000]  奶奶感受到
[00:07:07.000 --> 00:07:08.000]  然後奶奶
[00:07:08.000 --> 00:07:09.000]  後來一句一句跟著說
[00:07:09.000 --> 00:07:10.000]  我願意信耶穌
[00:07:10.000 --> 00:07:12.000]  那是一件很重要的經歷
[00:07:12.000 --> 00:07:13.000]  所以我說報道
[00:07:13.000 --> 00:07:14.000]  說宣教
[00:07:14.000 --> 00:07:15.000]  說多少話都好
[00:07:15.000 --> 00:07:17.000]  最重要是什麼呢
[00:07:17.000 --> 00:07:18.000]  最重要是我們的心
[00:07:18.000 --> 00:07:19.000]  有沒有那種著急
[00:07:19.000 --> 00:07:20.000]  有沒有那種迫切
[00:07:20.000 --> 00:07:21.000]  有沒有那團火
[00:07:21.000 --> 00:07:23.000]  有沒有那種緊張
[00:07:23.000 --> 00:07:25.000]  如果說宣教說報道
[00:07:25.000 --> 00:07:27.000]  你又沒有那種著急
[00:07:27.000 --> 00:07:28.000]  你又沒有那團火
[00:07:28.000 --> 00:07:30.000]  說的人都沒有那團火
[00:07:30.000 --> 00:07:32.000]  聽的人根本就不緊張
[00:07:32.000 --> 00:07:33.000]  說又不緊張
[00:07:33.000 --> 00:07:34.000]  聽又不緊張
[00:07:34.000 --> 00:07:36.000]  那就不會有人緊張了
[00:07:36.000 --> 00:07:37.000]  我都不緊張說
[00:07:37.000 --> 00:07:38.000]  他又不緊張聽
[00:07:38.000 --> 00:07:40.000]  一向我們的家人
[00:07:40.000 --> 00:07:42.000]  都不是很緊張聽不聽的
[00:07:42.000 --> 00:07:44.000]  我們不著緊說
[00:07:44.000 --> 00:07:45.000]  他又不著緊聽
[00:07:45.000 --> 00:07:46.000]  那就沒有人說
[00:07:46.000 --> 00:07:47.000]  沒有人聽
[00:07:47.000 --> 00:07:48.000]  所以第一樣
[00:07:48.000 --> 00:07:50.000]  我相信除了使命
[00:07:50.000 --> 00:07:52.000]  很重要是我們有那種
[00:07:52.000 --> 00:07:54.000]  保羅那種好像被火燒
[00:07:54.000 --> 00:07:55.000]  在裡面那種心裡著急
[00:07:55.000 --> 00:07:56.000]  見到的時候
[00:07:56.000 --> 00:07:57.000]  那種需要著緊
[00:07:57.000 --> 00:07:58.000]  不可以不說
[00:07:58.000 --> 00:08:00.000]  必須要爭取機會說
[00:08:00.000 --> 00:08:01.000]  打壓時間說
[00:08:01.000 --> 00:08:02.000]  抓緊機會說
[00:08:02.000 --> 00:08:03.000]  是有那團火
[00:08:03.000 --> 00:08:05.000]  以致我們能夠不停
[00:08:05.000 --> 00:08:06.000]  抓緊機會去說
[00:08:06.000 --> 00:08:08.000]  保羅是從這種心境
[00:08:08.000 --> 00:08:10.000]  開始這一段的段落
[00:08:10.000 --> 00:08:12.000]  於是在會堂裡面
[00:08:12.000 --> 00:08:13.000]  無論是對著猶太人
[00:08:13.000 --> 00:08:14.000]  還是見聖人
[00:08:14.000 --> 00:08:16.000]  每一天在市裡面
[00:08:16.000 --> 00:08:17.000]  遇到的人他都說
[00:08:17.000 --> 00:08:18.000]  無論在會堂又說
[00:08:18.000 --> 00:08:19.000]  在逛街又說
[00:08:19.000 --> 00:08:20.000]  在市上面又說
[00:08:20.000 --> 00:08:22.000]  遇見的人他都分享
[00:08:22.000 --> 00:08:23.000]  當時有兩派的人
[00:08:23.000 --> 00:08:25.000]  就是伊比溝魯和斯多瓦
[00:08:25.000 --> 00:08:26.000]  這兩派的人
[00:08:26.000 --> 00:08:27.000]  和他去辯論
[00:08:27.000 --> 00:08:29.000]  有些人說他胡言亂語
[00:08:29.000 --> 00:08:30.000]  有些人他都說
[00:08:30.000 --> 00:08:32.000]  他在說愛邦鬼神
[00:08:32.000 --> 00:08:33.000]  其實保羅在說
[00:08:33.000 --> 00:08:34.000]  是因為在說
[00:08:34.000 --> 00:08:35.000]  傳講耶穌和復活的道
[00:08:35.000 --> 00:08:37.000]  以致他們誤解
[00:08:37.000 --> 00:08:38.000]  保羅是否在說
[00:08:38.000 --> 00:08:40.000]  不知道胡言亂語的東西
[00:08:40.000 --> 00:08:42.000]  認識一下這兩派
[00:08:42.000 --> 00:08:44.000]  一點點的資料
[00:08:44.000 --> 00:08:46.000]  伊比溝魯派著重
[00:08:46.000 --> 00:08:48.000]  人生存的意義
[00:08:48.000 --> 00:08:50.000]  是在於追求個人的快樂
[00:08:50.000 --> 00:08:51.000]  和今生的幸福
[00:08:51.000 --> 00:08:52.000]  很著重我們自己的快樂
[00:08:52.000 --> 00:08:53.000]  今生的幸福
[00:08:53.000 --> 00:08:54.000]  要快樂地生活
[00:08:54.000 --> 00:08:57.000]  就脫離對未來的恐懼
[00:08:57.000 --> 00:08:58.000]  世上一切物質
[00:08:58.000 --> 00:08:59.000]  其實至於來世
[00:08:59.000 --> 00:09:00.000]  根本就不存在
[00:09:00.000 --> 00:09:02.000]  只活在今天
[00:09:02.000 --> 00:09:03.000]  不說將來
[00:09:03.000 --> 00:09:05.000]  只活在今天
[00:09:05.000 --> 00:09:06.000]  不管將來是怎樣
[00:09:06.000 --> 00:09:07.000]  將來發生甚麼事
[00:09:07.000 --> 00:09:08.000]  我們都不知道
[00:09:08.000 --> 00:09:09.000]  所以只是在說
[00:09:09.000 --> 00:09:10.000]  今生那種快樂
[00:09:10.000 --> 00:09:12.000]  那種享受
[00:09:12.000 --> 00:09:13.000]  神明都是物質
[00:09:13.000 --> 00:09:15.000]  亦都不涉及人的生活
[00:09:15.000 --> 00:09:17.000]  故此儘管有來世
[00:09:17.000 --> 00:09:19.000]  神明都不會刑罰那些
[00:09:19.000 --> 00:09:21.000]  不道德的人
[00:09:21.000 --> 00:09:22.000]  簡單地說
[00:09:22.000 --> 00:09:24.000]  當時是這樣出現
[00:09:24.000 --> 00:09:25.000]  今天我們可能沒有
[00:09:25.000 --> 00:09:27.000]  伊比溝魯派
[00:09:27.000 --> 00:09:28.000]  不過意識形態
[00:09:28.000 --> 00:09:29.000]  可能有些人接觸的時候
[00:09:29.000 --> 00:09:30.000]  都是
[00:09:30.000 --> 00:09:32.000]  你不要跟我說將來的事
[00:09:32.000 --> 00:09:33.000]  不要跟我說永生
[00:09:33.000 --> 00:09:35.000]  我只顧到今天就行了
[00:09:35.000 --> 00:09:36.000]  我今天開心心生活就行了
[00:09:36.000 --> 00:09:40.000]  我今天將來又不知道是怎樣的
[00:09:40.000 --> 00:09:42.000]  我都不管甚麼道德
[00:09:42.000 --> 00:09:43.000]  簡單地說
[00:09:43.000 --> 00:09:44.000]  就是想做就去做
[00:09:44.000 --> 00:09:45.000]  開心
[00:09:45.000 --> 00:09:46.000]  享樂主義
[00:09:46.000 --> 00:09:47.000]  過了今天就只有一天
[00:09:47.000 --> 00:09:49.000]  總之一切都以現成
[00:09:49.000 --> 00:09:51.000]  以自我為中心
[00:09:51.000 --> 00:09:52.000]  以我享受為依歸
[00:09:52.000 --> 00:09:54.000]  其他東西就不用說了
[00:09:54.000 --> 00:09:56.000]  所以我們未必好像當時
[00:09:56.000 --> 00:09:57.000]  有伊比溝魯派
[00:09:57.000 --> 00:09:58.000]  不過說意識形態
[00:09:58.000 --> 00:09:59.000]  現代人
[00:09:59.000 --> 00:10:00.000]  你見他都不說
[00:10:00.000 --> 00:10:01.000]  不說信仰
[00:10:01.000 --> 00:10:02.000]  不說將來
[00:10:02.000 --> 00:10:03.000]  不說其他
[00:10:03.000 --> 00:10:06.000]  總之就說我現在是怎樣
[00:10:06.000 --> 00:10:07.000]  另外一派
[00:10:07.000 --> 00:10:08.000]  斯多瓦學派
[00:10:08.000 --> 00:10:10.000]  就是宇宙間存在很多
[00:10:10.000 --> 00:10:11.000]  非物質的神
[00:10:11.000 --> 00:10:13.000]  神是非位格
[00:10:13.000 --> 00:10:15.000]  只是有管治萬物的
[00:10:15.000 --> 00:10:17.000]  一些永恆法則
[00:10:17.000 --> 00:10:19.000]  宇宙間的自然界定律和規律
[00:10:19.000 --> 00:10:20.000]  就是神自己
[00:10:20.000 --> 00:10:21.000]  不是特別說神
[00:10:21.000 --> 00:10:22.000]  而是說一些規律
[00:10:22.000 --> 00:10:24.000]  說自然界很多的定律
[00:10:24.000 --> 00:10:26.000]  人活在自然定律底下
[00:10:26.000 --> 00:10:28.000]  就學習樂安天命
[00:10:28.000 --> 00:10:30.000]  順其自然
[00:10:30.000 --> 00:10:32.000]  這個就是和神合作
[00:10:32.000 --> 00:10:33.000]  人軀體裏面
[00:10:33.000 --> 00:10:34.000]  亦都有自然法則
[00:10:34.000 --> 00:10:36.000]  就是神的同在
[00:10:36.000 --> 00:10:37.000]  所以都留意住
[00:10:37.000 --> 00:10:39.000]  自己的自然法則
[00:10:39.000 --> 00:10:40.000]  一切外在因素
[00:10:40.000 --> 00:10:41.000]  無論天災人禍
[00:10:41.000 --> 00:10:43.000]  厄運都顯得不重要
[00:10:43.000 --> 00:10:44.000]  人追求自我教育
[00:10:44.000 --> 00:10:46.000]  培育自制能力
[00:10:46.000 --> 00:10:48.000]  當時這個學派裏面
[00:10:48.000 --> 00:10:51.000]  亦都好像有很多法則出現
[00:10:51.000 --> 00:10:53.000]  其實不是特別說不說神
[00:10:53.000 --> 00:10:54.000]  而是說不同的法則
[00:10:54.000 --> 00:10:55.000]  身體裏面的法則
[00:10:55.000 --> 00:10:57.000]  大自然的法則
[00:10:57.000 --> 00:10:59.000]  我們就順其自然
[00:10:59.000 --> 00:11:00.000]  用今日的說法
[00:11:00.000 --> 00:11:02.000]  可能不是這個學派
[00:11:02.000 --> 00:11:04.000]  不過今日有個情況
[00:11:04.000 --> 00:11:05.000]  就是有些人可能覺得
[00:11:05.000 --> 00:11:06.000]  樂於天命
[00:11:06.000 --> 00:11:07.000]  安於天命
[00:11:07.000 --> 00:11:08.000]  生死有命
[00:11:08.000 --> 00:11:09.000]  富貴猶天
[00:11:09.000 --> 00:11:11.000]  生老病死都是必然
[00:11:11.000 --> 00:11:13.000]  沒什麼特別需要說
[00:11:13.000 --> 00:11:14.000]  沒什麼需要特別考究
[00:11:14.000 --> 00:11:16.000]  總之逍遙自在
[00:11:16.000 --> 00:11:17.000]  隨緣
[00:11:17.000 --> 00:11:19.000]  順其自然
[00:11:19.000 --> 00:11:20.000]  可能今日
[00:11:20.000 --> 00:11:23.000]  改換了另外一個層面
[00:11:23.000 --> 00:11:24.000]  去出現
[00:11:24.000 --> 00:11:25.000]  什麼都順其自然
[00:11:25.000 --> 00:11:26.000]  不需要特別去探究
[00:11:26.000 --> 00:11:28.000]  任何的問題
[00:11:28.000 --> 00:11:29.000]  不需要問有沒有神
[00:11:29.000 --> 00:11:30.000]  不需要去理解
[00:11:30.000 --> 00:11:32.000]  總之就是隨緣
[00:11:32.000 --> 00:11:33.000]  一切自自然然
[00:11:33.000 --> 00:11:35.000]  自自由由就算了
[00:11:35.000 --> 00:11:37.000]  可能今日換轉
[00:11:37.000 --> 00:11:39.000]  有些人是這樣的情況
[00:11:39.000 --> 00:11:41.000]  其實這個就是說
[00:11:41.000 --> 00:11:44.000]  一些對象的需要
[00:11:44.000 --> 00:11:47.000]  當時他們聽見
[00:11:47.000 --> 00:11:49.000]  保羅講的反應是怎樣呢
[00:11:49.000 --> 00:11:51.000]  他們就帶他去阿勒巴古講
[00:11:51.000 --> 00:11:52.000]  你所講的這個深度
[00:11:52.000 --> 00:11:53.000]  我們可不可以知道
[00:11:53.000 --> 00:11:55.000]  因為我聽到你講古靈精怪的事
[00:11:55.000 --> 00:11:56.000]  這個古靈精怪的事
[00:11:56.000 --> 00:11:58.000]  對他們來說就是
[00:11:58.000 --> 00:12:00.000]  保羅在講耶穌基督復活
[00:12:00.000 --> 00:12:01.000]  他們覺得匪夷所思
[00:12:01.000 --> 00:12:03.000]  不太明白耶穌基督死而復活的事
[00:12:03.000 --> 00:12:05.000]  所以我們都願意
[00:12:05.000 --> 00:12:06.000]  知道這些事
[00:12:06.000 --> 00:12:08.000]  不如你告訴我們吧
[00:12:08.000 --> 00:12:10.000]  雅典人和駐在那裡的客人
[00:12:10.000 --> 00:12:11.000]  其實都不顧其他的事
[00:12:11.000 --> 00:12:14.000]  只是將新聞說說停停
[00:12:14.000 --> 00:12:15.000]  什麼意思呢
[00:12:15.000 --> 00:12:17.000]  他們不是特別有興趣信仰
[00:12:17.000 --> 00:12:19.000]  他們也不是想知道什麼
[00:12:19.000 --> 00:12:21.000]  不是想探究什麼
[00:12:21.000 --> 00:12:22.000]  他們只是當新聞
[00:12:22.000 --> 00:12:23.000]  既然你說耶穌復活
[00:12:23.000 --> 00:12:24.000]  當新聞一側
[00:12:24.000 --> 00:12:26.000]  八八卦卦聽聽
[00:12:26.000 --> 00:12:27.000]  發生什麼事呢
[00:12:27.000 --> 00:12:28.000]  你告訴我吧
[00:12:28.000 --> 00:12:29.000]  讓我了解一下
[00:12:29.000 --> 00:12:30.000]  究竟現在是怎樣呢
[00:12:30.000 --> 00:12:31.000]  耶穌復活的事
[00:12:31.000 --> 00:12:33.000]  好像傳得這麼厲害
[00:12:33.000 --> 00:12:34.000]  不如你告訴我吧
[00:12:34.000 --> 00:12:36.000]  所以他們不是在乎
[00:12:36.000 --> 00:12:38.000]  和他們有什麼關係
[00:12:38.000 --> 00:12:39.000]  他們覺得新聞一側
[00:12:39.000 --> 00:12:40.000]  就了解一下
[00:12:40.000 --> 00:12:41.000]  知道一下
[00:12:41.000 --> 00:12:42.000]  又打開報紙
[00:12:42.000 --> 00:12:43.000]  打開資訊
[00:12:43.000 --> 00:12:44.000]  聽聽發生了什麼事
[00:12:44.000 --> 00:12:46.000]  這是他們當時的反應
[00:12:46.000 --> 00:12:50.000]  保羅在阿勒巴古當中
[00:12:50.000 --> 00:12:52.000]  跟他們說
[00:12:52.000 --> 00:12:54.000]  各位雅典人
[00:12:54.000 --> 00:12:56.000]  我看見你們很敬畏鬼神
[00:12:56.000 --> 00:12:57.000]  保羅一開始不是罵他們
[00:12:57.000 --> 00:12:58.000]  你們滿天神佛
[00:12:58.000 --> 00:12:59.000]  拜很多東西
[00:12:59.000 --> 00:13:02.000]  我看見你們很敬畏鬼神
[00:13:02.000 --> 00:13:04.000]  在我遊行的時候
[00:13:04.000 --> 00:13:06.000]  觀看你們所拜的
[00:13:06.000 --> 00:13:07.000]  遇見一座壇
[00:13:07.000 --> 00:13:09.000]  上面寫著未識之神
