
[00:00:00.000 --> 00:00:04.000]  雞犬姊妹平安
[00:06:36.000 --> 00:06:40.000]  在那邊就請西門把船划出去
[00:06:40.000 --> 00:06:43.000]  稍微離岸就可以在那邊教導眾人
[00:06:43.000 --> 00:06:45.000]  聽到的人很多
[00:06:45.000 --> 00:06:50.000]  但耶穌偏偏選了彼得那艘船上去
[00:06:50.000 --> 00:06:52.000]  在章邊來教導人
[00:06:52.000 --> 00:06:56.000]  今天可能我們當中每個人
[00:06:56.000 --> 00:06:59.000]  可能每一周都來聽到
[00:06:59.000 --> 00:07:02.000]  但我們的生命可以怎麼經歷轉化呢
[00:07:02.000 --> 00:07:05.000]  有些人說你要行出來啊
[00:07:05.000 --> 00:07:07.000]  要服事啊
[00:07:07.000 --> 00:07:09.000]  是服事,是的
[00:07:09.000 --> 00:07:10.000]  很多時候呢
[00:07:10.000 --> 00:07:11.000]  有時候我們向人傳福音
[00:07:11.000 --> 00:07:14.000]  很多悟道的朋友得到了幫助
[00:07:14.000 --> 00:07:16.000]  很想回報
[00:07:16.000 --> 00:07:17.000]  很想去付出
[00:07:17.000 --> 00:07:20.000]  很想可以貢獻教會
[00:07:20.000 --> 00:07:21.000]  被神使用
[00:07:21.000 --> 00:07:24.000]  某程度上還算是容易
[00:07:24.000 --> 00:07:26.000]  服事就要看一下
[00:07:26.000 --> 00:07:28.000]  我們有沒有一個正確的態度
[00:07:28.000 --> 00:07:30.000]  服事不是把自己
[00:07:30.000 --> 00:07:34.000]  就是很厲害的東西來表現一下
[00:07:34.000 --> 00:07:36.000]  服事是要經歷改變
[00:07:36.000 --> 00:07:39.000]  有時候被神使用容易
[00:07:39.000 --> 00:07:43.000]  但是要被神改變卻不容易
[00:07:43.000 --> 00:07:47.000]  因為裡邊充滿了很多很多的痛苦
[00:07:47.000 --> 00:07:52.000]  耶穌吩咐彼得說
[00:07:52.000 --> 00:07:54.000]  他說把船第四節
[00:07:54.000 --> 00:07:59.000]  把船划到就是海深水深一點的地方
[00:07:59.000 --> 00:08:01.000]  下網打魚
[00:08:01.000 --> 00:08:03.000]  西門彼得非常客氣
[00:08:03.000 --> 00:08:05.000]  他說老師
[00:08:05.000 --> 00:08:06.000]  你知道嗎
[00:08:06.000 --> 00:08:12.000]  我們昨天晚上打了一整夜的魚
[00:08:12.000 --> 00:08:14.000]  都是在水深的地方啊
[00:08:14.000 --> 00:08:16.000]  一無所得
[00:08:16.000 --> 00:08:20.000]  這裡我們不知道彼得有沒有掙扎
[00:08:20.000 --> 00:08:24.000]  因為寫記錄的人沒有說彼得心裡掙扎
[00:08:24.000 --> 00:08:26.000]  心裡在猶豫
[00:08:26.000 --> 00:08:27.000]  沒有說
[00:08:27.000 --> 00:08:29.000]  但我們可以從他的對話當中
[00:08:29.000 --> 00:08:31.000]  你可以想像
[00:08:31.000 --> 00:08:34.000]  有時候轉化的契機在乎掙扎
[00:08:34.000 --> 00:08:36.000]  什麼是掙扎呢
[00:08:36.000 --> 00:08:38.000]  掙扎就是我們固有的經驗
[00:08:38.000 --> 00:08:41.000]  還有智慧跟神的知識
[00:08:41.000 --> 00:08:46.000]  分布形成了衝突對就是很大的矛盾的時候
[00:08:46.000 --> 00:08:48.000]  那個時候掙扎就來了
[00:08:48.000 --> 00:08:50.000]  很多時候就像
[00:08:50.000 --> 00:08:53.000]  當我們開始工作啊
[00:08:53.000 --> 00:08:55.000]  出去上班的時候
[00:08:55.000 --> 00:08:57.000]  可能那時候要做一個大project
[00:08:57.000 --> 00:08:59.000]  要交submission
[00:08:59.000 --> 00:09:02.000]  那個死線就來的時候
[00:09:02.000 --> 00:09:04.000]  要不要靈修呢
[00:09:04.000 --> 00:09:06.000]  每天就是時間都不夠睡了
[00:09:06.000 --> 00:09:08.000]  還拿來還要每天靈修
[00:09:08.000 --> 00:09:09.000]  是吧
[00:09:09.000 --> 00:09:10.000]  很大的掙扎
[00:09:10.000 --> 00:09:11.000]  然後還有呢
[00:09:11.000 --> 00:09:14.000]  就我們教會呢
[00:09:14.000 --> 00:09:17.000]  也有機會服事一些內地生
[00:09:17.000 --> 00:09:19.000]  剛看到內地生呢
[00:09:19.000 --> 00:09:22.000]  從一個從來以前沒有認識過神
[00:09:22.000 --> 00:09:25.000]  後來慢慢就是開始查經
[00:09:25.000 --> 00:09:28.000]  直到經歷到神恩神的恩典
[00:09:28.000 --> 00:09:29.000]  還有神的吩咐
[00:09:29.000 --> 00:09:32.000]  但是這些在他的理性裡邊完全不一樣
[00:09:32.000 --> 00:09:34.000]  聖經教導
[00:09:34.000 --> 00:09:38.000]  就是要常常來敬拜神
[00:09:38.000 --> 00:09:41.000]  當同學呢開始考試的時候
[00:09:41.000 --> 00:09:43.000]  就非常掙扎
[00:09:43.000 --> 00:09:47.000]  就是究竟來考試重要還是來敬拜神重要
[00:09:47.000 --> 00:09:49.000]  有一位弟兄
[00:09:49.000 --> 00:09:51.000]  就是他就是同學
[00:09:51.000 --> 00:09:53.000]  他信了主以後呢
[00:09:53.000 --> 00:09:55.000]  他就是可能
[00:09:55.000 --> 00:09:56.000]  他是在內地信主的
[00:09:56.000 --> 00:09:57.000]  過來以後呢
[00:09:57.000 --> 00:09:59.000]  他生命的榜樣非常好
[00:09:59.000 --> 00:10:00.000]  無論呢
[00:10:00.000 --> 00:10:03.000]  他是交功課趕deadline還是考試
[00:10:03.000 --> 00:10:05.000]  他每個星期呢
[00:10:05.000 --> 00:10:09.000]  就參加可能兩到三個小組
[00:10:09.000 --> 00:10:11.000]  星期天去崇拜
[00:10:11.000 --> 00:10:13.000]  風雨不改
[00:10:13.000 --> 00:10:18.000]  但是他的成績也就是也沒有改變
[00:10:18.000 --> 00:10:20.000]  那我們可以看到
[00:10:20.000 --> 00:10:23.000]  生命很常常出現掙扎
[00:10:23.000 --> 00:10:24.000]  在掙扎的時候
[00:10:24.000 --> 00:10:27.000]  有些人他做的選擇
[00:10:27.000 --> 00:10:30.000]  他可以選擇神的吩咐
[00:10:30.000 --> 00:10:34.000]  有些人可能他就選擇自己固有的經驗
[00:10:34.000 --> 00:10:37.000]  在掙扎的時候
[00:10:37.000 --> 00:10:40.000]  這個就是感覺到彼得
[00:10:40.000 --> 00:10:44.000]  他就是雖然表面上說主啊
[00:10:44.000 --> 00:10:47.000]  照著你的話我就下網吧
[00:10:47.000 --> 00:10:47.000]  不過呢
[00:10:47.000 --> 00:10:48.000]  他講這一句
[00:10:48.000 --> 00:10:49.000]  其實背後呢
[00:10:49.000 --> 00:10:52.000]  是帶著心不甘情不願的
[00:10:52.000 --> 00:10:53.000]  其實作者呢
[00:10:53.000 --> 00:10:55.000]  非常非常特別
[00:10:55.000 --> 00:10:59.000]  他的描寫裡邊是充滿著諷刺的
[00:10:59.000 --> 00:11:01.000]  就是外表呢
[00:11:01.000 --> 00:11:02.000]  是依從的
[00:11:02.000 --> 00:11:03.000]  不過背後呢
[00:11:03.000 --> 00:11:05.000]  卻是反叛的
[00:11:05.000 --> 00:11:07.000]  卻是作對的
[00:11:07.000 --> 00:11:08.000]  好像呢
[00:11:08.000 --> 00:11:10.000]  就可能他心裡邊
[00:11:10.000 --> 00:11:11.000]  可能你都可以感受到
[00:11:11.000 --> 00:11:13.000]  他所講的那句
[00:11:13.000 --> 00:11:16.000]  他說可能老師啊
[00:11:16.000 --> 00:11:17.000]  你知道嗎
[00:11:17.000 --> 00:11:20.000]  我們昨天晚上打了整晚的魚
[00:11:20.000 --> 00:11:22.000]  我們已經好累了
[00:11:22.000 --> 00:11:26.000]  而且你是一個斯文人
[00:11:26.000 --> 00:11:28.000]  可能教教神的
[00:11:28.000 --> 00:11:29.000]  教聖經
[00:11:29.000 --> 00:11:31.000]  講到治病趕鬼
[00:11:31.000 --> 00:11:33.000]  你就最在行
[00:11:33.000 --> 00:11:34.000]  但是打魚
[00:11:34.000 --> 00:11:36.000]  你根本就不靠邊
[00:11:36.000 --> 00:11:37.000]  好你現在來
[00:11:37.000 --> 00:11:39.000]  慢慢來看看我
[00:11:39.000 --> 00:11:41.000]  看一下我這個打魚的專家
[00:11:41.000 --> 00:11:42.000]  我會下網
[00:11:42.000 --> 00:11:44.000]  但是我要證明給你看
[00:11:44.000 --> 00:11:47.000]  你是錯的
[00:11:47.000 --> 00:11:48.000]  而且呢
[00:11:48.000 --> 00:11:49.000]  我還要告訴你
[00:11:49.000 --> 00:11:51.000]  耶穌
[00:11:51.000 --> 00:11:52.000]  我們跟了你一段時間
[00:11:52.000 --> 00:11:55.000]  但是後來決定不跟你
[00:11:55.000 --> 00:11:57.000]  也是有道理的
[00:11:57.000 --> 00:11:58.000]  因為呢
[00:11:58.000 --> 00:11:59.000]  你那一套不踏實
[00:11:59.000 --> 00:12:01.000]  不適合我
[00:12:01.000 --> 00:12:03.000]  這個就是彼得
[00:12:03.000 --> 00:12:04.000]  可能裡邊
[00:12:04.000 --> 00:12:06.000]  他的心態
[00:12:06.000 --> 00:12:09.000]  但是神卻沒有放棄彼得
[00:12:09.000 --> 00:12:11.000]  神也知道他心裡邊
[00:12:11.000 --> 00:12:14.000]  神是可以知道我們內心所想的
[00:12:14.000 --> 00:12:16.000]  他知道彼得生命裡邊
[00:12:16.000 --> 00:12:18.000]  需要轉化
[00:12:18.000 --> 00:12:19.000]  他需要就是
[00:12:19.000 --> 00:12:21.000]  無論是多反叛
[00:12:21.000 --> 00:12:22.000]  多掙扎
[00:12:22.000 --> 00:12:24.000]  也當成功
[00:12:24.000 --> 00:12:26.000]  也要盡力轉化
[00:12:26.000 --> 00:12:27.000]  特別是那些
[00:12:27.000 --> 00:12:31.000]  認識自己心裡邊充滿了反叛的人
[00:12:31.000 --> 00:12:34.000]  更需要經歷主的轉化
[00:12:34.000 --> 00:12:35.000]  弟兄姊妹
[00:12:35.000 --> 00:12:37.000]  無論你信了主沒有
[00:12:37.000 --> 00:12:39.000]  還是信了主很久
[00:12:39.000 --> 00:12:41.000]  在什麼情況之下
[00:12:41.000 --> 00:12:42.000]  在哪一個領域
[00:12:42.000 --> 00:12:45.000]  你是最難去聽從神的呢
[00:12:45.000 --> 00:12:46.000]  你是最容易
[00:12:46.000 --> 00:12:48.000]  好像彼得一樣
[00:12:48.000 --> 00:12:49.000]  外表順服
[00:12:49.000 --> 00:12:51.000]  但是內心反叛的呢
[00:12:51.000 --> 00:12:53.000]  可能是在你熟悉的範圍
[00:12:53.000 --> 00:12:55.000]  還是在你不熟悉的範圍呢
[00:12:55.000 --> 00:12:57.000]  比較容易呢
[00:12:57.000 --> 00:12:59.000]  讓我們可以多想一下
[00:12:59.000 --> 00:13:00.000]  最近我常常
[00:13:00.000 --> 00:13:03.000]  都有機會
[00:13:03.000 --> 00:13:05.000]  從一些剛剛接觸福音
[00:13:05.000 --> 00:13:07.000]  他們生命的改變
[00:13:07.000 --> 00:13:09.000]  跟轉化的力量
[00:13:09.000 --> 00:13:12.000]  讓我信了主這麼多年的一個人
[00:13:12.000 --> 00:13:14.000]  大受啟發
[00:13:14.000 --> 00:13:16.000]  有一個也是剛剛
[00:13:16.000 --> 00:13:19.000]  信了主一年多的一個學生
[00:13:19.000 --> 00:13:21.000]  他畢業以後呢
[00:13:21.000 --> 00:13:24.000]  也像很多的學生一樣
[00:13:24.000 --> 00:13:26.000]  做了一些他自己
[00:13:26.000 --> 00:13:27.000]  以前所做的專業
[00:13:27.000 --> 00:13:28.000]  後來覺得不適合
[00:13:28.000 --> 00:13:30.000]  就轉到了保險業
[00:13:30.000 --> 00:13:32.000]  當然也不是用著一個
[00:13:32.000 --> 00:13:34.000]  有色眼鏡去看他
[00:13:34.000 --> 00:13:35.000]  做保險業就不好
[00:13:35.000 --> 00:13:37.000]  他是有一個很有熱忱的人
[00:13:37.000 --> 00:13:39.000]  而且很認真追求主
[00:13:39.000 --> 00:13:40.000]  他認識主了以後
[00:13:40.000 --> 00:13:41.000]  他進到保險業
[00:13:41.000 --> 00:13:43.000]  原來發現保險業裡邊
[00:13:43.000 --> 00:13:45.000]  有很多從業員
[00:13:45.000 --> 00:13:47.000]  他們經歷很多的掙扎
[00:13:47.000 --> 00:13:48.000]  他身邊的一個
[00:13:48.000 --> 00:13:49.000]  比他有經驗的同事
[00:13:49.000 --> 00:13:52.000]  跟他一樣也是基督徒
[00:13:52.000 --> 00:13:57.000]  但是因為他這個小女孩
[00:13:57.000 --> 00:13:59.000]  他信主以後
[00:13:59.000 --> 00:14:01.000]  老師教他要天天靈修
[00:14:01.000 --> 00:14:03.000]  所以他在靈修裡邊
[00:14:03.000 --> 00:14:05.000]  他發現回去上班的時候
[00:14:05.000 --> 00:14:07.000]  就發現他的同業
[00:14:07.000 --> 00:14:08.000]  他的上司
[00:14:08.000 --> 00:14:09.000]  那位基督徒
[00:14:09.000 --> 00:14:12.000]  教他所做的一些東西
[00:14:12.000 --> 00:14:15.000]  他的內心受到良心的
[00:14:15.000 --> 00:14:17.000]  或者受到聖靈的提醒
[00:14:17.000 --> 00:14:18.000]  這樣做不合法
[00:14:18.000 --> 00:14:22.000]  不應該這樣做
[00:14:22.000 --> 00:14:25.000]  上司叫他去做保險的時候
[00:14:25.000 --> 00:14:26.000]  可能有一些
[00:14:26.000 --> 00:14:31.000]  跟客戶接觸的時候
[00:14:31.000 --> 00:14:35.000]  有一些東西不誠實
[00:14:35.000 --> 00:14:37.000]  譬如包括
[00:14:37.000 --> 00:14:41.000]  如果客戶可能之前告訴了他
[00:14:41.000 --> 00:14:43.000]  他買保險之前有什麼病
[00:14:43.000 --> 00:14:51.000]  或者是有一些前科的時候
[00:14:51.000 --> 00:14:52.000]  他買保險那一刻
[00:14:52.000 --> 00:14:55.000]  是應該報出來的
[00:14:55.000 --> 00:14:58.000]  今天不是說要推銷這個
[00:14:58.000 --> 00:15:00.000]  不過可能我們買過保險都知道
[00:15:00.000 --> 00:15:02.000]  需要這個申報
[00:15:02.000 --> 00:15:04.000]  這個是一個誠信的問題
[00:15:04.000 --> 00:15:06.000]  然後他的上司
[00:15:06.000 --> 00:15:08.000]  或者是他們那個團隊
[00:15:08.000 --> 00:15:10.000]  就說不用報吧
[00:15:10.000 --> 00:15:11.000]  你當沒聽過
[00:15:11.000 --> 00:15:13.000]  因為報了以後
[00:15:13.000 --> 00:15:15.000]  可能對一些客戶不好
[00:15:15.000 --> 00:15:18.000]  但是這個是一個不合法的問題
[00:15:18.000 --> 00:15:20.000]  為了得到聲音而不合法
[00:15:20.000 --> 00:15:22.000]  他試了之後
[00:15:22.000 --> 00:15:24.000]  就發現心裡不安
[00:15:24.000 --> 00:15:26.000]  聖靈好像在提醒他
[00:15:26.000 --> 00:15:27.000]  你不應該這樣做
[00:15:27.000 --> 00:15:30.000]  就算你就是失去這個客人
[00:15:30.000 --> 00:15:32.000]  你也不可以做不合法
[00:15:32.000 --> 00:15:35.000]  就是得罪神的事情
[00:15:35.000 --> 00:15:37.000]  所以他掙扎了很久
[00:15:37.000 --> 00:15:40.000]  然後就跟上課的時候
[00:15:40.000 --> 00:15:42.000]  就跟老師說
[00:15:42.000 --> 00:15:43.000]  老師鼓勵他
[00:15:43.000 --> 00:15:46.000]  他說就是順服神
[00:15:46.000 --> 00:15:51.000]  縱然那個結果可能不一定理想
[00:15:51.000 --> 00:15:54.000]  但是對你長遠來說一定是有好處
[00:15:54.000 --> 00:15:56.000]  然後那個姐妹就很大膽的
[00:15:56.000 --> 00:15:58.000]  去跟他的上司
[00:15:58.000 --> 00:16:00.000]  也是一個基督徒說
[00:16:00.000 --> 00:16:01.000]  你這樣做
[00:16:01.000 --> 00:16:02.000]  我不會這樣做的
[00:16:02.000 --> 00:16:03.000]  我們這樣做是不行的
[00:16:03.000 --> 00:16:04.000]  是不合法
[00:16:04.000 --> 00:16:06.000]  一也得罪神
[00:16:06.000 --> 00:16:08.000]  神提醒我我不可以這樣做
[00:16:08.000 --> 00:16:14.000]  所以他就把顧客所做的申報上去了
[00:16:14.000 --> 00:16:17.000]  但是不知道為什麼
[00:16:17.000 --> 00:16:18.000]  他後來就問我
[00:16:18.000 --> 00:16:21.000]  為什麼我會覺得心裡邊這麼難受
[00:16:21.000 --> 00:16:22.000]  但是跟我一樣
[00:16:22.000 --> 00:16:24.000]  比我信主久一點的基督徒
[00:16:24.000 --> 00:16:26.000]  他從來一直都這樣做
[00:16:26.000 --> 00:16:28.000]  他心裡邊沒有感受的
[00:16:28.000 --> 00:16:31.000]  沒有什麼難處
[00:16:31.000 --> 00:16:34.000]  他好像一點問題都不覺得
[00:16:34.000 --> 00:16:37.000]  這個就是為什麼我們做門徒
[00:16:37.000 --> 00:16:40.000]  要抓緊每一個轉化的機會
[00:16:40.000 --> 00:16:42.000]  要去依從神的吩咐
[00:16:42.000 --> 00:16:43.000]  要去經歷
[00:16:43.000 --> 00:16:46.000]  在跟著神的命令去做的時候
[00:16:46.000 --> 00:16:48.000]  神會加給我們力量跟勇氣
[00:16:48.000 --> 00:16:49.000]  並且保守
[00:16:49.000 --> 00:16:53.000]  就是我們無論什麼結果都可以面對得了
[00:16:53.000 --> 00:16:57.000]  但是如果我們一次一次去忽略這種機會
[00:16:57.000 --> 00:16:59.000]  在掙扎裡邊妥協
[00:16:59.000 --> 00:17:03.000]  其實背後是消滅了聖靈的感動跟提醒
[00:17:03.000 --> 00:17:07.000]  我們的內心就變得越來越麻木跟遲鈍
[00:17:07.000 --> 00:17:09.000]  所以這個也是一個很好的提醒
[00:17:09.000 --> 00:17:13.000]  轉化的第一步是在乎掙扎
[00:17:13.000 --> 00:17:15.000]  我們要留意每一個掙扎
[00:17:15.000 --> 00:17:17.000]  轉化是要抓緊機會
[00:17:17.000 --> 00:17:19.000]  不要讓機會流走
[00:17:19.000 --> 00:17:20.000]  要聽
[00:17:20.000 --> 00:17:21.000]  要多聽
