
[00:00:00.000 --> 00:00:01.080]  頂智媒午安
[00:02:27.360 --> 00:02:34.480]  他就找了一個紐約市很出名的藝術畫修復的人
[00:02:34.480 --> 00:02:36.400]  就是幫他修補
[00:02:36.400 --> 00:02:39.840]  第一步要怎樣做呢
[00:02:39.840 --> 00:02:42.880]  這個人就將過往的人
[00:02:42.880 --> 00:02:47.240]  亂將顏色搭上去
[00:02:47.240 --> 00:02:48.760]  用他的方法修補
[00:02:48.760 --> 00:02:50.760]  第一件事先拿走那些
[00:02:50.760 --> 00:02:52.360]  就洗掉
[00:02:52.360 --> 00:02:55.720]  搞了一整年就變成這個樣子
[00:02:57.360 --> 00:02:59.840]  那他一邊修補一邊修補
[00:02:59.840 --> 00:03:03.640]  就覺得這幅畫一定是達文西畫的
[00:03:03.640 --> 00:03:09.160]  那經過了整個的過程之後
[00:03:09.160 --> 00:03:13.480]  那個完成品現在就是這個樣子了
[00:03:13.480 --> 00:03:15.800]  那剛才說的
[00:03:15.800 --> 00:03:19.720]  他買回來就不夠一萬元美金
[00:03:19.720 --> 00:03:23.120]  這幅畫的尺寸不大
[00:03:23.920 --> 00:03:28.920]  二十五點八英寸乘十九點二
[00:03:28.920 --> 00:03:31.920]  即是兩尺都不夠
[00:03:31.920 --> 00:03:35.320]  那當他修復了
[00:03:35.320 --> 00:03:39.720]  認證了他是達文西的真跡之後
[00:03:39.720 --> 00:03:42.160]  就由一萬元美金
[00:03:42.160 --> 00:03:45.160]  變成七千五百萬美金
[00:03:45.160 --> 00:03:50.680]  然後到二零一三年
[00:03:51.200 --> 00:03:57.520]  就再以一億二千七百五十萬的美金轉售
[00:03:57.520 --> 00:04:00.800]  再查維基
[00:04:00.800 --> 00:04:02.960]  維基告訴我們
[00:04:02.960 --> 00:04:05.920]  去到二零一七年的十一月
[00:04:05.920 --> 00:04:08.400]  這幅這麼細面積的畫
[00:04:08.400 --> 00:04:11.200]  就在佳士拿這個拍賣行那裡
[00:04:11.200 --> 00:04:14.920]  就以四點五億美金
[00:04:14.920 --> 00:04:19.720]  就賣給了阿聯酋的文化旅遊局
[00:04:20.080 --> 00:04:21.680]  你知這些人很有錢
[00:04:21.680 --> 00:04:23.200]  四點五億美金
[00:04:23.200 --> 00:04:26.800]  現在就存放在他們的博物館那裡
[00:04:26.800 --> 00:04:33.680]  這幅畫是繼達文西畫的蒙羅麗莎之後
[00:04:33.680 --> 00:04:37.400]  全世界排名第二季的名畫
[00:04:37.400 --> 00:04:39.360]  四億多
[00:04:39.360 --> 00:04:44.680]  孔子就有一句說話在論語那裡這樣說
[00:04:44.680 --> 00:04:46.680]  他說「柳木不可雕也」
[00:04:47.200 --> 00:04:52.120]  就是說一個人他就說有些人的本質很不妥
[00:04:52.120 --> 00:04:57.000]  敗壞到一個階段就無有可救
[00:04:57.000 --> 00:05:01.120]  不過我今天跟大家分享這個題目
[00:05:01.120 --> 00:05:04.720]  我就專登用了一個相反的說法
[00:05:04.720 --> 00:05:07.000]  「柳木可雕也」
[00:05:07.000 --> 00:05:11.480]  連一幅人都以為它是沒有辦法
[00:05:11.480 --> 00:05:14.760]  可以被修復的話
[00:05:14.760 --> 00:05:17.000]  覺得它都沒有價值了
[00:05:18.160 --> 00:05:21.000]  竟然可以把它修復
[00:05:21.000 --> 00:05:27.800]  然後將它原本屬乎大師級的價值帶出來
[00:05:27.800 --> 00:05:32.600]  我想說其實我們的生命都可以是這樣
[00:05:32.600 --> 00:05:35.200]  我們看看保羅怎麼說
[00:05:35.200 --> 00:05:40.640]  今天我們就去到「以不所書」的第二章
[00:05:40.640 --> 00:05:43.760]  我會跟大家分享第一節到第十節
[00:05:44.480 --> 00:05:47.720]  我上一次跟大家分享第一章的時候
[00:05:47.720 --> 00:05:52.080]  就說到一章三至十四節是一個很長的句子
[00:05:52.080 --> 00:05:56.440]  這個二章一至十節都是一句
[00:05:56.440 --> 00:05:57.920]  沒有上一次那麼長
[00:05:57.920 --> 00:06:04.640]  但是我仍然想先跟大家一口氣讀完這十節的經文
[00:06:04.640 --> 00:06:06.160]  好 預備起
[00:06:06.160 --> 00:06:09.480]  「你們死在過犯罪惡之中」
[00:06:09.480 --> 00:06:11.640]  「他叫你們沒過來」
[00:06:12.080 --> 00:06:15.160]  「那時你們在其中行事為人」
[00:06:15.160 --> 00:06:17.080]  「隨從今世的風俗」
[00:06:17.080 --> 00:06:20.080]  「信服空中掌權者的手令」
[00:06:20.080 --> 00:06:22.920]  「就是現今在伯役之子」
[00:06:22.920 --> 00:06:24.920]  「心中運行的邪靈」
[00:06:24.920 --> 00:06:28.280]  「我們從前也都在他們中間」
[00:06:28.280 --> 00:06:30.440]  「放縱肉體的私慾」
[00:06:30.440 --> 00:06:34.360]  「隨著肉體和心中所喜好的去行」
[00:06:34.360 --> 00:06:37.960]  「本為可路之子和別人一樣」
[00:06:37.960 --> 00:06:41.600]  「然而神既有豐富的憐憫」
[00:06:42.000 --> 00:06:44.080]  「因他愛我們的大愛」
[00:06:44.080 --> 00:06:47.400]  「當我們死在過犯中的時候」
[00:06:47.400 --> 00:06:50.880]  「便叫我們與基督一同活過來」
[00:06:50.880 --> 00:06:54.960]  「他又叫我們與基督耶穌一同復活」
[00:06:54.960 --> 00:06:57.000]  「一同坐在天上」
[00:06:57.000 --> 00:06:59.920]  「要將他極豐富的恩典」
[00:06:59.920 --> 00:07:05.080]  「就是在他基督耶穌裡向我們所施的恩慈」
[00:07:05.080 --> 00:07:08.000]  「顯明給後來的世代看」
[00:07:08.680 --> 00:07:12.280]  「你們得救是本乎因也因若信」
[00:07:12.280 --> 00:07:16.640]  「這並不是出於自己乃是神所賜的」
[00:07:16.640 --> 00:07:20.640]  「也不是出於行為免得有人自誇」
[00:07:20.640 --> 00:07:25.600]  「我們原是他的工作在基督耶穌裡造成的」
[00:07:25.600 --> 00:07:31.600]  「為要叫我們行善就是神所預備叫我們行的」
[00:07:32.480 --> 00:07:39.560]  保羅在第一章時就描述到關於神救恩的工作
[00:07:39.560 --> 00:07:41.520]  這是一個理論層面
[00:07:41.520 --> 00:07:44.120]  不過來到第二章
[00:07:44.120 --> 00:07:49.320]  就將這個救贖落實到個人的身上
[00:07:49.320 --> 00:07:54.600]  他在第一節的時候就提醒信徒
[00:07:54.600 --> 00:07:59.000]  他說「你們死在過犯罪惡之中」
[00:07:59.600 --> 00:08:02.840]  「過犯罪惡」這個詞語其實是由
[00:08:02.840 --> 00:08:07.720]  「過犯」和「罪惡」這兩個字而組成的
[00:08:07.720 --> 00:08:11.320]  他們的意思基本上都是一樣的
[00:08:11.320 --> 00:08:14.280]  是講到人因為犯罪的緣故
[00:08:14.280 --> 00:08:17.200]  我們的靈性就死亡
[00:08:17.200 --> 00:08:19.520]  對於我們每一個
[00:08:19.520 --> 00:08:22.360]  我覺得現在自己還生勾勾坐在這裡
[00:08:22.360 --> 00:08:27.760]  保羅其實仍然是要我們去反省
[00:08:27.920 --> 00:08:30.640]  雖然我們是有生命氣息
[00:08:30.640 --> 00:08:33.280]  每天都很忙地活著
[00:08:33.280 --> 00:08:36.280]  但是我們有沒有只是為了
[00:08:36.280 --> 00:08:38.600]  尋求舒適快樂的生活
[00:08:38.600 --> 00:08:41.560]  而將上帝放在左邊呢
[00:08:41.560 --> 00:08:45.040]  又或者為了令自己的感覺好一點
[00:08:45.040 --> 00:08:46.840]  面子的緣故
[00:08:46.840 --> 00:08:51.000]  而隱藏了一些自己和其他人
[00:08:51.000 --> 00:08:53.440]  身邊的人一些惡劣的關係
[00:08:54.480 --> 00:08:58.560]  我們在生命當中有沒有軟弱
[00:08:58.560 --> 00:09:00.160]  如果是這樣
[00:09:00.160 --> 00:09:03.080]  我們的靈性可能已經是奄奄一息的了
[00:09:03.080 --> 00:09:07.080]  甚至是去到死亡的狀態
[00:09:07.080 --> 00:09:09.600]  為什麼會這樣呢
[00:09:09.600 --> 00:09:11.440]  沒有跟隨神
[00:09:11.440 --> 00:09:14.760]  陷於「過犯罪惡」呢
[00:09:14.760 --> 00:09:18.400]  這裡保羅提我們有三個原因的
[00:09:18.400 --> 00:09:21.640]  第一個原因在第二節的上半節
[00:09:22.000 --> 00:09:25.840]  就是行事為人 隨從今世的風俗
[00:09:25.840 --> 00:09:29.320]  當我們越來越認識聖經
[00:09:29.320 --> 00:09:33.880]  理論上我們應該會越來越察覺到
[00:09:33.880 --> 00:09:36.520]  這個世界所推崇的價值觀
[00:09:36.520 --> 00:09:39.560]  應該是和我們所相信的
[00:09:39.560 --> 00:09:42.200]  基督信仰的價值觀是截然不同的
[00:09:42.200 --> 00:09:45.360]  「出於污泥而不染」
[00:09:45.360 --> 00:09:46.800]  這個說法很熟悉
[00:09:46.800 --> 00:09:49.520]  不過也挺難做的
[00:09:49.520 --> 00:09:51.640]  是一個挑戰來的
[00:09:52.400 --> 00:09:56.000]  不僅世界會引誘我們
[00:09:56.000 --> 00:10:00.240]  第二節下半節也告訴我們
[00:10:00.240 --> 00:10:03.080]  我們另一個會犯罪的原因
[00:10:03.080 --> 00:10:07.480]  是因為那位空中掌權者的「首領魔鬼」
[00:10:07.480 --> 00:10:09.480]  我必須強調
[00:10:09.480 --> 00:10:14.440]  當我們沒有好好地紮根在聖經裡的時候
[00:10:14.440 --> 00:10:17.040]  被上帝的話滲透
[00:10:17.040 --> 00:10:20.920]  並且改變我們整個人的心思意念
[00:10:21.560 --> 00:10:25.560]  我們會懷疑上帝的應許和信實
[00:10:25.560 --> 00:10:28.840]  我們這份懷疑
[00:10:28.840 --> 00:10:31.960]  對於信了主的人
[00:10:31.960 --> 00:10:35.200]  其實都會是這樣的
[00:10:35.200 --> 00:10:38.640]  甚至你洗了禮一樣
[00:10:38.640 --> 00:10:44.280]  魔鬼的謊言仍然會變得好像很可信
[00:10:44.280 --> 00:10:48.800]  所以保羅在羅馬書十二章第二節這樣說
[00:10:49.280 --> 00:10:53.000]  「不要效法這個世界,只要心意更新而變化
[00:10:53.000 --> 00:10:58.000]  叫你們測驗何謂神的善良、純存、可喜悅的紙言」
[00:10:58.000 --> 00:10:59.600]  是很熟悉的經文來的
[00:10:59.600 --> 00:11:05.080]  唯有讓神的話不斷地光照我們的內心
[00:11:05.080 --> 00:11:08.200]  我們才有能力抵擋魔鬼的謊言
[00:11:08.200 --> 00:11:11.080]  和世俗的生活方式
[00:11:11.080 --> 00:11:14.520]  第一和第二個原因
[00:11:14.520 --> 00:11:17.960]  我們也可以說是一些外在的因素
[00:11:18.880 --> 00:11:21.120]  犯罪的人是被動的
[00:11:21.120 --> 00:11:24.560]  不過說到第三個原因
[00:11:24.560 --> 00:11:26.960]  我們就不可以賴
[00:11:26.960 --> 00:11:32.360]  我們不說外面的外在環境影響我們
[00:11:32.360 --> 00:11:38.840]  第三個原因是要提醒我們人是必須要承擔自己的責任
[00:11:38.840 --> 00:11:44.120]  所以如果你有留意第三節的經文
[00:11:44.120 --> 00:11:48.280]  保羅的寫法就由「你們」變成「我們」
[00:11:49.320 --> 00:11:56.440]  我們放縱肉體的屍肉隨著肉體和心中所喜好的去行
[00:11:56.440 --> 00:11:59.520]  如果我們不在基督裡面
[00:11:59.520 --> 00:12:01.440]  第一章說過了
[00:12:01.440 --> 00:12:07.440]  我們很自然就會被我們的肉體控制
[00:12:07.440 --> 00:12:12.320]  肉體當然不是在說血肉之軀
[00:12:12.320 --> 00:12:14.360]  不是在說我們的身體
[00:12:14.360 --> 00:12:18.200]  而是在說我們裡面的罪性
[00:12:18.760 --> 00:12:21.960]  當我們心裡想說某些事
[00:12:21.960 --> 00:12:27.080]  我們想要做或想得到某些事
[00:12:27.080 --> 00:12:29.960]  我們裡面的罪性
[00:12:29.960 --> 00:12:35.000]  其實就不會理會我們心裡想說的話
[00:12:35.000 --> 00:12:36.880]  我們想做的事
[00:12:36.880 --> 00:12:38.440]  我們想得到的事
[00:12:38.440 --> 00:12:41.640]  正好錯好先做吧
[00:12:41.640 --> 00:12:43.080]  先說吧
[00:12:43.080 --> 00:12:47.800]  其實由亞當夏娃在伊甸園
[00:12:48.440 --> 00:12:50.200]  犯罪那一刻開始
[00:12:50.200 --> 00:12:52.600]  這樣的心
[00:12:52.600 --> 00:12:56.480]  就已經成為了我們生命本質的一部份
[00:12:56.480 --> 00:13:02.760]  所以保羅在第二章頭三節的經文
[00:13:02.760 --> 00:13:08.760]  就要揭示出我們生命裡面的真相
[00:13:08.760 --> 00:13:11.840]  究竟「真」的「我」是怎樣
[00:13:11.840 --> 00:13:13.640]  可怒之子
[00:13:13.640 --> 00:13:16.280]  就是與神為敵
[00:13:17.120 --> 00:13:20.600]  令到神發怒的人
[00:13:20.600 --> 00:13:22.880]  只有一個結果
[00:13:22.880 --> 00:13:24.480]  就是死定了
[00:13:24.480 --> 00:13:27.160]  是不會有希望的
[00:13:27.160 --> 00:13:29.880]  有一個故事是這樣說的
[00:13:29.880 --> 00:13:33.440]  有一架小型飛機差不多墜毀了
[00:13:33.440 --> 00:13:36.680]  飛機上面有四個人
[00:13:36.680 --> 00:13:41.280]  第一個當然是駕駛飛機的機師
[00:13:41.280 --> 00:13:45.040]  另外那三個是一個科學家
[00:13:45.760 --> 00:13:47.760]  接著就是一個牧師
[00:13:47.760 --> 00:13:49.760]  還有一個學生
[00:13:49.760 --> 00:13:52.880]  四個人
[00:13:52.880 --> 00:13:56.480]  但是很可惜飛機上面只有三個降落傘
[00:13:56.480 --> 00:14:01.560]  那個機師當然是第一個知道
[00:14:01.560 --> 00:14:04.560]  那個飛機快要墜毀
[00:14:04.560 --> 00:14:05.840]  他心裡想
[00:14:05.840 --> 00:14:08.640]  我花了那麼多年學駕駛飛機
[00:14:08.640 --> 00:14:12.920]  所以受了那麼久的訓練
[00:14:13.280 --> 00:14:16.720]  我的生命一定是比其他人寶貴
[00:14:16.720 --> 00:14:20.160]  於是他就一手拿了第一個降落傘
[00:14:20.160 --> 00:14:24.440]  接著那個科學家就這樣想
[00:14:24.440 --> 00:14:27.280]  畢竟我也是一個博士
[00:14:27.280 --> 00:14:28.840]  是聰明人
[00:14:28.840 --> 00:14:34.200]  所以我應該去拿一個降落傘
[00:14:34.200 --> 00:14:37.480]  於是他就一手拿了一個降落傘
[00:14:37.480 --> 00:14:40.440]  還要快速地跳出機艙
[00:14:40.440 --> 00:14:42.800]  免得撞了下來
[00:14:43.440 --> 00:14:44.640]  死定了
[00:14:44.640 --> 00:14:47.640]  三個降落傘
[00:14:47.640 --> 00:14:48.880]  不見兩個
[00:14:48.880 --> 00:14:49.840]  只剩下一個
[00:14:49.840 --> 00:14:52.240]  那那個牧師就想
[00:14:52.240 --> 00:14:55.040]  我遲早都會回去見上帝
[00:14:55.040 --> 00:14:56.160]  不要緊
[00:14:56.160 --> 00:14:58.880]  於是他就將那個降落傘
[00:14:58.880 --> 00:15:02.880]  就想著讓給這個學生
[00:15:02.880 --> 00:15:06.160]  那個學生問了他
[00:15:06.160 --> 00:15:06.760]  看了他
[00:15:06.760 --> 00:15:08.280]  他說牧師謝謝你
[00:15:08.280 --> 00:15:10.880]  但是不要緊的
[00:15:10.880 --> 00:15:13.200]  我們現在有兩個降落傘
[00:15:13.480 --> 00:15:14.560]  為甚麼呢
[00:15:14.560 --> 00:15:15.840]  我說為甚麼
[00:15:15.840 --> 00:15:17.120]  因為那個
[00:15:17.120 --> 00:15:21.440]  博士拿了學生的那個
[00:15:21.440 --> 00:15:25.920]  你想到的書包
[00:15:25.920 --> 00:15:28.760]  跳了出去
[00:15:28.760 --> 00:15:35.600]  所以剩下兩個
[00:15:35.600 --> 00:15:40.560]  我不知道
[00:15:40.560 --> 00:15:42.400]  大家是不是覺得
[00:15:42.400 --> 00:15:45.040]  你的生命在這一刻
[00:15:45.040 --> 00:15:46.360]  很OK
[00:15:46.360 --> 00:15:49.480]  你的生命不OK
[00:15:49.480 --> 00:15:51.880]  我們知不知道
[00:15:51.880 --> 00:15:54.480]  自己生命的真相
[00:15:54.480 --> 00:15:57.720]  我們真的要經常
[00:15:57.720 --> 00:16:00.000]  問
[00:16:00.000 --> 00:16:01.160]  想
[00:16:01.160 --> 00:16:03.680]  反省一下自己
[00:16:03.680 --> 00:16:05.200]  我是不是
[00:16:05.200 --> 00:16:08.840]  死在過犯的當中
[00:16:08.840 --> 00:16:11.160]  今天是不是這樣
[00:16:11.960 --> 00:16:15.000]  如果我們不是在
[00:16:15.000 --> 00:16:16.480]  耶穌基督裡面
[00:16:16.480 --> 00:16:19.840]  我們不可能過著一些
[00:16:19.840 --> 00:16:23.560]  耶穌所期望我們過的生活
[00:16:23.560 --> 00:16:26.320]  我們實際上
[00:16:26.320 --> 00:16:27.840]  已經死了
[00:16:27.840 --> 00:16:31.120]  不過我們以為自己沒事
[00:16:31.120 --> 00:16:34.920]  面對這樣的處境
[00:16:34.920 --> 00:16:36.520]  怎麼辦
[00:16:36.520 --> 00:16:39.760]  答案在第四至第七節
[00:16:41.240 --> 00:16:44.320]  我們看第四節一開始的時候
[00:16:44.320 --> 00:16:47.840]  見到有一個連接詞
[00:16:47.840 --> 00:16:49.720]  言而
[00:16:49.720 --> 00:16:51.800]  言而即是怎樣
[00:16:51.800 --> 00:16:53.000]  即是有彎轉
[00:16:53.000 --> 00:16:55.640]  有得挽的
[00:16:55.640 --> 00:16:57.840]  可以解決這個困局
[00:16:57.840 --> 00:17:01.080]  第四節
[00:17:01.080 --> 00:17:03.160]  跟著告訴我們
[00:17:03.160 --> 00:17:06.960]  其實上帝沒有將
[00:17:06.960 --> 00:17:09.760]  祂那個極大的憤怒
[00:17:10.680 --> 00:17:11.960]  倒在我們身上
[00:17:11.960 --> 00:17:17.440]  原因是因為神有豐富的憐憫
[00:17:17.440 --> 00:17:20.960]  而一切是源於
[00:17:20.960 --> 00:17:24.800]  祂愛我們的大愛
[00:17:24.800 --> 00:17:26.680]  你留意一下
[00:17:26.680 --> 00:17:31.240]  這裡不只是說憐憫和愛
[00:17:31.240 --> 00:17:34.440]  保羅在這裡還加上
[00:17:34.440 --> 00:17:35.880]  豐富的
[00:17:35.880 --> 00:17:37.840]  和大
[00:17:37.840 --> 00:17:40.400]  這兩個形容詞去強調
[00:17:41.080 --> 00:17:42.960]  祂這兩個的屬性
[00:17:42.960 --> 00:17:46.120]  英文的聖經NIV
[00:17:46.120 --> 00:17:49.440]  分別將這兩句
[00:17:49.440 --> 00:17:51.360]  譯為Rich in Mercy
[00:17:51.360 --> 00:17:52.640]  Great Love
[00:17:52.640 --> 00:17:56.440]  耶穌說有憐憫
[00:17:56.440 --> 00:17:58.280]  有恩典
[00:17:58.280 --> 00:17:59.800]  不輕易發怒
[00:17:59.800 --> 00:18:01.800]  且有豐盛的慈愛
[00:18:01.800 --> 00:18:03.800]  詩篇一百零三篇第八節
[00:18:03.800 --> 00:18:06.240]  大家一定聽過了
[00:18:06.240 --> 00:18:07.400]  其實
[00:18:07.400 --> 00:18:10.120]  豐富的憐憫
[00:18:10.280 --> 00:18:11.560]  和大愛
[00:18:11.560 --> 00:18:14.840]  除了在詩篇出現過
[00:18:14.840 --> 00:18:17.560]  《舊約》很多地方都有說
[00:18:17.560 --> 00:18:19.920]  甚至去到新約
[00:18:19.920 --> 00:18:22.880]  耶穌在馬拉松十八章
[00:18:22.880 --> 00:18:25.000]  祂的教導都沒有變
[00:18:25.000 --> 00:18:29.520]  那裡是說有一個王
[00:18:29.520 --> 00:18:32.560]  他說天國好像一個王一樣
[00:18:32.560 --> 00:18:33.840]  而這個王
[00:18:33.840 --> 00:18:35.880]  就很寬容
[00:18:35.880 --> 00:18:38.040]  當祂自己是主人
[00:18:38.600 --> 00:18:41.240]  很寬容地去對待一個
[00:18:41.240 --> 00:18:43.000]  欠他錢的僕人
[00:18:43.000 --> 00:18:44.920]  不要跟他算帳
[00:18:44.920 --> 00:18:47.360]  神的恩典
[00:18:47.360 --> 00:18:51.880]  就是祂接受我們原本的樣子
[00:18:51.880 --> 00:18:54.160]  不過祂的愛
[00:18:54.160 --> 00:18:55.160]  聽清楚
[00:18:55.160 --> 00:18:57.360]  大到一個地步
[00:18:57.360 --> 00:19:01.400]  是不會讓我們寸步不進的
[00:19:01.400 --> 00:19:03.880]  恩典是很大
[00:19:03.880 --> 00:19:05.640]  接納我們
[00:19:05.640 --> 00:19:07.920]  不過祂的大愛
[00:19:07.920 --> 00:19:09.520]  就不是說接納你了
[00:19:09.520 --> 00:19:10.120]  完
[00:19:10.120 --> 00:19:11.560]  不是的
[00:19:11.560 --> 00:19:15.600]  祂要我們進步成長
[00:19:15.600 --> 00:19:17.760]  就好像下大雨的時候
[00:19:17.760 --> 00:19:19.240]  如果你去行山
[00:19:19.240 --> 00:19:23.200]  可能你的褲腳被泥濘淺得很髒
[00:19:23.200 --> 00:19:25.040]  那你
[00:19:25.040 --> 00:19:28.320]  將那個髒了的褲
[00:19:28.320 --> 00:19:29.840]  放進去洗衣機
[00:19:29.840 --> 00:19:33.280]  目的
[00:19:33.280 --> 00:19:36.080]  其實不是接納你
[00:19:36.080 --> 00:19:36.640]  髒了
[00:19:36.640 --> 00:19:37.520]  放在那裡
[00:19:37.520 --> 00:19:38.200]  不是的
[00:19:38.200 --> 00:19:41.640]  洗衣機不是叫你那條
[00:19:41.640 --> 00:19:42.240]  骯髒
[00:19:42.240 --> 00:19:44.400]  滿布泥濘的褲
[00:19:44.400 --> 00:19:46.360]  保持原貌
[00:19:46.360 --> 00:19:49.040]  祂是要將它洗乾淨的
[00:19:49.040 --> 00:19:52.160]  所以有一個聖經學者
[00:19:52.160 --> 00:19:53.360]  叫賴特
[00:19:53.360 --> 00:19:55.400]  他曾經這樣說
[00:19:55.400 --> 00:19:55.800]  他說
[00:19:55.800 --> 00:19:58.840]  God accepts us where we are
[00:19:58.840 --> 00:20:01.520]  but God does not intend to leave us
[00:20:01.520 --> 00:20:02.720]  where we are
[00:20:02.720 --> 00:20:05.040]  神接納我們現在的處境
[00:20:05.040 --> 00:20:09.880]  不過神不打算將我們留在那個處境裡
[00:20:09.880 --> 00:20:13.880]  我們不可以留在那個處境裡
[00:20:13.880 --> 00:20:19.880]  祂透過豐富的憐憫和大愛
[00:20:19.880 --> 00:20:23.760]  祂要將我們的生命改變得更加有用
[00:20:23.760 --> 00:20:26.560]  恩著神的誡約
[00:20:26.560 --> 00:20:29.440]  第五節告訴我們
[00:20:29.440 --> 00:20:32.160]  當我們死在過犯中的時候
[00:20:32.160 --> 00:20:35.800]  便叫我們與基督一同活過來
[00:20:35.800 --> 00:20:39.360]  我們不單止是能夠脫離
[00:20:39.360 --> 00:20:43.400]  因為過犯而帶來靈性的死亡
[00:20:43.400 --> 00:20:44.720]  活過來
[00:20:44.720 --> 00:20:47.880]  還可以像第六節那樣說
[00:20:47.880 --> 00:20:50.840]  祂又叫我們與基督耶穌一同復活
[00:20:50.840 --> 00:20:52.840]  一同坐在天上
[00:20:52.840 --> 00:20:59.480]  禍本就看不到復活
[00:20:59.480 --> 00:21:01.440]  坐在天上
[00:21:01.440 --> 00:21:03.800]  這三個黃色這些字
[00:21:03.800 --> 00:21:08.840]  其實保羅是用了過去式
[00:21:08.840 --> 00:21:10.280]  past tense
[00:21:10.280 --> 00:21:13.960]  來寫出這幾個字
[00:21:13.960 --> 00:21:17.440]  所以NIV就將它們譯做
[00:21:17.440 --> 00:21:19.200]  made us alive
[00:21:19.200 --> 00:21:19.880]  alive
[00:21:19.880 --> 00:21:21.000]  raised us up
[00:21:21.000 --> 00:21:22.840]  以及seated us
[00:21:22.840 --> 00:21:25.520]  我們經常都覺得
[00:21:25.520 --> 00:21:28.600]  一同坐在天上
[00:21:28.600 --> 00:21:31.880]  便要等到主回來的日子
[00:21:31.880 --> 00:21:35.480]  但是你看回第六節
[00:21:35.480 --> 00:21:41.320]  其實復活和坐在天上是平衡的
[00:21:41.320 --> 00:21:42.000]  對不對
[00:21:42.000 --> 00:21:43.440]  即是怎樣
[00:21:43.440 --> 00:21:47.680]  即是說其實我們信主那一刻
[00:21:47.680 --> 00:21:50.880]  其實我們的生命已經活過來了
[00:21:50.880 --> 00:21:54.800]  我們已經是坐在天上了
[00:21:54.800 --> 00:21:57.080]  那你就會問
[00:21:57.080 --> 00:22:01.200]  那我明明現在仍然在人世
[00:22:01.200 --> 00:22:03.160]  怎樣坐在天上
[00:22:03.160 --> 00:22:05.560]  保羅在這裡
[00:22:05.560 --> 00:22:09.920]  就沒有詳細直接去回答這個問題
[00:22:09.920 --> 00:22:12.640]  不過我們回到第一章
[00:22:12.640 --> 00:22:15.840]  第一章的二十節到二十一節
