
[00:00:00.000 --> 00:00:02.000]  以父所殊我們說
[00:09:21.000 --> 00:09:25.000]  這個爸爸是很凶暴的
[00:09:25.000 --> 00:09:28.000]  她常常印象中當她
[00:09:28.000 --> 00:09:32.000]  這個父親跟她在一起的時間
[00:09:32.000 --> 00:09:37.000]  就是用發脾氣來對待她
[00:09:37.000 --> 00:09:39.000]  雖然沒有身體上面的
[00:09:39.000 --> 00:09:41.000]  對她的一些的虐待
[00:09:41.000 --> 00:09:43.000]  但是她精神上面
[00:09:43.000 --> 00:09:44.000]  從小其實
[00:09:44.000 --> 00:09:45.000]  等於是被父親虐待
[00:09:45.000 --> 00:09:47.000]  你懂我意思嗎
[00:09:47.000 --> 00:09:48.000]  所以她其實有一種
[00:09:48.000 --> 00:09:52.000]  受虐的心態
[00:09:52.000 --> 00:09:54.000]  所以她去找男朋友的時候呢
[00:09:54.000 --> 00:09:55.000]  你知道心理學專家
[00:09:55.000 --> 00:09:56.000]  有一個叫copy
[00:09:56.000 --> 00:09:58.000]  一個叫copy
[00:09:58.000 --> 00:10:00.000]  就是說會產生兩種的心態
[00:10:00.000 --> 00:10:01.000]  一種是什麼
[00:10:01.000 --> 00:10:02.000]  我就仿效
[00:10:02.000 --> 00:10:03.000]  另外是什麼
[00:10:03.000 --> 00:10:05.000]  我就反抗
[00:10:05.000 --> 00:10:07.000]  那她這種是算什麼呢
[00:10:07.000 --> 00:10:09.000]  她就是copy
[00:10:09.000 --> 00:10:11.000]  她父親是這樣子
[00:10:11.000 --> 00:10:14.000]  她去尋找的另外一個男朋友
[00:10:14.000 --> 00:10:16.000]  也變成是要這樣子
[00:10:16.000 --> 00:10:17.000]  可是她心裡面
[00:10:17.000 --> 00:10:18.000]  其實是很痛苦的
[00:10:18.000 --> 00:10:19.000]  不喜歡的
[00:10:19.000 --> 00:10:21.000]  你懂我意思嗎
[00:10:21.000 --> 00:10:22.000]  講到這裡
[00:10:22.000 --> 00:10:24.000]  你可能會覺得說
[00:10:24.000 --> 00:10:25.000]  這跟我有什麼關係
[00:10:25.000 --> 00:10:28.000]  跟我們每一個人都有關係
[00:10:28.000 --> 00:10:30.000]  我知道越多的信主之後
[00:10:30.000 --> 00:10:32.000]  我越多的去發現
[00:10:32.000 --> 00:10:33.000]  去了解這些
[00:10:33.000 --> 00:10:34.000]  我才發現說
[00:10:34.000 --> 00:10:36.000]  其實在我的生命當中
[00:10:36.000 --> 00:10:38.000]  也有很多的東西
[00:10:38.000 --> 00:10:41.000]  是父親的影子
[00:10:41.000 --> 00:10:42.000]  就是怎麼樣
[00:10:42.000 --> 00:10:44.000]  不管你年紀多大
[00:10:44.000 --> 00:10:45.000]  你在你父親的面前
[00:10:45.000 --> 00:10:47.000]  永遠是孩子 是嗎
[00:10:47.000 --> 00:10:49.000]  因為你的父親不在了
[00:10:49.000 --> 00:10:50.000]  你不要忘記
[00:10:50.000 --> 00:10:54.000]  其實你孩子在受著他的影響
[00:10:54.000 --> 00:10:57.000]  所以我們過去的這種
[00:10:57.000 --> 00:10:58.000]  原生家庭
[00:10:58.000 --> 00:11:01.000]  父親跟你自己的關係的這種經驗
[00:11:01.000 --> 00:11:02.000]  帶給我們的影響
[00:11:02.000 --> 00:11:04.000]  是這麼樣子的深遠
[00:11:04.000 --> 00:11:06.000]  因此很多時候
[00:11:06.000 --> 00:11:08.000]  基督徒信了主之後
[00:11:08.000 --> 00:11:10.000]  雖然知道天父是慈愛的
[00:11:10.000 --> 00:11:12.000]  我們都會唱這首歌吧
[00:11:12.000 --> 00:11:13.000]  那叫什麼
[00:11:13.000 --> 00:11:20.000]  美麗的花
[00:11:20.000 --> 00:11:22.000]  然後什麼慈愛
[00:11:22.000 --> 00:11:24.000]  那個什麼慈愛
[00:11:24.000 --> 00:11:27.000]  太久沒唱了
[00:11:27.000 --> 00:11:29.000]  當你唱這首歌的時候
[00:11:29.000 --> 00:11:33.000]  你真覺得天父是慈愛的嗎
[00:11:33.000 --> 00:11:35.000]  剛才你舉手
[00:11:35.000 --> 00:11:38.000]  你天父的形象是母親的
[00:11:38.000 --> 00:11:41.000]  可不可以告訴我為什麼
[00:11:41.000 --> 00:11:44.000]  你是母親嗎
[00:11:44.000 --> 00:11:47.000]  為什麼
[00:11:47.000 --> 00:11:51.000]  那為什麼是母親呢
[00:11:51.000 --> 00:11:53.000]  你的母親比較慈愛
[00:11:53.000 --> 00:11:55.000]  那我們明明叫阿爸
[00:11:55.000 --> 00:11:59.000]  是嗎 媽 是嗎
[00:11:59.000 --> 00:12:01.000]  實際上說我們呼叫阿爸
[00:12:01.000 --> 00:12:03.000]  父 是不是
[00:12:03.000 --> 00:12:05.000]  Father
[00:12:05.000 --> 00:12:06.000]  可是很多人覺得
[00:12:06.000 --> 00:12:08.000]  我叫父的時候
[00:12:08.000 --> 00:12:10.000]  我想到的就是那一個我的父親
[00:12:10.000 --> 00:12:12.000]  如果你父親
[00:12:12.000 --> 00:12:15.000]  在你的印象當中是負面的
[00:12:15.000 --> 00:12:16.000]  你跟神的關係
[00:12:16.000 --> 00:12:20.000]  也很容易受到他的影響
[00:12:20.000 --> 00:12:23.000]  但是弟兄姊妹不要停在這裡
[00:12:23.000 --> 00:12:26.000]  心理學家分析分析分析出來
[00:12:26.000 --> 00:12:27.000]  我覺得這本書
[00:12:27.000 --> 00:12:28.000]  這個作者是一個基督徒
[00:12:28.000 --> 00:12:29.000]  而且我相信他是一個
[00:12:29.000 --> 00:12:30.000]  很愛主的基督徒
[00:12:30.000 --> 00:12:33.000]  他提到這就告訴我們說
[00:12:33.000 --> 00:12:36.000]  我們要怎麼樣子
[00:12:36.000 --> 00:12:38.000]  來改變這種狀態呢
[00:12:38.000 --> 00:12:39.000]  親愛的弟兄姊妹
[00:12:39.000 --> 00:12:41.000]  你要知道
[00:12:41.000 --> 00:12:44.000]  你是上帝所愛的
[00:12:44.000 --> 00:12:45.000]  來跟你旁邊說
[00:12:45.000 --> 00:12:51.000]  你是上帝所愛的
[00:12:51.000 --> 00:12:52.000]  我們有多少人
[00:12:52.000 --> 00:12:54.000]  你曾經聽過你爸爸跟你說
[00:12:54.000 --> 00:12:57.000]  我愛你
[00:12:57.000 --> 00:13:01.000]  有嗎 幾位
[00:13:01.000 --> 00:13:03.000]  大部分沒有
[00:13:03.000 --> 00:13:06.000]  還是你就是永遠不舉手
[00:13:06.000 --> 00:13:08.000]  好 沒關係
[00:13:08.000 --> 00:13:10.000]  你知道我在講什麼
[00:13:10.000 --> 00:13:12.000]  弟兄姊妹
[00:13:12.000 --> 00:13:15.000]  所以我們受到的影響
[00:13:15.000 --> 00:13:18.000]  其實從人來的影響很大
[00:13:18.000 --> 00:13:21.000]  但是聖經神的話說
[00:13:21.000 --> 00:13:25.000]  他說你是他所愛的
[00:13:25.000 --> 00:13:27.000]  這邊有一個list
[00:13:27.000 --> 00:13:30.000]  提到上帝眼中的你
[00:13:30.000 --> 00:13:33.000]  其實它總共一共有五十項
[00:13:33.000 --> 00:13:35.000]  單單以符所書列出來
[00:13:35.000 --> 00:13:38.000]  這張同語篇就打不完
[00:13:38.000 --> 00:13:42.000]  如果你仔細看以符所書
[00:13:42.000 --> 00:13:44.000]  在前面三章裡面所講到
[00:13:44.000 --> 00:13:47.000]  我很快地提一下
[00:13:47.000 --> 00:13:49.000]  他說在以符所書第一章第四節
[00:13:49.000 --> 00:13:51.000]  提到說我們是神所愛的
[00:13:51.000 --> 00:13:53.000]  第五節十一節提到說
[00:13:53.000 --> 00:13:54.000]  我們是神所預定的
[00:13:54.000 --> 00:13:55.000]  得兒子的名分
[00:13:55.000 --> 00:13:56.000]  第六節提到說
[00:13:56.000 --> 00:13:58.000]  我們是神所接納的
[00:13:58.000 --> 00:13:59.000]  第七節提到說
[00:13:59.000 --> 00:14:01.000]  我們是得蒙救贖
[00:14:01.000 --> 00:14:03.000]  然後得蒙赦免
[00:14:03.000 --> 00:14:04.000]  第八節提到說
[00:14:04.000 --> 00:14:07.000]  我們得到諸般智慧的聰明
[00:14:07.000 --> 00:14:08.000]  第九節第十節提到說
[00:14:08.000 --> 00:14:10.000]  我們知道他子義的奧秘
[00:14:10.000 --> 00:14:11.000]  第十一節到十四節說
[00:14:11.000 --> 00:14:14.000]  得到基業的凝聚
[00:14:14.000 --> 00:14:15.000]  等等這些
[00:14:15.000 --> 00:14:19.000]  然後你看
[00:14:19.000 --> 00:14:23.000]  在其他的聖經的書籍裡面
[00:14:23.000 --> 00:14:24.000]  提到說我們是上
[00:14:24.000 --> 00:14:25.000]  在彼得前書裡面講到說
[00:14:25.000 --> 00:14:28.000]  我們是神所揀選的
[00:14:28.000 --> 00:14:31.000]  我們是上帝所揀選的
[00:14:31.000 --> 00:14:33.000]  我們是君尊的祭司
[00:14:33.000 --> 00:14:35.000]  我們是聖傑的國度
[00:14:35.000 --> 00:14:37.000]  是什麼
[00:14:37.000 --> 00:14:39.000]  屬神的子民
[00:14:39.000 --> 00:14:40.000]  是不是
[00:14:40.000 --> 00:14:41.000]  我們的身份
[00:14:41.000 --> 00:14:42.000]  記得我們在講彼得前書
[00:14:42.000 --> 00:14:43.000]  講過這些
[00:14:43.000 --> 00:14:44.000]  所以丘子妹
[00:14:44.000 --> 00:14:45.000]  好那我現在問你
[00:14:45.000 --> 00:14:47.000]  你相信嗎
[00:14:47.000 --> 00:14:51.000]  上帝說你是他揀選的
[00:14:51.000 --> 00:14:53.000]  你是從萬人當中揀出來的
[00:14:53.000 --> 00:14:54.000]  但是可能當你
[00:14:54.000 --> 00:14:55.000]  讀了這聖經的時候
[00:14:55.000 --> 00:14:57.000]  你卻回到小的時候
[00:14:57.000 --> 00:14:59.000]  我爸爸媽媽跟我說
[00:14:59.000 --> 00:15:01.000]  你是垃圾堆撿來的
[00:15:01.000 --> 00:15:05.000]  有沒有
[00:15:05.000 --> 00:15:06.000]  我從小就聽我媽媽
[00:15:06.000 --> 00:15:07.000]  講了好多次
[00:15:07.000 --> 00:15:10.000]  你是垃圾堆撿來的
[00:15:10.000 --> 00:15:11.000]  小的時候還真的
[00:15:11.000 --> 00:15:13.000]  有時候會相信
[00:15:13.000 --> 00:15:14.000]  等到長大的時候
[00:15:14.000 --> 00:15:15.000]  才會覺得說
[00:15:15.000 --> 00:15:18.000]  我是垃圾堆撿來的
[00:15:18.000 --> 00:15:23.000]  怎麼我長得跟我爸很像呢
[00:15:23.000 --> 00:15:24.000]  所以你會發現
[00:15:24.000 --> 00:15:25.000]  我們上一代的教導方式
[00:15:25.000 --> 00:15:26.000]  也是很錯誤
[00:15:26.000 --> 00:15:27.000]  有沒有
[00:15:27.000 --> 00:15:29.000]  然後我們不知不覺也學了
[00:15:29.000 --> 00:15:30.000]  有時候我們學小孩
[00:15:30.000 --> 00:15:31.000]  不乖的時候
[00:15:31.000 --> 00:15:32.000]  我們就怎麼樣
[00:15:32.000 --> 00:15:33.000]  我們就騙他
[00:15:33.000 --> 00:15:34.000]  我們就恐嚇他
[00:15:34.000 --> 00:15:35.000]  有沒有
[00:15:35.000 --> 00:15:38.000]  完全copy你爸爸媽媽那一套
[00:15:38.000 --> 00:15:40.000]  丘子妹不是
[00:15:40.000 --> 00:15:41.000]  今天你信了耶穌
[00:15:41.000 --> 00:15:42.000]  要開始改變
[00:15:42.000 --> 00:15:43.000]  我們是一個新的人
[00:15:43.000 --> 00:15:44.000]  我們的言語
[00:15:44.000 --> 00:15:46.000]  我們的思想要被改變
[00:15:46.000 --> 00:15:48.000]  主說你是獨特的
[00:15:48.000 --> 00:15:49.000]  你是他所揀選的
[00:15:49.000 --> 00:15:51.000]  你是他所愛的
[00:15:51.000 --> 00:15:52.000]  主愛他自己所愛的人
[00:15:52.000 --> 00:15:55.000]  就愛屬他的人
[00:15:55.000 --> 00:15:56.000]  約翰福音那邊講說
[00:15:56.000 --> 00:15:58.000]  愛屬他的人就怎麼樣
[00:15:58.000 --> 00:16:04.000]  愛他們到底
[00:16:04.000 --> 00:16:05.000]  當你想到說
[00:16:05.000 --> 00:16:06.000]  我的父親
[00:16:06.000 --> 00:16:08.000]  他小的時候常常不在家
[00:16:08.000 --> 00:16:09.000]  他忙著生意
[00:16:09.000 --> 00:16:11.000]  他根本不care我
[00:16:11.000 --> 00:16:13.000]  甚至他拋棄了我
[00:16:13.000 --> 00:16:15.000]  他把我們家都拋棄了
[00:16:15.000 --> 00:16:16.000]  當你想到這時候
[00:16:16.000 --> 00:16:17.000]  親愛的丘子妹
[00:16:17.000 --> 00:16:20.000]  你要看見他愛你
[00:16:20.000 --> 00:16:24.000]  就愛到底
[00:16:24.000 --> 00:16:25.000]  Otherwise
[00:16:25.000 --> 00:16:26.000]  你一直會活在
[00:16:26.000 --> 00:16:28.000]  他的原因裡面
[00:16:28.000 --> 00:16:29.000]  懂我的意思嗎
[00:16:29.000 --> 00:16:31.000]  雖然你信主了很多年
[00:16:31.000 --> 00:16:32.000]  但是仇敵
[00:16:32.000 --> 00:16:34.000]  藉著你過去的經驗
[00:16:34.000 --> 00:16:35.000]  欺騙你
