
[00:00:00.000 --> 00:00:09.000]  講到愛仇敵時,我們會有很多矛盾和掙扎
[00:05:06.000 --> 00:05:11.000]  又或者我們見到一些同胞
[00:05:11.000 --> 00:05:13.000]  在公眾場合很大聲說話
[00:05:13.000 --> 00:05:14.000]  其實很坦白說
[00:05:14.000 --> 00:05:16.000]  我們六十年代都是這樣
[00:05:16.000 --> 00:05:19.000]  在成長又或者在文化上的差異
[00:05:19.000 --> 00:05:22.000]  我們會有這種衝突
[00:05:22.000 --> 00:05:23.000]  這是其一
[00:05:23.000 --> 00:05:26.000]  其二就是每個人成長裡面
[00:05:26.000 --> 00:05:29.000]  或者我們個人的性格都很自我的
[00:05:29.000 --> 00:05:31.000]  都有我們自己一套
[00:05:31.000 --> 00:05:36.000]  是不是我們都很喜歡有自己的想法和思想
[00:05:36.000 --> 00:05:38.000]  有我們的自由
[00:05:38.000 --> 00:05:40.000]  子女不喜歡父母管
[00:05:40.000 --> 00:05:43.000]  父母去到某個年紀階段
[00:05:43.000 --> 00:05:46.000]  又不喜歡小朋友管我們
[00:05:46.000 --> 00:05:50.000]  又或者我們都很想有我們的自主
[00:05:50.000 --> 00:05:53.000]  因著個人的性格或者堅執
[00:05:53.000 --> 00:05:57.000]  就造成人與人之間那種矛盾
[00:05:57.000 --> 00:06:00.000]  第三就是利益
[00:06:00.000 --> 00:06:03.000]  權力的衝突
[00:06:03.000 --> 00:06:04.000]  明天上班
[00:06:04.000 --> 00:06:06.000]  老闆找你進房
[00:06:06.000 --> 00:06:09.000]  然後和你招徽或者揶揄你
[00:06:09.000 --> 00:06:11.000]  出來你是不是很討厭他
[00:06:11.000 --> 00:06:14.000]  又或者有些老闆指為是
[00:06:14.000 --> 00:06:16.000]  罵下屬的時候
[00:06:16.000 --> 00:06:20.000]  用最嚴苛的語氣去罵的時候
[00:06:20.000 --> 00:06:23.000]  可能我們的上司就成為我們的敵人
[00:06:23.000 --> 00:06:27.000]  但主要在這裡就給我們一班的門徒
[00:06:27.000 --> 00:06:29.000]  一件很難行的事
[00:06:29.000 --> 00:06:31.000]  有違常理的
[00:06:31.000 --> 00:06:35.000]  又或者和我們感情狀況很不符的行為
[00:06:35.000 --> 00:06:38.000]  給我們作一個挑戰
[00:06:38.000 --> 00:06:40.000]  但重要的是什麼
[00:06:40.000 --> 00:06:42.000]  主耶穌說
[00:06:42.000 --> 00:06:45.000]  是要彰顯天父的慈愛
[00:06:45.000 --> 00:06:48.000]  又或者馬太福音說
[00:06:48.000 --> 00:06:51.000]  你們要完全
[00:06:51.000 --> 00:06:55.000]  就好像天父完全一樣
[00:06:55.000 --> 00:06:59.000]  無論是mercy或者是perfect
[00:06:59.000 --> 00:07:01.000]  無論是慈悲
[00:07:01.000 --> 00:07:03.000]  又或者是完全
[00:07:03.000 --> 00:07:05.000]  都是成為我們作為基督徒
[00:07:05.000 --> 00:07:08.000]  一個很重要的挑戰
[00:07:08.000 --> 00:07:09.000]  等於我們說
[00:07:09.000 --> 00:07:11.000]  善待仇敵
[00:07:11.000 --> 00:07:16.000]  這是一個很矛盾的情緒表現
[00:07:16.000 --> 00:07:17.000]  當他是我敵人的時候
[00:07:17.000 --> 00:07:18.000]  我就只有憎恨他
[00:07:18.000 --> 00:07:20.000]  對不對
[00:07:20.000 --> 00:07:21.000]  有一套電視劇
[00:07:21.000 --> 00:07:23.000]  以牙還牙
[00:07:23.000 --> 00:07:25.000]  雙倍還是十倍
[00:07:25.000 --> 00:07:27.000]  十倍奉還
[00:07:27.000 --> 00:07:29.000]  如果他是我的仇人
[00:07:29.000 --> 00:07:31.000]  我就一定會對他不好
[00:07:31.000 --> 00:07:33.000]  什麼是愛呢
[00:07:33.000 --> 00:07:35.000]  在聖經裡面說有關愛的時候
[00:07:35.000 --> 00:07:38.000]  有幾個層面或者幾個不同的意義
[00:07:38.000 --> 00:07:40.000]  男女之間第一樣就是情慾
[00:07:40.000 --> 00:07:41.000]  或者是情感
[00:07:41.000 --> 00:07:44.000]  很親密的愛
[00:07:44.000 --> 00:07:47.000]  這個是很自然流露的
[00:07:47.000 --> 00:07:49.000]  第二樣的愛就是親情
[00:07:49.000 --> 00:07:51.000]  也是很自然流露的
[00:07:51.000 --> 00:07:53.000]  爸爸媽媽愛子女
[00:07:53.000 --> 00:07:57.000]  印象是和子女有一個血緣的關係
[00:07:57.000 --> 00:07:59.000]  又或者我們和家人相處
[00:07:59.000 --> 00:08:01.000]  一個很近的環境
[00:08:01.000 --> 00:08:02.000]  我們都很自然流露
[00:08:02.000 --> 00:08:05.000]  我們家人之間應該有那份的親情
[00:08:05.000 --> 00:08:08.000]  但是這裡用的愛
[00:08:08.000 --> 00:08:11.000]  你們要愛你的仇敵
[00:08:11.000 --> 00:08:12.000]  這個愛字
[00:08:12.000 --> 00:08:15.000]  就是叫做一份
[00:08:15.000 --> 00:08:16.000]  Agape
[00:08:16.000 --> 00:08:17.000]  這個Agape
[00:08:17.000 --> 00:08:19.000]  這個字彙本身
[00:08:19.000 --> 00:08:22.000]  就是用一種最高的良善
[00:08:22.000 --> 00:08:25.000]  又或者一份的意志
[00:08:25.000 --> 00:08:27.000]  而衍生的一份的愛
[00:08:27.000 --> 00:08:31.000]  是需要一份的意志去行出來的
[00:08:31.000 --> 00:08:32.000]  我們很不想的
[00:08:32.000 --> 00:08:34.000]  但是我們需要一份的意志
[00:08:34.000 --> 00:08:36.000]  去表達出來
[00:08:36.000 --> 00:08:37.000]  不是一份由然而生
[00:08:37.000 --> 00:08:40.000]  很自然而產生的一份的情愛
[00:08:40.000 --> 00:08:41.000]  是要什麼
[00:08:41.000 --> 00:08:44.000]  是要達到更高
[00:08:44.000 --> 00:08:48.000]  或者更良善的一個目的
[00:08:48.000 --> 00:08:50.000]  所以弟兄姊妹
[00:08:50.000 --> 00:08:51.000]  善待仇敵
[00:08:51.000 --> 00:08:57.000]  似乎是一個很矛盾的規律
[00:08:57.000 --> 00:09:01.000]  在第27節到30節
[00:09:01.000 --> 00:09:02.000]  這一段是怎樣呢
[00:09:02.000 --> 00:09:05.000]  他說你的仇敵要愛他
[00:09:05.000 --> 00:09:07.000]  恨你們的要待他好
[00:09:07.000 --> 00:09:09.000]  恨你們的要待他好
[00:09:09.000 --> 00:09:10.000]  第28節
[00:09:10.000 --> 00:09:11.000]  接著說
[00:09:11.000 --> 00:09:13.000]  就坐你們的要為他祝福
[00:09:13.000 --> 00:09:15.000]  凌辱你的要為他禱告
[00:09:15.000 --> 00:09:16.000]  有人打你的臉
[00:09:16.000 --> 00:09:19.000]  你就將另一面由他打
[00:09:19.000 --> 00:09:21.000]  有人拿你的外衣
[00:09:21.000 --> 00:09:24.000]  你就把裡面的東西給他
[00:09:24.000 --> 00:09:25.000]  然後30
[00:09:25.000 --> 00:09:26.000]  凡是求你的
[00:09:26.000 --> 00:09:27.000]  最容易的
[00:09:27.000 --> 00:09:28.000]  我覺得數來數去
[00:09:28.000 --> 00:09:30.000]  最容易的都是這一節
[00:09:30.000 --> 00:09:31.000]  凡是求你的
[00:09:31.000 --> 00:09:33.000]  你就把東西給他
[00:09:33.000 --> 00:09:35.000]  不要拿回來
[00:09:35.000 --> 00:09:36.000]  但是28、29節
[00:09:36.000 --> 00:09:38.000]  我覺得都很難做
[00:09:38.000 --> 00:09:39.000]  你突然被人打了一巴掌
[00:09:39.000 --> 00:09:41.000]  然後你打這邊
[00:09:41.000 --> 00:09:42.000]  嘩 這麼高超的
[00:09:42.000 --> 00:09:43.000]  很難
[00:09:43.000 --> 00:09:46.000]  然後有人就坐你
[00:09:46.000 --> 00:09:48.000]  你走過去給他祝福
[00:09:48.000 --> 00:09:50.000]  有人不當你是人
[00:09:50.000 --> 00:09:52.000]  不斷地羞辱你
[00:09:52.000 --> 00:09:54.000]  你要為他祈禱
[00:09:54.000 --> 00:09:56.000]  對我們來說
[00:09:56.000 --> 00:09:58.000]  似乎都是不近人情
[00:09:58.000 --> 00:10:00.000]  但是弟兄姊妹
[00:10:00.000 --> 00:10:02.000]  主耶穌在這裡
[00:10:02.000 --> 00:10:04.000]  祂不是抽象地說
[00:10:04.000 --> 00:10:05.000]  你要愛仇敵
[00:10:05.000 --> 00:10:07.000]  然後舉了七個例子
[00:10:07.000 --> 00:10:10.000]  要在我們日常生活裡面嘗試
[00:10:10.000 --> 00:10:12.000]  要我們去正面積極地
[00:10:12.000 --> 00:10:15.000]  去表達我們愛仇敵的那份心
[00:10:15.000 --> 00:10:17.000]  弟兄姊妹
[00:10:17.000 --> 00:10:19.000]  這個就很重要了
[00:10:19.000 --> 00:10:20.000]  我們不是即時反應
[00:10:20.000 --> 00:10:21.000]  別人怎樣對你
[00:10:21.000 --> 00:10:23.000]  你有一個即時反應去回應
[00:10:23.000 --> 00:10:25.000]  你的敵人對你的那種羞辱
[00:10:25.000 --> 00:10:27.000]  或者是咒詛
[00:10:27.000 --> 00:10:29.000]  而是在說
[00:10:29.000 --> 00:10:31.000]  在這個矛盾的背後
[00:10:31.000 --> 00:10:34.000]  要發揮一個神國
[00:10:34.000 --> 00:10:36.000]  天國的定律
[00:10:36.000 --> 00:10:39.000]  是要按神的心意
[00:10:39.000 --> 00:10:42.000]  這個天國的定律是什麼呢
[00:10:42.000 --> 00:10:44.000]  不是你要怎樣回應別人
[00:10:44.000 --> 00:10:45.000]  怎樣對你
[00:10:45.000 --> 00:10:46.000]  而是
[00:10:46.000 --> 00:10:47.000]  你就去實踐
[00:10:47.000 --> 00:10:50.000]  你去行出來
[00:10:50.000 --> 00:10:51.000]  如果善待仇敵
[00:10:51.000 --> 00:10:55.000]  是一個相反或者矛盾的律的時候
[00:10:55.000 --> 00:10:57.000]  在處境裡面
[00:10:57.000 --> 00:10:59.000]  我們就需要有很多
[00:10:59.000 --> 00:11:02.000]  不同的學習
[00:11:02.000 --> 00:11:04.000]  不同的訓練
[00:11:04.000 --> 00:11:05.000]  弟兄姊妹
[00:11:05.000 --> 00:11:07.000]  一般你被人罵的時候
[00:11:07.000 --> 00:11:08.000]  你會怎樣
[00:11:08.000 --> 00:11:11.000]  你當然會防衛
[00:11:11.000 --> 00:11:13.000]  或者去解釋
[00:11:13.000 --> 00:11:15.000]  昨天我就看了一套片
[00:11:15.000 --> 00:11:18.000]  看了一套片在YouTube上
[00:11:18.000 --> 00:11:20.000]  這套片就說
[00:11:20.000 --> 00:11:27.000]  立法會去聆訊
[00:11:27.000 --> 00:11:30.000]  前廉政專員的時候
[00:11:30.000 --> 00:11:33.000]  聆訊前廉政專員的時候
[00:11:33.000 --> 00:11:36.000]  黃毓民議員的發言
[00:11:36.000 --> 00:11:38.000]  大家聽過黃毓民發言的時候
[00:11:38.000 --> 00:11:40.000]  罵人怎樣罵
[00:11:40.000 --> 00:11:41.000]  他又有文采
[00:11:41.000 --> 00:11:44.000]  又有豐富的詞彙
[00:11:44.000 --> 00:11:46.000]  罵人又到位
[00:11:46.000 --> 00:11:48.000]  但是鏡頭有一刻
[00:11:48.000 --> 00:11:55.000]  當前湯專員被他罵的時候
[00:11:55.000 --> 00:11:59.000]  有一刻鏡頭拍著他的面容
[00:11:59.000 --> 00:12:00.000]  他的眼睛
[00:12:00.000 --> 00:12:01.000]  我一看
[00:12:01.000 --> 00:12:05.000]  這個就是對著仇人的眼神
[00:12:05.000 --> 00:12:07.000]  那個眼神是什麼呢
[00:12:07.000 --> 00:12:10.000]  是一個怨毒的眼神
[00:12:10.000 --> 00:12:14.000]  怨恨的眼神
[00:12:14.000 --> 00:12:17.000]  弟兄姊妹會不會表現出來
[00:12:17.000 --> 00:12:20.000]  我很久沒有這個眼神了
[00:12:20.000 --> 00:12:22.000]  因為我要學一件事
[00:12:22.000 --> 00:12:23.000]  我沒有敵人
[00:12:23.000 --> 00:12:25.000]  要好像劉曉波一樣
[00:12:25.000 --> 00:12:26.000]  那一刻
[00:12:26.000 --> 00:12:29.000]  前專員的眼神
[00:12:29.000 --> 00:12:31.000]  是一個很怨毒的眼神
[00:12:31.000 --> 00:12:32.000]  因為他那一刻
[00:12:32.000 --> 00:12:33.000]  在議事堂上
[00:12:33.000 --> 00:12:38.000]  在公眾上一直被人罵
[00:12:38.000 --> 00:12:39.000]  人若犯我
[00:12:39.000 --> 00:12:40.000]  我必犯人
[00:12:40.000 --> 00:12:41.000]  甚至人若犯我
[00:12:41.000 --> 00:12:43.000]  我要十倍奉還
[00:12:43.000 --> 00:12:44.000]  在現代社會
[00:12:44.000 --> 00:12:45.000]  或者電視劇裡面
[00:12:45.000 --> 00:12:46.000]  世界裡面
[00:12:46.000 --> 00:12:48.000]  一個自然的生態
[00:12:48.000 --> 00:12:49.000]  弟兄姊妹
[00:12:49.000 --> 00:12:52.000]  我們怎樣善待仇敵呢
[00:12:52.000 --> 00:12:55.000]  是不是很違反自然呢
[00:12:55.000 --> 00:12:58.000]  似乎是不是充滿矛盾呢
[00:12:58.000 --> 00:13:01.000]  我可以怎樣完成呢
[00:13:01.000 --> 00:13:03.000]  我要表達良善
[00:13:03.000 --> 00:13:04.000]  我要祝福
[00:13:04.000 --> 00:13:07.000]  我要為他祈禱
[00:13:07.000 --> 00:13:10.000]  只是一個敵視行為背後
[00:13:10.000 --> 00:13:12.000]  我們一個相反的做法
[00:13:12.000 --> 00:13:14.000]  很難令人相信
[00:13:14.000 --> 00:13:15.000]  弟兄姊妹
[00:13:15.000 --> 00:13:17.000]  所以這個愛字
[00:13:17.000 --> 00:13:19.000]  這個愛
[00:13:19.000 --> 00:13:21.000]  就是需要一份意志
[00:13:21.000 --> 00:13:25.000]  和更加高超良善的目的
[00:13:25.000 --> 00:13:26.000]  意願
[00:13:26.000 --> 00:13:27.000]  是要去達成
[00:13:27.000 --> 00:13:30.000]  這一份愛仇敵的心
[00:13:30.000 --> 00:13:32.000]  弟兄姊妹
[00:13:32.000 --> 00:13:34.000]  我們應該怎樣
[00:13:34.000 --> 00:13:36.000]  面對這個世界裡面
[00:13:36.000 --> 00:13:39.000]  一份給我們的挑戰呢
[00:13:39.000 --> 00:13:41.000]  曼德拉
[00:13:41.000 --> 00:13:43.000]  剛剛離開世界
[00:13:43.000 --> 00:13:46.000]  今天他應該是
[00:13:46.000 --> 00:13:48.000]  有一個喪禮
[00:13:48.000 --> 00:13:51.000]  他在監獄裡面被囚二十七年
[00:13:51.000 --> 00:13:53.000]  在監獄裡面踏石仔
[00:13:53.000 --> 00:13:57.000]  有苛刻對待他的玉卒
[00:13:57.000 --> 00:13:59.000]  當他在就職禮的時候
[00:13:59.000 --> 00:14:03.000]  他邀請辦的最高官員
[00:14:03.000 --> 00:14:06.000]  或者和在監獄裡面
[00:14:06.000 --> 00:14:09.000]  幾個警衛
[00:14:09.000 --> 00:14:13.000]  出席他的總統就職禮
[00:14:13.000 --> 00:14:15.000]  當他離開監獄
[00:14:15.000 --> 00:14:17.000]  他坐了二十七年
[00:14:17.000 --> 00:14:18.000]  他九十歲左右
[00:14:18.000 --> 00:14:21.000]  換言之差不多三分之一的人生
[00:14:21.000 --> 00:14:23.000]  就在監獄裡面度過
[00:14:23.000 --> 00:14:26.000]  但是當他離開監獄的時候
[00:14:26.000 --> 00:14:29.000]  他說當我走出這個牢獄
[00:14:29.000 --> 00:14:33.000]  邁向通往自由的大門的時候
[00:14:33.000 --> 00:14:34.000]  我體悟到
[00:14:34.000 --> 00:14:36.000]  若果我不將自己
[00:14:36.000 --> 00:14:40.000]  若自己不能將痛苦和怨恨
[00:14:40.000 --> 00:14:43.000]  放在身後
[00:14:43.000 --> 00:14:50.000]  這樣其實我仍然在監獄裡面
[00:14:50.000 --> 00:14:53.000]  弟兄姊妹原來在怨恨裡面
[00:14:53.000 --> 00:14:56.000]  最不能夠釋放的就是自己
[00:14:56.000 --> 00:14:58.000]  因為這個怨恨
[00:14:58.000 --> 00:15:02.000]  就牢牢的去掌握我們的心思
[00:15:02.000 --> 00:15:04.000]  以致我們的思想
[00:15:04.000 --> 00:15:06.000]  甚至我們要有的行動
[00:15:06.000 --> 00:15:10.000]  就受這個怨恨所操控
[00:15:10.000 --> 00:15:13.000]  善待敵人似乎很矛盾
[00:15:13.000 --> 00:15:17.000]  其實說回頭
[00:15:17.000 --> 00:15:23.000]  最後還是要對我們自己好
[00:15:23.000 --> 00:15:26.000]  聖經在這一段
[00:15:26.000 --> 00:15:28.000]  去到三十節
[00:15:28.000 --> 00:15:33.000]  就說我們七樣怎樣去面對敵人
[00:15:33.000 --> 00:15:35.000]  給我們一個挑戰
[00:15:35.000 --> 00:15:37.000]  去到第三十一節
[00:15:37.000 --> 00:15:39.000]  這個就簡單一點
[00:15:39.000 --> 00:15:40.000]  是一個自然律
[00:15:40.000 --> 00:15:42.000]  人對我好我就對人好
[00:15:42.000 --> 00:15:43.000]  對不對
[00:15:43.000 --> 00:15:44.000]  你想別人怎樣對你
[00:15:44.000 --> 00:15:46.000]  你就怎樣對人
[00:15:46.000 --> 00:15:49.000]  所以這裡主耶穌就說
[00:15:49.000 --> 00:15:50.000]  你們願意人怎樣對你們
[00:15:50.000 --> 00:15:52.000]  你們要怎樣對人
[00:15:52.000 --> 00:15:54.000]  如果我們單是愛我們
[00:15:54.000 --> 00:15:57.000]  愛那些愛我們的人
[00:15:57.000 --> 00:16:00.000]  有什麼可以酬謝呢
[00:16:00.000 --> 00:16:02.000]  就算是罪人
[00:16:02.000 --> 00:16:05.000]  都愛他們所愛的人
[00:16:05.000 --> 00:16:06.000]  弟兄姊妹
[00:16:06.000 --> 00:16:09.000]  在這一段就很自然了
[00:16:09.000 --> 00:16:11.000]  在家裡爸爸媽媽疼你
[00:16:11.000 --> 00:16:13.000]  你疼爸爸媽媽
[00:16:13.000 --> 00:16:15.000]  或者朋友對你好
[00:16:15.000 --> 00:16:16.000]  你對他好
[00:16:16.000 --> 00:16:18.000]  你收到一份聖誕禮物
[00:16:18.000 --> 00:16:20.000]  你都會不好意思
[00:16:20.000 --> 00:16:23.000]  你都會回一份聖誕禮物
[00:16:23.000 --> 00:16:26.000]  愛一些不能夠回報的
[00:16:26.000 --> 00:16:28.000]  原來聖經這一段
[00:16:28.000 --> 00:16:32.000]  才講述是一份真正的愛
[00:16:32.000 --> 00:16:35.000]  如果你所愛的人
[00:16:35.000 --> 00:16:37.000]  他可以回報你的
[00:16:37.000 --> 00:16:38.000]  這裡就說
[00:16:38.000 --> 00:16:41.000]  有什麼可以酬謝呢
[00:16:41.000 --> 00:16:46.000]  又或者說你有什麼credit呢
[00:16:46.000 --> 00:16:48.000]  有什麼值得reward呢
[00:16:48.000 --> 00:16:50.000]  酬謝你呢
[00:16:50.000 --> 00:16:53.000]  所以在這一段裡面
[00:16:53.000 --> 00:16:55.000]  就似乎很自然了
[00:16:55.000 --> 00:16:58.000]  我們愛我們的人
[00:16:58.000 --> 00:17:00.000]  就很自然
[00:17:00.000 --> 00:17:05.000]  但是當我們如果去看馬太福音
[00:17:05.000 --> 00:17:09.000]  同一段講有關愛仇敵的時候
[00:17:09.000 --> 00:17:13.000]  在馬太福音第五章43至48節
[00:17:13.000 --> 00:17:17.000]  這一段主耶穌怎麼說呢
[00:17:17.000 --> 00:17:21.000]  天父叫日頭召好人
[00:17:21.000 --> 00:17:24.000]  也召打人
[00:17:24.000 --> 00:17:27.000]  降禦彼而人
[00:17:27.000 --> 00:17:29.000]  也給不義的人
[00:17:29.000 --> 00:17:31.000]  換言之是什麼呢
[00:17:31.000 --> 00:17:33.000]  原來神的恩典和憐憫
[00:17:33.000 --> 00:17:35.000]  祂的慈愛
[00:17:35.000 --> 00:17:37.000]  祂完全去表達
[00:17:37.000 --> 00:17:39.000]  最後在這一段
[00:17:39.000 --> 00:17:41.000]  馬太福音第五章48節
[00:17:41.000 --> 00:17:44.000]  祂將這一份神
[00:17:44.000 --> 00:17:47.000]  祂的慈悲憐憫
[00:17:47.000 --> 00:17:52.000]  去表現天父的完全
[00:17:52.000 --> 00:17:54.000]  頂姐妹
[00:17:54.000 --> 00:17:56.000]  如果人際關係裡面
[00:17:56.000 --> 00:17:57.000]  有一份自然律
[00:17:57.000 --> 00:17:59.000]  我們愛我們的朋友
[00:17:59.000 --> 00:18:00.000]  愛我們的子女
[00:18:00.000 --> 00:18:01.000]  愛我們的親人
[00:18:01.000 --> 00:18:04.000]  以愛相待都是很自然
[00:18:04.000 --> 00:18:06.000]  你對人禮貌
[00:18:06.000 --> 00:18:10.000]  你都期望別人對你有禮貌
[00:18:10.000 --> 00:18:12.000]  但是會不會有些時候
[00:18:12.000 --> 00:18:14.000]  我常常都覺得
[00:18:14.000 --> 00:18:18.000]  搭電梯體悟很多人生
[00:18:18.000 --> 00:18:20.000]  當你要搭電梯的時候
[00:18:20.000 --> 00:18:21.000]  明明在關門
[00:18:21.000 --> 00:18:22.000]  見你衝過去
[00:18:22.000 --> 00:18:24.000]  裡面最近那個電梯按鈕的人
[00:18:24.000 --> 00:18:26.000]  不幫你按開門
[00:18:26.000 --> 00:18:29.000]  你知不知道開門關門的按鈕
[00:18:29.000 --> 00:18:32.000]  最失色的那個就是關門的按鈕
[00:18:32.000 --> 00:18:35.000]  被人按到快要扁了那個按鈕
[00:18:35.000 --> 00:18:38.000]  就是要關門不讓你進去
[00:18:38.000 --> 00:18:40.000]  我又試過在裡面有人來
[00:18:40.000 --> 00:18:44.000]  我就按了開門讓他進去
