
[00:00:00.000 --> 00:00:03.460]  前兩天我出到尖沙咀附近一帶去開會
[00:03:09.120 --> 00:03:10.920]  總之我的生活裏面很多習慣
[00:03:10.920 --> 00:03:13.000]  很多東西改不了的
[00:03:13.000 --> 00:03:16.080]  很多人以爲很多事情做了基督徒就不能做
[00:03:16.080 --> 00:03:17.160]  甚至很多長者
[00:03:17.160 --> 00:03:18.480]  很多不同的經歷的人
[00:03:18.480 --> 00:03:19.720]  經歷了很多年都跟我說
[00:03:19.720 --> 00:03:20.080]  是的
[00:03:20.080 --> 00:03:21.080]  我也相信耶穌
[00:03:21.080 --> 00:03:22.520]  不過有些壞習慣放不下
[00:03:22.520 --> 00:03:23.880]  沒辦法了
[00:03:23.880 --> 00:03:26.960]  上帝都接納不了我
[00:03:26.960 --> 00:03:29.160]  這可能是我們很大的錯誤
[00:03:29.160 --> 00:03:30.160]  上帝接納每一個人
[00:03:30.160 --> 00:03:32.040]  我們信耶穌是因爲我們是罪人
[00:03:32.040 --> 00:03:33.000]  我經常和弟兄姐妹說
[00:03:33.000 --> 00:03:34.280]  爲什麼我可以做基督徒
[00:03:34.280 --> 00:03:36.200]  甚至爲什麼我們今天可以做牧者去服侍
[00:03:36.200 --> 00:03:38.040]  是因爲我是罪人
[00:03:38.040 --> 00:03:39.000]  所以我不是完美
[00:03:39.000 --> 00:03:40.200]  甚至我不是做好
[00:03:40.200 --> 00:03:41.960]  才進入上帝的國
[00:03:41.960 --> 00:03:44.200]  不過是不是什麼都可以做呢?
[00:03:44.200 --> 00:03:46.320]  是不是做什麼都無所謂呢?
[00:03:46.320 --> 00:03:47.520]  今天經文裏面第一句話
[00:03:47.520 --> 00:03:49.560]  凡事我都可行
[00:03:49.560 --> 00:03:50.360]  我第一次看聖經
[00:03:50.360 --> 00:03:51.720]  看到高含多前詩這段經文
[00:03:51.720 --> 00:03:52.360]  我就覺得
[00:03:52.360 --> 00:03:53.800]  哇 正啊
[00:03:53.800 --> 00:03:55.240]  凡事我都可行
[00:03:55.240 --> 00:03:56.400]  接着我就蓋上聖經
[00:03:56.400 --> 00:03:57.120]  行了
[00:03:57.120 --> 00:03:59.240]  從今天開始我做什麼都行
[00:03:59.240 --> 00:04:00.280]  是不是?
[00:04:00.280 --> 00:04:01.480]  當然不是
[00:04:01.480 --> 00:04:03.000]  聖經裏面不是隻有一節
[00:04:03.000 --> 00:04:03.960]  所以我經常和弟兄姐妹說
[00:04:03.960 --> 00:04:05.400]  背今句是好的
[00:04:05.400 --> 00:04:07.200]  不過不要只是背今句
[00:04:07.200 --> 00:04:08.880]  背完你也要看看前文後理
[00:04:08.880 --> 00:04:10.080]  以至你知道整段聖經
[00:04:10.080 --> 00:04:12.120]  這段今句有什麼意思
[00:04:12.120 --> 00:04:13.720]  凡事我都可行
[00:04:13.720 --> 00:04:15.240]  是很有意思的
[00:04:15.240 --> 00:04:15.920]  這段經文裏面
[00:04:15.920 --> 00:04:17.440]  在一節裏面講了兩次
[00:04:17.440 --> 00:04:18.480]  凡事我都可行
[00:04:18.480 --> 00:04:19.360]  因爲講什麼呢?
[00:04:19.360 --> 00:04:20.720]  它說
[00:04:20.720 --> 00:04:22.240]  因爲無論做哪件事
[00:04:22.240 --> 00:04:24.280]  我都不受它的核制
[00:04:24.280 --> 00:04:26.040]  保羅對高含多教會說了一件事
[00:04:26.040 --> 00:04:29.280]  就是有些人被某些東西核制
[00:04:29.280 --> 00:04:31.160]  有沒有核制着你?
[00:04:31.160 --> 00:04:32.600]  你說今天我們很自由
[00:04:32.600 --> 00:04:34.960]  在香港很自由的 是不是?
[00:04:34.960 --> 00:04:35.840]  應該是吧
[00:04:35.840 --> 00:04:36.640]  我們一般做的事情
[00:04:36.640 --> 00:04:37.760]  都沒有什麼大的核制
[00:04:37.760 --> 00:04:38.520]  不過有些人說
[00:04:38.520 --> 00:04:39.000]  不是哦
[00:04:39.000 --> 00:04:40.360]  這個政府越來越收緊了
[00:04:40.360 --> 00:04:42.080]  這個政治等等
[00:04:42.080 --> 00:04:43.400]  不過這裏說的核制
[00:04:43.400 --> 00:04:45.720]  是當時對應着社會的一些狀況
[00:04:45.720 --> 00:04:47.240]  其中一個狀況是什麼呢?
[00:04:47.240 --> 00:04:48.800]  他們有奴隸
[00:04:48.800 --> 00:04:50.480]  當時他們有奴隸的制度
[00:04:50.480 --> 00:04:52.400]  有些人的生活
[00:04:52.400 --> 00:04:53.760]  不是自主的
[00:04:53.760 --> 00:04:57.280]  他每天的生活要被人控制着
[00:04:57.280 --> 00:04:58.760]  被核制
[00:04:58.760 --> 00:05:01.920]  人有時可能因爲很多原因被核制
[00:05:01.920 --> 00:05:02.960]  剛纔不知道有沒有印象
[00:05:02.960 --> 00:05:04.200]  唱一首詩歌
[00:05:04.200 --> 00:05:05.560]  講到《先賢的信》
[00:05:05.560 --> 00:05:07.320]  有些人在監獄裏面
[00:05:07.320 --> 00:05:09.840]  因爲信耶穌會坐牢的
[00:05:09.840 --> 00:05:10.520]  今天我們在香港
[00:05:10.520 --> 00:05:11.960]  信耶穌不用坐牢
[00:05:11.960 --> 00:05:12.800]  不過這個世界各地
[00:05:12.800 --> 00:05:13.560]  還有很多地方
[00:05:13.560 --> 00:05:14.800]  很多人因爲要信耶穌
[00:05:14.800 --> 00:05:17.000]  因爲表達我要接受這個信仰
[00:05:17.000 --> 00:05:19.040]  他就會生活被核制
[00:05:19.040 --> 00:05:20.600]  有人真的這樣
[00:05:20.600 --> 00:05:22.760]  當然這個核制我們想象不到
[00:05:22.760 --> 00:05:25.200]  甚至我們沒辦法去理解明白
[00:05:25.200 --> 00:05:28.080]  但同時我們知道這個核制在世界上是出現的
[00:05:28.080 --> 00:05:29.160]  不過在香港這個社會
[00:05:29.160 --> 00:05:32.360]  你和我好像沒有這個外在的核制
[00:05:32.360 --> 00:05:34.640]  不過有時我們有裏面的核制
[00:05:34.640 --> 00:05:36.520]  你會自己有裏面的核制的
[00:05:36.520 --> 00:05:37.600]  你會核制着自己的
[00:05:37.600 --> 00:05:39.240]  有些你覺得不能做
[00:05:39.240 --> 00:05:39.960]  不好
[00:05:39.960 --> 00:05:41.040]  不應該
[00:05:41.040 --> 00:05:42.560]  從小到大可能你聽很多教訓
[00:05:42.560 --> 00:05:43.360]  很多的描述
[00:05:43.360 --> 00:05:44.360]  你覺得有些東西
[00:05:44.360 --> 00:05:45.360]  有些禁忌
[00:05:45.360 --> 00:05:46.720]  有些核制
[00:05:46.720 --> 00:05:48.480]  甚至有時有些東西覺得
[00:05:48.480 --> 00:05:49.040]  不行的
[00:05:49.040 --> 00:05:50.480]  沒理由行的
[00:05:50.480 --> 00:05:51.960]  本來這裏第一句說的就是
[00:05:51.960 --> 00:05:54.440]  原來我們每一個都是自由的人
[00:05:54.440 --> 00:05:55.280]  這個自由
[00:05:55.280 --> 00:05:57.560]  除了每一天可以自由行走生活之外
[00:05:57.560 --> 00:05:59.760]  這個自由是心靈裏面的自由
[00:05:59.760 --> 00:06:02.360]  我們可以在上帝裏面得到那種真正的自由
[00:06:02.360 --> 00:06:04.200]  不要被那些外在
[00:06:04.200 --> 00:06:06.600]  或者裏面的東西去管轄自己
[00:06:06.600 --> 00:06:08.240]  所以凡事都可行
[00:06:08.240 --> 00:06:10.240]  所以做什麼本來都可以
[00:06:10.240 --> 00:06:11.840]  但是在這段經文裏面有一句話
[00:06:11.840 --> 00:06:13.480]  它說凡事都可行
[00:06:13.480 --> 00:06:14.520]  但是什麼呢
[00:06:14.520 --> 00:06:17.320]  不是凡事都有益處
[00:06:17.320 --> 00:06:19.160]  不是凡事都有益處
[00:06:19.160 --> 00:06:21.400]  什麼叫益處呢
[00:06:21.400 --> 00:06:22.640]  有些事你會做
[00:06:22.640 --> 00:06:23.680]  有些事你不做
[00:06:23.680 --> 00:06:24.680]  爲什麼
[00:06:24.680 --> 00:06:27.720]  因爲做那些事你會有好處
[00:06:27.720 --> 00:06:28.680]  不做那些事
[00:06:28.680 --> 00:06:29.920]  因爲那些事沒好處
[00:06:29.920 --> 00:06:31.800]  會蝕底就不做
[00:06:31.800 --> 00:06:33.240]  正如人們排隊
[00:06:33.240 --> 00:06:33.840]  爲什麼
[00:06:33.840 --> 00:06:35.360]  可能以爲有好處就排隊
[00:06:35.360 --> 00:06:36.920]  排完之後有機會賺到
[00:06:36.920 --> 00:06:38.280]  就有好處
[00:06:38.280 --> 00:06:40.280]  你想想你的生命裏面有多少事做或者不做
[00:06:40.280 --> 00:06:41.840]  可能都是從好處
[00:06:41.840 --> 00:06:44.160]  益處那裏想的
[00:06:44.160 --> 00:06:46.240]  甚至講信仰也是
[00:06:46.240 --> 00:06:47.840]  爲什麼你上教會
[00:06:47.840 --> 00:06:48.560]  好的
[00:06:48.560 --> 00:06:50.120]  我去追求上帝當然好
[00:06:50.120 --> 00:06:52.000]  不過有些人上教會的心態不是這麼想的
[00:06:52.000 --> 00:06:55.120]  我上教會上帝會保佑我多一點
[00:06:55.120 --> 00:06:58.080]  我上小次教會上帝就不保佑我了
[00:06:58.080 --> 00:06:59.280]  真的有人這麼想的
[00:06:59.280 --> 00:07:00.600]  有一次我小朋友跟我說
[00:07:00.600 --> 00:07:01.800]  牧師牧師我很不開心
[00:07:01.800 --> 00:07:02.680]  我說做什麼
[00:07:02.680 --> 00:07:04.720]  是呀我上個禮拜日忘記上教會了
[00:07:04.720 --> 00:07:06.520]  星期一我就肚子痛了
[00:07:06.520 --> 00:07:08.000]  我說什麼這樣的
[00:07:08.000 --> 00:07:08.840]  是呀是呀
[00:07:08.840 --> 00:07:10.360]  因爲他追着我就告訴我
[00:07:10.360 --> 00:07:11.200]  他要上教會多一點
[00:07:11.200 --> 00:07:12.240]  還要學怎麼祈禱
[00:07:12.240 --> 00:07:13.800]  特別是喫飯的時候祈禱
[00:07:13.800 --> 00:07:16.400]  要不然祈禱得不好喫飯就會肚子痛
[00:07:16.400 --> 00:07:17.320]  我說誰教你
[00:07:17.320 --> 00:07:18.920]  他說媽媽
[00:07:18.920 --> 00:07:20.920]  我當然要跟他媽媽聊聊天
[00:07:20.920 --> 00:07:22.600]  這個不是很對的想法
[00:07:22.600 --> 00:07:24.240]  不過我們有時候也會這麼想的
[00:07:24.240 --> 00:07:25.680]  我們覺得我們做錯某些事情
[00:07:25.680 --> 00:07:27.360]  就會得到某些懲罰
[00:07:27.360 --> 00:07:29.880]  所以上教會可能我們覺得做得好一點
[00:07:29.880 --> 00:07:32.240]  我們就得到益處
[00:07:32.240 --> 00:07:34.120]  作爲基督徒是不是也這麼想的呢
[00:07:34.120 --> 00:07:35.600]  你說我們沒有這麼是愧的
[00:07:35.600 --> 00:07:37.720]  我們上教會也是真的愛主
[00:07:37.720 --> 00:07:38.800]  不過想想
[00:07:38.800 --> 00:07:40.280]  也未必完全不對
[00:07:40.280 --> 00:07:41.440]  我們也會追求益處
[00:07:41.440 --> 00:07:42.680]  不過這個益處
[00:07:42.680 --> 00:07:44.880]  未必是說在世這一刻
[00:07:44.880 --> 00:07:48.080]  我們身體生活裏面得到的那些好處
[00:07:48.080 --> 00:07:49.440]  人說的好處是什麼呢
[00:07:49.440 --> 00:07:51.080]  錢多一點
[00:07:51.080 --> 00:07:51.880]  生活好一點
[00:07:51.880 --> 00:07:52.640]  地位高一點
[00:07:52.640 --> 00:07:53.840]  是不是人家看你尊重一點
[00:07:53.840 --> 00:07:55.320]  等等那些叫做好處
[00:07:55.320 --> 00:07:56.200]  不過呢
[00:07:56.200 --> 00:07:57.720]  聖經裏面說的益處
[00:07:57.720 --> 00:07:59.600]  就不是說那些好處
[00:07:59.600 --> 00:08:03.320]  如果你記得哥倫多前書後面的第十章還說
[00:08:03.320 --> 00:08:04.640]  凡事都可行
[00:08:04.640 --> 00:08:06.040]  但不都有益處
[00:08:06.040 --> 00:08:07.200]  凡事都可行
[00:08:07.200 --> 00:08:08.720]  但都不是造就人
[00:08:08.720 --> 00:08:11.880]  意思就是說這個益處和一個造就人是有意思的
[00:08:11.880 --> 00:08:14.440]  就是說這個益處不只是說自己
[00:08:14.440 --> 00:08:17.680]  十章二十四節都說到要看到別人的益處
[00:08:17.680 --> 00:08:20.280]  原來第一句保羅在這裏說的益處
[00:08:20.280 --> 00:08:22.280]  在說的不只是自己
[00:08:22.280 --> 00:08:24.000]  也都是在說身邊的人
[00:08:24.000 --> 00:08:24.840]  當然了
[00:08:24.840 --> 00:08:26.640]  甚至這個益處也可以說是永恆的益處
[00:08:26.640 --> 00:08:27.240]  我經常都說
[00:08:27.240 --> 00:08:28.320]  我很屎潰的
[00:08:28.320 --> 00:08:29.360]  因爲我努力傳福音
[00:08:29.360 --> 00:08:30.640]  努力去侍奉上帝
[00:08:30.640 --> 00:08:31.560]  是爲了有一天
[00:08:31.560 --> 00:08:33.880]  上天禁的時候得到更大的冠冕
[00:08:33.880 --> 00:08:35.040]  這種努力
[00:08:35.040 --> 00:08:36.520]  這種屎潰的話
[00:08:36.520 --> 00:08:37.200]  也值得的
[00:08:37.200 --> 00:08:37.760]  應該的
[00:08:37.760 --> 00:08:38.960]  因爲這是人生的目標
[00:08:38.960 --> 00:08:41.960]  不過我不是爲了賺取地上更多的錢財
[00:08:41.960 --> 00:08:43.640]  以及別人的尊重等等
[00:08:43.640 --> 00:08:46.200]  所以當保羅說到益處的時候
[00:08:46.200 --> 00:08:47.800]  是在說身邊的人
[00:08:47.800 --> 00:08:49.160]  在說永恆的事
[00:08:49.160 --> 00:08:50.240]  好了
[00:08:50.240 --> 00:08:52.120]  現在開始說什麼都可以做
[00:08:52.120 --> 00:08:54.640]  只要你明白這個是幫到人
[00:08:54.640 --> 00:08:55.640]  什麼都可以做
[00:08:55.640 --> 00:08:58.040]  只要你明白這個對永恒生命有幫助
[00:08:58.040 --> 00:08:59.240]  更只要你知道
[00:08:59.240 --> 00:09:00.440]  你沒有核制的話
[00:09:00.440 --> 00:09:01.640]  那是不是代表
[00:09:01.640 --> 00:09:03.080]  我們所有做的事情
[00:09:03.080 --> 00:09:03.960]  就合宜了
[00:09:03.960 --> 00:09:04.840]  就對了
[00:09:04.840 --> 00:09:05.960]  就好了
[00:09:05.960 --> 00:09:07.960]  所以裏面有些很特別的描述
[00:09:07.960 --> 00:09:09.160]  十三節它說
[00:09:09.160 --> 00:09:11.200]  食物是爲土福
[00:09:11.200 --> 00:09:13.280]  土福是爲食物
[00:09:13.280 --> 00:09:14.640]  肚子餓你會怎樣
[00:09:14.640 --> 00:09:15.800]  喫東西
[00:09:15.800 --> 00:09:17.000]  食物是爲了什麼
[00:09:17.000 --> 00:09:18.200]  就是爲了意圖
[00:09:18.200 --> 00:09:19.720]  好像很簡單
[00:09:19.720 --> 00:09:21.240]  今時今日是不是這樣
[00:09:21.240 --> 00:09:23.760]  頂尖的妹妹你每天努力去"搵食"
[00:09:23.760 --> 00:09:25.760]  我們廣東話經常說"搵食"
[00:09:25.760 --> 00:09:29.160]  是不是真的爲了肚子餓而"搵食"
[00:09:29.160 --> 00:09:30.600]  是不是
[00:09:30.600 --> 00:09:32.080]  一會兒完了崇拜
[00:09:32.080 --> 00:09:33.400]  你出去"搵食"
[00:09:33.400 --> 00:09:36.200]  或者這種"搵食"就是找地方喫飯
[00:09:36.200 --> 00:09:38.200]  很多人很掙扎
[00:09:38.200 --> 00:09:40.200]  你掙扎是爲了什麼
[00:09:40.200 --> 00:09:41.520]  不是因爲你沒有錢
[00:09:41.520 --> 00:09:43.040]  當然我們當中可能也有頂尖的妹妹
[00:09:43.040 --> 00:09:44.560]  生活未必很富裕
[00:09:44.560 --> 00:09:46.480]  但是相信大部分在香港生活
[00:09:46.480 --> 00:09:47.160]  我們當中的頂尖的妹妹
[00:09:47.160 --> 00:09:49.440]  大部分應該不是因爲餓到
[00:09:49.440 --> 00:09:51.200]  沒有那些錢去喫飯
[00:09:51.200 --> 00:09:52.400]  不過我們去"搵食"
[00:09:52.400 --> 00:09:55.080]  我們去尋求食物
[00:09:55.080 --> 00:09:56.640]  目的不是爲了土福
[00:09:56.640 --> 00:09:57.680]  這麼簡單
[00:09:57.680 --> 00:09:58.800]  更爲了什麼呢
[00:09:58.800 --> 00:10:00.440]  更爲了口福
[00:10:00.440 --> 00:10:01.520]  是不是
[00:10:01.520 --> 00:10:04.200]  更爲了你腦子裏面的慾望
[00:10:04.200 --> 00:10:06.440]  爲什麼人們這麼喜歡喫自助餐呢
[00:10:06.440 --> 00:10:07.440]  是因爲不夠飽
[00:10:07.440 --> 00:10:08.960]  自助餐喫得飽一點
[00:10:08.960 --> 00:10:09.760]  是不是
[00:10:09.760 --> 00:10:10.720]  當然不是
[00:10:10.720 --> 00:10:12.080]  自助餐有很多選擇
[00:10:12.080 --> 00:10:13.160]  開心
[00:10:13.160 --> 00:10:14.840]  不要說開心喫飯不重要
[00:10:14.840 --> 00:10:15.760]  喫東西都要開心
[00:10:15.760 --> 00:10:17.360]  不過我就說我們要反省一下
[00:10:17.360 --> 00:10:18.480]  原來很多時候我們去
[00:10:18.480 --> 00:10:20.960]  爲了生活甚至喫東西這麼簡單
[00:10:20.960 --> 00:10:23.440]  原來我們不是爲了飽肚而喫的
[00:10:23.440 --> 00:10:24.520]  你穿件衣服出來
[00:10:24.520 --> 00:10:26.040]  你是不是爲了冷而穿這件衣服
[00:10:26.040 --> 00:10:26.840]  你說當然了牧師
[00:10:26.840 --> 00:10:27.720]  這件衣服十幾度
[00:10:27.720 --> 00:10:29.560]  只有幾度當然冷
[00:10:29.560 --> 00:10:31.400]  但是你可能不止一件
[00:10:31.400 --> 00:10:32.440]  可能三五七件
[00:10:32.440 --> 00:10:34.440]  又羽絨又大衣又漂亮的
[00:10:34.440 --> 00:10:36.080]  爲什麼要穿這麼漂亮的衣服
[00:10:36.080 --> 00:10:39.800]  是因爲我穿衣服不只是爲了暖
[00:10:39.800 --> 00:10:41.640]  正如我喫東西
[00:10:41.640 --> 00:10:43.480]  喫東西不只是爲了飽
[00:10:43.480 --> 00:10:44.960]  我都要喫得開心
[00:10:44.960 --> 00:10:46.000]  喫得好喫
[00:10:46.000 --> 00:10:47.880]  甚至你說喫得有營養
[00:10:47.880 --> 00:10:50.040]  甚至現在說喫得健康
[00:10:50.040 --> 00:10:51.240]  這些都是一些目標追求
[00:10:51.240 --> 00:10:56.800]  可能跟食物和果腹本身有分別有差異
[00:10:56.800 --> 00:10:58.840]  原來我們在追求什麼呢
[00:10:58.840 --> 00:11:01.920]  本來是問我們在追求什麼這個問題
[00:11:01.920 --> 00:11:03.120]  接着就說了
[00:11:03.120 --> 00:11:05.880]  他說上帝要將兩樣都毀壞
[00:11:05.880 --> 00:11:06.960]  兩樣是什麼
[00:11:06.960 --> 00:11:08.680]  食物我們知道會毀壞
[00:11:08.680 --> 00:11:10.400]  原來連土腹
[00:11:10.400 --> 00:11:11.480]  這個身體
[00:11:11.480 --> 00:11:12.720]  肉體的需要
[00:11:12.720 --> 00:11:13.640]  這個肉體
[00:11:13.640 --> 00:11:15.120]  都會毀壞的
[00:11:15.120 --> 00:11:16.480]  你和我的肉體有一天都會毀壞的
[00:11:16.480 --> 00:11:17.760]  是不是
[00:11:17.760 --> 00:11:18.640]  很清楚
[00:11:18.640 --> 00:11:19.760]  當我們離開這個世界
[00:11:19.760 --> 00:11:20.920]  當這個世界沒了的時候
[00:11:20.920 --> 00:11:22.920]  這個身體都會毀壞
[00:11:22.920 --> 00:11:24.200]  但是聖經裏面怎麼說呢
[00:11:24.200 --> 00:11:25.400]  聖經裏面說
[00:11:25.400 --> 00:11:26.120]  十四節
[00:11:26.120 --> 00:11:28.040]  上帝已經使主復活
[00:11:28.040 --> 00:11:30.120]  也用他自己的能力使我們復活
[00:11:30.120 --> 00:11:33.360]  就是說我們要緊張的是復活那個身體
[00:11:33.360 --> 00:11:35.280]  復活的指望
[00:11:35.280 --> 00:11:37.840]  但是經文裏面不斷提到身體
[00:11:37.840 --> 00:11:40.320]  他說身體不是爲人聯繫爲主
[00:11:40.320 --> 00:11:44.520]  身體不可以和昌紀作爲肢體
[00:11:44.520 --> 00:11:46.240]  要成爲基督的肢體
[00:11:46.240 --> 00:11:49.040]  後面更說到不可以和昌紀九合
[00:11:49.040 --> 00:11:50.200]  和他成爲一體
[00:11:50.200 --> 00:11:51.880]  因爲當二人成爲一體
[00:11:51.880 --> 00:11:53.120]  我們應該和主聯合
[00:11:53.120 --> 00:11:54.400]  成爲一個零
[00:11:54.400 --> 00:11:55.920]  這裏說的是什麼呢
[00:11:55.920 --> 00:11:58.440]  這裏說的是當時一些的狀態
[00:11:58.440 --> 00:12:00.320]  如果你熟悉哥倫多的教會
[00:12:00.320 --> 00:12:01.320]  或者看過哥倫多前書
[00:12:01.320 --> 00:12:02.240]  就知道前面
[00:12:02.240 --> 00:12:05.120]  保羅就說他們有一些淫亂的事
[00:12:05.120 --> 00:12:07.120]  哥倫多是一間什麼教會呢
[00:12:07.120 --> 00:12:09.920]  哥倫多是一間很豐富的教會
[00:12:09.920 --> 00:12:11.440]  哥倫多這個城市
[00:12:11.440 --> 00:12:12.600]  在希臘這個地方
[00:12:12.600 --> 00:12:14.080]  是一個很大的城市
[00:12:14.080 --> 00:12:15.200]  很重要的城鎮
[00:12:15.200 --> 00:12:16.880]  文化水平很高
[00:12:16.880 --> 00:12:18.120]  人也很有錢
[00:12:18.120 --> 00:12:20.160]  教會也富裕
[00:12:20.160 --> 00:12:22.040]  不過教會外面富裕
[00:12:22.040 --> 00:12:22.960]  經濟很好
[00:12:22.960 --> 00:12:25.240]  但是裏面出現了很多的問題
