
[00:00:00.000 --> 00:00:03.440]  生日通常會出去食一餐
[00:08:12.460 --> 00:08:13.780]  真的要花點心思
[00:08:13.780 --> 00:08:16.540]  尤其是負責教聖經的弟兄姊妹
[00:08:16.540 --> 00:08:22.660]  世人很努力將假的東西包裝得好像真的一樣
[00:08:22.660 --> 00:08:25.860]  但基督徒因為自己的閒難
[00:08:25.860 --> 00:08:28.380]  將真理活得好像假的一樣
[00:08:28.380 --> 00:08:29.940]  完全不吸引
[00:08:29.940 --> 00:08:31.260]  完全沒力的
[00:08:32.580 --> 00:08:34.540]  所以今天矯正過力
[00:08:34.540 --> 00:08:38.260]  我先來介紹一個開胃療方
[00:08:38.260 --> 00:08:40.860]  吃聖經之前
[00:08:40.860 --> 00:08:43.300]  最好先祈禱
[00:08:43.300 --> 00:08:46.340]  求神赦免你的軟弱過犯
[00:08:46.340 --> 00:08:50.060]  求神幫助你
[00:08:50.060 --> 00:08:53.940]  然後祈求真理聖靈引導你
[00:08:53.940 --> 00:08:55.820]  在楊枫苑十六章十三字說
[00:08:55.820 --> 00:08:57.660]  只等真理聖靈來了
[00:08:57.660 --> 00:09:00.860]  祂要引導你們明白一切的真理
[00:09:01.860 --> 00:09:04.540]  有時唱一首詩溫暖一下是很好的
[00:09:04.540 --> 00:09:05.820]  大家很幸福
[00:09:05.820 --> 00:09:08.220]  常常聽到這麼美妙的詩歌
[00:09:08.220 --> 00:09:10.500]  今天這首詩歌詩班唱的
[00:09:10.500 --> 00:09:12.860]  深入心裏面
[00:09:12.860 --> 00:09:15.340]  唱一首詩溫暖一下
[00:09:15.340 --> 00:09:20.020]  這樣就開始去吃聖經
[00:09:20.020 --> 00:09:21.020]  我很民主的
[00:09:21.020 --> 00:09:24.060]  我要做一下市場調查
[00:09:24.060 --> 00:09:26.260]  喜歡吃中菜的舉手
[00:09:26.260 --> 00:09:27.700]  中餐
[00:09:27.700 --> 00:09:28.980]  不要客氣
[00:09:28.980 --> 00:09:30.100]  都不少
[00:09:30.100 --> 00:09:31.540]  好,請放下
[00:09:31.540 --> 00:09:34.220]  喜歡吃西餐的
[00:09:34.220 --> 00:09:36.820]  咦,都是這麼多
[00:09:36.820 --> 00:09:40.100]  好,我決定和大家說
[00:09:40.100 --> 00:09:43.620]  一個色香味大餐
[00:09:43.620 --> 00:09:47.780]  很多酒樓的菜式
[00:09:47.780 --> 00:09:50.500]  都是獨孤幾美
[00:09:50.500 --> 00:09:52.460]  有些甚至獨孤一美
[00:09:52.460 --> 00:09:54.940]  什麼雞什麼我大王
[00:09:54.940 --> 00:09:58.940]  一字禽流地關門關了
[00:09:58.940 --> 00:10:02.020]  中國有八大名菜
[00:10:02.020 --> 00:10:04.380]  但遠遠不及我們這盤聖經
[00:10:04.380 --> 00:10:09.980]  有六十六款全球極品名菜
[00:10:09.980 --> 00:10:12.100]  我現在試一下和大家寫個menu
[00:10:12.100 --> 00:10:14.740]  你當我是部長
[00:10:14.740 --> 00:10:16.900]  看看合不合用
[00:10:16.900 --> 00:10:19.820]  這個menu可以給大家參考一下
[00:10:19.820 --> 00:10:20.980]  春檸也可以
[00:10:20.980 --> 00:10:24.620]  今年擺酒也可以
[00:10:24.620 --> 00:10:26.100]  來吧
[00:10:26.100 --> 00:10:27.660]  有什麼吃呢
[00:10:27.660 --> 00:10:30.500]  四大熱薰
[00:10:30.500 --> 00:10:33.140]  百芽凝碎
[00:10:33.140 --> 00:10:35.660]  滿盤佳珍
[00:10:35.660 --> 00:10:37.980]  苦中甜果
[00:10:37.980 --> 00:10:40.660]  斑蘭藏珍
[00:10:40.660 --> 00:10:42.900]  鴛鴦尾點
[00:10:42.900 --> 00:10:44.780]  百年好合
[00:10:44.780 --> 00:10:46.300]  是不是很熟呢
[00:10:46.300 --> 00:10:49.460]  有些好像聽過一下
[00:10:49.460 --> 00:10:53.260]  吃什麼都可以
[00:10:53.260 --> 00:10:56.220]  四大熱薰就是福音書
[00:10:56.220 --> 00:10:58.500]  馬太 馬可 路加 約翰
[00:10:58.500 --> 00:11:02.540]  從四方面的角度介紹耶穌和祂的補份
[00:11:02.540 --> 00:11:06.260]  通通要吃光不要浪費
[00:11:06.260 --> 00:11:09.020]  一定要吃
[00:11:09.020 --> 00:11:14.020]  至於百芽凝碎就是創世紀
[00:11:14.020 --> 00:11:16.220]  所有東西的開始
[00:11:16.220 --> 00:11:18.260]  世界的來源
[00:11:18.260 --> 00:11:19.620]  家庭制度的開始
[00:11:19.620 --> 00:11:23.140]  甚至乎罪的進入世界
[00:11:23.140 --> 00:11:26.380]  滿盤佳珍就是歷代字
[00:11:26.380 --> 00:11:28.780]  你讀它的餘數佳珍
[00:11:28.780 --> 00:11:30.340]  有些人說很悶很悶
[00:11:30.340 --> 00:11:32.540]  你千萬不要說悶
[00:11:32.540 --> 00:11:34.100]  很多寶的
[00:11:34.100 --> 00:11:36.780]  著名的亞比斯的祈禱
[00:11:36.780 --> 00:11:38.500]  就在那裡
[00:11:38.500 --> 00:11:40.740]  歷代之上四張十字
[00:11:40.740 --> 00:11:43.860]  亞比斯求告以色列的神說
[00:11:43.860 --> 00:11:45.340]  甚願祢賜福於我
[00:11:45.340 --> 00:11:47.260]  擴張我的境界
[00:11:47.260 --> 00:11:48.660]  常與我同在
[00:11:48.660 --> 00:11:53.140]  保佑我不遭患難不受艱苦
[00:11:53.140 --> 00:11:54.740]  有什麼結果
[00:11:54.740 --> 00:11:57.460]  神就應允他所求的
[00:11:57.460 --> 00:12:00.940]  多寶貴 是不是
[00:12:00.940 --> 00:12:03.380]  我無論去到那裡募會
[00:12:03.380 --> 00:12:06.540]  這個禱告都可行
[00:12:06.540 --> 00:12:08.740]  真的可以擴張
[00:12:08.740 --> 00:12:11.260]  神真的聽祈禱
[00:12:11.260 --> 00:12:13.300]  苦中甜果 猜到嗎
[00:12:13.300 --> 00:12:14.980]  約伯記
[00:12:14.980 --> 00:12:18.580]  有美好的大結局 是不是
[00:12:18.580 --> 00:12:21.180]  斑斕藏珍
[00:12:21.180 --> 00:12:22.980]  若拿書
[00:12:22.980 --> 00:12:25.740]  他說神的管教很奇妙
[00:12:25.740 --> 00:12:27.460]  管道的貼貼薄薄
[00:12:27.460 --> 00:12:30.420]  我猜若拿很討厭吃魚
[00:12:30.420 --> 00:12:34.060]  把他關在魚籃最深的那裡 是不是
[00:12:34.060 --> 00:12:35.700]  乖乖的
[00:12:35.700 --> 00:12:38.700]  焉陰美點就是路德極
[00:12:38.700 --> 00:12:41.820]  神賜福給合他心意的婚姻
[00:12:41.820 --> 00:12:43.820]  百年好合就是啟示錄
[00:12:43.820 --> 00:12:49.100]  將來在天上又有個盛大的婚宴
[00:12:49.100 --> 00:12:55.420]  這個菜單足夠你吃一年
[00:12:55.420 --> 00:12:56.700]  弟兄姊妹
[00:12:56.700 --> 00:12:58.220]  由於時間關係
[00:12:58.220 --> 00:13:00.380]  我們整定了一個西餐
[00:13:00.380 --> 00:13:04.220]  只是介紹一樣
[00:13:04.220 --> 00:13:07.620]  這個叫做新約串燒三十六
[00:13:07.620 --> 00:13:09.420]  吃串燒
[00:13:09.420 --> 00:13:13.380]  我這個串燒很巨型的串燒
[00:13:13.380 --> 00:13:15.940]  不是只有兩粒魚蛋那種
[00:13:15.940 --> 00:13:17.940]  你數一數
[00:13:17.940 --> 00:13:21.940]  看看有幾多粒
[00:13:21.940 --> 00:13:24.420]  幾多粒
[00:13:24.420 --> 00:13:26.940]  今次有人說八粒
[00:13:26.940 --> 00:13:31.620]  數到幾多塊
[00:13:31.620 --> 00:13:32.900]  不是連著劍
[00:13:32.900 --> 00:13:35.300]  劍不算數
[00:13:35.300 --> 00:13:38.020]  幾多粒
[00:13:38.020 --> 00:13:42.020]  1 2 3 4 5 6 7
[00:13:42.020 --> 00:13:44.020]  你不要說八粒,一會說我打斧頭
[00:13:44.020 --> 00:13:46.020]  漏了一塊問我拿
[00:13:46.020 --> 00:13:48.500]  七塊都這麼厲害
[00:13:48.500 --> 00:13:51.220]  你聽到嗎
[00:13:51.220 --> 00:13:56.300]  每一件都很足斤兩
[00:13:56.300 --> 00:13:58.180]  我們慢慢一齊看
[00:13:58.180 --> 00:14:00.860]  來吧
[00:14:00.860 --> 00:14:02.260]  第一件
[00:14:02.260 --> 00:14:05.580]  有人幫三張十六字一起讀
[00:14:05.580 --> 00:14:07.180]  神愛世人
[00:14:07.180 --> 00:14:11.260]  甚至將他的獨生子賜給他們
[00:14:11.260 --> 00:14:13.100]  叫一世信他的
[00:14:13.100 --> 00:14:15.900]  不戰亡,反得永生
[00:14:15.900 --> 00:14:18.220]  這件是重中之重
[00:14:18.220 --> 00:14:20.420]  美味中之美味
[00:14:20.420 --> 00:14:24.620]  每一個人都要吃
[00:14:24.620 --> 00:14:28.700]  第二件
[00:14:28.700 --> 00:14:31.260]  林哥前書三張十六字一起讀
[00:14:31.260 --> 00:14:34.220]  豈不知你們是神的殿
[00:14:34.220 --> 00:14:37.460]  神的殿住在你們裡頭嗎
[00:14:37.460 --> 00:14:39.460]  所以好好愛惜身體
[00:14:39.460 --> 00:14:41.300]  不要糟蹋它
[00:14:41.300 --> 00:14:43.140]  因為是神的殿
[00:14:43.140 --> 00:14:46.060]  第三件
[00:14:46.060 --> 00:14:48.580]  羅世書三張十六字
[00:14:48.580 --> 00:14:50.460]  當讓各樣的智慧
[00:14:50.460 --> 00:14:52.020]  把基督的道理
[00:14:52.020 --> 00:14:54.380]  豐豐富富的存在心裡
[00:14:54.380 --> 00:14:56.060]  用詩章頌詞
[00:14:56.060 --> 00:14:57.820]  林哥彼此教導
[00:14:57.820 --> 00:14:58.940]  互相勸解
[00:14:58.940 --> 00:15:00.340]  心被恩感
[00:15:00.340 --> 00:15:01.620]  歌頌神
[00:15:01.620 --> 00:15:03.180]  多些人參加詩班
[00:15:03.180 --> 00:15:06.020]  你就懂得歌頌神
[00:15:06.020 --> 00:15:08.660]  還有
[00:15:08.660 --> 00:15:11.180]  帖撒萊加後書三張十六字
[00:15:11.180 --> 00:15:12.620]  願至平安的主
[00:15:12.620 --> 00:15:16.140]  隨時隨時親自給你們平安
[00:15:16.140 --> 00:15:18.860]  願主常與你們眾人同在
[00:15:18.860 --> 00:15:20.740]  你在牆上貼多少個平安
[00:15:20.740 --> 00:15:24.620]  都沒有這一句金句這麼寶貴
[00:15:24.620 --> 00:15:26.260]  我們的主隨時
[00:15:26.260 --> 00:15:28.380]  二十四小時on call
[00:15:28.380 --> 00:15:29.340]  隨時
[00:15:29.340 --> 00:15:30.060]  any case
[00:15:30.060 --> 00:15:31.140]  什麼事
[00:15:31.140 --> 00:15:34.780]  都親自給你平安
[00:15:34.780 --> 00:15:37.420]  是不是聽到開心
[00:15:37.420 --> 00:15:38.780]  常與你同在
[00:15:38.780 --> 00:15:41.060]  還有呢
[00:15:41.060 --> 00:15:43.020]  提詞三張十六字
[00:15:43.020 --> 00:15:45.740]  大災竟然都傲備無人不以為然
[00:15:45.740 --> 00:15:47.700]  就似神在肉身衍現
[00:15:47.700 --> 00:15:48.900]  被聖靈稱賢
[00:15:48.900 --> 00:15:50.020]  被天使看見
[00:15:50.020 --> 00:15:51.060]  被傳於外邦
[00:15:51.060 --> 00:15:52.220]  被世人信服
[00:15:52.220 --> 00:15:53.900]  被接載榮耀裡
[00:15:53.900 --> 00:15:55.620]  你就認識我們所信的一位
[00:15:55.620 --> 00:15:59.620]  這麼偉大的神
[00:15:59.620 --> 00:16:01.260]  帖撒萊加後書三張十六字
[00:16:01.260 --> 00:16:01.980]  大家熟的了
[00:16:01.980 --> 00:16:03.340]  聖經都是神所默示的
[00:16:03.340 --> 00:16:04.780]  與教訓督察私人歸正
[00:16:04.780 --> 00:16:07.140]  教導人可以都持有益的
[00:16:07.140 --> 00:16:10.060]  第七件
[00:16:10.060 --> 00:16:11.940]  有人一書三張十六字
[00:16:11.940 --> 00:16:13.100]  主為我們捨命
[00:16:13.100 --> 00:16:15.140]  我們從此就知道何為愛
[00:16:15.140 --> 00:16:18.700]  我們也當為弟兄捨命
[00:16:18.700 --> 00:16:19.740]  今天介紹這個
[00:16:19.740 --> 00:16:21.620]  新約傳紹三十六
[00:16:21.620 --> 00:16:24.940]  剛剛後面
[00:16:24.940 --> 00:16:25.940]  不要吃就三十六
[00:16:25.940 --> 00:16:27.100]  不吃就三十六
[00:16:27.100 --> 00:16:27.740]  認識就三十六
[00:16:27.740 --> 00:16:28.860]  不認識就三十六
[00:16:28.860 --> 00:16:30.460]  不是
[00:16:30.460 --> 00:16:32.180]  如果你吸收到
[00:16:32.180 --> 00:16:34.300]  你做就得脫俗
[00:16:34.300 --> 00:16:36.220]  不做就招收肉
[00:16:36.220 --> 00:16:38.060]  你想過才好
[00:16:38.060 --> 00:16:39.380]  原來吃完這一餐
[00:16:39.380 --> 00:16:41.180]  右手還沒跟著
[00:16:41.180 --> 00:16:42.820]  一定要做得好
[00:16:42.820 --> 00:16:45.340]  做不好就招收肉
[00:16:45.340 --> 00:16:47.460]  我很希望大家
[00:16:47.460 --> 00:16:52.860]  謹謹記住這七句的金句
[00:16:52.860 --> 00:16:56.820]  都是三張十六字的金句
[00:16:56.820 --> 00:16:58.140]  我只要我講一次之後
[00:16:58.140 --> 00:17:00.740]  你就一定記得
[00:17:00.740 --> 00:17:03.700]  不記得也找得出來
[00:17:03.700 --> 00:17:08.540]  好嗎
[00:17:08.540 --> 00:17:10.620]  因為要求你
[00:17:10.620 --> 00:17:12.540]  新約傳紹三十六
[00:17:12.540 --> 00:17:15.460]  吃時一定要夠熟
[00:17:15.460 --> 00:17:17.460]  不要吃半生熟
[00:17:17.460 --> 00:17:19.020]  沒有益的
[00:17:19.020 --> 00:17:22.380]  那你怎麼記呢
[00:17:22.380 --> 00:17:26.180]  頭尾都是約翰講愛
[00:17:26.180 --> 00:17:27.540]  頭當然是楊福音
[00:17:27.540 --> 00:17:29.540]  尾當然是楊一書
[00:17:29.540 --> 00:17:30.780]  那就找到兩節
[00:17:30.780 --> 00:17:32.540]  頭尾先找到
[00:17:32.540 --> 00:17:35.380]  三節後面又貼著三節
[00:17:35.380 --> 00:17:37.860]  是不是很工整
[00:17:37.860 --> 00:17:40.580]  前面那兩句是甚麼
[00:17:40.580 --> 00:17:42.340]  有人在林牧師面前
[00:17:42.340 --> 00:17:46.860]  一口氣背了七句很厲害
[00:17:46.860 --> 00:17:49.300]  後面那兩句一般般
[00:17:49.300 --> 00:17:54.580]  要人提前提後才記得
[00:17:54.580 --> 00:17:57.420]  提了七節
[00:17:57.420 --> 00:17:58.380]  你試試
[00:17:58.380 --> 00:17:59.780]  不用看
[00:17:59.780 --> 00:18:00.460]  第一節是
[00:18:00.460 --> 00:18:02.180]  楊福音三張十六字
[00:18:02.180 --> 00:18:04.020]  那個林多前書三張十六字
[00:18:04.020 --> 00:18:05.700]  那個萊西書三張十六字
[00:18:05.700 --> 00:18:07.620]  貼薩萊尼加號書三張十六字
[00:18:07.620 --> 00:18:09.340]  提摩太前書三張十六字
[00:18:09.340 --> 00:18:10.940]  提摩太後書三張十六字
[00:18:10.940 --> 00:18:13.740]  約翰一書三張十六字
[00:18:13.740 --> 00:18:16.420]  這七件寶貝
[00:18:16.420 --> 00:18:20.580]  你一定要熟
[00:18:20.580 --> 00:18:23.140]  你能夠面對現在政治挑戰
[00:18:23.140 --> 00:18:26.060]  你懂得怎麼去應付
[00:18:26.060 --> 00:18:30.500]  你能夠懂得怎麼跟弟兄姊妹相隔
[00:18:30.500 --> 00:18:32.620]  你更加認識我們所信的神
[00:18:32.620 --> 00:18:35.780]  是怎樣偉大
[00:18:35.780 --> 00:18:37.260]  有培靈有佈道
[00:18:37.260 --> 00:18:40.060]  甚麼都有
[00:18:40.060 --> 00:18:45.660]  所以送這個西式的給大家
[00:18:45.660 --> 00:18:48.140]  不記得不要緊
[00:18:48.140 --> 00:18:49.700]  這個月二十八號
[00:18:49.700 --> 00:18:54.340]  你下來長沙人福音堂再聽多一次
[00:18:54.340 --> 00:18:58.220]  我們用新春愛人招呼你免費的
[00:18:58.220 --> 00:19:01.540]  你只要告訴我我餘你的雙筷就可以了
[00:19:01.540 --> 00:19:04.420]  你試一下跟一班年輕人吃午飯
[00:19:04.420 --> 00:19:07.100]  多麼的雀躍興奮
[00:19:07.100 --> 00:19:10.940]  沒辦法我們祥福只有一班年輕人
[00:19:10.940 --> 00:19:13.500]  所以希望求師哥一棒接一棒
[00:19:13.500 --> 00:19:15.940]  希望不會有些弟兄姊妹
[00:19:15.940 --> 00:19:19.460]  受感動來幫我們建立兒童工作
[00:19:19.460 --> 00:19:22.660]  建立成人長者的士工
[00:19:22.660 --> 00:19:26.660]  祥福將會更健康的成長
[00:19:26.660 --> 00:19:31.820]  回過頭來最後跟大家分享甚麼呢
