
[00:00:00.000 --> 00:00:01.120]  姊妹平安
[00:05:36.160 --> 00:05:41.160]  也沒有考慮亞摩斯是上主的先知前來預警
[00:05:41.160 --> 00:05:45.160]  讓國民能夠逃避災禍
[00:05:45.160 --> 00:05:48.160]  亞摩祭報告中看到的話
[00:05:48.160 --> 00:05:52.160]  他並沒有說亞摩斯是上主的預言
[00:05:52.160 --> 00:05:55.160]  或者是上主的異象去宣告
[00:05:55.160 --> 00:06:00.160]  也沒有說亞摩斯在亞摩斯書中記載其他
[00:06:00.160 --> 00:06:06.160]  控告領袖道德敗壞欺壓貧窮的說話
[00:06:06.160 --> 00:06:08.160]  亞摩祭關心的是什麼
[00:06:08.160 --> 00:06:13.160]  亞摩祭關心的是說話者有沒有政治動機
[00:06:13.160 --> 00:06:15.160]  他是圖謀不軌的
[00:06:15.160 --> 00:06:17.160]  他有政治動機
[00:06:17.160 --> 00:06:21.160]  他說這些話背後是別有用心的
[00:06:21.160 --> 00:06:25.160]  我們要堅決反對
[00:06:25.160 --> 00:06:30.160]  甚至他在想什麼呢
[00:06:30.160 --> 00:06:34.160]  他說的話會不會讓國家陷入不穩定的局面呢
[00:06:34.160 --> 00:06:36.160]  以色列承擔不起
[00:06:36.160 --> 00:06:39.160]  帶來的是什麼局面呢
[00:06:39.160 --> 00:06:42.160]  政治先行穩定為先
[00:06:42.160 --> 00:06:47.160]  就是建制、祭壇、祭司關心的事情
[00:06:47.160 --> 00:06:49.160]  是不是呢
[00:06:49.160 --> 00:06:56.160]  亞摩斯的信息是不是從上主而來分析本國欺壓問題
[00:06:56.160 --> 00:06:59.160]  他是可以莫不關心的呢
[00:06:59.160 --> 00:07:02.160]  亞摩祭眼中的亞摩斯是什麼人呢
[00:07:02.160 --> 00:07:03.160]  如果你看回經文的話
[00:07:03.160 --> 00:07:05.160]  他就說你者先見
[00:07:05.160 --> 00:07:07.160]  要逃到猶大地
[00:07:07.160 --> 00:07:08.160]  在那裏過活
[00:07:08.160 --> 00:07:10.160]  在那裏說預言
[00:07:10.160 --> 00:07:13.160]  卻不要在伯特利再說預言
[00:07:13.160 --> 00:07:15.160]  因為這裏有王的聖所
[00:07:15.160 --> 00:07:17.160]  有王的宮殿
[00:07:17.160 --> 00:07:20.160]  用廣東話去說的話就是這樣的
[00:07:20.160 --> 00:07:24.160]  這位師父你回去原居地吧
[00:07:24.160 --> 00:07:25.160]  在那裏謀生
[00:07:25.160 --> 00:07:27.160]  在那裏說預言吧
[00:07:27.160 --> 00:07:30.160]  不要在伯特利說什麼預言
[00:07:30.160 --> 00:07:34.160]  這裏是皇家重地官家的地方來的
[00:07:34.160 --> 00:07:37.160]  但是亞摩斯怎樣回答他呢
[00:07:37.160 --> 00:07:39.160]  亞摩斯說
[00:07:39.160 --> 00:07:40.160]  第十四節那裏說
[00:07:40.160 --> 00:07:42.160]  我原不是先知
[00:07:42.160 --> 00:07:45.160]  也不是先知的門徒
[00:07:45.160 --> 00:07:50.160]  我是木人又是修理桑樹的
[00:07:50.160 --> 00:07:53.160]  他説我不是先知
[00:07:53.160 --> 00:07:55.160]  原文就沒有原這個字
[00:07:55.160 --> 00:07:57.160]  我不是先知
[00:07:57.160 --> 00:07:59.160]  那麽很多學者都認為
[00:07:59.160 --> 00:08:02.160]  其實他説他不是一般的先知
[00:08:02.160 --> 00:08:04.160]  或者他不是職業上面
[00:08:04.160 --> 00:08:05.160]  他是一個先知
[00:08:05.160 --> 00:08:07.160]  他不是好像如果用今天説法
[00:08:07.160 --> 00:08:09.160]  他不是牧師傳道人
[00:08:09.160 --> 00:08:11.160]  不是在教會工作的
[00:08:11.160 --> 00:08:14.160]  他也不是跟從什麼一個派別出來
[00:08:14.160 --> 00:08:16.160]  出來混日子的
[00:08:16.160 --> 00:08:19.160]  他説我不是先知的門徒
[00:08:19.160 --> 00:08:23.160]  原文就是先知的兒子
[00:08:23.160 --> 00:08:26.160]  那麽他再進一步說我是木人
[00:08:26.160 --> 00:08:27.160]  又是修理桑樹的
[00:08:27.160 --> 00:08:29.160]  那麽很多學者都告訴我們
[00:08:29.160 --> 00:08:32.160]  木人就不是説一般的
[00:08:32.160 --> 00:08:35.160]  窮困的帶著羊在山上面
[00:08:35.160 --> 00:08:37.160]  找水草的那些木人
[00:08:37.160 --> 00:08:38.160]  其實這個字
[00:08:38.160 --> 00:08:41.160]  或者從第一章開始他説
[00:08:41.160 --> 00:08:43.160]  是一個木戶
[00:08:43.160 --> 00:08:46.160]  就是説他擁有很多羊
[00:08:46.160 --> 00:08:48.160]  如果我們這樣説的話
[00:08:48.160 --> 00:08:50.160]  他是enterprise
[00:08:50.160 --> 00:08:52.160]  他不是私人戶
[00:08:52.160 --> 00:08:54.160]  他是一個大戶
[00:08:54.160 --> 00:08:56.160]  那麽還有他是修理桑樹的
[00:08:56.160 --> 00:08:58.160]  也都學者告訴我
[00:08:58.160 --> 00:09:00.160]  這個可能是説一種專業
[00:09:00.160 --> 00:09:03.160]  就是他要有些桑樹
[00:09:03.160 --> 00:09:04.160]  如果要修成好的
[00:09:04.160 --> 00:09:05.160]  其實桑樹是什麼
[00:09:05.160 --> 00:09:06.160]  我們其實都不知道是什麽
[00:09:06.160 --> 00:09:07.160]  就是總之要修成好的
[00:09:07.160 --> 00:09:08.160]  就要修剪
[00:09:08.160 --> 00:09:10.160]  那麽這些是一個專業知識
[00:09:10.160 --> 00:09:12.160]  如果你用今天的説法
[00:09:12.160 --> 00:09:15.160]  其實他是一個基因工程師
[00:09:15.160 --> 00:09:17.160]  就是一個專業人士
[00:09:17.160 --> 00:09:19.160]  一個enterpreneur
[00:09:19.160 --> 00:09:21.160]  就是一個大戶
[00:09:21.160 --> 00:09:22.160]  一個木戶
[00:09:22.160 --> 00:09:23.160]  其實他要謀生
[00:09:23.160 --> 00:09:27.160]  就不需要靠説什麼預言的
[00:09:27.160 --> 00:09:29.160]  為什麽他要向以色列
[00:09:29.160 --> 00:09:31.160]  或者向亞馬遮
[00:09:31.160 --> 00:09:35.160]  或者向尼羅邦安加宣告呢
[00:09:35.160 --> 00:09:37.160]  那麽當然其中一個原因就是
[00:09:37.160 --> 00:09:40.160]  他是一個上主的照命
[00:09:40.160 --> 00:09:41.160]  是神聖的
[00:09:41.160 --> 00:09:43.160]  其實他不說不行的
[00:09:43.160 --> 00:09:45.160]  是上主帶領他
[00:09:45.160 --> 00:09:46.160]  所以第十五節說
[00:09:46.160 --> 00:09:47.160]  耶和華選召我
[00:09:47.160 --> 00:09:48.160]  使我不根從陽群
[00:09:48.160 --> 00:09:49.160]  對我説你
[00:09:49.160 --> 00:09:52.160]  我問以色列說預言
[00:09:52.160 --> 00:09:54.160]  是上主帶領他
[00:09:54.160 --> 00:09:56.160]  亞馬遮才向以色列說預言的
[00:09:56.160 --> 00:09:58.160]  這是一個照命
[00:09:58.160 --> 00:10:00.160]  是一個神聖的照命
[00:10:00.160 --> 00:10:02.160]  是從上主而來的照命
[00:10:02.160 --> 00:10:05.160]  不是什麽政治的原因
[00:10:05.160 --> 00:10:09.160]  又或者經濟要糊口的原因
[00:10:09.160 --> 00:10:13.160]  更加不是想令到人心惶惶的
[00:10:13.160 --> 00:10:15.160]  其實如果我們仔細去看亞馬遮書
[00:10:15.160 --> 00:10:17.160]  其實他説了很多的
[00:10:17.160 --> 00:10:19.160]  上主要審判
[00:10:19.160 --> 00:10:22.160]  他是必先差遣使者
[00:10:22.160 --> 00:10:26.160]  去警告他的子民的
[00:10:26.160 --> 00:10:29.160]  這個好像是一個鐵律來的
[00:10:29.160 --> 00:10:31.160]  他不會突然間去審判的
[00:10:31.160 --> 00:10:32.160]  他必先去預告
[00:10:32.160 --> 00:10:35.160]  告訴他的子民知道
[00:10:35.160 --> 00:10:36.160]  為什麽他要審判
[00:10:36.160 --> 00:10:39.160]  什麽時候會來審判
[00:10:39.160 --> 00:10:41.160]  就好像亞馬遮書第三章
[00:10:41.160 --> 00:10:43.160]  有這樣的説法
[00:10:43.160 --> 00:10:44.160]  我想有些弟兄姊妹
[00:10:44.160 --> 00:10:45.160]  可能會很熟悉
[00:10:45.160 --> 00:10:47.160]  第三章第三節這樣説
[00:10:47.160 --> 00:10:49.160]  二人若不同心
[00:10:49.160 --> 00:10:51.160]  豈能同行呢
[00:10:51.160 --> 00:10:55.160]  很多以前
[00:10:55.160 --> 00:10:56.160]  我不知道
[00:10:56.160 --> 00:10:57.160]  高牧師可能知道
[00:10:57.160 --> 00:10:58.160]  以前人家結婚
[00:10:58.160 --> 00:11:00.160]  是送這些金句給人的
[00:11:00.160 --> 00:11:02.160]  二人若不同心
[00:11:02.160 --> 00:11:04.160]  豈能同行呢
[00:11:04.160 --> 00:11:06.160]  但是其實什麽意思呢
[00:11:06.160 --> 00:11:07.160]  其實是説
[00:11:07.160 --> 00:11:09.160]  如果兩個人不是約好
[00:11:09.160 --> 00:11:11.160]  怎麽會在同一條路上行呢
[00:11:11.160 --> 00:11:15.160]  這裏如果看回背景的話
[00:11:15.160 --> 00:11:17.160]  其實是説山路
[00:11:17.160 --> 00:11:19.160]  很多賊匪
[00:11:19.160 --> 00:11:22.160]  好薩瑪麗亞人的故事
[00:11:22.160 --> 00:11:23.160]  其實是説這件事
[00:11:23.160 --> 00:11:24.160]  在山路裏面
[00:11:24.160 --> 00:11:28.160]  很容易被人擄劫
[00:11:28.160 --> 00:11:29.160]  很多山賊
[00:11:29.160 --> 00:11:31.160]  所以他們一定會約一群人
[00:11:31.160 --> 00:11:33.160]  去行山路的
[00:11:33.160 --> 00:11:34.160]  如果你在山路上
[00:11:34.160 --> 00:11:36.160]  看到兩個人一起行山路
[00:11:36.160 --> 00:11:38.160]  他們一定是約好的
[00:11:38.160 --> 00:11:40.160]  所以二人若不同心
[00:11:40.160 --> 00:11:41.160]  豈能同行呢
[00:11:41.160 --> 00:11:42.160]  三章四節説
[00:11:42.160 --> 00:11:43.160]  獅子若無獵物
[00:11:43.160 --> 00:11:45.160]  豈會在林中咆哮呢
[00:11:45.160 --> 00:11:47.160]  少壯獅子若無所得
[00:11:47.160 --> 00:11:49.160]  豈會從棟裏咆叫呢
[00:11:49.160 --> 00:11:51.160]  若未切圈圖
[00:11:51.160 --> 00:11:54.160]  雀鳥豈能陷入地上的羅網呢
[00:11:54.160 --> 00:11:56.160]  羅網若無所得
[00:11:56.160 --> 00:11:58.160]  豈會從地上翻起呢
[00:11:58.160 --> 00:12:00.160]  城中若吹角
[00:12:00.160 --> 00:12:02.160]  百姓豈不戰驚嗎
[00:12:02.160 --> 00:12:04.160]  災禍若臨到一城
[00:12:04.160 --> 00:12:06.160]  豈非耶和華所講的嗎
[00:12:06.160 --> 00:12:07.160]  三章七節
[00:12:07.160 --> 00:12:11.160]  主耶和華不會做任何事情
[00:12:11.160 --> 00:12:13.160]  除非先將奧秘
[00:12:13.160 --> 00:12:15.160]  指示他的僕人
[00:12:15.160 --> 00:12:16.160]  眾先知
[00:12:16.160 --> 00:12:17.160]  獅子咆叫
[00:12:17.160 --> 00:12:18.160]  誰不懼怕呢
[00:12:18.160 --> 00:12:20.160]  主耶和華既已說了
[00:12:20.160 --> 00:12:22.160]  誰能不說二言呢
[00:12:22.160 --> 00:12:23.160]  你看摩斯
[00:12:23.160 --> 00:12:25.160]  基本上是被迫的
[00:12:25.160 --> 00:12:27.160]  上主好像獅子
[00:12:27.160 --> 00:12:28.160]  在他背後咆叫
[00:12:28.160 --> 00:12:29.160]  他不怕嗎
[00:12:29.160 --> 00:12:30.160]  上主要他說話
[00:12:30.160 --> 00:12:32.160]  難道他不說嗎
[00:12:32.160 --> 00:12:34.160]  而上主要做任何事
[00:12:34.160 --> 00:12:35.160]  必先將他奧秘
[00:12:35.160 --> 00:12:37.160]  指示他的僕人
[00:12:37.160 --> 00:12:38.160]  眾先知
[00:12:38.160 --> 00:12:40.160]  之前那裡說的二人同行
[00:12:40.160 --> 00:12:41.160]  獅子咆叫
[00:12:41.160 --> 00:12:42.160]  其實是在說什麼
[00:12:42.160 --> 00:12:44.160]  有因必有果
[00:12:44.160 --> 00:12:45.160]  或者應該說
[00:12:45.160 --> 00:12:46.160]  你看到那個果
[00:12:46.160 --> 00:12:47.160]  你就應該想像
[00:12:47.160 --> 00:12:49.160]  一定是有些原因
[00:12:49.160 --> 00:12:50.160]  是不是
[00:12:50.160 --> 00:12:52.160]  摩斯今天在這裡說
[00:12:52.160 --> 00:12:54.160]  預言一定是有原因
[00:12:54.160 --> 00:12:56.160]  不是想來賺錢的
[00:12:56.160 --> 00:12:58.160]  這些原因
[00:12:58.160 --> 00:13:00.160]  獅子咆叫
[00:13:00.160 --> 00:13:01.160]  城中吹角
[00:13:01.160 --> 00:13:02.160]  必然是有個原因
[00:13:02.160 --> 00:13:04.160]  上主要做任何事情
[00:13:04.160 --> 00:13:07.160]  必要告訴他的僕人
[00:13:07.160 --> 00:13:08.160]  所以
[00:13:08.160 --> 00:13:09.160]  上帝要我說
[00:13:09.160 --> 00:13:11.160]  難道我不說了嗎
[00:13:11.160 --> 00:13:12.160]  當然
[00:13:12.160 --> 00:13:14.160]  我可以想想怎麼說
[00:13:14.160 --> 00:13:16.160]  我是直不甩地說
[00:13:16.160 --> 00:13:18.160]  還是很迂迴地說
[00:13:18.160 --> 00:13:20.160]  如果你聽我說得多
[00:13:20.160 --> 00:13:21.160]  你知道
[00:13:21.160 --> 00:13:22.160]  很多事情
[00:13:22.160 --> 00:13:24.160]  說到嘴邊就留半句
[00:13:24.160 --> 00:13:25.160]  你知不知道
[00:13:25.160 --> 00:13:26.160]  我在說什麼
[00:13:26.160 --> 00:13:28.160]  有些事情
[00:13:28.160 --> 00:13:29.160]  不說得那麼盡
[00:13:29.160 --> 00:13:31.160]  我很喜歡打謎語
[00:13:31.160 --> 00:13:33.160]  大家想想吧
[00:13:33.160 --> 00:13:34.160]  或者
[00:13:34.160 --> 00:13:35.160]  明白就明白
[00:13:35.160 --> 00:13:36.160]  不明白就問來不明白
[00:13:36.160 --> 00:13:37.160]  那些
[00:13:37.160 --> 00:13:38.160]  看你怎麼說
[00:13:38.160 --> 00:13:39.160]  你要說
[00:13:39.160 --> 00:13:40.160]  是沒錯
[00:13:40.160 --> 00:13:41.160]  但是
[00:13:41.160 --> 00:13:43.160]  阿瑪謝說什麼
[00:13:43.160 --> 00:13:46.160]  你不要向以色列說預言
[00:13:46.160 --> 00:13:49.160]  也不要向以撒加傳說
[00:13:49.160 --> 00:13:53.160]  問題就不在我身上
[00:13:53.160 --> 00:13:55.160]  是你藐視上主的警告
[00:13:55.160 --> 00:13:58.160]  阻礙上主的作為
[00:13:58.160 --> 00:14:01.160]  阿摩斯書
[00:14:01.160 --> 00:14:03.160]  在阿摩斯的說話裡面
[00:14:03.160 --> 00:14:05.160]  其實早料此著
[00:14:05.160 --> 00:14:08.160]  在四章
[00:14:08.160 --> 00:14:11.160]  阿摩斯書四章裡面
[00:14:11.160 --> 00:14:14.160]  上主曾經這樣說
[00:14:14.160 --> 00:14:16.160]  我使你們在每一座城裡面
[00:14:16.160 --> 00:14:17.160]  牙齒乾淨
[00:14:17.160 --> 00:14:20.160]  使你們各處的糧食缺乏
[00:14:20.160 --> 00:14:22.160]  你們仍不歸向我
[00:14:22.160 --> 00:14:25.160]  者是爺和說的
[00:14:25.160 --> 00:14:27.160]  我對牙齒乾淨
[00:14:27.160 --> 00:14:29.160]  有些深刻的體會
[00:14:29.160 --> 00:14:31.160]  因為那時候我在英國讀書
[00:14:31.160 --> 00:14:33.160]  就是慳死慳死地
[00:14:33.160 --> 00:14:37.160]  我們通常就不買什麼肉
[00:14:37.160 --> 00:14:39.160]  我們買肉碎的
[00:14:39.160 --> 00:14:41.160]  就是你吃完肉碎之後
[00:14:41.160 --> 00:14:42.160]  你牙是不會有
[00:14:42.160 --> 00:14:45.160]  什麼東西在牙縫裡
[00:14:45.160 --> 00:14:46.160]  你明白嗎
[00:14:46.160 --> 00:14:47.160]  所以刷牙的時候
[00:14:47.160 --> 00:14:49.160]  牙齒乾淨
[00:14:49.160 --> 00:14:51.160]  不知道你試過沒有
[00:14:51.160 --> 00:14:54.160]  你不需要牙線是沒有意思的
[00:14:54.160 --> 00:14:56.160]  因為你不會塞牙縫的
[00:14:56.160 --> 00:14:57.160]  沒有東西塞牙縫的
[00:14:57.160 --> 00:14:59.160]  牙齒乾淨
[00:14:59.160 --> 00:15:01.160]  第四章七節
[00:15:01.160 --> 00:15:03.160]  在收割前的三個月
[00:15:03.160 --> 00:15:05.160]  我不降雨在你們那裡
[00:15:05.160 --> 00:15:06.160]  我不降雨在城裡面
[00:15:06.160 --> 00:15:08.160]  不降雨在那個城
[00:15:08.160 --> 00:15:09.160]  這塊地有雨
[00:15:09.160 --> 00:15:10.160]  那塊地沒有雨
[00:15:10.160 --> 00:15:11.160]  就必敷乾
[00:15:11.160 --> 00:15:12.160]  兩三個人
[00:15:12.160 --> 00:15:14.160]  擠到一個城去搵水
[00:15:14.160 --> 00:15:15.160]  缺喝不足
[00:15:15.160 --> 00:15:17.160]  你們仍不歸向我
[00:15:17.160 --> 00:15:19.160]  者是爺和說的
[00:15:19.160 --> 00:15:21.160]  沒有糧食
[00:15:21.160 --> 00:15:22.160]  乾旱
[00:15:22.160 --> 00:15:24.160]  這些是我們叫
[00:15:24.160 --> 00:15:25.160]  ad of God
[00:15:25.160 --> 00:15:27.160]  這些你不理
[00:15:27.160 --> 00:15:29.160]  你們仍不歸向我
[00:15:29.160 --> 00:15:30.160]  第四章九節
[00:15:30.160 --> 00:15:32.160]  我已焚風
[00:15:32.160 --> 00:15:34.160]  以及煤爛攻擊你們
[00:15:34.160 --> 00:15:35.160]  你們許多的菜園
[00:15:35.160 --> 00:15:36.160]  葡萄園
[00:15:36.160 --> 00:15:37.160]  無花果樹
[00:15:37.160 --> 00:15:38.160]  橄欖樹
[00:15:38.160 --> 00:15:39.160]  屢屢被剪蟲所剋
[00:15:39.160 --> 00:15:41.160]  你們仍不歸向我
[00:15:41.160 --> 00:15:43.160]  者是爺和說的
[00:15:43.160 --> 00:15:44.160]  四章十節
[00:15:44.160 --> 00:15:46.160]  我降瘟疫在你們中間
[00:15:46.160 --> 00:15:48.160]  好像埃及的樣子
[00:15:48.160 --> 00:15:50.160]  用刀殺戮你們的年輕人
[00:15:50.160 --> 00:15:53.160]  和你們遭擄掠的馬匹
[00:15:53.160 --> 00:15:55.160]  仍中臭氣撲鼻
[00:15:55.160 --> 00:15:58.160]  你們仍不歸向我
[00:15:58.160 --> 00:16:00.160]  者是爺和說的
[00:16:00.160 --> 00:16:02.160]  我傾覆你們
[00:16:02.160 --> 00:16:03.160]  如同神從前傾覆
[00:16:03.160 --> 00:16:05.160]  所多瑪俄摩拉一樣
[00:16:05.160 --> 00:16:07.160]  你們好像從火中
[00:16:07.160 --> 00:16:09.160]  搶救出來的一根柴
[00:16:09.160 --> 00:16:12.160]  你們仍不歸向我
[00:16:12.160 --> 00:16:14.160]  者是爺和說的
[00:16:19.160 --> 00:16:22.160]  上主三番四次
[00:16:22.160 --> 00:16:24.160]  警告你們不聽
[00:16:24.160 --> 00:16:26.160]  到先知明明白白宣告
[00:16:26.160 --> 00:16:28.160]  上主的審判
[00:16:28.160 --> 00:16:30.160]  你又次之以備
[00:16:30.160 --> 00:16:31.160]  阿瑪謝
[00:16:31.160 --> 00:16:32.160]  你知不知道
[00:16:32.160 --> 00:16:33.160]  阿摩斯
[00:16:33.160 --> 00:16:35.160]  其實之前是怎樣
[00:16:35.160 --> 00:16:38.160]  不斷向以色列去求饒
[00:16:38.160 --> 00:16:40.160]  向上主求饒
[00:16:40.160 --> 00:16:42.160]  啞角若小
[00:16:42.160 --> 00:16:43.160]  他承受不了
[00:16:43.160 --> 00:16:45.160]  你不要這樣對他
[00:16:45.160 --> 00:16:47.160]  現在你連這個好人
[00:16:47.160 --> 00:16:49.160]  都當賊辦
[00:16:49.160 --> 00:16:52.160]  你又叫上主情何以堪呢
[00:16:52.160 --> 00:16:57.160]  其實阿摩斯書七到九章
[00:16:57.160 --> 00:17:00.160]  阿摩斯總共見到五個異象
[00:17:00.160 --> 00:17:03.160]  當中就加插了這段
[00:17:03.160 --> 00:17:06.160]  阿瑪謝和阿摩斯的對話
[00:17:06.160 --> 00:17:08.160]  聖經學者都會問
[00:17:08.160 --> 00:17:11.160]  這個對話是否後來加插下去的
[00:17:11.160 --> 00:17:13.160]  因為那五個異象
[00:17:13.160 --> 00:17:14.160]  是很工整的
[00:17:14.160 --> 00:17:17.160]  突然間加上這麼無厘頭的東西
[00:17:17.160 --> 00:17:18.160]  為了什麼呢
