
[00:00:00.000 --> 00:00:09.000]  在訊息之前,我們大家再一起同心祈禱
[00:09:26.000 --> 00:09:28.000]  我自己很多時候很歡喜
[00:09:28.000 --> 00:09:30.000]  來祝福弟兄姊妹
[00:09:30.000 --> 00:09:35.000]  願滿有能力憐憫的上帝賜福於你們
[00:09:35.000 --> 00:09:38.000]  這位上帝是滿有能力和憐憫
[00:09:38.000 --> 00:09:44.000]  來恩待在地上很多微小很多卑微的人
[00:09:44.000 --> 00:09:47.000]  而聖經就提他是全能者
[00:09:47.000 --> 00:09:49.000]  這位全能者他沒有難成的事情
[00:09:49.000 --> 00:09:52.000]  他能夠在我們生命當中
[00:09:52.000 --> 00:09:56.000]  去成就很奇妙的生命的改變
[00:09:56.000 --> 00:10:01.000]  我聽過很多弟兄姊妹講述他們自己的經歷
[00:10:01.000 --> 00:10:04.000]  而一種的結論就是
[00:10:04.000 --> 00:10:07.000]  想不到神這樣來改變我
[00:10:07.000 --> 00:10:09.000]  昨晚一位姐妹分享
[00:10:09.000 --> 00:10:13.000]  她自己的脾氣很暴躁
[00:10:13.000 --> 00:10:16.000]  自己都覺得沒辦法改得到
[00:10:16.000 --> 00:10:18.000]  但竟然信了主之後
[00:10:18.000 --> 00:10:22.000]  上帝讓她的性情一路平和下來
[00:10:22.000 --> 00:10:26.000]  她身邊的人都會覺得她很大的轉變
[00:10:26.000 --> 00:10:29.000]  上帝憐憫人有自下能力
[00:10:29.000 --> 00:10:31.000]  因此卑微的人平凡的人
[00:10:31.000 --> 00:10:37.000]  在神面前有盼望是有出路
[00:10:37.000 --> 00:10:40.000]  我想講一件事情是我以前提及
[00:10:40.000 --> 00:10:43.000]  我很記得我有一次在一個營會
[00:10:43.000 --> 00:10:49.000]  在營地裏面見到一群中老年弟兄姊妹
[00:10:49.000 --> 00:10:53.000]  他們說他們是一起成長的
[00:10:53.000 --> 00:10:55.000]  我見到他們十幾個
[00:10:55.000 --> 00:10:57.000]  我說你們怎樣一起成長
[00:10:57.000 --> 00:10:59.000]  又不是兄弟姊妹
[00:10:59.000 --> 00:11:03.000]  他們告訴我他們一起在一個孤兒院成長
[00:11:03.000 --> 00:11:05.000]  一起長大
[00:11:05.000 --> 00:11:09.000]  然後慢慢我就知道他們的關係很密切
[00:11:09.000 --> 00:11:11.000]  甚至密切過很多其他的親人
[00:11:11.000 --> 00:11:15.000]  雖然是孤兒但後來他們都個別結婚
[00:11:15.000 --> 00:11:17.000]  有孩子有孫兒
[00:11:17.000 --> 00:11:19.000]  但仍然定期見面
[00:11:19.000 --> 00:11:21.000]  在營地一起會面
[00:11:21.000 --> 00:11:23.000]  大家很密切的關係
[00:11:23.000 --> 00:11:25.000]  慢慢我知道原來他們來自一個地方
[00:11:25.000 --> 00:11:28.000]  叫做烏溪沙兒童院
[00:11:28.000 --> 00:11:30.000]  不知道大家知不知道烏溪沙營地
[00:11:30.000 --> 00:11:33.000]  以前是叫做兒童新村
[00:11:33.000 --> 00:11:37.000]  這個營地早期在1950年的時候
[00:11:37.000 --> 00:11:39.000]  是因為中國政權的轉變
[00:11:39.000 --> 00:11:42.000]  有很多難民逃離香港
[00:11:42.000 --> 00:11:47.000]  其中有三百多個從廣州來的孤兒
[00:11:47.000 --> 00:11:49.000]  他們原本住在當地
[00:11:49.000 --> 00:11:52.000]  但因為政局的情況就來到香港
[00:11:52.000 --> 00:11:55.000]  香港當時的環境很惡劣
[00:11:55.000 --> 00:11:57.000]  但有一位姓梅的梅
[00:11:57.000 --> 00:12:00.000]  梅牧師是美國一位宣教士
[00:12:00.000 --> 00:12:03.000]  是帶著這班孤兒來到香港
[00:12:03.000 --> 00:12:05.000]  但當時的環境很惡劣
[00:12:05.000 --> 00:12:07.000]  亦都很缺乏資源
[00:12:07.000 --> 00:12:10.000]  很難有地方可以給他們安居
[00:12:10.000 --> 00:12:13.000]  但這位梅牧師他沒有放棄
[00:12:13.000 --> 00:12:17.000]  他仍然相信那位上帝是有憐憫的上帝
[00:12:17.000 --> 00:12:20.000]  會憐憫這班的小孩子
[00:12:20.000 --> 00:12:23.000]  亦都有能力可以來幫助他們
[00:12:23.000 --> 00:12:27.000]  所以那個時候他就決定向政府申請一塊地
[00:12:27.000 --> 00:12:30.000]  來建立孤兒院
[00:12:30.000 --> 00:12:34.000]  這塊地就是現在烏溪沙營地的一塊土地
[00:12:34.000 --> 00:12:37.000]  當時他知道會是很高的價錢
[00:12:37.000 --> 00:12:41.000]  但他就放膽來參與投標
[00:12:41.000 --> 00:12:44.000]  投標不知道最終會有多少錢
[00:12:44.000 --> 00:12:45.000]  但他就參與
[00:12:45.000 --> 00:12:48.000]  但後來很奇妙就是很多當時的地產商
[00:12:48.000 --> 00:12:53.000]  就發現一位梅牧師會來投標
[00:12:53.000 --> 00:12:57.000]  到後來當一個投標的活動進行的時候
[00:12:57.000 --> 00:13:00.000]  梅牧師發覺只有一個人落標
[00:13:00.000 --> 00:13:02.000]  就是他自己
[00:13:02.000 --> 00:13:06.000]  其他的地產商聽到事情全部退出
[00:13:06.000 --> 00:13:08.000]  就讓他一個人投標
[00:13:08.000 --> 00:13:12.000]  所以用極低的價錢就買了這塊地
[00:13:12.000 --> 00:13:14.000]  不知道有沒有人知道
[00:13:14.000 --> 00:13:18.000]  當時他用了十二萬港幣
[00:13:18.000 --> 00:13:24.000]  投了一百二十萬平方呎的土地
[00:13:24.000 --> 00:13:28.000]  平均是一呎是一毫子
[00:13:28.000 --> 00:13:30.000]  來買了這塊地
[00:13:30.000 --> 00:13:33.000]  沒有人相信他可以這樣做
[00:13:33.000 --> 00:13:35.000]  但一直來的發展
[00:13:35.000 --> 00:13:39.000]  上帝讓他們在那個地方建了六十多間平房
[00:13:39.000 --> 00:13:45.000]  後來逐步發展了中小學、醫院和很多宿舍
[00:13:45.000 --> 00:13:50.000]  在這個地方有過千的孤兒在這裡成長
[00:13:50.000 --> 00:13:55.000]  成為了很多人生命中重要的一種支持
[00:13:55.000 --> 00:13:58.000]  而這些人在後來成長之後
[00:13:58.000 --> 00:14:00.000]  很多都成為了教徒
[00:14:00.000 --> 00:14:03.000]  而我看到的那一群是其中一群
[00:14:03.000 --> 00:14:06.000]  他們說當時很多的家長
[00:14:06.000 --> 00:14:11.000]  那些做宿舍的負責人
[00:14:11.000 --> 00:14:15.000]  帶給他們很多的關懷、很多的幫助
[00:14:15.000 --> 00:14:16.000]  他們感受愛
[00:14:16.000 --> 00:14:20.000]  而繼續在後來一路的成長
[00:14:20.000 --> 00:14:23.000]  我想起這群長者的時候
[00:14:23.000 --> 00:14:24.000]  我看到他們
[00:14:24.000 --> 00:14:26.000]  我想起過去的歷史
[00:14:26.000 --> 00:14:28.000]  我體會到在這個世界裡面
[00:14:28.000 --> 00:14:30.000]  有很多很多的人
[00:14:30.000 --> 00:14:34.000]  很多的生命他們經歷上帝的憐憫
[00:14:34.000 --> 00:14:36.000]  在上帝的憐憫和能力裡面
[00:14:36.000 --> 00:14:39.000]  他們體會生命的改變
[00:14:39.000 --> 00:14:42.000]  而你和我都是其中一個
[00:14:42.000 --> 00:14:45.000]  在當中領受上帝的憐憫和能力
[00:14:45.000 --> 00:14:47.000]  在我們身上
[00:14:47.000 --> 00:14:50.000]  而上帝當給我們這份恩惠的時候
[00:14:50.000 --> 00:14:53.000]  他同樣來勉勵我們學習他的樣式
[00:14:53.000 --> 00:14:56.000]  所以他在聖經裡面也提醒我們
[00:14:56.000 --> 00:15:01.000]  你們當學習天父的樣式來愛
[00:15:01.000 --> 00:15:03.000]  《瑪德福音》第五章大家記得
[00:15:03.000 --> 00:15:05.000]  聖經提到這位天父
[00:15:05.000 --> 00:15:08.000]  他不單止愛那些值得愛的人
[00:15:08.000 --> 00:15:10.000]  也包括那些不值得愛
[00:15:10.000 --> 00:15:12.000]  甚至是仇敵的人
[00:15:12.000 --> 00:15:16.000]  所以他就說你們要愛你們的仇敵
[00:15:16.000 --> 00:15:21.000]  因為天父陽陽光賜給好人
[00:15:21.000 --> 00:15:23.000]  賜給什麼人?
[00:15:23.000 --> 00:15:24.000]  打人
[00:15:24.000 --> 00:15:27.000]  陽光照耀好的人、壞的人
[00:15:27.000 --> 00:15:30.000]  雨水可以淋到異人
[00:15:30.000 --> 00:15:33.000]  也可以淋到不異的人
[00:15:33.000 --> 00:15:36.000]  表明這位上帝無論是哪些人
[00:15:36.000 --> 00:15:39.000]  他都願意來向他們施憐憫
[00:15:39.000 --> 00:15:42.000]  也就是說你們要學習你們的天父
[00:15:42.000 --> 00:15:47.000]  去憐憫、去愛你們身邊很多不同的人
[00:15:47.000 --> 00:15:51.000]  當瑪利亞來講述她自己的經歷的時候
[00:15:51.000 --> 00:15:56.000]  她說我要萬代要稱我為有福
[00:15:56.000 --> 00:15:59.000]  因為這位全能者憐憫我
[00:15:59.000 --> 00:16:02.000]  而今天同樣上帝呼籲我們
[00:16:02.000 --> 00:16:06.000]  同樣去憐憫、去憐憫你身邊很多
[00:16:06.000 --> 00:16:10.000]  是未能夠領受經歷上帝恩典的人
[00:16:10.000 --> 00:16:14.000]  在當中來服侍、去愛護他們
[00:16:14.000 --> 00:16:16.000]  當我們再讀的時候
[00:16:16.000 --> 00:16:18.000]  你發覺聖經裏面讀到神的憐憫
[00:16:18.000 --> 00:16:21.000]  也同時講到上帝的公義
[00:16:21.000 --> 00:16:24.000]  我們再看51節
[00:16:24.000 --> 00:16:26.000]  後面的51節
[00:16:26.000 --> 00:16:28.000]  他用傍臂施展大能
[00:16:28.000 --> 00:16:32.000]  驅散心裡妄想的狂傲人
[00:16:32.000 --> 00:16:35.000]  他是有權能的失遺
[00:16:35.000 --> 00:16:37.000]  叫卑微的升高
[00:16:37.000 --> 00:16:39.000]  讓飢餓的得飽美食
[00:16:39.000 --> 00:16:43.000]  使富足的空手回去
[00:16:43.000 --> 00:16:46.000]  這位尼創亞基督來到的時候賜下憐憫
[00:16:46.000 --> 00:16:51.000]  同時他要糾正很多世界上不義的事情
[00:16:51.000 --> 00:16:55.000]  聖經講到那些驕傲的人
[00:16:55.000 --> 00:16:58.000]  就算他們未曾做出來
[00:16:58.000 --> 00:17:03.000]  但他們心裡妄想的驕傲的意念
[00:17:03.000 --> 00:17:05.000]  神都監察
[00:17:05.000 --> 00:17:08.000]  神要抵擋這些驕傲的人
[00:17:08.000 --> 00:17:10.000]  那些有權能的人
[00:17:10.000 --> 00:17:13.000]  意味著有一定的權位
[00:17:13.000 --> 00:17:16.000]  或者是政權的一種力量
[00:17:16.000 --> 00:17:17.000]  但神就說
[00:17:17.000 --> 00:17:21.000]  祂使祂的權位失遺
[00:17:21.000 --> 00:17:23.000]  沒有了那些權位
[00:17:23.000 --> 00:17:27.000]  但反而讓謙卑的升高
[00:17:27.000 --> 00:17:29.000]  這些事情你會見到
[00:17:29.000 --> 00:17:33.000]  在今天世界仍然出現的事情
[00:17:33.000 --> 00:17:36.000]  突然間你會見到某一個的政權
[00:17:36.000 --> 00:17:39.000]  在不知什麼原因情況之下
[00:17:39.000 --> 00:17:41.000]  政治的轉變
[00:17:41.000 --> 00:17:44.000]  它的權位突然間失去
[00:17:44.000 --> 00:17:46.000]  聖經就講述這些情況
[00:17:46.000 --> 00:17:48.000]  再講到一些富足的人
[00:17:48.000 --> 00:17:50.000]  竟然他們會空手回去
[00:17:50.000 --> 00:17:53.000]  反而飢餓的人他們得到食物
[00:17:53.000 --> 00:17:55.000]  在電視節目剛才講到的
[00:17:55.000 --> 00:17:57.000]  那些狂傲的
[00:17:57.000 --> 00:17:58.000]  那些有權位的
[00:17:58.000 --> 00:18:00.000]  那些富足的
[00:18:00.000 --> 00:18:02.000]  這三類的人在這個世界裡面
[00:18:02.000 --> 00:18:04.000]  其實被認為是最穩妥
[00:18:04.000 --> 00:18:07.000]  最有安全感的人
[00:18:07.000 --> 00:18:09.000]  但神卻是講到
[00:18:09.000 --> 00:18:12.000]  這些人相對於剛才講謙卑的
[00:18:12.000 --> 00:18:14.000]  那些貧困的人
[00:18:14.000 --> 00:18:18.000]  突然間發現他們的地位調轉了
[00:18:18.000 --> 00:18:22.000]  突然間見到一個位置的轉移出現
[00:18:22.000 --> 00:18:24.000]  那些好像卑微的人
[00:18:24.000 --> 00:18:26.000]  反而被神升高
[00:18:26.000 --> 00:18:28.000]  但那些在狂傲
[00:18:28.000 --> 00:18:30.000]  在不義當中的人
[00:18:30.000 --> 00:18:33.000]  他們卻是被降下
[00:18:33.000 --> 00:18:35.000]  聖經就描述這種
[00:18:35.000 --> 00:18:37.000]  很重要的一種
[00:18:37.000 --> 00:18:40.000]  好像價值觀念的轉移
[00:18:40.000 --> 00:18:42.000]  被認為最穩妥的那些人
[00:18:42.000 --> 00:18:44.000]  反而是一種困惑
[00:18:44.000 --> 00:18:49.000]  是一種被神否定的情況之下
[00:18:49.000 --> 00:18:51.000]  當我們讀完聖經的時候
[00:18:51.000 --> 00:18:54.000]  你會發覺聖經所講的文字的內容
[00:18:54.000 --> 00:18:57.000]  是在講已經發生的事情
[00:18:57.000 --> 00:19:01.000]  但並不是講一件已經完成的事情
[00:19:01.000 --> 00:19:03.000]  是將要完成的事情
[00:19:03.000 --> 00:19:06.000]  現在未能夠完全的完成
[00:19:06.000 --> 00:19:10.000]  但將會來到成就的事情
[00:19:10.000 --> 00:19:11.000]  因此我們知道
[00:19:11.000 --> 00:19:13.000]  這是神給我們的盼望
[00:19:13.000 --> 00:19:17.000]  給我們一種對將來
[00:19:17.000 --> 00:19:21.000]  一種確定的公義的盼望
[00:19:21.000 --> 00:19:22.000]  各位聽眾姐妹
[00:19:22.000 --> 00:19:24.000]  我不知道大家有沒有留意到
[00:19:24.000 --> 00:19:26.000]  在最近這幾天
[00:19:26.000 --> 00:19:27.000]  這幾個星期
[00:19:27.000 --> 00:19:30.000]  都特別報導到美國的一件事情
[00:19:30.000 --> 00:19:32.000]  美國的最高法院
[00:19:32.000 --> 00:19:34.000]  五票對四票
[00:19:34.000 --> 00:19:39.000]  是通過了同性婚姻的事
[00:19:39.000 --> 00:19:43.000]  這件事情是令我們很驚動
[00:19:43.000 --> 00:19:44.000]  因為大家知道
[00:19:44.000 --> 00:19:46.000]  只是多一票
[00:19:46.000 --> 00:19:50.000]  稍微的票數的增加的多
[00:19:50.000 --> 00:19:52.000]  就通過了這個法案
[00:19:52.000 --> 00:19:57.000]  宣佈全美國同性戀人士的結婚
[00:19:57.000 --> 00:20:00.000]  是憲法給他們的一個權利
[00:20:00.000 --> 00:20:02.000]  所以從此之後
[00:20:02.000 --> 00:20:08.000]  50個州要接受同性戀的結婚
[00:20:08.000 --> 00:20:11.000]  亦都表明今後在美國
[00:20:11.000 --> 00:20:14.000]  全國各地都會陸續不斷出現
[00:20:14.000 --> 00:20:16.000]  有很多不同的課程
[00:20:16.000 --> 00:20:18.000]  中小學要教導
[00:20:18.000 --> 00:20:20.000]  學生就是同性婚姻
[00:20:20.000 --> 00:20:22.000]  是一個可以被接受
[00:20:22.000 --> 00:20:26.000]  一個是其中一個正常的婚姻的關係
[00:20:26.000 --> 00:20:31.000]  整個的改變是帶來很深遠的影響
[00:20:31.000 --> 00:20:33.000]  有一些地方
[00:20:33.000 --> 00:20:37.000]  他們整條街佈滿了拿著彩旗的人
[00:20:37.000 --> 00:20:42.000]  他們慶賀他們的一種
[00:20:42.000 --> 00:20:46.000]  所謂平權的一個特性
[00:20:46.000 --> 00:20:49.000]  當很多基督徒見到這些事情的時候
[00:20:49.000 --> 00:20:51.000]  心裏面有一種很大的失望
[00:20:51.000 --> 00:20:56.000]  感覺到好像現在自己成為了少數
[00:20:56.000 --> 00:21:00.000]  感覺到好像為甚麼這個世界變得這麼快取
[00:21:00.000 --> 00:21:04.000]  當然有些人小心讀這些資料的時候
[00:21:04.000 --> 00:21:08.000]  就會發覺有四個法官反對這件事情的時候
[00:21:08.000 --> 00:21:10.000]  他們的判詞裏面
[00:21:10.000 --> 00:21:14.000]  很詳細列出很清楚的一種法理的理據
[00:21:14.000 --> 00:21:18.000]  是不應該來這樣通過這件事情
[00:21:18.000 --> 00:21:21.000]  但是過程裏面很多的基督徒都會想
[00:21:21.000 --> 00:21:23.000]  沒錯有些失望的情緒
[00:21:23.000 --> 00:21:25.000]  但是仍然體會到
[00:21:25.000 --> 00:21:30.000]  因為上帝的應許是永遠真實的
[00:21:30.000 --> 00:21:32.000]  基督來到世上
[00:21:32.000 --> 00:21:36.000]  要施行公平和公義
[00:21:36.000 --> 00:21:42.000]  公義的事情仍然是神永遠要承傳的事情
[00:21:42.000 --> 00:21:46.000]  不因為人將婚姻的制度改變了
[00:21:46.000 --> 00:21:50.000]  神就會改變他對婚姻的看法
[00:21:50.000 --> 00:21:54.000]  神對婚姻的設計仍然不會改變
[00:21:54.000 --> 00:21:56.000]  地上通過了同性的婚姻
[00:21:56.000 --> 00:21:58.000]  不表示這位上帝
[00:21:58.000 --> 00:22:01.000]  祂不是再是掌權的上帝
[00:22:01.000 --> 00:22:05.000]  祂仍然是天上掌權的那位上帝
[00:22:05.000 --> 00:22:08.000]  因此在這種信念裏面
[00:22:08.000 --> 00:22:11.000]  我們不需要去咒罵
[00:22:11.000 --> 00:22:14.000]  不需要在一種很激憤的情況之下
[00:22:14.000 --> 00:22:17.000]  而忘記了神仍然是慈愛的神
[00:22:17.000 --> 00:22:22.000]  我們仍然可以以愛來愛其他的人
