
[00:00:00.000 --> 00:00:05.000]  智慧人在哪裏,民事在哪裏,這世上的辨事在哪裏?
[00:03:48.000 --> 00:03:51.000]  在上帝和眾百姓面前,
[00:03:51.000 --> 00:03:53.000]  說話行事都有大能。
[00:03:53.000 --> 00:03:56.000]  祭司長門和我們的官長,
[00:03:56.000 --> 00:03:57.000]  警罷他,
[00:03:57.000 --> 00:03:59.000]  解去釘在十字架上。
[00:03:59.000 --> 00:04:01.000]  但我們素來所盼望的,
[00:04:01.000 --> 00:04:03.000]  救贖以色列人的就是他。
[00:04:03.000 --> 00:04:05.000]  這個盼望,救贖,
[00:04:05.000 --> 00:04:07.000]  這個救贖是什麼呢?
[00:04:07.000 --> 00:04:09.000]  就是打贏羅馬人,
[00:04:09.000 --> 00:04:12.000]  讓以色列人做全世界的大佬。
[00:04:12.000 --> 00:04:15.000]  這個就是他們所追求的一個成績。
[00:04:15.000 --> 00:04:17.000]  你看看這個很有趣。
[00:04:17.000 --> 00:04:19.000]  他說我們素來以為他是一個先知,
[00:04:19.000 --> 00:04:21.000]  這個先知是什麼呢?
[00:04:21.000 --> 00:04:23.000]  他說話行事大有能力。
[00:04:23.000 --> 00:04:24.000]  我告訴你,
[00:04:24.000 --> 00:04:26.000]  這個不是一個普通的先知。
[00:04:26.000 --> 00:04:28.000]  這個先知是誰呢?
[00:04:28.000 --> 00:04:30.000]  是摩西。
[00:04:30.000 --> 00:04:32.000]  摩西。
[00:04:32.000 --> 00:04:35.000]  你記得摩西曾經在舊約聖經裡面,
[00:04:35.000 --> 00:04:36.000]  在他死之前,
[00:04:36.000 --> 00:04:40.000]  預言將來會有一個像他那樣的先知來到。
[00:04:40.000 --> 00:04:43.000]  如果你有機會,
[00:04:43.000 --> 00:04:46.000]  回去看《嘯行傳》第七章,
[00:04:46.000 --> 00:04:48.000]  第二十二節裡面說到,
[00:04:48.000 --> 00:04:53.000]  摩西說話行事都有大能力。
[00:04:53.000 --> 00:04:55.000]  其實相對著這個盼望。
[00:04:55.000 --> 00:04:58.000]  他們很盼望耶穌是摩西以後,
[00:04:58.000 --> 00:05:00.000]  另外一個摩西的先知。
[00:05:00.000 --> 00:05:01.000]  為什麼呢?
[00:05:01.000 --> 00:05:03.000]  因為摩西除了先知之外,
[00:05:03.000 --> 00:05:04.000]  他還做了一件事。
[00:05:04.000 --> 00:05:05.000]  是什麼呢?
[00:05:05.000 --> 00:05:08.000]  大以色列人打贏了埃及,
[00:05:08.000 --> 00:05:09.000]  出埃及。
[00:05:09.000 --> 00:05:12.000]  所以他們希望耶穌可以成為那個先知,
[00:05:12.000 --> 00:05:15.000]  大以色列人脫離羅馬人的魔像。
[00:05:15.000 --> 00:05:18.000]  其實他們要的君王就是這個救贖。
[00:05:18.000 --> 00:05:20.000]  這個是他們想要的一個神蹟。
[00:05:20.000 --> 00:05:23.000]  耶穌有沒有給他們這個神蹟?
[00:05:23.000 --> 00:05:25.000]  沒有。
[00:05:25.000 --> 00:05:26.000]  所以他們憎恨耶穌。
[00:05:26.000 --> 00:05:28.000]  為什麼他們要送耶穌上上次教?
[00:05:28.000 --> 00:05:33.000]  我記得在受難節的時候,
[00:05:33.000 --> 00:05:36.000]  我們在做受難節的崇拜的時候,
[00:05:36.000 --> 00:05:39.000]  有個會友他WhatsApp我,
[00:05:39.000 --> 00:05:41.000]  我就在看WhatsApp。
[00:05:41.000 --> 00:05:45.000]  他說為什麼耶穌這麼愛以色列人,
[00:05:45.000 --> 00:05:46.000]  做了這麼多神蹟,
[00:05:46.000 --> 00:05:48.000]  他們還要釘死他呢?
[00:05:48.000 --> 00:05:51.000]  我之後就回了他WhatsApp,
[00:05:51.000 --> 00:05:55.000]  我說就是因為耶穌做了很多神蹟,
[00:05:55.000 --> 00:05:58.000]  但是耶穌有一個神蹟不願去做,
[00:05:58.000 --> 00:06:01.000]  就是將羅馬人打敗。
[00:06:01.000 --> 00:06:03.000]  你有沒有發現耶穌做了很多神蹟,
[00:06:03.000 --> 00:06:05.000]  其實打仗也是很有用的。
[00:06:05.000 --> 00:06:07.000]  譬如說他吃伊人,
[00:06:07.000 --> 00:06:09.000]  這個打仗很厲害。
[00:06:09.000 --> 00:06:12.000]  接著他做了一個五名議員的神蹟。
[00:06:12.000 --> 00:06:15.000]  你知梁享是很重要的打仗。
[00:06:15.000 --> 00:06:20.000]  所以耶穌其實是很有這樣的能力,
[00:06:20.000 --> 00:06:22.000]  可以幫他們打贏羅馬人,
[00:06:22.000 --> 00:06:24.000]  但是他不願意。
[00:06:24.000 --> 00:06:26.000]  我不知道你有沒有想過,
[00:06:26.000 --> 00:06:27.000]  如果你有兩個兒子,
[00:06:27.000 --> 00:06:29.000]  一個就是資質平庸,
[00:06:29.000 --> 00:06:31.000]  有心無力,
[00:06:31.000 --> 00:06:33.000]  你的兒子能力超凡,
[00:06:33.000 --> 00:06:34.000]  但是寧死不屈,
[00:06:34.000 --> 00:06:38.000]  不願意做你要他做的成功人,
[00:06:38.000 --> 00:06:41.000]  你更恨護哪個兒子呢?
[00:06:41.000 --> 00:06:43.000]  那個就是資質平庸的。
[00:06:43.000 --> 00:06:45.000]  你生他的氣,
[00:06:45.000 --> 00:06:46.000]  他就算了,
[00:06:46.000 --> 00:06:48.000]  就是資質平庸,
[00:06:48.000 --> 00:06:49.000]  盡力了。
[00:06:49.000 --> 00:06:51.000]  但是如果你有一個兒子很厲害的,
[00:06:51.000 --> 00:06:54.000]  他就是不肯聽你的話去賺大錢,
[00:06:54.000 --> 00:06:56.000]  這個臭小子。
[00:06:56.000 --> 00:06:58.000]  耶穌就是這個臭小子。
[00:06:58.000 --> 00:07:00.000]  他根本有能力可以幫他們做到,
[00:07:00.000 --> 00:07:02.000]  他們想要去做的事。
[00:07:02.000 --> 00:07:05.000]  但是耶穌拒絕幫他們做這件事。
[00:07:05.000 --> 00:07:07.000]  為什麼?
[00:07:07.000 --> 00:07:09.000]  因為耶穌在比拉多面前說了兩次,
[00:07:09.000 --> 00:07:13.000]  My kingdom is not of this world.
[00:07:13.000 --> 00:07:15.000]  我的國度不屬於這個世界,
[00:07:15.000 --> 00:07:17.000]  你明白嗎?
[00:07:17.000 --> 00:07:19.000]  猶太人憎恨他就憎恨他這件事。
[00:07:19.000 --> 00:07:21.000]  他其實可以救他們,
[00:07:21.000 --> 00:07:24.000]  他可以做到他那種成功。
[00:07:24.000 --> 00:07:26.150]  但是他不願意做這個成功
[00:07:26.150 --> 00:07:28.390]  因為他的國度不屬於這個世界
[00:07:28.390 --> 00:07:33.030]  現在哥倫多人正在做的就是這樣
[00:07:33.030 --> 00:07:35.310]  他正在離棄耶穌基督的福音
[00:07:35.310 --> 00:07:40.510]  因為他正在追求地上的榮耀
[00:07:40.510 --> 00:07:45.310]  但對那蒙照的無論是猶太人、希臘人、基督總是
[00:07:45.310 --> 00:07:48.310]  上帝的大能、上帝的智慧
[00:07:48.310 --> 00:07:52.190]  因為上帝的愚絕總比人聰明
[00:07:52.190 --> 00:07:54.190]  上帝的軟弱總比人剛強
[00:07:54.190 --> 00:07:56.590]  我想和你看看這一節
[00:07:56.590 --> 00:07:59.790]  他說對於那些蒙照的
[00:07:59.790 --> 00:08:03.990]  對於猶太人追求地上國度的神職的猶太人
[00:08:03.990 --> 00:08:06.790]  耶穌基督是一個半腳石
[00:08:06.790 --> 00:08:08.590]  剛才明白了
[00:08:08.590 --> 00:08:11.190]  他說對於那些真正被上帝蒙照
[00:08:11.190 --> 00:08:14.190]  無論是猶太人或是希臘人
[00:08:14.190 --> 00:08:18.190]  基督是上帝的大能、上帝的智慧
[00:08:18.190 --> 00:08:22.790]  我想想保羅在另外一本書有說到
[00:08:22.790 --> 00:08:29.190]  上帝的大能
[00:08:29.190 --> 00:08:35.190]  保羅在另外一本書有說到上帝的大能
[00:08:35.190 --> 00:08:36.790]  其實有兩本
[00:08:36.790 --> 00:08:40.790]  不過你們比較熟悉的可能是《羅馬書》
[00:08:40.790 --> 00:08:43.190]  另一本是《二不所說》
[00:08:43.190 --> 00:08:47.990]  保羅很喜歡說福音是上帝的
[00:08:47.990 --> 00:08:49.390]  大能
[00:08:49.390 --> 00:08:50.990]  這句軍句
[00:08:50.990 --> 00:08:53.590]  我不以福音為恥
[00:08:53.590 --> 00:08:56.390]  這福音本是上帝的大能
[00:08:56.390 --> 00:08:59.390]  要救一切相信的先是猶太人
[00:08:59.390 --> 00:09:01.390]  後是希臘人
[00:09:01.390 --> 00:09:03.390]  但是我想和你先看這個東西
[00:09:03.390 --> 00:09:06.590]  他說我不以福音為恥
[00:09:06.590 --> 00:09:09.590]  什麼叫做不以福音為恥呢?
[00:09:09.590 --> 00:09:12.190]  我們通常在我們的世界裡面怎麼形容
[00:09:12.190 --> 00:09:16.590]  就是我和一班同事吃飯的時候
[00:09:16.590 --> 00:09:19.190]  終於決定祈禱了
[00:09:19.190 --> 00:09:20.990]  我不以福音為恥
[00:09:20.990 --> 00:09:22.390]  原來你是
[00:09:22.390 --> 00:09:24.190]  是啊
[00:09:24.190 --> 00:09:26.390]  那就不以為恥
[00:09:26.390 --> 00:09:30.190]  其實不是這個意思
[00:09:30.190 --> 00:09:31.790]  如果你看看英文是什麼
[00:09:31.790 --> 00:09:33.790]  not a shame
[00:09:33.790 --> 00:09:36.390]  你知不知道在2000年前的中東
[00:09:36.390 --> 00:09:40.390]  東方的文化是一個羞恥的文化
[00:09:40.390 --> 00:09:43.190]  shame oriented的一個文化
[00:09:43.190 --> 00:09:44.790]  什麼叫做shame
[00:09:44.790 --> 00:09:46.390]  什麼叫做恥辱
[00:09:46.390 --> 00:09:49.590]  恥辱就不是一個裡面的內在的
[00:09:49.590 --> 00:09:51.590]  很害羞的那種
[00:09:51.590 --> 00:09:53.190]  你明白嗎?或者很guilty
[00:09:53.190 --> 00:09:56.190]  恥辱是一個外在
[00:09:56.190 --> 00:09:58.190]  當我們說福音
[00:09:58.190 --> 00:10:00.790]  如果你說保羅說我不以福音為恥
[00:10:00.790 --> 00:10:07.190]  就是說如果他真的承認自己是一個福音的傳道人的話
[00:10:07.190 --> 00:10:08.990]  其實在當時的環境裡面
[00:10:08.990 --> 00:10:11.990]  他應該是會蒙受恥辱
[00:10:11.990 --> 00:10:13.590]  你明白嗎?
[00:10:13.590 --> 00:10:17.390]  他不是說我不怕別人知道我是基督徒
[00:10:17.390 --> 00:10:20.790]  他是說因為他要做一個基督徒
[00:10:20.790 --> 00:10:22.390]  因為他要傳播福音
[00:10:22.390 --> 00:10:24.390]  他知道在當時的文化
[00:10:24.390 --> 00:10:25.390]  在這個世界裡面
[00:10:25.390 --> 00:10:28.190]  他一定會蒙受恥辱
[00:10:28.190 --> 00:10:30.790]  而當時的世界裡面的恥辱
[00:10:30.790 --> 00:10:31.990]  就不是那些人
[00:10:31.990 --> 00:10:34.190]  哎呀!原諒你是基督徒這麼簡單
[00:10:34.190 --> 00:10:36.190]  那個恥辱是一個
[00:10:36.190 --> 00:10:41.390]  整個世界對你的迫害
[00:10:41.390 --> 00:10:44.590]  保羅不單止讓他自己得到恥辱
[00:10:44.590 --> 00:10:46.190]  讓他一家人得到恥辱
[00:10:46.190 --> 00:10:47.990]  讓他整個民族得到恥辱
[00:10:47.990 --> 00:10:49.790]  所以保羅一做基督徒
[00:10:49.790 --> 00:10:53.790]  就會被他自己的猶太人踢出教
[00:10:53.790 --> 00:10:55.390]  你明白嗎?
[00:10:55.390 --> 00:10:59.990]  所以保羅說我
[00:10:59.990 --> 00:11:03.390]  我甘願為福音的緣故受迫害
[00:11:03.390 --> 00:11:03.990]  受恥辱
[00:11:03.990 --> 00:11:04.790]  這個是他說的
[00:11:04.790 --> 00:11:08.390]  他不是說我不會
[00:11:08.390 --> 00:11:12.590]  我不會去很害羞地不跟別人說我的福音
[00:11:12.590 --> 00:11:15.390]  他說這個福音是上帝的大牛
[00:11:15.390 --> 00:11:17.390]  如果你看回原文
[00:11:17.390 --> 00:11:18.190]  Dunamis
[00:11:18.190 --> 00:11:20.990]  其實是炸彈的意思
[00:11:20.990 --> 00:11:24.590]  這個福音炸散了保羅所有的東西
[00:11:24.590 --> 00:11:25.990]  我先說一件事
[00:11:25.990 --> 00:11:27.390]  保羅未信主之前
[00:11:27.390 --> 00:11:30.390]  他是一個很自疑的猶太人
[00:11:30.390 --> 00:11:34.190]  福音炸爆了他的自疑
[00:11:34.190 --> 00:11:38.190]  福音炸爆了我們追求世界
[00:11:38.190 --> 00:11:42.390]  那些美夢或者是衰夢
[00:11:42.390 --> 00:11:45.390]  福音將我們所敬拜的偶像
[00:11:45.390 --> 00:11:47.390]  全部都粉碎了
[00:11:47.390 --> 00:11:52.990]  但是這個炸彈同時也是一種能量
[00:11:52.990 --> 00:11:55.990]  你要在這個世界裡面承受屈辱
[00:11:55.990 --> 00:11:57.990]  你一定要有一種能量
[00:11:57.990 --> 00:11:59.990]  你要carrying the cross
[00:11:59.990 --> 00:12:02.590]  你要背起十字架來跟隨耶穌
[00:12:02.590 --> 00:12:04.790]  就要承受那種恥辱的時候
[00:12:04.790 --> 00:12:08.390]  你裡面要有一種大能
[00:12:08.390 --> 00:12:10.390]  這個大能是起落的大能
[00:12:10.390 --> 00:12:12.990]  所以有沒有覺得保羅是一個很奇怪的人
[00:12:12.990 --> 00:12:15.190]  他越被這個世界逼打的時候
[00:12:15.190 --> 00:12:17.190]  他越起落
[00:12:17.190 --> 00:12:19.190]  因為他內在有一種能量
[00:12:19.190 --> 00:12:21.790]  是福音的大能
[00:12:21.790 --> 00:12:25.990]  所以當你去看回哥倫多前書的時候
[00:12:25.990 --> 00:12:29.390]  他說對於那些亡照的這個福音
[00:12:29.390 --> 00:12:31.790]  這個恥辱的福音
[00:12:31.790 --> 00:12:33.790]  會成為在他生命裡面
[00:12:33.790 --> 00:12:35.990]  這個福音會是他一個大能
[00:12:35.990 --> 00:12:38.390]  這個大能令他可以承擔
[00:12:38.390 --> 00:12:41.790]  這個世界會對我們的恥辱
[00:12:41.790 --> 00:12:43.990]  但是他在說哥倫多人的問題就是
[00:12:43.990 --> 00:12:45.990]  他們不願意承擔這個恥辱
[00:12:45.990 --> 00:12:49.790]  所以他將這個福音改變了它
[00:12:49.790 --> 00:12:50.790]  弟兄們
[00:12:50.790 --> 00:12:53.190]  想一想你們蒙照
[00:12:53.190 --> 00:12:55.190]  按照人的觀點
[00:12:55.190 --> 00:12:56.590]  有智慧的不多
[00:12:56.590 --> 00:12:57.990]  有能力的不多
[00:12:57.990 --> 00:13:00.390]  有尊貴地位的也不多
[00:13:00.390 --> 00:13:02.190]  但是上帝揀選
[00:13:02.190 --> 00:13:04.390]  世上愚弱的
[00:13:04.390 --> 00:13:07.390]  為了使有智慧的羞愧
[00:13:07.390 --> 00:13:09.990]  又揀選了世上軟弱的
[00:13:09.990 --> 00:13:13.390]  為了使強壯的羞愧
[00:13:13.390 --> 00:13:16.390]  上帝也揀選了世上卑賤的
[00:13:16.390 --> 00:13:17.990]  被人厭棄的
[00:13:17.990 --> 00:13:19.990]  以及那一無所有的
[00:13:19.990 --> 00:13:23.790]  為要廢掉那樣樣都有的
[00:13:23.790 --> 00:13:26.590]  使凡血肉之軀的
[00:13:26.590 --> 00:13:30.390]  在上帝面前一個也不能自誇
[00:13:30.390 --> 00:13:34.790]  我想和你很快看最後那幾節
[00:13:34.790 --> 00:13:35.790]  保羅在說
[00:13:35.790 --> 00:13:37.790]  他說你們哥倫多人
[00:13:37.790 --> 00:13:41.190]  其實你們當中有智慧
[00:13:41.190 --> 00:13:42.590]  有尊貴地位
[00:13:42.590 --> 00:13:43.590]  有社會地位
[00:13:43.590 --> 00:13:45.790]  有錢有地位的人其實不多的
[00:13:45.790 --> 00:13:48.190]  但是上帝揀選了你們
[00:13:48.190 --> 00:13:50.590]  其實他背後有個意思就是說
[00:13:50.590 --> 00:13:53.190]  對於上帝來說
[00:13:53.190 --> 00:13:56.790]  錢和地位是否重要
[00:13:56.790 --> 00:13:59.390]  你想想他的邏輯是什麼
[00:13:59.390 --> 00:14:01.190]  他說上帝揀選了你們
[00:14:01.190 --> 00:14:03.590]  你看看自己就知道你醜陋
[00:14:03.590 --> 00:14:05.990]  你又不是有地位又不是有金錢
[00:14:05.990 --> 00:14:08.390]  你猜金錢和地位對於上帝來說
[00:14:08.390 --> 00:14:10.190]  是否重要
[00:14:10.190 --> 00:14:11.390]  大家一起回答
[00:14:11.390 --> 00:14:13.790]  不重要的
[00:14:13.790 --> 00:14:14.990]  邏輯是什麼
[00:14:14.990 --> 00:14:17.390]  就是其實金錢地位對於上帝來說
[00:14:17.390 --> 00:14:18.190]  是不重要的
[00:14:18.190 --> 00:14:20.790]  所以上帝也不會給你
[00:14:20.790 --> 00:14:23.190]  你明白那個邏輯嗎
[00:14:23.190 --> 00:14:25.590]  上帝覺得重要的東西給不給你
[00:14:25.590 --> 00:14:26.590]  當然給了
[00:14:26.590 --> 00:14:29.190]  但是上帝在這幾節聖經裡說
[00:14:29.190 --> 00:14:30.590]  你看看你們自己
[00:14:30.590 --> 00:14:32.590]  如果上帝覺得地位重要
[00:14:32.590 --> 00:14:34.190]  智慧重要
[00:14:34.190 --> 00:14:35.390]  權力重要
[00:14:35.390 --> 00:14:36.190]  金錢重要
[00:14:36.190 --> 00:14:37.190]  他會不會揀選你們
[00:14:37.190 --> 00:14:38.790]  當然不會揀選你們
[00:14:38.790 --> 00:14:41.390]  因為那些東西對於上帝不重要
[00:14:41.390 --> 00:14:45.990]  所以上帝現在也不會再給多些你
[00:14:45.990 --> 00:14:46.990]  OK
