
[00:00:00.000 --> 00:00:02.000]  好,一起打開聖經
[00:06:32.600 --> 00:06:34.600]  不一定是子女
[00:06:34.600 --> 00:06:36.600]  都要很勞心的
[00:06:36.600 --> 00:06:38.600]  我的女兒在加拿大生活
[00:06:38.600 --> 00:06:40.600]  她畢業
[00:06:40.600 --> 00:06:42.600]  她一年都找不到正職做
[00:06:42.600 --> 00:06:44.600]  作為父母
[00:06:44.600 --> 00:06:46.600]  經常聽她說
[00:06:46.600 --> 00:06:49.600]  心裏都掛念
[00:06:49.600 --> 00:06:51.600]  她做了三個月
[00:06:51.600 --> 00:06:53.600]  做了一份甚麼工作呢
[00:06:53.600 --> 00:06:55.600]  原來加拿大有些地方很重要
[00:06:55.600 --> 00:06:57.600]  你去打個電話
[00:06:57.600 --> 00:06:59.600]  可以找到一架車
[00:06:59.600 --> 00:07:01.600]  在你樓下有架車
[00:07:01.600 --> 00:07:03.600]  去到甚麼導向呢
[00:07:03.600 --> 00:07:05.600]  開一道門
[00:07:05.600 --> 00:07:07.600]  進去就開車
[00:07:07.600 --> 00:07:09.600]  假設你租了架車
[00:07:09.600 --> 00:07:11.600]  開到去錦田
[00:07:11.600 --> 00:07:13.600]  朋友說不要架車
[00:07:13.600 --> 00:07:15.600]  就放下架車在錦田
[00:07:15.600 --> 00:07:19.600]  然後就會有人來撩你架車
[00:07:19.600 --> 00:07:21.600]  洗乾淨架車
[00:07:21.600 --> 00:07:23.600]  開架車入油
[00:07:23.600 --> 00:07:25.600]  放回某個地方
[00:07:25.600 --> 00:07:27.600]  告訴公司
[00:07:27.600 --> 00:07:29.600]  有人再租的時候
[00:07:29.600 --> 00:07:31.600]  又用了甚麼科技就會找到架車
[00:07:31.600 --> 00:07:33.600]  我女兒就做這些
[00:07:33.600 --> 00:07:35.600]  開車入油
[00:07:35.600 --> 00:07:37.600]  泊車
[00:07:37.600 --> 00:07:39.600]  做兼職
[00:07:39.600 --> 00:07:41.600]  聽到之後
[00:07:41.600 --> 00:07:43.600]  怎麼辦呢
[00:07:43.600 --> 00:07:45.600]  腰酸背痛
[00:07:45.600 --> 00:07:47.600]  作為父母會不會勞心呢
[00:07:47.600 --> 00:07:49.600]  都會的
[00:07:49.600 --> 00:07:51.600]  快點讓她找到工作吧
[00:07:51.600 --> 00:07:53.600]  終於她做生意都沒有做
[00:07:53.600 --> 00:07:55.600]  因為腰酸背痛
[00:07:55.600 --> 00:07:57.600]  真是感謝主
[00:07:57.600 --> 00:07:59.600]  祈禱之後她不做都很開心
[00:07:59.600 --> 00:08:01.600]  所以都有擔心的
[00:08:01.600 --> 00:08:03.600]  直至到她
[00:08:03.600 --> 00:08:05.600]  兩個月前
[00:08:05.600 --> 00:08:07.600]  簽了一份長約
[00:08:07.600 --> 00:08:09.600]  長工
[00:08:09.600 --> 00:08:11.600]  在她所讀的大學當中
[00:08:11.600 --> 00:08:13.600]  找到一份工作
[00:08:13.600 --> 00:08:15.600]  在裏面做工
[00:08:15.600 --> 00:08:17.600]  心裏面又安心些
[00:08:17.600 --> 00:08:19.600]  作為父親母親又安心些
[00:08:19.600 --> 00:08:21.600]  有時不開心又怎樣
[00:08:21.600 --> 00:08:23.600]  跟她談電話
[00:08:23.600 --> 00:08:25.600]  是否仍然要勞心呢
[00:08:25.600 --> 00:08:27.600]  大家都會勞心
[00:08:27.600 --> 00:08:29.600]  這都是做父母
[00:08:29.600 --> 00:08:31.600]  很普遍要做的事情
[00:08:31.600 --> 00:08:33.600]  所以建立
[00:08:33.600 --> 00:08:35.600]  家裏的關係
[00:08:35.600 --> 00:08:37.600]  仍然要繼續勞心勞力
[00:08:37.600 --> 00:08:39.600]  還要警醒
[00:08:39.600 --> 00:08:41.600]  我的子女
[00:08:41.600 --> 00:08:43.600]  比在座大家
[00:08:43.600 --> 00:08:45.600]  有些子女可能大些
[00:08:45.600 --> 00:08:47.600]  都十幾二十幾歲
[00:08:47.600 --> 00:08:49.600]  十幾二十歲
[00:08:49.600 --> 00:08:51.600]  但仍然要警醒
[00:08:51.600 --> 00:08:53.600]  我經常很多事
[00:08:53.600 --> 00:08:55.600]  你玩甚麼電腦
[00:08:55.600 --> 00:08:57.600]  玩甚麼遊戲機
[00:08:57.600 --> 00:08:59.600]  當我聽到新聞
[00:08:59.600 --> 00:09:01.600]  有甚麼書教人煮食
[00:09:01.600 --> 00:09:03.600]  煮人肉食
[00:09:03.600 --> 00:09:05.600]  我會問他你在看甚麼書
[00:09:05.600 --> 00:09:07.600]  當發現
[00:09:07.600 --> 00:09:09.600]  有些遊戲機很殘暴
[00:09:09.600 --> 00:09:11.600]  我會走過去
[00:09:11.600 --> 00:09:13.600]  看你在玩甚麼
[00:09:13.600 --> 00:09:15.600]  晚一點回家
[00:09:15.600 --> 00:09:17.600]  問你去哪裡
[00:09:17.600 --> 00:09:19.600]  但又不告訴你
[00:09:19.600 --> 00:09:21.600]  令你擔心
[00:09:21.600 --> 00:09:23.600]  間中又會告訴你
[00:09:23.600 --> 00:09:25.600]  所以仍然要警醒
[00:09:25.600 --> 00:09:27.600]  香港近期
[00:09:27.600 --> 00:09:29.600]  仍要警醒少年人
[00:09:29.600 --> 00:09:31.600]  或者青少年人
[00:09:31.600 --> 00:09:33.600]  有風氣
[00:09:33.600 --> 00:09:35.600]  正在影響他們
[00:09:35.600 --> 00:09:37.600]  是甚麼
[00:09:37.600 --> 00:09:39.600]  是電子煙
[00:09:39.600 --> 00:09:41.600]  大家有否留意
[00:09:41.600 --> 00:09:43.600]  新聞
[00:09:43.600 --> 00:09:45.600]  水果味的電子健康煙
[00:09:45.600 --> 00:09:47.600]  給小朋友
[00:09:47.600 --> 00:09:49.600]  兒童水果味健康煙
[00:09:49.600 --> 00:09:51.600]  兒童水果味健康煙
[00:09:51.600 --> 00:09:53.600]  即是這樣
[00:09:53.600 --> 00:09:55.600]  我記得我小時候
[00:09:55.600 --> 00:09:57.600]  都有食煙仔餅
[00:09:57.600 --> 00:09:59.600]  買支煙仔糖
[00:09:59.600 --> 00:10:01.600]  那年代
[00:10:01.600 --> 00:10:03.600]  是糖
[00:10:03.600 --> 00:10:05.600]  好像扮大人
[00:10:05.600 --> 00:10:07.600]  都幾威風
[00:10:07.600 --> 00:10:09.600]  深水埗區
[00:10:09.600 --> 00:10:11.600]  我聽同工說
[00:10:11.600 --> 00:10:13.600]  深水埗是賣斷市
[00:10:13.600 --> 00:10:15.600]  賣斷市
[00:10:15.600 --> 00:10:17.600]  不是公開賣
[00:10:17.600 --> 00:10:19.600]  在網上賣
[00:10:19.600 --> 00:10:21.600]  有些人拿出來賣
[00:10:21.600 --> 00:10:23.600]  賣斷市
[00:10:23.600 --> 00:10:25.600]  我們都為這些祈禱
[00:10:25.600 --> 00:10:27.600]  守望
[00:10:27.600 --> 00:10:29.600]  在座當中都很少人食煙
[00:10:29.600 --> 00:10:31.600]  我們的小朋友都未必
[00:10:31.600 --> 00:10:33.600]  沾染到食煙
[00:10:33.600 --> 00:10:35.600]  在香港這個風氣又出來了
[00:10:35.600 --> 00:10:37.600]  一個電子煙
[00:10:37.600 --> 00:10:39.600]  其實是會上癮
[00:10:39.600 --> 00:10:41.600]  裡面有尼古丁
[00:10:41.600 --> 00:10:43.600]  都會有味道
[00:10:43.600 --> 00:10:45.600]  都會致癌
[00:10:45.600 --> 00:10:47.600]  而且小時候開始食
[00:10:47.600 --> 00:10:49.600]  更早期
[00:10:49.600 --> 00:10:51.600]  就會養成食煙的習慣
[00:10:51.600 --> 00:10:53.600]  所以其實是很瘋狂
[00:10:53.600 --> 00:10:55.600]  這個世代
[00:10:55.600 --> 00:10:57.600]  外國很多國家已經禁止
[00:10:57.600 --> 00:10:59.600]  電子煙的宣傳
[00:10:59.600 --> 00:11:01.600]  我們祈禱
[00:11:01.600 --> 00:11:03.600]  要為下一代
[00:11:03.600 --> 00:11:05.600]  小學生開始
[00:11:05.600 --> 00:11:07.600]  為這件事守望
[00:11:07.600 --> 00:11:09.600]  對於香港來說
[00:11:09.600 --> 00:11:11.600]  所以守望
[00:11:11.600 --> 00:11:13.600]  所以建造家庭
[00:11:13.600 --> 00:11:15.600]  硬件就有
[00:11:15.600 --> 00:11:17.600]  軟件要不斷建造
[00:11:17.600 --> 00:11:19.600]  維持
[00:11:19.600 --> 00:11:21.600]  建立一個
[00:11:21.600 --> 00:11:23.600]  婚姻關係
[00:11:23.600 --> 00:11:25.600]  是非常重要
[00:11:25.600 --> 00:11:27.600]  因為影響我們
[00:11:27.600 --> 00:11:29.600]  如何面對我們的小朋友
[00:11:29.600 --> 00:11:31.600]  近期
[00:11:31.600 --> 00:11:33.600]  我又教書
[00:11:33.600 --> 00:11:35.600]  教雅各、約瑟
[00:11:35.600 --> 00:11:37.600]  講一下他們的家庭
[00:11:37.600 --> 00:11:39.600]  都提到
[00:11:39.600 --> 00:11:41.600]  雅各
[00:11:41.600 --> 00:11:43.600]  雅各
[00:11:43.600 --> 00:11:45.600]  他是很偏心
[00:11:45.600 --> 00:11:47.600]  很偏愛
[00:11:47.600 --> 00:11:49.600]  他有四個太太
[00:11:49.600 --> 00:11:51.600]  偏愛一個他喜歡的第二個太太
[00:11:51.600 --> 00:11:53.600]  叫拉潔
[00:11:53.600 --> 00:11:55.600]  很不喜歡
[00:11:55.600 --> 00:11:57.600]  第一個太太利亞
[00:11:57.600 --> 00:11:59.600]  當然有前面
[00:11:59.600 --> 00:12:01.600]  被人騙的情況
[00:12:01.600 --> 00:12:03.600]  他真的恨這個太太
[00:12:03.600 --> 00:12:05.600]  那麼
[00:12:05.600 --> 00:12:07.600]  欣著
[00:12:07.600 --> 00:12:09.600]  雅各的偏愛
[00:12:09.600 --> 00:12:11.600]  他的配偶
[00:12:11.600 --> 00:12:13.600]  形成了他們
[00:12:13.600 --> 00:12:15.600]  夫妻之間
[00:12:15.600 --> 00:12:17.600]  丈夫、老婆
[00:12:17.600 --> 00:12:19.600]  老婆之間
[00:12:19.600 --> 00:12:21.600]  很多年的爭鬥
[00:12:21.600 --> 00:12:23.600]  嫉妒、紛爭在當中
[00:12:23.600 --> 00:12:25.600]  亦都是
[00:12:25.600 --> 00:12:27.600]  欣著偏愛某一個太太
[00:12:27.600 --> 00:12:29.600]  亦都偏愛
[00:12:29.600 --> 00:12:31.600]  那個太太生的小朋友
[00:12:31.600 --> 00:12:33.600]  亦都偏愛
[00:12:33.600 --> 00:12:35.600]  以致其他兄弟
[00:12:35.600 --> 00:12:37.600]  都對被偏愛的
[00:12:37.600 --> 00:12:39.600]  小朋友
[00:12:39.600 --> 00:12:41.600]  約瑟有很多的嫉妒
[00:12:41.600 --> 00:12:43.600]  最終
[00:12:43.600 --> 00:12:45.600]  差不多要殺了他
[00:12:45.600 --> 00:12:47.600]  最後賣了他
[00:12:47.600 --> 00:12:49.600]  欣著家庭的偏愛
[00:12:49.600 --> 00:12:51.600]  夫婦關係的偏愛
[00:12:51.600 --> 00:12:53.600]  很影響到
[00:12:53.600 --> 00:12:55.600]  大人本身
[00:12:55.600 --> 00:12:57.600]  和小朋友本身
[00:12:57.600 --> 00:12:59.600]  所以我們說
[00:12:59.600 --> 00:13:01.600]  建造家庭、建造婚姻
[00:13:01.600 --> 00:13:03.600]  其實很重要
[00:13:03.600 --> 00:13:05.600]  都是要看
[00:13:05.600 --> 00:13:07.600]  這對夫婦
[00:13:07.600 --> 00:13:09.600]  兩個人
[00:13:09.600 --> 00:13:11.600]  的關係是怎樣
[00:13:11.600 --> 00:13:13.600]  我不知道大家
[00:13:13.600 --> 00:13:15.600]  有家庭的
[00:13:15.600 --> 00:13:17.600]  結了婚一段時間
[00:13:17.600 --> 00:13:19.600]  有些幾年
[00:13:19.600 --> 00:13:21.600]  十幾年,二十幾年
[00:13:21.600 --> 00:13:23.600]  有沒有四十幾年
[00:13:23.600 --> 00:13:25.600]  都有,三十幾、四十幾年
[00:13:25.600 --> 00:13:27.600]  很多,不同的
[00:13:27.600 --> 00:13:29.600]  年齡
[00:13:29.600 --> 00:13:31.600]  在大家的夫婦關係上
[00:13:31.600 --> 00:13:33.600]  其實還會不會
[00:13:33.600 --> 00:13:35.600]  需要繼續去建立呢
[00:13:35.600 --> 00:13:37.600]  要不要
[00:13:37.600 --> 00:13:39.600]  要去建立
[00:13:39.600 --> 00:13:41.600]  建立城池、建立房屋
[00:13:41.600 --> 00:13:43.600]  是繼續的
[00:13:43.600 --> 00:13:45.600]  太忙碌
[00:13:45.600 --> 00:13:47.600]  有時就少了建立的機會
[00:13:47.600 --> 00:13:49.600]  但其實是要不斷去
[00:13:49.600 --> 00:13:51.600]  建立的
[00:13:51.600 --> 00:13:53.600]  不知道在現在的狀況
[00:13:53.600 --> 00:13:55.600]  如果正正底底
[00:13:55.600 --> 00:13:57.600]  要想一下
[00:13:57.600 --> 00:13:59.600]  自己和配偶的關係
[00:13:59.600 --> 00:14:01.600]  有沒有想到一些
[00:14:01.600 --> 00:14:03.600]  需要建立
[00:14:03.600 --> 00:14:05.600]  好的呢
[00:14:05.600 --> 00:14:07.600]  好的繼續
[00:14:07.600 --> 00:14:09.600]  入錢、存錢那些繼續去
[00:14:09.600 --> 00:14:11.600]  有沒有一些覺得
[00:14:11.600 --> 00:14:13.600]  好像經常被提
[00:14:13.600 --> 00:14:15.600]  不是在提訊上,銀行被提
[00:14:15.600 --> 00:14:17.600]  在生命裏
[00:14:17.600 --> 00:14:19.600]  經常被提
[00:14:19.600 --> 00:14:21.600]  有沒有這些呢,當你正正地想的時候
[00:14:21.600 --> 00:14:23.600]  或者回到家
[00:14:23.600 --> 00:14:25.600]  心裏不開心的時候
[00:14:25.600 --> 00:14:27.600]  有沒有呢,其實有的時候
[00:14:27.600 --> 00:14:29.600]  是很需要去建立的
[00:14:29.600 --> 00:14:33.600]  有沒有感覺到
[00:14:33.600 --> 00:14:35.600]  好像不被尊重呢
[00:14:35.600 --> 00:14:37.600]  有時有
[00:14:37.600 --> 00:14:39.600]  這些體會、感覺
[00:14:39.600 --> 00:14:41.600]  有要發聲的
[00:14:41.600 --> 00:14:43.600]  雖然結了婚三五年或十幾二十年
[00:14:43.600 --> 00:14:45.600]  否則就越來越會提款
[00:14:45.600 --> 00:14:47.600]  有時會不會覺得
[00:14:47.600 --> 00:14:49.600]  仍然彼此之間
[00:14:49.600 --> 00:14:51.600]  好像有很多逃避
[00:14:51.600 --> 00:14:53.600]  逃避一些說話
[00:14:53.600 --> 00:14:55.600]  一些話題
[00:14:55.600 --> 00:14:57.600]  一些情感
[00:14:57.600 --> 00:14:59.600]  都會逃避
[00:14:59.600 --> 00:15:01.600]  會不會想到這些
[00:15:01.600 --> 00:15:03.600]  大家會不會想一下
[00:15:03.600 --> 00:15:05.600]  會不會想一下
[00:15:05.600 --> 00:15:07.600]  如果想到,真的要去面對一下
[00:15:07.600 --> 00:15:09.600]  有沒有仍然覺得
[00:15:09.600 --> 00:15:11.600]  有些欺騙在當中
[00:15:11.600 --> 00:15:13.600]  雖然好像很嚴重
[00:15:13.600 --> 00:15:15.600]  說欺騙
[00:15:15.600 --> 00:15:17.600]  未必要騙你很多
[00:15:17.600 --> 00:15:19.600]  騙你要做家務
[00:15:19.600 --> 00:15:21.600]  但你又不做
[00:15:21.600 --> 00:15:23.600]  這些都是騙的
[00:15:23.600 --> 00:15:25.600]  騙一輩子都可以
[00:15:25.600 --> 00:15:27.600]  騙你要帶女兒帶兒子去
[00:15:27.600 --> 00:15:29.600]  自己又走去享受咖啡
[00:15:29.600 --> 00:15:31.600]  這些都是騙的
[00:15:31.600 --> 00:15:33.600]  我說這些
[00:15:33.600 --> 00:15:35.600]  不是說騙你
[00:15:35.600 --> 00:15:37.600]  很多很多
[00:15:37.600 --> 00:15:39.600]  有沒有這樣的體會
[00:15:39.600 --> 00:15:41.600]  仍然有些謊言在當中
[00:15:41.600 --> 00:15:43.600]  或者有些欺騙在當中
[00:15:43.600 --> 00:15:45.600]  或者有時覺得仍然很強勢
[00:15:45.600 --> 00:15:47.600]  仍然很弱勢
[00:15:47.600 --> 00:15:49.600]  其實影響著我們的關係
[00:15:49.600 --> 00:15:51.600]  當你靜靜地
[00:15:51.600 --> 00:15:53.600]  靜靜地想一下的時候
[00:15:53.600 --> 00:15:55.600]  如果有
[00:15:55.600 --> 00:15:57.600]  其實都要
[00:15:57.600 --> 00:15:59.600]  面對一下
[00:15:59.600 --> 00:16:01.600]  都要拿出來傾一下
[00:16:01.600 --> 00:16:03.600]  如果不是
[00:16:03.600 --> 00:16:05.600]  會勾一下勾得很辛苦
[00:16:05.600 --> 00:16:07.600]  這個建造
[00:16:07.600 --> 00:16:09.600]  是需要持續不斷
[00:16:09.600 --> 00:16:11.600]  聖經這裡提到
[00:16:11.600 --> 00:16:13.600]  若不是耶和華建造
[00:16:13.600 --> 00:16:15.600]  建造的人就枉然勞力
[00:16:15.600 --> 00:16:17.600]  若不是
[00:16:17.600 --> 00:16:19.600]  耶和華看守聖祠
[00:16:19.600 --> 00:16:21.600]  看守的人就
[00:16:21.600 --> 00:16:23.600]  枉然警醒
[00:16:23.600 --> 00:16:25.600]  這個若不是的意思
[00:16:25.600 --> 00:16:27.600]  意思是
[00:16:27.600 --> 00:16:29.600]  應用在我們的
[00:16:29.600 --> 00:16:31.600]  婚姻關係裡
[00:16:31.600 --> 00:16:33.600]  其實是要有神的參與
[00:16:33.600 --> 00:16:35.600]  在當中
[00:16:35.600 --> 00:16:37.600]  要有神
[00:16:37.600 --> 00:16:39.600]  在當中才行
[00:16:39.600 --> 00:16:41.600]  要有神在當中
[00:16:41.600 --> 00:16:43.600]  要依靠神來建立
[00:16:43.600 --> 00:16:45.600]  祈禱必定是
[00:16:45.600 --> 00:16:47.600]  祈祈祈祈
[00:16:47.600 --> 00:16:49.600]  接著怎樣呢
[00:16:49.600 --> 00:16:51.600]  怎樣去建立呢
[00:16:51.600 --> 00:16:53.600]  這是什麼意思呢
[00:16:53.600 --> 00:16:55.600]  我都想了一會
[00:16:55.600 --> 00:16:57.600]  究竟什麼意思是要
[00:16:57.600 --> 00:16:59.600]  要有神在當中參與
[00:16:59.600 --> 00:17:01.600]  如果不是
[00:17:01.600 --> 00:17:03.600]  關係都會有時枉然
[00:17:03.600 --> 00:17:05.600]  我就想起
[00:17:05.600 --> 00:17:07.600]  怎樣讓神在我們的關係裡
[00:17:07.600 --> 00:17:09.600]  可以參與呢
[00:17:09.600 --> 00:17:11.600]  除了我們將很多事情去禱告之外
[00:17:11.600 --> 00:17:13.600]  很重要的是我們要在當中
[00:17:13.600 --> 00:17:15.600]  行真理
[00:17:15.600 --> 00:17:17.600]  我們要在建立
[00:17:17.600 --> 00:17:19.600]  夫婦關係的當中
[00:17:19.600 --> 00:17:21.600]  將我們所認識的真理
[00:17:21.600 --> 00:17:23.600]  要拿出來
[00:17:23.600 --> 00:17:25.600]  要做出來
[00:17:25.600 --> 00:17:27.600]  要實踐出來
[00:17:27.600 --> 00:17:29.600]  然後神在當中
[00:17:29.600 --> 00:17:31.600]  神的心意藉著我們的實踐
[00:17:31.600 --> 00:17:33.600]  在當中
[00:17:33.600 --> 00:17:35.600]  明顯地去發生
[00:17:35.600 --> 00:17:37.600]  要神真在當中
[00:17:37.600 --> 00:17:39.600]  一起去建造
[00:17:39.600 --> 00:17:41.600]  我就想到這個真理
[00:17:41.600 --> 00:17:43.600]  是什麼意思呢
[00:17:43.600 --> 00:17:45.600]  我覺得有四樣東西
[00:17:45.600 --> 00:17:47.600]  在我們建立婚姻關係裡
[00:17:47.600 --> 00:17:49.600]  是不斷要建造的
[00:17:49.600 --> 00:17:51.600]  不斷都要建造
[00:17:51.600 --> 00:17:53.600]  由未結婚開始
[00:17:53.600 --> 00:17:55.600]  預備結婚
[00:17:55.600 --> 00:17:57.600]  結婚之後都不斷要去留意
[00:17:57.600 --> 00:17:59.600]  注意建造
