
[00:00:00.000 --> 00:00:04.800]  讓我們首先低頭一起同心祈禱
[00:08:34.520 --> 00:08:37.840]  就是說說那些信耶穌的人的壞話
[00:08:37.840 --> 00:08:39.920]  我不知道有沒有人聽你說過
[00:08:39.920 --> 00:08:41.760]  信耶穌給你吃飯嗎?
[00:08:41.760 --> 00:08:45.120]  以前我媽最喜歡說的是
[00:08:45.120 --> 00:08:46.200]  你信了耶穌嗎?
[00:08:46.200 --> 00:08:47.800]  守禮拜
[00:08:47.800 --> 00:08:51.120]  為甚麼叫守禮拜?
[00:08:51.120 --> 00:08:53.800]  我們是星期天回來教會的
[00:08:53.800 --> 00:08:55.760]  信耶穌守禮拜的意思是
[00:08:55.760 --> 00:08:59.160]  守禮拜就是你站著甚麼都不幫忙做事
[00:08:59.160 --> 00:09:02.520]  所以就是這樣諷刺我們
[00:09:02.520 --> 00:09:05.640]  初期教會的富有人
[00:09:05.640 --> 00:09:09.560]  就是這樣欺壓貧窮的人
[00:09:09.560 --> 00:09:11.600]  所以寶雅閣就說
[00:09:11.600 --> 00:09:14.840]  你們這麼尊榮這些有錢人
[00:09:14.840 --> 00:09:17.280]  其實就是欺壓你們
[00:09:17.280 --> 00:09:20.840]  沒錯當時社會有比較多窮人
[00:09:20.840 --> 00:09:24.720]  趁機向這些貧窮人放債謀取暴利
[00:09:24.720 --> 00:09:27.640]  你知道甚麼是放債謀取暴利嗎?
[00:09:27.640 --> 00:09:29.240]  讓我借錢給你
[00:09:29.240 --> 00:09:30.680]  可能十厘息
[00:09:30.680 --> 00:09:33.000]  知道甚麼是十厘息嗎?
[00:09:33.000 --> 00:09:33.840]  我借一百元給你
[00:09:33.840 --> 00:09:37.560]  你會給我多少息?
[00:09:37.560 --> 00:09:41.880]  糟糕了考數學
[00:09:41.880 --> 00:09:43.520]  借一百元給你
[00:09:43.520 --> 00:09:44.920]  我要十厘息
[00:09:44.920 --> 00:09:45.880]  即是十個百分比
[00:09:45.880 --> 00:09:54.840]  你會給我多少錢利息?
[00:09:54.840 --> 00:09:58.840]  那個是一百一十個百分比的利息
[00:09:58.840 --> 00:10:03.600]  你過來我稍後借給你
[00:10:03.600 --> 00:10:09.400]  其實十厘息是可以很高的
[00:10:09.400 --> 00:10:15.800]  知不知道現在你存款入銀行有多少利息?
[00:10:15.800 --> 00:10:18.360]  三個百分比定期才是三個百分比
[00:10:18.360 --> 00:10:20.000]  是可以很低的
[00:10:20.000 --> 00:10:22.160]  如果你是活期的存款
[00:10:22.160 --> 00:10:22.880]  不過不要緊
[00:10:22.880 --> 00:10:24.560]  我們這些年青人現在不太介意
[00:10:24.560 --> 00:10:25.880]  這些這麼少的利息
[00:10:25.880 --> 00:10:27.400]  所以不太留意
[00:10:27.400 --> 00:10:28.840]  我們這些老人家就很留意
[00:10:28.840 --> 00:10:31.480]  說沒有了
[00:10:31.480 --> 00:10:33.120]  十厘息其實是很重要的
[00:10:33.120 --> 00:10:35.920]  所以大家千萬不要簽信用卡
[00:10:35.920 --> 00:10:37.440]  而不還錢
[00:10:37.440 --> 00:10:40.560]  你知不知道利息是多少百分比?
[00:10:40.560 --> 00:10:44.040]  是三十六
[00:10:44.040 --> 00:10:46.000]  所以要留意
[00:10:46.000 --> 00:10:46.960]  當你不還
[00:10:46.960 --> 00:10:49.200]  即是不還最低還款額
[00:10:49.200 --> 00:10:52.080]  是三十六個百分比的利息
[00:10:52.080 --> 00:10:52.840]  要留意
[00:10:52.840 --> 00:10:55.400]  所以政府說得很對
[00:10:55.400 --> 00:10:56.640]  借得到才好還
[00:10:56.640 --> 00:10:58.480]  不要這麼快二借二還
[00:10:58.480 --> 00:10:59.440]  你以為二借二還
[00:10:59.440 --> 00:11:01.440]  但其實借得到才好還
[00:11:01.440 --> 00:11:09.640]  不不不 還得到才好借
[00:11:09.640 --> 00:11:10.920]  是還得到才好借
[00:11:10.920 --> 00:11:11.560]  對 沒錯
[00:11:11.560 --> 00:11:12.560]  是還得到才好借
[00:11:12.560 --> 00:11:13.160]  留意一下
[00:11:13.160 --> 00:11:15.720]  我們不要亂去借錢
[00:11:15.720 --> 00:11:16.480]  借錢不要緊
[00:11:16.480 --> 00:11:19.720]  還不是什麼都可以的
[00:11:19.720 --> 00:11:20.720]  你看看
[00:11:20.720 --> 00:11:24.440]  我沒有時間看電視
[00:11:24.440 --> 00:11:25.800]  多謝Rebecca
[00:11:25.800 --> 00:11:26.960]  OK 好
[00:11:26.960 --> 00:11:29.960]  所以其實當時很多富有的人家
[00:11:29.960 --> 00:11:33.240]  會借錢給一些很貧窮的人
[00:11:33.240 --> 00:11:35.280]  收取很高的利息
[00:11:35.280 --> 00:11:38.880]  於是雅閣斥責那些沒有差人之心
[00:11:38.880 --> 00:11:40.520]  因為當他還不到的時候
[00:11:40.520 --> 00:11:42.720]  其實就會拘捕他去坐牢
[00:11:42.720 --> 00:11:44.360]  會打他
[00:11:44.360 --> 00:11:49.800]  甚至上面會逼他成為自己的奴隸
[00:11:49.800 --> 00:11:52.960]  所以在雅閣的心目中
[00:11:52.960 --> 00:11:59.280]  就是在批評一些沒有差人之心的人
[00:11:59.280 --> 00:12:01.560]  雅閣不是說
[00:12:01.560 --> 00:12:05.200]  福音的門要向那些有錢的人關上
[00:12:05.200 --> 00:12:06.720]  他們是不能得救的
[00:12:06.720 --> 00:12:08.320]  不是這個意思
[00:12:08.320 --> 00:12:09.680]  這段經文是告訴我們
[00:12:09.680 --> 00:12:12.480]  他們不要偏袒任何人
[00:12:12.480 --> 00:12:14.640]  在《利美記》十九章十五節
[00:12:14.640 --> 00:12:15.400]  他這麼說
[00:12:15.400 --> 00:12:16.840]  《利美記》十九章十五節
[00:12:16.840 --> 00:12:17.440]  雅閣
[00:12:17.440 --> 00:12:19.280]  對不起 舊約的
[00:12:19.280 --> 00:12:21.640]  他說你們審判的時候
[00:12:21.640 --> 00:12:23.800]  不可以不公正
[00:12:23.800 --> 00:12:28.040]  不可以偏袒貧窮的人
[00:12:28.040 --> 00:12:32.080]  也不可以看重那些有權勢的人
[00:12:32.080 --> 00:12:36.760]  總要公平審判你的輪舍
[00:12:36.760 --> 00:12:39.240]  很明顯上帝要求我們不要偏袒任何人
[00:12:39.240 --> 00:12:41.000]  無論他是有錢也好
[00:12:41.000 --> 00:12:42.480]  貧窮也好
[00:12:42.480 --> 00:12:44.400]  我們不要說
[00:12:44.400 --> 00:12:46.280]  同情他是貧窮人
[00:12:46.280 --> 00:12:48.760]  於是我們迫他做錯事
[00:12:48.760 --> 00:12:49.600]  我們也看不到
[00:12:49.600 --> 00:12:50.680]  不是這樣
[00:12:50.680 --> 00:12:52.840]  也不要因為那些有權勢的人
[00:12:52.840 --> 00:12:54.600]  如果我判他的時候
[00:12:54.600 --> 00:12:55.960]  我就死定了
[00:12:55.960 --> 00:13:00.280]  不可以看重那些有權勢的人
[00:13:00.280 --> 00:13:02.400]  其實我們打開方書的時候
[00:13:02.400 --> 00:13:03.240]  我們就知道
[00:13:03.240 --> 00:13:08.160]  方書對於有錢人的要求是很巨大
[00:13:08.160 --> 00:13:09.800]  很巨大
[00:13:09.800 --> 00:13:12.720]  耶穌邀請青年的財主
[00:13:12.720 --> 00:13:14.920]  邀請他做什麼
[00:13:14.920 --> 00:13:18.480]  要他變成一切去跟隨耶穌
[00:13:18.480 --> 00:13:21.320]  又說多給誰
[00:13:21.320 --> 00:13:22.160]  向誰多取
[00:13:22.160 --> 00:13:24.800]  我們相信我們一切都是來自上帝
[00:13:24.800 --> 00:13:28.000]  上帝給你豐足的物質生活
[00:13:28.000 --> 00:13:30.400]  其實是要你
[00:13:30.400 --> 00:13:31.880]  要你
[00:13:31.880 --> 00:13:35.320]  要你有更大的責任
[00:13:35.320 --> 00:13:37.160]  有更大的責任
[00:13:37.160 --> 00:13:40.040]  來善用你的財富
[00:13:40.040 --> 00:13:42.520]  去幫助身邊的人
[00:13:42.520 --> 00:13:47.160]  所以聖經也在路加福音12章47至48節說
[00:13:47.160 --> 00:13:51.040]  如果接了上帝賜給你很多物質供應的人
[00:13:51.040 --> 00:13:53.640]  需要承擔更多的責任
[00:13:53.640 --> 00:13:55.720]  那些未能夠符合上帝的心意
[00:13:55.720 --> 00:13:59.800]  去運用上帝給你的財富資源的人
[00:13:59.800 --> 00:14:04.400]  將會受到更多的責打
[00:14:04.400 --> 00:14:07.800]  當然上帝對我們每一個人有不同的要求
[00:14:07.800 --> 00:14:10.080]  不過相同的地方就是
[00:14:10.080 --> 00:14:11.080]  要求我們
[00:14:11.080 --> 00:14:13.040]  無論你自己是一個有錢人
[00:14:13.040 --> 00:14:15.640]  或者沒錢人也好
[00:14:15.640 --> 00:14:19.000]  要求我們不要偏袒任何人
[00:14:19.000 --> 00:14:21.040]  我們對任何人都是一視同仁
[00:14:21.040 --> 00:14:24.360]  個個都要去重視和關心
[00:14:24.360 --> 00:14:28.360]  因為我們每一個人在神的面前都是平等
[00:14:28.360 --> 00:14:31.720]  在神的眼裡我們每一個人都是罪人
[00:14:31.720 --> 00:14:35.320]  不過是祂所愛的罪人
[00:14:35.320 --> 00:14:39.040]  所以我們每一個人都會得到上帝的憐憫
[00:14:39.040 --> 00:14:42.400]  接納和祂給我們的恩典
[00:14:42.400 --> 00:14:46.040]  我們見到有錢人殺該是一個例子
[00:14:46.040 --> 00:14:47.080]  上帝沒有偏袒他
[00:14:47.080 --> 00:14:48.320]  耶穌沒有偏袒他
[00:14:48.320 --> 00:14:51.080]  都會到他的家裡
[00:14:51.080 --> 00:14:55.880]  代表一份對有錢人的接納
[00:14:55.880 --> 00:14:59.440]  當殺該的生命轉變之後
[00:14:59.440 --> 00:15:01.880]  他做了些什麼?
[00:15:01.880 --> 00:15:06.000]  他將他的錢財分給那些窮人
[00:15:06.000 --> 00:15:08.000]  他曾經欺騙過的人
[00:15:08.000 --> 00:15:11.160]  他說要四倍奉還
[00:15:11.160 --> 00:15:13.680]  所以當我們見到一個人
[00:15:13.680 --> 00:15:15.840]  去改變他的生命的時候
[00:15:15.840 --> 00:15:17.760]  被耶穌改變他的生命的時候
[00:15:17.760 --> 00:15:21.560]  他的生活形態會有不同
[00:15:21.560 --> 00:15:24.520]  所以當我們偏袒任何人
[00:15:24.520 --> 00:15:26.960]  偏袒這些人
[00:15:26.960 --> 00:15:28.520]  體重那些人
[00:15:28.520 --> 00:15:30.280]  輕看那些人
[00:15:30.280 --> 00:15:32.640]  其實我們在做什麼呢?
[00:15:32.640 --> 00:15:36.120]  我們試圖去代替上帝
[00:15:36.120 --> 00:15:40.720]  去選擇哪些人才可以進入上帝的恩典當中
[00:15:40.720 --> 00:15:42.640]  當我們試圖去扮演上帝
[00:15:42.640 --> 00:15:46.720]  去選擇哪些人可以進入上帝的恩典當中
[00:15:46.720 --> 00:15:50.760]  哪些人應該可以領受上帝的福氣
[00:15:50.760 --> 00:15:53.120]  我們試圖扮演上帝的時候
[00:15:53.120 --> 00:15:55.720]  其實我們在犯罪
[00:15:55.720 --> 00:15:58.320]  所以在一字七節中告訴我們
[00:15:58.320 --> 00:16:00.560]  要求聖靈的幫助
[00:16:00.560 --> 00:16:03.360]  不可以偏袒任何人
[00:16:03.360 --> 00:16:06.440]  只應該敬畏上帝
[00:16:06.440 --> 00:16:09.000]  以及遵行祂的吩咐
[00:16:09.000 --> 00:16:11.120]  來到八至十三節
[00:16:11.120 --> 00:16:15.160]  這裡說到有一個愛輪如己
[00:16:15.160 --> 00:16:17.520]  愛輪如己是什麼意思? 愛其他人
[00:16:17.520 --> 00:16:19.960]  好像愛你自己一樣
[00:16:19.960 --> 00:16:23.600]  有人回答我 我也不愛自己
[00:16:23.600 --> 00:16:25.040]  如果你不愛自己的時候
[00:16:25.040 --> 00:16:26.480]  第一要學什麼?
[00:16:26.480 --> 00:16:29.160]  要愛惜自己
[00:16:29.160 --> 00:16:32.640]  愛惜自己和自私是兩回事
[00:16:32.640 --> 00:16:35.040]  愛惜自己和自私是不同的
[00:16:35.040 --> 00:16:36.000]  所以大家要分辨
[00:16:36.000 --> 00:16:37.120]  怎樣分辨呢?
[00:16:37.120 --> 00:16:40.920]  你完成崇拜之後來找我
[00:16:40.920 --> 00:16:47.680]  我們要愛其他人好像愛我們自己一樣
[00:16:47.680 --> 00:16:50.080]  當我們這樣做的時候
[00:16:50.080 --> 00:16:51.960]  其實就好像一個
[00:16:51.960 --> 00:16:54.040]  我們在新冠的時候
[00:16:54.040 --> 00:16:57.560]  不是有一個測試棒嗎?
[00:16:57.560 --> 00:17:01.120]  測試完之後就證明你有沒有什麼
[00:17:01.120 --> 00:17:03.040]  有沒有中招?
[00:17:03.040 --> 00:17:04.320]  對 有沒有中招?
[00:17:04.320 --> 00:17:06.600]  陰性還是陽性?
[00:17:06.600 --> 00:17:09.080]  同樣就是愛輪如己
[00:17:09.080 --> 00:17:11.840]  愛其他人好像自己一樣
[00:17:11.840 --> 00:17:14.000]  也是一個測試棒
[00:17:14.000 --> 00:17:15.240]  去測試一下
[00:17:15.240 --> 00:17:19.080]  其實你是否聽上帝的話
[00:17:19.080 --> 00:17:20.280]  更加測試得到
[00:17:20.280 --> 00:17:22.000]  就是在末日的時候
[00:17:22.000 --> 00:17:24.880]  上帝會怎樣審問你
[00:17:24.880 --> 00:17:29.200]  他也同樣會用愛輪如己來審問你
[00:17:29.200 --> 00:17:30.880]  愛其他人好像愛自己
[00:17:30.880 --> 00:17:33.040]  其實它的重要性就是
[00:17:33.040 --> 00:17:35.280]  僅次於愛上帝
[00:17:35.280 --> 00:17:37.840]  我們大家都知道
[00:17:37.840 --> 00:17:43.640]  上帝所頒布的命令有多少條?
[00:17:43.640 --> 00:17:45.600]  十條 沒錯
[00:17:45.600 --> 00:17:47.920]  其實愛上帝和愛輪如己
