
[00:00:00.000 --> 00:00:04.000]  我們再一次有個禱告
[00:03:18.000 --> 00:03:19.000]  不是這樣
[00:03:19.000 --> 00:03:20.000]  很清楚耶穌來說
[00:03:20.000 --> 00:03:21.000]  祂要承傳律法
[00:03:21.000 --> 00:03:24.000]  所以耶穌和律法很有關係
[00:03:24.000 --> 00:03:27.000]  不過今天我們必須去思考一件事
[00:03:27.000 --> 00:03:28.000]  就是究竟我們今天
[00:03:28.000 --> 00:03:32.000]  對待神的誡命律例的態度
[00:03:32.000 --> 00:03:34.000]  如果我們都有不小心
[00:03:34.000 --> 00:03:37.000]  進入了猶太人那種觀念
[00:03:37.000 --> 00:03:39.000]  我們在搜很多
[00:03:39.000 --> 00:03:40.000]  我們讀話語的時候
[00:03:40.000 --> 00:03:43.000]  我們找很多要遵守的道
[00:03:43.000 --> 00:03:45.000]  這個態度不是不好
[00:03:45.000 --> 00:03:47.000]  不過這個只適合一半
[00:03:47.000 --> 00:03:49.000]  因為在這裡看到
[00:03:49.000 --> 00:03:51.000]  是充滿著一個道理
[00:03:51.000 --> 00:03:54.000]  真理與因典是合在一起
[00:03:54.000 --> 00:03:56.000]  是從耶穌基督而來
[00:03:56.000 --> 00:03:57.000]  為什麼要這樣說呢
[00:03:57.000 --> 00:04:00.000]  原來當耶穌基督來了
[00:04:00.000 --> 00:04:02.000]  成為肉身來的時候
[00:04:02.000 --> 00:04:05.000]  原來就展開一件事
[00:04:05.000 --> 00:04:10.000]  律法本身不再只是像人傳開的
[00:04:10.000 --> 00:04:12.000]  被我們搜的
[00:04:12.000 --> 00:04:13.000]  很硬的
[00:04:13.000 --> 00:04:16.000]  好像很嚴厲的
[00:04:16.000 --> 00:04:20.000]  甚至好像沒有愛的一套道理
[00:04:20.000 --> 00:04:21.000]  我們很害怕
[00:04:21.000 --> 00:04:23.000]  因為搜不到就罰了
[00:04:23.000 --> 00:04:24.000]  搜到有獎賞
[00:04:24.000 --> 00:04:25.000]  雖然好
[00:04:25.000 --> 00:04:26.000]  但好像經常都搜不到
[00:04:26.000 --> 00:04:29.000]  於是我們常常進入一個
[00:04:29.000 --> 00:04:32.000]  對神話語那種很無奈的感覺
[00:04:32.000 --> 00:04:33.000]  就是搜不到
[00:04:33.000 --> 00:04:34.000]  又搜不到
[00:04:34.000 --> 00:04:36.000]  好像見到不斷的搜不到
[00:04:36.000 --> 00:04:39.000]  那種進入不到真理的
[00:04:39.000 --> 00:04:41.000]  很無奈的狀態
[00:04:41.000 --> 00:04:44.000]  但很想在這裡再一次比此勉勵
[00:04:44.000 --> 00:04:46.000]  就是耶穌基督來了
[00:04:46.000 --> 00:04:49.000]  是一件很大的震撼
[00:04:49.000 --> 00:04:52.000]  耶穌基督來了之後
[00:04:52.000 --> 00:04:54.000]  一切改變
[00:04:54.000 --> 00:04:58.000]  包括律法的面貌要改變
[00:04:58.000 --> 00:04:59.000]  我們看聖經
[00:04:59.000 --> 00:05:01.000]  看到的東西都要改變
[00:05:01.000 --> 00:05:04.000]  因為不是再是一套硬邦邦
[00:05:04.000 --> 00:05:05.000]  沒有生命
[00:05:05.000 --> 00:05:09.000]  甚至沒有關係的道理
[00:05:09.000 --> 00:05:14.000]  不是在離開耶穌基督去遵守道
[00:05:14.000 --> 00:05:16.000]  我想說
[00:05:16.000 --> 00:05:18.000]  我們必須依靠著
[00:05:18.000 --> 00:05:21.000]  耶穌基督所來的恩典和真理
[00:05:21.000 --> 00:05:23.000]  這樣去守這些道
[00:05:23.000 --> 00:05:25.000]  這樣才是耶穌基督
[00:05:25.000 --> 00:05:28.000]  真正活出律法真義的部分
[00:05:28.000 --> 00:05:29.000]  所以我第一點
[00:05:29.000 --> 00:05:33.000]  第一點一定要抓緊一件事
[00:05:33.000 --> 00:05:35.000]  就是耶穌基督來
[00:05:35.000 --> 00:05:36.000]  不只是我們一直想像
[00:05:36.000 --> 00:05:37.000]  釘十字架
[00:05:37.000 --> 00:05:38.000]  那是很重要的
[00:05:38.000 --> 00:05:40.000]  但我想說耶穌基督來這件事
[00:05:40.000 --> 00:05:43.000]  首先帶來的是將律法更新
[00:05:43.000 --> 00:05:45.000]  將律法的面貌
[00:05:45.000 --> 00:05:47.000]  內容豐富到
[00:05:47.000 --> 00:05:49.000]  不只是人從前
[00:05:49.000 --> 00:05:51.000]  或者猶太人從前看見
[00:05:51.000 --> 00:05:53.000]  只是很多要進行的真理部分
[00:05:53.000 --> 00:05:56.000]  而是開始充滿了恩典
[00:05:56.000 --> 00:06:00.000]  是有著恩典又有真理地活現出來
[00:06:00.000 --> 00:06:03.000]  第十八節是連在一起的
[00:06:03.000 --> 00:06:05.000]  這裡很清楚說
[00:06:05.000 --> 00:06:06.000]  其實從來
[00:06:06.000 --> 00:06:08.000]  我想在舊約大家去看的時候
[00:06:08.000 --> 00:06:09.000]  你知道
[00:06:09.000 --> 00:06:10.000]  曾經我也說過
[00:06:10.000 --> 00:06:12.000]  以色列人見到摩西
[00:06:12.000 --> 00:06:14.000]  在上高拿完誡命下來的時候
[00:06:14.000 --> 00:06:15.000]  他們很害怕
[00:06:15.000 --> 00:06:16.000]  他們說
[00:06:16.000 --> 00:06:19.000]  摩西你不要叫神跟我們說話
[00:06:19.000 --> 00:06:20.000]  因為實在太恐怖了
[00:06:20.000 --> 00:06:22.000]  實在太過嚴厲了
[00:06:22.000 --> 00:06:24.000]  因為那些風、雲、閃電
[00:06:24.000 --> 00:06:26.000]  全部都出來了
[00:06:26.000 --> 00:06:27.000]  其實實在是這樣
[00:06:27.000 --> 00:06:29.000]  因為神的聖潔本身
[00:06:29.000 --> 00:06:33.000]  就是一件這麼嚴厲的事
[00:06:33.000 --> 00:06:34.000]  小小的罪
[00:06:34.000 --> 00:06:38.000]  其實都不能進入這份聖潔裡面
[00:06:38.000 --> 00:06:39.000]  但是這裡說
[00:06:39.000 --> 00:06:40.000]  沒有人見到神
[00:06:40.000 --> 00:06:42.000]  其實沒有人能夠面對面見到神
[00:06:42.000 --> 00:06:43.000]  是不應該有的
[00:06:43.000 --> 00:06:45.000]  所以今天我又想再說
[00:06:45.000 --> 00:06:48.000]  今天我們能夠面對面地禱告
[00:06:48.000 --> 00:06:50.000]  面對面地來到聖殿當中
[00:06:50.000 --> 00:06:51.000]  面對面地在心靈裡面
[00:06:51.000 --> 00:06:53.000]  向神可以說任何
[00:06:53.000 --> 00:06:55.000]  我們一切的軟弱的時候
[00:06:55.000 --> 00:06:59.000]  其實是一份何等大的救恩
[00:06:59.000 --> 00:07:01.000]  是成就
[00:07:01.000 --> 00:07:02.000]  因為這裡說
[00:07:02.000 --> 00:07:05.000]  只有父懷裡的獨生子
[00:07:05.000 --> 00:07:07.000]  再一次強調
[00:07:07.000 --> 00:07:09.000]  只有耶穌
[00:07:09.000 --> 00:07:13.000]  是能夠將神完全表明之外
[00:07:13.000 --> 00:07:15.000]  是帶來我們有個改變
[00:07:15.000 --> 00:07:17.000]  就是我們去面對律法的時候
[00:07:17.000 --> 00:07:18.000]  不是再是
[00:07:18.000 --> 00:07:20.000]  很害怕很害怕這樣的狀況
[00:07:20.000 --> 00:07:21.000]  但是同一時間
[00:07:21.000 --> 00:07:22.000]  要小心聽
[00:07:22.000 --> 00:07:24.000]  也不是很興旱興旱
[00:07:24.000 --> 00:07:26.000]  因為裡面充滿著真理恩典
[00:07:26.000 --> 00:07:28.000]  是兩個部分要並行
[00:07:28.000 --> 00:07:32.000]  若不是充滿恩典和真理兩個部分都並行
[00:07:32.000 --> 00:07:34.000]  這個不是從耶穌基督而來的
[00:07:34.000 --> 00:07:36.000]  如果我們看話語的時候
[00:07:36.000 --> 00:07:37.000]  只是側重一邊
[00:07:37.000 --> 00:07:39.000]  很真理去遵行
[00:07:39.000 --> 00:07:40.000]  要很死守
[00:07:40.000 --> 00:07:42.000]  守不到我們就很內疚
[00:07:42.000 --> 00:07:44.000]  我想說還沒進入
[00:07:44.000 --> 00:07:45.000]  另外一部分
[00:07:45.000 --> 00:07:47.000]  有些人覺得話語很有甘甜
[00:07:47.000 --> 00:07:48.000]  很有恩典
[00:07:48.000 --> 00:07:49.000]  不用理的
[00:07:49.000 --> 00:07:51.000]  總之全部都是神安慰我
[00:07:51.000 --> 00:07:52.000]  鼓勵我
[00:07:52.000 --> 00:07:53.000]  不用怎麼搞的
[00:07:53.000 --> 00:07:55.000]  很多事神都知道我搞不定
[00:07:55.000 --> 00:07:57.000]  所以那些真理是進行不了的
[00:07:57.000 --> 00:07:59.000]  又是另外一半
[00:07:59.000 --> 00:08:01.000]  所以今天想開始的時候
[00:08:01.000 --> 00:08:03.000]  請我們要知道
[00:08:03.000 --> 00:08:05.000]  不是我們能夠做到什麼
[00:08:05.000 --> 00:08:07.000]  其實我們什麼都做不到
[00:08:07.000 --> 00:08:09.000]  是我們先要認識耶穌基督
[00:08:09.000 --> 00:08:11.000]  如果我們不認識耶穌基督
[00:08:11.000 --> 00:08:14.000]  因為所有東西都是從耶穌基督帶來的
[00:08:14.000 --> 00:08:16.000]  怎樣恩典真理
[00:08:16.000 --> 00:08:19.000]  怎樣見不到神但又見到
[00:08:19.000 --> 00:08:21.000]  怎樣的東西
[00:08:21.000 --> 00:08:24.000]  是必須從耶穌基督開始
[00:08:24.000 --> 00:08:29.000]  我們必須再一次
[00:08:29.000 --> 00:08:32.000]  是以神的方式來讀經
[00:08:32.000 --> 00:08:37.000]  不是再用以前猶太人的方法
[00:08:37.000 --> 00:08:40.000]  他們就當那些是摩西傳出來的東西
[00:08:40.000 --> 00:08:42.000]  所以他們就死在
[00:08:42.000 --> 00:08:44.000]  律法當中
[00:08:44.000 --> 00:08:45.000]  他們無生命
[00:08:45.000 --> 00:08:48.000]  他們不能看見恩典是什麼
[00:08:48.000 --> 00:08:50.000]  可能讀到五經的時候
[00:08:50.000 --> 00:08:51.000]  可能你讀到五經的時候
[00:08:51.000 --> 00:08:53.000]  有時候你會覺得很嚴厲
[00:08:53.000 --> 00:08:55.000]  這些潔淨不潔淨
[00:08:55.000 --> 00:08:57.000]  進行不來
[00:08:57.000 --> 00:08:58.000]  但我想說
[00:08:58.000 --> 00:09:01.000]  如果我們真正認識了耶穌基督
[00:09:01.000 --> 00:09:03.000]  你再讀舊約
[00:09:03.000 --> 00:09:05.000]  你應該會看見不同
[00:09:05.000 --> 00:09:08.000]  就是裡面是充滿恩典和真理
[00:09:08.000 --> 00:09:10.000]  神要我們
[00:09:10.000 --> 00:09:11.000]  吩咐我們的東西
[00:09:11.000 --> 00:09:13.000]  全都是充滿愛的
[00:09:13.000 --> 00:09:16.000]  是充滿愛叫我們進行
[00:09:16.000 --> 00:09:17.000]  是對我們有益處
[00:09:17.000 --> 00:09:19.000]  但我們很多時候看不到
[00:09:19.000 --> 00:09:21.000]  是因為可能出了一個問題
[00:09:21.000 --> 00:09:23.000]  就是我們對耶穌基督
[00:09:23.000 --> 00:09:25.000]  還未太了解
[00:09:25.000 --> 00:09:27.000]  所以今天我們要進入
[00:09:27.000 --> 00:09:28.000]  所以看二十九節
[00:09:28.000 --> 00:09:30.000]  第一章第二十九節
[00:09:30.000 --> 00:09:32.000]  可不可以再讀多一次
[00:09:32.000 --> 00:09:33.000]  第一章第二十九節
[00:09:33.000 --> 00:09:35.000]  只是第一章第二十九節
[00:09:35.000 --> 00:09:37.000]  《約翰福音》請讀
[00:09:47.000 --> 00:09:52.000]  其實我不知道大家一想起耶穌
[00:09:52.000 --> 00:09:53.000]  是不是馬上想起十字架
[00:09:53.000 --> 00:09:54.000]  可能很多人都是
[00:09:54.000 --> 00:09:56.000]  不過我只是體會
[00:09:56.000 --> 00:09:58.000]  當約翰介紹耶穌的時候
[00:09:58.000 --> 00:10:00.000]  除了介紹祂是道之外
[00:10:00.000 --> 00:10:03.000]  除了介紹祂是充滿恩典和真理之外
[00:10:03.000 --> 00:10:04.000]  接下來一介紹
[00:10:04.000 --> 00:10:07.000]  就是介紹神羔羊這個身份
[00:10:07.000 --> 00:10:09.000]  為什麼我們要先
[00:10:09.000 --> 00:10:11.000]  開始進入耶穌裡面
[00:10:11.000 --> 00:10:13.000]  一定要認識祂是羔羊
[00:10:13.000 --> 00:10:15.000]  這個是非常重要
[00:10:15.000 --> 00:10:16.000]  甚至我這樣說
[00:10:16.000 --> 00:10:19.000]  如果你不認識神的羔羊
[00:10:19.000 --> 00:10:22.000]  不明白神的羔羊
[00:10:22.000 --> 00:10:24.000]  其實那個恩典和真理
[00:10:24.000 --> 00:10:26.000]  是不會出來的
[00:10:26.000 --> 00:10:27.000]  我們讀說
[00:10:27.000 --> 00:10:30.000]  「月盈停在律法使摩西泉的」
[00:10:30.000 --> 00:10:32.000]  這個是非常危險
[00:10:32.000 --> 00:10:34.000]  也浪費了神很大的心機
[00:10:34.000 --> 00:10:35.000]  透過耶穌
[00:10:35.000 --> 00:10:37.000]  要帶來的恩典和真理
[00:10:37.000 --> 00:10:40.000]  所以今天必須大家一起再
[00:10:40.000 --> 00:10:43.000]  可能你說我已經認識了
[00:10:43.000 --> 00:10:46.000]  請你再溫習
[00:10:46.000 --> 00:10:49.000]  但有些可能我真的不太了解
[00:10:49.000 --> 00:10:50.000]  我只知道我有罪
[00:10:50.000 --> 00:10:52.000]  那為什麼是神的羔羊呢
[00:10:52.000 --> 00:10:55.000]  神的羔羊有什麼奧秘在那裡呢
[00:10:55.000 --> 00:10:57.000]  我們一起去認識
[00:10:57.000 --> 00:11:00.000]  提這裡必須第一件事
[00:11:00.000 --> 00:11:04.000]  我們要知道這個羔羊有特別的
[00:11:04.000 --> 00:11:06.000]  是因為祂是從神來的
[00:11:06.000 --> 00:11:10.000]  原來當我們要接受耶穌的時候
[00:11:10.000 --> 00:11:11.000]  開始之前
[00:11:11.000 --> 00:11:12.000]  必須認識一件事
[00:11:12.000 --> 00:11:18.000]  耶穌不是從人而來的羔羊
[00:11:18.000 --> 00:11:21.000]  耶穌是從神而來的羔羊
[00:11:21.000 --> 00:11:22.000]  非常重要
[00:11:22.000 --> 00:11:24.000]  是有分別的
[00:11:24.000 --> 00:11:26.000]  就是說當我們對於
[00:11:26.000 --> 00:11:28.000]  祂所做除去罪孽的部分
[00:11:28.000 --> 00:11:31.000]  如果我們停留在
[00:11:31.000 --> 00:11:32.000]  可能我們有時候都說
[00:11:32.000 --> 00:11:33.000]  耶穌赦免我罪
[00:11:33.000 --> 00:11:35.000]  不過我們進入了這個部分之後
[00:11:35.000 --> 00:11:36.000]  有弟兄姊妹
[00:11:36.000 --> 00:11:37.000]  有我自己
[00:11:37.000 --> 00:11:39.000]  有時候都會不小心進入了一件事
[00:11:39.000 --> 00:11:41.000]  就是覺得罪的解決方法
[00:11:41.000 --> 00:11:43.000]  仍然很靠自己
[00:11:43.000 --> 00:11:46.000]  仍然是很需要靠自己的那種努力
[00:11:46.000 --> 00:11:47.000]  潔力
[00:11:47.000 --> 00:11:50.000]  還有怎樣去對付
[00:11:50.000 --> 00:11:53.000]  怎樣去逼自己去遵行一些道
[00:11:53.000 --> 00:11:54.000]  我想說這裡
[00:11:54.000 --> 00:11:57.000]  仍然可能我們還沒有認識心
[00:11:57.000 --> 00:11:59.000]  從神來的羔羊有什麼特別
[00:11:59.000 --> 00:12:01.000]  我們就要看看第二卷書
[00:12:01.000 --> 00:12:03.000]  《希伯來書》
[00:12:03.000 --> 00:12:04.000]  我沒有引出來的
[00:12:04.000 --> 00:12:05.000]  請你回聖經
[00:12:05.000 --> 00:12:08.000]  《希伯來書》
[00:12:08.000 --> 00:12:12.000]  在亞國書前面的
[00:12:12.000 --> 00:12:16.000]  《希伯來書》的第十章
[00:12:16.000 --> 00:12:17.000]  請看第十章
[00:12:17.000 --> 00:12:18.000]  我們要認識一下
[00:12:18.000 --> 00:12:22.000]  這個神的羔羊的部分
[00:12:22.000 --> 00:12:24.000]  第十章
[00:12:24.000 --> 00:12:27.000]  第一到第四節
[00:12:27.000 --> 00:12:29.000]  可以幫一下隔壁的弟兄姊妹
[00:12:29.000 --> 00:12:30.000]  或者新朋友
[00:12:30.000 --> 00:12:31.000]  可以揭一下
[00:12:31.000 --> 00:12:41.000]  如果你還沒有揭到的話
[00:12:41.000 --> 00:12:42.000]  好 揭到沒有
[00:12:42.000 --> 00:12:44.000]  《希伯來書》
[00:12:44.000 --> 00:12:45.000]  我讀一次
[00:12:45.000 --> 00:12:48.000]  請大家去聽這段話語
[00:12:48.000 --> 00:12:50.000]  和剛才很有關係
[00:12:50.000 --> 00:12:51.000]  它有提到律法
[00:12:51.000 --> 00:12:52.000]  它說
[00:12:52.000 --> 00:12:55.000]  律法既是將來美事的影義
[00:12:55.000 --> 00:12:57.000]  其實美事是在說耶穌基督
[00:12:57.000 --> 00:13:01.000]  不是本物的真相
[00:13:01.000 --> 00:13:05.000]  總不能藉著每年常獻一樣的祭物
[00:13:05.000 --> 00:13:09.000]  叫那近前來的人得以完全
[00:13:09.000 --> 00:13:11.000]  若不然獻祭的事
[00:13:11.000 --> 00:13:14.000]  豈不早已止住了嗎
[00:13:14.000 --> 00:13:18.000]  因為禮拜的人良心既被潔淨
[00:13:18.000 --> 00:13:21.000]  就不再覺得有罪了
[00:13:21.000 --> 00:13:26.000]  但這些祭物是叫人每年想起罪來
[00:13:26.000 --> 00:13:27.000]  第四節請大家一起讀
[00:13:27.000 --> 00:13:28.000]  一二三
[00:13:28.000 --> 00:13:31.000]  因為公教國三天之曰
[00:13:31.000 --> 00:13:34.000]  斷不能除罪
[00:13:34.000 --> 00:13:36.000]  再讀一次第四節
[00:13:36.000 --> 00:13:39.000]  因為公教國三天之曰
[00:13:39.000 --> 00:13:42.000]  斷不能除罪
[00:13:42.000 --> 00:13:45.000]  有些人可能熟悉舊約的律法
[00:13:45.000 --> 00:13:46.000]  很清楚
[00:13:46.000 --> 00:13:48.000]  其實是神設立的
[00:13:48.000 --> 00:13:50.000]  但你要記住一個觀念
[00:13:50.000 --> 00:13:53.000]  神不是推翻舊約的憲制
[00:13:53.000 --> 00:13:54.000]  神絕不是
[00:13:54.000 --> 00:13:57.000]  其實舊約是一直鋪排著耶穌基督來
[00:13:57.000 --> 00:13:58.000]  我們一定要有這個觀念
[00:13:58.000 --> 00:14:00.000]  舊約不是廢了
[00:14:00.000 --> 00:14:01.000]  舊約是一個鋪排
[00:14:01.000 --> 00:14:03.000]  就好像一個戲劇一樣
[00:14:03.000 --> 00:14:04.000]  是有一個前奏
[00:14:04.000 --> 00:14:08.000]  但記住是一個很長的前奏
[00:14:08.000 --> 00:14:09.000]  我們要看
[00:14:09.000 --> 00:14:11.000]  我記得Peter跟我討論過
[00:14:11.000 --> 00:14:14.000]  為什麼神要這麼久耶穌才來呢
[00:14:14.000 --> 00:14:15.000]  我想說
[00:14:15.000 --> 00:14:16.000]  總之神
[00:14:16.000 --> 00:14:17.000]  第一祂有智慧
[00:14:17.000 --> 00:14:18.000]  我們沒有智慧
[00:14:18.000 --> 00:14:19.000]  我們不知道
[00:14:19.000 --> 00:14:20.000]  但我想說
[00:14:20.000 --> 00:14:21.000]  起碼我們有一個感動
[00:14:21.000 --> 00:14:22.000]  其實祂預備了很久
[00:14:22.000 --> 00:14:24.000]  這份禮物是預備了很久
[00:14:24.000 --> 00:14:26.000]  我們經常有一個觀念
[00:14:26.000 --> 00:14:29.000]  歷世歷代的奧秘
[00:14:29.000 --> 00:14:31.000]  在舊約隱藏了
[00:14:31.000 --> 00:14:33.000]  但藉著耶穌基督顯明了出來
[00:14:33.000 --> 00:14:38.000]  所以我們開始一定要對耶穌基督這位救世主
[00:14:38.000 --> 00:14:40.000]  我們不要再留於一種
[00:14:40.000 --> 00:14:42.000]  我十年前我缺了智
[00:14:42.000 --> 00:14:45.000]  我截了進去就完了
[00:14:45.000 --> 00:14:48.000]  其實祂是歷世歷代預備的禮物
[00:14:48.000 --> 00:14:50.000]  一定不簡單
[00:14:50.000 --> 00:14:54.000]  祂是一個豐盛無比的一個恩典
[00:14:54.000 --> 00:14:55.000]  如果耶穌沒有來
[00:14:55.000 --> 00:14:56.000]  剛才說了
[00:14:56.000 --> 00:15:00.000]  律法仍然是硬硬的條件
[00:15:00.000 --> 00:15:02.000]  是完全令你吃不下的東西
[00:15:02.000 --> 00:15:04.000]  話語仍然不會有甘甜的味道
[00:15:04.000 --> 00:15:08.000]  因為根本沒有恩典的成就
[00:15:08.000 --> 00:15:09.000]  是耶穌來了
[00:15:09.000 --> 00:15:10.000]  祂是真相
[00:15:10.000 --> 00:15:11.000]  這裡說什麼
[00:15:11.000 --> 00:15:12.000]  這裡說每年
[00:15:12.000 --> 00:15:16.000]  當神以前吩咐以色列人去每年獻祭的部分
[00:15:16.000 --> 00:15:17.000]  清楚現在告訴我們
[00:15:17.000 --> 00:15:19.000]  那些人獻的羊
[00:15:19.000 --> 00:15:20.000]  人獻的牛
[00:15:20.000 --> 00:15:23.000]  那些羔羊是不能除罪的
[00:15:23.000 --> 00:15:25.000]  很明顯地告訴我們
[00:15:25.000 --> 00:15:27.000]  耶穌來了
[00:15:27.000 --> 00:15:28.000]  當約翰介紹說
[00:15:28.000 --> 00:15:30.000]  這是神的羔羊的時候
[00:15:30.000 --> 00:15:33.000]  是一個很大的對多情人的震撼
[00:15:33.000 --> 00:15:35.000]  我不知道對你震不震撼
[00:15:35.000 --> 00:15:36.000]  第一件事
[00:15:36.000 --> 00:15:39.000]  因為這份禮物是從神而來的預備
[00:15:39.000 --> 00:15:40.000]  第一件事
[00:15:40.000 --> 00:15:44.000]  當我們對於救贖已經有點習慣了
[00:15:44.000 --> 00:15:49.000]  其實我們未能夠去認識這份神給你的禮物
[00:15:49.000 --> 00:15:54.000]  是一個榮耀的上帝預備給世人的禮物
[00:15:54.000 --> 00:15:57.000]  我們應該接得不單止接一次這麼簡單
[00:15:57.000 --> 00:15:59.000]  而是不斷地珍惜
[00:15:59.000 --> 00:16:00.000]  認識
[00:16:00.000 --> 00:16:02.000]  在裡面好像一路拆開一份禮物
[00:16:02.000 --> 00:16:04.000]  一路去欣賞那份禮物
[00:16:04.000 --> 00:16:06.000]  直到見祂的面為止
[00:16:06.000 --> 00:16:08.000]  是要用一個這樣的狀態
[00:16:08.000 --> 00:16:10.000]  因為是震撼的
[00:16:10.000 --> 00:16:13.000]  因為這麼多歷世歷代獻的羊獻的牛
[00:16:13.000 --> 00:16:16.000]  多不比耶穌一次的獻祭
[00:16:16.000 --> 00:16:18.000]  為什麼要這麼久呢?
[00:16:18.000 --> 00:16:19.000]  其實你想到
[00:16:19.000 --> 00:16:24.000]  因為歷世歷代搞了幾千年的情況下獻的羊
[00:16:24.000 --> 00:16:27.000]  就是加起來多不及一位神的羔羊
[00:16:27.000 --> 00:16:31.000]  其實這個是可以這樣來到某程度
[00:16:31.000 --> 00:16:33.000]  其實我覺得都很難比較
[00:16:33.000 --> 00:16:36.000]  但是某程度讓我們世人明白到
[00:16:36.000 --> 00:16:39.000]  哇!耶穌一次的救贖
[00:16:39.000 --> 00:16:40.000]  一次的獻祭
[00:16:40.000 --> 00:16:42.000]  祂是神而來的羔羊
[00:16:42.000 --> 00:16:45.000]  真的絕不是給人的那些
[00:16:45.000 --> 00:16:48.000]  因為人這麼多年獻的東西
[00:16:48.000 --> 00:16:50.000]  都不夠耶穌
[00:16:50.000 --> 00:16:53.000]  我們怎麼能夠不去高舉耶穌呢?
[00:16:53.000 --> 00:16:56.000]  怎麼能夠不去著重
