
[00:00:00.000 --> 00:00:01.600]  好,剛纔講了
[00:10:58.200 --> 00:11:00.360]  我們很需要靠自己
[00:11:00.360 --> 00:11:02.640]  但是當耶穌一直對着門徒的時候
[00:11:02.640 --> 00:11:03.720]  他覺得不對勁
[00:11:03.720 --> 00:11:05.040]  因爲當時耶穌要做的
[00:11:05.040 --> 00:11:07.840]  不是要即時改變地上的政權
[00:11:07.840 --> 00:11:09.800]  將來主宰回來的時候會
[00:11:09.800 --> 00:11:14.000]  而是更深一層的處理人罪惡的問題
[00:11:14.000 --> 00:11:15.240]  所以我們今天信耶穌
[00:11:15.240 --> 00:11:17.200]  是讓我們的神在神的裏面
[00:11:17.200 --> 00:11:18.920]  讓我們的所有的罪
[00:11:18.920 --> 00:11:21.720]  因爲耶穌的緣故洗去
[00:11:21.720 --> 00:11:23.760]  所以耶穌聽到門徒說
[00:11:23.760 --> 00:11:26.400]  我明明是要做一件有意義的事
[00:11:26.400 --> 00:11:28.200]  但你還想着我去建國
[00:11:28.200 --> 00:11:29.080]  不對勁
[00:11:29.080 --> 00:11:31.000]  所以就馬上把小孩子拉過來
[00:11:31.000 --> 00:11:33.680]  就跟他說
[00:11:33.680 --> 00:11:35.640]  耶穌說
[00:11:35.640 --> 00:11:41.080]  「凡自己謙卑仗者小孩子的
[00:11:41.080 --> 00:11:47.960]  他在天國裏就是最大的」
[00:11:47.960 --> 00:11:53.200]  你有沒有見過謙卑的小孩子
[00:11:53.200 --> 00:11:56.480]  你認識的小孩是謙不謙卑的
[00:11:56.480 --> 00:11:59.600]  我認識的小孩很多都不謙卑的
[00:11:59.600 --> 00:12:03.000]  有時他有些好笑的
[00:12:03.000 --> 00:12:04.080]  去到別人家裏
[00:12:04.080 --> 00:12:07.240]  「你家裏這麼小?」
[00:12:07.240 --> 00:12:09.080]  一來就說
[00:12:09.080 --> 00:12:12.200]  「你不認識啊?我教你吧」
[00:12:12.200 --> 00:12:15.360]  「你這樣都不認識啊?」
[00:12:15.360 --> 00:12:17.360]  小孩謙不謙卑
[00:12:17.360 --> 00:12:18.440]  不過我想說
[00:12:18.440 --> 00:12:24.440]  小孩不是不認識謙卑
[00:12:24.440 --> 00:12:27.200]  而是他知道自己的限制
[00:12:27.200 --> 00:12:28.760]  他跟你說你家裏這麼小
[00:12:28.760 --> 00:12:30.960]  他只是說事實
[00:12:30.960 --> 00:12:33.120]  他不是要去笑你
[00:12:33.120 --> 00:12:34.480]  我家裏真的有三個房間
[00:12:34.480 --> 00:12:35.160]  你家裏有兩個
[00:12:35.160 --> 00:12:36.080]  那就大和小
[00:12:36.080 --> 00:12:36.600]  三和二
[00:12:36.600 --> 00:12:37.040]  三是大
[00:12:37.040 --> 00:12:37.600]  二是小
[00:12:37.600 --> 00:12:38.840]  學校是這樣教的
[00:12:38.840 --> 00:12:41.480]  我不是要去笑你
[00:12:41.480 --> 00:12:43.680]  所以當小孩一告訴他
[00:12:43.680 --> 00:12:45.840]  你可不可以靠自己的時候
[00:12:45.840 --> 00:12:48.200]  他就說「不可以的,你們問我媽媽吧」
[00:12:48.200 --> 00:12:50.160]  「我決定不了這些東西」
[00:12:50.160 --> 00:12:52.560]  他知道自己靠不了
[00:12:52.560 --> 00:12:54.080]  他知道自己可以靠誰
[00:12:54.080 --> 00:12:55.480]  不可以靠誰
[00:12:55.480 --> 00:12:59.760]  所以小孩特別是嬰兒
[00:12:59.760 --> 00:13:01.720]  他肚子餓的時候可以靠誰
[00:13:01.720 --> 00:13:02.960]  哭啊
[00:13:02.960 --> 00:13:03.440]  不然怎麼辦
[00:13:03.440 --> 00:13:04.600]  難道他還看着你
[00:13:04.600 --> 00:13:06.120]  還在玩手機
[00:13:06.120 --> 00:13:07.720]  「免得你我自己去衝奶了」
[00:13:07.720 --> 00:13:09.840]  你沒見過嬰兒自己去衝奶嗎
[00:13:09.840 --> 00:13:11.520]  沒有吧
[00:13:11.520 --> 00:13:13.920]  所以他在聖經裏形容耶穌
[00:13:13.920 --> 00:13:15.400]  用一個比喻來說
[00:13:15.400 --> 00:13:18.600]  嬰兒的謙卑是什麼意思
[00:13:18.600 --> 00:13:21.600]  是他不可以靠自己
[00:13:21.600 --> 00:13:26.840]  而他知道不能靠自己
[00:13:26.840 --> 00:13:27.840]  所以第三節
[00:13:27.840 --> 00:13:30.360]  爲什麼耶穌會這樣去說
[00:13:30.360 --> 00:13:31.960]  你記得我剛纔說
[00:13:31.960 --> 00:13:33.080]  耶穌那個不是一個解釋
[00:13:33.080 --> 00:13:35.480]  基本上是一個警告
[00:13:35.480 --> 00:13:37.400]  他說「我實實在在告訴你們
[00:13:37.400 --> 00:13:39.200]  你們若不迴轉
[00:13:39.200 --> 00:13:41.520]  變成小孩子的樣式
[00:13:41.520 --> 00:13:44.640]  斷不得進天國」
[00:13:44.640 --> 00:13:46.960]  迴轉
[00:13:46.960 --> 00:13:47.880]  轉向
[00:13:47.880 --> 00:13:49.640]  是有一個轉向的意思
[00:13:49.640 --> 00:13:52.400]  其實含義是說你要悔改
[00:13:52.400 --> 00:13:54.080]  是說什麼呢
[00:13:54.080 --> 00:13:56.640]  他說你們還在問
[00:13:56.640 --> 00:13:59.120]  在天國裏面誰大一點
[00:13:59.120 --> 00:14:00.600]  你知不知道你這樣問的時候
[00:14:00.600 --> 00:14:02.200]  你連能不能進天國
[00:14:02.200 --> 00:14:05.080]  你自己都不知道
[00:14:05.080 --> 00:14:06.600]  爲什麼有這樣的警告
[00:14:06.600 --> 00:14:08.920]  當門徒以爲
[00:14:08.920 --> 00:14:13.840]  我還可以靠自己的努力
[00:14:13.840 --> 00:14:14.720]  這個虎杯能不能喝
[00:14:14.720 --> 00:14:16.800]  我當然能喝
[00:14:16.800 --> 00:14:19.680]  我願意爲主犧牲這麼多
[00:14:19.680 --> 00:14:22.720]  天國是這樣進去的嗎
[00:14:22.720 --> 00:14:24.720]  你怎麼信耶穌的
[00:14:24.720 --> 00:14:26.360]  你是不是有一天
[00:14:26.360 --> 00:14:27.760]  走過銅幅
[00:14:27.760 --> 00:14:28.920]  擺下三皮東西
[00:14:28.920 --> 00:14:30.240]  在門口的接待那裏
[00:14:30.240 --> 00:14:31.160]  「拜託 我想信耶穌」
[00:14:31.160 --> 00:14:32.640]  是不是這樣的
[00:14:32.640 --> 00:14:34.000]  三皮東西是很划算的
[00:14:34.000 --> 00:14:36.640]  我想說現在先人的位置
[00:14:36.640 --> 00:14:39.000]  是幾十個的
[00:14:39.000 --> 00:14:40.520]  如果你擺下三皮東西
[00:14:40.520 --> 00:14:42.800]  可以進去天堂的話
[00:14:42.800 --> 00:14:45.360]  是很有市場性的
[00:14:45.360 --> 00:14:48.680]  肯定是很好的生意
[00:14:48.680 --> 00:14:49.960]  但是
[00:14:49.960 --> 00:14:51.600]  實際是不是真的這樣
[00:14:51.600 --> 00:14:52.360]  有沒有人
[00:14:52.360 --> 00:14:53.240]  你和我都知道
[00:14:53.240 --> 00:14:55.720]  能不能靠着自己的努力
[00:14:55.720 --> 00:14:58.440]  靠着自己的驕傲
[00:14:58.440 --> 00:15:00.440]  我的身份 我的地位
[00:15:00.440 --> 00:15:01.840]  我爲主犧牲了多少
[00:15:01.840 --> 00:15:02.840]  我做了這麼多東西
[00:15:02.840 --> 00:15:03.720]  我就能進到天堂
[00:15:03.720 --> 00:15:06.040]  有沒有可疑
[00:15:06.040 --> 00:15:07.040]  不行
[00:15:07.040 --> 00:15:08.320]  是不是
[00:15:08.320 --> 00:15:12.120]  所以爲什麼第六節打後
[00:15:12.120 --> 00:15:13.640]  耶穌會說
[00:15:13.640 --> 00:15:16.600]  如果你對一個
[00:15:16.600 --> 00:15:17.760]  這裏有一個小子裏面
[00:15:17.760 --> 00:15:21.000]  其中一個伴祂
[00:15:21.000 --> 00:15:23.320]  祂在說什麼呢
[00:15:23.320 --> 00:15:24.680]  如果你認爲
[00:15:24.680 --> 00:15:27.240]  福音是靠你的能力
[00:15:27.240 --> 00:15:29.800]  靠人的努力就可以進去
[00:15:29.800 --> 00:15:31.520]  而你養一個小孩子
[00:15:31.520 --> 00:15:35.960]  他是這樣理解的
[00:15:35.960 --> 00:15:37.720]  福音是這樣努力的
[00:15:37.720 --> 00:15:39.480]  那我就這樣跟祂說
[00:15:39.480 --> 00:15:40.520]  你相信耶穌
[00:15:40.520 --> 00:15:42.040]  要好一點纔行
[00:15:42.040 --> 00:15:44.000]  那我就要靠自己的努力
[00:15:44.000 --> 00:15:45.880]  如果他這樣理解錯的話
[00:15:45.880 --> 00:15:47.320]  你伴祂的一件事
[00:15:47.320 --> 00:15:49.520]  是多麼的嚴重
[00:15:49.520 --> 00:15:50.360]  當他以爲
[00:15:50.360 --> 00:15:51.960]  真的他這樣信了耶穌
[00:15:51.960 --> 00:15:53.480]  就可以回到天堂
[00:15:53.480 --> 00:15:54.920]  但是他弄來弄去發覺
[00:15:54.920 --> 00:15:55.920]  原來他到最後
[00:15:55.920 --> 00:15:57.480]  他回不了天堂
[00:15:57.480 --> 00:15:59.240]  他以爲自己可以
[00:15:59.240 --> 00:16:00.120]  所以耶穌說過
[00:16:00.120 --> 00:16:02.120]  你這樣伴祂的人
[00:16:02.120 --> 00:16:03.480]  你不如把石頭
[00:16:03.480 --> 00:16:05.640]  大磨石綁在脖子上
