
[00:00:00.000 --> 00:00:04.320]  好 大英姐妹平安 我們再一次低頭祈禱
[00:04:23.840 --> 00:04:26.800]  都不知道在哪裡有這樣的思想
[00:04:26.800 --> 00:04:28.880]  這些肯定不是在教會教的
[00:04:28.880 --> 00:04:31.800]  相信沒有人會在教會講的
[00:04:31.800 --> 00:04:33.800]  但是總是有的
[00:04:33.800 --> 00:04:34.920]  我也有
[00:04:34.920 --> 00:04:36.120]  我不知道你有沒有
[00:04:36.120 --> 00:04:37.720]  可能你現在不知道有沒有
[00:04:37.720 --> 00:04:38.800]  可能你曾經有過
[00:04:38.800 --> 00:04:40.360]  或者希望你現在沒有
[00:04:40.360 --> 00:04:45.160]  但是有這樣的思想就會來
[00:04:45.160 --> 00:04:48.720]  而在這個思想背後
[00:04:48.720 --> 00:04:53.800]  其實我相信可能其中是有一個誤解
[00:04:53.800 --> 00:04:56.200]  就是說這裡所講的這個挑戰
[00:04:56.200 --> 00:05:01.320]  你要盡心盡性盡意盡力愛主你的神
[00:05:01.320 --> 00:05:04.840]  當然就講到其實人的多方面
[00:05:04.840 --> 00:05:06.320]  我們有個心
[00:05:06.320 --> 00:05:08.000]  有我們的性的意思
[00:05:08.000 --> 00:05:11.640]  就是說我們view我們的意志
[00:05:11.640 --> 00:05:18.320]  這個性就是性格
[00:05:18.320 --> 00:05:20.040]  意就是意志
[00:05:20.040 --> 00:05:23.080]  力就是我們要身體力行
[00:05:23.080 --> 00:05:26.280]  就是這裡多方面
[00:05:26.280 --> 00:05:29.800]  其中我相信為什麼會有個誤解就是
[00:05:29.800 --> 00:05:31.840]  很多時候聽到這個說話
[00:05:31.840 --> 00:05:33.480]  不覺得是對自己
[00:05:33.480 --> 00:05:37.280]  或者不覺得是對我有關係
[00:05:37.280 --> 00:05:41.280]  就是看到一個「盡」字
[00:05:41.280 --> 00:05:43.960]  你一聽到這個「盡」字
[00:05:43.960 --> 00:05:46.680]  就已經好像打了一個折扣
[00:05:46.680 --> 00:05:50.360]  覺得都不要這麼盡
[00:05:50.360 --> 00:05:51.880]  你明白這個意思嗎
[00:05:51.880 --> 00:05:54.640]  就是你聽到這個「盡」字
[00:05:54.640 --> 00:05:56.360]  你反而覺得應該不要這麼盡
[00:05:56.360 --> 00:05:58.120]  就是做人就不要做得這麼盡
[00:05:58.120 --> 00:05:58.920]  你明白嗎
[00:05:58.920 --> 00:06:06.600]  就是現在你經歷過人生很多的遭遇的時候
[00:06:06.600 --> 00:06:09.720]  你就發覺做得盡通常都是出事的
[00:06:09.720 --> 00:06:10.400]  是不是
[00:06:10.400 --> 00:06:11.600]  都是不要做得這麼盡
[00:06:11.600 --> 00:06:15.320]  每樣東西都是有所合乎中度就算了
[00:06:15.320 --> 00:06:16.200]  是不是
[00:06:16.200 --> 00:06:19.560]  一盡就過龍了
[00:06:19.560 --> 00:06:21.680]  你的車踩一踩踩到盡
[00:06:21.680 --> 00:06:23.160]  你很容易就出事的
[00:06:23.160 --> 00:06:23.600]  你明白嗎
[00:06:23.600 --> 00:06:25.000]  很多時候都不要踩到那麼盡
[00:06:25.000 --> 00:06:28.200]  是不是
[00:06:28.200 --> 00:06:30.560]  很多時候我們有這樣的感覺的時候
[00:06:30.560 --> 00:06:35.160]  就看到這些聖經就會覺得不關自己的事
[00:06:35.160 --> 00:06:37.760]  這個挑戰本身都是挑戰一些
[00:06:37.760 --> 00:06:39.880]  所以我們就有一個觀念就是給一些
[00:06:39.880 --> 00:06:41.360]  Super Christian
[00:06:41.360 --> 00:06:43.840]  就是一些超級的基督徒
[00:06:43.840 --> 00:06:49.320]  或者一些有心大志為神降一番事業的那些人
[00:06:49.320 --> 00:06:50.800]  我就未必是的
[00:06:50.800 --> 00:06:51.840]  未必適合我的
[00:06:51.840 --> 00:06:53.720]  是不是
[00:06:53.720 --> 00:06:57.440]  但是
[00:06:57.440 --> 00:07:01.080]  其實聖經不是這樣解釋的
[00:07:01.080 --> 00:07:03.040]  我記得很記得
[00:07:03.040 --> 00:07:07.120]  那時候我當然還沒有做傳道
[00:07:07.120 --> 00:07:11.200]  有一段時間我工作都很忙
[00:07:11.200 --> 00:07:12.960]  忙到一個地步
[00:07:12.960 --> 00:07:15.760]  其實睡覺都不夠時間睡
[00:07:15.760 --> 00:07:18.080]  一天一早就上班
[00:07:18.080 --> 00:07:21.320]  接著去到很晚
[00:07:21.320 --> 00:07:25.560]  就是差不多十一、二點才回到家
[00:07:25.560 --> 00:07:28.080]  接著洗個澡
[00:07:28.080 --> 00:07:30.600]  都不記得怎樣了
[00:07:30.600 --> 00:07:33.280]  但是那時候腦袋已經很累了
[00:07:33.280 --> 00:07:35.560]  但是又不想睡著
[00:07:35.560 --> 00:07:36.760]  就休息一會才睡
[00:07:36.760 --> 00:07:37.640]  吃完東西
[00:07:37.640 --> 00:07:41.160]  接著那段時間都是這樣
[00:07:41.160 --> 00:07:43.320]  人就很累
[00:07:43.320 --> 00:07:50.360]  到了星期天的時候
[00:07:50.360 --> 00:07:53.960]  回教會都覺得很累
[00:07:53.960 --> 00:07:55.800]  這是很正常的
[00:07:55.800 --> 00:08:02.640]  當時我還有教學主義學
[00:08:02.640 --> 00:08:06.280]  有些侍奉的
[00:08:06.280 --> 00:08:09.280]  很多時候
[00:08:09.280 --> 00:08:13.640]  其他的平時去開的教會活動
[00:08:13.640 --> 00:08:17.720]  譬如團契、祈禱會那些
[00:08:17.720 --> 00:08:22.400]  在那段時間都很想停下來
[00:08:22.400 --> 00:08:24.040]  要休息一會
[00:08:24.040 --> 00:08:26.480]  要跟自己說
[00:08:26.480 --> 00:08:33.120]  現在都可能不太適合時間去
[00:08:33.120 --> 00:08:35.280]  好像以前那麼多參與
[00:08:35.280 --> 00:08:39.280]  教會那些好像要退後一步了
[00:08:39.280 --> 00:08:43.880]  很有這樣的想法
[00:08:43.880 --> 00:08:48.240]  某個程度你也明白人之常情
[00:08:48.240 --> 00:08:51.360]  那段時間工作都很忙的時候
[00:08:51.360 --> 00:08:54.240]  教會那些就退後一步
[00:08:54.240 --> 00:08:56.680]  到時候沒那麼忙的時候
[00:08:56.680 --> 00:09:00.040]  先拿出來
[00:09:00.040 --> 00:09:02.480]  可能你也遇過這樣的經歷
[00:09:02.480 --> 00:09:04.000]  遇過這樣的想法
[00:09:04.000 --> 00:09:05.960]  但在那段時間
[00:09:05.960 --> 00:09:12.960]  就很記得有一次讀聖經的時候
[00:09:12.960 --> 00:09:17.840]  又是看到這一節的經文
[00:09:17.840 --> 00:09:22.640]  好像在心靈裏面
[00:09:22.640 --> 00:09:25.800]  神就問了我一個問題
[00:09:25.800 --> 00:09:27.720]  問題就是說
[00:09:27.720 --> 00:09:32.800]  你認為什麼叫盡心盡性盡意盡力
[00:09:32.800 --> 00:09:37.440]  愛主你的神呢
[00:09:37.440 --> 00:09:41.480]  我當時想了一段時間
[00:09:41.480 --> 00:09:42.840]  之後我就祈禱
[00:09:42.840 --> 00:09:45.160]  我跟神說
[00:09:45.160 --> 00:09:48.120]  其實我都不知道什麼叫盡心盡性盡力
[00:09:48.120 --> 00:09:51.120]  盡意盡力愛主你的神
[00:09:51.120 --> 00:09:53.520]  但我真的知道
[00:09:53.520 --> 00:09:56.520]  可能現在在這一段時間
[00:09:56.520 --> 00:09:59.000]  我能夠有的
[00:09:59.000 --> 00:10:02.000]  我願意拿出來
[00:10:02.000 --> 00:10:04.040]  而到我做不到的
[00:10:04.040 --> 00:10:07.160]  譬如可能有些時間我不能夠參與
[00:10:07.160 --> 00:10:08.040]  那我就不參與
[00:10:08.040 --> 00:10:10.560]  但是如果我還是可以
[00:10:10.560 --> 00:10:13.680]  時間上還是可以讓我參與的
[00:10:13.680 --> 00:10:16.640]  我繼續去參與的時候
[00:10:16.640 --> 00:10:17.880]  即使很累
[00:10:17.880 --> 00:10:20.720]  但在那段時間
[00:10:20.720 --> 00:10:22.680]  我就會體會
[00:10:22.680 --> 00:10:23.800]  我可以跟神說
[00:10:23.800 --> 00:10:27.520]  神啊 我已經盡力
[00:10:27.520 --> 00:10:31.120]  我已經盡力
[00:10:31.120 --> 00:10:36.000]  而在一個這樣的情況之下
[00:10:36.000 --> 00:10:41.000]  似乎對於這段經文有一個更深的體會
[00:10:41.000 --> 00:10:43.440]  什麼叫盡心盡性盡意盡力
[00:10:43.440 --> 00:10:45.320]  愛主你的神
[00:10:45.320 --> 00:10:48.080]  每個人的盡是不同的
[00:10:48.080 --> 00:10:49.120]  每個人的
[00:10:49.120 --> 00:10:49.680]  可以這樣說
[00:10:49.680 --> 00:10:51.240]  用英文說capacity
[00:10:51.240 --> 00:10:53.160]  你的容器
[00:10:53.160 --> 00:10:57.520]  所能夠載到的容量是不同的
[00:10:57.520 --> 00:11:04.000]  但是在你現在有的容量之下
[00:11:04.000 --> 00:11:08.280]  能夠比神的就比上
[00:11:08.280 --> 00:11:10.920]  那個就是你的盡
[00:11:10.920 --> 00:11:13.160]  我以前昔日的盡力
[00:11:13.160 --> 00:11:15.120]  昔日的盡心盡性盡意盡力
[00:11:15.120 --> 00:11:17.800]  可能跟我今天的盡心盡意盡力
[00:11:17.800 --> 00:11:20.080]  那個容量是不同的
[00:11:20.080 --> 00:11:22.040]  可能在時間上
[00:11:22.040 --> 00:11:24.760]  你以前有很多事情要做
[00:11:24.760 --> 00:11:28.280]  跟現在退休是很休閒的
[00:11:28.280 --> 00:11:29.520]  時間上是很不同的
[00:11:29.520 --> 00:11:32.040]  你說我以前盡心盡意盡力
[00:11:32.040 --> 00:11:34.920]  就是我每天有三十分鐘讀聖經
[00:11:34.920 --> 00:11:35.680]  禱告
[00:11:35.680 --> 00:11:37.720]  那個已經是很盡的了
[00:11:37.720 --> 00:11:39.560]  因為平時的生活很忙到死
[00:11:39.560 --> 00:11:41.120]  但是現在
[00:11:41.120 --> 00:11:44.880]  對於你來說經常可能比較休閒
[00:11:44.880 --> 00:11:46.880]  退休的生活的時候
[00:11:46.880 --> 00:11:50.600]  三十分鐘可能這個不是你的盡
[00:11:50.600 --> 00:11:51.960]  你明白嗎
[00:11:51.960 --> 00:11:54.200]  而聖經那裡
[00:11:54.200 --> 00:11:59.680]  所以那個衡量究竟什麼叫盡心盡意盡力呢
[00:11:59.680 --> 00:12:04.320]  不是以那個量來衡量的
[00:12:04.320 --> 00:12:07.400]  很多時候我們有那個錯誤的觀念
[00:12:07.400 --> 00:12:09.840]  我們如果用量來衡量的時候
[00:12:09.840 --> 00:12:14.840]  就是說我看到那些熱心侍奉的人
[00:12:14.840 --> 00:12:17.320]  或者那些全心奉獻給神的人
[00:12:17.320 --> 00:12:21.320]  那他的量可能是做牧師、做傳道
[00:12:21.320 --> 00:12:23.680]  不是用很多時間給神的東西
[00:12:23.680 --> 00:12:25.720]  但是我一定做不到
[00:12:25.720 --> 00:12:27.440]  我現在又有工作又有家庭
[00:12:27.440 --> 00:12:28.520]  那些孩子又小
[00:12:28.520 --> 00:12:30.040]  那一定做不到
[00:12:30.040 --> 00:12:31.600]  當你這樣說的時候
[00:12:31.600 --> 00:12:33.160]  或者當你這樣看的時候
[00:12:33.160 --> 00:12:35.040]  你一定不會盡的
[00:12:35.040 --> 00:12:40.000]  那唯一的自我解釋就是說
[00:12:40.000 --> 00:12:43.120]  這些經文就不適合我了
[00:12:43.120 --> 00:12:46.160]  但其實根本就不是說那個量
[00:12:46.160 --> 00:12:49.600]  其實根本就是說那個質
[00:12:49.600 --> 00:12:51.800]  那個質就是這個挑戰
[00:12:51.800 --> 00:12:54.680]  這個大革命的本身這個吩咐
[00:12:54.680 --> 00:13:00.600]  就是說在現在你所有的capacity
[00:13:00.600 --> 00:13:04.200]  你所有的容量當中
[00:13:04.200 --> 00:13:07.480]  是不是傾注於神呢
[00:13:07.480 --> 00:13:12.160]  傾注於去愛神呢
[00:13:12.160 --> 00:13:18.520]  這個就是這個革命所帶來的挑戰
[00:13:18.520 --> 00:13:22.600]  保羅他當然他的盡心盡意盡力
[00:13:22.600 --> 00:13:25.400]  是沒有辦法可以
[00:13:25.400 --> 00:13:27.440]  很多人都沒有辦法來超越的
[00:13:27.440 --> 00:13:30.040]  他又做宣教士
[00:13:30.040 --> 00:13:33.880]  又周圍去傳道
[00:13:33.880 --> 00:13:39.320]  但是可能在你的家當中
[00:13:39.320 --> 00:13:41.400]  你照顧小朋友也好
[00:13:41.400 --> 00:13:43.120]  照顧老人家也好
[00:13:43.120 --> 00:13:45.920]  但你都是盡心盡性盡意盡力
[00:13:45.920 --> 00:13:48.000]  以擺愛神為優先
[00:13:48.000 --> 00:13:50.160]  以做一切為愛神
[00:13:50.160 --> 00:13:54.920]  做你的動力和基礎的時候
[00:13:54.920 --> 00:13:58.520]  那個根本就不是量的分別
[00:13:58.520 --> 00:14:00.200]  你當然你比如舉例
[00:14:00.200 --> 00:14:02.800]  你照顧過老人家照顧過小朋友
[00:14:02.800 --> 00:14:05.360]  你當然就知道根本你每天
[00:14:05.360 --> 00:14:09.880]  所能夠空閒靜下來的時間
[00:14:09.880 --> 00:14:14.040]  說我想抽一小時坐在這裡讀聖經
[00:14:14.040 --> 00:14:16.840]  舉例來講是不可能的
[00:14:16.840 --> 00:14:20.240]  可能15分鐘之後就叫你
[00:14:20.240 --> 00:14:23.120]  可能你照顧的人要叫你
[00:14:23.120 --> 00:14:25.800]  要幫他些什麼 是不是
[00:14:25.800 --> 00:14:29.520]  所以根本就不是那個時間上面的量
[00:14:29.520 --> 00:14:35.280]  而是根本那個心你是不是為神而做呢
[00:14:35.280 --> 00:14:37.760]  是不是好像保羅所說
[00:14:37.760 --> 00:14:42.800]  我劃吃劃喝都是要為了榮耀神的
[00:14:42.800 --> 00:14:48.560]  當然人和動物最基本
[00:14:48.560 --> 00:14:52.360]  是沒有分別的那一部份就是
[00:14:52.360 --> 00:14:53.600]  劃吃劃喝那一部份
[00:14:53.600 --> 00:14:57.560]  吃東西喝水睡覺
[00:14:57.560 --> 00:14:59.720]  你家裡有一樣寵物的
[00:14:59.720 --> 00:15:02.640]  這部份和你沒有分別的 是不是
[00:15:02.640 --> 00:15:05.320]  人也是要吃 動物也是要吃
[00:15:05.320 --> 00:15:08.440]  人要睡覺 馬 狗那些都會睡覺
[00:15:08.440 --> 00:15:10.000]  魚都會睡覺 原來
[00:15:10.000 --> 00:15:11.280]  你明白嗎
[00:15:11.280 --> 00:15:18.000]  這些好像是最基本的肉體的需要
[00:15:18.000 --> 00:15:19.960]  我們一般人來想
[00:15:19.960 --> 00:15:21.080]  和動物都沒有什麼分別
[00:15:21.080 --> 00:15:24.240]  這些東西都不關信仰事的東西
[00:15:24.240 --> 00:15:32.680]  原來都是可以成為你進上去榮耀神的一部份
[00:15:32.680 --> 00:15:35.200]  這個就是盡心盡性 盡意盡力
[00:15:35.200 --> 00:15:38.560]  愛主你的神的挑戰
[00:15:38.560 --> 00:15:41.560]  這個不是在說你人生當中
[00:15:41.560 --> 00:15:45.000]  只是說你做什麼
[00:15:45.000 --> 00:15:48.720]  做什麼 你的Doing 你的Acting是一個外在
[00:15:48.720 --> 00:15:53.120]  這個是說你的Being 你的存在
[00:15:53.120 --> 00:16:00.240]  你存在的方向 你的存在的Orientation
[00:16:00.240 --> 00:16:10.680]  你那個的向道 是不是為了愛神而去存活的呢
[00:16:10.680 --> 00:16:14.880]  這個是另外一方面我們很少去想
[00:16:14.880 --> 00:16:17.360]  但是卻是很重要
[00:16:17.360 --> 00:16:22.080]  你存活的向道 你的存活的Orientation
[00:16:22.080 --> 00:16:26.960]  是否為了愛神而存活的呢
[00:16:26.960 --> 00:16:28.760]  每個人吃飯 睡覺 上班
[00:16:28.760 --> 00:16:31.880]  如果你還沒退休 上班 下班
[00:16:31.880 --> 00:16:35.080]  這些是一樣的
[00:16:35.080 --> 00:16:39.000]  你說除非我做了傳道人
[00:16:39.000 --> 00:16:40.680]  但是傳道人是一樣的
[00:16:40.680 --> 00:16:45.480]  當然有些人看 他的上班模式可能不同
[00:16:45.480 --> 00:16:48.680]  但是某個程度都可以說是一樣的
[00:16:48.680 --> 00:16:51.360]  但根本就不是 如果是這樣的時候
[00:16:51.360 --> 00:16:54.520]  只是傳道人或者牧師才是基督徒
[00:16:54.520 --> 00:16:56.120]  當然不是
[00:16:56.120 --> 00:16:59.640]  這段經文只是給他們 不是給所有人
[00:16:59.640 --> 00:17:02.440]  當然也不是
[00:17:02.440 --> 00:17:10.760]  這就是挑戰我們存活的Orientation
[00:17:10.760 --> 00:17:17.960]  我們生命的定位究竟在哪裡
[00:17:17.960 --> 00:17:22.040]  我們可以定位 我們是追求世界的
[00:17:22.040 --> 00:17:24.120]  我們生命可以定位
[00:17:24.120 --> 00:17:28.280]  我們只是顧及自己享受的
[00:17:28.280 --> 00:17:29.920]  我們生命可以定位
[00:17:29.920 --> 00:17:36.200]  我只是關注我自己為中心的範圍當中
[00:17:36.200 --> 00:17:38.840]  一小撮可能你身邊影響到的人
[00:17:38.840 --> 00:17:43.760]  或者你的家人 只是這樣的
[00:17:43.760 --> 00:17:47.440]  這個是你的生命的定位
[00:17:47.440 --> 00:17:52.160]  而耶穌在這裡所給我們的挑戰就是
[00:17:52.160 --> 00:17:58.920]  我們生命的定位是愛神
[00:17:58.920 --> 00:18:02.840]  而當我們愛神這個定位的時候
[00:18:02.840 --> 00:18:09.320]  就是要完全佔據我們生命的每一個capacity
[00:18:09.320 --> 00:18:12.200]  每一個容量
[00:18:12.200 --> 00:18:20.120]  所以要有盡心 盡性 盡意 盡力的意思
[00:18:20.120 --> 00:18:22.960]  所以今天所說
[00:18:22.960 --> 00:18:25.600]  神造我們個人很獨特
[00:18:25.600 --> 00:18:27.400]  每個人我們所關注的東西
[00:18:27.400 --> 00:18:29.440]  我們的心跳是不同的時候
[00:18:29.440 --> 00:18:31.720]  首先就要明白這一點
[00:18:31.720 --> 00:18:34.840]  很多時候 如果單是想
[00:18:34.840 --> 00:18:38.480]  我們每個人有什麼關注
[00:18:38.480 --> 00:18:46.200]  有什麼東西是令到我一聽起來很會放在心上
[00:18:46.200 --> 00:18:50.640]  單是想這方面是不夠的
[00:18:50.640 --> 00:18:53.840]  基礎就是 定調就是說
[00:18:53.840 --> 00:18:57.400]  我們是要去
[00:18:57.400 --> 00:19:00.000]  在我們的關注方面其實是我們去愛神
[00:19:00.000 --> 00:19:04.400]  因為愛神的緣故我關注某一些東西
[00:19:04.400 --> 00:19:07.640]  因為愛神的緣故我才會關注某一些東西
[00:19:07.640 --> 00:19:10.120]  有些東西你不愛神你不會關注
[00:19:10.120 --> 00:19:15.160]  比如舉例來說你不會關注教會是怎樣的
[00:19:15.160 --> 00:19:19.240]  你不會關注你身邊的人是否信耶穌的
[00:19:19.240 --> 00:19:23.480]  你不愛神的時候who cares 是不是
[00:19:23.480 --> 00:19:24.800]  但是你愛神的時候
[00:19:24.800 --> 00:19:29.080]  你就突然間好像多了很多的視野
[00:19:29.080 --> 00:19:32.280]  突然間以前好像是很窄的視野
[00:19:32.280 --> 00:19:33.360]  突然間擴闊了
[00:19:33.360 --> 00:19:35.520]  有很多東西以前你不關注
[00:19:35.520 --> 00:19:39.760]  因為愛神的緣故你去關注
[00:19:39.760 --> 00:19:43.920]  好像可能你都玩過一些小小的科學的玩意
[00:19:43.920 --> 00:19:47.520]  有些好像變魔術那樣有些字寫在那裡
[00:19:47.520 --> 00:19:48.600]  但是你一邊看不到的
[00:19:48.600 --> 00:19:50.960]  要用某一種顏色的燈一照
[00:19:50.960 --> 00:19:52.040]  原來就在那裡
[00:19:52.040 --> 00:19:55.760]  原來是這麼豐富的圖畫
[00:19:55.760 --> 00:19:59.360]  有很多東西我們沒有辦法真正去關注
[00:19:59.360 --> 00:20:00.680]  其中一個原因
[00:20:00.680 --> 00:20:04.680]  因為沒有了愛神的色調在其中
[00:20:04.680 --> 00:20:09.000]  你看不出它的豐富
[00:20:09.000 --> 00:20:12.640]  當這樣來說的時候
[00:20:12.640 --> 00:20:15.320]  可能你也會問一個問題
[00:20:15.320 --> 00:20:18.960]  但是我真的不覺得
[00:20:18.960 --> 00:20:20.160]  即使我做了基督徒這麼久
[00:20:20.160 --> 00:20:22.880]  我真的不覺得
[00:20:22.880 --> 00:20:28.640]  我嘗試過有盡心愛神的經驗
[00:20:28.640 --> 00:20:30.320]  我沒有經歷過重心愛神
[00:20:30.320 --> 00:20:31.760]  什麼意思 牧師你所說
[00:20:31.760 --> 00:20:33.360]  好像很陌生
[00:20:33.360 --> 00:20:34.720]  做了基督徒這麼久
[00:20:34.720 --> 00:20:37.520]  你說叫我做基督徒
[00:20:37.520 --> 00:20:39.880]  做一二三四五六的事情
[00:20:39.880 --> 00:20:41.320]  我就跟著做
[00:20:41.320 --> 00:20:44.040]  譬如說幾點準時回教會
[00:20:44.040 --> 00:20:47.040]  幾點有上主日學那些
[00:20:47.040 --> 00:20:48.720]  我就跟著做
[00:20:48.720 --> 00:20:51.400]  現在我們有什麼按年讀經計劃
[00:20:51.400 --> 00:20:52.880]  我就跟著做
[00:20:52.880 --> 00:20:57.320]  我都是一個很跟著規矩做事的人
[00:20:57.320 --> 00:21:00.720]  但是你講到愛神的經歷
[00:21:00.720 --> 00:21:04.880]  好像似乎很抽象 不知是什麼來的
[00:21:04.880 --> 00:21:09.960]  可能很多人做了很久的基督徒
[00:21:09.960 --> 00:21:15.200]  都可能仍然是對愛神很混淆
[00:21:15.200 --> 00:21:18.600]  不知道這個是不是你
[00:21:18.600 --> 00:21:20.680]  我在想的時候
[00:21:20.680 --> 00:21:25.640]  我就想到究竟有什麼原因呢
[00:21:25.640 --> 00:21:28.600]  其實聖經有說
[00:21:28.600 --> 00:21:32.120]  聖經那裡第一個原因就是說
[00:21:32.120 --> 00:21:34.200]  可能如果我們愛世界
[00:21:34.200 --> 00:21:36.240]  我們就愛不了神
[00:21:36.240 --> 00:21:38.880]  不要愛世界 世界上的事人如愛世界
[00:21:38.880 --> 00:21:42.320]  愛乎的心就不在他裡面了
[00:21:42.320 --> 00:21:44.480]  這個是很真實的
[00:21:44.480 --> 00:21:46.880]  你如果愛世界
[00:21:46.880 --> 00:21:49.960]  就不能夠愛神
[00:21:49.960 --> 00:21:51.720]  這兩個是exclusive的
[00:21:51.720 --> 00:21:55.680]  是此消彼長的
[00:21:55.680 --> 00:21:59.560]  是不能共存的
[00:21:59.560 --> 00:22:03.480]  愛世界就不能愛神
[00:22:03.480 --> 00:22:05.920]  接著你就會問
[00:22:05.920 --> 00:22:07.800]  那什麼是愛世界
[00:22:07.800 --> 00:22:09.320]  穆師傅 什麼是愛世界
[00:22:09.320 --> 00:22:11.920]  事實上這個都挺有趣的
[00:22:11.920 --> 00:22:14.040]  就是世界這個字
[00:22:14.040 --> 00:22:16.920]  聖經那裡用世界這個字
[00:22:16.920 --> 00:22:19.360]  就 我都不知道是
