
[00:00:00.000 --> 00:00:12.000]  今天和大家一起思想約翰福音裡面的一系列的訊息
[00:04:07.000 --> 00:04:09.000]  所以今天就選了這段的聖經
[00:04:09.000 --> 00:04:12.000]  在這個培靈會當中大家一起去思想
[00:04:12.000 --> 00:04:15.000]  所以就揀選了這段聖經
[00:04:15.000 --> 00:04:18.000]  我們在培靈會當中一起去思想
[00:04:18.000 --> 00:04:20.000]  但在這段的聖經之前
[00:04:20.000 --> 00:04:23.000]  就有一段的聖經可以說是跟從基督
[00:04:23.000 --> 00:04:27.000]  一個很重要的一個內涵
[00:04:27.000 --> 00:04:32.000]  是在我們今天早上第十二章的這段經文
[00:04:32.000 --> 00:04:34.000]  但是在這段經文之前
[00:04:34.000 --> 00:04:38.000]  在十二章裡面有一個非常重要的一個引言
[00:04:38.000 --> 00:04:41.000]  因為在約翰福音裡面
[00:04:41.000 --> 00:04:46.000]  講到耶穌基督進入最重要的一個十字架的道路的時刻
[00:04:46.000 --> 00:04:50.000]  耶穌是用這一段我們今天所讀的經文去描述
[00:04:50.000 --> 00:04:54.000]  祂進入十字架的道路的時刻
[00:04:54.000 --> 00:04:56.000]  在這段經文裡面就是說
[00:04:56.000 --> 00:05:00.000]  在耶穌要進入一個非常重要的十字架道路的時候
[00:05:00.000 --> 00:05:04.000]  描述了這個非常重要的時刻
[00:05:04.000 --> 00:05:06.000]  所以剛才我們讀的聖經
[00:05:06.000 --> 00:05:10.000]  可以說是成為了十三章到十七章
[00:05:10.000 --> 00:05:14.000]  去理解耶穌的說話的一個很重要的基礎和根據
[00:05:14.000 --> 00:05:17.000]  所以剛才我們所讀的經文的話
[00:05:17.000 --> 00:05:22.000]  就是在十三章到十七章之前的一個非常重要的根基
[00:05:22.000 --> 00:05:26.000]  約翰福音有一個很特別的一個記載的方法
[00:05:26.000 --> 00:05:30.000]  約翰福音是有一個非常很重要的一個特別的記載的方法
[00:05:30.000 --> 00:05:35.000]  在前半部的約翰福音的記載裡面有七個神蹟
[00:05:35.000 --> 00:05:38.000]  在前半部有要敘述了七個神蹟
[00:05:38.000 --> 00:05:44.000]  每一個神蹟都是用一個指標這個字來描述的
[00:05:44.000 --> 00:05:53.000]  所有的神蹟都用一個指標這個字來去形容的
[00:05:53.000 --> 00:05:55.000]  神蹟是一個指向來的
[00:05:55.000 --> 00:05:57.000]  神蹟就是一個指向來的
[00:05:57.000 --> 00:06:00.000]  不只是一種很奇妙的事這麼簡單
[00:06:00.000 --> 00:06:02.000]  並不只是一個非常奇妙的事情
[00:06:02.000 --> 00:06:10.000]  約翰福音記載這些神蹟是將耶穌基督作為神的兒子的身份慢慢地揭示出來
[00:06:10.000 --> 00:06:17.000]  約翰福音的話就是用神蹟就用耶穌基督慢慢地顯示出來
[00:06:17.000 --> 00:06:22.000]  但這個神蹟的揭示有一個很特別的一個現象
[00:06:22.000 --> 00:06:27.000]  但是這個神蹟的啟示是有一個特別神奇的跡象
[00:06:27.000 --> 00:06:32.000]  就是當耶穌基督的神蹟越是更明顯地揭示祂是神的兒子
[00:06:32.000 --> 00:06:37.000]  就是把耶穌基督慢慢地更加地顯示
[00:06:37.000 --> 00:06:40.000]  耶穌基督是神的兒子
[00:06:40.000 --> 00:06:44.000]  當時的人對耶穌的抗拒是越大
[00:06:44.000 --> 00:06:47.000]  當這樣的時候當初的人對耶穌的抗拒就越大
[00:06:47.000 --> 00:06:52.000]  第一個神蹟水變酒,沒什麼人知道耶穌的身份
[00:06:52.000 --> 00:06:58.000]  第一個神蹟是水變成酒,當時沒有人知道耶穌的身份
[00:06:58.000 --> 00:07:05.000]  但當耶穌叫拉撒路復活之後
[00:07:05.000 --> 00:07:18.000]  當時的權貴當時的祭司就要把耶穌置之死地
[00:07:18.000 --> 00:07:23.000]  一個叫死人復活的神蹟
[00:07:23.000 --> 00:07:30.000]  但同時是要把耶穌送上十字架的一個很重要的歷程
[00:07:30.000 --> 00:07:37.000]  但同時是要把耶穌送上十字架的一個很重要的歷程
[00:07:37.000 --> 00:07:41.000]  就在這個時刻,耶穌去描述祂要進入十字架的道路的時候
[00:07:41.000 --> 00:07:45.000]  祂向門徒說剛才我們讀聖經的那段話
[00:07:45.000 --> 00:07:52.000]  就在這個時候,耶穌跟門徒講的就是我們剛才所讀的經文
[00:07:52.000 --> 00:07:55.000]  「人子得榮耀的時候到了」
[00:07:55.000 --> 00:07:58.000]  祂說「人子得榮耀的時候到了」
[00:07:58.000 --> 00:08:03.000]  耶穌是怎樣描述這個時刻的呢?
[00:08:03.000 --> 00:08:09.000]  祂說這個是祂得榮耀的時候
[00:08:09.000 --> 00:08:14.000]  這個也是十字架的時刻
[00:08:14.000 --> 00:08:17.000]  是一個很大的矛盾
[00:08:17.000 --> 00:08:21.000]  十字架的時刻是祂得榮耀的時刻
[00:08:21.000 --> 00:08:23.000]  也可以這樣說
[00:08:23.000 --> 00:08:28.000]  是祂整個人生,在世的人生期待的一個時刻
[00:08:28.000 --> 00:08:32.000]  在祂整個人生,祂所期待的一個非常重要的時刻
[00:08:32.000 --> 00:08:36.000]  因為「時候」這個字在《約翰福音》出現過很多次
[00:08:36.000 --> 00:08:39.000]  「時候」這個字其實是用很多次的
[00:08:39.000 --> 00:08:43.000]  有一次當耶穌的親人對祂這樣說
[00:08:43.000 --> 00:08:46.000]  有一次耶穌的親人對祂這樣說
[00:08:46.000 --> 00:08:56.000]  「人要顯揚名聲,不需要在暗處」
[00:08:56.000 --> 00:09:00.000]  但耶穌對祂的親人這樣說
[00:09:00.000 --> 00:09:06.000]  「你們的時候尚是方便的」
[00:09:06.000 --> 00:09:11.000]  「我的時候還沒有到」
[00:09:11.000 --> 00:09:17.000]  耶穌的人生,祂的道路是向著一個方向和一個時刻進發的
[00:09:17.000 --> 00:09:25.000]  就是祂剛才所描述的「人子得榮耀」的時候
[00:09:25.000 --> 00:09:28.000]  就是祂剛才所描述的「人子得榮耀」的時候
[00:09:28.000 --> 00:09:34.000]  也就是祂走上十字架的道路的時候
[00:09:34.000 --> 00:09:41.000]  這個時候是祂要進入上帝最重要的一個神聖的彰顯時刻的時候
[00:09:41.000 --> 00:09:48.000]  也就是祂要上帝讓祂走上十字架的非常神聖的一個時刻
[00:09:48.000 --> 00:09:51.000]  我們每一個人都有時間表
[00:09:51.000 --> 00:10:00.000]  剛才我們開始的這個聚會是11點15分
[00:10:00.000 --> 00:10:06.000]  我10點30分就來到這個會場
[00:10:06.000 --> 00:10:13.000]  我們每一個人都有時間表來決定我們應該走在什麼路徑當中
[00:10:13.000 --> 00:10:15.000]  做一些什麼事情
[00:10:15.000 --> 00:10:26.000]  但是耶穌怎麼描述祂自己在世的歷程呢?
[00:10:26.000 --> 00:10:30.000]  但是耶穌怎麼描述祂自己在世的歷程呢?
[00:10:30.000 --> 00:10:36.000]  這個時候就是上帝為祂預備的時候
[00:10:36.000 --> 00:10:43.000]  祂的人生是在上帝自己的時間表裏面的
[00:10:43.000 --> 00:10:54.000]  這個時刻在其他人看來是要將耶穌處決的時候
[00:10:54.000 --> 00:10:58.000]  要把耶穌幹掉的時候
[00:10:58.000 --> 00:11:04.000]  但耶穌看是祂是進入上帝自己的時間表一個很重要的時刻
[00:11:04.000 --> 00:11:11.000]  但耶穌祂自己看這個是要進入上帝的時刻表的一個非常重要的時刻
[00:11:11.000 --> 00:11:13.000]  在我們的人生當中
[00:11:13.000 --> 00:11:19.000]  究竟有什麼是叫我們的生命是最重要的呢?
[00:11:19.000 --> 00:11:22.000]  究竟有些什麼事情對我們生命是最重要的呢?
[00:11:22.000 --> 00:11:29.000]  其實我們每一個人的人生在歷史裏面都是很短暫的
[00:11:29.000 --> 00:11:32.000]  我們可以慢慢去想像下
[00:11:32.000 --> 00:11:36.000]  究竟我們接下來的人生的路徑會是怎樣走
[00:11:36.000 --> 00:11:37.000]  我們可以去想像一下
[00:11:37.000 --> 00:11:41.000]  我們整個人生在人生旅途當中怎樣的行走
[00:11:41.000 --> 00:11:44.000]  我們可以在這個宇宙裏面消失
[00:11:44.000 --> 00:11:46.000]  我們可以在這個宇宙當中消失
[00:11:46.000 --> 00:11:48.000]  我們可以在歷史裏面淹沒
[00:11:48.000 --> 00:11:52.000]  我們可以在歷史當中淹沒
[00:11:52.000 --> 00:11:55.000]  在歷史當中是一片雲霧
[00:11:55.000 --> 00:11:59.000]  但我們認識了主的人
[00:11:59.000 --> 00:12:01.000]  但我們認識主的人
[00:12:01.000 --> 00:12:06.000]  我們的人生是和上帝自己的時間表相會的
[00:12:06.000 --> 00:12:09.000]  我們和上帝的時刻表是相會的
[00:12:09.000 --> 00:12:12.000]  上帝的作為在這個世界裏面
[00:12:12.000 --> 00:12:16.000]  上帝作為這個世界的歷史場合當中
[00:12:16.000 --> 00:12:19.000]  祂是很認真地參與在這個世界當中
[00:12:19.000 --> 00:12:23.000]  我們參與在這個世界的某一段時間當中
[00:12:23.000 --> 00:12:25.000]  祂呼召我們進入祂的歷史裏面
[00:12:25.000 --> 00:12:28.000]  祂呼召我們進入祂的歷史當中
[00:12:28.000 --> 00:12:31.000]  耶穌都是這樣去描述祂自己
[00:12:31.000 --> 00:12:33.000]  耶穌基督是這樣描述祂自己
[00:12:33.000 --> 00:12:34.000]  祂為什麼要出生
[00:12:34.000 --> 00:12:36.000]  祂為什麼要出生
[00:12:36.000 --> 00:12:37.000]  祂為什麼要在這個地上傳道
[00:12:37.000 --> 00:12:40.000]  祂為什麼要在這個地上傳道
[00:12:40.000 --> 00:12:45.000]  是進入去上帝自己的時間表裏面
[00:12:45.000 --> 00:12:48.000]  是進入上帝祂自己的時刻表裏面
[00:12:48.000 --> 00:12:54.000]  當上帝的作為彰顯的時候
[00:12:54.000 --> 00:12:58.000]  當上帝自己的心意完成的時候
[00:12:58.000 --> 00:13:01.000]  那是一個榮耀的時候
[00:13:01.000 --> 00:13:08.000]  那是上帝捍衛重要的時候
[00:13:08.000 --> 00:13:16.000]  在我們自己的生命當中跟從耶穌基督
[00:13:16.000 --> 00:13:22.000]  上帝給了我們一個很重要的機會
[00:13:22.000 --> 00:13:24.000]  就是有這個渺小到可以消失的人生
[00:13:24.000 --> 00:13:25.000]  就是有這個渺小到可以消失的人生
[00:13:25.000 --> 00:13:29.000]  可以將我們的生命融入上帝自己的歷史裏面
[00:13:29.000 --> 00:13:29.000]  可以將我們的生命融入上帝自己的歷史裏面
[00:13:29.000 --> 00:13:33.000]  本來是一個可以在這個世界完全消失的人生
[00:13:33.000 --> 00:13:38.000]  可以進入上帝的使命裏面去
[00:13:38.000 --> 00:13:41.000]  因為上帝是很積極在這個世界工作
[00:13:41.000 --> 00:13:44.000]  因為上帝是非常積極地在這個世界工作
[00:13:44.000 --> 00:13:45.000]  祂創造這個世界
[00:13:45.000 --> 00:13:46.000]  祂創造這個世界
[00:13:46.000 --> 00:13:47.000]  祂要救贖這個世界
[00:13:47.000 --> 00:13:48.000]  祂要救贖這個世界
[00:13:48.000 --> 00:13:50.000]  在這個約翰福音裏面
[00:13:50.000 --> 00:13:51.000]  在約翰福音裏面
[00:13:51.000 --> 00:13:53.000]  講到耶穌基督道成肉身
[00:13:53.000 --> 00:13:55.000]  講到耶穌基督道成肉身
[00:13:55.000 --> 00:13:57.000]  住在我們中間
[00:13:57.000 --> 00:13:58.000]  住在我們中間
[00:13:58.000 --> 00:14:02.000]  是要表明上帝是深度地參與在這個世界裏面
[00:14:02.000 --> 00:14:07.000]  是要表明上帝是深度地參與我們當中
[00:14:07.000 --> 00:14:09.000]  自從祂創造了這個世界之後
[00:14:09.000 --> 00:14:11.000]  自從祂創造了這個世界之後
[00:14:11.000 --> 00:14:12.000]  祂又沒有離開過這個世界
[00:14:12.000 --> 00:14:14.000]  祂再也沒有離開過這個世界
[00:14:14.000 --> 00:14:15.000]  祂一直在這個世界裏面工作
[00:14:15.000 --> 00:14:17.000]  祂一直在這個世界工作
[00:14:17.000 --> 00:14:19.000]  一直在這個世界裏面深度地參與
[00:14:19.000 --> 00:14:22.000]  一直在這個世界裏面很深入地參與
[00:14:22.000 --> 00:14:24.000]  這個深度的參與
[00:14:24.000 --> 00:14:28.000]  最重要的表明是在耶穌基督道成肉身的這件事情上
[00:14:28.000 --> 00:14:34.000]  這個深度的參與最重要的是表現在耶穌基督道成肉身這件事情上
[00:14:34.000 --> 00:14:37.000]  所以上帝有祂自己的時間表
[00:14:37.000 --> 00:14:39.000]  所以上帝有祂自己的時刻表
[00:14:39.000 --> 00:14:41.000]  祂有祂在這個世界要成全的工作
[00:14:41.000 --> 00:14:44.000]  祂在這個世界上有祂自己要成全的事情
[00:14:44.000 --> 00:14:46.000]  當我們作為主的門徒
[00:14:46.000 --> 00:14:48.000]  當我們作為主的門徒
[00:14:48.000 --> 00:14:50.000]  被祂呼召進入十字架的道路
[00:14:50.000 --> 00:14:53.000]  被祂呼召進入十字架的道路
[00:14:53.000 --> 00:14:54.000]  跟從耶穌基督
[00:14:54.000 --> 00:14:55.000]  跟從耶穌基督
[00:14:55.000 --> 00:14:58.000]  我們同樣將我們的人生
[00:14:58.000 --> 00:15:03.000]  可以奉獻在上帝自己的時間表裏面
[00:15:03.000 --> 00:15:08.000]  我們同樣可以把我們的生命奉獻在上帝的這個時刻表裏面
[00:15:08.000 --> 00:15:12.000]  我們如果能夠有機會在上帝這個作為裏面參與的話
[00:15:12.000 --> 00:15:14.000]  這是我們人生一個很大的成績
[00:15:14.000 --> 00:15:18.000]  如果我們有機會在上帝的這個時刻表裏面參與的話
[00:15:18.000 --> 00:15:20.000]  這是我們人生非常大的一個成績
[00:15:20.000 --> 00:15:22.000]  所以耶穌對十字架的這個時刻
[00:15:22.000 --> 00:15:24.000]  祂沒有一個很負面的看法
[00:15:24.000 --> 00:15:27.000]  所以耶穌對十字架的這個時刻表
[00:15:27.000 --> 00:15:30.000]  祂沒有一個非常負面的看法
[00:15:30.000 --> 00:15:34.000]  因為上帝在這個十字架的時刻當中
[00:15:34.000 --> 00:15:37.000]  會彰顯祂自己的真實和榮耀
[00:15:37.000 --> 00:15:42.000]  讓這個世界上的人能夠見證恩典與真理
[00:15:42.000 --> 00:15:46.000]  因為上帝祂自己在這個過程當中
[00:15:46.000 --> 00:15:49.000]  祂要彰顯祂自己的真實和榮耀
[00:15:49.000 --> 00:15:54.000]  祂給世界人看
[00:15:54.000 --> 00:16:01.000]  當耶穌這樣描述這個十字架的道路的時候
[00:16:01.000 --> 00:16:04.000]  祂用了一個比喻
[00:16:04.000 --> 00:16:11.000]  祂說一粒麥子不落在地裏死了
[00:16:11.000 --> 00:16:14.000]  仍然是一粒
[00:16:14.000 --> 00:16:22.000]  若是死了就結出許多的子粒來
[00:16:22.000 --> 00:16:24.000]  耶穌不單止描述
[00:16:24.000 --> 00:16:35.000]  祂的十字架是一個進入上帝的時間表的時刻
[00:16:35.000 --> 00:16:39.000]  祂在這個時刻也是一個能夠將生命釋放出來的時刻
[00:16:39.000 --> 00:16:47.000]  一個隱藏的生命力能夠釋放出來
[00:16:47.000 --> 00:16:53.000]  但這個隱藏的生命力能夠釋放出來
[00:16:53.000 --> 00:16:55.000]  有另一個的隱藏
[00:16:55.000 --> 00:17:03.000]  就是隱藏在地裏面
[00:17:03.000 --> 00:17:06.000]  在地裏面死了
[00:17:06.000 --> 00:17:11.000]  這個死不是一種剝奪
[00:17:11.000 --> 00:17:18.000]  這個死是要將祂裏面能夠潛在的一種力量釋放出來
[00:17:18.000 --> 00:17:22.000]  是要把潛在的力量釋放出來
[00:17:22.000 --> 00:17:31.000]  是要成就生命的工作的一個很重要的過程
[00:17:31.000 --> 00:17:35.000]  一粒麥子只不過是一個微不足道的外表
[00:17:35.000 --> 00:17:38.000]  一粒麥子只是一個非常微不足道的外表
[00:17:38.000 --> 00:17:43.000]  但當祂隱藏在地裏面的時候
[00:17:43.000 --> 00:17:46.000]  祂可以結出許多的子粒
[00:17:46.000 --> 00:17:50.000]  生命生生不息就是由這樣而誕生
[00:17:50.000 --> 00:17:54.000]  生命心心不息的話就是這樣的誕生
[00:17:54.000 --> 00:17:56.000]  主耶穌這樣描述這件事
[00:17:56.000 --> 00:18:01.000]  是要向祂的門徒提出一個很重要的指引
[00:18:01.000 --> 00:18:07.000]  主耶穌這樣用這個比喻的話是要向祂的門徒提出一個非常重要的指引
[00:18:07.000 --> 00:18:09.000]  就是當他們跟從耶穌的時候
[00:18:09.000 --> 00:18:11.000]  當你要跟從耶穌的時候
[00:18:11.000 --> 00:18:13.000]  他們的生命都和耶穌一樣
[00:18:13.000 --> 00:18:20.000]  是擁有一個能夠是在神的國度裏面一個很重要的生命的影響力
[00:18:20.000 --> 00:18:24.000]  就是你自己要在耶穌裏面的話
[00:18:24.000 --> 00:18:26.000]  要有非常像耶穌一樣
[00:18:26.000 --> 00:18:30.000]  生命的話有非常重要的一個影響力
[00:18:30.000 --> 00:18:33.000]  這個影響力是需要被釋放出來
[00:18:33.000 --> 00:18:35.000]  這個影響力要被釋放出來
[00:18:35.000 --> 00:18:39.000]  而這個釋放的過程需要一塊土地
[00:18:39.000 --> 00:18:42.000]  這個釋放過程的話需要一片土地
[00:18:42.000 --> 00:18:50.000]  而一塊土地是要讓他經歷十字架一樣這樣的歷程的一塊土地
[00:18:50.000 --> 00:18:55.000]  這個土地的話就是要讓這個麥子的話
[00:18:55.000 --> 00:18:58.000]  就像經過十字架過程同樣的一個經歷
[00:18:58.000 --> 00:19:02.000]  作為基督徒我們都很盼望我們得到神的祝福
[00:19:02.000 --> 00:19:06.000]  作為基督徒我們非常盼望能夠得到神的祝福
[00:19:06.000 --> 00:19:08.000]  我們時常都祝福其他人
[00:19:08.000 --> 00:19:10.000]  我們經常都祝福其他人
[00:19:10.000 --> 00:19:14.000]  有一段日子和弟兄姐妹一起思想
[00:19:14.000 --> 00:19:16.000]  祝福是什麼意思
[00:19:16.000 --> 00:19:18.000]  有一段時間和弟兄姐妹一起思想
[00:19:18.000 --> 00:19:20.000]  祝福究竟是什麼意思
[00:19:20.000 --> 00:19:23.000]  到後來他們說牧師你千萬不要祝福我
[00:19:23.000 --> 00:19:27.000]  到最後他說牧師你千萬不要祝福我
[00:19:27.000 --> 00:19:30.000]  如果大家沒有忘記
[00:19:30.000 --> 00:19:37.000]  在創世紀雅各是千方百計要得到他父親的祝福
[00:19:37.000 --> 00:19:39.000]  如果大家沒有忘記的話
[00:19:39.000 --> 00:19:44.000]  在創世紀的話雅各是千方百計的要得到他父親的祝福
[00:19:44.000 --> 00:19:48.000]  彝素因為失去了這個祝福的緣故
[00:19:48.000 --> 00:19:53.000]  心裏面是很失落、很痛苦、很多怨懟
[00:19:53.000 --> 00:19:56.000]  彝素是因為失去了這個祝福的話
[00:19:56.000 --> 00:20:01.000]  他心裏面非常痛苦、非常失落、很難去應對
[00:20:01.000 --> 00:20:04.000]  但當你認真地讀創世紀的時候
[00:20:04.000 --> 00:20:08.000]  當你認真地去研讀創世紀的時候
[00:20:08.000 --> 00:20:13.000]  有一段經文記載彝素的家譜和他的後代
[00:20:13.000 --> 00:20:17.000]  有一段經文是記載了彝素的家譜和他的後代
[00:20:17.000 --> 00:20:21.000]  彝素是很快已經成為一個很強的族群
[00:20:21.000 --> 00:20:24.000]  有很多的族長在那裏誕生
[00:20:24.000 --> 00:20:38.000]  可以這樣說,他很快就變成了飛黃騰達
[00:20:38.000 --> 00:20:43.000]  但是雅各得到這個祝福卻是顛沛流離
[00:20:43.000 --> 00:20:48.000]  但是雅各得到的祝福卻是顛沛流離
[00:20:48.000 --> 00:20:54.000]  他在法老面前說:我的日子又短又苦,不及我列祖的年日
[00:20:54.000 --> 00:21:01.000]  他在法老面前說:我的日子又短又苦,不如我的列祖
[00:21:01.000 --> 00:21:05.000]  當我講完這個經文的觀察的時候
[00:21:05.000 --> 00:21:07.000]  弟兄姊妹就說:牧師你不要祝福我
[00:21:07.000 --> 00:21:10.000]  當大家留意到這個經文的時候
[00:21:10.000 --> 00:21:13.000]  就說:牧師你不要祝福我
[00:21:13.000 --> 00:21:21.000]  得到神的祝福原來是有這麼大的差異
[00:21:21.000 --> 00:21:29.000]  而事實上我們的上帝是一個受苦的上帝
[00:21:29.000 --> 00:21:33.000]  由他創造這個世界開始
[00:21:33.000 --> 00:21:40.000]  他是不甘心他所創造的人在罪惡和死亡當中
[00:21:40.000 --> 00:21:49.000]  他不甘心這個創造的世界在人的罪惡和死亡當中
[00:21:49.000 --> 00:21:54.000]  他一直都沒有離開這個世界
[00:21:54.000 --> 00:21:57.000]  他一直都是介入在黑暗和死亡的裡面
[00:21:57.000 --> 00:22:02.000]  他一直都是介入在黑暗和死亡的鬥爭當中
[00:22:02.000 --> 00:22:07.000]  而他一直都是為他所創造的人而受苦
[00:22:07.000 --> 00:22:12.000]  他一直都是為他所創造的人而受苦
[00:22:12.000 --> 00:22:16.000]  他呼召人跟從他
[00:22:16.000 --> 00:22:19.000]  領受他的祝福
[00:22:19.000 --> 00:22:23.000]  是因為他知道唯有跟從他的人
[00:22:23.000 --> 00:22:27.000]  可以和他一起在他自己的行動當中
[00:22:27.000 --> 00:22:29.000]  去經歷生命是什麼一回事
[00:22:29.000 --> 00:22:34.000]  是希望那個跟從他的人能夠精力知道
[00:22:34.000 --> 00:22:37.000]  跟從他究竟是怎麼樣一回事
[00:22:37.000 --> 00:22:41.000]  一粒麥子掉在地裡死了
[00:22:41.000 --> 00:22:45.000]  就能夠結出許多的子粒
[00:22:45.000 --> 00:22:48.000]  你會見到生命在那裡誕生
[00:22:48.000 --> 00:22:51.000]  你會見到神的形象
[00:22:51.000 --> 00:22:55.000]  你會見到神的慈愛
[00:22:55.000 --> 00:22:58.000]  主耶穌是這樣形容
[00:22:58.000 --> 00:23:06.000]  祂這個時刻是麥子掉在地裡的時刻
[00:23:06.000 --> 00:23:09.000]  一個隱藏的生命
[00:23:09.000 --> 00:23:12.000]  再隱藏在地裡
[00:23:12.000 --> 00:23:16.000]  但是祂的生命力是沒有辦法再隱藏
[00:23:16.000 --> 00:23:21.000]  但是祂的生命力卻沒辦法再隱藏
