
[00:00:00.000 --> 00:00:02.000]  第四枚早晨
[00:07:56.000 --> 00:08:03.000]  提供了一個很正面的實踐例子
[00:08:03.000 --> 00:08:04.000]  提供了一個很正面的實踐例子
[00:08:04.000 --> 00:08:05.000]  提供了一個很正面的實踐例子
[00:08:05.000 --> 00:08:06.000]  提供了一個很正面的實踐例子
[00:08:06.000 --> 00:08:07.000]  提供了一個很正面的實踐例子
[00:08:07.000 --> 00:08:08.000]  提供了一個很正面的實踐例子
[00:08:08.000 --> 00:08:09.000]  提供了一個很正面的實踐例子
[00:08:09.000 --> 00:08:10.000]  提供了一個很正面的實踐例子
[00:08:10.000 --> 00:08:11.000]  提供了一個很正面的實踐例子
[00:08:11.000 --> 00:08:12.000]  提供了一個很正面的實踐例子
[00:08:12.000 --> 00:08:13.000]  提供了一個很正面的實踐例子
[00:08:13.000 --> 00:08:14.000]  提供了一個很正面的實踐例子
[00:08:14.000 --> 00:08:15.000]  提供了一個很正面的實踐例子
[00:08:15.000 --> 00:08:26.000]  提供了一個很正面的實踐例子
[00:08:26.000 --> 00:08:27.000]  提供了一個很正面的實踐例子
[00:08:27.000 --> 00:08:28.000]  提供了一個很正面的實踐例子
[00:08:28.000 --> 00:08:29.000]  提供了一個很正面的實踐例子
[00:08:29.000 --> 00:08:30.000]  提供了一個很正面的實踐例子
[00:08:30.000 --> 00:08:31.000]  提供了一個很正面的實踐例子
[00:08:31.000 --> 00:08:32.000]  提供了一個很正面的實踐例子
[00:08:32.000 --> 00:08:33.000]  提供了一個很正面的實踐例子
[00:08:33.000 --> 00:08:34.000]  提供了一個很正面的實踐例子
[00:08:34.000 --> 00:08:35.000]  提供了一個很正面的實踐例子
[00:08:35.000 --> 00:08:36.000]  提供了一個很正面的實踐例子
[00:08:36.000 --> 00:08:37.000]  提供了一個很正面的實踐例子
[00:08:37.000 --> 00:08:38.000]  提供了一個很正面的實踐例子
[00:08:38.000 --> 00:08:45.000]  提供了一個很正面的實踐例子
[00:08:45.000 --> 00:08:46.000]  提供了一個很正面的實踐例子
[00:08:46.000 --> 00:08:47.000]  提供了一個很正面的實踐例子
[00:08:47.000 --> 00:08:48.000]  提供了一個很正面的實踐例子
[00:08:48.000 --> 00:08:49.000]  提供了一個很正面的實踐例子
[00:08:49.000 --> 00:08:50.000]  提供了一個很正面的實踐例子
[00:08:50.000 --> 00:08:51.000]  提供了一個很正面的實踐例子
[00:08:51.000 --> 00:08:52.000]  提供了一個很正面的實踐例子
[00:08:52.000 --> 00:08:53.000]  提供了一個很正面的實踐例子
[00:08:53.000 --> 00:08:54.000]  提供了一個很正面的實踐例子
[00:08:54.000 --> 00:08:55.000]  提供了一個很正面的實踐例子
[00:08:55.000 --> 00:08:56.000]  提供了一個很正面的實踐例子
[00:08:56.000 --> 00:08:57.000]  提供了一個很正面的實踐例子
[00:08:57.000 --> 00:09:08.000]  提供了一個很正面的實踐例子
[00:09:08.000 --> 00:09:09.000]  提供了一個很正面的實踐例子
[00:09:09.000 --> 00:09:10.000]  提供了一個很正面的實踐例子
[00:09:10.000 --> 00:09:11.000]  提供了一個很正面的實踐例子
[00:09:11.000 --> 00:09:12.000]  提供了一個很正面的實踐例子
[00:09:12.000 --> 00:09:13.000]  提供了一個很正面的實踐例子
[00:09:13.000 --> 00:09:14.000]  提供了一個很正面的實踐例子
[00:09:14.000 --> 00:09:15.000]  提供了一個很正面的實踐例子
[00:09:15.000 --> 00:09:16.000]  提供了一個很正面的實踐例子
[00:09:16.000 --> 00:09:17.000]  提供了一個很正面的實踐例子
[00:09:17.000 --> 00:09:18.000]  提供了一個很正面的實踐例子
[00:09:18.000 --> 00:09:19.000]  提供了一個很正面的實踐例子
[00:09:19.000 --> 00:09:20.000]  提供了一個很正面的實踐例子
[00:09:20.000 --> 00:09:27.000]  提供了一個很正面的實踐例子
[00:09:27.000 --> 00:09:28.000]  提供了一個很正面的實踐例子
[00:09:28.000 --> 00:09:29.000]  提供了一個很正面的實踐例子
[00:09:29.000 --> 00:09:30.000]  提供了一個很正面的實踐例子
[00:09:30.000 --> 00:09:31.000]  提供了一個很正面的實踐例子
[00:09:31.000 --> 00:09:32.000]  提供了一個很正面的實踐例子
[00:09:32.000 --> 00:09:33.000]  提供了一個很正面的實踐例子
[00:09:33.000 --> 00:09:34.000]  提供了一個很正面的實踐例子
[00:09:34.000 --> 00:09:35.000]  提供了一個很正面的實踐例子
[00:09:35.000 --> 00:09:36.000]  提供了一個很正面的實踐例子
[00:09:36.000 --> 00:09:37.000]  提供了一個很正面的實踐例子
[00:09:37.000 --> 00:09:38.000]  提供了一個很正面的實踐例子
[00:09:38.000 --> 00:09:39.000]  提供了一個很正面的實踐例子
[00:09:39.000 --> 00:09:53.000]  提供了一個很正面的實踐例子
[00:09:53.000 --> 00:09:54.000]  提供了一個很正面的實踐例子
[00:09:54.000 --> 00:09:55.000]  提供了一個很正面的實踐例子
[00:09:55.000 --> 00:09:56.000]  提供了一個很正面的實踐例子
[00:09:56.000 --> 00:09:57.000]  提供了一個很正面的實踐例子
[00:09:57.000 --> 00:09:58.000]  提供了一個很正面的實踐例子
[00:09:58.000 --> 00:09:59.000]  提供了一個很正面的實踐例子
[00:09:59.000 --> 00:10:00.000]  提供了一個很正面的實踐例子
[00:10:00.000 --> 00:10:01.000]  提供了一個很正面的實踐例子
[00:10:01.000 --> 00:10:02.000]  提供了一個很正面的實踐例子
[00:10:02.000 --> 00:10:03.000]  提供了一個很正面的實踐例子
[00:10:03.000 --> 00:10:04.000]  提供了一個很正面的實踐例子
[00:10:04.000 --> 00:10:05.000]  提供了一個很正面的實踐例子
[00:10:05.000 --> 00:10:09.000]  提供了一個很正面的實踐例子
[00:10:09.000 --> 00:10:10.000]  提供了一個很正面的實踐例子
[00:10:10.000 --> 00:10:11.000]  提供了一個很正面的實踐例子
[00:10:11.000 --> 00:10:12.000]  提供了一個很正面的實踐例子
[00:10:12.000 --> 00:10:13.000]  提供了一個很正面的實踐例子
[00:10:13.000 --> 00:10:14.000]  提供了一個很正面的實踐例子
[00:10:14.000 --> 00:10:15.000]  提供了一個很正面的實踐例子
[00:10:15.000 --> 00:10:16.000]  提供了一個很正面的實踐例子
[00:10:16.000 --> 00:10:17.000]  提供了一個很正面的實踐例子
[00:10:17.000 --> 00:10:18.000]  提供了一個很正面的實踐例子
[00:10:18.000 --> 00:10:19.000]  提供了一個很正面的實踐例子
[00:10:19.000 --> 00:10:20.000]  提供了一個很正面的實踐例子
[00:10:20.000 --> 00:10:21.000]  提供了一個很正面的實踐例子
[00:10:21.000 --> 00:10:41.000]  提供了一個很正面的實踐例子
[00:10:41.000 --> 00:10:42.000]  提供了一個很正面的實踐例子
[00:10:42.000 --> 00:10:43.000]  提供了一個很正面的實踐例子
[00:10:43.000 --> 00:10:44.000]  提供了一個很正面的實踐例子
[00:10:44.000 --> 00:10:45.000]  提供了一個很正面的實踐例子
[00:10:45.000 --> 00:10:46.000]  提供了一個很正面的實踐例子
[00:10:46.000 --> 00:10:47.000]  提供了一個很正面的實踐例子
[00:10:47.000 --> 00:10:48.000]  提供了一個很正面的實踐例子
[00:10:48.000 --> 00:10:49.000]  提供了一個很正面的實踐例子
[00:10:49.000 --> 00:10:50.000]  提供了一個很正面的實踐例子
[00:10:50.000 --> 00:10:53.000]  因為當時就知道是用錢用關係收買過來的。
[00:10:53.000 --> 00:10:56.000]  你想去聖殿跟侍奉撈回一官半職的話呢?
[00:10:56.000 --> 00:10:59.000]  如果想到聖殿之後,腦袋已經被人知道了。
[00:10:59.000 --> 00:11:01.000]  你就要買回來的那個權。
[00:11:01.000 --> 00:11:03.000]  你就要買回這個權。
[00:11:03.000 --> 00:11:05.000]  聖經有很多這樣的例子的人物。
[00:11:05.000 --> 00:11:06.000]  聖經有很多這樣的例子的人物。
[00:11:06.000 --> 00:11:08.000]  不一定是他自己的勒心不良。
[00:11:08.000 --> 00:11:10.000]  不一定是他自己的勒心不良。
[00:11:10.000 --> 00:11:11.000]  當時的運作是這樣的。
[00:11:11.000 --> 00:11:12.000]  因為當時運作是這樣。
[00:11:12.000 --> 00:11:14.000]  其中一個啊,施洗約翰的爸爸。
[00:11:14.000 --> 00:11:15.000]  施洗約翰的爸爸。
[00:11:15.000 --> 00:11:16.000]  撒加利亞祭司。
[00:11:16.000 --> 00:11:18.000]  撒加利亞祭司就是了。
[00:11:18.000 --> 00:11:19.000]  撒加利亞先生也是。
[00:11:19.000 --> 00:11:24.000]  他也是在這個情況裏面去買這個祭司的身份回來。
[00:11:24.000 --> 00:11:26.000]  他也是在這個情況裏面去買這個祭司的身份回來。
[00:11:26.000 --> 00:11:28.000]  在這裏我們去看一下。
[00:11:28.000 --> 00:11:29.000]  在這裏我們看一下。
[00:11:29.000 --> 00:11:30.000]  他不是屬本地的。
[00:11:30.000 --> 00:11:31.000]  他不是屬本地的。
[00:11:31.000 --> 00:11:32.000]  他不是屬本地的。
[00:11:32.000 --> 00:11:33.000]  他不是屬本地的。
[00:11:33.000 --> 00:11:34.000]  他不是屬本地的。
[00:11:34.000 --> 00:11:35.000]  他不是屬本地的。
[00:11:35.000 --> 00:11:36.000]  他不是屬本地的。
[00:11:36.000 --> 00:11:37.000]  他不是屬本地的。
[00:11:37.000 --> 00:11:38.000]  他不是屬本地的。
[00:11:38.000 --> 00:11:39.000]  他不是屬本地的。
[00:11:39.000 --> 00:11:40.000]  他不是屬本地的。
[00:11:40.000 --> 00:11:41.000]  他不是屬本地的。
[00:11:41.000 --> 00:11:42.000]  他不是屬本地的。
[00:11:42.000 --> 00:11:43.000]  他不是屬本地的。
[00:11:43.000 --> 00:11:44.000]  他不是屬本地的。
[00:11:44.000 --> 00:11:50.000]  他不是屬本地的。
[00:11:50.000 --> 00:11:51.000]  他不是屬本地的。
[00:11:51.000 --> 00:11:52.000]  他不是屬本地的。
[00:11:52.000 --> 00:11:53.000]  他不是屬本地的。
[00:11:53.000 --> 00:11:54.000]  他不是屬本地的。
[00:11:54.000 --> 00:11:55.000]  他不是屬本地的。
[00:11:55.000 --> 00:11:56.000]  他不是屬本地的。
[00:11:56.000 --> 00:11:57.000]  他不是屬本地的。
[00:11:57.000 --> 00:11:58.000]  他不是屬本地的。
[00:11:58.000 --> 00:11:59.000]  他不是屬本地的。
[00:11:59.000 --> 00:12:00.000]  他不是屬本地的。
[00:12:00.000 --> 00:12:01.000]  他不是屬本地的。
[00:12:01.000 --> 00:12:02.000]  他不是屬本地的。
[00:12:02.000 --> 00:12:03.000]  他不是屬本地的。
[00:12:03.000 --> 00:12:04.000]  他不是屬本地的。
[00:12:04.000 --> 00:12:05.000]  他不是屬本地的。
[00:12:05.000 --> 00:12:06.000]  他不是屬本地的。
[00:12:06.000 --> 00:12:07.000]  他不是屬本地的。
[00:12:07.000 --> 00:12:08.000]  他不是屬本地的。
[00:12:08.000 --> 00:12:09.000]  他不是屬本地的。
[00:12:09.000 --> 00:12:10.000]  他不是屬本地的。
[00:12:10.000 --> 00:12:11.000]  他不是屬本地的。
[00:12:14.000 --> 00:12:15.000]  他不是屬本地的。
[00:12:15.000 --> 00:12:16.000]  他不是屬本地的。
[00:12:16.000 --> 00:12:17.000]  他不是屬本地的。
[00:12:17.000 --> 00:12:18.000]  他不是屬本地的。
[00:12:18.000 --> 00:12:19.000]  他不是屬本地的。
[00:12:19.000 --> 00:12:20.000]  他不是屬本地的。
[00:12:20.000 --> 00:12:21.000]  他不是屬本地的。
[00:12:21.000 --> 00:12:22.000]  他不是屬本地的。
[00:12:22.000 --> 00:12:23.000]  他不是屬本地的。
[00:12:23.000 --> 00:12:24.000]  他不是屬本地的。
[00:12:24.000 --> 00:12:25.000]  他不是屬本地的。
[00:12:25.000 --> 00:12:26.000]  他不是屬本地的。
[00:12:26.000 --> 00:12:27.000]  他不是屬本地的。
[00:12:27.000 --> 00:12:28.000]  他不是屬本地的。
[00:12:28.000 --> 00:12:29.000]  他不是屬本地的。
[00:12:29.000 --> 00:12:30.000]  他不是屬本地的。
[00:12:30.000 --> 00:12:31.000]  他不是屬本地的。
[00:12:31.000 --> 00:12:32.000]  他不是屬本地的。
