
[00:00:00.000 --> 00:00:02.000]  我哋一齊低頭祈禱
[00:04:39.720 --> 00:04:43.800]  所以在門徒領受使命之前
[00:04:43.800 --> 00:04:45.800]  他們必須確定
[00:04:46.280 --> 00:04:47.960]  他們是預見的
[00:04:47.960 --> 00:04:49.960]  這位是復活的主
[00:04:49.960 --> 00:04:52.960]  是掌管生命的主
[00:04:52.960 --> 00:04:54.960]  勝過死亡的主
[00:04:54.960 --> 00:04:56.640]  弟兄姊妹
[00:04:56.640 --> 00:04:58.400]  我不知道
[00:04:58.400 --> 00:04:59.560]  你信了神這麼久
[00:04:59.560 --> 00:05:01.560]  神對你來說
[00:05:01.560 --> 00:05:04.440]  神是在這裡還是這裡呢?
[00:05:04.440 --> 00:05:09.560]  我認識受浸班的弟兄姊妹
[00:05:09.560 --> 00:05:13.800]  有些是很積極傳福音
[00:05:13.800 --> 00:05:16.480]  帶人回來教會 為什麼呢?
[00:05:16.480 --> 00:05:19.480]  有些是一般的
[00:05:19.480 --> 00:05:22.240]  這些弟兄姊妹
[00:05:22.240 --> 00:05:26.280]  他們都是很深深經歷神的真實
[00:05:26.280 --> 00:05:27.360]  有些告訴我
[00:05:27.360 --> 00:05:30.240]  他們經歷神的說話很奇妙
[00:05:30.240 --> 00:05:32.520]  於是在他們裡面有一種動力
[00:05:32.520 --> 00:05:33.800]  他們很積極
[00:05:33.800 --> 00:05:36.680]  去帶人回教會傳福音
[00:05:36.680 --> 00:05:37.800]  弟兄姊妹
[00:05:37.800 --> 00:05:41.920]  你有沒有經歷神的真實和信實
[00:05:41.920 --> 00:05:46.160]  以致你有動力向人傳福音
[00:05:46.160 --> 00:05:48.760]  耶穌說的第二句話
[00:05:48.760 --> 00:05:50.160]  在21節
[00:05:50.160 --> 00:05:52.160]  祂說
[00:05:52.160 --> 00:05:54.080]  父怎見差遣了我
[00:05:54.080 --> 00:05:58.080]  我也怎樣差遣你們
[00:05:58.080 --> 00:05:59.360]  在文法上
[00:05:59.360 --> 00:06:02.160]  「父差遣子」是完成式的
[00:06:02.160 --> 00:06:05.880]  耶穌基督已經完成了父的使命
[00:06:05.880 --> 00:06:08.960]  「子差遣門徒」是現在式的
[00:06:08.960 --> 00:06:12.360]  即是說是進行的
[00:06:12.360 --> 00:06:16.120]  父是怎樣差遣他的獨生子來到世上
[00:06:16.120 --> 00:06:19.240]  在楊福音第一章已經有說
[00:06:19.240 --> 00:06:23.000]  就是「道成了肉身 住在人間」
[00:06:23.000 --> 00:06:25.320]  菲勒比書二章六至七節說
[00:06:25.320 --> 00:06:27.480]  他本有神的形象
[00:06:27.480 --> 00:06:30.720]  卻不堅持自己與神平等的地位
[00:06:30.720 --> 00:06:32.280]  反而倒空自己
[00:06:32.280 --> 00:06:34.320]  取了奴僕的形象
[00:06:34.320 --> 00:06:36.120]  成為人的樣式
[00:06:36.120 --> 00:06:39.160]  就自己卑微信服至死
[00:06:39.160 --> 00:06:42.920]  且死在十字架上
[00:06:42.920 --> 00:06:47.280]  有人說保羅是最偉大的宣教士
[00:06:47.280 --> 00:06:51.520]  我認為耶穌基督才是最偉大的宣教士
[00:06:51.520 --> 00:06:53.120]  因為祂是神
[00:06:53.120 --> 00:06:54.520]  書尊降貴
[00:06:54.520 --> 00:06:57.840]  成為肉身
[00:06:57.840 --> 00:06:59.640]  放下自己的文化
[00:06:59.640 --> 00:07:02.760]  以及在多年成長裏
[00:07:02.760 --> 00:07:04.720]  某些價值觀
[00:07:04.720 --> 00:07:06.760]  和處人處事的方式
[00:07:06.760 --> 00:07:09.320]  是一點都不容易的
[00:07:09.320 --> 00:07:11.240]  在三年前我有機會
[00:07:11.240 --> 00:07:13.160]  去到南亞一個國家
[00:07:13.160 --> 00:07:15.280]  去探訪宣教士
[00:07:15.280 --> 00:07:17.200]  那裏的文化與我們今日
[00:07:17.200 --> 00:07:19.720]  香港或一些先進國家的文化
[00:07:19.720 --> 00:07:21.760]  是非常之不同的
[00:07:21.760 --> 00:07:25.360]  女士去到那裏是不可以像我這樣穿衣服的
[00:07:25.360 --> 00:07:27.640]  是要穿當地的衣服
[00:07:27.640 --> 00:07:32.080]  並且要用包頭巾包著頭
[00:07:32.080 --> 00:07:35.200]  我沒有那些衣服
[00:07:35.200 --> 00:07:38.640]  於是跟宣教士借
[00:07:38.640 --> 00:07:41.240]  剛好他和我的身材差不多
[00:07:41.240 --> 00:07:42.840]  可以穿他的衣服
[00:07:42.840 --> 00:07:46.640]  一定要這樣才可以出街見人
[00:07:46.640 --> 00:07:48.280]  但男士又不是
[00:07:48.280 --> 00:07:50.240]  男士可以一樣
[00:07:50.240 --> 00:07:51.800]  摔衣服、襋褲
[00:07:51.800 --> 00:07:53.080]  很輕鬆
[00:07:53.080 --> 00:07:55.680]  我都覺得不太公平
[00:07:55.680 --> 00:07:58.600]  因為當時
[00:07:58.600 --> 00:08:00.360]  雖然復活節已經很熱
[00:08:00.360 --> 00:08:02.720]  已經是三十多度
[00:08:02.720 --> 00:08:05.480]  還要包著頭出街
[00:08:05.480 --> 00:08:08.520]  真的覺得很熱
[00:08:08.520 --> 00:08:09.640]  我不能想像
[00:08:09.640 --> 00:08:13.400]  那個地方最熱可以去到五十度
[00:08:13.400 --> 00:08:16.480]  我不能想像那裏的宣教士
[00:08:16.480 --> 00:08:18.840]  五十度都要這樣包著頭
[00:08:18.840 --> 00:08:21.720]  我體會得到
[00:08:21.720 --> 00:08:25.080]  他們在那裏生活實在不容易
[00:08:25.080 --> 00:08:27.200]  道成肉身
[00:08:27.200 --> 00:08:30.240]  我近期又探訪一位
[00:08:30.240 --> 00:08:31.800]  東南亞的宣教士
[00:08:31.800 --> 00:08:35.280]  他要向一些少數民族傳福音
[00:08:35.280 --> 00:08:38.240]  於是他要離開大城市
[00:08:38.240 --> 00:08:39.800]  搬到一個小鎮
[00:08:39.800 --> 00:08:41.960]  在那裏開了一個學生中心
[00:08:41.960 --> 00:08:46.760]  並且他要住進去學生中心
[00:08:46.760 --> 00:08:48.320]  我們去到見到
[00:08:48.320 --> 00:08:51.520]  其實學生中心設施很簡陋
[00:08:51.520 --> 00:08:55.520]  尤其是廁所和浴室
[00:08:55.520 --> 00:08:59.840]  宣教士真的要跟他們一起住
[00:08:59.840 --> 00:09:00.880]  我想想
[00:09:00.880 --> 00:09:06.160]  每天都要在那些簡陋的浴室裏面洗澡
[00:09:06.160 --> 00:09:09.720]  去廁所
[00:09:09.720 --> 00:09:11.240]  他願意放下
[00:09:11.240 --> 00:09:12.960]  我們生活上認為
[00:09:12.960 --> 00:09:16.240]  我們必須的東西
[00:09:16.240 --> 00:09:18.440]  我心裏面很感動
[00:09:18.440 --> 00:09:20.280]  默默地在那裏
[00:09:20.280 --> 00:09:23.280]  向那些學生傳福音
[00:09:23.280 --> 00:09:24.800]  弟兄姊妹
[00:09:24.800 --> 00:09:26.440]  要關心宣教士
[00:09:26.440 --> 00:09:28.000]  我們首先要明白
[00:09:28.000 --> 00:09:31.360]  宣教士面對甚麼文化的衝擊
[00:09:31.360 --> 00:09:32.680]  不要說得太遠
[00:09:32.680 --> 00:09:34.440]  我們有沒有嘗試了解一下
[00:09:34.440 --> 00:09:37.040]  我們家裏的印傭或非傭
[00:09:37.040 --> 00:09:39.040]  他有甚麼文化呢
[00:09:39.040 --> 00:09:41.240]  或者你每個星期日
[00:09:41.240 --> 00:09:43.600]  如果你有機會去到維園
[00:09:43.600 --> 00:09:46.400]  或者是中環的皇后像廣場
[00:09:46.400 --> 00:09:50.760]  你看到成千上萬的非傭和印傭在那裏
[00:09:50.760 --> 00:09:52.920]  你看到甚麼呢
[00:09:52.920 --> 00:09:55.360]  你是否看到一大群外籍人
[00:09:55.360 --> 00:09:57.920]  是佔據了我們香港的公園
[00:09:57.920 --> 00:10:00.680]  你感到很厭惡
[00:10:00.680 --> 00:10:04.360]  抑或是你看到一大群離鄉別井
[00:10:04.360 --> 00:10:07.640]  星期日只能夠在公園裏
[00:10:07.640 --> 00:10:10.840]  和他的同伴一起去流連
[00:10:10.840 --> 00:10:16.240]  並且很需要認識福音的外籍人
[00:10:16.240 --> 00:10:19.480]  道成肉身是愛的表現
[00:10:19.480 --> 00:10:23.520]  是願意與福音的對象去認同
[00:10:23.520 --> 00:10:24.640]  很多年前
[00:10:24.640 --> 00:10:27.560]  我在另一間教會服侍的時候
[00:10:27.560 --> 00:10:30.920]  當時教會差派了一對夫婦
[00:10:30.920 --> 00:10:33.920]  去到太北宣教
[00:10:33.920 --> 00:10:37.120]  沒多久他們回到香港
[00:10:37.120 --> 00:10:39.120]  生了一個女兒
[00:10:39.120 --> 00:10:41.080]  我們都為她高興
[00:10:41.080 --> 00:10:45.440]  過了一段時間她又要回到太北服侍
[00:10:45.440 --> 00:10:50.120]  教會很想送一輛嬰兒車給他們
[00:10:50.120 --> 00:10:51.920]  但他們推遲了
[00:10:51.920 --> 00:10:54.080]  他們說不要送嬰兒車給他們
[00:10:54.080 --> 00:10:55.840]  為甚麼呢
[00:10:55.840 --> 00:10:58.440]  嬰兒車很普通
[00:10:58.440 --> 00:11:01.760]  我們在香港無論有錢還是沒錢
[00:11:01.760 --> 00:11:05.720]  每個生了嬰兒都可以有一輛嬰兒車
[00:11:05.720 --> 00:11:07.120]  為甚麼呢
[00:11:07.120 --> 00:11:11.760]  原來嬰兒車在太北來說
[00:11:11.760 --> 00:11:15.600]  是會被當地人視為很奢侈的物件
[00:11:15.600 --> 00:11:19.520]  這對宣教士他們願意放棄嬰兒車
[00:11:19.520 --> 00:11:27.000]  因為他們很想跟太北的居民去認同
[00:11:27.000 --> 00:11:28.760]  這個暑假
[00:11:28.760 --> 00:11:31.720]  我們有同工帶了一小隊年青人
[00:11:31.720 --> 00:11:35.960]  去到希臘探訪中東的難民
[00:11:35.960 --> 00:11:40.480]  其中有一天他們要去做木工
[00:11:40.480 --> 00:11:45.120]  他們要幫難民搭木椅
[00:11:45.120 --> 00:11:48.880]  最初有一個弟兄不太開心
[00:11:48.880 --> 00:11:52.560]  他說他覺得自己是一個領袖
[00:11:52.560 --> 00:11:55.440]  在團體裏面做團長
[00:11:55.440 --> 00:11:58.160]  他未去希臘之前
[00:11:58.160 --> 00:12:01.920]  他覺得去到當然是天天傳福音
[00:12:01.920 --> 00:12:03.520]  跟別人講福音
[00:12:03.520 --> 00:12:04.800]  他沒想到
[00:12:04.800 --> 00:12:06.760]  為甚麼我都不是來很多天
[00:12:06.760 --> 00:12:11.840]  還要浪費一天在這裡搭木椅
[00:12:11.840 --> 00:12:14.880]  但原來這麼謙卑的服侍
[00:12:14.880 --> 00:12:18.040]  那些難民是看在眼內的
[00:12:18.040 --> 00:12:19.600]  於是那些難民就問他
[00:12:19.600 --> 00:12:22.120]  你們從香港來這麼遠
[00:12:22.120 --> 00:12:23.840]  幫我們搭一些木椅
[00:12:23.840 --> 00:12:27.560]  你們真的很好
[00:12:27.560 --> 00:12:31.560]  愛心的服侍是強而有力的見證
[00:12:31.560 --> 00:12:34.360]  弟兄姊妹
[00:12:34.360 --> 00:12:39.160]  你想想父是怎樣差遣他的兒子到世上
[00:12:39.160 --> 00:12:41.960]  今天他就是差遣我們
[00:12:41.960 --> 00:12:45.200]  去到人群當中去見證他
[00:12:45.200 --> 00:12:47.120]  去服侍那些人
[00:12:47.120 --> 00:12:48.680]  去跟他們一起
[00:12:48.680 --> 00:12:52.840]  去明白他們 了解他們
[00:12:52.840 --> 00:12:58.160]  主所講的第三句經文就是
[00:12:58.160 --> 00:13:00.600]  第22節
[00:13:00.600 --> 00:13:02.320]  「就向他們吹一口氣說
[00:13:02.320 --> 00:13:05.080]  你們領袖聖靈吧」
[00:13:05.080 --> 00:13:06.280]  吹一口氣
[00:13:06.280 --> 00:13:07.800]  這是一個動詞
[00:13:07.800 --> 00:13:09.760]  跟《創世紀》二章七節
[00:13:09.760 --> 00:13:13.440]  又說「將生氣吹在亞當的鼻孔裏」
[00:13:13.440 --> 00:13:15.640]  是一樣的
[00:13:15.640 --> 00:13:18.640]  亞當就承認有靈的活人
[00:13:18.640 --> 00:13:22.920]  其實這裡是預告門徒將會領袖聖靈
[00:13:22.920 --> 00:13:27.320]  釋經家認為門徒是在耶穌升天之後
[00:13:27.320 --> 00:13:30.640]  聖靈才真正降臨在他們身上
[00:13:30.640 --> 00:13:34.160]  耶穌這個動作是預告聖靈的降臨
[00:13:34.160 --> 00:13:38.360]  表示門徒的群體將會成為一個新的
[00:13:38.360 --> 00:13:43.040]  並且有聖靈同在的德屬群體
[00:13:43.040 --> 00:13:45.800]  留意耶穌是向門徒吹一口氣
[00:13:45.800 --> 00:13:48.400]  不是向一個人吹一口氣
[00:13:48.400 --> 00:13:53.920]  意味著聖靈賜給教會
[00:13:53.920 --> 00:13:56.920]  剛才我們讀《使徒人傳》一章八節
[00:13:56.920 --> 00:14:01.480]  我不再讀了 因為我們都很熟悉
[00:14:01.480 --> 00:14:05.080]  門徒要從聖靈領袖能力
[00:14:05.080 --> 00:14:10.760]  才能有力量傳福音直到地極
[00:14:10.760 --> 00:14:14.680]  弟子們 我早前在靈修的時候
[00:14:14.680 --> 00:14:16.480]  我自己讀《使徒行傳》
[00:14:16.480 --> 00:14:18.200]  當我一直讀的時候
[00:14:18.200 --> 00:14:22.840]  我發現聖靈不僅加添力量給使徒
[00:14:22.840 --> 00:14:25.880]  有能力傳福音
[00:14:25.880 --> 00:14:32.120]  其實祂的手一直推動著整個福音的廣傳
[00:14:32.120 --> 00:14:34.920]  祂使耶路撒冷的信徒受到迫害
[00:14:34.920 --> 00:14:39.520]  於是他們就四散 散到撒瑪利亞
[00:14:39.520 --> 00:14:44.000]  後來神又興起保羅做愛邦人的使徒
[00:14:44.000 --> 00:14:46.640]  及後又興起安提拉的教會
[00:14:46.640 --> 00:14:53.720]  保羅和其他門徒也去了幾次宣教旅程
[00:14:53.720 --> 00:14:56.240]  到了第十六章
[00:14:56.240 --> 00:14:59.040]  馬其頓的異象 大家都很認識
[00:14:59.040 --> 00:15:03.800]  聖靈明顯地阻止他們在亞洲傳道
[00:15:03.800 --> 00:15:08.480]  帶領他們到歐洲傳福音
[00:15:08.480 --> 00:15:12.920]  所以我自己看到
[00:15:12.920 --> 00:15:16.400]  使徒不是自己計劃
[00:15:16.400 --> 00:15:19.560]  如何將福音傳到地極
[00:15:19.560 --> 00:15:24.280]  是聖靈在當中帶領他們
[00:15:24.280 --> 00:15:26.880]  神是背後的策劃者
[00:15:26.880 --> 00:15:31.000]  我們有沒有配合聖靈的帶領呢?
[00:15:31.000 --> 00:15:32.880]  三十多年前
[00:15:32.880 --> 00:15:35.680]  我和我先生張牧師
[00:15:35.680 --> 00:15:38.840]  我們在加拿大讀神學
[00:15:38.840 --> 00:15:41.160]  我們讀最後一個學期的時候
[00:15:41.160 --> 00:15:45.120]  忽然間早上我們收到一個電話
[00:15:45.120 --> 00:15:48.560]  是隔離省一個城市的牧師打來
[00:15:48.560 --> 00:15:50.360]  我們都認識他
[00:15:50.360 --> 00:15:53.040]  他就說很有感動
[00:15:53.040 --> 00:15:55.160]  差派我們畢了業之後
[00:15:55.160 --> 00:15:57.400]  去到南美洲一個小的國家
[00:15:57.400 --> 00:16:01.160]  叫做蘇利南去那裡宣教
[00:16:01.160 --> 00:16:06.840]  去接替剛剛開展一年的華人工作
[00:16:06.840 --> 00:16:08.360]  我們感到很突然
[00:16:08.360 --> 00:16:10.720]  你知道蘇利南在那裡嗎?
[00:16:10.720 --> 00:16:11.560]  不知道吧
[00:16:11.560 --> 00:16:15.240]  你回去上網看看吧
[00:16:15.240 --> 00:16:16.320]  多數都不知道的
[00:16:16.320 --> 00:16:18.080]  我告訴別人
[00:16:18.080 --> 00:16:21.000]  你去過那裡宣教?
[00:16:21.000 --> 00:16:23.800]  是山卡拉
[00:16:23.800 --> 00:16:26.000]  但我們沒有立即拒絕
[00:16:26.000 --> 00:16:29.120]  我們都願意一起祈禱
[00:16:29.120 --> 00:16:32.040]  去尋找神的心意
[00:16:32.040 --> 00:16:34.720]  神就是這樣感動我們
[00:16:34.720 --> 00:16:36.600]  當時我們看到
[00:16:36.600 --> 00:16:39.120]  橫教會在加拿大
[00:16:39.120 --> 00:16:42.240]  已經有很多教目
[00:16:42.240 --> 00:16:44.720]  但是那個小國
[00:16:44.720 --> 00:16:47.640]  有差不多一萬個華僑
[00:16:47.640 --> 00:16:51.280]  只有一間教會
[00:16:51.280 --> 00:16:53.480]  我們都很有感動
[00:16:53.480 --> 00:16:55.080]  去那裡傳福音
[00:16:55.080 --> 00:16:56.480]  我們沒有去過
[00:16:56.480 --> 00:17:00.120]  現在宣教時很多都可以去探索工場
[00:17:00.120 --> 00:17:02.400]  看看合不合適才回來
[00:17:02.400 --> 00:17:04.480]  好了 我決定去了
[00:17:04.480 --> 00:17:05.480]  沒有的
[00:17:05.480 --> 00:17:08.480]  我們沒有這些機會
[00:17:08.480 --> 00:17:10.920]  有一點像賣豬仔
[00:17:10.920 --> 00:17:14.960]  很單純的答應
[00:17:14.960 --> 00:17:16.120]  好 我們去
[00:17:16.120 --> 00:17:17.840]  要去四年
[00:17:17.840 --> 00:17:19.520]  我們真的去了四年
[00:17:19.520 --> 00:17:20.720]  神保守我們
[00:17:20.720 --> 00:17:26.600]  其實有很多很難過的日子
[00:17:26.600 --> 00:17:28.000]  不過神保守我們
[00:17:28.000 --> 00:17:30.520]  在那裡建立了一間教會
[00:17:30.520 --> 00:17:32.400]  訓練了一些領袖
[00:17:32.400 --> 00:17:34.400]  四年後神又帶領我們回來香港
[00:17:34.400 --> 00:17:36.400]  因為有人接替工作
[00:17:36.400 --> 00:17:38.920]  我們回來香港服侍
[00:17:38.920 --> 00:17:40.480]  這麼多年
[00:17:40.480 --> 00:17:41.720]  其實經過了三十多年
[00:17:41.720 --> 00:17:44.440]  我們看到神的工作在裡面
[00:17:44.440 --> 00:17:46.600]  其實神又派了很多宣教士
[00:17:46.600 --> 00:17:48.080]  繼續有宣教士
[00:17:48.080 --> 00:17:50.480]  有牧者去那裡幫助他們
[00:17:50.480 --> 00:17:53.480]  今天這間教會
[00:17:53.480 --> 00:17:58.000]  在當地建立了另外七間非華人的教會
[00:17:58.000 --> 00:18:00.640]  而且在鄰國借了堂
[00:18:00.640 --> 00:18:02.200]  也在巴西的北部
[00:18:02.200 --> 00:18:04.320]  和加勒比海一些小國
[00:18:04.320 --> 00:18:05.760]  有聚會點
[00:18:05.760 --> 00:18:07.560]  我為他們很感恩
[00:18:07.560 --> 00:18:09.280]  神的工作
[00:18:09.280 --> 00:18:11.680]  我們只是配合
[00:18:11.680 --> 00:18:13.480]  做了四年
[00:18:13.480 --> 00:18:15.640]  神的工作是奇妙的
[00:18:15.640 --> 00:18:18.120]  我們要做的是信服聖靈的帶領
[00:18:18.120 --> 00:18:21.480]  今天我在警察局服侍了幾年
[00:18:21.480 --> 00:18:24.800]  我也經歷了很多神的工作和帶領
[00:18:24.800 --> 00:18:25.640]  弟兄姊妹
[00:18:25.640 --> 00:18:27.840]  你經常聽到我們去古巴
[00:18:27.840 --> 00:18:28.760]  去印尼
[00:18:28.760 --> 00:18:29.600]  去巴黎
[00:18:29.600 --> 00:18:31.440]  為什麼我們去這些地方呢?
[00:18:31.440 --> 00:18:33.200]  為什麼這麼多地方不選擇去那裡?
[00:18:33.200 --> 00:18:36.080]  其實有神的帶領在裡面
[00:18:36.080 --> 00:18:38.520]  有聖靈的帶領
[00:18:38.520 --> 00:18:41.000]  不是我們自己去選擇的
[00:18:41.000 --> 00:18:43.160]  我也看到很多弟兄姊妹
[00:18:43.160 --> 00:18:44.240]  不同年齡
[00:18:44.240 --> 00:18:46.480]  他們都有強烈的感動
[00:18:46.480 --> 00:18:48.000]  神要呼召他們
[00:18:48.000 --> 00:18:50.000]  來出去宣教
[00:18:50.000 --> 00:18:52.320]  我們也配合聖靈的工作
[00:18:52.320 --> 00:18:54.360]  來培育他們
[00:18:54.360 --> 00:18:58.240]  直至他們能夠上到宣教工場
[00:18:58.240 --> 00:18:58.800]  弟兄姊妹
[00:18:58.800 --> 00:18:59.840]  今天
[00:18:59.840 --> 00:19:03.680]  你願不願意配合聖靈的工作
[00:19:03.680 --> 00:19:04.960]  和帶領
[00:19:04.960 --> 00:19:09.240]  你以禱告來支持這些宣教士
[00:19:09.240 --> 00:19:11.480]  和奉獻你的金錢
[00:19:11.480 --> 00:19:14.280]  去支持宣教的工作
[00:19:14.280 --> 00:19:17.520]  甚至你自己回應神的呼召
[00:19:17.520 --> 00:19:21.560]  自己踏上宣教工場
[00:19:21.560 --> 00:19:23.600]  耶穌在這段講的最後一句話
[00:19:23.600 --> 00:19:25.280]  就在23節
[00:19:25.280 --> 00:19:27.680]  我們一起讀好嗎?
[00:19:27.680 --> 00:19:32.080]  「你們赦免誰的罪,誰的罪就得赦免」
[00:19:32.080 --> 00:19:37.320]  「你們不赦免誰的罪,誰的罪就不得赦免」
[00:19:37.320 --> 00:19:40.640]  這句話究竟是什麼意思呢?
[00:19:40.640 --> 00:19:45.320]  當然這裏是不表示門徒有赦罪的權柄
[00:19:45.320 --> 00:19:48.960]  因為只有耶穌基督才有這個權柄
[00:19:48.960 --> 00:19:54.160]  福音使者只能夠向世人宣告赦罪的恩典
[00:19:54.160 --> 00:19:55.240]  願意信的人
[00:19:55.240 --> 00:19:56.760]  他的罪就得到赦免
[00:19:56.760 --> 00:19:57.640]  不信的人
[00:19:57.640 --> 00:19:59.800]  他的罪就留下來
[00:19:59.800 --> 00:20:01.600]  《馬太福音》
[00:20:01.600 --> 00:20:03.280]  16章19節
