
[00:00:00.000 --> 00:00:01.000]  稍後再慢慢說
[00:05:04.160 --> 00:05:08.280]  這個年輕人後來上了耶穌
[00:05:08.280 --> 00:05:10.440]  就
[00:05:10.440 --> 00:05:15.320]  無論他信主前信主後
[00:05:15.320 --> 00:05:16.360]  是沒有分別的
[00:05:16.360 --> 00:05:18.040]  這幾顆血瘤都是在他腦子裡面
[00:05:18.040 --> 00:05:20.280]  他後來再去看醫生的
[00:05:20.280 --> 00:05:22.160]  因為他真的很想能不能把他割掉
[00:05:22.160 --> 00:05:24.160]  不過每次醫生都說不行
[00:05:24.160 --> 00:05:26.880]  面對著這樣的情況
[00:05:26.880 --> 00:05:28.440]  不知道你心裡面有什麼感受
[00:05:28.440 --> 00:05:33.440]  會不會覺得不用做手術也是感恩
[00:05:33.440 --> 00:05:36.880]  還是心裡面有很多的忐忑
[00:05:36.880 --> 00:05:42.320]  斯奴保羅在哥倫頓後書第四章第七節這樣說過
[00:05:42.320 --> 00:05:44.680]  我們有這個寶貝放在瓦器裡面
[00:05:45.120 --> 00:05:48.040]  說要顯明這個莫大的能力是出於神
[00:05:48.040 --> 00:05:49.000]  不是出於我們
[00:05:49.000 --> 00:05:51.560]  保羅在這段聲明的意思是說
[00:05:51.560 --> 00:05:54.200]  他的身體就好像用泥土造成的瓦器一樣
[00:05:54.200 --> 00:05:55.120]  很脆弱
[00:05:55.120 --> 00:05:56.920]  很差
[00:05:56.920 --> 00:05:59.080]  一碰就爛了
[00:05:59.080 --> 00:06:00.440]  沒什麼價值的
[00:06:00.440 --> 00:06:03.040]  他說在這麼脆弱
[00:06:03.040 --> 00:06:06.880]  這麼沒用的器皿裡面
[00:06:06.880 --> 00:06:08.480]  但是他又說
[00:06:08.480 --> 00:06:09.360]  給我們聽
[00:06:09.360 --> 00:06:09.920]  是啊
[00:06:09.920 --> 00:06:11.120]  我這個器皿很沒用的
[00:06:11.120 --> 00:06:11.880]  很脆弱而已
[00:06:11.880 --> 00:06:15.560]  但是在這麼脆弱的器皿當中
[00:06:15.560 --> 00:06:19.320]  他又承載著一個很重要的寶貝
[00:06:19.320 --> 00:06:22.840]  寶貝應該也是很重要的了
[00:06:22.840 --> 00:06:23.440]  我相信
[00:06:23.440 --> 00:06:25.120]  所以我也叫我的貓做寶貝
[00:06:25.120 --> 00:06:27.520]  不過對我來說真的很重要
[00:06:27.520 --> 00:06:30.800]  但是寶貝可能是你覺得很珍貴的
[00:06:30.800 --> 00:06:32.280]  對你來說是很重要的
[00:06:32.280 --> 00:06:35.200]  是你不希望失去的
[00:06:35.200 --> 00:06:38.560]  聖經就告訴我們
[00:06:38.560 --> 00:06:39.520]  這個寶貝
[00:06:39.520 --> 00:06:41.240]  就是耶穌基督
[00:06:41.880 --> 00:06:44.040]  以及關於祂榮耀的知識
[00:06:44.040 --> 00:06:45.840]  即是保羅的意思就是說
[00:06:45.840 --> 00:06:46.200]  是啊
[00:06:46.200 --> 00:06:47.360]  我是很沒用的
[00:06:47.360 --> 00:06:49.520]  我這個軀體很快就散了
[00:06:49.520 --> 00:06:50.360]  但是
[00:06:50.360 --> 00:06:54.360]  他說在我這個好像卑微不值錢的身體裡面
[00:06:54.360 --> 00:06:56.000]  竟然有耶穌基督的愛
[00:06:56.000 --> 00:06:58.480]  有耶穌基督的說話在我們的生命裡面
[00:06:58.480 --> 00:06:59.880]  所以保羅就說
[00:06:59.880 --> 00:07:00.360]  是啊
[00:07:00.360 --> 00:07:01.520]  我說我微不足道的
[00:07:01.520 --> 00:07:03.800]  不過神竟然將這麼珍貴的東西
[00:07:03.800 --> 00:07:06.120]  就是福音放在我心裡面
[00:07:06.120 --> 00:07:11.000]  他說我相信神是有一個很重要的目的在我身上
[00:07:11.280 --> 00:07:14.160]  就是要顯示出福音帶著的
[00:07:14.160 --> 00:07:18.240]  超乎其他能力的拯救
[00:07:18.240 --> 00:07:20.840]  以及面對逼迫的能力
[00:07:20.840 --> 00:07:23.400]  放在我這個生命當中
[00:07:23.400 --> 00:07:26.840]  他說這些能夠得到拯救的能力
[00:07:26.840 --> 00:07:28.640]  能夠面對逼迫的能力
[00:07:28.640 --> 00:07:31.360]  不是來自我這個這麼卑微的人類
[00:07:31.360 --> 00:07:34.840]  而是出於神自己的大能
[00:07:34.840 --> 00:07:38.720]  保羅說他在全方位的時候
[00:07:39.240 --> 00:07:45.120]  他常常經歷這個寶貝所帶來的莫大的能力
[00:07:45.120 --> 00:07:46.800]  他做了一個對比
[00:07:46.800 --> 00:07:49.040]  保羅說我這個身體真的很差
[00:07:49.040 --> 00:07:52.680]  但是在我裡面有一個很重要的東西
[00:07:52.680 --> 00:07:54.320]  而在我生命裡面
[00:07:54.320 --> 00:07:59.480]  原來這麼重要的寶貝不斷的來發揮功合
[00:07:59.480 --> 00:08:05.080]  剛才提到那位腦中帶著血流的年輕人
[00:08:05.080 --> 00:08:06.600]  他上了耶穌
[00:08:07.120 --> 00:08:09.640]  後來他蒙召全世界福祉
[00:08:09.640 --> 00:08:13.160]  不過因為這個血流壓著他的神經線
[00:08:13.160 --> 00:08:15.960]  他一直長大的時候
[00:08:15.960 --> 00:08:19.920]  他開始說話的能力開始有些改變
[00:08:19.920 --> 00:08:21.720]  說得不是很清楚
[00:08:21.720 --> 00:08:24.200]  或者是說得一塌糊塗
[00:08:24.200 --> 00:08:25.360]  他表達得到的
[00:08:25.360 --> 00:08:27.600]  但是跟我們的說法有些不同
[00:08:27.600 --> 00:08:30.200]  所以當他進入神學院
[00:08:30.200 --> 00:08:31.720]  他奉獻在神學院讀書
[00:08:31.720 --> 00:08:34.520]  他說當他快要畢業的時候
[00:08:34.520 --> 00:08:36.080]  有一位老師特意找他
[00:08:36.080 --> 00:08:37.480]  勸他
[00:08:37.480 --> 00:08:38.480]  他說弟兄
[00:08:38.480 --> 00:08:40.240]  你這樣的語言能力
[00:08:40.240 --> 00:08:41.520]  還是不要做傳道人
[00:08:41.520 --> 00:08:45.200]  因為做傳道人最重要的是講道
[00:08:45.200 --> 00:08:46.400]  他的意思是覺得
[00:08:46.400 --> 00:08:49.040]  你不如不要做傳道人
[00:08:49.040 --> 00:08:50.120]  你不如做機構
[00:08:50.120 --> 00:08:51.240]  做其他事工
[00:08:51.240 --> 00:08:53.880]  但是這個弟兄又覺得不是
[00:08:53.880 --> 00:08:57.040]  他覺得他很清楚神在面前的呼召
[00:08:57.040 --> 00:08:59.200]  是要他一個在教會裡面服侍的人
[00:08:59.200 --> 00:09:02.160]  他畢業之後
[00:09:02.160 --> 00:09:03.520]  神就真的開路
[00:09:03.520 --> 00:09:04.720]  有教會接納他
[00:09:05.360 --> 00:09:07.680]  讓他在教會當中來服侍
[00:09:07.680 --> 00:09:11.040]  那些年輕人今天不年輕了
[00:09:11.040 --> 00:09:13.360]  他已經在教會服侍了很多年
[00:09:13.360 --> 00:09:14.960]  帶了很多人信主
[00:09:14.960 --> 00:09:17.160]  並且被按立為牧師
[00:09:17.160 --> 00:09:21.080]  他經常說他的生命好像一個很脆弱的瓦器
[00:09:21.080 --> 00:09:22.400]  因為他都不知道什麼時候
[00:09:22.400 --> 00:09:23.400]  生命就過去了
[00:09:23.400 --> 00:09:24.960]  他說可能今晚睡了覺
[00:09:24.960 --> 00:09:25.920]  如果血流爆了
[00:09:25.920 --> 00:09:27.200]  他可能就不存在
[00:09:27.200 --> 00:09:29.520]  他說就真的好像這段聖經所說
[00:09:29.520 --> 00:09:32.520]  他的身體是一個很脆弱的瓦器
[00:09:32.520 --> 00:09:34.080]  但是在他裡面
[00:09:34.080 --> 00:09:37.920]  他有一個很重要的寶貝在他生命當中
[00:09:37.920 --> 00:09:40.640]  因為神要使用他
[00:09:40.640 --> 00:09:42.360]  雖然他卑微
[00:09:42.360 --> 00:09:45.360]  但是神在這個卑微的身體當中
[00:09:45.360 --> 00:09:46.880]  顯出那種大能
[00:09:46.880 --> 00:09:49.640]  然後保羅繼續跟我們分享
[00:09:49.640 --> 00:09:50.520]  他說這個豐胸大能
[00:09:50.520 --> 00:09:55.280]  怎樣在他軟弱的生命當中去顯示出來呢?
[00:09:55.280 --> 00:09:58.320]  在第八、第九節
[00:09:58.320 --> 00:09:59.200]  聖經這樣說
[00:09:59.200 --> 00:10:02.880]  「我們處處受困,卻不被困住,
[00:10:02.880 --> 00:10:05.880]  內心困擾,卻沒有絕望;
[00:10:05.880 --> 00:10:09.480]  遭受迫害,卻不被撇棄;
[00:10:09.480 --> 00:10:12.960]  擊倒在地,卻不致滅亡。」
[00:10:12.960 --> 00:10:18.480]  處處受困,卻不被困住
[00:10:18.480 --> 00:10:23.200]  只是雖然承受著很重大的壓迫
[00:10:23.200 --> 00:10:24.520]  困難重重
[00:10:24.520 --> 00:10:27.720]  但總是找到出路
[00:10:27.720 --> 00:10:30.320]  不知道大家有沒有找過迷宮
[00:10:30.320 --> 00:10:32.960]  轉來轉去都不知道轉到哪裡去了
[00:10:32.960 --> 00:10:35.480]  是的,我們不知道在哪裡
[00:10:35.480 --> 00:10:37.200]  不過總是有出路在這裡
[00:10:37.200 --> 00:10:38.800]  不會有人弄一個迷宮是沒有出路的
[00:10:38.800 --> 00:10:40.000]  那是沒得玩的
[00:10:40.000 --> 00:10:41.040]  保羅這裡說
[00:10:41.040 --> 00:10:42.800]  是的,在我的生命裡面
[00:10:42.800 --> 00:10:45.160]  是面對很大的壓力、困難
[00:10:45.160 --> 00:10:46.840]  但總是找到出路
[00:10:46.840 --> 00:10:50.760]  然後他說「內心困擾,卻沒有絕望」
[00:10:50.760 --> 00:10:53.440]  就說是的,我們是感到迷失
[00:10:53.440 --> 00:10:54.960]  有寫的警告當中
[00:10:54.960 --> 00:10:57.080]  我們不知道怎樣算迷失、混亂
[00:10:57.080 --> 00:10:58.040]  不知道怎樣算
[00:10:58.040 --> 00:11:01.440]  但卻不是去到無計可施的情況
[00:11:01.440 --> 00:11:04.120]  我牧羊的弟兄區裡面
[00:11:04.120 --> 00:11:06.760]  有一些弟兄現在真的面對著
[00:11:06.760 --> 00:11:08.920]  工作上很大的挑戰和困難
[00:11:08.920 --> 00:11:12.960]  他說有時好像去到絕路
[00:11:12.960 --> 00:11:14.760]  但他又讓他見到一些曙光
[00:11:14.760 --> 00:11:15.960]  就繼續向前走
[00:11:15.960 --> 00:11:17.520]  他真的相信
[00:11:17.520 --> 00:11:19.640]  是的,有時是會迷失的
[00:11:19.640 --> 00:11:21.080]  面對挑戰、面對難處
[00:11:21.080 --> 00:11:22.720]  面對我們人生一些的困境
[00:11:22.720 --> 00:11:25.640]  做基督徒都會有些迷失、有些混亂
[00:11:25.840 --> 00:11:28.640]  不過不是去到無計可施的地方
[00:11:28.640 --> 00:11:30.840]  因為神的恩典是足夠的
[00:11:30.840 --> 00:11:32.680]  保羅繼續說
[00:11:32.680 --> 00:11:36.720]  他說「遭受迫害卻不被撇棄」
[00:11:36.720 --> 00:11:39.240]  表示他在服侍的路上
[00:11:39.240 --> 00:11:41.160]  面對著很多敵人的追擊
[00:11:41.160 --> 00:11:45.000]  但他是經歷神的信實和慈愛
[00:11:45.000 --> 00:11:46.480]  得到神的拯救
[00:11:46.480 --> 00:11:48.480]  如果我們看回保羅的人生
[00:11:48.480 --> 00:11:50.320]  我們知道他真的經歷過
[00:11:50.320 --> 00:11:52.240]  我想我們這裡沒有任何一個人
[00:11:52.240 --> 00:11:53.880]  經歷過他這麼多的迫害
[00:11:54.640 --> 00:11:56.080]  我經常想,如果我是保羅
[00:11:56.080 --> 00:11:57.520]  我去到他一半,可能就走了
[00:11:57.520 --> 00:12:00.320]  這麼多事情,為了什麼呢?
[00:12:00.320 --> 00:12:03.080]  然後他說
[00:12:03.080 --> 00:12:05.800]  「擊倒在地卻不致滅亡」
[00:12:05.800 --> 00:12:09.440]  這裡說到身體傷痕纍纍
[00:12:09.440 --> 00:12:10.960]  我們知道的
[00:12:10.960 --> 00:12:14.800]  保羅很多次被猶太人用石頭扔他
[00:12:14.800 --> 00:12:18.000]  有一次甚至扔到他暈了
[00:12:18.000 --> 00:12:19.320]  那些人以為他死了
[00:12:19.320 --> 00:12:21.040]  就將他抬到亂葬崗
[00:12:21.040 --> 00:12:22.960]  但他醒了之後
[00:12:23.160 --> 00:12:26.440]  他就繼續做他的服務工作
[00:12:26.440 --> 00:12:27.880]  所以有人說保羅是瘋的
[00:12:27.880 --> 00:12:30.960]  在這樣的情況裡面
[00:12:30.960 --> 00:12:33.240]  為什麼不選擇一個好一點的情況呢?
[00:12:33.240 --> 00:12:36.520]  從以上這四組
[00:12:36.520 --> 00:12:39.240]  保羅所寫的經文的對比當中
[00:12:39.240 --> 00:12:43.240]  我們可以回顧在保羅的生命歷程裡面
[00:12:43.240 --> 00:12:45.080]  我們可以再看看
[00:12:45.080 --> 00:12:48.240]  後來在同一本書裡面
[00:12:48.240 --> 00:12:50.160]  就是關於後書11章
[00:12:50.160 --> 00:12:51.680]  他告訴我們
[00:12:52.240 --> 00:12:56.120]  「覺我比他們多受奴婦多下監牢
[00:12:56.120 --> 00:12:58.440]  受鞭打是過重的
[00:12:58.440 --> 00:13:00.480]  無死是屢次的
[00:13:00.480 --> 00:13:02.880]  被猶太人鞭打五次
[00:13:02.880 --> 00:13:04.560]  每次四十減去一下
[00:13:04.560 --> 00:13:06.680]  被棍打了三次
[00:13:06.680 --> 00:13:08.480]  被石頭打了一次
[00:13:08.480 --> 00:13:10.600]  已著船壞三次
[00:13:10.600 --> 00:13:12.600]  一晝一夜在深海裡
[00:13:12.600 --> 00:13:14.560]  有屢次行遠路
[00:13:14.560 --> 00:13:16.080]  遭江河的危險
[00:13:16.080 --> 00:13:17.560]  盜賊的危險
[00:13:17.560 --> 00:13:19.040]  同族的危險
[00:13:19.040 --> 00:13:20.760]  外邦人的危險
[00:13:21.160 --> 00:13:22.520]  城裡的危險
[00:13:22.520 --> 00:13:24.040]  曠野的危險
[00:13:24.040 --> 00:13:25.720]  海中的危險
[00:13:25.720 --> 00:13:27.320]  賈帝卿的危險
[00:13:27.320 --> 00:13:28.640]  受勞碌
[00:13:28.640 --> 00:13:30.040]  受困苦
[00:13:30.040 --> 00:13:31.560]  多次不得睡
[00:13:31.560 --> 00:13:32.840]  又飢又渴
[00:13:32.840 --> 00:13:33.960]  多次不得食
[00:13:33.960 --> 00:13:35.280]  受寒冷
[00:13:35.280 --> 00:13:36.640]  赤身勞體」
[00:13:36.640 --> 00:13:38.840]  他所說的是
[00:13:38.840 --> 00:13:42.320]  既經人的危難
[00:13:42.320 --> 00:13:44.720]  又經歷在大自然當中
[00:13:44.720 --> 00:13:47.560]  船壞各方面的危險
[00:13:47.560 --> 00:13:49.000]  有可能
[00:13:49.200 --> 00:13:51.680]  去荃荒時經過曠野很多的盜賊
[00:13:51.680 --> 00:13:54.000]  甚至有些不是弟兄的
[00:13:54.000 --> 00:13:55.040]  去陷害他
[00:13:55.040 --> 00:13:57.240]  保祿在他的生命裡
[00:13:57.240 --> 00:14:00.600]  雖然他處處面對很多的苦難
[00:14:00.600 --> 00:14:03.040]  但跟著
[00:14:03.040 --> 00:14:05.240]  雖然他講的那四對的對比
[00:14:05.240 --> 00:14:07.320]  好像在人生當中很多
[00:14:07.320 --> 00:14:09.880]  很無奈的絕景
[00:14:09.880 --> 00:14:13.240]  但跟著在第十十一節他就說
[00:14:13.240 --> 00:14:16.240]  「我們身上帶著耶穌的死
[00:14:16.240 --> 00:14:17.840]  使耶穌的生
[00:14:18.200 --> 00:14:20.200]  也在我們身上顯明
[00:14:20.200 --> 00:14:22.800]  因為我們這活著的人
[00:14:22.800 --> 00:14:25.160]  常為耶穌被置於死地
[00:14:25.160 --> 00:14:27.400]  使耶穌的生命
[00:14:27.400 --> 00:14:31.200]  在我們這必死的人身上顯明出來」
[00:14:31.200 --> 00:14:35.520]  保祿指出他說在他的生命裡面
[00:14:35.520 --> 00:14:38.600]  無疑是經歷很多的患難
[00:14:38.600 --> 00:14:39.600]  痛苦
[00:14:39.600 --> 00:14:42.440]  但這些的經歷
[00:14:42.440 --> 00:14:46.040]  使他可以參與耶穌死亡那種感受
[00:14:46.840 --> 00:14:49.360]  他說他很難得竟然有這樣的
[00:14:49.360 --> 00:14:51.000]  本來是危難
[00:14:51.000 --> 00:14:51.960]  他覺得是一個福氣
[00:14:51.960 --> 00:14:54.800]  他竟然能夠感受耶穌為我們受死
[00:14:54.800 --> 00:14:56.760]  為了愛我們的緣故
[00:14:56.760 --> 00:14:59.080]  而面對死亡的那種感受
[00:14:59.080 --> 00:15:00.640]  保祿就說他
[00:15:00.640 --> 00:15:02.920]  被神呼召
[00:15:02.920 --> 00:15:05.040]  要愛這些外邦人
[00:15:05.040 --> 00:15:06.000]  他向他們傳福音
[00:15:06.000 --> 00:15:07.680]  但卻是被這些人拒絕
[00:15:07.680 --> 00:15:08.800]  用石頭扔
[00:15:08.800 --> 00:15:11.560]  特別那次他被石頭扔到昏迷
[00:15:11.560 --> 00:15:13.120]  經歷瀕死的經驗
[00:15:14.400 --> 00:15:17.000]  保祿說神竟然給他這樣的福氣
[00:15:17.000 --> 00:15:21.400]  所以他認為這樣的經歷不是徒然的
[00:15:21.400 --> 00:15:24.400]  他說因為在瀕死的經驗當中
[00:15:24.400 --> 00:15:28.680]  他同時經歷了耶穌基督復活的能力
[00:15:28.680 --> 00:15:32.320]  最軟弱的時候
[00:15:32.320 --> 00:15:33.560]  瀕死的時刻
[00:15:33.560 --> 00:15:36.080]  但他說卻是同時間
[00:15:36.080 --> 00:15:38.440]  經歷了耶穌基督復活的能力
[00:15:38.440 --> 00:15:42.120]  使他能夠安然渡過一次又一次的危難
[00:15:43.480 --> 00:15:46.240]  正如各位腦中有幾粒血瘤的弟兄
[00:15:46.240 --> 00:15:48.640]  他也多次經歷危險
