
[00:00:00.000 --> 00:00:04.000]  各位弟兄姐妹朋友們 早安
[00:02:40.000 --> 00:02:43.000]  你這個舊的思維可能是說
[00:02:43.000 --> 00:02:45.000]  哎呀不可能啊
[00:02:45.000 --> 00:02:50.000]  這麼好的事情從來沒有發生在我身上過
[00:02:50.000 --> 00:02:53.000]  或者是說我沒這個能耐呢
[00:02:53.000 --> 00:02:54.000]  或者是說
[00:02:54.000 --> 00:02:57.000]  或許是別人可以
[00:02:57.000 --> 00:02:59.000]  但是我就不行
[00:02:59.000 --> 00:03:03.000]  但是我們要敏銳神季節的轉化
[00:03:03.000 --> 00:03:06.000]  你要抓到祂的應許
[00:03:06.000 --> 00:03:07.000]  你要知道
[00:03:07.000 --> 00:03:09.000]  就好像老鷹一樣
[00:03:09.000 --> 00:03:13.000]  老鷹祂為什麼可以翱翔在天
[00:03:13.000 --> 00:03:15.000]  英文叫做
[00:03:15.000 --> 00:03:17.000]  soar like an eagle
[00:03:17.000 --> 00:03:20.000]  像鷹一樣展翅上騰
[00:03:20.000 --> 00:03:22.000]  祂就抓到那個風
[00:03:22.000 --> 00:03:24.000]  祂就乘風而上
[00:03:24.000 --> 00:03:26.000]  一點力量都不花
[00:03:26.000 --> 00:03:28.000]  就上去了
[00:03:28.000 --> 00:03:31.000]  那麼我們還要明白
[00:03:31.000 --> 00:03:35.000]  神供應的原則
[00:03:35.000 --> 00:03:36.000]  我們常常講說
[00:03:36.000 --> 00:03:37.000]  神啊
[00:03:37.000 --> 00:03:39.000]  求祢供應給我
[00:03:39.000 --> 00:03:40.000]  求祢保守我
[00:03:40.000 --> 00:03:41.000]  求祢帶領我
[00:03:41.000 --> 00:03:43.000]  求祢賜福給我
[00:03:43.000 --> 00:03:46.000]  那麼我們有沒有想過
[00:03:46.000 --> 00:03:49.000]  神供應你是供應祢什麼
[00:03:49.000 --> 00:03:51.000]  我們的神常常供應你的
[00:03:51.000 --> 00:03:55.000]  不是說現成的果實啊
[00:03:55.000 --> 00:03:58.000]  祂常常供應你的是種子
[00:03:58.000 --> 00:04:00.000]  祂說神賜福給撒種的人
[00:04:00.000 --> 00:04:02.000]  多撒種的多收割
[00:04:02.000 --> 00:04:04.000]  多收穫
[00:04:04.000 --> 00:04:07.000]  所以祂常常供應你的是種子
[00:04:07.000 --> 00:04:11.000]  祂要你去耕耘灌溉撒種
[00:04:11.000 --> 00:04:13.000]  施肥除蟲
[00:04:13.000 --> 00:04:15.000]  然後收穫
[00:04:15.000 --> 00:04:17.000]  但是有的時候呢
[00:04:17.000 --> 00:04:20.000]  這個種子不只是說人的靈命
[00:04:20.000 --> 00:04:22.000]  有的時候是種子是說
[00:04:22.000 --> 00:04:23.000]  我們的得著
[00:04:23.000 --> 00:04:26.000]  甚至於我們的奉獻
[00:04:26.000 --> 00:04:27.000]  有一個姐妹就說
[00:04:27.000 --> 00:04:29.000]  怎麼奇怪牧師
[00:04:29.000 --> 00:04:31.000]  我怎麼一直得不到神的供應
[00:04:31.000 --> 00:04:33.000]  沒有辦法薪水沒有漲
[00:04:33.000 --> 00:04:35.000]  或者是怎麼樣
[00:04:35.000 --> 00:04:37.000]  牧師說你有沒有奉獻
[00:04:37.000 --> 00:04:38.000]  她說開玩笑
[00:04:38.000 --> 00:04:39.000]  吃都不夠吃
[00:04:39.000 --> 00:04:42.000]  我拿來奉獻神說哎呀慘了
[00:04:42.000 --> 00:04:45.000]  你把神給你的種子都吃掉
[00:04:45.000 --> 00:04:49.000]  所以你明白神供應的原則
[00:04:49.000 --> 00:04:52.000]  不要一心只講要要要要要
[00:04:52.000 --> 00:04:53.000]  我舉了例子
[00:04:53.000 --> 00:04:55.000]  箴言上說馬皇有兩個女兒
[00:04:55.000 --> 00:04:57.000]  她就是要要要要要
[00:04:57.000 --> 00:04:59.000]  她就是一直在要
[00:04:59.000 --> 00:05:02.000]  但是她就不明白神供應的原則
[00:05:02.000 --> 00:05:04.000]  跟著我們要耐心配合
[00:05:04.000 --> 00:05:07.000]  然後來等候神的時間
[00:05:07.000 --> 00:05:10.000]  我們要配合人配合神
[00:05:10.000 --> 00:05:12.000]  等候神的時間
[00:05:12.000 --> 00:05:16.000]  因為這一切都在祂的掌控之中
[00:05:16.000 --> 00:05:18.000]  在二月份的時候
[00:05:18.000 --> 00:05:20.000]  我分享了一個信息說
[00:05:20.000 --> 00:05:22.000]  我們要來領受
[00:05:22.000 --> 00:05:26.000]  如因展翅上騰的恩高
[00:05:26.000 --> 00:05:29.000]  這是在以賽亞書上面說的
[00:05:29.000 --> 00:05:31.000]  那麼我們先要來
[00:05:31.000 --> 00:05:33.000]  感謝神豐富的供應
[00:05:33.000 --> 00:05:36.000]  我自己最清楚
[00:05:36.000 --> 00:05:38.000]  我是engineer下來的
[00:05:38.000 --> 00:05:41.000]  所以我engineer最風光的時候
[00:05:41.000 --> 00:05:43.000]  我都是待過
[00:05:43.000 --> 00:05:46.000]  我待過Sysco
[00:05:46.000 --> 00:05:48.000]  我待過AT&T Wireless
[00:05:48.000 --> 00:05:49.000]  Notell
[00:05:49.000 --> 00:05:55.000]  還有包括這個Bell Lab
[00:05:55.000 --> 00:05:59.000]  但是當我下來服侍神的時候
[00:05:59.000 --> 00:06:03.000]  我才真正要感謝祂豐富的供應
[00:06:03.000 --> 00:06:05.000]  我們或許會以為說
[00:06:05.000 --> 00:06:07.000]  我有生命呢
[00:06:07.000 --> 00:06:09.000]  但是耶穌說我來了
[00:06:09.000 --> 00:06:12.000]  是要叫羊得得更豐盛
[00:06:12.000 --> 00:06:15.000]  所以我有更豐盛的生命
[00:06:15.000 --> 00:06:17.000]  那麼我們要領受
[00:06:17.000 --> 00:06:19.000]  如因展翅上騰的恩高
[00:06:19.000 --> 00:06:21.000]  我們呼求神
[00:06:21.000 --> 00:06:23.000]  要把那個恩高降給我們
[00:06:23.000 --> 00:06:25.000]  讓我們的教會人數要增加
[00:06:25.000 --> 00:06:29.000]  讓我們弟兄姐妹的靈敏要成長
[00:06:29.000 --> 00:06:32.000]  然後像鷹一樣展翅上騰
[00:06:32.000 --> 00:06:33.000]  哈雷洛亞
[00:06:33.000 --> 00:06:34.000]  讚美神
[00:06:34.000 --> 00:06:36.000]  不要像小雞
[00:06:36.000 --> 00:06:39.000]  不要像一隻麻雀
[00:06:39.000 --> 00:06:40.000]  從這邊飛到那邊
[00:06:40.000 --> 00:06:43.000]  噗突噗突噗突噗突飛半天
[00:06:43.000 --> 00:06:45.000]  但是老鷹一張翅
[00:06:45.000 --> 00:06:47.000]  它就翱翔千里
[00:06:47.000 --> 00:06:49.000]  哈雷洛亞
[00:06:49.000 --> 00:06:52.000]  我們是神的兒女
[00:06:52.000 --> 00:06:53.000]  我們是老鷹
[00:06:53.000 --> 00:06:55.000]  我們不是小雞
[00:06:55.000 --> 00:06:56.000]  哈雷洛亞
[00:06:56.000 --> 00:06:58.000]  要有這個信心
[00:06:58.000 --> 00:07:01.000]  今天我要跟各位來分享
[00:07:01.000 --> 00:07:05.000]  就是領受耶穌倫的恩高
[00:07:05.000 --> 00:07:08.000]  Receiving the Anointing of Joshua
[00:07:08.000 --> 00:07:10.000]  耶穌倫
[00:07:10.000 --> 00:07:12.000]  很陌生的一個名字
[00:07:12.000 --> 00:07:13.000]  不是嗎
[00:07:13.000 --> 00:07:14.000]  哈雷洛亞
[00:07:14.000 --> 00:07:16.000]  因為這在聖經裡面
[00:07:16.000 --> 00:07:18.000]  它只出現過四次
[00:07:18.000 --> 00:07:19.000]  這個名字
[00:07:19.000 --> 00:07:20.000]  Joshua
[00:07:20.000 --> 00:07:21.000]  耶穌倫
[00:07:21.000 --> 00:07:24.000]  是在生命紀三十二章跟三十三章
[00:07:24.000 --> 00:07:28.000]  還有在以色列書四十四章
[00:07:28.000 --> 00:07:31.000]  耶穌倫的意思是說
[00:07:31.000 --> 00:07:32.000]  公義的人
[00:07:32.000 --> 00:07:35.000]  正直正義公平的人
[00:07:35.000 --> 00:07:39.000]  是神對以色列選民
[00:07:39.000 --> 00:07:42.000]  一個很親熱的稱呼
[00:07:42.000 --> 00:07:45.000]  而且是滿有詩情畫意的
[00:07:45.000 --> 00:07:46.000]  不是嗎
[00:07:46.000 --> 00:07:47.000]  耶穌倫
[00:07:47.000 --> 00:07:48.000]  Joshua
[00:07:48.000 --> 00:07:49.000]  哈雷洛亞
[00:07:49.000 --> 00:07:54.000]  是神鼓勵百姓要追求屬靈的產業
[00:07:54.000 --> 00:07:59.000]  也是神對以色列人的希望跟厚愛
[00:07:59.000 --> 00:08:03.000]  但是以色列人輕看神的管教
[00:08:03.000 --> 00:08:06.000]  輕看神的希望與厚愛
[00:08:06.000 --> 00:08:08.000]  而走上了崇拜偶像
[00:08:08.000 --> 00:08:11.000]  追隨假神的道路
[00:08:11.000 --> 00:08:13.000]  但是神仍然說
[00:08:13.000 --> 00:08:14.000]  耶穌倫啊
[00:08:14.000 --> 00:08:16.000]  耶穌倫啊
[00:08:16.000 --> 00:08:17.000]  哈雷洛亞
[00:08:17.000 --> 00:08:20.000]  在在地呼叫他們
[00:08:20.000 --> 00:08:24.000]  我們以前連選民都不是
[00:08:24.000 --> 00:08:26.000]  但是我們現在是兒女
[00:08:26.000 --> 00:08:28.000]  所以廣義的說
[00:08:28.000 --> 00:08:30.000]  耶穌倫包括
[00:08:30.000 --> 00:08:31.000]  只要屬神的人
[00:08:31.000 --> 00:08:34.000]  都是耶穌倫
[00:08:34.000 --> 00:08:38.000]  所以神也有厚望在我們的身上
[00:08:38.000 --> 00:08:40.000]  我們悶心自問
[00:08:40.000 --> 00:08:44.000]  我們是否也漸漸地步入了
[00:08:44.000 --> 00:08:47.000]  以色列人可悲的光景呢
[00:08:47.000 --> 00:08:49.000]  而再一次失掉了
[00:08:49.000 --> 00:08:52.000]  神對我們親密地稱呼
[00:08:52.000 --> 00:08:53.000]  耶穌倫啊
[00:08:53.000 --> 00:08:55.000]  耶穌倫
[00:08:55.000 --> 00:08:56.000]  讓我們低頭禱告
[00:08:56.000 --> 00:08:58.000]  阿爸父
[00:08:58.000 --> 00:08:59.000]  我們感謝你
[00:08:59.000 --> 00:09:01.000]  我們讚美你
[00:09:01.000 --> 00:09:04.000]  因為原本我們根本不配
[00:09:04.000 --> 00:09:06.000]  算不得是選民
[00:09:06.000 --> 00:09:09.000]  如今我們成為兒女
[00:09:09.000 --> 00:09:10.000]  神你的應許
[00:09:10.000 --> 00:09:12.000]  要加在我們的身上
[00:09:12.000 --> 00:09:14.000]  這就是耶穌倫的恩告
[00:09:14.000 --> 00:09:16.000]  神你的應許在我們身上
[00:09:16.000 --> 00:09:18.000]  你要掌權作王
[00:09:18.000 --> 00:09:21.000]  你要為我們戰勝仇敵
[00:09:21.000 --> 00:09:24.000]  並且追趕仇敵
[00:09:24.000 --> 00:09:26.000]  這就是耶穌倫
[00:09:26.000 --> 00:09:29.000]  你要讓我們勝過我們自己肉體的軟弱
[00:09:29.000 --> 00:09:31.000]  你要讓我們勝過這個世界
[00:09:31.000 --> 00:09:34.000]  這就是耶穌倫的恩告
[00:09:34.000 --> 00:09:35.000]  神我們謝謝你
[00:09:35.000 --> 00:09:37.000]  以一切榮耀歸給你
[00:09:37.000 --> 00:09:39.000]  這樣禱告是奉祖
[00:09:39.000 --> 00:09:40.000]  耶穌基督的名
[00:09:40.000 --> 00:09:42.000]  Amen
[00:09:42.000 --> 00:09:43.000]  我們剛才說
[00:09:43.000 --> 00:09:46.000]  神對我們有一個厚望
[00:09:46.000 --> 00:09:48.000]  祂對我們有希望
[00:09:48.000 --> 00:09:51.000]  祂有厚愛在我們身上
[00:09:51.000 --> 00:09:53.000]  以賽亞書44章第二節
[00:09:53.000 --> 00:09:54.000]  祂說
[00:09:54.000 --> 00:09:56.000]  造就你
[00:09:56.000 --> 00:09:59.000]  又從你出胎造就你
[00:09:59.000 --> 00:10:01.000]  並要幫助你的耶和華
[00:10:01.000 --> 00:10:03.000]  如此說
[00:10:03.000 --> 00:10:05.000]  我的徒人雅各
[00:10:05.000 --> 00:10:08.000]  我所揀選的耶穌倫啊
[00:10:08.000 --> 00:10:10.000]  不要害怕
[00:10:10.000 --> 00:10:12.000]  耶穌倫
[00:10:12.000 --> 00:10:15.000]  就是祂所愛的那一位
[00:10:15.000 --> 00:10:16.000]  包括我們
[00:10:16.000 --> 00:10:18.000]  所以你要跟旁邊的人說
[00:10:18.000 --> 00:10:19.000]  你是耶穌倫
[00:10:19.000 --> 00:10:20.000]  Hallelujah
[00:10:20.000 --> 00:10:22.000]  你是耶穌倫
[00:10:22.000 --> 00:10:23.000]  是的
[00:10:23.000 --> 00:10:24.000]  這神說
[00:10:24.000 --> 00:10:25.000]  祂所厚愛的
[00:10:25.000 --> 00:10:27.000]  你不要害怕
[00:10:27.000 --> 00:10:28.000]  Hallelujah
[00:10:28.000 --> 00:10:29.000]  是的
[00:10:29.000 --> 00:10:31.000]  以賽亞先知
[00:10:31.000 --> 00:10:32.000]  祂很清楚
[00:10:32.000 --> 00:10:35.000]  神對我們的工作
[00:10:35.000 --> 00:10:37.000]  神對我們的厚愛
[00:10:37.000 --> 00:10:38.000]  以賽亞書
[00:10:38.000 --> 00:10:39.000]  祂又說
[00:10:39.000 --> 00:10:41.000]  雅各加一切類一切剩餘的
[00:10:41.000 --> 00:10:43.000]  要聽我言
[00:10:43.000 --> 00:10:46.000]  你們自從生下
[00:10:46.000 --> 00:10:48.000]  就蒙我寶寶
[00:10:48.000 --> 00:10:50.000]  自從出胎
[00:10:50.000 --> 00:10:52.000]  便蒙我懷揣
[00:10:52.000 --> 00:10:54.000]  直到你們年老
[00:10:54.000 --> 00:10:55.000]  我仍這樣
[00:10:55.000 --> 00:10:57.000]  直到你們髮白
[00:10:57.000 --> 00:10:59.000]  我仍懷揣
[00:10:59.000 --> 00:11:01.000]  我以造就也必保報
[00:11:01.000 --> 00:11:02.000]  我必懷拜
[00:11:02.000 --> 00:11:05.000]  懷抱也必拯救
[00:11:05.000 --> 00:11:06.000]  我每次看到這句話
[00:11:06.000 --> 00:11:09.000]  我的心裡面好踏實
[00:11:09.000 --> 00:11:13.000]  我們很可能抱一個小孩子
[00:11:13.000 --> 00:11:15.000]  兜著他好高興
[00:11:15.000 --> 00:11:16.000]  是不是
[00:11:16.000 --> 00:11:17.000]  但是我們的神說
[00:11:17.000 --> 00:11:19.000]  到你髮白了
[00:11:19.000 --> 00:11:22.000]  到你屎尿不能自理了
[00:11:22.000 --> 00:11:25.000]  到你路走不動了
[00:11:25.000 --> 00:11:27.000]  祂還保抱你
[00:11:27.000 --> 00:11:29.000]  祂還懷揣你
[00:11:29.000 --> 00:11:31.000]  這是我們的神
[00:11:31.000 --> 00:11:33.000]  我們愛可愛的人
[00:11:33.000 --> 00:11:35.000]  但是我們的神說
[00:11:35.000 --> 00:11:38.000]  我愛的是愛不可愛的人
[00:11:38.000 --> 00:11:40.000]  包括我自己
[00:11:40.000 --> 00:11:42.000]  是不是
[00:11:42.000 --> 00:11:43.000]  我自己很清楚
[00:11:43.000 --> 00:11:45.000]  我不是一個可愛的人
[00:11:45.000 --> 00:11:49.000]  但是神打從我出了母室
[00:11:49.000 --> 00:11:50.000]  母腹
[00:11:50.000 --> 00:11:52.000]  祂就保抱我
[00:11:52.000 --> 00:11:54.000]  祂就懷揣我
[00:11:54.000 --> 00:11:56.000]  當我犯了錯
[00:11:56.000 --> 00:11:59.000]  甚至於在十一幽谷之中
[00:11:59.000 --> 00:12:01.000]  祂來找我
[00:12:01.000 --> 00:12:03.000]  甚至於當我離開了神的時候
[00:12:03.000 --> 00:12:07.000]  祂仍然是回頭一路來呼召我
[00:12:07.000 --> 00:12:09.000]  祂要把我抱在懷裡面
[00:12:09.000 --> 00:12:11.000]  像是浪子回家一樣
[00:12:11.000 --> 00:12:13.000]  給我戴上戒指
[00:12:13.000 --> 00:12:14.000]  穿上鞋子
[00:12:14.000 --> 00:12:15.000]  披上袍子
[00:12:15.000 --> 00:12:16.000]  又把我抱緊
[00:12:16.000 --> 00:12:18.000]  連連與我親嘴
[00:12:18.000 --> 00:12:20.000]  這是我們的神
[00:12:20.000 --> 00:12:22.000]  祂對我們的希望
[00:12:22.000 --> 00:12:24.000]  祂對我們的厚愛
[00:12:24.000 --> 00:12:28.000]  但是我們人的光景又是如何呢
[00:12:28.000 --> 00:12:29.000]  是吧
[00:12:29.000 --> 00:12:31.000]  生命紀三十二章十五節
[00:12:31.000 --> 00:12:35.000]  祂說:但耶穌倫漸漸肥胖
[00:12:35.000 --> 00:12:37.000]  粗壯光潤
[00:12:37.000 --> 00:12:39.000]  聽跳奔跑
[00:12:39.000 --> 00:12:42.000]  便離去造祂的神
[00:12:42.000 --> 00:12:45.000]  親看救祂的盤石
[00:12:45.000 --> 00:12:46.000]  又是耶穌倫
[00:12:46.000 --> 00:12:49.000]  聖經上面只出現過四次
[00:12:49.000 --> 00:12:52.000]  我已經講了兩個耶穌倫
[00:12:52.000 --> 00:12:55.000]  通通是一個最親密的稱呼
[00:12:55.000 --> 00:12:59.000]  就好像我們稱呼我們的先生
[00:12:59.000 --> 00:13:01.000]  我們的愛人
[00:13:01.000 --> 00:13:04.000]  我們稱呼我們最親愛的孩子
[00:13:04.000 --> 00:13:06.000]  我們這樣子的叫祂
[00:13:06.000 --> 00:13:09.000]  神叫祂的選民
[00:13:09.000 --> 00:13:12.000]  叫祂的兒女耶穌倫
[00:13:12.000 --> 00:13:13.000]  Hallelujah
[00:13:13.000 --> 00:13:16.000]  但耶穌倫漸漸肥胖了
[00:13:16.000 --> 00:13:17.000]  粗壯了光潤了
[00:13:17.000 --> 00:13:19.000]  聽跳了奔跑了
[00:13:19.000 --> 00:13:21.000]  就離去造祂
[00:13:21.000 --> 00:13:23.000]  拯救祂的神
[00:13:23.000 --> 00:13:26.000]  我們的神不失望嗎
[00:13:26.000 --> 00:13:31.000]  祂不在那裡焦慮嗎
[00:13:31.000 --> 00:13:36.000]  我記得以前我岳父
[00:13:36.000 --> 00:13:40.000]  我太太是他家唯一的女孩子
[00:13:40.000 --> 00:13:42.000]  我的岳父就常常喜歡講說
[00:13:42.000 --> 00:13:44.000]  你看你看你妹妹
[00:13:44.000 --> 00:13:46.000]  我把你養圓了
[00:13:46.000 --> 00:13:48.000]  意思是說你養胖了
[00:13:48.000 --> 00:13:49.000]  我們有的時候講孩子
[00:13:49.000 --> 00:13:52.000]  你翅膀硬了或者是怎麼樣
[00:13:52.000 --> 00:13:55.000]  但是我們的神雖然這麼講
[00:13:55.000 --> 00:13:57.000]  說我們離開了祂
[00:13:57.000 --> 00:13:59.000]  但祂永遠
[00:13:59.000 --> 00:14:01.000]  祂掛慮著我們
[00:14:01.000 --> 00:14:05.000]  祂心裡面永遠不會忘記我們
[00:14:05.000 --> 00:14:08.000]  你知道我家人很多
[00:14:08.000 --> 00:14:10.000]  我家有七個孩子
[00:14:10.000 --> 00:14:12.000]  那麼我還在中間
[00:14:12.000 --> 00:14:14.000]  所以我從小
[00:14:14.000 --> 00:14:18.000]  就感覺到好像沒有人愛
[00:14:18.000 --> 00:14:19.000]  你知道嗎
[00:14:19.000 --> 00:14:22.000]  有的時候我說我出去玩
[00:14:22.000 --> 00:14:27.000]  seek and hide 躲喵喵 躲咪咪
[00:14:27.000 --> 00:14:28.000]  我很會躲
[00:14:28.000 --> 00:14:31.000]  躲到臭水陰溝裡面
[00:14:31.000 --> 00:14:32.000]  一躲就是一天
[00:14:32.000 --> 00:14:33.000]  出來的時候天都黑了
[00:14:33.000 --> 00:14:35.000]  人都走光了
[00:14:35.000 --> 00:14:37.000]  我家裡面也沒人來找我
[00:14:37.000 --> 00:14:39.000]  人太多了
[00:14:39.000 --> 00:14:40.000]  但是沒有關係
[00:14:40.000 --> 00:14:43.000]  等我真正開始新的神的時候
[00:14:43.000 --> 00:14:45.000]  我發現
[00:14:45.000 --> 00:14:47.000]  祂一路帶我
[00:14:47.000 --> 00:14:51.000]  人或許會遺忘我
[00:14:51.000 --> 00:14:53.000]  甚至於我說
[00:14:53.000 --> 00:14:55.000]  等我死了
[00:14:55.000 --> 00:14:57.000]  等我葬了
[00:14:57.000 --> 00:15:00.000]  等我不知道葬到哪裡去了
[00:15:00.000 --> 00:15:03.000]  或者是五十年後 一百年後
[00:15:03.000 --> 00:15:05.000]  誰還會記得我
[00:15:05.000 --> 00:15:07.000]  連我的子孫 連我的曾孫
[00:15:07.000 --> 00:15:09.000]  都不會記得我
[00:15:09.000 --> 00:15:11.000]  但是我的神祂說
[00:15:11.000 --> 00:15:13.000]  塵土歸塵土
[00:15:13.000 --> 00:15:15.000]  你的靈歸到你的神
[00:15:15.000 --> 00:15:18.000]  祂把我的靈魂納入到祂的家裡面
[00:15:18.000 --> 00:15:22.000]  祂天天與我同在 哈雷勒亞
[00:15:22.000 --> 00:15:24.000]  所以我們再一次來感謝神
[00:15:24.000 --> 00:15:26.000]  對我們的救把
[00:15:26.000 --> 00:15:27.000]  是的
[00:15:27.000 --> 00:15:30.000]  我們失去了神對我們的期望
[00:15:30.000 --> 00:15:32.000]  對我們的厚愛
[00:15:32.000 --> 00:15:35.000]  甚至於我們離開了祂
[00:15:35.000 --> 00:15:38.000]  沒有能夠活出祂的柔美來
[00:15:38.000 --> 00:15:41.000]  祂照我們起初的樣子
[00:15:41.000 --> 00:15:44.000]  但是以弗所書保羅說
[00:15:44.000 --> 00:15:46.000]  祂應許我們
[00:15:46.000 --> 00:15:48.000]  只要接受祂
[00:15:48.000 --> 00:15:50.000]  我們因心成疑
[00:15:50.000 --> 00:15:53.000]  就可以再一次藉著神
[00:15:53.000 --> 00:15:55.000]  回來到祂的面前
[00:15:55.000 --> 00:16:00.000]  重新得到神柔美的形象
[00:16:00.000 --> 00:16:02.000]  所以我今天
[00:16:02.000 --> 00:16:04.000]  我看各位
[00:16:04.000 --> 00:16:06.000]  都是美麗的
[00:16:06.000 --> 00:16:10.000]  神照你那個最美好那個樣子
[00:16:10.000 --> 00:16:14.000]  即使我們有再多的困苦患難
[00:16:14.000 --> 00:16:16.000]  我們年紀老邁
[00:16:16.000 --> 00:16:21.000]  但是神卻讓我們活在祂的旨意當中
[00:16:21.000 --> 00:16:25.000]  重獲神柔美的形象
[00:16:25.000 --> 00:16:27.000]  神對我們的救把
[00:16:27.000 --> 00:16:30.000]  不是那麼一點點的
[00:16:30.000 --> 00:16:31.000]  保羅最清楚
[00:16:31.000 --> 00:16:33.000]  他在哥林多後書他說
[00:16:33.000 --> 00:16:35.000]  很可憐啊 保羅
[00:16:35.000 --> 00:16:38.000]  他說我四面受逼
[00:16:38.000 --> 00:16:40.000]  卻不貴困住
[00:16:40.000 --> 00:16:43.000]  我心裡作難
[00:16:43.000 --> 00:16:45.000]  卻不致失望
[00:16:45.000 --> 00:16:46.000]  我遭逼迫
[00:16:46.000 --> 00:16:48.000]  卻不被丟棄
[00:16:48.000 --> 00:16:49.000]  我被打倒了
[00:16:49.000 --> 00:16:51.000]  卻不致死亡
[00:16:51.000 --> 00:16:53.000]  怎麼可能呢
[00:16:53.000 --> 00:16:55.000]  他加上一句
[00:16:55.000 --> 00:17:00.000]  因為有這個寶貝在我們裡面
[00:17:00.000 --> 00:17:02.000]  所以我們是瓦器
[00:17:02.000 --> 00:17:04.000]  容易破碎
[00:17:04.000 --> 00:17:06.000]  但是因為有這個寶貝在我們裡面
[00:17:06.000 --> 00:17:08.000]  所以我雖然四面受逼
[00:17:08.000 --> 00:17:09.000]  卻不被困住
[00:17:09.000 --> 00:17:10.000]  心裡作難
[00:17:10.000 --> 00:17:11.000]  卻不致失望
[00:17:11.000 --> 00:17:13.000]  遭逼迫卻不致丟棄
[00:17:13.000 --> 00:17:16.000]  打倒了卻不致死亡
[00:17:16.000 --> 00:17:18.000]  換句話說
[00:17:18.000 --> 00:17:20.000]  有這寶貝在我裡面
[00:17:20.000 --> 00:17:22.000]  我像個不倒翁一樣
[00:17:22.000 --> 00:17:23.000]  你知道不倒翁嗎
[00:17:23.000 --> 00:17:25.000]  你打他一拳他又起來
[00:17:25.000 --> 00:17:27.000]  你打他一拳他又起來
[00:17:27.000 --> 00:17:29.000]  不怕打
[00:17:29.000 --> 00:17:32.000]  因為有這寶貝在我們裡面
[00:17:32.000 --> 00:17:34.000]  哈雷洛亞斯的
[00:17:34.000 --> 00:17:38.000]  所以我們重獲神完美的形象
[00:17:38.000 --> 00:17:41.000]  在神的形象裡面
[00:17:41.000 --> 00:17:44.000]  藉著耶穌基督之家的救贖
