
[00:00:00.000 --> 00:00:06.460]  讓我們首先再次低頭祈禱
[00:03:00.360 --> 00:03:01.920]  走到他面前
[00:03:01.920 --> 00:03:04.760]  跪在他的腳前
[00:03:04.760 --> 00:03:08.840]  來請求他為自己的女兒趕鬼
[00:03:08.840 --> 00:03:09.800]  在另一個事蹟
[00:03:09.800 --> 00:03:15.480]  當推羅景的事蹟完結之後
[00:03:15.480 --> 00:03:16.920]  耶穌也去到另一個地方
[00:03:16.920 --> 00:03:18.120]  在三十一節
[00:03:18.120 --> 00:03:20.760]  去到加利利海這個地方
[00:03:20.760 --> 00:03:24.280]  有一個人帶了一個耳聾
[00:03:24.280 --> 00:03:25.840]  喋喋不休的說話不清楚的人
[00:03:25.840 --> 00:03:27.320]  來到他面前
[00:03:27.320 --> 00:03:30.880]  想請他為他按手來醫治
[00:03:30.880 --> 00:03:34.520]  耶穌將這個人帶離群眾
[00:03:34.520 --> 00:03:36.560]  走到一旁
[00:03:36.560 --> 00:03:40.280]  來醫治這個病患者
[00:03:40.280 --> 00:03:41.560]  當醫好之後
[00:03:41.560 --> 00:03:43.320]  耶穌也祝福他
[00:03:43.320 --> 00:03:46.240]  千萬不要告訴其他人
[00:03:46.240 --> 00:03:49.000]  我不知道耶穌是否很想低調
[00:03:49.000 --> 00:03:50.920]  但是他越是想
[00:03:50.920 --> 00:03:54.120]  人不要將他的名聲再傳出去的時候
[00:03:54.120 --> 00:03:55.560]  被他醫好的人
[00:03:55.560 --> 00:03:59.280]  就越發地將他傳揚出去
[00:03:59.280 --> 00:04:01.240]  如果耶穌真的很想低調
[00:04:01.240 --> 00:04:02.840]  我想也很難
[00:04:02.840 --> 00:04:04.440]  因為他做的工作
[00:04:04.440 --> 00:04:07.800]  正正是回應當時百姓的需要
[00:04:07.800 --> 00:04:10.200]  真的想低調也很難
[00:04:10.200 --> 00:04:13.640]  我們仔細去看第一件事蹟
[00:04:13.640 --> 00:04:18.680]  就是聖經所說的希臘婦女
[00:04:18.680 --> 00:04:20.800]  她想面臨的事情
[00:04:20.800 --> 00:04:21.960]  剛才我所說
[00:04:21.960 --> 00:04:24.960]  這是一個外邦的婦女
[00:04:24.960 --> 00:04:30.560]  她的女兒被一個污鬼扶著
[00:04:30.560 --> 00:04:33.760]  就像所有父母的心情一樣
[00:04:33.760 --> 00:04:36.040]  當自己的女兒受苦
[00:04:36.040 --> 00:04:38.520]  當自己的子女有病的時候
[00:04:38.520 --> 00:04:40.840]  一定到處去找辦法
[00:04:40.840 --> 00:04:42.640]  來找醫生
[00:04:42.640 --> 00:04:46.000]  希望可以醫好自己的兒女
[00:04:46.000 --> 00:04:50.080]  所以這位婦人一聽到耶穌的事
[00:04:50.080 --> 00:04:53.200]  認定耶穌就是能夠醫好她女兒的人
[00:04:53.200 --> 00:04:58.200]  就前來在耶穌的面前去俯伏
[00:04:58.200 --> 00:05:01.320]  去要求耶穌去幫她
[00:05:01.320 --> 00:05:04.000]  這位婦人不要理自己的身份
[00:05:04.000 --> 00:05:05.400]  她是一個希臘人
[00:05:05.400 --> 00:05:06.560]  她是一個外邦
[00:05:06.560 --> 00:05:09.080]  甚至她是一個女人
[00:05:09.080 --> 00:05:11.960]  按當時的社會風俗
[00:05:11.960 --> 00:05:13.800]  她沒有一個身份
[00:05:13.800 --> 00:05:16.320]  可以讓她站在耶穌
[00:05:16.320 --> 00:05:18.480]  一個猶太教師的面前
[00:05:18.480 --> 00:05:22.120]  去提出這個要求
[00:05:22.120 --> 00:05:24.480]  她也不理那麼多
[00:05:24.480 --> 00:05:27.520]  她更加不理自己可能有什麼遭遇
[00:05:27.520 --> 00:05:29.080]  因為按照猶太人的傳統
[00:05:29.080 --> 00:05:31.000]  他們有一些潔淨的禮儀
[00:05:31.000 --> 00:05:34.400]  猶太人和外邦人之間是有分隔的
[00:05:34.400 --> 00:05:35.520]  即是說
[00:05:35.520 --> 00:05:36.400]  她這樣做
[00:05:36.400 --> 00:05:39.480]  是絕對有可能被拒絕的
[00:05:39.480 --> 00:05:40.960]  她不理那麼多
[00:05:40.960 --> 00:05:43.080]  因為她心裏想著
[00:05:43.080 --> 00:05:45.080]  誰就是耶穌
[00:05:45.080 --> 00:05:47.760]  祂能夠醫好她的女兒
[00:05:47.760 --> 00:05:49.200]  當我們看經文的時候
[00:05:49.200 --> 00:05:51.040]  不知道有什麼感覺
[00:05:51.040 --> 00:05:52.880]  耶穌的回答是什麼
[00:05:52.880 --> 00:05:56.640]  祂說「讓孩子們吃飽先」
[00:05:56.640 --> 00:06:00.720]  「拿孩子的餅去丟給狗吃」
[00:06:00.720 --> 00:06:02.680]  是不對的
[00:06:02.680 --> 00:06:05.480]  你明白這番話說什麼嗎
[00:06:05.480 --> 00:06:08.520]  不知道你有什麼感受
[00:06:08.520 --> 00:06:11.440]  我每一次去看這句說話的時候
[00:06:11.440 --> 00:06:14.360]  心裏面都有點不舒服
[00:06:14.360 --> 00:06:16.080]  這句說話的意思是
[00:06:16.080 --> 00:06:17.440]  耶穌沒有直接回答
[00:06:17.440 --> 00:06:19.760]  「醫不醫你的女兒」
[00:06:19.760 --> 00:06:22.160]  祂只是說
[00:06:22.160 --> 00:06:24.640]  要讓孩子
[00:06:24.640 --> 00:06:26.000]  即是自己人
[00:06:26.000 --> 00:06:28.560]  讓自己人先吃飽
[00:06:28.560 --> 00:06:31.560]  把原本給自己人吃飽的餅
[00:06:31.560 --> 00:06:34.080]  丟給狗吃是不對的
[00:06:34.080 --> 00:06:36.560]  這個孩子指的是以色列人
[00:06:36.560 --> 00:06:39.840]  而狗的正正是暗諷
[00:06:39.840 --> 00:06:41.760]  暗暗諷刺這個婦人
[00:06:41.760 --> 00:06:44.600]  其實你是狗來的
[00:06:44.600 --> 00:06:46.280]  而這個餅
[00:06:46.280 --> 00:06:48.240]  就是說上帝的救恩
[00:06:48.240 --> 00:06:52.200]  和耶穌的恩典醫治
[00:06:52.200 --> 00:06:54.280]  我們很不明白
[00:06:54.280 --> 00:06:58.320]  耶穌為什麼要奚落這個婦人
[00:06:58.320 --> 00:07:00.480]  耶穌這份充滿敵意的回應
[00:07:00.480 --> 00:07:02.800]  不但有鄙視的成份
[00:07:02.800 --> 00:07:04.200]  更加是一個打擊
[00:07:04.200 --> 00:07:06.720]  一個無情的拒絕
[00:07:06.720 --> 00:07:10.960]  但是我們看到這個婦人沒有退縮
[00:07:10.960 --> 00:07:11.800]  她怎樣呢?
[00:07:11.800 --> 00:07:13.480]  打蛇除棍上座
[00:07:13.480 --> 00:07:15.240]  「是呀主」
[00:07:15.240 --> 00:07:17.400]  「桌子底下的小狗」
[00:07:17.400 --> 00:07:21.080]  「都吃小孩子的碎燒」
[00:07:21.080 --> 00:07:22.440]  「是呀沒錯」
[00:07:22.440 --> 00:07:24.200]  「沒錯我是狗我是營」
[00:07:24.200 --> 00:07:26.360]  「但是我同樣都可以吃」
[00:07:26.360 --> 00:07:28.040]  「小孩子掉下來」
[00:07:28.040 --> 00:07:31.680]  「在桌子底下的那些餅碎」
[00:07:31.680 --> 00:07:35.160]  一個充滿智慧和EQ的婦人
[00:07:35.160 --> 00:07:40.560]  不會被耶穌的奚落刁難
[00:07:40.560 --> 00:07:44.120]  最後耶穌答應去醫治她的女兒
[00:07:44.120 --> 00:07:45.960]  並將她的女兒
[00:07:45.960 --> 00:07:47.960]  為什麼可以得到醫治呢?
[00:07:47.960 --> 00:07:50.080]  歸功於這個婦人
[00:07:50.080 --> 00:07:53.480]  在和耶穌談論或爭論的時候
[00:07:53.480 --> 00:07:56.240]  去講服了耶穌
[00:07:56.240 --> 00:07:57.520]  耶穌對她說
[00:07:57.520 --> 00:07:59.960]  「就憑著你這句話」
[00:07:59.960 --> 00:08:01.320]  「你回去吧」
[00:08:01.320 --> 00:08:04.000]  「鬼已經離開了你的女兒」
[00:08:04.000 --> 00:08:07.120]  當然和《馬德福音》的十五章二十八字記載的不太一樣
[00:08:07.120 --> 00:08:10.480]  因為《馬德福音》也有同樣記載這件事蹟
[00:08:10.480 --> 00:08:11.720]  在《馬德福音》就說
[00:08:11.720 --> 00:08:14.200]  「婦人你的信心很大」
[00:08:14.200 --> 00:08:17.880]  「就照你所要的承傳」
[00:08:17.880 --> 00:08:21.760]  不論是婦人的信心
[00:08:21.760 --> 00:08:24.440]  還是婦人的堅持
[00:08:24.440 --> 00:08:27.560]  還是婦人的智慧EQ
[00:08:27.560 --> 00:08:30.080]  究竟是哪一樣感動了耶穌
[00:08:30.080 --> 00:08:32.680]  我們見到耶穌最終都出手醫治
[00:08:32.680 --> 00:08:35.160]  這個外邦人的女兒
[00:08:35.160 --> 00:08:37.040]  至於可能你心裏仍然有疑問
[00:08:37.040 --> 00:08:40.800]  就是為什麼耶穌要說這麼敵視的話呢?
[00:08:40.800 --> 00:08:42.040]  我鼓勵你
[00:08:42.040 --> 00:08:43.840]  你去祈禱
[00:08:43.840 --> 00:08:45.520]  你去私底下
[00:08:45.520 --> 00:08:47.040]  去問耶穌
[00:08:47.040 --> 00:08:48.240]  耶穌會回答
[00:08:48.240 --> 00:08:51.400]  耶穌會向你去答
[00:08:51.400 --> 00:08:55.720]  容讓你可以釋懷的一個答案
[00:08:55.720 --> 00:08:58.160]  在二十七節這樣去說的時候
[00:08:58.160 --> 00:09:00.480]  這位學者有這樣的解釋
[00:09:00.480 --> 00:09:04.920]  其實耶穌是想表明祂的使命的先後次序
[00:09:04.920 --> 00:09:07.600]  「讓孩子們先是寶」這個「先」字
[00:09:07.600 --> 00:09:09.000]  表明了耶穌來的使命
[00:09:09.000 --> 00:09:13.800]  是首先去尋找那些以色列民的迷藥
[00:09:13.800 --> 00:09:16.120]  當然當我們見到婦人的女兒被醫好
[00:09:16.120 --> 00:09:17.440]  就已經表明
[00:09:17.440 --> 00:09:20.480]  這個救恩是向外邦人去展開
[00:09:20.480 --> 00:09:21.680]  就好像你我
[00:09:21.680 --> 00:09:23.640]  其實我們都是外邦人
[00:09:23.640 --> 00:09:27.000]  都同樣得到上帝的拯救和醫治
[00:09:27.000 --> 00:09:28.760]  從這段經文我們可以看到
[00:09:28.760 --> 00:09:31.480]  作為一位媽媽
[00:09:31.480 --> 00:09:32.960]  作為一位媽媽
[00:09:32.960 --> 00:09:35.160]  耶穌就是這位婦人
[00:09:35.160 --> 00:09:38.720]  這位媽媽唯一的希望
[00:09:38.720 --> 00:09:40.200]  所以祂抓住這個希望的時候
[00:09:40.200 --> 00:09:41.480]  祂就不放棄
[00:09:41.480 --> 00:09:43.160]  無論有多少困難
[00:09:43.160 --> 00:09:45.560]  多少刁難
[00:09:45.560 --> 00:09:46.680]  在第二個事蹟裏面
[00:09:46.680 --> 00:09:50.000]  我們見到有一個人帶著一個耳聾
[00:09:50.000 --> 00:09:51.960]  竊竊的病患者
[00:09:51.960 --> 00:09:53.680]  來見耶穌
[00:09:53.680 --> 00:09:55.720]  請耶穌幫他按手
[00:09:55.720 --> 00:09:59.240]  記住是請耶穌幫他按手
[00:09:59.240 --> 00:10:00.520]  相信你都知道
[00:10:00.520 --> 00:10:04.320]  耶穌按手就能夠醫好他的朋友
[00:10:04.320 --> 00:10:09.040]  耶穌首先將這個人帶離群眾
[00:10:09.040 --> 00:10:10.560]  走到一邊
[00:10:10.560 --> 00:10:13.320]  私底下來醫他
[00:10:13.320 --> 00:10:15.080]  用在我這個字眼下
[00:10:15.080 --> 00:10:20.600]  我覺得耶穌用了一個很噁心的方式去醫病
[00:10:20.600 --> 00:10:21.360]  為什麼呢
[00:10:21.360 --> 00:10:24.640]  首先用指頭探在他的耳朵裏面
[00:10:24.640 --> 00:10:33.240]  然後套口水來抹病患者的舌頭上
[00:10:33.240 --> 00:10:36.120]  之後他就嘆了一口氣
[00:10:36.120 --> 00:10:37.360]  說了一句說話
[00:10:37.360 --> 00:10:38.400]  耳發大
[00:10:38.400 --> 00:10:40.280]  意思就是說「開了吧」
[00:10:40.280 --> 00:10:44.360]  馬上這個病患者的耳朵就開了
[00:10:44.360 --> 00:10:46.800]  舌頭的結都打開了
[00:10:46.800 --> 00:10:48.480]  他不但聽到東西
[00:10:48.480 --> 00:10:51.760]  他也說話說得很清楚
[00:10:51.760 --> 00:10:53.760]  我曾經跟一個朋友聊天
[00:10:53.760 --> 00:10:55.400]  我介紹他做醫生
[00:10:55.400 --> 00:11:00.040]  他跟我分享原來有很多
[00:11:00.040 --> 00:11:02.400]  他見過的病人
[00:11:02.400 --> 00:11:05.480]  當醫療
[00:11:05.480 --> 00:11:07.400]  即是他見過的醫生都告訴他
[00:11:07.400 --> 00:11:09.280]  其實他的病
[00:11:09.280 --> 00:11:12.680]  現在的醫療應該是束手無策的時候
[00:11:12.680 --> 00:11:14.640]  很多人即時的反應
[00:11:14.640 --> 00:11:18.560]  就會去找一些隱世的秘方
[00:11:18.560 --> 00:11:22.800]  期望能夠將這個病治好
[00:11:22.800 --> 00:11:24.280]  我朋友告訴我
[00:11:24.280 --> 00:11:25.280]  很多時候
[00:11:25.280 --> 00:11:29.040]  就算他們遇到一個所謂的神醫
[00:11:29.040 --> 00:11:30.960]  或者隱秘的秘方
[00:11:30.960 --> 00:11:33.560]  說要去生吞這個蛇蟲鼠蟻
[00:11:33.560 --> 00:11:35.000]  都會有人相信
[00:11:35.000 --> 00:11:37.120]  都會有人這樣做
[00:11:37.120 --> 00:11:38.440]  我這個朋友慨嘆
[00:11:38.440 --> 00:11:41.560]  就是有很多人在這個時刻
[00:11:41.560 --> 00:11:46.080]  利用這個機會去斂財
[00:11:46.080 --> 00:11:48.080]  其實雖然用一個很獨特的方式
[00:11:48.080 --> 00:11:52.880]  用一個很噁心的字眼去表達
[00:11:52.880 --> 00:11:55.280]  跟來請求醫治的人
[00:11:55.280 --> 00:11:58.120]  用按手的方式很不同
[00:11:58.120 --> 00:12:00.800]  這個人沒有拒絕
[00:12:00.800 --> 00:12:03.520]  因為他就像我剛才所說的
[00:12:03.520 --> 00:12:05.840]  很多病患者的心態一樣
[00:12:05.840 --> 00:12:06.840]  耶穌
[00:12:06.840 --> 00:12:09.600]  他前來求的這位醫生
[00:12:09.600 --> 00:12:10.600]  耶穌
[00:12:10.600 --> 00:12:13.280]  是他們唯一的希望
[00:12:13.280 --> 00:12:14.320]  當然
[00:12:14.320 --> 00:12:15.640]  他們所相信的對象
[00:12:15.640 --> 00:12:17.840]  這個耶穌並不是神棍
[00:12:17.840 --> 00:12:19.720]  並不是來斂財
[00:12:19.720 --> 00:12:22.080]  耶穌真的去讓這個
[00:12:22.080 --> 00:12:26.000]  以龍是結的病患者可以痊癒
[00:12:26.000 --> 00:12:29.520]  他們所盼望的並沒有令他失望
[00:12:29.520 --> 00:12:31.560]  並沒有令他落空
[00:12:31.560 --> 00:12:34.960]  以致這班被醫好的
[00:12:34.960 --> 00:12:38.840]  這兩位朋友和這個病患者
[00:12:38.840 --> 00:12:40.520]  都要按捺不住的
[00:12:40.520 --> 00:12:45.320]  要將這件事到處宣揚
[00:12:45.320 --> 00:12:47.160]  從這兩件事式
[00:12:47.160 --> 00:12:50.080]  讓我們去檢視我們自己
[00:12:50.080 --> 00:12:51.840]  究竟耶穌
[00:12:51.840 --> 00:12:54.760]  又是我們
[00:12:54.760 --> 00:12:57.560]  跟我們的關係是怎樣的呢?
[00:12:57.560 --> 00:12:59.080]  這兩位病者的親友
[00:12:59.080 --> 00:13:02.040]  看耶穌是他們唯一的希望
[00:13:02.040 --> 00:13:03.800]  唯一的幫助
[00:13:03.800 --> 00:13:05.440]  唯一的請求
[00:13:05.440 --> 00:13:07.400]  以致他們不管自己的身份
[00:13:07.400 --> 00:13:09.800]  跟對方有多麼懸殊
[00:13:09.800 --> 00:13:11.960]  將會可能受到他的奚落
[00:13:11.960 --> 00:13:13.760]  可能被拒絕
[00:13:13.760 --> 00:13:16.880]  甚至上面可能用一些不可思議的方法
[00:13:16.880 --> 00:13:19.000]  我們都去依持
[00:13:19.000 --> 00:13:22.000]  因為他們將所有的希望
[00:13:22.000 --> 00:13:25.160]  去投注在一個人的身上
[00:13:25.160 --> 00:13:26.640]  幸運地
[00:13:26.640 --> 00:13:29.320]  這個人並沒有令他們失望
[00:13:29.320 --> 00:13:30.720]  那我們呢
[00:13:30.720 --> 00:13:31.600]  在我們的心目中
[00:13:31.600 --> 00:13:35.040]  耶穌跟我們的關係是怎樣的呢?
[00:13:35.040 --> 00:13:36.760]  上帝是不是我們的唯一?
[00:13:36.760 --> 00:13:39.600]  耶穌是不是我們的唯一呢?
[00:13:39.600 --> 00:13:42.320]  又是一個怎樣的唯一呢?
[00:13:42.320 --> 00:13:44.960]  是我們唯一的相信
[00:13:44.960 --> 00:13:47.040]  是我們唯一的依靠
[00:13:47.040 --> 00:13:50.400]  是我們唯一的生命最終的指引
[00:13:50.400 --> 00:13:51.680]  抑或是
[00:13:51.680 --> 00:13:54.800]  是我們唯一的水泡
[00:13:54.800 --> 00:13:55.760]  在講座的開始
[00:13:55.760 --> 00:13:57.120]  我們提到不要將
[00:13:57.120 --> 00:13:58.000]  有些專家說
[00:13:58.000 --> 00:13:59.440]  不要將情感
[00:13:59.440 --> 00:14:02.040]  去投注在某一個人的身上
[00:14:02.040 --> 00:14:03.080]  我們要將時間
[00:14:03.080 --> 00:14:04.240]  分散在我們的工作
[00:14:04.240 --> 00:14:06.200]  我們的興趣上面
[00:14:06.200 --> 00:14:07.040]  如果不是的話
[00:14:07.040 --> 00:14:08.400]  有一天
[00:14:08.400 --> 00:14:09.200]  當有一個人
[00:14:09.200 --> 00:14:10.480]  去令我失望的時候
[00:14:10.480 --> 00:14:11.720]  令我們失望的時候
[00:14:11.720 --> 00:14:14.800]  我們就可能整個人會崩潰
[00:14:14.800 --> 00:14:16.640]  你都不應該將你所有的金錢
[00:14:16.640 --> 00:14:19.040]  放在一個投資項目上面
[00:14:19.040 --> 00:14:21.640]  因為人不可靠
[00:14:21.640 --> 00:14:23.440]  因為金管局都教我們
[00:14:23.440 --> 00:14:24.840]  投資可升可跌
[00:14:24.840 --> 00:14:27.160]  沒有實賺的
[00:14:27.160 --> 00:14:30.200]  所以我們要分散投資
[00:14:30.200 --> 00:14:32.720]  但現在我卻要告訴大家
[00:14:32.720 --> 00:14:36.080]  上帝期望我們要將整個信仰生命
[00:14:36.080 --> 00:14:38.800]  只是單單要毀身給它
[00:14:38.800 --> 00:14:41.920]  千萬不要想著要分散投資
[00:14:41.920 --> 00:14:44.040]  我曾經跟一位年輕人分享的時候
[00:14:44.040 --> 00:14:45.560]  他跟我說
[00:14:45.560 --> 00:14:48.680]  這樣不是很危險嗎
[00:14:48.680 --> 00:14:52.320]  如果上帝不是那個獨一的真神
[00:14:52.320 --> 00:14:55.400]  我豈不是投資錯誤呢
[00:14:55.400 --> 00:14:56.880]  沒錯
[00:14:56.880 --> 00:14:59.720]  所以你又要好好地去認識
[00:14:59.720 --> 00:15:01.280]  很認真地去認識
[00:15:01.280 --> 00:15:04.040]  你所信的究竟是什麼
[00:15:04.040 --> 00:15:06.400]  就好像《十七章》十一節裡面
[00:15:06.400 --> 00:15:10.280]  描述一些皮利亞的信徒
[00:15:10.280 --> 00:15:14.360]  裡面說這群信徒以心領受者道
[00:15:14.360 --> 00:15:18.160]  天天查考聖經
[00:15:18.160 --> 00:15:23.280]  要知道這個道理是否真實
[00:15:23.280 --> 00:15:24.520]  我想最怕的就是
[00:15:24.520 --> 00:15:28.320]  我們只視耶穌是我們唯一的水泡
[00:15:28.320 --> 00:15:31.160]  並且是一個很可靠的水泡
[00:15:31.160 --> 00:15:33.080]  當我們有急事
[00:15:33.080 --> 00:15:34.400]  有困難的時候
[00:15:34.400 --> 00:15:38.600]  我們來去呼求耶穌的幫助
[00:15:38.600 --> 00:15:39.600]  坦白說
[00:15:39.600 --> 00:15:41.880]  耶穌其實不是很小器
[00:15:41.880 --> 00:15:44.880]  雖然我們或許都當祂是水泡
[00:15:44.880 --> 00:15:47.800]  但祂仍然會將最好的賜給我們
[00:15:47.800 --> 00:15:51.440]  不過祂的心裡就十分憂傷
[00:15:51.440 --> 00:15:54.480]  因為我們不關心自己的生命
[00:15:54.480 --> 00:15:57.520]  我們不想跟上帝和耶穌
[00:15:57.520 --> 00:16:00.480]  建立一個生命而長久的關係
[00:16:00.480 --> 00:16:02.840]  我們不想毀身給祂
[00:16:02.840 --> 00:16:07.080]  更加不想跟祂一起建立天國在人間
[00:16:07.080 --> 00:16:11.160]  沒錯上帝和耶穌要賜福給我們每一個
[00:16:11.160 --> 00:16:16.240]  不過祂更加希望我們有不一樣的生命
[00:16:16.240 --> 00:16:21.200]  那究竟耶穌是你什麼樣的唯一呢?
[00:16:21.200 --> 00:16:24.080]  另外從這兩段經文裡告訴我們
[00:16:24.080 --> 00:16:26.600]  其實我們身體裡
[00:16:26.600 --> 00:16:28.400]  或者我們心靈裡
[00:16:28.400 --> 00:16:31.320]  有沒有一些東西需要上帝的醫治
[00:16:31.320 --> 00:16:33.760]  有沒有一些東西需要耶穌的觸摸
[00:16:33.760 --> 00:16:36.440]  來幫助我們痊癒呢?
[00:16:36.440 --> 00:16:39.040]  又或者我們身邊所愛的親友
[00:16:39.040 --> 00:16:40.560]  我們的朋友
[00:16:40.560 --> 00:16:44.000]  有沒有一些身體上或心靈上的傷害
[00:16:44.000 --> 00:16:48.000]  需要耶穌的觸摸和耶穌的醫治呢?
[00:16:48.000 --> 00:16:48.880]  如果有句話
[00:16:48.880 --> 00:16:52.200]  我盼望你好像這個媽媽
[00:16:52.200 --> 00:16:54.880]  這個愛不愛我女兒一樣
[00:16:54.880 --> 00:16:58.880]  你是耶穌為你唯一的幫助
[00:16:58.880 --> 00:17:00.400]  唯一的希望
[00:17:00.400 --> 00:17:02.640]  你可以來到耶穌的面前
[00:17:02.640 --> 00:17:09.080]  去專心自治地懇求祂的醫治和幫助
[00:17:09.080 --> 00:17:12.160]  我們也可以花時間
[00:17:12.160 --> 00:17:13.400]  發精神
[00:17:13.400 --> 00:17:15.160]  去更新一下
[00:17:15.160 --> 00:17:18.880]  我們所相信的是哪一個
[00:17:18.880 --> 00:17:21.520]  曾經有一個好男孩說過
[00:17:21.520 --> 00:17:23.720]  我其實每天來你的麵攤
[00:17:23.720 --> 00:17:25.680]  不是想吃你的麵
[00:17:25.680 --> 00:17:27.800]  是想見你一面
[00:17:27.800 --> 00:17:29.880]  沒錯
[00:17:29.880 --> 00:17:32.960]  我們究竟每天有沒有時間來見上帝呢?
[00:17:32.960 --> 00:17:34.280]  和祂聊天
[00:17:34.280 --> 00:17:36.280]  去分享一下你每天的情況
[00:17:36.280 --> 00:17:38.120]  無論你開心不開心
[00:17:38.120 --> 00:17:41.640]  也讓上帝來跟你分享祂的想法
[00:17:41.640 --> 00:17:43.000]  這樣的交流
[00:17:43.000 --> 00:17:44.920]  這樣的溝通
[00:17:44.920 --> 00:17:46.600]  讓我們和上帝的關係
[00:17:46.600 --> 00:17:50.080]  不只是停留在我們初信的時候
[00:17:50.080 --> 00:17:52.160]  那個層面
[00:17:52.160 --> 00:17:53.960]  或者那個片段
[00:17:53.960 --> 00:17:57.480]  又或者不是停留在很久很久之前
