
[00:00:00.000 --> 00:00:07.200]  今天我很想用剛才提摩太後書的四章七至八節
[00:03:29.900 --> 00:03:31.800]  他知道
[00:03:31.800 --> 00:03:34.800]  作為一個年輕的教會的目者
[00:03:34.800 --> 00:03:36.700]  他要面對的是什麼呢
[00:03:36.700 --> 00:03:40.800]  要好好地為真理來打這場美好的象
[00:03:44.600 --> 00:03:47.800]  保羅他自己一生被召
[00:03:47.800 --> 00:03:50.100]  來做一個福音的使者
[00:03:50.100 --> 00:03:51.400]  作外邦的使徒
[00:03:51.400 --> 00:03:54.600]  都是這樣為真理而戰
[00:03:54.600 --> 00:03:56.200]  我們在《使徒行傳》
[00:03:56.200 --> 00:03:57.500]  當我們打開《使徒行傳》
[00:03:57.500 --> 00:04:01.200]  或者我們看保羅十三福的書信裏面
[00:04:01.200 --> 00:04:03.500]  我們一次又一次這樣
[00:04:03.500 --> 00:04:05.400]  來看見的是什麼呢
[00:04:05.400 --> 00:04:07.100]  保羅為真理的緣故
[00:04:07.100 --> 00:04:08.600]  他受盡凌辱
[00:04:08.600 --> 00:04:09.400]  受迫害
[00:04:09.400 --> 00:04:11.400]  甚至關在監牢裏面
[00:04:11.400 --> 00:04:15.700]  甚至面對死亡
[00:04:15.700 --> 00:04:19.900]  但是他沒有退縮
[00:04:19.900 --> 00:04:21.600]  沒有退縮
[00:04:21.600 --> 00:04:27.000]  他繼續地為這一場真理來打仗
[00:04:27.000 --> 00:04:28.000]  而在這裏講
[00:04:28.000 --> 00:04:30.800]  我們看是美好
[00:04:30.800 --> 00:04:31.700]  在當中裏面
[00:04:31.700 --> 00:04:32.800]  我們知道
[00:04:32.800 --> 00:04:34.800]  保羅他所走過的路
[00:04:34.800 --> 00:04:36.500]  他一直去為主
[00:04:36.500 --> 00:04:39.000]  來打這場仗的時候
[00:04:39.000 --> 00:04:40.800]  受盡許多的苦
[00:04:40.800 --> 00:04:45.000]  然而為什麼他會形容這一場是美好的仗呢
[00:04:45.000 --> 00:04:46.000]  因為他知道
[00:04:46.000 --> 00:04:47.300]  縱然是受苦
[00:04:47.300 --> 00:04:49.600]  但是被主紀念
[00:04:49.600 --> 00:04:53.000]  被主去紀念
[00:04:53.000 --> 00:04:54.700]  第二
[00:04:54.700 --> 00:04:56.000]  這個仗的意思是什麼
[00:04:56.000 --> 00:04:58.700]  一種屬靈的爭戰
[00:04:58.700 --> 00:05:01.300]  在二弗所書六章十二十三節
[00:05:01.300 --> 00:05:02.000]  我們一起讀
[00:05:02.000 --> 00:05:03.000]  預備起
[00:05:03.000 --> 00:05:06.500]  因我們並不是與屬血氣的爭戰
[00:05:06.500 --> 00:05:09.500]  乃是與那些執政的掌權的
[00:05:09.500 --> 00:05:11.600]  管轄者幽暗世界的
[00:05:11.600 --> 00:05:15.600]  以及天空屬靈氣的惡魔爭戰
[00:05:15.600 --> 00:05:19.500]  所以要拿起神所賜的全副軍裝
[00:05:19.500 --> 00:05:21.600]  好在磨爛的日子
[00:05:21.600 --> 00:05:23.000]  抵擋仇敵
[00:05:23.000 --> 00:05:25.200]  並且成就了一切
[00:05:25.200 --> 00:05:27.800]  還能站立得住
[00:05:27.800 --> 00:05:30.100]  作為基督徒
[00:05:30.100 --> 00:05:31.300]  老實講
[00:05:31.300 --> 00:05:35.200]  如果你是一個認真的基督徒
[00:05:35.200 --> 00:05:37.200]  你就會知道
[00:05:37.200 --> 00:05:39.300]  當我們信了之後
[00:05:39.300 --> 00:05:42.100]  我們都會在我們的生活上
[00:05:42.100 --> 00:05:43.700]  在我們的侍奉裡面
[00:05:43.700 --> 00:05:44.800]  在工作上
[00:05:44.800 --> 00:05:47.300]  都面對屬靈的爭戰
[00:05:47.300 --> 00:05:48.600]  是怎麼樣呢
[00:05:48.600 --> 00:05:49.800]  這裡講這個屬靈爭戰
[00:05:49.800 --> 00:05:53.800]  是與一個屬靈氣的惡魔爭戰
[00:05:53.800 --> 00:05:56.000]  就是與撒旦去爭戰
[00:05:56.000 --> 00:05:57.300]  所以弟兄姊妹
[00:05:57.300 --> 00:05:58.400]  當你信了耶穌之後
[00:05:58.400 --> 00:06:00.000]  你如果要認真的時候
[00:06:00.000 --> 00:06:01.800]  你要記得
[00:06:01.800 --> 00:06:05.900]  你已經進入了一個屬靈的爭戰裡面
[00:06:05.900 --> 00:06:09.200]  是很真實的事
[00:06:09.200 --> 00:06:11.600]  想和大家分享一個
[00:06:11.600 --> 00:06:14.400]  對於如果回來了很久的人
[00:06:14.400 --> 00:06:17.300]  一個難忘的經歷
[00:06:17.300 --> 00:06:22.000]  在教會2010年至2011年的時候
[00:06:22.000 --> 00:06:26.800]  我們都經歷一個大的變動
[00:06:26.800 --> 00:06:29.800]  其後一個一個的同工
[00:06:29.800 --> 00:06:31.200]  傳道同工
[00:06:31.200 --> 00:06:33.300]  是離開
[00:06:33.300 --> 00:06:35.600]  面對這一場屬靈的爭戰
[00:06:35.600 --> 00:06:40.800]  我心裡面是極其的難過
[00:06:40.800 --> 00:06:43.400]  在當時裡面
[00:06:43.400 --> 00:06:46.600]  真是眼淚在心裡流
[00:06:46.600 --> 00:06:48.700]  時時都是這樣
[00:06:48.700 --> 00:06:51.700]  而這個我以為是不激
[00:06:51.700 --> 00:06:53.600]  我以為人家同工會不知道
[00:06:53.600 --> 00:06:57.200]  我都盡量去嘗試
[00:06:57.200 --> 00:07:01.700]  不將這種感覺去分為影響同工
[00:07:01.700 --> 00:07:06.800]  但原來真的有同工發現
[00:07:06.800 --> 00:07:11.100]  當時我接到的是
[00:07:11.100 --> 00:07:12.000]  其實有好幾個
[00:07:12.000 --> 00:07:14.900]  不過這個是我覺得
[00:07:14.900 --> 00:07:17.200]  很想和大家分享的
[00:07:17.200 --> 00:07:19.600]  一個鼓勵
[00:07:19.600 --> 00:07:23.300]  當時我們的同工
[00:07:23.300 --> 00:07:26.400]  是半職的幹事同工
[00:07:26.400 --> 00:07:28.500]  給了這個十字繡的
[00:07:28.500 --> 00:07:31.300]  是自己親手繡的
[00:07:31.300 --> 00:07:32.900]  這個金句給我
[00:07:32.900 --> 00:07:34.800]  他進來我的房間的時候
[00:07:34.800 --> 00:07:37.700]  他說陳牧師
[00:07:37.700 --> 00:07:40.200]  不用怕
[00:07:40.200 --> 00:07:43.100]  神會與我們同在
[00:07:43.100 --> 00:07:46.200]  當時
[00:07:46.200 --> 00:07:47.500]  當我聽到之後
[00:07:47.500 --> 00:07:49.000]  我又看看這一句金句
[00:07:49.000 --> 00:07:51.000]  我只是看第一句
[00:07:51.000 --> 00:07:55.500]  是吸引著我
[00:07:55.500 --> 00:07:56.900]  他說陳牧師
[00:07:56.900 --> 00:07:58.300]  不用怕
[00:07:58.300 --> 00:07:59.500]  神與我們同在
[00:07:59.500 --> 00:08:03.400]  我就看 Do not be afraid
[00:08:03.400 --> 00:08:04.700]  突然之間
[00:08:04.700 --> 00:08:09.100]  我感覺神透過這個姐妹
[00:08:09.100 --> 00:08:11.800]  去對我說話
[00:08:11.800 --> 00:08:15.700]  立時屬天那種平安
[00:08:15.700 --> 00:08:17.200]  在我裡面
[00:08:17.200 --> 00:08:18.300]  好奇妙
[00:08:18.300 --> 00:08:19.500]  想起來都好奇妙
[00:08:19.500 --> 00:08:21.600]  但是好清晰
[00:08:21.600 --> 00:08:23.800]  事後我回去看
[00:08:23.800 --> 00:08:25.400]  看這一段經文
[00:08:25.400 --> 00:08:27.400]  和中文話打出來
[00:08:27.400 --> 00:08:30.300]  為什麼會這樣說呢
[00:08:30.300 --> 00:08:32.200]  看完上文下理
[00:08:32.200 --> 00:08:33.700]  原來知道當時以東人
[00:08:33.700 --> 00:08:37.300]  和猶大人去征戰
[00:08:37.300 --> 00:08:38.600]  看完整篇之後
[00:08:38.600 --> 00:08:40.500]  我就知道
[00:08:40.500 --> 00:08:45.000]  神很清楚地對我說
[00:08:45.000 --> 00:08:47.900]  你要內心的等候
[00:08:47.900 --> 00:08:50.600]  要觀看神自己的作為
[00:08:50.600 --> 00:08:54.600]  內心等候
[00:08:54.600 --> 00:08:59.100]  觀看神自己的作為
[00:08:59.100 --> 00:09:00.200]  感謝神
[00:09:00.200 --> 00:09:03.700]  再一次讓我經歷
[00:09:03.700 --> 00:09:05.200]  出於神的話
[00:09:05.200 --> 00:09:10.100]  沒有一句是不帶著能力的
[00:09:10.100 --> 00:09:12.100]  出於神的話
[00:09:12.100 --> 00:09:13.500]  因為當時
[00:09:13.500 --> 00:09:15.800]  我是很深深地感受到
[00:09:15.800 --> 00:09:18.300]  神在我最需要的時刻
[00:09:18.300 --> 00:09:23.000]  就是藉著半職的幹事
[00:09:23.000 --> 00:09:28.300]  就收了這個金句給我
[00:09:28.300 --> 00:09:29.400]  我知道
[00:09:29.400 --> 00:09:30.000]  神啊
[00:09:30.000 --> 00:09:31.000]  我真的感謝你
[00:09:31.000 --> 00:09:32.600]  再一次感謝你
[00:09:32.600 --> 00:09:35.800]  你的話是滿有能力的
[00:09:35.800 --> 00:09:43.300]  屬天的平安是從你的話而來
[00:09:43.300 --> 00:09:45.100]  神的話
[00:09:45.100 --> 00:09:46.500]  神的提醒
[00:09:46.500 --> 00:09:53.900]  神的安慰
[00:09:53.900 --> 00:09:55.900]  讓我知道如何面對
[00:09:55.900 --> 00:09:59.900]  大大小小的屬靈征戰
[00:09:59.900 --> 00:10:01.900]  真的靠著神的話
[00:10:01.900 --> 00:10:03.900]  如果你有機會上我辦公室
[00:10:03.900 --> 00:10:07.300]  我不但有這個神的話
[00:10:07.300 --> 00:10:09.200]  在他旁邊有幾個
[00:10:09.200 --> 00:10:12.700]  都是當時不同時間的人送給我
[00:10:12.700 --> 00:10:14.100]  都是神的話
[00:10:14.100 --> 00:10:16.900]  所以我一直擺在那裡
[00:10:16.900 --> 00:10:19.000]  時時都看到
[00:10:19.000 --> 00:10:19.700]  有人說
[00:10:19.700 --> 00:10:24.100]  陳牧師你的房間其實有很多故事
[00:10:24.100 --> 00:10:25.700]  我說是的
[00:10:25.700 --> 00:10:28.000]  最近有一個新的同工問我
[00:10:28.000 --> 00:10:29.500]  你讓我一個
[00:10:29.500 --> 00:10:32.700]  我就有一個故事跟他說
[00:10:32.700 --> 00:10:34.200]  為什麼我要擺在那裡呢
[00:10:34.200 --> 00:10:36.900]  我要時時提醒自己
[00:10:36.900 --> 00:10:38.900]  我要時時提醒自己
[00:10:38.900 --> 00:10:40.000]  唯有神的話
[00:10:40.000 --> 00:10:41.800]  神對我們說話的時候
[00:10:41.800 --> 00:10:49.800]  我們心裡就有這種屬天的平安
[00:10:49.800 --> 00:10:56.100]  打那美好的仗
[00:10:56.100 --> 00:10:58.200]  第二
[00:10:58.200 --> 00:11:03.600]  跑完當跑的路
[00:11:03.600 --> 00:11:06.800]  希伯來書十二章一至二節這樣說
[00:11:06.800 --> 00:11:09.100]  我們既有這許多的見證人
[00:11:09.100 --> 00:11:11.200]  就如雲彩圍著我們
[00:11:11.200 --> 00:11:13.500]  就當放下各樣的重擔
[00:11:13.500 --> 00:11:16.000]  脫去容易纏累我們的罪
[00:11:16.000 --> 00:11:17.900]  全心忍耐
[00:11:17.900 --> 00:11:20.500]  賓拿擺在我們前面的路程
[00:11:20.500 --> 00:11:26.000]  仰望為我們信心創始成終的耶穌
[00:11:26.000 --> 00:11:28.100]  全心忍耐
[00:11:28.100 --> 00:11:30.800]  賓拿擺在我們前面的路程
[00:11:30.800 --> 00:11:34.000]  每一個每一個每一個基督徒
[00:11:34.000 --> 00:11:38.300]  神都為我們安排我們各人的路
[00:11:38.300 --> 00:11:39.600]  可能各人不同
[00:11:39.600 --> 00:11:43.300]  但是神總有祂自己的路
[00:11:43.300 --> 00:11:46.800]  叫我們走上去
[00:11:46.800 --> 00:11:50.100]  當保羅在大馬骰的路上
[00:11:50.100 --> 00:11:52.800]  他遇見至於悔改之後
[00:11:52.800 --> 00:11:55.900]  他就走上了神為他們預備的
[00:11:55.900 --> 00:11:57.700]  這個見證的路
[00:11:57.700 --> 00:12:01.100]  他沒有為自己選一條喜歡的路
[00:12:01.100 --> 00:12:02.200]  易走的路
[00:12:02.200 --> 00:12:11.600]  他所經歷的都是充滿著患難和逼迫
[00:12:11.600 --> 00:12:14.300]  每一個人都有神為他們預備
[00:12:14.300 --> 00:12:17.000]  這個路的時候
[00:12:17.000 --> 00:12:23.000]  當我去回想我自己這六十年
[00:12:23.000 --> 00:12:25.200]  走過的路的時候
[00:12:25.200 --> 00:12:27.700]  我就很清楚很清楚
[00:12:27.700 --> 00:12:33.400]  看見神帶領的軌跡
[00:12:33.400 --> 00:12:35.300]  我不知道你有沒有機會坐下來
[00:12:35.300 --> 00:12:38.100]  剛剛這個是一個適合我的機會
[00:12:38.100 --> 00:12:42.900]  我就坐下來去回顧六十年
[00:12:42.900 --> 00:12:44.500]  但是在中間
[00:12:44.500 --> 00:12:51.700]  我真的感謝我看到神的軌跡
[00:12:51.700 --> 00:12:54.000]  好,六十年
[00:12:54.000 --> 00:12:59.400]  大家跟我一起快快催催
[00:12:59.400 --> 00:13:01.700]  說六十年要說多久
[00:13:01.700 --> 00:13:02.800]  很快很快
[00:13:02.800 --> 00:13:04.000]  因為有些大事
[00:13:04.000 --> 00:13:05.900]  看見神的軌跡
[00:13:05.900 --> 00:13:08.200]  好,第一
[00:13:08.200 --> 00:13:09.500]  就是什麼呢
[00:13:09.500 --> 00:13:10.800]  大家知道了
[00:13:10.800 --> 00:13:11.700]  我退休
[00:13:11.700 --> 00:13:13.800]  你猜也猜到我幾年出生
[00:13:13.800 --> 00:13:15.600]  今年六十歲
[00:13:15.600 --> 00:13:18.600]  我1961年出生
[00:13:18.600 --> 00:13:22.300]  說起在我的生命裡面
[00:13:22.300 --> 00:13:25.000]  其實影響我最大的
[00:13:25.000 --> 00:13:26.800]  是我媽媽
[00:13:26.800 --> 00:13:28.200]  為什麼呢
[00:13:28.200 --> 00:13:31.200]  其實在我媽媽
[00:13:31.200 --> 00:13:34.400]  我一直成長的時候
[00:13:34.400 --> 00:13:35.800]  媽媽經常跟我說
[00:13:35.800 --> 00:13:37.200]  你在我沒有福的時候
[00:13:37.200 --> 00:13:39.800]  你已經被揀選
[00:13:39.800 --> 00:13:42.700]  所以就是這個信念
[00:13:42.700 --> 00:13:45.600]  她就在我嬰兒的時候
[00:13:45.600 --> 00:13:47.200]  就將我帶到教會裡面
[00:13:47.200 --> 00:13:51.200]  做一個嬰兒的奉獻
[00:13:51.200 --> 00:13:52.800]  一切源於我媽媽
[00:13:52.800 --> 00:13:57.300]  這個這麼良好的信念
[00:13:57.300 --> 00:14:02.000]  這麼有信心的信念
[00:14:02.000 --> 00:14:03.400]  好,接著呢
[00:14:03.400 --> 00:14:05.100]  1967年
[00:14:05.100 --> 00:14:06.600]  我大約六歲的時候
[00:14:06.600 --> 00:14:09.500]  是我第一次的大病
[00:14:09.500 --> 00:14:12.500]  當時我患了
[00:14:12.500 --> 00:14:18.400]  當時的肺結核慢期
[00:14:18.400 --> 00:14:20.400]  還記得醫生說
[00:14:20.400 --> 00:14:25.500]  為什麼你這麼遲帶女兒來
[00:14:25.500 --> 00:14:27.700]  也是因為這個緣故
[00:14:27.700 --> 00:14:34.800]  就讓我有一個對神的許願禱告
[00:14:34.800 --> 00:14:36.900]  六歲,很清晰
[00:14:36.900 --> 00:14:37.600]  我說神啊
[00:14:37.600 --> 00:14:40.200]  如果祢能夠醫治我
[00:14:40.200 --> 00:14:41.800]  讓我康復
[00:14:41.800 --> 00:14:46.200]  我要一生來服侍祢
[00:14:46.200 --> 00:14:49.400]  在當中
[00:14:49.400 --> 00:14:51.200]  九個月之後
[00:14:51.200 --> 00:14:54.000]  真的傳染了
[00:14:54.000 --> 00:15:00.400]  而我很謹記著這個禱告
[00:15:00.400 --> 00:15:03.400]  在1975年
[00:15:03.400 --> 00:15:05.300]  我就在一個夏令會裡面
[00:15:05.300 --> 00:15:07.400]  當時教會年輕的夏令會裡面
[00:15:07.400 --> 00:15:10.000]  我是清楚神的呼召
[00:15:10.000 --> 00:15:11.000]  並且回應
[00:15:11.000 --> 00:15:15.400]  走出去來回應
[00:15:15.400 --> 00:15:20.000]  在1979年
[00:15:20.000 --> 00:15:21.200]  當時十八歲的我
[00:15:21.200 --> 00:15:25.200]  很想去美國
[00:15:25.200 --> 00:15:30.400]  但是奇妙的事情就發生了
[00:15:30.400 --> 00:15:35.200]  竟然在十二年之後
[00:15:35.200 --> 00:15:39.200]  我再次感染TB
[00:15:39.200 --> 00:15:41.000]  肺癆
[00:15:41.000 --> 00:15:42.400]  很可怕
[00:15:42.400 --> 00:15:49.200]  所以美國不允許我入境
[00:15:49.200 --> 00:15:52.600]  當時很多人不明白
[00:15:52.600 --> 00:15:53.400]  為什麼
[00:15:53.400 --> 00:15:54.200]  其實不好嗎
[00:15:54.200 --> 00:15:55.800]  這樣這樣
[00:15:55.800 --> 00:16:00.200]  給自己很多的同神去說
[00:16:00.200 --> 00:16:01.600]  其實這樣會好一點
[00:16:01.600 --> 00:16:02.800]  這樣會好一點
[00:16:02.800 --> 00:16:06.200]  但是一次又一次
[00:16:06.200 --> 00:16:08.600]  我只要降伏下來
[00:16:08.600 --> 00:16:11.200]  我就信服神
[00:16:11.200 --> 00:16:13.800]  但今天我想告訴你
[00:16:13.800 --> 00:16:16.200]  當我回頭看的時候
[00:16:16.200 --> 00:16:18.600]  神真的很奇妙
[00:16:18.600 --> 00:16:22.400]  祂竟然可以用這樣的方式
[00:16:22.400 --> 00:16:24.200]  去攔截我
[00:16:24.200 --> 00:16:28.000]  去走另一條路
[00:16:28.000 --> 00:16:30.400]  然後
[00:16:30.400 --> 00:16:32.200]  那就信服了
[00:16:32.200 --> 00:16:33.800]  選擇
[00:16:33.800 --> 00:16:35.000]  選擇信服之後
[00:16:35.000 --> 00:16:36.000]  我就入神學院
[00:16:36.000 --> 00:16:38.400]  86年之後我就畢業
[00:16:38.400 --> 00:16:39.400]  86年畢業之後
[00:16:39.400 --> 00:16:41.200]  我也結婚了
[00:16:41.200 --> 00:16:43.000]  我也很感恩
[00:16:43.000 --> 00:16:46.000]  其實我讀神學之前
[00:16:46.000 --> 00:16:48.600]  我已經和鍾先生訂婚了
[00:16:48.600 --> 00:16:54.200]  等我畢業之後就結婚了
[00:16:54.200 --> 00:17:00.200]  在這個人生路上
[00:17:00.200 --> 00:17:11.600]  我真的很感謝鍾先生陪我走過
[00:17:11.600 --> 00:17:15.200]  講一個小小的秘密給大家聽
[00:17:15.200 --> 00:17:17.400]  大家很喜歡聽秘密
[00:17:17.400 --> 00:17:19.800]  小小的秘密
[00:17:19.800 --> 00:17:21.800]  不知道鍾先生記不記得
[00:17:21.800 --> 00:17:22.600]  早前而已
[00:17:22.600 --> 00:17:24.200]  不是很久之前
[00:17:24.200 --> 00:17:26.000]  我們聊天的時候
[00:17:26.000 --> 00:17:28.600]  他就說
[00:17:28.600 --> 00:17:32.400]  人老了就知道
[00:17:32.400 --> 00:17:36.400]  真是有天命的
[00:17:36.400 --> 00:17:37.600]  神的
[00:17:37.600 --> 00:17:40.200]  其實就是我們基督徒所說的
[00:17:40.200 --> 00:17:42.800]  神的冥定
[00:17:42.800 --> 00:17:45.800]  他說我的出現
[00:17:45.800 --> 00:17:52.600]  就是為了要成就神在你生命裡的計劃
[00:17:52.600 --> 00:17:56.000]  不知道大家聽不聽得懂
[00:17:56.000 --> 00:17:58.400]  我心裡很感動
[00:17:58.400 --> 00:18:01.600]  我心裡也沒有說話
[00:18:01.600 --> 00:18:03.800]  心裡在想
[00:18:03.800 --> 00:18:06.800]  其實你像牧師多過我
[00:18:06.800 --> 00:18:07.800]  真的
[00:18:07.800 --> 00:18:08.800]  在很多場合
[00:18:08.800 --> 00:18:09.600]  如果只有我兩個
[00:18:09.600 --> 00:18:11.600]  別人介紹的時候
[00:18:11.600 --> 00:18:13.200]  介紹陳牧師
[00:18:13.200 --> 00:18:18.800]  接著說牧師才沒有
[00:18:18.800 --> 00:18:21.600]  明白我的意思嗎
[00:18:21.600 --> 00:18:22.800]  但是
[00:18:22.800 --> 00:18:26.200]  神的計劃真的很奇妙
[00:18:26.200 --> 00:18:30.200]  所以在這裡我要衷心感謝鍾先生
[00:18:30.200 --> 00:18:39.800]  87年
[00:18:39.800 --> 00:18:42.000]  我入職稍朕
[00:18:42.000 --> 00:18:45.800]  當時我負責兒童工作
[00:18:45.800 --> 00:18:47.600]  馬牧師叫我來的時候
[00:18:47.600 --> 00:18:48.800]  就是因為知道
[00:18:48.800 --> 00:18:50.600]  我在神學院裡
[00:18:50.600 --> 00:18:53.800]  我得獎的是兒童工作
[00:18:53.800 --> 00:18:59.400]  所以他預訂了我
[00:18:59.400 --> 00:19:02.200]  在當中
[00:19:02.200 --> 00:19:04.800]  我入職了
[00:19:04.800 --> 00:19:07.200]  其實在期間
[00:19:07.200 --> 00:19:08.800]  這34年裡
[00:19:08.800 --> 00:19:11.600]  我差不多從長青做到兒童都做過了
[00:19:11.600 --> 00:19:13.000]  因為34年這麼長
[00:19:13.000 --> 00:19:16.600]  因為教會不同的需要
[00:19:16.600 --> 00:19:19.200]  事實上我是
[00:19:19.200 --> 00:19:21.200]  很鍾情於兒童的工作
[00:19:21.200 --> 00:19:23.600]  雖然這34年裡
[00:19:23.600 --> 00:19:25.800]  我都要不同的時期
[00:19:25.800 --> 00:19:27.400]  兼任其他的時候
[00:19:27.400 --> 00:19:29.400]  或者負責的時候
[00:19:29.400 --> 00:19:31.800]  我都沒有離開過兒童的工作
[00:19:31.800 --> 00:19:34.000]  因為我很有一個信念
[00:19:34.000 --> 00:19:35.800]  為什麼我會
[00:19:35.800 --> 00:19:38.200]  神學院每個同學都知道
[00:19:38.200 --> 00:19:43.200]  我很想自己一生在兒童的工作裡
[00:19:43.200 --> 00:19:45.000]  去奉獻給神
[00:19:45.000 --> 00:19:49.000]  因為是我自己的經歷
[00:19:49.000 --> 00:19:51.400]  我自己一路從小
[00:19:51.400 --> 00:19:56.400]  去經歷神自己的信神
[00:19:56.400 --> 00:19:58.400]  所以你記得嗎?
[00:19:58.400 --> 00:20:02.600]  我六歲已經做了這樣的祈禱
[00:20:02.600 --> 00:20:05.400]  所以我經常跟導師說
[00:20:05.400 --> 00:20:08.600]  我心裡經常這樣說
[00:20:08.600 --> 00:20:12.000]  我們的小朋友能夠越早相信耶穌
[00:20:12.000 --> 00:20:14.800]  他就越能夠早享受神的恩典
[00:20:14.800 --> 00:20:17.400]  早享受神帶領他的路程
[00:20:17.400 --> 00:20:21.600]  不會走來走去走錯路
[00:20:21.600 --> 00:20:23.800]  我也跟導師說
[00:20:23.800 --> 00:20:27.400]  你不要小看每一個小朋友
[00:20:27.400 --> 00:20:29.400]  他們什麼都知道
[00:20:29.400 --> 00:20:33.200]  你不要當不用用嬰兒語言跟他們說話
[00:20:33.200 --> 00:20:37.000]  你當大人一樣跟他們說話就行了
[00:20:37.000 --> 00:20:40.800]  神會開啟他們的心
[00:20:40.800 --> 00:20:43.600]  所以我感謝主
[00:20:43.600 --> 00:20:45.200]  剛才也有說過
[00:20:45.200 --> 00:20:48.600]  我會九月再回來
[00:20:48.600 --> 00:20:51.200]  這個伴職也吸引著我
[00:20:51.200 --> 00:21:00.800]  我很感恩可以繼續這一年兒童工作的折鋒
[00:21:00.800 --> 00:21:03.800]  但是過去這十年
[00:21:03.800 --> 00:21:06.200]  我特別在總區域的上高
[00:21:06.200 --> 00:21:08.800]  這個職份裡
[00:21:08.800 --> 00:21:15.000]  我知道神將這一份給了我
[00:21:15.000 --> 00:21:20.200]  所以我是很忠心的
[00:21:20.200 --> 00:21:25.800]  很忠心的在總區域的事上去努力
[00:21:25.800 --> 00:21:27.000]  因為我知道
[00:21:27.000 --> 00:21:29.400]  既然神託付給我
