
[00:00:00.000 --> 00:00:03.000]  大家好 早晨
[00:06:37.000 --> 00:06:40.000]  祭司是一個夢寐以求要做的工作
[00:06:40.000 --> 00:06:43.000]  祭司是一個夢寐以求要做的工作
[00:06:43.000 --> 00:06:47.000]  如果我那天仍然留在我的故鄉的話
[00:06:47.000 --> 00:06:51.000]  如果當天我選擇留在我的故鄉
[00:06:51.000 --> 00:06:55.000]  我不知道要等多久才有機會做到祭司
[00:06:55.000 --> 00:06:59.000]  我不知道要等多久才能成為一個祭司
[00:06:59.000 --> 00:07:03.000]  後來我發現原來他一直都想找一個利美人
[00:07:03.000 --> 00:07:05.000]  做他家裡的祭司
[00:07:05.000 --> 00:07:08.000]  原來後來我才發現他一直在尋找一個利美人
[00:07:08.000 --> 00:07:10.000]  成為他家的祭司
[00:07:10.000 --> 00:07:12.000]  因為他心裡面去想
[00:07:12.000 --> 00:07:13.000]  因為他心裡想
[00:07:13.000 --> 00:07:16.000]  如果家裡有一個利美人的祭司的話
[00:07:16.000 --> 00:07:19.000]  如果他家有一個利美人的祭司
[00:07:19.000 --> 00:07:22.000]  他的上帝就會賜福給他
[00:07:22.000 --> 00:07:24.000]  他的上帝就賜福給他
[00:07:24.000 --> 00:07:27.000]  所謂天作之合
[00:07:27.000 --> 00:07:29.000]  所謂天作之合
[00:07:29.000 --> 00:07:31.000]  他還跟我說
[00:07:31.000 --> 00:07:35.000]  如果你願意做我家裡的祭司的話
[00:07:35.000 --> 00:07:38.000]  如果你願意成為我家裡的祭司
[00:07:38.000 --> 00:07:42.000]  我每年會給你十舍赫勒的銀子
[00:07:42.000 --> 00:07:45.000]  我每年會給你十舍赫勒的銀子
[00:07:45.000 --> 00:07:49.000]  每年加一套新衣服
[00:07:49.000 --> 00:07:50.000]  每年加一套新衣服給你
[00:07:50.000 --> 00:07:51.000]  每年加一套新衣服給你
[00:07:51.000 --> 00:07:52.000]  包食包住
[00:07:52.000 --> 00:07:53.000]  包食包住
[00:07:53.000 --> 00:07:56.000]  我聽完之後好像你們廣東人所說
[00:07:56.000 --> 00:08:01.000]  我聽完之後當然馬上答應了
[00:08:01.000 --> 00:08:03.000]  因為我原本什麼都沒有
[00:08:03.000 --> 00:08:05.000]  原來我什麼都沒有
[00:08:05.000 --> 00:08:07.000]  現在有人去收留我
[00:08:07.000 --> 00:08:09.000]  現在有人收留我
[00:08:09.000 --> 00:08:11.000]  不單止包食包住
[00:08:11.000 --> 00:08:12.000]  不單止包食包住
[00:08:12.000 --> 00:08:15.000]  又有薪金 哪裡找呢
[00:08:15.000 --> 00:08:16.000]  還有薪酬
[00:08:16.000 --> 00:08:18.000]  去哪裡找這麼好的工作
[00:08:18.000 --> 00:08:22.000]  不過那一刻我抑制住自己的情緒
[00:08:22.000 --> 00:08:25.000]  但是那一刻我是抑制了我自己的情緒
[00:08:25.000 --> 00:08:28.000]  我就是很禮貌的接受他的邀請
[00:08:28.000 --> 00:08:31.000]  我非常有禮貌的接受他的邀請
[00:08:31.000 --> 00:08:33.000]  成為他家裡的祭司
[00:08:33.000 --> 00:08:35.000]  成為他家的祭司
[00:08:35.000 --> 00:08:38.000]  想想神真的眷顧我了
[00:08:38.000 --> 00:08:41.000]  我想一想神當然是非常眷顧我
[00:08:41.000 --> 00:08:44.000]  讓我出路遇貴人
[00:08:44.000 --> 00:08:48.000]  也都認證我最初的選擇是沒錯的
[00:08:48.000 --> 00:08:51.000]  也認證了我最初的選擇是沒錯的
[00:08:51.000 --> 00:08:55.000]  我離開猶大這麼小的伯利恆
[00:08:55.000 --> 00:08:57.000]  我離開猶大這麼小的伯利恆
[00:08:57.000 --> 00:09:01.000]  出來闖下天下是神的恩典
[00:09:01.000 --> 00:09:04.000]  出來闖天下是神的恩典
[00:09:04.000 --> 00:09:08.000]  其實我作為米家的祭司
[00:09:08.000 --> 00:09:10.000]  其實我作為米家的祭司
[00:09:10.000 --> 00:09:15.000]  除了去考慮當中的薪酬和物質之外
[00:09:15.000 --> 00:09:19.000]  除了去考慮當中的薪酬和物質之外
[00:09:19.000 --> 00:09:23.000]  更重要的是在家裡我是很被重用的
[00:09:23.000 --> 00:09:27.000]  最重要的是我在家裡是非常被重用的
[00:09:27.000 --> 00:09:29.000]  米家除了好像他所說
[00:09:29.000 --> 00:09:32.000]  待我好像他父親那麼尊重我之外
[00:09:32.000 --> 00:09:35.000]  米家正如他所說
[00:09:35.000 --> 00:09:39.000]  正如我成為他父親一樣那麼尊重
[00:09:39.000 --> 00:09:44.000]  他還好像他的孩子那樣去照顧我
[00:09:44.000 --> 00:09:47.000]  他還像他的孩子那樣去照顧我
[00:09:47.000 --> 00:09:50.000]  這個待遇在哪裡找呢
[00:09:50.000 --> 00:09:52.000]  這個待遇去哪裡找呢
[00:09:52.000 --> 00:09:54.000]  你知道嗎
[00:09:54.000 --> 00:09:57.000]  侍奉就好像打一份工一樣
[00:09:57.000 --> 00:09:59.000]  侍奉就正如打一份工一樣
[00:09:59.000 --> 00:10:01.000]  最重要的是什麼呢
[00:10:01.000 --> 00:10:02.000]  最重要是什麼呢
[00:10:02.000 --> 00:10:04.000]  錢是其次
[00:10:04.000 --> 00:10:06.000]  錢是其次的
[00:10:06.000 --> 00:10:09.000]  最重要的是人看得起自己
[00:10:09.000 --> 00:10:11.000]  最重要的是別人看得起自己
[00:10:11.000 --> 00:10:13.000]  有成功感
[00:10:13.000 --> 00:10:14.000]  有成功感
[00:10:14.000 --> 00:10:15.000]  受人尊重
[00:10:15.000 --> 00:10:16.000]  受人尊重
[00:10:16.000 --> 00:10:17.000]  同不同意
[00:10:17.000 --> 00:10:18.000]  大家同意嗎
[00:10:18.000 --> 00:10:19.000]  同意舉手
[00:10:19.000 --> 00:10:21.000]  同意大家舉一下手好嗎
[00:10:21.000 --> 00:10:24.000]  相反的發覺原來在侍奉裡面
[00:10:24.000 --> 00:10:26.000]  如果我遇到一些阻礙的話
[00:10:26.000 --> 00:10:30.000]  相反來說如果在侍奉中遇到一些阻礙的時候
[00:10:30.000 --> 00:10:32.000]  或者得不到人的尊重的話
[00:10:32.000 --> 00:10:34.000]  或者得不到人的尊重的時候
[00:10:34.000 --> 00:10:38.000]  我就劈砲找個地方再做
[00:10:38.000 --> 00:10:40.000]  我就辭職不幹了
[00:10:40.000 --> 00:10:41.000]  侍奉而已
[00:10:41.000 --> 00:10:43.000]  這只不過是侍奉而已
[00:10:43.000 --> 00:10:45.000]  正所謂此地不留人
[00:10:45.000 --> 00:10:47.000]  正所謂此地不留人
[00:10:47.000 --> 00:10:48.000]  下一句是什麼呢
[00:10:48.000 --> 00:10:49.000]  下一句是什麼呢
[00:10:49.000 --> 00:10:52.000]  給點反應是對的
[00:10:52.000 --> 00:10:53.000]  給點反應是對的
[00:10:53.000 --> 00:10:55.000]  自由留人處大家都知道
[00:10:55.000 --> 00:10:57.000]  不過話說回來
[00:10:57.000 --> 00:10:59.000]  話說回來
[00:10:59.000 --> 00:11:02.000]  我的侍奉能夠順風順水
[00:11:02.000 --> 00:11:04.000]  我的侍奉能夠順風順水
[00:11:04.000 --> 00:11:07.000]  最後能夠成為一個支派的祭司
[00:11:07.000 --> 00:11:09.000]  最後能夠成為一個支派的祭司
[00:11:09.000 --> 00:11:11.000]  最重要的選擇是什麼呢
[00:11:11.000 --> 00:11:13.000]  最重要的選擇是什麼呢
[00:11:13.000 --> 00:11:16.000]  就是在適當的時候去保持沉默
[00:11:16.000 --> 00:11:19.000]  就是在適當的時候選擇沉默
[00:11:19.000 --> 00:11:24.000]  盡量不要引起不必要的矛盾或者對立
[00:11:24.000 --> 00:11:27.000]  盡量不要引起不必要的矛盾和對立
[00:11:27.000 --> 00:11:30.000]  說真的這個都是要感謝上帝
[00:11:30.000 --> 00:11:33.000]  說真的這個都是要感謝上帝
[00:11:33.000 --> 00:11:37.000]  給我一個智慧去作出應對
[00:11:37.000 --> 00:11:41.000]  給我一個智慧去作出應對
[00:11:41.000 --> 00:11:43.000]  記得有一天
[00:11:43.000 --> 00:11:47.000]  最初的時候我去到米家這個家庭
[00:11:47.000 --> 00:11:50.000]  最初的時候我去到米家這個家庭
[00:11:50.000 --> 00:11:54.000]  我發現他自己做了一個神壇
[00:11:54.000 --> 00:11:57.000]  我發現他自己做了一個神壇
[00:11:57.000 --> 00:12:01.000]  裏面有以弗德和各樣的神像
[00:12:01.000 --> 00:12:04.000]  裏面有以弗德和各樣的神像
[00:12:04.000 --> 00:12:07.000]  這些神像都是米家自己做的
[00:12:07.000 --> 00:12:09.000]  這些神像都是米家自己做的
[00:12:09.000 --> 00:12:11.000]  這些神像都是米家自己做的
[00:12:11.000 --> 00:12:13.000]  他的雕刻很精美
[00:12:13.000 --> 00:12:16.000]  不過那時候我有點驚訝
[00:12:16.000 --> 00:12:18.000]  不過那時候我有點驚訝
[00:12:18.000 --> 00:12:21.000]  因為我沒有預計過會有這些事情發生
[00:12:21.000 --> 00:12:24.000]  因為我沒有預計這些事情發生
[00:12:24.000 --> 00:12:28.000]  你知不知道米家這個名字是什麼意思
[00:12:28.000 --> 00:12:31.000]  你知不知道米家這個名字是什麼意思
[00:12:31.000 --> 00:12:35.000]  米家這個名字的意思叫做誰像耶和華
[00:12:35.000 --> 00:12:38.000]  米家這個名字叫做誰像耶和華
[00:12:38.000 --> 00:12:41.000]  意思是誰能及得我們的上帝呢
[00:12:41.000 --> 00:12:44.000]  意思是誰能及得我們的上帝呢
[00:12:44.000 --> 00:12:48.000]  我原本以為米家這個名字是人符其名
[00:12:48.000 --> 00:12:52.000]  我原本以為米家這個名字是人符其名
[00:12:52.000 --> 00:12:55.000]  是一個很忠於上帝的人
[00:12:55.000 --> 00:12:57.000]  是一個忠於上帝的人
[00:12:57.000 --> 00:12:59.000]  除了耶和華以外
[00:12:59.000 --> 00:13:02.000]  他絕對不會敬拜其他的神
[00:13:02.000 --> 00:13:04.000]  除了耶和華以外
[00:13:04.000 --> 00:13:06.000]  他絕對不會敬拜其他的神
[00:13:06.000 --> 00:13:09.000]  誰不知事實就剛剛的相反
[00:13:09.000 --> 00:13:11.000]  誰不知事實就剛剛的相反
[00:13:11.000 --> 00:13:13.000]  他不單止敬拜假神
[00:13:13.000 --> 00:13:14.000]  他不單止敬拜假神
[00:13:14.000 --> 00:13:15.000]  他不單止敬拜假神
[00:13:15.000 --> 00:13:16.000]  他不單止敬拜假神
[00:13:16.000 --> 00:13:17.000]  他不單止敬拜假神
[00:13:17.000 --> 00:13:18.000]  他不單止敬拜假神
[00:13:18.000 --> 00:13:19.000]  他不單止敬拜假神
[00:13:19.000 --> 00:13:20.000]  他不單止敬拜假神
[00:13:20.000 --> 00:13:22.000]  他不單止敬拜假神
[00:13:22.000 --> 00:13:23.000]  他不單止敬拜假神
[00:13:23.000 --> 00:13:24.000]  他不單止敬拜假神
[00:13:24.000 --> 00:13:25.000]  他不單止敬拜假神
[00:13:25.000 --> 00:13:26.000]  他不單止敬拜假神
[00:13:26.000 --> 00:13:27.000]  他不單止敬拜假神
[00:13:27.000 --> 00:13:28.000]  他不單止敬拜假神
[00:13:28.000 --> 00:13:29.000]  他不單止敬拜假神
[00:13:29.000 --> 00:13:30.000]  他不單止敬拜假神
[00:13:30.000 --> 00:13:31.000]  他不單止敬拜假神
[00:13:31.000 --> 00:13:32.000]  他不單止敬拜假神
[00:13:32.000 --> 00:13:33.000]  他不單止敬拜假神
[00:13:33.000 --> 00:13:34.000]  他不單止敬拜假神
[00:13:34.000 --> 00:13:35.000]  他不單止敬拜假神
[00:13:35.000 --> 00:13:36.000]  他不單止敬拜假神
[00:13:36.000 --> 00:13:37.000]  他不單止敬拜假神
[00:13:37.000 --> 00:13:38.000]  他不單止敬拜假神
[00:13:38.000 --> 00:13:39.000]  他不單止敬拜假神
[00:13:39.000 --> 00:13:40.000]  他不單止敬拜假神
[00:13:40.000 --> 00:13:41.000]  他不單止敬拜假神
[00:13:50.000 --> 00:13:51.000]  他不單止敬拜假神
[00:13:51.000 --> 00:13:52.000]  他不單止敬拜假神
[00:13:52.000 --> 00:13:53.000]  他不單止敬拜假神
[00:13:53.000 --> 00:13:54.000]  他不單止敬拜假神
[00:13:54.000 --> 00:13:55.000]  他不單止敬拜假神
[00:13:55.000 --> 00:13:56.000]  他不單止敬拜假神
[00:13:56.000 --> 00:13:57.000]  他不單止敬拜假神
[00:13:57.000 --> 00:13:58.000]  他不單止敬拜假神
[00:13:58.000 --> 00:13:59.000]  他不單止敬拜假神
[00:13:59.000 --> 00:14:00.000]  他不單止敬拜假神
[00:14:00.000 --> 00:14:01.000]  他不單止敬拜假神
[00:14:01.000 --> 00:14:02.000]  他不單止敬拜假神
[00:14:02.000 --> 00:14:03.000]  他不單止敬拜假神
[00:14:03.000 --> 00:14:04.000]  他不單止敬拜假神
[00:14:04.000 --> 00:14:05.000]  他不單止敬拜假神
[00:14:05.000 --> 00:14:06.000]  他不單止敬拜假神
[00:14:06.000 --> 00:14:07.000]  他不單止敬拜假神
[00:14:07.000 --> 00:14:08.000]  他不單止敬拜假神
[00:14:08.000 --> 00:14:09.000]  他不單止敬拜假神
[00:14:09.000 --> 00:14:10.000]  他不單止敬拜假神
[00:14:20.000 --> 00:14:21.000]  他不單止敬拜假神
[00:14:21.000 --> 00:14:22.000]  他不單止敬拜假神
[00:14:22.000 --> 00:14:23.000]  他不單止敬拜假神
[00:14:23.000 --> 00:14:24.000]  他不單止敬拜假神
[00:14:24.000 --> 00:14:25.000]  他不單止敬拜假神
[00:14:25.000 --> 00:14:26.000]  他不單止敬拜假神
[00:14:26.000 --> 00:14:27.000]  他不單止敬拜假神
[00:14:27.000 --> 00:14:28.000]  他不單止敬拜假神
[00:14:28.000 --> 00:14:29.000]  他不單止敬拜假神
[00:14:29.000 --> 00:14:30.000]  他不單止敬拜假神
[00:14:30.000 --> 00:14:31.000]  他不單止敬拜假神
[00:14:31.000 --> 00:14:32.000]  他不單止敬拜假神
[00:14:32.000 --> 00:14:33.000]  他不單止敬拜假神
[00:14:33.000 --> 00:14:34.000]  他不單止敬拜假神
[00:14:34.000 --> 00:14:35.000]  他不單止敬拜假神
[00:14:35.000 --> 00:14:36.000]  他不單止敬拜假神
[00:14:36.000 --> 00:14:37.000]  他不單止敬拜假神
[00:14:37.000 --> 00:14:38.000]  他不單止敬拜假神
[00:14:38.000 --> 00:14:39.000]  他不單止敬拜假神
[00:14:39.000 --> 00:14:40.000]  他不單止敬拜假神
[00:14:50.000 --> 00:14:51.000]  他不單止敬拜假神
[00:14:51.000 --> 00:14:52.000]  他不單止敬拜假神
[00:14:52.000 --> 00:14:53.000]  他不單止敬拜假神
[00:14:53.000 --> 00:14:54.000]  他不單止敬拜假神
[00:14:54.000 --> 00:14:55.000]  他不單止敬拜假神
[00:14:55.000 --> 00:14:56.000]  他不單止敬拜假神
[00:14:56.000 --> 00:14:57.000]  他不單止敬拜假神
[00:14:57.000 --> 00:14:58.000]  他不單止敬拜假神
[00:14:58.000 --> 00:14:59.000]  他不單止敬拜假神
[00:14:59.000 --> 00:15:00.000]  他不單止敬拜假神
[00:15:00.000 --> 00:15:01.000]  他不單止敬拜假神
[00:15:01.000 --> 00:15:02.000]  他不單止敬拜假神
[00:15:02.000 --> 00:15:03.000]  他不單止敬拜假神
[00:15:03.000 --> 00:15:04.000]  他不單止敬拜假神
[00:15:04.000 --> 00:15:05.000]  他不單止敬拜假神
[00:15:05.000 --> 00:15:06.000]  他不單止敬拜假神
[00:15:06.000 --> 00:15:07.000]  他不單止敬拜假神
[00:15:07.000 --> 00:15:08.000]  他不單止敬拜假神
[00:15:08.000 --> 00:15:09.000]  他不單止敬拜假神
[00:15:09.000 --> 00:15:10.000]  他不單止敬拜假神
[00:15:21.000 --> 00:15:22.000]  他就建議
[00:15:22.000 --> 00:15:25.000]  你把1100的石刻拿給我
[00:15:25.000 --> 00:15:32.000]  我就代你獻給我們的上帝
[00:15:32.000 --> 00:15:37.000]  希望能夠抵消之前的咒助
[00:15:37.000 --> 00:15:43.000]  以致之前的咒助
[00:15:43.000 --> 00:15:46.000]  不會落在他的兒子米迦身上
[00:15:49.000 --> 00:15:51.000]  我聽到不知道大家聽到什麼
[00:15:51.000 --> 00:15:54.000]  我覺得米迦的母親的想法
[00:15:54.000 --> 00:15:56.000]  有一點天真
[00:15:56.000 --> 00:16:01.000]  不過無論如何
[00:16:01.000 --> 00:16:03.000]  米迦就把錢還給母親
[00:16:03.000 --> 00:16:09.000]  而他媽媽就拿了多少
[00:16:09.000 --> 00:16:12.000]  200個石刻拿獻給上帝
[00:16:12.000 --> 00:16:17.000]  雕刻了偶像
[00:16:17.000 --> 00:16:20.000]  雕刻了一尊偶像擺在家裡
[00:16:20.000 --> 00:16:22.000]  大家來算一下數
[00:16:22.000 --> 00:16:25.000]  拿回1100
[00:16:25.000 --> 00:16:28.000]  說是獻1100
[00:16:28.000 --> 00:16:31.000]  最後獻了200
[00:16:31.000 --> 00:16:35.000]  還剩多少錢呢
[00:16:35.000 --> 00:16:37.000]  那900塊去哪了
[00:16:37.000 --> 00:16:40.000]  誰知道
[00:16:40.000 --> 00:16:41.000]  不知道是誰拿了
[00:16:45.000 --> 00:16:47.000]  不過他發覺這件事
[00:16:47.000 --> 00:16:50.000]  就令米迦這個孩子有一個想法
[00:16:50.000 --> 00:16:57.000]  這麼快製造偶像是可以的
[00:16:57.000 --> 00:17:04.000]  還可以抵擋一些災禍
[00:17:04.000 --> 00:17:10.000]  以致之後米迦就自己都製造偶像了
[00:17:13.000 --> 00:17:17.000]  從中可以看到父母的一言一行
[00:17:17.000 --> 00:17:20.000]  對孩子的影響是非常之重大
[00:17:20.000 --> 00:17:27.000]  母親製造偶像
[00:17:27.000 --> 00:17:32.000]  他的孩子也製造偶像
[00:17:32.000 --> 00:17:37.000]  這個影響是米迦的一生
[00:17:37.000 --> 00:17:39.000]  都遭遇在這個困難裡
[00:17:43.000 --> 00:17:46.000]  不過記得我是祭司
[00:17:46.000 --> 00:17:51.000]  不過當時沒有去指出
[00:17:51.000 --> 00:17:53.000]  他們敬拜偶像這個問題
[00:17:53.000 --> 00:18:00.000]  也沒有提到他母親對奉獻
[00:18:00.000 --> 00:18:02.000]  或者奏作的一些誤解
[00:18:02.000 --> 00:18:08.000]  反正這些是他的問題
[00:18:08.000 --> 00:18:09.000]  不關我的事
[00:18:12.000 --> 00:18:15.000]  不需要製造什麼張力在裏面
[00:18:15.000 --> 00:18:21.000]  我只要盡我本分就足夠了
[00:18:21.000 --> 00:18:26.000]  況且家裏面最重要的是什麼
[00:18:26.000 --> 00:18:30.000]  你覺得最重要的是什麼呢
[00:18:30.000 --> 00:18:34.000]  和諧是最重要的
[00:18:34.000 --> 00:18:40.000]  正所謂家和萬事興
[00:18:42.000 --> 00:18:45.000]  大家知道下一句是什麼嗎
[00:18:45.000 --> 00:18:48.000]  自己心裏想一想
[00:18:48.000 --> 00:18:53.000]  在我後來侍奉的生命裏面
[00:18:53.000 --> 00:18:57.000]  遇到一個很大的挑戰
[00:18:57.000 --> 00:19:03.000]  也算是我人生一個很重要的轉捩點
[00:19:03.000 --> 00:19:09.000]  正所謂危機危機
[00:19:09.000 --> 00:19:12.000]  沒有危就沒有機
[00:19:12.000 --> 00:19:20.000]  有一天當我在街上跟人家聊天的時候
[00:19:20.000 --> 00:19:27.000]  突然有五個身材見石高大
[00:19:27.000 --> 00:19:30.000]  高過我的頭的人走過我那裏
[00:19:30.000 --> 00:19:38.000]  當時我心裏面就很害怕
[00:19:38.000 --> 00:19:40.000]  嚇了一跳
[00:19:40.000 --> 00:19:45.000]  為什麼有五個人走來我面前呢
[00:19:45.000 --> 00:19:52.000]  後來原來他們聽出我是有利美人的口音
[00:19:52.000 --> 00:19:58.000]  很好奇的走去問我問題
[00:19:58.000 --> 00:20:03.000]  其中有一個人問我
[00:20:03.000 --> 00:20:06.000]  你既然是利美人
[00:20:06.000 --> 00:20:08.000]  為什麼你會在這裏呢
