
[00:00:00.000 --> 00:00:03.740]  最近去了歐洲幾個星期旅行
[00:05:48.040 --> 00:05:49.760]  從安提阿出發
[00:05:49.760 --> 00:05:52.880]  就回到安提阿這個地方
[00:05:52.880 --> 00:05:54.120]  好了
[00:05:54.120 --> 00:05:56.920]  安提阿是一間很好的教會
[00:05:56.920 --> 00:05:58.640]  是一間歐洲
[00:05:58.640 --> 00:06:01.960]  即是外邦人的第一間教會
[00:06:01.960 --> 00:06:05.120]  實際上也講到
[00:06:05.120 --> 00:06:07.880]  門徒被稱爲基督徒是從那個時候開始
[00:06:07.880 --> 00:06:09.560]  所以安提阿是一間很好
[00:06:09.560 --> 00:06:11.440]  也成長的教會
[00:06:11.440 --> 00:06:13.760]  但是正在如日方鐘的時候
[00:06:13.760 --> 00:06:15.000]  剛剛就說
[00:06:15.000 --> 00:06:20.240]  有一羣法理塞教的門徒
[00:06:20.240 --> 00:06:21.960]  從耶路撒冷去到安提阿
[00:06:21.960 --> 00:06:23.320]  講了什麼?
[00:06:23.320 --> 00:06:25.480]  他說你們信耶穌要有條件的
[00:06:25.480 --> 00:06:26.440]  要行國禮
[00:06:26.440 --> 00:06:28.400]  遵守摩西律法纔可以
[00:06:28.400 --> 00:06:31.040]  於是保羅就跟他辯論
[00:06:31.040 --> 00:06:34.920]  跟手上去耶路撒冷
[00:06:36.520 --> 00:06:39.680]  於是就開始了這個會議
[00:06:39.680 --> 00:06:42.080]  就有彼得
[00:06:42.080 --> 00:06:43.400]  有保羅
[00:06:43.400 --> 00:06:45.120]  有雅各這三個人
[00:06:45.120 --> 00:06:48.640]  在當中講了一篇辯論裏面
[00:06:48.640 --> 00:06:52.520]  解釋這個信仰的基礎開始是怎麼樣
[00:06:52.520 --> 00:06:54.640]  我嘗試用一個比較快的方法
[00:06:54.640 --> 00:06:56.600]  去了解一下剛纔那些經文
[00:06:56.600 --> 00:06:59.600]  在講什麼
[00:06:59.600 --> 00:07:01.560]  彼得死先出聲
[00:07:01.560 --> 00:07:03.600]  彼得說
[00:07:03.600 --> 00:07:04.160]  他說什麼呢?
[00:07:04.160 --> 00:07:07.040]  他說有直着信潔靜了他的心
[00:07:07.040 --> 00:07:10.200]  並不分他們還我們
[00:07:10.200 --> 00:07:12.120]  現在爲何私貪神
[00:07:12.120 --> 00:07:15.520]  要我們和我們祖先不能負的厄
[00:07:15.520 --> 00:07:17.440]  放在我們的頸項上
[00:07:17.440 --> 00:07:20.800]  得救是因主耶穌的恩
[00:07:20.800 --> 00:07:21.760]  和他們一樣
[00:07:21.760 --> 00:07:23.920]  這是我們所信的
[00:07:23.920 --> 00:07:26.840]  這裏就講得很清楚
[00:07:26.840 --> 00:07:29.720]  信耶穌有沒有條件?
[00:07:29.720 --> 00:07:31.720]  沒有附加的條件
[00:07:31.720 --> 00:07:32.840]  你信耶穌就行
[00:07:32.840 --> 00:07:35.640]  彼得說得很清楚
[00:07:35.640 --> 00:07:40.240]  他說不能分你們還我們
[00:07:40.240 --> 00:07:41.280]  就是說什麼呢?
[00:07:41.280 --> 00:07:42.920]  沒有歧視的
[00:07:42.920 --> 00:07:47.720]  沒有關於種族、文化、階級、性別的分別
[00:07:47.720 --> 00:07:49.200]  你要信耶穌
[00:07:49.200 --> 00:07:51.240]  你只要神的恩典臨到你身上
[00:07:51.240 --> 00:07:52.000]  你接受
[00:07:52.000 --> 00:07:53.320]  這個大家都很明白
[00:07:53.320 --> 00:07:55.480]  是不是?
[00:07:55.480 --> 00:07:56.760]  得救是本福恩
[00:07:56.760 --> 00:07:58.840]  亦因爲信不是出於自己
[00:07:58.840 --> 00:08:00.600]  但是是神所賜的
[00:08:00.600 --> 00:08:01.000]  是不是?
[00:08:01.000 --> 00:08:02.720]  如果我們靠自己的行爲
[00:08:02.720 --> 00:08:03.840]  人們就會自己誇我
[00:08:03.840 --> 00:08:06.640]  我做得好,我就信耶穌
[00:08:06.640 --> 00:08:10.280]  很多年前我傳福音給一個黃太太
[00:08:10.280 --> 00:08:12.960]  她是拜觀音的
[00:08:12.960 --> 00:08:14.280]  她很明白道理的
[00:08:14.280 --> 00:08:18.320]  她每個星期都來教會聽福音
[00:08:18.320 --> 00:08:19.160]  聽得很清楚
[00:08:19.160 --> 00:08:20.760]  但她始終都不信
[00:08:20.760 --> 00:08:22.560]  她說我不信
[00:08:22.560 --> 00:08:27.120]  因爲我從來都不覺得自己做得夠好
[00:08:27.120 --> 00:08:28.840]  所以你多過幾年時間
[00:08:28.840 --> 00:08:33.160]  你多給我幾年時間去做好一點,我就信耶穌
[00:08:33.160 --> 00:08:35.120]  我和她分享完剛纔的經文
[00:08:35.120 --> 00:08:38.920]  得救是本福恩
[00:08:38.920 --> 00:08:40.280]  是不是?
[00:08:40.280 --> 00:08:43.200]  不是出於自己,但是神所賜的
[00:08:43.200 --> 00:08:44.720]  不是靠自己的行爲
[00:08:44.720 --> 00:08:45.800]  免得有人自誇
[00:08:45.800 --> 00:08:47.600]  當你覺得自己做得好一點的時候
[00:08:47.600 --> 00:08:49.760]  你纔信耶穌
[00:08:49.760 --> 00:08:52.960]  這個恩典就不再是恩典
[00:08:52.960 --> 00:08:55.920]  簡單地,我和她分享了這個經文
[00:08:55.920 --> 00:09:00.760]  她過了幾天回來跟我說,她說我信耶穌
[00:09:00.760 --> 00:09:02.680]  是不是?Amen
[00:09:02.680 --> 00:09:06.720]  所以,恩典臨到這個人身上的時候
[00:09:06.720 --> 00:09:15.720]  神的能力就能夠將這個人完全改變
[00:09:15.720 --> 00:09:18.000]  另外就看看保羅
[00:09:18.000 --> 00:09:22.840]  保羅的經文沒怎麼講他的內容
[00:09:22.840 --> 00:09:24.960]  他說:衆人都默默無聲
[00:09:24.960 --> 00:09:27.720]  聽巴拿巴和保羅術說神
[00:09:27.720 --> 00:09:33.280]  直着他在外邦人中所行的神蹟奇事就完了
[00:09:33.280 --> 00:09:35.960]  經文沒再重複
[00:09:35.960 --> 00:09:38.800]  但是其實保羅做了什麼?
[00:09:38.800 --> 00:09:40.240]  保羅做了見證
[00:09:40.240 --> 00:09:43.600]  整個宣教的旅程
[00:09:43.600 --> 00:09:48.560]  保羅用了幾年時間去行整個宣教的旅程?
[00:09:48.560 --> 00:09:50.280]  記不記得我上星期說的
[00:09:50.280 --> 00:09:51.720]  十幾年的時間
[00:09:51.720 --> 00:09:54.160]  完成了,他有很多東西要講
[00:09:54.160 --> 00:09:56.880]  用一句話就講出來了
[00:09:56.880 --> 00:10:00.640]  因爲在經文裏面不停重複講了保羅
[00:10:00.640 --> 00:10:07.720]  在過往裏面如何建立這麼多的教會
[00:10:07.720 --> 00:10:11.200]  但是他說我只是所行的神蹟和奇事
[00:10:11.200 --> 00:10:13.320]  一世紀的時間
[00:10:13.320 --> 00:10:15.600]  神蹟奇事是很重要的
[00:10:15.600 --> 00:10:18.040]  今天我們經常說信耶穌
[00:10:18.040 --> 00:10:21.600]  你見到神蹟奇事我就信耶穌了
[00:10:21.600 --> 00:10:25.960]  但是今天你呼天響地
[00:10:25.960 --> 00:10:28.080]  你都不會見到有神蹟奇事出現
[00:10:28.080 --> 00:10:30.240]  因爲神蹟奇事不是這樣出現的
[00:10:30.240 --> 00:10:32.120]  但是當時的神蹟奇事出現
[00:10:32.120 --> 00:10:33.360]  在一世紀是很重要的
[00:10:33.360 --> 00:10:35.280]  因爲剛剛耶穌離開這個世界的時候
[00:10:35.280 --> 00:10:39.200]  昇天福音要繼續下去的時候
[00:10:39.200 --> 00:10:40.360]  這個好像出生的嬰兒
[00:10:40.360 --> 00:10:41.440]  你要孕育的時候
[00:10:41.440 --> 00:10:43.920]  神要做很多的神蹟
[00:10:43.920 --> 00:10:47.240]  所以他不停在使徒的身上重複重複
[00:10:47.240 --> 00:10:49.240]  那些人跛了會起牀
[00:10:49.240 --> 00:10:51.280]  病了又會治好
[00:10:51.280 --> 00:10:52.480]  這些神蹟在當中
[00:10:52.480 --> 00:10:57.160]  因爲你需要見證神仍然活在使徒的生命裏面
[00:10:57.160 --> 00:10:58.960]  這是一世紀所發生的事
[00:10:58.960 --> 00:11:01.800]  今天不會再發生
[00:11:01.800 --> 00:11:03.840]  但是今天
[00:11:03.840 --> 00:11:07.320]  今天我們慶祝什麼節日?
[00:11:07.320 --> 00:11:08.880]  感恩節
[00:11:08.880 --> 00:11:13.440]  感恩節慶祝什麼?
[00:11:13.440 --> 00:11:16.560]  慶祝神在我們身上的恩典
[00:11:16.560 --> 00:11:17.720]  所以我們要感恩
[00:11:17.720 --> 00:11:19.680]  我們一會要有感恩的分享
[00:11:19.680 --> 00:11:21.920]  感恩的分享是什麼?
[00:11:21.920 --> 00:11:29.160]  分享神在你身上曾經做過的事情
[00:11:29.160 --> 00:11:32.920]  有沒有人覺得自己不可能會信耶穌的?
[00:11:32.920 --> 00:11:36.040]  後來信了耶穌的,有沒有?
[00:11:36.040 --> 00:11:37.160]  很多人有些舉手
[00:11:37.160 --> 00:11:38.520]  有些覺得自己應該信耶穌的
[00:11:38.520 --> 00:11:40.560]  所以就舉手
[00:11:40.560 --> 00:11:42.960]  有沒有人覺得你的家人應該信耶穌
[00:11:42.960 --> 00:11:45.600]  他們現在信了耶穌?
[00:11:45.600 --> 00:11:52.360]  有沒有人覺得你的朋友應該不信耶穌的?
[00:11:52.360 --> 00:11:53.560]  你們和他關係都不太好
[00:11:53.560 --> 00:11:55.120]  他也信了耶穌?
[00:11:55.120 --> 00:11:56.640]  有嗎?
[00:11:56.640 --> 00:11:59.080]  很多的神蹟就在這些事情裏面
[00:11:59.080 --> 00:11:59.960]  一個一個地發生
[00:11:59.960 --> 00:12:04.720]  所以說見證就是在重複
[00:12:04.720 --> 00:12:09.280]  像保羅和巴拿巴那樣說這些事情發生
[00:12:09.280 --> 00:12:15.080]  說到分享
[00:12:15.080 --> 00:12:17.280]  我講了這麼久
[00:12:17.280 --> 00:12:19.280]  我都是講一些道理
[00:12:19.280 --> 00:12:21.960]  有些人開始哭了
[00:12:21.960 --> 00:12:25.440]  但是聽故事你就喜歡
[00:12:25.440 --> 00:12:27.440]  爲什麼他要講神蹟
[00:12:27.440 --> 00:12:29.160]  其中一個原因就是
[00:12:29.160 --> 00:12:31.240]  你的故事能夠觸動別人
[00:12:31.240 --> 00:12:33.080]  你的故事是真實的
[00:12:33.080 --> 00:12:35.040]  你的故事是有人情味的
[00:12:35.040 --> 00:12:36.520]  是有人性在裏面的
[00:12:36.520 --> 00:12:37.560]  所以在四方恩書裏面
[00:12:37.560 --> 00:12:39.040]  耶穌不斷地講什麼
[00:12:39.040 --> 00:12:41.600]  他講完道理之後
[00:12:41.600 --> 00:12:42.960]  或者他講完故事之後
[00:12:42.960 --> 00:12:48.240]  纔講道理的教訓在當中
[00:12:48.240 --> 00:12:52.440]  所以一會兒時間會交給你們去講一下
[00:12:52.440 --> 00:12:53.080]  你們的故事
[00:12:53.080 --> 00:12:54.160]  你記住
[00:12:54.160 --> 00:12:57.960]  你不是在講你自己的威水史
[00:12:57.960 --> 00:12:59.600]  你是希望透過你的見證
[00:12:59.600 --> 00:13:04.400]  去觸動別人認識這個上帝
[00:13:04.400 --> 00:13:07.040]  雅各就這麼說
[00:13:07.040 --> 00:13:08.240]  他說經上所寫的
[00:13:08.240 --> 00:13:09.560]  「此後我要回來」
[00:13:09.560 --> 00:13:13.320]  經上是在講當時的經是指什麼
[00:13:13.320 --> 00:13:14.040]  只有
[00:13:14.040 --> 00:13:15.440]  有沒有新約的
[00:13:15.440 --> 00:13:16.800]  沒有,只有舊約
[00:13:16.800 --> 00:13:18.360]  舊約聖經裏面是這麼說的
[00:13:18.360 --> 00:13:19.640]  「我要回來」
[00:13:19.640 --> 00:13:20.720]  就是耶穌會回來
[00:13:20.720 --> 00:13:23.760]  「重建修造大魏島塔的城牆」
[00:13:23.760 --> 00:13:26.760]  「將那些破壞重新修造建立起來」
[00:13:26.760 --> 00:13:32.320]  「凡稱爲我名下的外邦人都尋求主」
[00:13:32.320 --> 00:13:33.840]  所以據我的意見
[00:13:33.840 --> 00:13:35.240]  不要難爲那些
[00:13:35.240 --> 00:13:36.880]  歸伏神的外邦人
[00:13:36.880 --> 00:13:37.760]  只要寫信
[00:13:37.760 --> 00:13:40.960]  吩咐他們禁戒偶像、污穢和姦淫
[00:13:40.960 --> 00:13:44.720]  並勒死的牲畜和血
[00:13:44.720 --> 00:13:47.240]  原來在舊約裏面
[00:13:47.240 --> 00:13:52.600]  外邦人已經是被神接納了
[00:13:52.600 --> 00:13:54.400]  所以今天你說
[00:13:54.400 --> 00:13:57.880]  聖經是來到新約裏面纔將福音傳出去
[00:13:57.880 --> 00:13:58.920]  不是
[00:13:58.920 --> 00:14:01.200]  神在他的計劃裏面
[00:14:01.200 --> 00:14:05.200]  雖然首先是叫猶太人
[00:14:05.200 --> 00:14:10.040]  叫猶太人、希伯來人、以色列人開始傳福音
[00:14:10.040 --> 00:14:13.880]  首先選他們作爲一個選民
[00:14:13.880 --> 00:14:15.960]  將福音從他開始
[00:14:15.960 --> 00:14:17.480]  但是在神的計劃裏面
[00:14:17.480 --> 00:14:19.880]  當時已經歸納外邦人
[00:14:19.880 --> 00:14:23.200]  都在他的救贖計劃裏面
[00:14:23.200 --> 00:14:25.600]  這是另外一個話題
[00:14:25.600 --> 00:14:27.400]  只不過
[00:14:27.400 --> 00:14:29.040]  猶太人做不到他應該做的事情
[00:14:29.040 --> 00:14:31.200]  所以耶穌要再來
[00:14:31.200 --> 00:14:34.040]  一次肯定這個救恩
[00:14:34.040 --> 00:14:35.800]  所以他說
[00:14:35.800 --> 00:14:37.800]  他稱爲我的名下的外邦人
[00:14:37.800 --> 00:14:40.200]  都可以尋求得主
[00:14:40.200 --> 00:14:41.480]  另外
[00:14:41.480 --> 00:14:43.520]  所以你們不要難爲這些人
[00:14:43.520 --> 00:14:49.760]  其實外邦人你叫他做什麼
[00:14:49.760 --> 00:14:59.280]  那些有法利塞教的猶太人
[00:14:59.280 --> 00:15:01.960]  他要求他們要行割禮
[00:15:01.960 --> 00:15:04.960]  才能夠得到福音
[00:15:04.960 --> 00:15:07.560]  這是他對他的要求
[00:15:07.560 --> 00:15:10.960]  但是雅各說你不要這樣要求他們
[00:15:10.960 --> 00:15:13.680]  因爲這些不是他們需要的
[00:15:13.680 --> 00:15:16.120]  你只要吩咐他們禁戒偶像
[00:15:16.120 --> 00:15:17.560]  污衊和姦淫
[00:15:17.560 --> 00:15:20.120]  並勒死的生畜和血就可以了
[00:15:20.120 --> 00:15:22.320]  這個意思就是說
[00:15:22.320 --> 00:15:26.600]  說到今天基督徒的生活
[00:15:26.600 --> 00:15:27.520]  他信了耶穌
[00:15:27.520 --> 00:15:30.840]  但是我們要對他有一個要求
[00:15:30.840 --> 00:15:31.680]  要求他什麼呢?
[00:15:31.680 --> 00:15:33.040]  他的心理
[00:15:33.040 --> 00:15:34.560]  身體
[00:15:34.560 --> 00:15:37.240]  要有一個見證基督徒的生活
[00:15:37.240 --> 00:15:40.040]  這是更加重要的
[00:15:40.040 --> 00:15:42.760]  剛纔我和一個弟兄分享
[00:15:42.760 --> 00:15:43.920]  我們信了耶穌之後
[00:15:43.920 --> 00:15:50.080]  我們很有熱誠地將福音傳給另一個人
[00:15:50.080 --> 00:15:51.840]  但是不要忘記
[00:15:51.840 --> 00:15:54.280]  神同一時間要求我們
[00:15:54.280 --> 00:15:55.960]  成爲基督徒之後
[00:15:55.960 --> 00:15:59.680]  我們的生命要在那一刻開始
[00:15:59.680 --> 00:16:02.000]  當你的生命有見證的時候
[00:16:02.000 --> 00:16:04.840]  你不擔心那個人不信耶穌
[00:16:04.840 --> 00:16:07.160]  所以你的家庭生活
[00:16:07.160 --> 00:16:09.320]  你的私人生活
[00:16:09.320 --> 00:16:10.520]  你日常的生活
[00:16:10.520 --> 00:16:13.240]  是更加重要過
[00:16:13.240 --> 00:16:14.640]  你和他講福音
[00:16:14.640 --> 00:16:17.240]  我經常說人是看福音的
[00:16:17.240 --> 00:16:19.080]  他不是聽福音
[00:16:19.080 --> 00:16:20.920]  他一直看着你
[00:16:20.920 --> 00:16:21.480]  我可以告訴你
[00:16:21.480 --> 00:16:25.280]  我今天仍然有很多人看着我
[00:16:25.280 --> 00:16:26.400]  有很多人十幾年
[00:16:26.400 --> 00:16:28.400]  我和他講福音都沒信耶穌
[00:16:28.400 --> 00:16:30.440]  但是他一直在看着你
[00:16:30.440 --> 00:16:33.800]  在看着我有沒有怎麼去演繹這個福音
[00:16:33.800 --> 00:16:35.680]  我可以告訴你
[00:16:35.680 --> 00:16:38.320]  福音是令我生命改變
[00:16:38.320 --> 00:16:40.080]  但是我仍然會犯錯
[00:16:40.080 --> 00:16:41.160]  我仍然會犯罪
[00:16:41.160 --> 00:16:41.920]  我會跌倒
[00:16:41.920 --> 00:16:43.600]  但是我會站起來
[00:16:43.600 --> 00:16:46.080]  我看到一個真實的人
[00:16:46.080 --> 00:16:49.080]  從一個罪裏面走出來
[00:16:49.080 --> 00:16:49.920]  作爲基督徒之後
[00:16:49.920 --> 00:16:52.360]  仍然有一個生活裏面的掙扎
[00:16:52.360 --> 00:16:55.040]  但是我仍然可以堅持下去
[00:16:55.040 --> 00:16:55.960]  所以每一個基督徒
[00:16:55.960 --> 00:16:59.520]  其實在生活裏面是要見證這個生活
[00:16:59.520 --> 00:17:02.800]  這些猶太人的文化
[00:17:02.800 --> 00:17:09.720]  是當時他們要去走一個潔淨的生活
[00:17:09.720 --> 00:17:12.560]  當時的外邦人有這種習俗
[00:17:12.560 --> 00:17:13.920]  就是他在飯後之後
[00:17:13.920 --> 00:17:15.760]  那些男人
[00:17:15.760 --> 00:17:18.480]  我講外邦人的習俗
[00:17:18.480 --> 00:17:22.360]  在一些大的宴會之後
[00:17:22.360 --> 00:17:27.320]  就會有一些妓女來向他們提供一些性服務
[00:17:27.320 --> 00:17:29.840]  這是當時一世紀的生活裏面
[00:17:29.840 --> 00:17:32.560]  試問如果你是一個外邦人的基督徒
[00:17:32.560 --> 00:17:34.640]  你和他一起去生活的時候
[00:17:34.640 --> 00:17:38.240]  你是不是需要禁戒這些污衊和姦淫
[00:17:38.240 --> 00:17:39.720]  大部分人都是這樣做
[00:17:39.720 --> 00:17:41.720]  你就跟着這樣做
[00:17:41.720 --> 00:17:42.320]  是不是
[00:17:42.320 --> 00:17:46.280]  在香港我有很多的弟兄
[00:17:46.280 --> 00:17:47.280]  和我分享的時候
[00:17:47.280 --> 00:17:49.120]  他說香港特別有這個嚴重
[00:17:49.120 --> 00:17:50.600]  你回到中國大陸
[00:17:50.600 --> 00:17:53.000]  你去做生意做工作的時候
[00:17:53.000 --> 00:17:55.280]  你特別要小心
[00:17:55.280 --> 00:18:01.760]  因爲你會有很多妓女來到酒店裏面找你
[00:18:01.760 --> 00:18:04.160]  這些在我們的實際生活裏面
[00:18:04.160 --> 00:18:08.360]  我們要去保持一種聖潔的生活
[00:18:08.360 --> 00:18:11.520]  這個是雅各告訴他
[00:18:11.520 --> 00:18:12.920]  你信耶穌不要緊
[00:18:12.920 --> 00:18:14.320]  是免費的
[00:18:14.320 --> 00:18:19.440]  但是你的生活的見證是很重要的
[00:18:19.440 --> 00:18:21.120]  我們的價值觀要改變
[00:18:21.120 --> 00:18:22.480]  我們的看法要改變
[00:18:22.480 --> 00:18:26.240]  我們的生活習慣是需要改變的
[00:18:26.240 --> 00:18:30.040]  說到這裏我想先有一個小結
[00:18:30.040 --> 00:18:32.360]  剛纔我說了很多
[00:18:32.360 --> 00:18:35.600]  就說到救恩是一個免費
[00:18:35.600 --> 00:18:37.440]  是自由的
[00:18:37.440 --> 00:18:39.960]  是沒有附加條件的
[00:18:39.960 --> 00:18:44.320]  是不需要加上一些制度和傳統
[00:18:44.320 --> 00:18:45.600]  好像一個鴨一樣
[00:18:45.600 --> 00:18:47.360]  剛纔我說過鴨的意思是
[00:18:47.360 --> 00:18:50.600]  揹着在肩膀上捆住你
[00:18:50.600 --> 00:18:52.160]  你不需要這樣做
[00:18:52.160 --> 00:18:53.680]  沒有條件的
[00:18:53.680 --> 00:18:55.880]  所以他叫你放下那個鴨
[00:18:55.880 --> 00:18:59.320]  那你就能夠接受到這個福音了
[00:18:59.320 --> 00:19:01.240]  當然你信了耶穌之後
[00:19:01.240 --> 00:19:03.200]  我們要有一個什麼
[00:19:03.200 --> 00:19:04.680]  生活的見證
[00:19:04.680 --> 00:19:06.320]  這個是另外一個課題
[00:19:06.320 --> 00:19:09.720]  但是信耶穌需要條件嗎
[00:19:09.720 --> 00:19:13.880]  不需要條件
[00:19:13.880 --> 00:19:19.120]  我想和大家繼續看下一段經文
[00:19:19.120 --> 00:19:22.440]  這段經文其實是今天
[00:19:22.440 --> 00:19:25.120]  最主要我想講的主題
[00:19:25.120 --> 00:19:27.920]  可能對你和我之間
[00:19:27.920 --> 00:19:32.160]  看完之後你會有一些驚訝
[00:19:32.160 --> 00:19:33.560]  聽我讀
[00:19:33.560 --> 00:19:35.640]  他說保羅來到特比
[00:19:35.640 --> 00:19:37.120]  又到努斯德
[00:19:37.120 --> 00:19:38.960]  在那裏有一個門徒
