
[00:00:00.000 --> 00:00:04.860]  四十日,眨眼睛,嘭一聲,就真的結束了
[00:05:01.940 --> 00:05:08.940]  所以爲什麼中國人一早就講國家次數門情說呢,這個就是我們的本性
[00:05:08.940 --> 00:05:17.940]  現在呢,如果你有留心去看新聞的話,年輕人上下網不要只是玩遊戲,看看新聞
[00:05:17.940 --> 00:05:22.940]  其實中國人現在似乎變得越來越自私
[00:05:22.940 --> 00:05:29.940]  很多時候爲了利益我們不顧人的死活,我們聽到在中國裏面來說,特別是中國大陸裏面
[00:05:29.940 --> 00:05:36.940]  當然這個不是隻有他纔有,但是我們特別關心,所以有時候會聽的東西多一點
[00:05:36.940 --> 00:05:46.940]  在中國大陸裏面來說,你會聽到很多貪污的問題出現,造假,男盜女娼
[00:05:46.940 --> 00:05:54.940]  甚至到一個地步,如果你去中國大陸旅行,你不要見到有人跌倒在地上,你好心去幫人,你幫出禍的,你知不知道
[00:05:54.940 --> 00:06:02.940]  有沒有聽過這樣的故事,可能那個人其實是作弄你的,說你弄傷他,又說你拿錢
[00:06:02.940 --> 00:06:07.940]  哇,什麼都可以想得出,什麼都可以做得到
[00:06:07.940 --> 00:06:13.940]  我去年記得看過一個電視新聞,大家都可能記得,因爲可能播了幾次吧
[00:06:13.940 --> 00:06:18.940]  有個小朋友,有個小女孩被車撞到,車就跑了
[00:06:18.940 --> 00:06:24.940]  很多人踩單車經過,走路經過,是不是真的太忙呢
[00:06:24.940 --> 00:06:30.940]  或者真的不敢去幫呢,連網眼都沒有
[00:06:30.940 --> 00:06:36.940]  如果你看過那個電視新聞的時候,你會覺得很難過,爲什麼那些人會變成這樣
[00:06:36.940 --> 00:06:43.940]  結果那個小朋友死了,就是太遲獲救
[00:06:43.940 --> 00:06:50.940]  可能你見到一些東西的時候,你會很感恩,感謝主,好在我不是生活在中國大陸,我在美國
[00:06:50.940 --> 00:06:57.940]  美國是不是好些呢,特別是我們在灣區,我們在矽谷
[00:06:57.940 --> 00:07:03.940]  很多人覺得生活在矽谷真的不簡單,你坐在這裏生活真的不簡單
[00:07:03.940 --> 00:07:09.940]  開頭我也不太明白,不過最近我又看到一個新聞的報道
[00:07:09.940 --> 00:07:17.940]  大家知不知道在聖耗斯,我們在聖耗斯,獨立屋的中尉價是全美之冠
[00:07:17.940 --> 00:07:22.940]  大家知不知道,有沒有看過那些新聞,多少錢,你知不知道
[00:07:22.940 --> 00:07:29.940]  77萬,77萬芝麻,因爲我們黨中很多人跟屋都不止77萬
[00:07:29.940 --> 00:07:39.940]  但你知不知道,要買一間中尉價的屋,你的年收入,family income要多少錢
[00:07:39.940 --> 00:07:45.940]  有沒有人知道,11萬5千
[00:07:45.940 --> 00:07:52.940]  即是你的family income要有11萬5千,你才能買得起一間77萬的屋
[00:07:52.940 --> 00:08:01.940]  如果我們真的不止77萬的屋,是不是很感恩呢,很感恩,天父給我們很多的恩典
[00:08:01.940 --> 00:08:08.940]  但是不是因爲這樣的緣故,我們就比別人好呢
[00:08:08.940 --> 00:08:14.940]  我可以多花一點時間在這方面,因爲其實當我看回我們美國的社會
[00:08:14.940 --> 00:08:20.940]  不比中國好很多,甚至我說差不多
[00:08:20.940 --> 00:08:25.940]  因爲聖經說得很清楚,人心比萬物都詭詐,這個在中國大陸是如是
[00:08:25.940 --> 00:08:33.940]  在美國也一樣,不過可能問題不同,難道在美國裏面就沒有這些社會上的問題嗎
[00:08:33.940 --> 00:08:38.940]  沒錯,美國不會餓死人的,特別是灣區,怎麼會餓死人呢
[00:08:38.940 --> 00:08:42.940]  在美國的問題可能不是溫飽的問題
[00:08:42.940 --> 00:08:49.940]  在美國的問題是什麼,一樣,人心裏面充滿了詭詐
[00:08:49.940 --> 00:08:53.940]  個個都是爲自己想的,人人都是自私的
[00:08:53.940 --> 00:09:00.940]  很多時候我們想想,怎麼能夠多拿些借數,多拿些好處,take advantage
[00:09:00.940 --> 00:09:09.940]  爲了自己的利益,有些人甚至不惜不擇手段,製造了什麼結果的人呢
[00:09:09.940 --> 00:09:14.940]  所以爲什麼美國社會特別多,中國大陸現在不說這些,但是其實一樣
[00:09:14.940 --> 00:09:25.940]  在美國你會發現很多有孤獨的人,有狂躁症的人,有醉酒的人,很多抑鬱的人
[00:09:25.940 --> 00:09:36.940]  可能我們其中一個都沒定,放蕩不羈,婚姻失敗,到處都有,你朋友當中都很多
[00:09:36.940 --> 00:09:39.940]  是不是就停在這樣呢,no
[00:09:39.940 --> 00:09:48.940]  帶出來的是什麼,問題的青少年,問題的兒童
[00:09:48.940 --> 00:09:55.940]  所以無論你在中國大陸生活也好,或者在美國生活也好,不是好得多
[00:09:55.940 --> 00:10:01.940]  在某些事情上可能會好一點,體制上美國可能健全點
[00:10:01.940 --> 00:10:08.940]  但是人的心問題不解決的話,這個世界仍然是黑暗
[00:10:08.940 --> 00:10:14.940]  這個世界仍然是充滿問題,仍然是充滿罪惡
[00:10:14.940 --> 00:10:20.940]  that's why,爲什麼我們要be the light together
[00:10:20.940 --> 00:10:25.940]  我們特別強調together,要be the light together
[00:10:25.940 --> 00:10:29.940]  因爲聖經不單單要我們自己發光
[00:10:29.940 --> 00:10:34.940]  當我們信耶穌之後,當然我們已經被神的愛燃點起上來
[00:10:34.940 --> 00:10:38.940]  開始有發光了,但是自己的光是不足夠的
[00:10:38.940 --> 00:10:45.940]  當我們能夠聚集在一起的時候,我們就能夠有更大的光輝
[00:10:45.940 --> 00:10:50.940]  亮度更大,可以照得更加的遠
[00:10:50.940 --> 00:10:54.940]  所以求神幫助我們,如果在四十天當中你發覺
[00:10:54.940 --> 00:11:00.940]  其實雖然我們教會能夠做的很微小,你的小組能夠做的很微小
[00:11:00.940 --> 00:11:05.940]  你也應該去做過一些社會服務,很多小組我知道有參與去做過
[00:11:05.940 --> 00:11:12.940]  很開心,很快樂,但是效果有多少呢?It's nothing,很少而已
[00:11:12.940 --> 00:11:17.940]  但是如果我們每個人都能夠做的時候,情況就不一樣了
[00:11:17.940 --> 00:11:21.940]  問題就是,今天要和大家分享
[00:11:21.940 --> 00:11:29.940]  在一個conclusion,這個programme是conclude了,但是我們的理念要繼續延續下去
[00:11:29.940 --> 00:11:35.940]  我們怎樣才能夠實現主耶穌給我們的使命
[00:11:35.940 --> 00:11:38.940]  剛纔那個video就告訴我們
[00:11:38.940 --> 00:11:44.940]  我們教臥同工已經很長時間去研究,去學習,去開會,去develop
[00:11:44.940 --> 00:11:50.940]  我們希望透過我們的小組,再不是會點小組
[00:11:50.940 --> 00:11:58.940]  我們會點小組會轉化,會對變成爲live小組,live group
[00:11:58.940 --> 00:12:05.940]  香港人很喜歡這樣改名,live group,live一點
[00:12:05.940 --> 00:12:09.940]  live group,讓我們可以繼續一切的發亮
[00:12:09.940 --> 00:12:18.940]  在我們的社區,在我們的世界,我們能夠學習在當中活出耶穌基督的生命
[00:12:18.940 --> 00:12:21.940]  因爲當我們在人羣當中活出耶穌基督的生命的時候
[00:12:21.940 --> 00:12:27.940]  我們才能夠去照亮周圍的人,甚至照亮這個社會
[00:12:27.940 --> 00:12:30.940]  這個live group,剛纔很多人還是蒙叉叉的
[00:12:30.940 --> 00:12:34.940]  我相信我們當中很多人還是蒙叉叉
[00:12:34.940 --> 00:12:37.940]  和以前的有什麼分別呢
[00:12:37.940 --> 00:12:40.940]  在小組裏面我們會做些什麼呢
[00:12:40.940 --> 00:12:43.940]  今天很簡單,跟大家講三樣東西
[00:12:43.940 --> 00:12:47.940]  第一,在小組裏面,我們要growing together
[00:12:47.940 --> 00:12:52.940]  一起長大,一起去成長
[00:12:52.940 --> 00:12:58.940]  希伯來書第五章十二節裏說:看你們學習的功夫,本該作師傅
[00:12:58.940 --> 00:13:04.940]  誰知道患得有人將神聖言小學的開端另教導你們
[00:13:04.940 --> 00:13:08.940]  並且成了那必須喫奶不能喫乾糧的人
[00:13:08.940 --> 00:13:13.940]  凡只能喫奶的都不熟練仁義的道理
[00:13:13.940 --> 00:13:18.940]  因爲他是嬰孩,唯獨長大成人的才能喫乾糧
[00:13:18.940 --> 00:13:21.940]  他們的心竅習練得通達
[00:13:21.940 --> 00:13:24.940]  就能分辨好歹料
[00:13:24.940 --> 00:13:27.940]  所以我們應該離開基督道理的開端
[00:13:27.940 --> 00:13:30.940]  竭力進到完全的地步
[00:13:30.940 --> 00:13:32.940]  不必再立根基
[00:13:32.940 --> 00:13:35.940]  就如:懊悔、死幸、信靠神
[00:13:35.940 --> 00:13:39.940]  各樣的洗禮、按手之禮、死人復活
[00:13:39.940 --> 00:13:42.940]  以及永遠審判
[00:13:42.940 --> 00:13:44.940]  各等教訓
[00:13:44.940 --> 00:13:46.940]  我想大家留意的是
[00:13:46.940 --> 00:13:53.940]  希伯來書的作者其實他知道他的讀者不是沒有去學習
[00:13:53.940 --> 00:13:57.940]  甚至他知道他的讀者不是不肯去學習
[00:13:57.940 --> 00:14:02.940]  這段詩其實說到他的讀者還沒學會
[00:14:02.940 --> 00:14:05.940]  他們不是不想學,不是不去學
[00:14:05.940 --> 00:14:06.940]  就像大家一樣
[00:14:06.940 --> 00:14:09.940]  大家回來都想學聖經,學成了華語
[00:14:09.940 --> 00:14:11.940]  明白了神的心意
[00:14:11.940 --> 00:14:13.940]  我們有學的,我們願意學的
[00:14:13.940 --> 00:14:17.940]  不過學來學去不知爲什麼這班人學不懂
[00:14:17.940 --> 00:14:19.940]  學不懂
[00:14:19.940 --> 00:14:25.940]  於是讓自己屬靈的生命仍然停留在一個信仰的開端
[00:14:25.940 --> 00:14:27.940]  就好像很多人
[00:14:27.940 --> 00:14:32.940]  我們當中信耶穌三年、五年、十年、二十年
[00:14:32.940 --> 00:14:34.940]  有時你會很奇怪
[00:14:34.940 --> 00:14:37.940]  你問他什麼叫信耶穌,他說不出來
[00:14:37.940 --> 00:14:39.940]  信耶穌就信耶穌咯
[00:14:39.940 --> 00:14:42.940]  去教堂聚會咯,去受浸咯
[00:14:42.940 --> 00:14:45.940]  參加小組咯
[00:14:45.940 --> 00:14:48.940]  在很多人的理想裏面來說
[00:14:48.940 --> 00:14:50.940]  信耶穌就是這樣,上禮拜堂咯
[00:14:50.940 --> 00:14:52.940]  然後參加聚會咯
[00:14:52.940 --> 00:14:56.940]  然後星期一,什麼時候有感動就奉獻一些錢咯
[00:14:56.940 --> 00:14:59.940]  很多人以爲基督徒就是這樣的意思
[00:14:59.940 --> 00:15:02.940]  如果這是我們的理解,這是我們的體會的話
[00:15:02.940 --> 00:15:09.940]  聖經說我們仍然未懂得去應用聖經的真理
[00:15:09.940 --> 00:15:12.940]  我們仍然是一個小孩
[00:15:12.940 --> 00:15:16.940]  就好像我們教小朋友,爸爸媽媽很多咯
[00:15:16.940 --> 00:15:19.940]  有沒有教小朋友喫飯前洗洗手啊
[00:15:19.940 --> 00:15:21.940]  有沒有啊
[00:15:21.940 --> 00:15:23.940]  有沒有啊
[00:15:23.940 --> 00:15:25.940]  有,喫飯前洗洗手
[00:15:25.940 --> 00:15:27.940]  那你就問他,爲什麼喫飯前要洗手啊
[00:15:27.940 --> 00:15:29.940]  媽媽叫我洗手咯
[00:15:29.940 --> 00:15:31.940]  媽媽叫我洗妝就洗手咯
[00:15:31.940 --> 00:15:33.940]  爲什麼喫飯前要洗手啊
[00:15:33.940 --> 00:15:36.940]  媽媽說剛剛在外面玩完咯
[00:15:36.940 --> 00:15:39.940]  手污糟就要洗手咯
[00:15:39.940 --> 00:15:42.940]  這些可能就是他能夠說的話了
[00:15:42.940 --> 00:15:45.940]  但是大人爲什麼叫他洗手啊
[00:15:45.940 --> 00:15:47.940]  因爲呢,沒錯是污糟
[00:15:47.940 --> 00:15:49.940]  你喫了一些不乾淨的入肚
[00:15:49.940 --> 00:15:51.940]  你不知道的時候會拉肚子,會吐瀉
[00:15:51.940 --> 00:15:53.940]  你會生病
[00:15:53.940 --> 00:15:56.940]  但是你叫小朋友說給你聽,他說不到
[00:15:56.940 --> 00:15:58.940]  他沒去到那個level
[00:15:58.940 --> 00:16:00.940]  但是我們大人我們知道
[00:16:00.940 --> 00:16:03.940]  今天在教會里面來說
[00:16:03.940 --> 00:16:05.940]  我們很多人信耶穌一段時間
[00:16:05.940 --> 00:16:07.940]  似乎知道很多的東西
[00:16:07.940 --> 00:16:09.940]  但是按照我們所知道的
[00:16:09.940 --> 00:16:12.940]  我們仍然不知道
[00:16:12.940 --> 00:16:14.940]  我們信耶穌的
[00:16:14.940 --> 00:16:16.940]  我們有基督的生命
[00:16:16.940 --> 00:16:18.940]  但是不知道爲什麼
[00:16:18.940 --> 00:16:20.940]  我們好像一個長不大的baby
[00:16:20.940 --> 00:16:24.940]  我不知道我們當中有多少長不大的baby
[00:16:24.940 --> 00:16:26.940]  爲什麼我們會長不大
[00:16:26.940 --> 00:16:28.940]  爲什麼呢
[00:16:28.940 --> 00:16:31.940]  第五章十三十四字我們再看一看
[00:16:31.940 --> 00:16:34.940]  這裏說凡是隻能喫奶的呢
[00:16:34.940 --> 00:16:38.940]  都不熟練仁義的道理
[00:16:38.940 --> 00:16:40.940]  請大家留意,圈住它
[00:16:40.940 --> 00:16:43.940]  因爲他們不熟練仁義的道理
[00:16:43.940 --> 00:16:44.940]  因爲他們是鷹孩
[00:16:44.940 --> 00:16:46.940]  唯獨長大成人的呢
[00:16:46.940 --> 00:16:48.940]  才能喫乾糧
[00:16:48.940 --> 00:16:51.940]  他們的心竅習練得通達
[00:16:51.940 --> 00:16:53.940]  就能分辨好大了
[00:16:53.940 --> 00:16:55.940]  原來這些熟練的鷹孩呢
[00:16:55.940 --> 00:16:58.940]  不是沒聽到,不是沒去學習
[00:16:58.940 --> 00:17:00.940]  他們有聽,他們有學
[00:17:00.940 --> 00:17:02.940]  但是沒好好去練習
[00:17:02.940 --> 00:17:04.940]  意思是什麼?沒做
[00:17:04.940 --> 00:17:06.940]  聽到,知道
[00:17:06.940 --> 00:17:09.940]  但是從來都不去走的
[00:17:09.940 --> 00:17:11.940]  所以他們不熟習
[00:17:11.940 --> 00:17:13.940]  聖經的真理
[00:17:13.940 --> 00:17:17.940]  你不去熟習,你不去用,不去做的時候
[00:17:17.940 --> 00:17:22.940]  你就缺乏了很多真正信仰上的經驗
[00:17:22.940 --> 00:17:26.940]  所以變成了我們是似懂非懂
[00:17:26.940 --> 00:17:31.940]  就成爲一個只能喝奶不能喫乾糧的鷹孩
[00:17:31.940 --> 00:17:33.940]  所以弟兄姊妹
[00:17:33.940 --> 00:17:35.940]  如果你有基督徒信耶穌
[00:17:35.940 --> 00:17:37.940]  受了世了,受了浸了
[00:17:37.940 --> 00:17:41.940]  單單相信耶穌是從死裏復活
[00:17:41.940 --> 00:17:44.940]  單單相信我們死了之後
[00:17:44.940 --> 00:17:49.940]  會面對耶穌基督的大色白寶座面前的審判
[00:17:49.940 --> 00:17:51.940]  我們單單只是接受浸禮
[00:17:51.940 --> 00:17:53.940]  表明我們的信仰
[00:17:53.940 --> 00:18:00.940]  我們只是原來認識基督信仰的開端而已
[00:18:00.940 --> 00:18:05.940]  因爲我們並未能夠讓我們的生命
[00:18:05.940 --> 00:18:08.940]  變成一個很豐盛很紮實的
[00:18:08.940 --> 00:18:11.940]  我們因爲未能夠喫乾糧
[00:18:11.940 --> 00:18:14.940]  我們仍然是在喫奶
[00:18:14.940 --> 00:18:16.940]  我們仍然是在喫奶
[00:18:16.940 --> 00:18:18.940]  所以我們沒有什麼熟練的肌肉
[00:18:18.940 --> 00:18:20.940]  我們沒有什麼熟練的體會和經驗
[00:18:20.940 --> 00:18:22.940]  我們不能夠培養出來
[00:18:22.940 --> 00:18:25.940]  除非我們能夠在生活的每個層面當中
[00:18:25.940 --> 00:18:28.940]  都能夠將聖經的原則活出來
[00:18:28.940 --> 00:18:30.940]  這樣的情況就不同了
[00:18:30.940 --> 00:18:31.940]  就好像我們做運動一樣
[00:18:31.940 --> 00:18:35.940]  你的肌肉越來越強壯
[00:18:35.940 --> 00:18:38.940]  你個人就慢慢能夠長大
[00:18:38.940 --> 00:18:42.940]  如果你只是繼續停留在一個做寶寶的階段
[00:18:42.940 --> 00:18:44.940]  寶寶喫什麼的話
[00:18:44.940 --> 00:18:46.940]  寶寶喫什麼的
[00:18:46.940 --> 00:18:48.940]  寶寶就喫奶
[00:18:48.940 --> 00:18:50.940]  現在比較先進一點
[00:18:50.940 --> 00:18:51.940]  喫寶寶食物
[00:18:51.940 --> 00:18:53.940]  我小時候經常看Gerber
[00:18:53.940 --> 00:18:54.940]  我看Gerber有很多寶寶食物
[00:18:54.940 --> 00:18:56.940]  都有很多選擇
[00:18:56.940 --> 00:18:58.940]  是不是有很多選擇呢
[00:18:58.940 --> 00:19:00.940]  我們看一下
[00:19:00.940 --> 00:19:02.940]  OK,不要緊
[00:19:02.940 --> 00:19:04.940]  你們思想一下
[00:19:04.940 --> 00:19:06.940]  有沒有寶寶呢?你們有很多寶寶的
[00:19:06.940 --> 00:19:10.940]  我不知道我們莊中有多少人還喜歡喫寶寶食物
[00:19:10.940 --> 00:19:11.940]  舉手吧
[00:19:11.940 --> 00:19:13.940]  我問你們,不問你們的小孩
[00:19:13.940 --> 00:19:15.940]  有誰喜歡喫寶寶食物呢?
[00:19:15.940 --> 00:19:17.940]  像一坨東西一樣
[00:19:17.940 --> 00:19:19.940]  喫虎仔
[00:19:19.940 --> 00:19:22.940]  現在已經有很多不同的味道了
[00:19:22.940 --> 00:19:25.940]  不過我不相信你們喜歡喫寶寶食物
[00:19:25.940 --> 00:19:26.940]  因爲你們是大人嘛
[00:19:26.940 --> 00:19:28.940]  大人要喫什麼?大人的東西嘛
[00:19:28.940 --> 00:19:30.940]  只喫寶寶食物的那些
[00:19:30.940 --> 00:19:33.940]  你永遠享受不了
[00:19:33.940 --> 00:19:35.940]  珍饒百味
[00:19:35.940 --> 00:19:39.940]  喫下去那些味道的好處
[00:19:39.940 --> 00:19:41.940]  你會永遠不享受喫東西
[00:19:41.940 --> 00:19:44.940]  甚至你不會喜歡自己煮東西給自己喫
[00:19:44.940 --> 00:19:46.940]  但是如果你喫那些好東西呢
[00:19:46.940 --> 00:19:48.940]  喫那些好東西呢
[00:19:48.940 --> 00:19:52.940]  那情況就不同了
[00:19:52.940 --> 00:19:54.940]  所以求神幫助我們
[00:19:54.940 --> 00:19:56.940]  求神幫助我們
[00:19:56.940 --> 00:19:58.940]  不要再喫寶寶食物
[00:19:58.940 --> 00:20:02.940]  我們學習要做一個屬靈的大人
[00:20:02.940 --> 00:20:04.940]  我們怎麼去幫助大家呢?
[00:20:04.940 --> 00:20:06.940]  在我們的直播羣裏
[00:20:06.940 --> 00:20:08.940]  以後,即將到來的五月份
[00:20:08.940 --> 00:20:10.940]  我們有一個新的系列
[00:20:10.940 --> 00:20:12.940]  我們有三個題目出爐
[00:20:12.940 --> 00:20:15.940]  有些組是不同的開始時間的
[00:20:15.940 --> 00:20:17.940]  其中一個,不是三個
[00:20:17.940 --> 00:20:19.940]  Live on Beat
[00:20:19.940 --> 00:20:22.940]  建立忙中有序的生活
[00:20:22.940 --> 00:20:24.940]  福之良品是說八福
[00:20:24.940 --> 00:20:27.940]  走出屬靈的沙漠
[00:20:27.940 --> 00:20:29.940]  都是能夠幫助我們
[00:20:29.940 --> 00:20:31.940]  從信仰裏面,不單單瞭解聖經
[00:20:31.940 --> 00:20:33.940]  並且我們會一起學習
[00:20:33.940 --> 00:20:35.940]  怎麼去實踐聖經
[00:20:35.940 --> 00:20:38.940]  我希望你們的小組
[00:20:38.940 --> 00:20:40.940]  找個時間坐下
[00:20:40.940 --> 00:20:42.940]  去挑一個
[00:20:42.940 --> 00:20:44.940]  每一個都是六個section
[00:20:44.940 --> 00:20:46.940]  照我所知
[00:20:46.940 --> 00:20:48.940]  每一個都是六個section
[00:20:48.940 --> 00:20:50.940]  如果你說,我的小組以後
[00:20:50.940 --> 00:20:52.940]  每兩個星期一次
[00:20:52.940 --> 00:20:54.940]  可能要12個星期才能完成
[00:20:54.940 --> 00:20:56.940]  沒關係,大家用不同的paced
[00:20:56.940 --> 00:20:58.940]  不同的速度
[00:20:58.940 --> 00:21:00.940]  如果你想連續的,沒關係
[00:21:00.940 --> 00:21:02.940]  兩個星期一次的,沒關係
[00:21:02.940 --> 00:21:04.940]  但是,我希望你們整組人
[00:21:04.940 --> 00:21:06.940]  一起做一個決定
[00:21:06.940 --> 00:21:08.940]  在這一期裏
[00:21:08.940 --> 00:21:10.940]  我們一起去學習
[00:21:10.940 --> 00:21:12.940]  什麼功課呢?
[00:21:12.940 --> 00:21:14.940]  這個和我們以前的
[00:21:14.940 --> 00:21:16.940]  會點小組
[00:21:16.940 --> 00:21:18.940]  很不同
[00:21:18.940 --> 00:21:20.940]  以前,我們每個週會的內容都不一樣
[00:21:20.940 --> 00:21:22.940]  好像多姿多彩
[00:21:22.940 --> 00:21:24.940]  但是,每次都要花時間去準備
[00:21:24.940 --> 00:21:26.940]  OK
[00:21:26.940 --> 00:21:28.940]  要學的東西呢
[00:21:28.940 --> 00:21:30.940]  都是比較零碎,比較片段
[00:21:30.940 --> 00:21:32.940]  你請人回來都很難
[00:21:32.940 --> 00:21:34.940]  人們會想想,你這星期什麼週會啊
[00:21:34.940 --> 00:21:36.940]  生日周我回來
[00:21:36.940 --> 00:21:38.940]  查經就下次吧
[00:21:38.940 --> 00:21:40.940]  OK,但是我們一組人就知道
[00:21:40.940 --> 00:21:42.940]  我們commit一切
[00:21:42.940 --> 00:21:44.940]  learn something together
[00:21:44.940 --> 00:21:46.940]  因爲我們希望grow together
[00:21:46.940 --> 00:21:48.940]  所以,我希望大家
[00:21:48.940 --> 00:21:50.940]  這段時間
[00:21:50.940 --> 00:21:52.940]  可能take a short break
[00:21:52.940 --> 00:21:54.940]  但是,大家可以利用這段時間
[00:21:54.940 --> 00:21:56.940]  我們會去分享,去參加不同的
[00:21:56.940 --> 00:21:58.940]  bonding的活動
[00:21:58.940 --> 00:22:00.940]  但是,5月份開始
[00:22:00.940 --> 00:22:02.940]  我們就有這三個小組的內容
[00:22:02.940 --> 00:22:04.940]  給大家去選擇
[00:22:04.940 --> 00:22:06.940]  當然
[00:22:06.940 --> 00:22:08.940]  我希望大家做一個熟悉的大人
[00:22:08.940 --> 00:22:10.940]  做大人
[00:22:10.940 --> 00:22:12.940]  我相信其中一個最難學的功課
[00:22:12.940 --> 00:22:14.940]  你知不知道是什麼
[00:22:14.940 --> 00:22:16.940]  你覺得是什麼呢
[00:22:16.940 --> 00:22:18.940]  做大人呢
[00:22:18.940 --> 00:22:20.940]  我相信最難學的功課就是
[00:22:20.940 --> 00:22:22.940]  怎樣和人相處
[00:22:22.940 --> 00:22:24.940]  不知你同不同意呢
[00:22:24.940 --> 00:22:26.940]  和人相處其實很困難
[00:22:26.940 --> 00:22:28.940]  小朋友不理人的嘛,只是你自己
[00:22:28.940 --> 00:22:30.940]  我喜歡和誰玩,不喜歡和誰玩
[00:22:30.940 --> 00:22:32.940]  很清楚的
