
[00:00:00.000 --> 00:00:03.900]  有一段聖經在菲律賓書第三章十三到第十四節
[00:06:23.900 --> 00:06:28.500]  或者你也讀過主耶穌在克西瑪尼園的禱告
[00:06:28.500 --> 00:06:31.100]  馬太福音第二十六章三十八節
[00:06:31.100 --> 00:06:34.900]  耶穌的禱告說我心裡甚是憂傷
[00:06:34.900 --> 00:06:38.100]  幾乎要死啊
[00:06:38.100 --> 00:06:42.100]  我相信你很難再找到另外一個這種形容
[00:06:42.100 --> 00:06:45.900]  對人的沮喪那種絕望沮喪
[00:06:45.900 --> 00:06:49.800]  能夠更形容這麼恰當的一個經文
[00:06:49.800 --> 00:06:54.100]  我們看見耶穌也曾經經歷過這樣一種光景
[00:06:54.100 --> 00:06:57.300]  我們就看見歷世歷代的信徒
[00:06:57.300 --> 00:07:02.700]  他們都曾經在這條信仰的道路上奔跑過
[00:07:02.700 --> 00:07:07.100]  他們也曾經經歷過你我所經歷的憂悶煩躁
[00:07:07.100 --> 00:07:08.900]  挫折跟沮喪
[00:07:08.900 --> 00:07:13.500]  甚至一種在無可奈何當中的等候
[00:07:13.500 --> 00:07:18.100]  想到這裡應該讓我們心很得安慰不是嗎
[00:07:18.100 --> 00:07:21.100]  因為很多時候我們以為怎麼只有我們自己是這樣子
[00:07:21.100 --> 00:07:23.800]  只有我們是這個樣子
[00:07:23.800 --> 00:07:27.300]  甚至有時候連魔鬼撒旦也這樣控告我們不是嗎
[00:07:27.300 --> 00:07:28.200]  你看看你
[00:07:28.200 --> 00:07:29.500]  別人都好好的
[00:07:29.500 --> 00:07:32.300]  就是你這個樣子
[00:07:32.300 --> 00:07:32.900]  No No No No
[00:07:32.900 --> 00:07:35.300]  其實不是只有我們
[00:07:35.300 --> 00:07:40.500]  而是歷世歷代的信徒都跟我們一樣
[00:07:40.500 --> 00:07:43.800]  經歷過同樣的軟弱
[00:07:43.800 --> 00:07:45.900]  但雖然是如此
[00:07:45.900 --> 00:07:50.400]  歷世歷代的信徒也同時向我們做見證說
[00:07:50.400 --> 00:07:56.300]  神是怎麼樣信實的帶領他們跑完那當跑的路
[00:07:56.300 --> 00:07:58.100]  而且打完那當打的仗
[00:07:58.100 --> 00:07:59.900]  Amen
[00:07:59.900 --> 00:08:03.000]  事實上這為什麼希伯來書的作者在第11章
[00:08:03.000 --> 00:08:04.300]  就是在這個經文
[00:08:04.300 --> 00:08:07.600]  我們讀了經文之前
[00:08:07.600 --> 00:08:10.400]  他用了40節的篇幅
[00:08:10.400 --> 00:08:15.100]  來列出一連串的信心的英雄
[00:08:15.100 --> 00:08:16.900]  就是要來激勵我們
[00:08:16.900 --> 00:08:18.400]  鼓勵我們
[00:08:18.400 --> 00:08:22.400]  能夠繼續不斷的在信仰的道路當中
[00:08:22.400 --> 00:08:25.800]  我們能夠向前奔跑
[00:08:25.800 --> 00:08:29.200]  事實上如果你有機會讀到希伯來書第11章
[00:08:29.200 --> 00:08:33.600]  你讀到這個作者怎麼樣列出所謂的信心的英雄
[00:08:33.600 --> 00:08:36.100]  你就發現這些所謂的信心英雄
[00:08:36.100 --> 00:08:39.800]  跟我們都是一樣平凡的人
[00:08:39.800 --> 00:08:41.900]  當他們在面對困難的環境
[00:08:41.900 --> 00:08:44.300]  以及艱鉅的使命的時候
[00:08:44.300 --> 00:08:48.200]  他們一樣感受到那種壓力
[00:08:48.200 --> 00:08:50.400]  他們會心中有憂慮
[00:08:50.400 --> 00:08:53.300]  充滿恐懼
[00:08:53.300 --> 00:08:55.600]  就像神呼召摩西的時候
[00:08:55.600 --> 00:08:57.700]  你還記得神呼召摩西
[00:08:57.700 --> 00:08:59.600]  要摩西帶領以色列人
[00:08:59.600 --> 00:09:01.200]  要離開埃及
[00:09:01.200 --> 00:09:04.800]  400年奴役的綑綁的時候
[00:09:04.800 --> 00:09:06.700]  摩西沒有對神說
[00:09:06.700 --> 00:09:07.700]  神啊
[00:09:07.700 --> 00:09:09.200]  我等了你40年
[00:09:09.200 --> 00:09:12.200]  你怎麼到現在還呼召我
[00:09:12.200 --> 00:09:13.400]  沒有
[00:09:13.400 --> 00:09:16.000]  你還記得摩西怎麼回答神嗎
[00:09:16.000 --> 00:09:17.900]  摩西就說no no no no
[00:09:17.900 --> 00:09:21.200]  我是左口笨蛇
[00:09:21.200 --> 00:09:24.200]  請你另請高明吧
[00:09:24.200 --> 00:09:27.400]  你要知道當摩西說我是左口笨蛇的時候
[00:09:27.400 --> 00:09:30.700]  他一點不是像我們中國那種客套
[00:09:30.700 --> 00:09:31.800]  口裡說不行
[00:09:31.800 --> 00:09:32.800]  你很想那種
[00:09:32.800 --> 00:09:34.800]  你知道嗎
[00:09:34.800 --> 00:09:35.500]  no no no
[00:09:35.500 --> 00:09:38.000]  他真的覺得自己不行
[00:09:38.000 --> 00:09:39.300]  我真的左口不舌
[00:09:39.300 --> 00:09:40.600]  神啊我真的不行
[00:09:40.600 --> 00:09:42.100]  甚至到一個地步
[00:09:42.100 --> 00:09:44.600]  連神都生氣了
[00:09:44.600 --> 00:09:47.900]  能夠讓神生氣也很不容易
[00:09:47.900 --> 00:09:52.100]  最後連神都覺得他真的不行
[00:09:52.100 --> 00:09:53.600]  真的就是不行左口笨蛇
[00:09:53.600 --> 00:09:54.300]  好啦好啦
[00:09:54.300 --> 00:09:55.600]  我讓你哥哥幫助你
[00:09:55.600 --> 00:09:57.200]  讓你哥哥來幫你吧
[00:09:57.200 --> 00:10:01.100]  連神都覺得他不行
[00:10:01.100 --> 00:10:04.100]  可見摩西並不是像我們所以為
[00:10:04.100 --> 00:10:06.600]  那個很偉大的領袖
[00:10:06.600 --> 00:10:07.800]  很有自信心
[00:10:07.800 --> 00:10:08.900]  很會講話
[00:10:08.900 --> 00:10:10.000]  充滿雄心壯志
[00:10:10.000 --> 00:10:14.100]  一點都不是
[00:10:14.100 --> 00:10:16.700]  你還記得大衛嗎
[00:10:16.700 --> 00:10:20.400]  當神猜請薩姆爾要去高某大衛做君王的時候
[00:10:20.400 --> 00:10:26.400]  那個時候大衛只是家中一個去放羊的小孩而已
[00:10:26.400 --> 00:10:28.300]  沒有人看得起他
[00:10:28.300 --> 00:10:33.200]  事實上當薩姆爾到他的父親耶錫家
[00:10:33.200 --> 00:10:38.100]  要去高某耶錫的一個孩子做君王的時候
[00:10:38.100 --> 00:10:41.700]  薩姆爾對耶錫說把你所有的兒子都叫出來吧
[00:10:41.700 --> 00:10:43.900]  耶錫把所有兒子叫出來
[00:10:43.900 --> 00:10:45.700]  薩姆爾怎麼看
[00:10:45.700 --> 00:10:47.600]  怎麼都不在其中呢
[00:10:47.600 --> 00:10:49.300]  就對耶錫說
[00:10:49.300 --> 00:10:51.300]  你還有沒有其他的兒子啊
[00:10:51.300 --> 00:10:52.200]  耶錫才想
[00:10:52.200 --> 00:10:54.200]  喔還有一個啦
[00:10:54.200 --> 00:10:56.000]  在曠野放羊啦
[00:10:56.000 --> 00:10:57.900]  趕快把他找回來
[00:10:57.900 --> 00:11:01.100]  你看大衛平凡到一個地步
[00:11:01.100 --> 00:11:02.700]  連他爸爸都把他忘掉
[00:11:02.700 --> 00:11:03.700]  你說平不平凡
[00:11:03.700 --> 00:11:05.700]  夠平凡了吧
[00:11:05.700 --> 00:11:08.400]  所以我常說如果大衛生活在今天的世上
[00:11:08.400 --> 00:11:12.400]  他非常需要心靈內在一致
[00:11:12.400 --> 00:11:15.700]  連爸爸都把你忘掉
[00:11:15.700 --> 00:11:17.900]  我們看見不但舊約時代
[00:11:17.900 --> 00:11:20.400]  神所使用的很平凡
[00:11:20.400 --> 00:11:22.900]  新約時代不也是嗎
[00:11:22.900 --> 00:11:26.300]  提摩泰是個體弱多病
[00:11:26.300 --> 00:11:29.100]  優柔寡斷的人
[00:11:29.100 --> 00:11:34.100]  換了你我恐怕我們永遠不會選他做同工不是嗎
[00:11:34.100 --> 00:11:35.600]  但感謝神
[00:11:35.600 --> 00:11:37.500]  在這條信仰的道路上
[00:11:37.500 --> 00:11:42.500]  我們所依靠的一點不是人的勢力跟才能
[00:11:42.500 --> 00:11:47.100]  我們所依靠的也不是人的智慧跟力量
[00:11:47.100 --> 00:11:51.100]  我們所依靠乃至神的靈
[00:11:51.100 --> 00:11:53.700]  這個靈是指在舊約時代
[00:11:53.700 --> 00:11:57.300]  能夠行神蹟騎士的靈
[00:11:57.300 --> 00:11:59.200]  也在新約時代
[00:11:59.200 --> 00:12:02.300]  給我們智慧能力的靈
[00:12:02.300 --> 00:12:03.900]  而這個靈今天
[00:12:03.900 --> 00:12:08.100]  也正住在你我的裡面
[00:12:08.100 --> 00:12:13.000]  歷史歷代的信徒都向我們說明一件事情
[00:12:13.000 --> 00:12:17.100]  那就如果像他們這樣平凡的人
[00:12:17.100 --> 00:12:20.700]  在那一種受限制的環境當中
[00:12:20.700 --> 00:12:23.700]  都能夠憑信心過一個得勝的生活
[00:12:23.700 --> 00:12:27.100]  那麼今天你我靠著神的恩典
[00:12:27.100 --> 00:12:31.300]  我們也必然能夠得勝
[00:12:31.300 --> 00:12:35.800]  所以你們在基督裡面你要明白我們不是孤單的
[00:12:35.800 --> 00:12:40.100]  我們不但有著許多的見證人圍繞著我們
[00:12:40.100 --> 00:12:45.000]  我們更是有主耶穌基督與我們親自與我們同在
[00:12:45.000 --> 00:12:49.500]  祂是昨日今日直到永遠不改變的神
[00:12:49.500 --> 00:12:52.600]  祂今天仍然能夠一致
[00:12:52.600 --> 00:12:55.300]  祂今天仍然能夠拯救
[00:12:55.300 --> 00:12:58.400]  祂今天仍然能夠帶來改變
[00:12:58.400 --> 00:13:00.800]  Amen Hallelujah
[00:13:00.800 --> 00:13:03.500]  所以第一個你要知道你不是孤單的
[00:13:03.500 --> 00:13:07.200]  第二個要除去心中的攬阻
[00:13:07.200 --> 00:13:11.600]  給你們除去心中的攬阻
[00:13:11.600 --> 00:13:14.900]  其實很多時候今天攬阻我們經歷神恩典的
[00:13:14.900 --> 00:13:17.700]  從來不是外在的環境
[00:13:17.700 --> 00:13:21.000]  而是我們心中的攬阻
[00:13:21.000 --> 00:13:23.200]  所以希伯來書的作者在這裡說
[00:13:23.200 --> 00:13:25.600]  我們要放下重擔
[00:13:25.600 --> 00:13:29.300]  脫去容易纏累我們的罪
[00:13:29.300 --> 00:13:31.200]  這裡的重擔跟罪
[00:13:31.200 --> 00:13:33.900]  其實都不是指的外面的環境
[00:13:33.900 --> 00:13:35.900]  或是黑暗的詮釋
[00:13:35.900 --> 00:13:39.000]  反而是指的我們心中
[00:13:39.000 --> 00:13:43.000]  那種攬阻我們跟隨神的靈
[00:13:43.000 --> 00:13:48.000]  你說在我們心中有什麼東西常常攬阻我們呢
[00:13:48.000 --> 00:13:49.100]  三方面第一個
[00:13:49.100 --> 00:13:52.300]  我們要求神除去灰心的靈
[00:13:52.300 --> 00:13:56.900]  跟著祂求神除去灰心的靈
[00:13:56.900 --> 00:14:00.100]  特別是當我們所期待的事情
[00:14:00.100 --> 00:14:04.300]  一直慈顏未得的時候
[00:14:04.300 --> 00:14:06.600]  你經歷過這樣的情況嗎
[00:14:06.600 --> 00:14:10.000]  你期待神成就的事情
[00:14:10.000 --> 00:14:12.900]  你期待神工作的事情
[00:14:12.900 --> 00:14:16.400]  一直慈顏未得
[00:14:16.400 --> 00:14:18.500]  很多時候當不順利的環境
[00:14:18.500 --> 00:14:21.600]  接二連三的靈到的時候
[00:14:21.600 --> 00:14:24.500]  常常就讓我們在挫折當中
[00:14:24.500 --> 00:14:27.900]  我們失去了盼望不是嗎
[00:14:27.900 --> 00:14:29.700]  就像彼得一樣
[00:14:29.700 --> 00:14:33.000]  你要記得主耶穌從死裡復活之後
[00:14:33.000 --> 00:14:37.500]  向彼得跟其他門徒顯現了兩次
[00:14:37.500 --> 00:14:39.000]  想想看
[00:14:39.000 --> 00:14:40.600]  如果你是彼得
[00:14:40.600 --> 00:14:45.900]  主耶穌向你從死裡復活顯現了兩次
[00:14:45.900 --> 00:14:49.400]  難道你不應該非常興奮
[00:14:49.400 --> 00:14:50.900]  歡喜快樂
[00:14:50.900 --> 00:14:54.100]  道去就傳揚主耶穌從此死裡復活囉
[00:14:54.100 --> 00:14:56.400]  不是嗎
[00:14:56.400 --> 00:14:59.400]  但彼得卻沒有這樣做
[00:14:59.400 --> 00:15:02.600]  反而他帶了其他的門徒
[00:15:02.600 --> 00:15:06.900]  一同到加利利海去打魚去
[00:15:06.900 --> 00:15:08.000]  哇
[00:15:08.000 --> 00:15:11.000]  他已經三年半沒有去打魚了
[00:15:11.000 --> 00:15:15.700]  為什麼現在從操就業去打魚了
[00:15:15.700 --> 00:15:18.800]  我告訴你因為他灰心了
[00:15:18.800 --> 00:15:21.300]  不但對神灰心
[00:15:21.300 --> 00:15:24.200]  而且對自己也灰心
[00:15:24.200 --> 00:15:25.600]  對神
[00:15:25.600 --> 00:15:29.800]  他看見自己跟隨耶穌三年半
[00:15:29.800 --> 00:15:33.500]  現在好像是一場空
[00:15:33.500 --> 00:15:35.300]  雖然主耶穌從死裡復活了
[00:15:35.300 --> 00:15:38.800]  但誰知道將來又會如何呢
[00:15:38.800 --> 00:15:42.800]  會不會又是另外一場空呢
[00:15:42.800 --> 00:15:44.300]  對自己
[00:15:44.300 --> 00:15:48.700]  他看見自己本來以為自己很剛強的
[00:15:48.700 --> 00:15:51.600]  可後來竟然在僕人跟卑履面前
[00:15:51.600 --> 00:15:54.500]  三次不承認主
[00:15:54.500 --> 00:15:58.900]  他一點沒有自己所以為的剛強
[00:15:58.900 --> 00:16:00.700]  灰心
[00:16:00.700 --> 00:16:04.300]  灰心使他失去勇敢的心
[00:16:04.300 --> 00:16:06.500]  繼續跟隨神
[00:16:06.500 --> 00:16:09.800]  這為什麼當主耶穌第三次
[00:16:09.800 --> 00:16:11.600]  向他們顯現的時候
[00:16:11.600 --> 00:16:13.700]  主耶穌特別對彼得說
[00:16:13.700 --> 00:16:17.800]  你來跟從我
[00:16:17.800 --> 00:16:20.200]  這就是回想到第一次
[00:16:20.200 --> 00:16:23.600]  主耶穌見到西門彼得同樣的呼召
[00:16:23.600 --> 00:16:26.500]  你來跟從我
[00:16:26.500 --> 00:16:29.600]  主耶穌再一次提醒他
[00:16:29.600 --> 00:16:31.900]  起初的呼召
[00:16:31.900 --> 00:16:33.400]  你來跟從我
[00:16:33.400 --> 00:16:34.900]  而且
[00:16:34.900 --> 00:16:37.200]  你要餵養我的小羊
[00:16:37.200 --> 00:16:39.200]  換句話說
[00:16:39.200 --> 00:16:40.600]  不要灰心
[00:16:40.600 --> 00:16:43.200]  神要繼續使用你的
[00:16:43.200 --> 00:16:48.900]  跟你媽說不要灰心神要繼續使用你
[00:16:48.900 --> 00:16:51.800]  你要繼續跟隨神
[00:16:51.800 --> 00:16:55.500]  來完成神的託付
[00:16:55.500 --> 00:16:59.200]  因為是個標竿為你設定
[00:16:59.200 --> 00:17:03.500]  有一個獎賞為你預備的
[00:17:03.500 --> 00:17:04.200]  第二
[00:17:04.200 --> 00:17:06.000]  要除去疲倦的靈
[00:17:06.000 --> 00:17:10.400]  跟你媽說要除去疲倦的靈
[00:17:10.400 --> 00:17:15.900]  你知道有時候我們在人生的各樣的困境跟挫折的時候
[00:17:15.900 --> 00:17:19.500]  我們會感覺到很疲倦
[00:17:19.500 --> 00:17:21.200]  不是灰心
[00:17:21.200 --> 00:17:24.000]  而是感覺累了
[00:17:24.000 --> 00:17:26.400]  一次一次的征戰
[00:17:26.400 --> 00:17:29.600]  一次一次的付出
[00:17:29.600 --> 00:17:33.200]  卻沒有看見所期待的結果
[00:17:33.200 --> 00:17:36.000]  我們感覺身心靈疲倦
[00:17:36.000 --> 00:17:40.000]  有時候不再想走下去
[00:17:40.000 --> 00:17:41.800]  就好像以利亞一樣
[00:17:41.800 --> 00:17:44.800]  當以利亞在別斯巴的曠野
[00:17:44.800 --> 00:17:48.800]  其實他在羅騰樹下求死的時候
[00:17:48.800 --> 00:17:52.200]  他其實在正面對
[00:17:52.200 --> 00:17:55.000]  已經經歷過很大的聖戰
[00:17:55.000 --> 00:17:56.700]  他不是在那個時候
[00:17:56.700 --> 00:18:00.600]  其實他是經歷過人生很高峰的時候
[00:18:00.600 --> 00:18:02.900]  但他打完這個聖戰之後
[00:18:02.900 --> 00:18:05.700]  殺了四百個巴黎的先知之後
[00:18:05.700 --> 00:18:07.200]  忽然間
[00:18:07.200 --> 00:18:13.500]  他聽見王后耶喜別要派人追殺他
[00:18:13.500 --> 00:18:16.000]  他就逃到別斯巴的曠野
[00:18:16.000 --> 00:18:19.000]  對以利亞而言
[00:18:19.000 --> 00:18:21.300]  他不是灰心
[00:18:21.300 --> 00:18:23.900]  也不是失望
[00:18:23.900 --> 00:18:26.300]  就是累了
[00:18:26.300 --> 00:18:29.400]  神啊我知道你是全能的神
[00:18:29.400 --> 00:18:32.500]  你的旨意也必定成就
[00:18:32.500 --> 00:18:34.400]  但我不行了
[00:18:34.400 --> 00:18:37.700]  我累了另請高明吧
[00:18:37.700 --> 00:18:39.700]  他不想再征戰了
[00:18:39.700 --> 00:18:42.800]  許多時候這也不是我們的光景嗎
[00:18:42.800 --> 00:18:46.200]  多少時候一次又一次的高山低谷
[00:18:46.200 --> 00:18:49.900]  一次又一次的輸輸贏贏
[00:18:49.900 --> 00:18:52.100]  感覺累了
[00:18:52.100 --> 00:18:54.900]  不想再奔跑了
[00:18:54.900 --> 00:18:56.500]  但我們看見神
[00:18:56.500 --> 00:19:01.300]  猜想天使怎麼樣對以利亞說呢
[00:19:01.300 --> 00:19:05.200]  另外一句上第十九章第七到第八節你看見
[00:19:05.200 --> 00:19:07.300]  這裡天使為他預備了飲食
[00:19:07.300 --> 00:19:10.000]  就對他說你起來吃吧
[00:19:10.000 --> 00:19:12.700]  因為什麼
[00:19:12.700 --> 00:19:17.000]  你當走的路甚遠
[00:19:17.000 --> 00:19:19.200]  換句話說
[00:19:19.200 --> 00:19:21.800]  這裡不是你的終點
[00:19:21.800 --> 00:19:23.500]  不要停留
[00:19:23.500 --> 00:19:27.600]  要繼續向前奔跑
[00:19:27.600 --> 00:19:30.800]  結果以利亞領受了從神來飲食之後
[00:19:30.800 --> 00:19:32.800]  第八節怎麼說呢
[00:19:32.800 --> 00:19:36.600]  他仗著飲食之力走了多久啊
[00:19:36.600 --> 00:19:39.000]  四十晝夜哇
[00:19:39.000 --> 00:19:41.800]  神的恩典真的很夠用
[00:19:41.800 --> 00:19:42.800]  Amen
[00:19:42.800 --> 00:19:45.200]  四十晝夜
[00:19:45.200 --> 00:19:47.500]  神的恩典真的夠用
[00:19:47.500 --> 00:19:53.200]  而且你也走得下去
[00:19:53.200 --> 00:19:54.900]  弟兄姊妹
[00:19:54.900 --> 00:20:01.800]  可能今天你也在面對生活跟侍奉當中的上上下下
[00:20:01.800 --> 00:20:05.100]  可能今天你面對人生各樣的困境
[00:20:05.100 --> 00:20:08.000]  你也感覺疲倦了
[00:20:08.000 --> 00:20:11.200]  有時候你也不想再繼續
[00:20:11.200 --> 00:20:14.700]  可今天神的話要對你說
[00:20:14.700 --> 00:20:15.800]  嘿
[00:20:15.800 --> 00:20:19.200]  你當跑的路甚遠
[00:20:19.200 --> 00:20:24.100]  跟你媽說你當跑的路甚遠
[00:20:24.100 --> 00:20:27.100]  要將你下垂的手
[00:20:27.100 --> 00:20:29.400]  發酸的腿
[00:20:29.400 --> 00:20:32.000]  重新挺起來吧
[00:20:32.000 --> 00:20:34.400]  繼續向前奔跑
[00:20:34.400 --> 00:20:39.000]  我再次說是個標竿為你設立
[00:20:39.000 --> 00:20:41.700]  是個獎賞為你預備
[00:20:41.700 --> 00:20:45.900]  主的恩典永遠夠你用
