
[00:00:00.000 --> 00:00:02.000]  頂佔平安
[00:02:53.000 --> 00:02:56.000]  就認咗佢係乜嘅真假先知
[00:02:56.000 --> 00:02:57.000]  咁呢個聽嘅聲好聽
[00:02:57.000 --> 00:02:59.000]  但係你發覺用起身嘅時候
[00:02:59.000 --> 00:03:00.000]  你完全冇辦法用嘅
[00:03:00.000 --> 00:03:01.000]  點解呢咁講呢
[00:03:01.000 --> 00:03:03.000]  有啲嘅陷阱喺當中
[00:03:03.000 --> 00:03:05.000]  其實陷阱number one就係
[00:03:05.000 --> 00:03:07.000]  你唔夠時間去用
[00:03:07.000 --> 00:03:08.000]  點解咁講呢
[00:03:08.000 --> 00:03:10.000]  因為大家知道屬靈嘅品格
[00:03:10.000 --> 00:03:12.000]  係需要時間嚟到去乜呀
[00:03:12.000 --> 00:03:14.000]  成長培育嘅
[00:03:14.000 --> 00:03:16.000]  冇人係今日順主兩日之後
[00:03:16.000 --> 00:03:19.000]  揭咗個葡萄出嚟話唔會係咁㗎
[00:03:19.000 --> 00:03:21.000]  當然你順主嘅時候
[00:03:21.000 --> 00:03:23.000]  你重生一定會有啲嘅改變
[00:03:23.000 --> 00:03:25.000]  但你唔會變成一個perfect嘅人
[00:03:25.000 --> 00:03:27.000]  你依然唔會話所有屬靈嘅品格
[00:03:27.000 --> 00:03:29.000]  你一夜之間有曬
[00:03:29.000 --> 00:03:32.000]  當我開始去帶discipleship嘅時候
[00:03:32.000 --> 00:03:34.000]  當你目會嘅時候
[00:03:34.000 --> 00:03:36.000]  你去留心觀察弟兄之妹嘅成長
[00:03:36.000 --> 00:03:38.000]  你發覺屬靈嘅果子
[00:03:38.000 --> 00:03:41.000]  係以年為單位去成長嘅
[00:03:41.000 --> 00:03:44.000]  甚至有啲係以十年為單位去成長
[00:03:44.000 --> 00:03:46.000]  咁請問你有冇十年嘅時間
[00:03:46.000 --> 00:03:50.000]  觀察個人先判斷佢係咪假先知定真先知呢
[00:03:50.000 --> 00:03:52.000]  教會唔會咁㗎嘛
[00:03:52.000 --> 00:03:55.000]  一旦認出你係假先知就即刻趕出教會
[00:03:55.000 --> 00:03:57.000]  有個野幻見之人嚟到你教會
[00:03:57.000 --> 00:03:59.000]  你唔會話留心十年
[00:03:59.000 --> 00:04:01.000]  睇下你屬靈品格啲係咪好有愛心呀
[00:04:01.000 --> 00:04:04.000]  咁有時魔門教嘅人都好有愛心
[00:04:04.000 --> 00:04:06.000]  你選教士
[00:04:06.000 --> 00:04:08.000]  所以有時憑呢個外表嘅
[00:04:08.000 --> 00:04:11.000]  spiritual character有時未必好準
[00:04:11.000 --> 00:04:13.000]  你冇咁嘅時間
[00:04:13.000 --> 00:04:15.000]  你通常即刻就判別
[00:04:15.000 --> 00:04:17.000]  要即刻做一個dissermint
[00:04:17.000 --> 00:04:20.000]  就即刻知道佢係咪個假先知定真先知
[00:04:20.000 --> 00:04:22.000]  即係如果你真先知
[00:04:22.000 --> 00:04:23.000]  只係冇乜愛心
[00:04:23.000 --> 00:04:24.000]  我哋可以包容
[00:04:24.000 --> 00:04:25.000]  但係如果假先知呢
[00:04:25.000 --> 00:04:28.000]  即使好有愛心都好都要趕出教會
[00:04:28.000 --> 00:04:30.000]  呢個好嚴重
[00:04:30.000 --> 00:04:33.000]  所以第一個就如果你將呢個果子
[00:04:33.000 --> 00:04:35.000]  解釋成係屬靈嘅品格呢
[00:04:35.000 --> 00:04:38.000]  咁第一個你遇到嘅陷阱
[00:04:38.000 --> 00:04:40.000]  就係你唔夠時間
[00:04:40.000 --> 00:04:42.000]  咁即係變咗你冇得用呢段聖經
[00:04:42.000 --> 00:04:43.000]  聽嘅聲好聽
[00:04:43.000 --> 00:04:44.000]  但係你冇辦法用
[00:04:44.000 --> 00:04:46.000]  但第二個呢就係
[00:04:46.000 --> 00:04:49.000]  大家知道你好難定義屬靈品格
[00:04:49.000 --> 00:04:51.000]  例如話有啲謙卑呀
[00:04:51.000 --> 00:04:53.000]  有冇夠愛心呀
[00:04:53.000 --> 00:04:55.000]  或者好多屬靈品格嘅
[00:04:55.000 --> 00:04:58.000]  你個standard定係邊呀
[00:04:58.000 --> 00:04:59.000]  呢個係一個好抽象嘢
[00:04:59.000 --> 00:05:02.000]  我哋冇一個好measurable嘅standard
[00:05:02.000 --> 00:05:05.000]  你嘅humbleness
[00:05:05.000 --> 00:05:06.000]  我8.5分呀
[00:05:06.000 --> 00:05:07.000]  ok喎真喎
[00:05:07.000 --> 00:05:09.000]  咁呀你4.5咗
[00:05:09.000 --> 00:05:11.000]  考試呀嘛
[00:05:11.000 --> 00:05:14.000]  有冇啲咩SAT係humility SAT
[00:05:14.000 --> 00:05:15.000]  考一考咁樣
[00:05:15.000 --> 00:05:16.000]  你有個分數出嚟
[00:05:16.000 --> 00:05:17.000]  係呀
[00:05:17.000 --> 00:05:19.000]  每一個人係好唔同嘅
[00:05:19.000 --> 00:05:21.000]  但係即使係真先知
[00:05:21.000 --> 00:05:23.000]  你知苗Pedis教會呢
[00:05:23.000 --> 00:05:25.000]  就嚟呢個工人神樂院好琴
[00:05:25.000 --> 00:05:27.000]  咁呀近水樓台先得月
[00:05:27.000 --> 00:05:29.000]  我經常就跑去同佢啲
[00:05:29.000 --> 00:05:31.000]  啲老師打關係啦
[00:05:31.000 --> 00:05:33.000]  咁呀就為咗可以攞啲免費嘅人利用下
[00:05:33.000 --> 00:05:35.000]  咁樣有冇神學生介紹呀
[00:05:35.000 --> 00:05:36.000]  實習呀
[00:05:36.000 --> 00:05:37.000]  需唔需要
[00:05:37.000 --> 00:05:39.000]  咁呀就幫我免費試風
[00:05:39.000 --> 00:05:41.000]  咁樣就係
[00:05:41.000 --> 00:05:43.000]  因為我好信得個工人神樂院教出嚟
[00:05:43.000 --> 00:05:44.000]  啲學生嘅
[00:05:44.000 --> 00:05:46.000]  咁呀因為我相信佢哋入面
[00:05:46.000 --> 00:05:48.000]  所有嘅教授都係真先知
[00:05:48.000 --> 00:05:50.000]  每人會教啲異端嘅嘢
[00:05:50.000 --> 00:05:52.000]  所以佢哋教出嚟嘅神學生呢
[00:05:52.000 --> 00:05:54.000]  我唔需要好擔心呀
[00:05:54.000 --> 00:05:56.000]  會唔會畀你上台講到講啲異端呀
[00:05:56.000 --> 00:05:59.000]  咁呀一嚟就即刻可以幫我教聖經呀
[00:05:59.000 --> 00:06:01.000]  幫我講壇嘅侍奉呀
[00:06:01.000 --> 00:06:03.000]  咁所以呢個好開心嘅事係咪
[00:06:03.000 --> 00:06:04.000]  但我亦都相信
[00:06:04.000 --> 00:06:06.000]  即使佢哋成班教授
[00:06:06.000 --> 00:06:08.000]  全部都係真先知
[00:06:08.000 --> 00:06:10.000]  但係佢哋呢個教授團隊當中
[00:06:10.000 --> 00:06:13.000]  每一個人嘅屬靈品格嘅成熟度
[00:06:13.000 --> 00:06:14.000]  一定係咩呀
[00:06:14.000 --> 00:06:15.000]  參差不正嘅
[00:06:15.000 --> 00:06:17.000]  一定又高又低嘅
[00:06:17.000 --> 00:06:19.000]  我以前到神樂院都係㗎嘛
[00:06:19.000 --> 00:06:22.000]  有啲教同樣都係真先知嘅教授
[00:06:22.000 --> 00:06:24.000]  但有啲教授呢就好包容嘅
[00:06:24.000 --> 00:06:26.000]  即係如果你寫論文呢
[00:06:26.000 --> 00:06:28.000]  嘅立場同佢唔一樣呢
[00:06:28.000 --> 00:06:30.000]  只要你寫得好
[00:06:30.000 --> 00:06:32.000]  依然係畀你一個A+
[00:06:32.000 --> 00:06:34.000]  但有啲老師係唔得嘅
[00:06:34.000 --> 00:06:37.000]  只要你嘅神學立場同佢唔一樣呢
[00:06:37.000 --> 00:06:39.000]  你就一定係死梗嘅
[00:06:39.000 --> 00:06:42.000]  如果我知道係有啲咁嘅教授呢
[00:06:42.000 --> 00:06:44.000]  我就唔會攞自己嘅分數開玩笑嘅
[00:06:44.000 --> 00:06:46.000]  就係我好識做嘅
[00:06:46.000 --> 00:06:48.000]  教授嘅立場就係我嘅立場
[00:06:48.000 --> 00:06:50.000]  但係我呢就有啲同學呢
[00:06:50.000 --> 00:06:52.000]  就要就喜歡撐嘅你知你知
[00:06:52.000 --> 00:06:54.000]  我就要寫我嘅立場
[00:06:54.000 --> 00:06:56.000]  跟住我話你等住畀人鬧啦
[00:06:56.000 --> 00:06:58.000]  咁結果就係攞咗個D呀
[00:06:58.000 --> 00:07:01.000]  教授同樣都係真先知
[00:07:01.000 --> 00:07:02.000]  但你發覺
[00:07:02.000 --> 00:07:05.000]  有啲教授好有愛心
[00:07:05.000 --> 00:07:07.000]  你真係半夜十二點寫文
[00:07:07.000 --> 00:07:09.000]  唔識你搵佢即刻覆嚟
[00:07:09.000 --> 00:07:11.000]  即刻覆嚟
[00:07:11.000 --> 00:07:13.000]  就要花時間同你講解
[00:07:13.000 --> 00:07:15.000]  咁有啲教授就唔係㗎嘛
[00:07:15.000 --> 00:07:17.000]  木匯都一樣啦
[00:07:17.000 --> 00:07:19.000]  我有個同學係好有愛心
[00:07:19.000 --> 00:07:21.000]  佢啲匯友呢
[00:07:21.000 --> 00:07:23.000]  半夜三點鐘打電話畀佢
[00:07:23.000 --> 00:07:24.000]  冰箱壞咗呀
[00:07:24.000 --> 00:07:26.000]  即刻飛過去同佢整冰箱
[00:07:26.000 --> 00:07:28.000]  你真係咁有愛心
[00:07:28.000 --> 00:07:30.000]  咁有啲木者就好有bound住
[00:07:30.000 --> 00:07:32.000]  我五點鐘落班嘅
[00:07:32.000 --> 00:07:34.000]  五點鐘落班之後呢
[00:07:34.000 --> 00:07:36.000]  佢唔好嚟搵我
[00:07:36.000 --> 00:07:38.000]  有事更加唔好嚟搵我
[00:07:38.000 --> 00:07:40.000]  好有bound住
[00:07:40.000 --> 00:07:42.000]  同樣都係真先知
[00:07:42.000 --> 00:07:44.000]  無論你係humble
[00:07:44.000 --> 00:07:46.000]  愛心
[00:07:46.000 --> 00:07:48.000]  各樣嘅呢啲熟齡品格呢
[00:07:48.000 --> 00:07:51.000]  係參差度係爭好遠
[00:07:51.000 --> 00:07:54.000]  咁你點樣定一個standard
[00:07:54.000 --> 00:07:57.000]  到邊個度你覺得佢算係真先知
[00:07:57.000 --> 00:07:59.000]  邊一個佢算係假呢
[00:07:59.000 --> 00:08:02.000]  所以有啲你經文解釋出嚟好好聽
[00:08:02.000 --> 00:08:04.000]  有冇諗過實質上用嘅時候
[00:08:04.000 --> 00:08:06.000]  你用唔用到呢
[00:08:06.000 --> 00:08:08.000]  第三個
[00:08:08.000 --> 00:08:11.000]  第三個陷阱就即使真先知
[00:08:11.000 --> 00:08:14.000]  都有佢好軟弱嘅一面
[00:08:14.000 --> 00:08:16.000]  all the way同摩西
[00:08:16.000 --> 00:08:18.000]  亞伯拉罕
[00:08:18.000 --> 00:08:21.000]  摩西五經記載
[00:08:21.000 --> 00:08:23.000]  摩西佢係柔和謙卑
[00:08:23.000 --> 00:08:25.000]  勝過世上眾人
[00:08:25.000 --> 00:08:27.000]  經咪係咁講
[00:08:27.000 --> 00:08:29.000]  摩西五經係佢自己寫
[00:08:29.000 --> 00:08:31.000]  佢自己話自己柔和謙卑
[00:08:31.000 --> 00:08:33.000]  勝過世上眾人
[00:08:33.000 --> 00:08:35.000]  即使一個柔和謙卑咁柔和謙卑嘅人
[00:08:35.000 --> 00:08:38.000]  都被以色列人迫到當眾發脾氣
[00:08:38.000 --> 00:08:41.000]  咁後來都非常鬧
[00:08:41.000 --> 00:08:44.000]  以利亞都夠勁先知中嘅代表
[00:08:44.000 --> 00:08:46.000]  咁都依然陷入一個好deep depression
[00:08:46.000 --> 00:08:48.000]  佢求死
[00:08:48.000 --> 00:08:50.000]  放棄佢嘅侍功
[00:08:50.000 --> 00:08:52.000]  咁其實到咗新約都係
[00:08:52.000 --> 00:08:54.000]  彼得都有三次唔認主
[00:08:54.000 --> 00:08:56.000]  如果佢三次唔認主嘅時候
[00:08:56.000 --> 00:08:58.000]  俾你捉到佢話假先知
[00:08:58.000 --> 00:09:00.000]  咁你就錯過咗呢個搞歷史上
[00:09:00.000 --> 00:09:02.000]  一個最出名嘅宣教士
[00:09:02.000 --> 00:09:04.000]  搞歷史話多瑪
[00:09:04.000 --> 00:09:06.000]  係多瑪將呢個福音帶到印度
[00:09:06.000 --> 00:09:08.000]  咁嚟緊印度會有一個宣教嘅
[00:09:08.000 --> 00:09:10.000]  隨住中印嘅關係嘅美好
[00:09:10.000 --> 00:09:12.000]  越嚟越緊密
[00:09:12.000 --> 00:09:14.000]  我相信印度會有下一個宣教嘅熱點
[00:09:14.000 --> 00:09:16.000]  所以就係
[00:09:16.000 --> 00:09:18.000]  我哋都係咁樣嘅
[00:09:18.000 --> 00:09:20.000]  我哋都係咁樣嘅
[00:09:20.000 --> 00:09:22.000]  咁我哋都係咁樣嘅
[00:09:22.000 --> 00:09:24.000]  咁我哋都係咁樣嘅
[00:09:24.000 --> 00:09:26.000]  咁我哋都係咁樣嘅
[00:09:26.000 --> 00:09:28.000]  咁我哋都係咁樣嘅
[00:09:28.000 --> 00:09:30.000]  咁我哋都係咁樣嘅
[00:09:30.000 --> 00:09:32.000]  咁我哋都係咁樣嘅
[00:09:32.000 --> 00:09:34.000]  咁我哋都係咁樣嘅
[00:09:34.000 --> 00:09:36.000]  咁我哋都係咁樣嘅
[00:09:36.000 --> 00:09:38.000]  咁我哋都係咁樣嘅
[00:09:38.000 --> 00:09:40.000]  咁我哋都係咁樣嘅
[00:09:40.000 --> 00:09:42.000]  咁我哋都係咁樣嘅
[00:09:42.000 --> 00:09:44.000]  咁我哋都係咁樣嘅
[00:09:44.000 --> 00:09:46.000]  咁我哋都係咁樣嘅
[00:09:46.000 --> 00:09:48.000]  咁我哋都係咁樣嘅
[00:09:48.000 --> 00:09:50.000]  咁我哋都係咁樣嘅
[00:09:50.000 --> 00:09:52.000]  咁我哋都係咁樣嘅
[00:09:52.000 --> 00:09:54.000]  咁我哋都係咁樣嘅
[00:09:54.000 --> 00:09:56.000]  咁我哋都係咁樣嘅
[00:09:56.000 --> 00:09:58.000]  咁我哋都係咁樣嘅
[00:09:58.000 --> 00:10:00.000]  咁我哋都係咁樣嘅
[00:10:00.000 --> 00:10:02.000]  咁我哋都係咁樣嘅
[00:10:02.000 --> 00:10:04.000]  咁我哋都係咁樣嘅
[00:10:04.000 --> 00:10:06.000]  咁我哋都係咁樣嘅
[00:10:06.000 --> 00:10:08.000]  咁我哋都係咁樣嘅
[00:10:08.000 --> 00:10:10.000]  咁我哋都係咁樣嘅
[00:10:10.000 --> 00:10:12.000]  咁我哋都係咁樣嘅
[00:10:12.000 --> 00:10:14.000]  咁我哋都係咁樣嘅
[00:10:14.000 --> 00:10:16.000]  咁我哋都係咁樣嘅
[00:10:16.000 --> 00:10:18.000]  咁我哋都係咁樣嘅
[00:10:18.000 --> 00:10:20.000]  咁我哋都係咁樣嘅
[00:10:20.000 --> 00:10:22.000]  咁我哋都係咁樣嘅
[00:10:22.000 --> 00:10:24.000]  咁我哋都係咁樣嘅
[00:10:24.000 --> 00:10:26.000]  咁我哋都係咁樣嘅
[00:10:26.000 --> 00:10:28.000]  咁我哋都係咁樣嘅
[00:10:28.000 --> 00:10:30.000]  咁我哋都係咁樣嘅
[00:10:30.000 --> 00:10:32.000]  咁我哋都係咁樣嘅
[00:10:32.000 --> 00:10:34.000]  咁我哋都係咁樣嘅
[00:10:34.000 --> 00:10:36.000]  咁我哋都係咁樣嘅
[00:10:36.000 --> 00:10:38.000]  咁我哋都係咁樣嘅
[00:10:38.000 --> 00:10:40.000]  咁我哋都係咁樣嘅
[00:10:40.000 --> 00:10:42.000]  咁我哋都係咁樣嘅
[00:10:42.000 --> 00:10:44.000]  咁我哋都係咁樣嘅
[00:10:44.000 --> 00:10:46.000]  咁我哋都係咁樣嘅
[00:10:46.000 --> 00:10:48.000]  咁我哋都係咁樣嘅
[00:10:48.000 --> 00:10:50.000]  咁我哋都係咁樣嘅
[00:10:50.000 --> 00:10:52.000]  咁我哋都係咁樣嘅
[00:10:52.000 --> 00:10:54.000]  咁我哋都係咁樣嘅
[00:10:54.000 --> 00:10:56.000]  咁我哋都係咁樣嘅
[00:10:56.000 --> 00:10:58.000]  咁我哋都係咁樣嘅
[00:10:58.000 --> 00:11:00.000]  咁我哋都係咁樣嘅
[00:11:00.000 --> 00:11:02.000]  咁我哋都係咁樣嘅
[00:11:02.000 --> 00:11:04.000]  咁我哋都係咁樣嘅
[00:11:04.000 --> 00:11:06.000]  咁我哋都係咁樣嘅
[00:11:06.000 --> 00:11:08.000]  咁我哋都係咁樣嘅
[00:11:08.000 --> 00:11:10.000]  咁我哋都係咁樣嘅
[00:11:10.000 --> 00:11:12.000]  咁我哋都係咁樣嘅
[00:11:12.000 --> 00:11:14.000]  咁我哋都係咁樣嘅
[00:11:14.000 --> 00:11:16.000]  咁我哋都係咁樣嘅
[00:11:16.000 --> 00:11:18.000]  咁我哋都係咁樣嘅
[00:11:18.000 --> 00:11:20.000]  咁我哋都係咁樣嘅
[00:11:20.000 --> 00:11:22.000]  咁我哋都係咁樣嘅
[00:11:22.000 --> 00:11:24.000]  咁我哋都係咁樣嘅
[00:11:24.000 --> 00:11:26.000]  咁我哋都係咁樣嘅
[00:11:26.000 --> 00:11:28.000]  咁我哋都係咁樣嘅
[00:11:28.000 --> 00:11:30.000]  咁我哋都係咁樣嘅
[00:11:30.000 --> 00:11:32.000]  咁我哋都係咁樣嘅
[00:11:32.000 --> 00:11:34.000]  咁我哋都係咁樣嘅
[00:11:34.000 --> 00:11:36.000]  咁我哋都係咁樣嘅
[00:11:36.000 --> 00:11:38.000]  咁我哋都係咁樣嘅
[00:11:38.000 --> 00:11:40.000]  咁我哋都係咁樣嘅
[00:11:40.000 --> 00:11:42.000]  咁我哋都係咁樣嘅
[00:11:42.000 --> 00:11:44.000]  咁我哋都係咁樣嘅
[00:11:44.000 --> 00:11:46.000]  咁我哋都係咁樣嘅
[00:11:46.000 --> 00:11:48.000]  咁我哋都係咁樣嘅
[00:11:48.000 --> 00:11:50.000]  咁我哋都係咁樣嘅
[00:11:50.000 --> 00:11:52.000]  咁我哋都係咁樣嘅
[00:11:52.000 --> 00:11:54.000]  咁我哋都係咁樣嘅
[00:11:54.000 --> 00:11:56.000]  咁我哋都係咁樣嘅
[00:11:56.000 --> 00:11:58.000]  咁我哋都係咁樣嘅
[00:11:58.000 --> 00:12:00.000]  咁我哋都係咁樣嘅
[00:12:00.000 --> 00:12:02.000]  咁我哋都係咁樣嘅
[00:12:02.000 --> 00:12:04.000]  咁我哋都係咁樣嘅
[00:12:04.000 --> 00:12:06.000]  咁我哋都係咁樣嘅
[00:12:06.000 --> 00:12:08.000]  咁我哋都係咁樣嘅
[00:12:08.000 --> 00:12:10.000]  咁我哋都係咁樣嘅
[00:12:10.000 --> 00:12:12.000]  咁我哋都係咁樣嘅
[00:12:12.000 --> 00:12:14.000]  咁我哋都係咁樣嘅
[00:12:14.000 --> 00:12:16.000]  咁我哋都係咁樣嘅
[00:12:16.000 --> 00:12:18.000]  咁我哋都係咁樣嘅
[00:12:18.000 --> 00:12:20.000]  咁我哋都係咁樣嘅
[00:12:20.000 --> 00:12:22.000]  咁我哋都係咁樣嘅
[00:12:22.000 --> 00:12:24.000]  咁我哋都係咁樣嘅
[00:12:24.000 --> 00:12:26.000]  咁我哋都係咁樣嘅
[00:12:26.000 --> 00:12:28.000]  咁我哋都係咁樣嘅
[00:12:28.000 --> 00:12:30.000]  咁我哋都係咁樣嘅
[00:12:30.000 --> 00:12:32.000]  咁我哋都係咁樣嘅
[00:12:32.000 --> 00:12:34.000]  咁我哋都係咁樣嘅
[00:12:34.000 --> 00:12:36.000]  咁我哋都係咁樣嘅
[00:12:36.000 --> 00:12:38.000]  咁我哋都係咁樣嘅
[00:12:38.000 --> 00:12:40.000]  咁我哋都係咁樣嘅
[00:12:40.000 --> 00:12:42.000]  咁我哋都係咁樣嘅
[00:12:42.000 --> 00:12:44.000]  咁我哋都係咁樣嘅
[00:12:44.000 --> 00:12:46.000]  咁我哋都係咁樣嘅
[00:12:46.000 --> 00:12:48.000]  咁我哋都係咁樣嘅
[00:12:48.000 --> 00:12:50.000]  咁我哋都係咁樣嘅
[00:12:50.000 --> 00:12:52.000]  咁我哋都係咁樣嘅
[00:12:52.000 --> 00:12:54.000]  咁我哋都係咁樣嘅
[00:12:54.000 --> 00:12:56.000]  咁我哋都係咁樣嘅
[00:12:56.000 --> 00:12:58.000]  咁我哋都係咁樣嘅
[00:12:58.000 --> 00:13:00.000]  咁我哋都係咁樣嘅
[00:13:00.000 --> 00:13:02.000]  咁我哋都係咁樣嘅
[00:13:02.000 --> 00:13:04.000]  咁我哋都係咁樣嘅
[00:13:04.000 --> 00:13:06.000]  咁我哋都係咁樣嘅
[00:13:06.000 --> 00:13:08.000]  咁我哋都係咁樣嘅
[00:13:08.000 --> 00:13:10.000]  咁我哋都係咁樣嘅
[00:13:10.000 --> 00:13:12.000]  咁我哋都係咁樣嘅
[00:13:12.000 --> 00:13:14.000]  咁我哋都係咁樣嘅
[00:13:14.000 --> 00:13:16.000]  咁我哋都係咁樣嘅
[00:13:16.000 --> 00:13:18.000]  咁我哋都係咁樣嘅
[00:13:18.000 --> 00:13:20.000]  咁我哋都係咁樣嘅
[00:13:20.000 --> 00:13:22.000]  咁我哋都係咁樣嘅
[00:13:22.000 --> 00:13:24.000]  咁我哋都係咁樣嘅
[00:13:24.000 --> 00:13:26.000]  咁我哋都係咁樣嘅
[00:13:26.000 --> 00:13:28.000]  咁我哋都係咁樣嘅
[00:13:28.000 --> 00:13:30.000]  咁我哋都係咁樣嘅
[00:13:30.000 --> 00:13:32.000]  咁我哋都係咁樣嘅
[00:13:32.000 --> 00:13:34.000]  咁我哋都係咁樣嘅
[00:13:34.000 --> 00:13:36.000]  咁我哋都係咁樣嘅
[00:13:36.000 --> 00:13:38.000]  咁我哋都係咁樣嘅
[00:13:38.000 --> 00:13:40.000]  咁我哋都係咁樣嘅
[00:13:40.000 --> 00:13:43.000]  即係你從佢心入面講嘅話就知
[00:13:43.000 --> 00:13:46.000]  呢班人係從頭到尾都係
[00:13:46.000 --> 00:13:48.000]  睇唔起任何嘅人
[00:13:48.000 --> 00:13:50.000]  都覺得人哋畀佢差決
[00:13:50.000 --> 00:13:53.000]  一出嚟就指正一出嚟就judgmental
[00:13:53.000 --> 00:13:55.000]  佢就憑呢一個表現
[00:13:55.000 --> 00:13:57.000]  你可以知道呢一班人
[00:13:57.000 --> 00:13:59.000]  係從頭到尾
[00:13:59.000 --> 00:14:01.000]  都唔會appreciate
[00:14:01.000 --> 00:14:03.000]  咩叫做恩典
[00:14:03.000 --> 00:14:05.000]  咩叫做赦免
[00:14:05.000 --> 00:14:07.000]  咩叫做憐憫
[00:14:07.000 --> 00:14:10.000]  所以主耶穌係我要嚟做嘅
[00:14:10.000 --> 00:14:12.000]  即係背咗全人類嘅罪
[00:14:12.000 --> 00:14:14.000]  寫喺十價上
[00:14:14.000 --> 00:14:16.000]  呢件事係充滿恩典憐憫嘅事
[00:14:16.000 --> 00:14:18.000]  佢哋係絕對唔會接受
[00:14:18.000 --> 00:14:21.000]  而且佢係會將我除掉
