
[00:00:00.000 --> 00:00:02.000]  好,今日黎大爺去領導世衛醫師
[00:04:27.000 --> 00:04:30.000]  所以神尼大爺去祝福他、應許他
[00:04:30.000 --> 00:04:35.000]  你的後裔一路都會尼大爺去接觸王位
[00:04:35.000 --> 00:04:38.000]  甚至大家知道耶穌基督就是大衛的後裔
[00:04:38.000 --> 00:04:40.000]  他會永遠來祝福王位
[00:04:40.000 --> 00:04:43.000]  大衛有一個兒子大家很熟悉,是誰呢?
[00:04:43.000 --> 00:04:44.000]  所羅門
[00:04:44.000 --> 00:04:47.000]  所羅門是國勢最盛的
[00:04:47.000 --> 00:04:49.000]  因為國勢最盛的緣故
[00:04:49.000 --> 00:04:52.000]  所以有很多外國教育的國家
[00:04:52.000 --> 00:04:56.000]  將公主送給他
[00:04:56.000 --> 00:05:00.000]  所以你留意到所羅門的妃嬪有幾千人
[00:05:00.000 --> 00:05:05.000]  這些公主可能不是真的公主
[00:05:05.000 --> 00:05:07.000]  那些弱勢的國家就會怎樣?
[00:05:07.000 --> 00:05:10.000]  民間有一個女士多漂亮
[00:05:10.000 --> 00:05:12.000]  於是我收你做二女
[00:05:12.000 --> 00:05:13.000]  於是你成為公主
[00:05:13.000 --> 00:05:14.000]  然後嫁出去
[00:05:14.000 --> 00:05:15.000]  就是和班
[00:05:15.000 --> 00:05:17.000]  中國歷史裡面都有這些事
[00:05:17.000 --> 00:05:19.000]  但是很可惜
[00:05:19.000 --> 00:05:23.000]  所羅門因為寵愛這些外邦的女子
[00:05:23.000 --> 00:05:26.000]  跟隨他們拜偶像
[00:05:26.000 --> 00:05:30.000]  於是引致到神的懲罰
[00:05:30.000 --> 00:05:33.000]  雖然他向神要求聰明智慧
[00:05:33.000 --> 00:05:37.000]  但最後他竟然晚年的時候晚節不保
[00:05:37.000 --> 00:05:41.000]  我們一起來讀到聶王記上第十一章第四節
[00:05:41.000 --> 00:05:43.000]  我們一起來讀
[00:05:43.000 --> 00:05:45.000]  所羅門年久時
[00:05:45.000 --> 00:05:49.000]  她的妃嬪有話她的心虛隨從別神
[00:05:49.000 --> 00:05:52.000]  不孝乏她父親大衛承承
[00:05:52.000 --> 00:05:55.000]  實實地信服耶和華她的神
[00:05:55.000 --> 00:05:58.000]  所以你看到其實特別婚姻
[00:05:58.000 --> 00:06:01.000]  我們的配偶是很容易影響我們的生命
[00:06:01.000 --> 00:06:04.000]  影響我們自己很多的事
[00:06:04.000 --> 00:06:06.000]  所以為什麼我們很著緊
[00:06:06.000 --> 00:06:07.000]  特別青少年人
[00:06:07.000 --> 00:06:08.000]  當我們談戀愛的時候
[00:06:08.000 --> 00:06:13.000]  真的祈禱求神為你預備一個合適愛主的配偶
[00:06:13.000 --> 00:06:14.000]  好了
[00:06:14.000 --> 00:06:16.000]  所羅門她犯錯的時候
[00:06:16.000 --> 00:06:18.000]  於是神就懲罰她
[00:06:18.000 --> 00:06:22.000]  就會說我要將你的國家奪回
[00:06:22.000 --> 00:06:24.000]  但是因為大衛的緣故
[00:06:24.000 --> 00:06:30.000]  我仍然有一個支派多一些的人來歸順你
[00:06:30.000 --> 00:06:34.000]  我們一起來讀到聶王記上十一章第九到第十三節
[00:06:34.000 --> 00:06:35.000]  第九到十三節
[00:06:35.000 --> 00:06:38.000]  耶和華向所羅門發怒
[00:06:38.000 --> 00:06:45.000]  因為她的心偏離她兩次顯現的耶和華以色列的神
[00:06:45.000 --> 00:06:48.000]  耶和華曾吩咐她不可隨從別神
[00:06:48.000 --> 00:06:52.000]  她卻沒有遵守耶和華所吩咐的
[00:06:52.000 --> 00:06:54.000]  所以耶和華對她說
[00:06:54.000 --> 00:06:56.000]  你既行了這事
[00:06:56.000 --> 00:07:00.000]  不遵守我所吩咐你守的約和律例
[00:07:00.000 --> 00:07:03.000]  我必將你的國奪回
[00:07:03.000 --> 00:07:05.000]  賜給你的臣子
[00:07:05.000 --> 00:07:09.000]  然而因你父親大衛的緣故
[00:07:09.000 --> 00:07:13.000]  我不在你活著的日子行這事
[00:07:13.000 --> 00:07:17.000]  必從你兒子的手中將國奪回
[00:07:17.000 --> 00:07:20.000]  只是我不將全國奪回
[00:07:20.000 --> 00:07:25.000]  要只因我亦能大衛和所選擇的耶路撒冷
[00:07:25.000 --> 00:07:28.000]  還留一支派給你的兒子
[00:07:28.000 --> 00:07:31.000]  我們會看到因為大衛的敬虔
[00:07:31.000 --> 00:07:33.000]  所以神賜福他的後裔
[00:07:33.000 --> 00:07:37.000]  因為大衛的敬虔所以神沒有滅絕這個國家
[00:07:37.000 --> 00:07:41.000]  我們也看到因為所羅門的錯謀
[00:07:41.000 --> 00:07:45.000]  所以引致到日後國家的分裂
[00:07:45.000 --> 00:07:47.000]  所以我們看到原來一個人
[00:07:47.000 --> 00:07:51.000]  你做得好不好不只是你個人的問題
[00:07:51.000 --> 00:07:53.000]  這個在影響你周遭
[00:07:53.000 --> 00:07:55.000]  也在影響你的下一代
[00:07:55.000 --> 00:07:57.000]  你做得好與否
[00:07:57.000 --> 00:07:59.000]  是和你的下一代有直接的關連
[00:07:59.000 --> 00:08:02.000]  所以我們更加要很小心
[00:08:02.000 --> 00:08:06.000]  於是神就興起另外一個人
[00:08:06.000 --> 00:08:10.000]  將會成為他們國家裏面的另一個元首
[00:08:10.000 --> 00:08:13.000]  這裏我看到歷史是甚麼呢
[00:08:13.000 --> 00:08:17.000]  我經常聽人說History歷史這個字
[00:08:17.000 --> 00:08:21.000]  就是History是神所掌管一切
[00:08:21.000 --> 00:08:23.000]  我們有沒有這份信心
[00:08:23.000 --> 00:08:25.000]  甚麽好因為大衛的緣故
[00:08:25.000 --> 00:08:28.000]  所羅門你的國家會分裂
[00:08:28.000 --> 00:08:31.000]  但是不會在你再生的日子
[00:08:31.000 --> 00:08:33.000]  是你的兒子
[00:08:33.000 --> 00:08:36.000]  所羅門的兒子就叫羅波安
[00:08:36.000 --> 00:08:39.000]  當羅波安在位的時候
[00:08:39.000 --> 00:08:44.000]  後來因為那班子民做工做得很辛苦
[00:08:44.000 --> 00:08:47.000]  因為要建聖殿要建皇宮
[00:08:47.000 --> 00:08:49.000]  但是現在羅波安在位的時候
[00:08:49.000 --> 00:08:52.000]  那些建築已經差不多完全完成了
[00:08:52.000 --> 00:08:55.000]  於是有位工運份子
[00:08:55.000 --> 00:08:58.000]  一定是很強的
[00:08:58.000 --> 00:09:00.000]  當然不等於現在工聯會那些很強
[00:09:00.000 --> 00:09:03.000]  我們就會看到這個工運份子很厲害
[00:09:03.000 --> 00:09:06.000]  這個工運份子叫耶羅波安
[00:09:06.000 --> 00:09:09.000]  它就代表了那些人民
[00:09:09.000 --> 00:09:12.000]  向羅波安當時的皇帝要求
[00:09:12.000 --> 00:09:14.000]  可不可以讓我們休息
[00:09:14.000 --> 00:09:16.000]  但是很可惜不詳細講
[00:09:16.000 --> 00:09:19.000]  就是羅波安沒有聽老臣子的勸導
[00:09:19.000 --> 00:09:21.000]  叫他們休息
[00:09:21.000 --> 00:09:24.000]  他只是聽他自己同輩的人來講
[00:09:24.000 --> 00:09:26.000]  於是還說我要來好好的懲罰你們
[00:09:26.000 --> 00:09:28.000]  你們想偷懶
[00:09:28.000 --> 00:09:29.000]  我爸爸找鞭鞭你們
[00:09:29.000 --> 00:09:31.000]  我要找鐵紙鞭來鞭你們
[00:09:31.000 --> 00:09:33.000]  於是這班人民覺得
[00:09:33.000 --> 00:09:36.000]  這個王沒有體察民意
[00:09:36.000 --> 00:09:38.000]  沒有愛他們
[00:09:38.000 --> 00:09:41.000]  於是他們就要離棄這個王的統治
[00:09:41.000 --> 00:09:45.000]  他們就來去擁護這個工運份子
[00:09:45.000 --> 00:09:47.000]  耶羅波安
[00:09:47.000 --> 00:09:49.000]  來去作王
[00:09:49.000 --> 00:09:52.000]  這個是表面在政治上來去看到
[00:09:52.000 --> 00:09:55.000]  但是如果我們留意到的時候
[00:09:55.000 --> 00:09:59.000]  原來臣一早已經來和耶羅波安講這件事
[00:09:59.000 --> 00:10:04.000]  我們一起來讀聶皇記上十一章三十一到三十三節
[00:10:04.000 --> 00:10:08.000]  當時臣藉著先知阿希雅
[00:10:08.000 --> 00:10:11.000]  來向耶羅波安講出
[00:10:11.000 --> 00:10:13.000]  會有十個支派的人來跟隨你
[00:10:13.000 --> 00:10:15.000]  我們一起來讀這段經文
[00:10:15.000 --> 00:10:17.000]  對耶羅波安說
[00:10:17.000 --> 00:10:22.000]  你可以拿十片耶羅華以色列的神如錢說
[00:10:22.000 --> 00:10:26.000]  我必將各從所落門手裡奪回
[00:10:26.000 --> 00:10:28.000]  將十個支派賜給你
[00:10:28.000 --> 00:10:36.000]  我因獨人大衛和我在以色列眾支派中所揀擇的耶路撒冷城的緣故
[00:10:36.000 --> 00:10:39.000]  迎給所落門留一個支派
[00:10:39.000 --> 00:10:41.000]  因為他離棄我
[00:10:41.000 --> 00:10:45.000]  敬拜西頓人的女神阿斯他祿
[00:10:45.000 --> 00:10:47.000]  汪亞的神基末
[00:10:47.000 --> 00:10:50.000]  和阿摩人的神米勒宮
[00:10:50.000 --> 00:10:52.000]  沒有遵從我的律度
[00:10:52.000 --> 00:10:55.000]  憑我眼中看正事
[00:10:55.000 --> 00:10:58.000]  守我的律例典章
[00:10:58.000 --> 00:11:00.000]  像他父親大衛一樣
[00:11:00.000 --> 00:11:02.000]  這裡很清楚
[00:11:02.000 --> 00:11:05.000]  原來神的先知已經來向耶羅波安講
[00:11:05.000 --> 00:11:07.000]  你將來會作王
[00:11:07.000 --> 00:11:10.000]  有十個支派的人會跟隨你
[00:11:10.000 --> 00:11:12.000]  你會來帶去興起
[00:11:12.000 --> 00:11:14.000]  所以我們看到一件很重要的事
[00:11:14.000 --> 00:11:17.000]  神的救恩是白白賦予給我們
[00:11:17.000 --> 00:11:20.000]  我們每一個人肯承認自己有罪的時候
[00:11:20.000 --> 00:11:22.000]  神是願意赦免
[00:11:22.000 --> 00:11:23.000]  這個是無條件的
[00:11:23.000 --> 00:11:26.000]  但是我們要得到神的祝福
[00:11:26.000 --> 00:11:27.000]  得到神的恩典
[00:11:27.000 --> 00:11:29.000]  得到神的寵愛
[00:11:29.000 --> 00:11:32.000]  是要我們盡上當盡的責任
[00:11:32.000 --> 00:11:33.000]  其實很簡單
[00:11:33.000 --> 00:11:34.000]  聖經一直說
[00:11:34.000 --> 00:11:36.000]  當我們願意遵守神的教導
[00:11:36.000 --> 00:11:37.000]  遵守神的律例
[00:11:37.000 --> 00:11:39.000]  按神的心意而行
[00:11:39.000 --> 00:11:40.000]  神就會特別的來祝福
[00:11:40.000 --> 00:11:42.000]  特別的來愛我們
[00:11:42.000 --> 00:11:45.000]  所以今天每一個願意認罪的人
[00:11:45.000 --> 00:11:47.000]  他一定得救
[00:11:47.000 --> 00:11:50.000]  但是他是不是一定得到神特別的祝福
[00:11:50.000 --> 00:11:52.000]  是在乎他跟神的關係
[00:11:52.000 --> 00:11:54.000]  好了
[00:11:54.000 --> 00:11:58.000]  現在耶羅伯安得到這樣的一個祝福
[00:11:58.000 --> 00:12:01.000]  神說我會興起你去作王
[00:12:01.000 --> 00:12:03.000]  但是仍然有一個條件
[00:12:03.000 --> 00:12:06.000]  是預先他未作王的時候
[00:12:06.000 --> 00:12:08.000]  先知阿希亞就提醒他
[00:12:08.000 --> 00:12:12.000]  你一定要去遵守神的律法
[00:12:12.000 --> 00:12:13.000]  誡明
[00:12:13.000 --> 00:12:17.000]  那你的國度就會繼續的來得到興王
[00:12:17.000 --> 00:12:18.000]  如果不是的時候
[00:12:18.000 --> 00:12:19.000]  其實你同樣的
[00:12:19.000 --> 00:12:22.000]  現在你將會奪取的這個國度
[00:12:22.000 --> 00:12:25.000]  就是羅伯安所犯的錯的話
[00:12:25.000 --> 00:12:28.000]  你一樣會失去你這個國家
[00:12:28.000 --> 00:12:32.000]  我們一起來讀聖經上第十一章的三十七、三十八兩節
[00:12:32.000 --> 00:12:33.000]  我們一起來讀出
[00:12:33.000 --> 00:12:35.000]  我必揀選你
[00:12:35.000 --> 00:12:38.000]  使你照心裡一切所願的
[00:12:38.000 --> 00:12:40.000]  作王至你而勝列
[00:12:40.000 --> 00:12:43.000]  你若聽從我一切所吩咐你的
[00:12:43.000 --> 00:12:45.000]  遵行我的道
[00:12:45.000 --> 00:12:48.000]  行我眼中看為正的事
[00:12:48.000 --> 00:12:51.000]  謹守我的律例誡明
[00:12:51.000 --> 00:12:53.000]  像我僕人大衛所行的
[00:12:53.000 --> 00:12:55.000]  我就與你同在
[00:12:55.000 --> 00:12:57.000]  為你立堅固的家
[00:12:57.000 --> 00:13:00.000]  像大衛所行的家
[00:13:00.000 --> 00:13:02.000]  張以色列人
[00:13:02.000 --> 00:13:15.000]  張以色列人
[00:13:15.000 --> 00:13:18.000]  這裏很清楚的讓我們看到
[00:13:18.000 --> 00:13:20.000]  神很清楚的說到
[00:13:20.000 --> 00:13:22.000]  你會作王
[00:13:22.000 --> 00:13:25.000]  但是你一定要遵守我的律例誡明
[00:13:25.000 --> 00:13:26.000]  如果不是的時候
[00:13:26.000 --> 00:13:28.000]  你一切都會是徒然
[00:13:28.000 --> 00:13:31.000]  雖然羅伯安是一個很有才能的人
[00:13:31.000 --> 00:13:33.000]  一定有一點的魅力
[00:13:33.000 --> 00:13:34.000]  如果不是
[00:13:34.000 --> 00:13:36.000]  他不可以做這個公民頭子
[00:13:36.000 --> 00:13:37.000]  他不可以代表這班人民
[00:13:37.000 --> 00:13:40.000]  來與羅伯安尼大去對峙
[00:13:40.000 --> 00:13:43.000]  但他仍然需要神來給他機會
[00:13:43.000 --> 00:13:46.000]  他才可以來帶去作王
[00:13:46.000 --> 00:13:47.000]  就正如我們很相信
[00:13:47.000 --> 00:13:49.000]  無論將來的特首是怎樣
[00:13:49.000 --> 00:13:52.000]  一定是要得到中國
[00:13:52.000 --> 00:13:54.000]  中華人民共和國這個政府
[00:13:54.000 --> 00:13:55.000]  來帶去首肯
[00:13:55.000 --> 00:13:56.000]  才可以得
[00:13:56.000 --> 00:13:58.000]  如果不是的時候一定不行
[00:13:58.000 --> 00:14:00.000]  你記得八三一的時候
[00:14:00.000 --> 00:14:02.000]  國內裏面的高官都說
[00:14:02.000 --> 00:14:04.000]  如果有個人選了出來
[00:14:04.000 --> 00:14:06.000]  但是他如果不合我們心意的時候
[00:14:06.000 --> 00:14:09.000]  一樣不可以來有通過
[00:14:09.000 --> 00:14:12.000]  這個是政治上的論述
[00:14:12.000 --> 00:14:15.000]  但我們仍然相信神掌管一切
[00:14:15.000 --> 00:14:16.000]  所以神說
[00:14:16.000 --> 00:14:18.000]  如果你不來遵從我的心意
[00:14:18.000 --> 00:14:20.000]  我一樣可以廢你
[00:14:20.000 --> 00:14:21.000]  所以很深體會到一句話
[00:14:21.000 --> 00:14:24.000]  三毛二記上第二章第七第八節
[00:14:24.000 --> 00:14:27.000]  他使人貧窮也使人富足
[00:14:27.000 --> 00:14:30.000]  使人卑微也使人高貴
[00:14:30.000 --> 00:14:33.000]  他從灰塵裏抬舉貧寒人
[00:14:33.000 --> 00:14:36.000]  從糞堆中提拔窮乏人
[00:14:36.000 --> 00:14:38.000]  使他與王子同葬
[00:14:38.000 --> 00:14:40.000]  得著榮耀的座位
[00:14:40.000 --> 00:14:42.000]  這個很清楚
[00:14:42.000 --> 00:14:46.000]  一個人被高升或者被貶下
[00:14:46.000 --> 00:14:48.000]  原來有神掌管一切
[00:14:48.000 --> 00:14:51.000]  所以先知提醒耶羅幫安
[00:14:51.000 --> 00:14:53.000]  你要遵守神的道
[00:14:53.000 --> 00:14:57.000]  然後行神眼中看為正的事
[00:14:57.000 --> 00:14:59.000]  這句話其實很重要的
[00:14:59.000 --> 00:15:01.000]  是行神眼中看為正的事
[00:15:01.000 --> 00:15:04.000]  今日往往在社會上
[00:15:04.000 --> 00:15:06.000]  有些認為正的事
[00:15:06.000 --> 00:15:08.000]  甚至可能某些法例已經修改
[00:15:08.000 --> 00:15:12.000]  可能一些同性戀的法例
[00:15:12.000 --> 00:15:14.000]  可能已經通過了的話
[00:15:14.000 --> 00:15:16.000]  可能當時的人都覺得沒問題
[00:15:16.000 --> 00:15:18.000]  但我們仍然要知道
[00:15:18.000 --> 00:15:20.000]  哪些事是神看為正
[00:15:20.000 --> 00:15:22.000]  是按神的心意而行
[00:15:22.000 --> 00:15:24.000]  這個訓令就是叫我們
[00:15:24.000 --> 00:15:26.000]  遵守一切的吩咐
[00:15:26.000 --> 00:15:28.000]  我們打回前面
[00:15:28.000 --> 00:15:30.000]  皇上第十章七十八句
[00:15:30.000 --> 00:15:31.000]  這裡很清楚說
[00:15:31.000 --> 00:15:33.000]  你要聽我一切的吩咐
[00:15:33.000 --> 00:15:36.000]  絕對不是你喜歡守哪一條
[00:15:36.000 --> 00:15:37.000]  你就守哪一條
[00:15:37.000 --> 00:15:40.000]  你選哪一條是合你心意
[00:15:40.000 --> 00:15:42.000]  於是我就會遵守
[00:15:42.000 --> 00:15:43.000]  今日很多時候
[00:15:43.000 --> 00:15:45.000]  我們看到社會都是這樣
[00:15:45.000 --> 00:15:50.000]  當日三個電視台裏面
[00:15:50.000 --> 00:15:52.000]  有這個民調
[00:15:52.000 --> 00:15:53.000]  那時候你留意到
[00:15:53.000 --> 00:15:55.000]  開頭的時候完全沒有人反對
[00:15:55.000 --> 00:15:57.000]  特別是建制派那邊
[00:15:57.000 --> 00:15:59.000]  我們的政府都不會反對
[00:15:59.000 --> 00:16:01.000]  但後來出現了所謂的黃金交叉
[00:16:01.000 --> 00:16:02.000]  還有一個星期
[00:16:02.000 --> 00:16:03.000]  其實只是一個星期
[00:16:03.000 --> 00:16:05.000]  反對的人多了的時候
[00:16:05.000 --> 00:16:07.000]  馬上就說這些民調不對
[00:16:07.000 --> 00:16:08.000]  這些民調錯的
[00:16:08.000 --> 00:16:11.000]  還要計算他們的政治思維
[00:16:11.000 --> 00:16:12.000]  誰知真的很可憐
[00:16:12.000 --> 00:16:16.000]  下個星期又那個反對票又反彈了
[00:16:16.000 --> 00:16:19.000]  那不知道要不要叫人去聽這個命令
[00:16:19.000 --> 00:16:21.000]  原來人往往就是會
[00:16:21.000 --> 00:16:23.000]  揀選自己喜歡的東西
[00:16:23.000 --> 00:16:24.000]  來但是去遵守
[00:16:24.000 --> 00:16:25.000]  很真這樣說
[00:16:25.000 --> 00:16:27.000]  基督徒都會的
[00:16:27.000 --> 00:16:29.000]  我們很喜歡來但是去接受神
[00:16:29.000 --> 00:16:30.000]  是沒有恩典憐憫的神
[00:16:30.000 --> 00:16:32.000]  但我們不是很容易去接受神
[00:16:32.000 --> 00:16:33.000]  是一個公義
[00:16:33.000 --> 00:16:35.000]  而榮耀審判的時候是無可逃避
[00:16:35.000 --> 00:16:37.000]  這個責罰的神
[00:16:37.000 --> 00:16:41.000]  我們會揀一些我們喜歡遵守的東西來遵守
[00:16:41.000 --> 00:16:42.000]  所以很糟糕
[00:16:42.000 --> 00:16:43.000]  但這裡已經很清楚說
[00:16:43.000 --> 00:16:44.000]  一個很重要的原則
[00:16:44.000 --> 00:16:46.000]  就是你完全遵守神的事
[00:16:46.000 --> 00:16:48.000]  神就會來祝福你
[00:16:48.000 --> 00:16:49.000]  好了
[00:16:49.000 --> 00:16:51.000]  其實神真的保守耶羅邦安
[00:16:51.000 --> 00:16:53.000]  後來國家終於分裂了
[00:16:53.000 --> 00:16:55.000]  在北面的十個支派
[00:16:55.000 --> 00:16:58.000]  就稱為北國或者叫以色列國
[00:16:58.000 --> 00:16:59.000]  耶羅邦安作王
[00:16:59.000 --> 00:17:01.000]  但當耶羅邦安一作王的時候
[00:17:01.000 --> 00:17:02.000]  大家都可以想像到
[00:17:02.000 --> 00:17:04.000]  你剛剛作王而已
[00:17:04.000 --> 00:17:06.000]  但是羅邦安一定不滿意
[00:17:06.000 --> 00:17:08.000]  你分裂我的國家
[00:17:08.000 --> 00:17:11.000]  於是派了精銳部隊
[00:17:11.000 --> 00:17:12.000]  去圍剿他
[00:17:12.000 --> 00:17:14.000]  要打擊他
[00:17:14.000 --> 00:17:16.000]  一個剛剛新成立的國家
[00:17:16.000 --> 00:17:19.000]  被一個已經穩固了的國家
[00:17:19.000 --> 00:17:21.000]  你帶他去圍剿的時候
[00:17:21.000 --> 00:17:23.000]  一定輸的
[00:17:23.000 --> 00:17:25.000]  但神竟然保守耶羅邦安
