
[00:00:00.000 --> 00:00:02.000]  好,一齊低頭禱告
[00:02:13.540 --> 00:02:16.780]  因為你所行的事情
[00:02:16.780 --> 00:02:17.920]  如果沒有神的同在
[00:02:17.920 --> 00:02:20.960]  根本就是沒有人能夠做到的
[00:02:20.960 --> 00:02:23.580]  很稀奇
[00:02:23.580 --> 00:02:24.960]  耶穌的回答
[00:02:25.620 --> 00:02:28.380]  耶穌沒有說多謝你的讚賞
[00:02:28.380 --> 00:02:33.160]  或者耶穌回應說可以認同不認同
[00:02:33.160 --> 00:02:34.460]  但是耶穌的回應
[00:02:34.460 --> 00:02:37.540]  好像不是很對嘴
[00:02:37.540 --> 00:02:39.240]  耶穌說
[00:02:39.240 --> 00:02:41.000]  我實實在在地告訴你
[00:02:41.000 --> 00:02:43.580]  人若不從生就不能進神的國
[00:02:43.580 --> 00:02:46.540]  耶穌忽然間說的事情很不同
[00:02:46.540 --> 00:02:50.380]  他說要從生才能夠進入神的國
[00:02:50.380 --> 00:02:52.340]  如果不能夠從生的話
[00:02:52.340 --> 00:02:54.160]  不能夠進入神的國
[00:02:55.080 --> 00:02:58.660]  尼哥德姆很頭疼
[00:02:58.660 --> 00:03:00.240]  他說我已經老了
[00:03:00.240 --> 00:03:02.240]  人怎麼能夠從生呢?
[00:03:02.240 --> 00:03:04.500]  難道要躺在媽媽的肚子裡
[00:03:04.500 --> 00:03:10.200]  再次出生才能夠進入神的國嗎?
[00:03:10.200 --> 00:03:12.660]  尼哥德姆的疑惑
[00:03:12.660 --> 00:03:15.840]  我想不僅是他疑惑
[00:03:15.840 --> 00:03:17.620]  我們也很疑惑
[00:03:17.620 --> 00:03:19.280]  不明白耶穌在說什麼
[00:03:19.280 --> 00:03:20.960]  為什麼要從生呢?
[00:03:20.960 --> 00:03:22.620]  怎麼從生法呢?
[00:03:24.000 --> 00:03:26.660]  其實人也很想有選擇
[00:03:26.660 --> 00:03:30.420]  也很想再來一次人生
[00:03:30.420 --> 00:03:31.780]  可能有時候也幻想
[00:03:31.780 --> 00:03:33.620]  如果有一次我可以選擇
[00:03:33.620 --> 00:03:35.000]  如果我再來一次
[00:03:35.000 --> 00:03:37.740]  青少年的時候我會怎麼生活呢?
[00:03:37.740 --> 00:03:40.700]  如果我回到一歲的時候我會怎麼生活呢?
[00:03:40.700 --> 00:03:44.120]  如果我到了某個時段的時候
[00:03:44.120 --> 00:03:45.540]  我會怎麼生活呢?
[00:03:45.540 --> 00:03:51.420]  我們很想人生有一個再來一次人生的歷程
[00:03:53.420 --> 00:03:55.240]  那麼從生是什麼意思呢?
[00:03:55.240 --> 00:03:57.660]  在英文來講
[00:03:57.660 --> 00:03:58.660]  叫 born again
[00:03:58.660 --> 00:04:00.160]  就是再次
[00:04:00.160 --> 00:04:01.960]  就算是英文翻譯也是再次
[00:04:01.960 --> 00:04:04.200]  所以中文也是說從生的意思
[00:04:04.200 --> 00:04:05.660]  但是在原文
[00:04:05.660 --> 00:04:08.460]  這個從生的字
[00:04:08.460 --> 00:04:10.420]  原文的字不僅僅是解從生
[00:04:10.420 --> 00:04:11.540]  還有一個意思
[00:04:11.540 --> 00:04:13.840]  就是從上而生
[00:04:13.840 --> 00:04:15.120]  幫墳墓保護
[00:04:15.120 --> 00:04:17.880]  從上而生?
[00:04:17.880 --> 00:04:19.840]  從上而生
[00:04:19.840 --> 00:04:21.160]  就是怎麼樣呢?
[00:04:21.780 --> 00:04:23.960]  怎樣才叫做從上而生呢?
[00:04:23.960 --> 00:04:27.620]  很明顯耶穌所說的 born again 或者從生
[00:04:27.620 --> 00:04:30.080]  不是在講次數的問題
[00:04:30.080 --> 00:04:31.420]  你要一次的重生
[00:04:31.420 --> 00:04:32.380]  兩次的重生
[00:04:32.380 --> 00:04:33.120]  三次的重生
[00:04:33.120 --> 00:04:34.120]  不是
[00:04:34.120 --> 00:04:36.380]  耶穌所說的重生
[00:04:36.380 --> 00:04:39.420]  是在講在哪裡開始
[00:04:39.420 --> 00:04:42.260]  是一個位置
[00:04:42.260 --> 00:04:43.580]  一個本質的問題
[00:04:43.580 --> 00:04:45.040]  是一個開始的問題
[00:04:45.040 --> 00:04:48.040]  在哪裡開始生活呢?
[00:04:48.040 --> 00:04:50.540]  是從上而生
[00:04:51.660 --> 00:04:56.380]  在《若行福音》一章十三節這麼說
[00:04:56.380 --> 00:05:00.500]  他說:這等人不是從血氣生的
[00:05:00.500 --> 00:05:02.300]  不是從情慾生的
[00:05:02.300 --> 00:05:05.000]  也不是從仁義生的
[00:05:05.000 --> 00:05:07.380]  乃是從神生的
[00:05:07.380 --> 00:05:10.700]  這裡在講
[00:05:10.700 --> 00:05:14.300]  究竟在信耶穌從神而來的時候
[00:05:14.300 --> 00:05:17.040]  不是基於你的血氣
[00:05:17.040 --> 00:05:18.800]  不是基於你的情慾
[00:05:18.800 --> 00:05:21.040]  不是基於你的仁義
[00:05:21.040 --> 00:05:23.960]  而是講的是從神的
[00:05:23.960 --> 00:05:28.580]  心意從神的特質而去生活
[00:05:28.580 --> 00:05:32.960]  所以從上而生是有神的特質
[00:05:32.960 --> 00:05:36.420]  有天國給我們的生命特質
[00:05:36.420 --> 00:05:38.920]  是從神而來的生活
[00:05:38.920 --> 00:05:40.620]  不是在講多少次數
[00:05:40.620 --> 00:05:47.620]  所以當我們有時候去一個新的環境生活的時候
[00:05:47.960 --> 00:05:51.320]  我們可能接軌澳洲的文化
[00:05:51.320 --> 00:05:53.160]  接軌澳洲的語言
[00:05:53.160 --> 00:05:56.780]  接軌澳洲的交通工具
[00:05:56.780 --> 00:05:59.780]  接軌澳洲的食物
[00:05:59.780 --> 00:06:03.780]  我們就有一個新的歷程在平衡當中
[00:06:03.780 --> 00:06:05.780]  新的旅程在平衡當中
[00:06:05.780 --> 00:06:09.280]  同樣當我們信耶穌的時候
[00:06:09.280 --> 00:06:13.080]  救我已經放得而再一個新生命的時候
[00:06:13.080 --> 00:06:17.160]  我們是重新接軌在上帝面前的
[00:06:17.160 --> 00:06:18.380]  有一個新的生活
[00:06:18.380 --> 00:06:20.380]  就好像
[00:06:20.380 --> 00:06:25.380]  就是在哪裡開始
[00:06:25.380 --> 00:06:27.880]  就好像我家一樣
[00:06:27.880 --> 00:06:29.880]  我家是一個水上人的生活
[00:06:29.880 --> 00:06:32.880]  我爺爺的爺爺已經是水上人
[00:06:32.880 --> 00:06:36.880]  在香港港內線做一些水上運輸
[00:06:36.880 --> 00:06:40.880]  我爺爺做水上生意
[00:06:40.880 --> 00:06:42.880]  我爸爸又做水上生意
[00:06:42.880 --> 00:06:45.880]  不是那些在那裡打魚的
[00:06:45.880 --> 00:06:51.880]  以致我也有水上的那種特色
[00:06:51.880 --> 00:06:54.880]  我就沒做過水上生意
[00:06:54.880 --> 00:06:56.880]  我不是打魚的
[00:06:56.880 --> 00:06:58.880]  我怎樣有水上的特質呢
[00:06:58.880 --> 00:07:00.880]  在這件事我們水上人講的東西
[00:07:00.880 --> 00:07:02.880]  有些音有些不同的
[00:07:02.880 --> 00:07:04.880]  比如他講魚青
[00:07:04.880 --> 00:07:06.880]  我們對魚的認識
[00:07:06.880 --> 00:07:08.880]  那些口音又很不同
[00:07:08.880 --> 00:07:10.880]  或者對魚非常認識
[00:07:10.880 --> 00:07:14.880]  又不是石斑那些那麼簡單
[00:07:14.880 --> 00:07:20.880]  有撻沙、紅盤、黃花魚、金鼓等等之類的
[00:07:20.880 --> 00:07:21.880]  魚名也很認識
[00:07:21.880 --> 00:07:25.880]  淡水魚、鹹水魚也認識
[00:07:25.880 --> 00:07:28.880]  又或者對於天氣的東西也很認識
[00:07:28.880 --> 00:07:31.880]  我們很熟悉那種水上文化的生活
[00:07:31.880 --> 00:07:34.880]  那些文化在我們生命當中
[00:07:34.880 --> 00:07:37.880]  我同樣都期望
[00:07:37.880 --> 00:07:38.880]  我兒子也一樣
[00:07:38.880 --> 00:07:40.880]  雖然他不是做水上的工作
[00:07:40.880 --> 00:07:42.880]  但是他對魚也能夠認識
[00:07:42.880 --> 00:07:44.880]  對水上文化也能夠認識
[00:07:44.880 --> 00:07:46.880]  因為他源於我
[00:07:46.880 --> 00:07:47.880]  我源於我爸爸
[00:07:47.880 --> 00:07:49.880]  我爸爸源於我爺爺
[00:07:49.880 --> 00:07:50.880]  我們有水上的文化
[00:07:50.880 --> 00:07:53.880]  是從我們的祖先這樣活下來
[00:07:53.880 --> 00:07:55.880]  有那種氣質
[00:07:55.880 --> 00:07:57.880]  今天我們做基督徒
[00:07:57.880 --> 00:07:59.880]  做神的兒女
[00:07:59.880 --> 00:08:00.880]  我們的新的生命
[00:08:00.880 --> 00:08:03.880]  同樣都是從上而下
[00:08:03.880 --> 00:08:05.880]  有那種生命的特質在我們當中
[00:08:06.880 --> 00:08:13.880]  最近有一宗新聞也挺刺激和驚嚇的
[00:08:13.880 --> 00:08:16.880]  有一個基督徒已婚的老師
[00:08:16.880 --> 00:08:18.880]  放假的時候
[00:08:18.880 --> 00:08:22.880]  他發現自己原來喜歡了同性
[00:08:22.880 --> 00:08:26.880]  於是他就決定離婚
[00:08:26.880 --> 00:08:30.880]  進入同性的新生活
[00:08:30.880 --> 00:08:36.880]  很多時候我們的生命
[00:08:36.880 --> 00:08:39.880]  正如剛才給《經文有限》的福音
[00:08:39.880 --> 00:08:45.880]  一章一至十三節說過
[00:08:45.880 --> 00:08:48.880]  我們的基督徒生活過往
[00:08:48.880 --> 00:08:50.880]  仍然停留在血氣當中
[00:08:50.880 --> 00:08:53.880]  我們的基督徒生活停留在情慾當中
[00:08:53.880 --> 00:08:55.880]  我們的基督徒生活可能停留在仁義當中
[00:08:55.880 --> 00:09:00.880]  但從來沒有摧毀過從上而來的生命力
[00:09:00.880 --> 00:09:04.880]  從上而來的生命特質
[00:09:04.880 --> 00:09:08.880]  以致我們的生命仍然沒有改變過
[00:09:08.880 --> 00:09:13.880]  仍然在舊惡當中
[00:09:13.880 --> 00:09:17.880]  耶穌說:我實實在在地告訴你
[00:09:17.880 --> 00:09:19.880]  人若不從水和聖靈生的
[00:09:19.880 --> 00:09:22.880]  就不能進神的國
[00:09:22.880 --> 00:09:24.880]  從肉身生的就是肉身
[00:09:24.880 --> 00:09:26.880]  從聖靈生的就是靈
[00:09:26.880 --> 00:09:28.880]  我說:你們必須從生
[00:09:28.880 --> 00:09:30.880]  你不要以為稀奇
[00:09:30.880 --> 00:09:32.880]  風隨著耳詩吹
[00:09:32.880 --> 00:09:34.880]  你聽見風的彈聲
[00:09:34.880 --> 00:09:37.880]  卻不曉得從那裡來往那裡去
[00:09:37.880 --> 00:09:41.880]  凡從聖靈生的也是如此
[00:09:41.880 --> 00:09:43.880]  耶穌再次說
[00:09:43.880 --> 00:09:45.880]  你不從水和聖靈生的
[00:09:45.880 --> 00:09:48.880]  你不能進入神的國
[00:09:48.880 --> 00:09:50.880]  水是什麼意思呢?
[00:09:50.880 --> 00:09:53.880]  有些學者認為這是摩西五經
[00:09:53.880 --> 00:09:56.880]  有些學者認為這是水禮
[00:09:56.880 --> 00:09:57.880]  甚至有些學者認為
[00:09:57.880 --> 00:10:03.880]  這是媽媽從三寶寶中的羊水走出來
[00:10:03.880 --> 00:10:05.880]  無論如何
[00:10:05.880 --> 00:10:07.880]  在經文的前文後理
[00:10:07.880 --> 00:10:11.880]  都不能夠支持這些論據
[00:10:11.880 --> 00:10:12.880]  水是什麼意思呢?
[00:10:12.880 --> 00:10:14.880]  我們經常回到舊約
[00:10:14.880 --> 00:10:18.880]  一些經文提到究竟水是什麼
[00:10:18.880 --> 00:10:22.880]  在《爾西傑書》三十六章二十五至二十七節
[00:10:22.880 --> 00:10:24.880]  這樣說
[00:10:24.880 --> 00:10:26.880]  我必用清水灑在你們身上
[00:10:26.880 --> 00:10:28.880]  你們就潔淨了
[00:10:28.880 --> 00:10:30.880]  我要潔淨你們
[00:10:30.880 --> 00:10:34.880]  使你們脫離一切的污穢
[00:10:34.880 --> 00:10:36.880]  棄掉一切的偶像
[00:10:36.880 --> 00:10:39.880]  我也要賜給你們一個新心
[00:10:39.880 --> 00:10:42.880]  將新靈放在你們心裡
[00:10:42.880 --> 00:10:45.880]  又從你們的肉體中除去錫心
[00:10:45.880 --> 00:10:47.880]  賜給你們肉心
[00:10:47.880 --> 00:10:51.880]  我必將我的靈放在你們裡面
[00:10:51.880 --> 00:10:53.880]  使你們尚存我的律例
[00:10:53.880 --> 00:10:57.880]  謹守我的典章
[00:10:57.880 --> 00:10:58.880]  在《爾西傑書》提到
[00:10:58.880 --> 00:11:01.880]  水能夠清潔我們
[00:11:01.880 --> 00:11:04.880]  抹去我們一切的不潔
[00:11:04.880 --> 00:11:06.880]  幫助我們脫離一切的偶像
[00:11:06.880 --> 00:11:10.880]  讓我們有一個乾淨的新的生活
[00:11:10.880 --> 00:11:14.880]  同時藉著新的靈放在我們裡面
[00:11:14.880 --> 00:11:18.880]  不再是一個錫心
[00:11:18.880 --> 00:11:22.880]  而是有血有肉的新的靈在我們裡面
[00:11:22.880 --> 00:11:27.880]  以致我們能夠順從和謹守上帝的話語
[00:11:27.880 --> 00:11:31.880]  同時有一個平衡的角色
[00:11:31.880 --> 00:11:34.880]  聖靈和水有一個平衡的角色
[00:11:34.880 --> 00:11:37.880]  而聖靈有水的特質
[00:11:37.880 --> 00:11:39.880]  耶穌說
[00:11:39.880 --> 00:11:42.880]  你從肉身生就形你肉身
[00:11:42.880 --> 00:11:45.880]  但你從聖靈生你就是靈
[00:11:45.880 --> 00:11:48.880]  神的靈如果從神的靈生過
[00:11:48.880 --> 00:11:50.880]  好像有神的靈在裡面
[00:11:50.880 --> 00:11:53.880]  所以說你不必需要重生
[00:11:53.880 --> 00:11:55.880]  不要以為稀奇
[00:11:55.880 --> 00:11:57.880]  耶穌用這個比喻
[00:11:57.880 --> 00:12:00.880]  聖靈就像風一樣
[00:12:00.880 --> 00:12:03.880]  風其實你不知道從哪裡來
[00:12:03.880 --> 00:12:05.880]  不知道從哪裡去
[00:12:05.880 --> 00:12:07.880]  你只是聽聲音
[00:12:07.880 --> 00:12:09.880]  很多時候我們行山的時候
[00:12:09.880 --> 00:12:11.880]  我們不知道哪裡有風
[00:12:11.880 --> 00:12:15.880]  你就在地上撿一個枯乾的樹葉
[00:12:15.880 --> 00:12:17.880]  一放手樹葉吹在哪裡
[00:12:17.880 --> 00:12:20.880]  你就知道風從哪裡吹去哪裡
[00:12:20.880 --> 00:12:22.880]  如果你不懂的話
[00:12:22.880 --> 00:12:24.880]  你可以用手指舔舔口水
[00:12:24.880 --> 00:12:26.880]  舉高一點
[00:12:26.880 --> 00:12:28.880]  你感受一下哪裡涼快
[00:12:28.880 --> 00:12:30.880]  你就知道風從哪裡來
[00:12:30.880 --> 00:12:32.880]  風你是掌握不到的
[00:12:32.880 --> 00:12:34.880]  你不能夠控制
[00:12:34.880 --> 00:12:42.880]  所以去探索找到哪裡
[00:12:42.880 --> 00:12:50.880]  其實人都不可能掌握到聖靈
[00:12:50.880 --> 00:12:52.880]  我們不能夠控制到聖靈
[00:12:52.880 --> 00:12:54.880]  我們只是順從聖靈
[00:12:54.880 --> 00:12:58.880]  跟著聖靈去做事
[00:12:58.880 --> 00:13:01.880]  往往人很多時候
[00:13:01.880 --> 00:13:03.880]  不靠聖靈是靠自己
[00:13:03.880 --> 00:13:05.880]  靠自己過自己的人生
[00:13:05.880 --> 00:13:07.880]  未信耶穌之前
[00:13:07.880 --> 00:13:10.880]  可能我們都是自己搶夢
[00:13:10.880 --> 00:13:11.880]  靠你的知識
[00:13:11.880 --> 00:13:12.880]  靠你的智慧
[00:13:12.880 --> 00:13:16.880]  靠你的仁義去計劃你的人生
[00:13:16.880 --> 00:13:20.880]  但今天當我們認識了耶穌的時候
[00:13:20.880 --> 00:13:21.880]  其實不再一樣了
[00:13:21.880 --> 00:13:24.880]  我們信我三魂一體的真誠的時候
[00:13:24.880 --> 00:13:27.880]  聖靈來到當中成為我們的保衛師
[00:13:27.880 --> 00:13:28.880]  聖靈來到當中
[00:13:28.880 --> 00:13:30.880]  將真理的靈顯給我們的時候
[00:13:30.880 --> 00:13:33.880]  我們就信靠聖靈而活
[00:13:33.880 --> 00:13:34.880]  聖經都命令我們
[00:13:34.880 --> 00:13:36.880]  你們的事上被聖靈充滿
[00:13:36.880 --> 00:13:41.880]  你要行在聖靈所帶領的當中
[00:13:41.880 --> 00:13:43.880]  在過往的生活當中
[00:13:43.880 --> 00:13:44.880]  未信耶穌的時候
[00:13:44.880 --> 00:13:46.880]  其實我們都經歷過
[00:13:46.880 --> 00:13:49.880]  經歷過很多罪的污染
[00:13:49.880 --> 00:13:51.880]  可能很多的傷害
[00:13:51.880 --> 00:13:52.880]  很多的苦毒
[00:13:52.880 --> 00:13:53.880]  但我們都要問一問
[00:13:53.880 --> 00:13:55.880]  信了耶穌之後
[00:13:55.880 --> 00:13:58.880]  為什麼仍然都是這麼多傷害
[00:13:58.880 --> 00:14:00.880]  這麼多苦毒
[00:14:00.880 --> 00:14:06.880]  這麼多被罪污染在我們生活當中
[00:14:06.880 --> 00:14:11.880]  我記得有一個姐妹
[00:14:11.880 --> 00:14:16.880]  她從小到大都很認真
[00:14:16.880 --> 00:14:18.880]  很用心去做事
[00:14:18.880 --> 00:14:22.880]  因為她的家庭的影響
[00:14:22.880 --> 00:14:25.880]  爸爸媽媽是重男輕女
[00:14:25.880 --> 00:14:29.880]  永遠都將最好的東西給弟弟
[00:14:29.880 --> 00:14:34.880]  沒有很重視去關心這個姐妹
[00:14:34.880 --> 00:14:36.880]  所以她很想去做很多的事
[00:14:36.880 --> 00:14:40.880]  去表現她可以出類拔萃
[00:14:40.880 --> 00:14:41.880]  她比弟弟厲害
[00:14:41.880 --> 00:14:43.880]  很想這樣去做
[00:14:43.880 --> 00:14:48.880]  令到爸爸媽媽能夠肯定她存在的價值
[00:14:48.880 --> 00:14:51.880]  之後她信了耶穌
[00:14:51.880 --> 00:14:55.880]  但她仍然都是這麼認真去做事
[00:14:55.880 --> 00:14:57.880]  很平靜
[00:14:57.880 --> 00:15:00.880]  因為她仍然都很想
[00:15:00.880 --> 00:15:01.880]  久而久之
[00:15:01.880 --> 00:15:04.880]  她仍然都很想在這個努力當中
[00:15:04.880 --> 00:15:06.880]  有人見得到她有價值
[00:15:06.880 --> 00:15:09.880]  有人見得到她是存在在這裡當中
[00:15:09.880 --> 00:15:11.880]  是有意義的
[00:15:11.880 --> 00:15:14.880]  其實我們做事是付出心機
[00:15:14.880 --> 00:15:16.880]  或者做基督徒應該出現
[00:15:16.880 --> 00:15:17.880]  是應該的
[00:15:17.880 --> 00:15:19.880]  不過因為姐妹的成長當中
[00:15:19.880 --> 00:15:22.880]  在過往家人對她的傷害
[00:15:22.880 --> 00:15:23.880]  重男輕女
[00:15:23.880 --> 00:15:27.880]  過往不見她的存在
[00:15:27.880 --> 00:15:29.880]  所以姐妹不斷過往的成長
[00:15:29.880 --> 00:15:32.880]  要靠努力讓爸爸媽媽
[00:15:32.880 --> 00:15:33.880]  讓朋友知道
[00:15:33.880 --> 00:15:34.880]  我在這裡
[00:15:34.880 --> 00:15:35.880]  我有價值
[00:15:35.880 --> 00:15:36.880]  你肯定在這裡
[00:15:36.880 --> 00:15:38.880]  信了耶穌的話
[00:15:38.880 --> 00:15:40.880]  依然都是這樣
[00:15:40.880 --> 00:15:42.880]  其實可以不一樣
[00:15:42.880 --> 00:15:45.880]  當我們回到整個話語當中的時候
[00:15:45.880 --> 00:15:48.880]  其實每一個人都是神寶貴的兒女
[00:15:48.880 --> 00:15:53.880]  我們不需要從人當中得著肯定
[00:15:53.880 --> 00:15:56.880]  當我們知道神的兒女的時候
[00:15:56.880 --> 00:16:00.880]  神看我們看為寶貴的時候
[00:16:00.880 --> 00:16:04.880]  我們不需要被過往的罪所污染
[00:16:04.880 --> 00:16:09.880]  我們不需要再被過往的傷害所控制
[00:16:09.880 --> 00:16:12.880]  讓聖靈來到當中去潔淨我們的生命
[00:16:12.880 --> 00:16:14.880]  讓聖靈來到當中
[00:16:14.880 --> 00:16:17.880]  去帶領我們來敬畏上帝
[00:16:17.880 --> 00:16:21.880]  來經歷上帝給我們豐盛的生命當中
[00:16:21.880 --> 00:16:23.880]  所以耶穌說
[00:16:23.880 --> 00:16:27.880]  你要從水和聖靈生的
[00:16:27.880 --> 00:16:29.880]  才能夠進入神的國
[00:16:29.880 --> 00:16:32.880]  如果我們繼續在舊有的生命當中
[00:16:32.880 --> 00:16:35.880]  還不斷被污染
[00:16:35.880 --> 00:16:36.880]  不斷有很多傷害
[00:16:36.880 --> 00:16:37.880]  不斷有苦毒的話
[00:16:37.880 --> 00:16:39.880]  你不會進入到神的國
[00:16:39.880 --> 00:16:42.880]  聖靈來幫助我們
[00:16:42.880 --> 00:16:45.880]  不斷去清洗我們的不潔
[00:16:45.880 --> 00:16:48.880]  幫助我們離開過往的惡罪
[00:16:48.880 --> 00:16:51.880]  幫助我們離開過往的痛苦和傷害
[00:16:51.880 --> 00:16:54.880]  讓我們的生命不斷去潔淨
[00:16:54.880 --> 00:16:59.880]  經歷一個聖潔的生活
[00:16:59.880 --> 00:17:02.880]  讓聖靈掌管我們的生命
[00:17:02.880 --> 00:17:04.880]  耶穌接著說
[00:17:04.880 --> 00:17:06.880]  你是以色列人的先生
[00:17:06.880 --> 00:17:08.880]  你還不明白這一點嗎?
[00:17:08.880 --> 00:17:11.880]  我實實在在地告訴你
[00:17:11.880 --> 00:17:14.880]  我們所說的是我們知道的
[00:17:14.880 --> 00:17:17.880]  我們所見證的是我們見過的
[00:17:17.880 --> 00:17:21.880]  你們卻不領受我們的見證
[00:17:21.880 --> 00:17:24.880]  我對你們說地上的事
[00:17:24.880 --> 00:17:26.880]  你們尚且不信
[00:17:26.880 --> 00:17:28.880]  若信天上的事
[00:17:28.880 --> 00:17:32.880]  又如何能信呢?
[00:17:32.880 --> 00:17:38.880]  在第三章一至二節說
[00:17:38.880 --> 00:17:40.880]  你有沒有知道
[00:17:40.880 --> 00:17:42.880]  深夜來找耶穌
[00:17:42.880 --> 00:17:47.880]  我知道你是神差里的老師
[00:17:47.880 --> 00:17:48.880]  如果沒有神的存在
[00:17:48.880 --> 00:17:50.880]  你根本做不到那麼多見證
[00:17:50.880 --> 00:17:52.880]  我知道的
[00:17:52.880 --> 00:17:54.880]  耶穌在回答說
[00:17:54.880 --> 00:17:59.880]  其實尼哥德姆你是以色列的老師
[00:17:59.880 --> 00:18:02.880]  你明白舊約
[00:18:02.880 --> 00:18:06.880]  但你這樣還不明白
[00:18:06.880 --> 00:18:07.880]  他說什麼呢?
[00:18:07.880 --> 00:18:09.880]  其實耶穌做了很多事
[00:18:09.880 --> 00:18:12.880]  我把我所知的已經告訴你
[00:18:12.880 --> 00:18:14.880]  我把我見過的已經見證了
[00:18:14.880 --> 00:18:16.880]  但你還是不相信
[00:18:16.880 --> 00:18:18.880]  你還是不領受
[00:18:18.880 --> 00:18:20.880]  不要說我說天上的事
[00:18:20.880 --> 00:18:21.880]  說地上的事你也不相信
[00:18:21.880 --> 00:18:25.880]  近來我講天上的事
[00:18:25.880 --> 00:18:31.880]  尼哥德姆知道耶穌是神所差遣來的老師
[00:18:31.880 --> 00:18:34.880]  但耶穌不是要尼哥德姆知道
[00:18:34.880 --> 00:18:36.880]  他知道那麼簡單
[00:18:36.880 --> 00:18:38.880]  而是你有沒有領受
[00:18:38.880 --> 00:18:43.880]  有沒有相信耶穌是從神而來的
[00:18:43.880 --> 00:18:47.880]  可能我們過往都回到教會一段日子
[00:18:47.880 --> 00:18:51.880]  我們對熟讀聖經可能很多次
[00:18:51.880 --> 00:18:55.880]  可能你回到教會有一年
[00:18:55.880 --> 00:18:56.880]  你一定認識
[00:18:56.880 --> 00:18:58.880]  有十年、二十年
[00:18:58.880 --> 00:19:00.880]  我們都認識耶穌
[00:19:00.880 --> 00:19:02.880]  知道耶穌是彌賽
[00:19:02.880 --> 00:19:03.880]  知道耶穌是救主
