
[00:00:00.000 --> 00:00:05.000]  大家有沒有看過《創世紀》第二章18至24節?
[00:06:05.000 --> 00:06:11.000]  怎樣才算是我們呢?我們就是神所設立的婚姻
[00:06:11.000 --> 00:06:17.000]  這個婚姻裏面,這個我們裏面,是有一個共同的目的,剛才講了很多次
[00:06:17.000 --> 00:06:22.000]  就是一起去侍奉我們的上帝,Amen?
[00:06:22.000 --> 00:06:28.000]  一段婚姻,如果少了我們這個單位的話,很難長久,同不同意?
[00:06:28.000 --> 00:06:34.000]  這個也是今天我們這個世界的離婚率,這麼高其中一個原因
[00:06:34.000 --> 00:06:37.000]  我之前看過Tag Talk,有一位婚姻的專家
[00:06:37.000 --> 00:06:42.000]  說怎樣可以維持婚姻的關係,他給了一個意見,就是玩到夠
[00:06:42.000 --> 00:06:45.000]  他說你25歲的時候,和你50歲想的東西是不同的
[00:06:45.000 --> 00:06:47.000]  最好30歲才決定,OK?
[00:06:47.000 --> 00:06:53.000]  你可以玩,你喜歡攬家也好,你喜歡同性戀試一下也行
[00:06:53.000 --> 00:06:56.000]  試到你覺得,是的,這個是我了
[00:06:56.000 --> 00:07:00.000]  那你就可以結婚了,那你離婚率就低很多
[00:07:00.000 --> 00:07:06.000]  哇,那也是,我25歲的時候,和我現在40多,真的不同
[00:07:06.000 --> 00:07:11.000]  那是不是真的覺得,那就任意而行,沒有底線
[00:07:11.000 --> 00:07:14.000]  世界不就沒有底線了,同不同意?
[00:07:14.000 --> 00:07:21.000]  但是你這樣做,起碼可以各取所需,大家有不同的目的
[00:07:21.000 --> 00:07:24.000]  你喜歡吃咖哩,那我就娶我去吃咖哩
[00:07:24.000 --> 00:07:28.000]  那就開心,合河車,那就可以解決,對不對?
[00:07:28.000 --> 00:07:38.000]  但是我們這樣,其實是要盡量保持環境上的合我們心意,才可以不分開
[00:07:38.000 --> 00:07:46.000]  我自己其實見過很多人,我以前在國內有做過創業
[00:07:46.000 --> 00:07:50.000]  我在這裡做過事,現在也做傳道人
[00:07:50.000 --> 00:07:55.000]  想分享一下,以前我見到一些婚姻的關係
[00:07:55.000 --> 00:08:04.000]  有一個男士,很富有,也很兇,他開很多酒吧之類的
[00:08:04.000 --> 00:08:08.000]  見到一個女生,很漂亮,漂亮到怎樣呢?
[00:08:08.000 --> 00:08:12.000]  每個人見到她都會忍不住說,你真的很漂亮
[00:08:12.000 --> 00:08:15.000]  但你又不知道為什麼這樣說,漂亮到這樣,做模特兒
[00:08:15.000 --> 00:08:19.000]  那個男生當然是追求那個女生,一起了
[00:08:19.000 --> 00:08:23.000]  那個女生就很不開心,知道為什麼嗎?
[00:08:23.000 --> 00:08:26.000]  因為那個男生是很強勢的
[00:08:26.000 --> 00:08:29.000]  其實他們要的東西是不同的,那個女生是要安定的
[00:08:29.000 --> 00:08:31.000]  因為那個女生是很窮的
[00:08:31.000 --> 00:08:35.000]  她家人那層樓也是她的男朋友買給她的
[00:08:35.000 --> 00:08:38.000]  那個男朋友喜歡那個女生什麼呢?你猜一下
[00:08:38.000 --> 00:08:40.000]  就是漂亮,對不對?
[00:08:40.000 --> 00:08:43.000]  就是他覺得她漂亮,就籠罵著她
[00:08:43.000 --> 00:08:49.000]  她去哪裡都要報告,去哪裡都會擔心那個女朋友被人搶走
[00:08:49.000 --> 00:08:52.000]  這個關係令那個女生很辛苦
[00:08:52.000 --> 00:08:55.000]  非常之辛苦,你覺得有沒有幸福呢?
[00:08:55.000 --> 00:08:59.000]  是沒有幸福的,他們的目的都是不同的
[00:08:59.000 --> 00:09:02.000]  很多不同的個案,沒有幸福的婚姻
[00:09:02.000 --> 00:09:04.000]  反過來說都有的
[00:09:04.000 --> 00:09:08.000]  也見過有男士的目的,跟女生一起的目的是什麼呢?
[00:09:08.000 --> 00:09:11.000]  是喜歡那個女士的錢
[00:09:11.000 --> 00:09:15.000]  有沒有看過這些個案?看過也有,我真的見過
[00:09:15.000 --> 00:09:18.000]  那個女生喜歡的男士是什麼呢?
[00:09:18.000 --> 00:09:20.000]  高大威猛
[00:09:20.000 --> 00:09:22.000]  可以各取所需
[00:09:22.000 --> 00:09:28.000]  但是當那個男士開始在那個女士上有錢之後
[00:09:28.000 --> 00:09:30.000]  就怎樣呢?
[00:09:30.000 --> 00:09:32.000]  生恨了,是不是?
[00:09:32.000 --> 00:09:35.000]  這樣就46709394,知道是什麼嗎?
[00:09:35.000 --> 00:09:38.000]  死人出來搞三搞四,真的
[00:09:38.000 --> 00:09:41.000]  真的搞來搞去,那就有狀況了
[00:09:41.000 --> 00:09:43.000]  那就散Ban了
[00:09:43.000 --> 00:09:46.000]  你各取所需之後,你改變的話
[00:09:46.000 --> 00:09:49.000]  大家目的不同的話,就散Ban了
[00:09:49.000 --> 00:09:51.000]  其實一切的原因
[00:09:51.000 --> 00:09:53.000]  真的很膚淺
[00:09:53.000 --> 00:09:55.000]  是目前的理想達到
[00:09:55.000 --> 00:09:57.000]  所以
[00:09:57.000 --> 00:10:01.000]  我想你們也看過,有很多挽救婚姻的方法是怎樣呢?
[00:10:01.000 --> 00:10:03.000]  生BB,是不是?
[00:10:03.000 --> 00:10:05.000]  或者有同一個目的,是不是?
[00:10:05.000 --> 00:10:07.000]  共同的責任
[00:10:07.000 --> 00:10:09.000]  老實說,有時候是work的
[00:10:09.000 --> 00:10:11.000]  但是很多時候都不見得幸福
[00:10:11.000 --> 00:10:13.000]  其實這樣是好不好的
[00:10:13.000 --> 00:10:15.000]  就是一個家庭裡面,有兒有女的時候
[00:10:15.000 --> 00:10:18.000]  你都沒有我們這個單位在家庭裡面
[00:10:18.000 --> 00:10:20.000]  就會怎樣呢?
[00:10:20.000 --> 00:10:22.000]  就會鬥來鬥去
[00:10:22.000 --> 00:10:24.000]  誰大誰惡,誰正確
[00:10:24.000 --> 00:10:26.000]  有沒有看《阿葛》?
[00:10:26.000 --> 00:10:28.000]  我們都看過了,《創世紀》
[00:10:28.000 --> 00:10:30.000]  就是阿葛和他太太都是
[00:10:30.000 --> 00:10:33.000]  不是,以煞和他太太都是鬥來鬥去的
[00:10:33.000 --> 00:10:35.000]  他又想這個兒子得祝福
[00:10:35.000 --> 00:10:37.000]  他又想那個兒子得祝福
[00:10:37.000 --> 00:10:39.000]  騙來騙去的
[00:10:39.000 --> 00:10:41.000]  一個家庭很多時候都是吵架
[00:10:41.000 --> 00:10:43.000]  誰贏就誰說了算
[00:10:43.000 --> 00:10:45.000]  但是老實說
[00:10:45.000 --> 00:10:48.000]  說到事都不代表好的
[00:10:48.000 --> 00:10:50.000]  為什麼不好呢?
[00:10:50.000 --> 00:10:52.000]  《聖經》其實一早說了
[00:10:52.000 --> 00:10:54.000]  一開始它怎麼說呢?
[00:10:54.000 --> 00:10:59.000]  它說:夜話神說,那人獨居
[00:10:59.000 --> 00:11:01.000]  獨居不好
[00:11:01.000 --> 00:11:04.000]  我要為他做一個配偶去幫助他
[00:11:04.000 --> 00:11:10.000]  如果一段婚姻只有我和你的話
[00:11:10.000 --> 00:11:12.000]  就算結了婚
[00:11:12.000 --> 00:11:15.000]  都是獨居的狀態,同不同意?
[00:11:15.000 --> 00:11:18.000]  沒有了我們,就算你們一起
[00:11:18.000 --> 00:11:20.000]  都是獨居的狀態
[00:11:20.000 --> 00:11:22.000]  所以無論基督徒也好
[00:11:22.000 --> 00:11:24.000]  非基督徒也好
[00:11:24.000 --> 00:11:26.000]  如果不是二人成為一體
[00:11:26.000 --> 00:11:28.000]  形成三個單位的話
[00:11:28.000 --> 00:11:31.000]  這樣就是不好
[00:11:31.000 --> 00:11:33.000]  其實基督徒更慘
[00:11:33.000 --> 00:11:35.000]  尤其是虔誠那些
[00:11:35.000 --> 00:11:38.000]  又知道不可以離婚
[00:11:38.000 --> 00:11:40.000]  神不喜歡
[00:11:40.000 --> 00:11:42.000]  那你就辛苦得很緊要
[00:11:42.000 --> 00:11:44.000]  你唯有怎樣呢?
[00:11:44.000 --> 00:11:46.000]  經常盼望耶穌基督快點回來
[00:11:46.000 --> 00:11:48.000]  像使者,不嫁也不娶
[00:11:48.000 --> 00:11:50.000]  好得無比,一天都光曬
[00:11:50.000 --> 00:11:52.000]  千萬不要這樣想
[00:11:52.000 --> 00:11:54.000]  這樣想是錯的
[00:11:54.000 --> 00:11:56.000]  因為守律法式的婚姻
[00:11:56.000 --> 00:11:58.000]  絕對不是神想我們做的心意
[00:11:58.000 --> 00:12:01.000]  神的心意是要我們在婚姻裡面
[00:12:01.000 --> 00:12:04.000]  經營好我們這個單位
[00:12:04.000 --> 00:12:08.000]  這個單位是我們學習的一個單位
[00:12:08.000 --> 00:12:10.000]  這個單位可以令我們互相模造
[00:12:10.000 --> 00:12:12.000]  打磨成為一個
[00:12:12.000 --> 00:12:14.000]  更加好的獨特
[00:12:14.000 --> 00:12:16.000]  當我們在婚姻裡面
[00:12:16.000 --> 00:12:18.000]  我們打磨出來的時候
[00:12:18.000 --> 00:12:20.000]  我們出去雖然是分開的
[00:12:20.000 --> 00:12:24.000]  但我們更加像主耶穌基督的基督徒
[00:12:24.000 --> 00:12:26.000]  何謂我們呢?
[00:12:26.000 --> 00:12:28.000]  聖經有沒有說過
[00:12:28.000 --> 00:12:30.000]  我們是什麼?
[00:12:30.000 --> 00:12:32.000]  我們在哪裡看到呢?
[00:12:32.000 --> 00:12:34.000]  有沒有人看過一章二十六節
[00:12:34.000 --> 00:12:36.000]  《創世紀》出現過
[00:12:36.000 --> 00:12:40.000]  神說我們要照著我們的形象
[00:12:40.000 --> 00:12:42.000]  按照我們的樣式做人
[00:12:42.000 --> 00:12:44.000]  使他們管理海裡的魚
[00:12:44.000 --> 00:12:46.000]  空中的鳥
[00:12:46.000 --> 00:12:48.000]  地上的生畜和泉地
[00:12:48.000 --> 00:12:50.000]  並地上所爬行的一切昆蟲威
[00:12:50.000 --> 00:12:52.000]  神不是一個的嗎?
[00:12:52.000 --> 00:12:54.000]  那為什麼又是我們的呢?
[00:12:54.000 --> 00:12:58.000]  大家都有看過這個聖經
[00:12:58.000 --> 00:13:00.000]  有解經家就說
[00:13:00.000 --> 00:13:02.000]  是天使在跟天使說話
[00:13:02.000 --> 00:13:04.000]  有些就說因為這個代表神的榮美
[00:13:04.000 --> 00:13:06.000]  我們看完整本聖經之後
[00:13:06.000 --> 00:13:08.000]  我們基督徒當然知道
[00:13:08.000 --> 00:13:10.000]  這裡說的是什麼?
[00:13:10.000 --> 00:13:12.000]  三一的上帝
[00:13:12.000 --> 00:13:14.000]  三為一體的上帝
[00:13:14.000 --> 00:13:16.000]  哪三個?
[00:13:16.000 --> 00:13:18.000]  聖父、聖子和聖靈
[00:13:18.000 --> 00:13:24.000]  這三個都是有不同的遺格的
[00:13:24.000 --> 00:13:26.000]  聖經裡面說得很清楚
[00:13:26.000 --> 00:13:28.000]  你記不記得《創世紀》一開始是怎樣
[00:13:28.000 --> 00:13:32.000]  說神的靈運騰在水面上
[00:13:32.000 --> 00:13:34.000]  約翰福音第一章怎麼說
[00:13:34.000 --> 00:13:36.000]  太初有道,道與神同在
[00:13:36.000 --> 00:13:38.000]  道就是神
[00:13:38.000 --> 00:13:40.000]  道太初與神就是同在
[00:13:40.000 --> 00:13:42.000]  萬物是怎樣?
[00:13:42.000 --> 00:13:44.000]  藉著他而造成的
[00:13:44.000 --> 00:13:46.000]  一開始由創世的時候
[00:13:46.000 --> 00:13:48.000]  就已經有三一真神在出現
[00:13:48.000 --> 00:13:50.000]  他們合作無間
[00:13:50.000 --> 00:13:52.000]  無論在創造裡面
[00:13:52.000 --> 00:13:56.000]  無論在拯救的神學裡面
[00:13:56.000 --> 00:13:58.000]  他們都是合作無間的
[00:13:58.000 --> 00:14:00.000]  同不同意?
[00:14:00.000 --> 00:14:02.000]  這就是我們的模特兒
[00:14:02.000 --> 00:14:04.000]  同不同意?
[00:14:04.000 --> 00:14:08.000]  這就是我們跟夫妻關係裡面的模特兒
[00:14:08.000 --> 00:14:12.000]  怎樣又是三個又是一個呢?
[00:14:12.000 --> 00:14:14.000]  怎樣才算是遺格呢?
[00:14:14.000 --> 00:14:16.000]  遺格拉丁文叫Panasonic
[00:14:16.000 --> 00:14:18.000]  不是Panasonic
[00:14:18.000 --> 00:14:20.000]  Person的意思
[00:14:20.000 --> 00:14:22.000]  是不同的人
[00:14:22.000 --> 00:14:24.000]  但是在三一真神裡面
[00:14:24.000 --> 00:14:26.000]  又是一樣東西
[00:14:26.000 --> 00:14:28.000]  聖父不同聖子
[00:14:28.000 --> 00:14:30.000]  聖靈不同聖父
[00:14:30.000 --> 00:14:32.000]  但是他們又是神
[00:14:32.000 --> 00:14:34.000]  怎樣去解釋
[00:14:34.000 --> 00:14:36.000]  這個世界有沒有一個例子
[00:14:36.000 --> 00:14:38.000]  可以解釋到何謂三一真神呢?
[00:14:38.000 --> 00:14:40.000]  有沒有聽過?
[00:14:40.000 --> 00:14:42.000]  有沒有人聽過?
[00:14:42.000 --> 00:14:44.000]  或者是水
[00:14:44.000 --> 00:14:46.000]  煲熱了就成為蒸氣
[00:14:46.000 --> 00:14:48.000]  雪凍了就成為冰
[00:14:48.000 --> 00:14:50.000]  這樣是不是呢?
[00:14:50.000 --> 00:14:52.000]  這是異端
[00:14:52.000 --> 00:14:54.000]  因為它也是水
[00:14:54.000 --> 00:14:56.000]  又不行
[00:14:56.000 --> 00:14:58.000]  火怎麼燒著
[00:14:58.000 --> 00:15:00.000]  這就是三個
[00:15:00.000 --> 00:15:02.000]  其實這個三一神
[00:15:02.000 --> 00:15:04.000]  真的是一個極大的奧秘
[00:15:04.000 --> 00:15:06.000]  是這個世界
[00:15:06.000 --> 00:15:08.000]  沒有一個例子可以比較
[00:15:08.000 --> 00:15:10.000]  講得出來告訴你
[00:15:10.000 --> 00:15:12.000]  這個就是三一真神
[00:15:12.000 --> 00:15:14.000]  同不同意?
[00:15:14.000 --> 00:15:16.000]  不能這樣去比喻
[00:15:16.000 --> 00:15:18.000]  是非常難解的
[00:15:18.000 --> 00:15:20.000]  但是今天透過
[00:15:20.000 --> 00:15:22.000]  婚姻這個關係
[00:15:22.000 --> 00:15:24.000]  令我們可以更加體會到
[00:15:24.000 --> 00:15:26.000]  三一真神的奧妙
[00:15:26.000 --> 00:15:28.000]  在三一神裡面的
[00:15:28.000 --> 00:15:30.000]  榮美
[00:15:30.000 --> 00:15:32.000]  其實刻劃了在我們
[00:15:32.000 --> 00:15:34.000]  婚姻的關係當中
[00:15:34.000 --> 00:15:36.000]  記得那三個
[00:15:36.000 --> 00:15:38.000]  答案是什麼嗎?我?
[00:15:38.000 --> 00:15:40.000]  你?
[00:15:40.000 --> 00:15:42.000]  在我們當中因為人是很大罪
[00:15:42.000 --> 00:15:44.000]  很多罪在裡面
[00:15:44.000 --> 00:15:46.000]  不停在這裡好像三一神一樣
[00:15:46.000 --> 00:15:48.000]  大家互相團契
[00:15:48.000 --> 00:15:50.000]  無助的時候
[00:15:50.000 --> 00:15:52.000]  我們會有很多靈覺我們要磨走的
[00:15:52.000 --> 00:15:54.000]  這個就是磨合
[00:15:54.000 --> 00:15:56.000]  所以人就會吵架
[00:15:56.000 --> 00:15:58.000]  這個就是知道
[00:15:58.000 --> 00:16:00.000]  為什麼我們會吵架
[00:16:00.000 --> 00:16:02.000]  在主題裡面吵架
[00:16:02.000 --> 00:16:04.000]  可以是一個奇蹟
[00:16:04.000 --> 00:16:06.000]  我們在磨合的時候
[00:16:06.000 --> 00:16:08.000]  可以令我們更加完美
[00:16:08.000 --> 00:16:10.000]  所以吵架就一定了
[00:16:10.000 --> 00:16:12.000]  你不吵架
[00:16:12.000 --> 00:16:14.000]  你在說謊
[00:16:14.000 --> 00:16:16.000]  我和我太太偶爾都會吵架
[00:16:16.000 --> 00:16:18.000]  吵完架之後
[00:16:18.000 --> 00:16:20.000]  其實都是一個學習
[00:16:20.000 --> 00:16:22.000]  大家就知道為什麼兩夫妻會吵架
[00:16:22.000 --> 00:16:24.000]  知道是沒有用的
[00:16:24.000 --> 00:16:26.000]  我們要知道
[00:16:26.000 --> 00:16:28.000]  怎樣可以在吵架當中
[00:16:28.000 --> 00:16:30.000]  營造一個更加美滿的婚姻
[00:16:30.000 --> 00:16:32.000]  以致我們
[00:16:32.000 --> 00:16:34.000]  在教會或者出行
[00:16:34.000 --> 00:16:36.000]  為人成為一個更加好的人
[00:16:36.000 --> 00:16:38.000]  我再說一次
[00:16:38.000 --> 00:16:40.000]  我很長氣
[00:16:40.000 --> 00:16:42.000]  就是想大家記得
[00:16:42.000 --> 00:16:44.000]  哪三個?我?你?我們?
[00:16:44.000 --> 00:16:46.000]  這個就是我們
[00:16:46.000 --> 00:16:48.000]  磨合的一個設備
[00:16:48.000 --> 00:16:50.000]  令我們更加完整
[00:16:50.000 --> 00:16:52.000]  怎樣可以有
[00:16:52.000 --> 00:16:54.000]  更加好的關係呢?
[00:16:54.000 --> 00:16:56.000]  第一樣東西我們要知道的
[00:16:56.000 --> 00:16:58.000]  你要知道的
[00:16:58.000 --> 00:17:00.000]  大家知道國語嗎?
[00:17:00.000 --> 00:17:02.000]  你是最好的你知道嗎?
[00:17:02.000 --> 00:17:04.000]  你的對方
[00:17:04.000 --> 00:17:06.000]  是最好的你知道嗎?
[00:17:06.000 --> 00:17:08.000]  一起讀一次好嗎?
[00:17:08.000 --> 00:17:10.000]  看著你旁邊的人說
[00:17:10.000 --> 00:17:12.000]  你是最好的你知道嗎?
[00:17:12.000 --> 00:17:14.000]  你不要誤會
[00:17:14.000 --> 00:17:16.000]  你不要誤會
[00:17:16.000 --> 00:17:18.000]  你不要誤會
[00:17:18.000 --> 00:17:20.000]  我不是說你伴侶
[00:17:20.000 --> 00:17:22.000]  是全世界最好的
[00:17:22.000 --> 00:17:24.000]  沒有這回事
[00:17:24.000 --> 00:17:26.000]  但對於你來說
[00:17:26.000 --> 00:17:28.000]  你旁邊的人實在是
[00:17:28.000 --> 00:17:30.000]  全世界最好的你知道嗎?
[00:17:30.000 --> 00:17:32.000]  就是這個邏輯
[00:17:32.000 --> 00:17:34.000]  我們要記得
[00:17:34.000 --> 00:17:36.000]  神給我們的配偶
[00:17:36.000 --> 00:17:38.000]  是最珍貴的
[00:17:38.000 --> 00:17:40.000]  同不同意?
[00:17:40.000 --> 00:17:42.000]  是最珍貴的
[00:17:42.000 --> 00:17:44.000]  聖經那裡說
[00:17:44.000 --> 00:17:46.000]  神為他做一個配偶
[00:17:46.000 --> 00:17:48.000]  幫助他
[00:17:48.000 --> 00:17:50.000]  有沒有人
[00:17:50.000 --> 00:17:52.000]  靈修先?
[00:17:52.000 --> 00:17:54.000]  創世紀醫宗那裡
[00:17:54.000 --> 00:17:56.000]  有沒有聽博士講
[00:17:56.000 --> 00:17:58.000]  這段經文?
[00:17:58.000 --> 00:18:00.000]  解釋家也是這樣說
[00:18:00.000 --> 00:18:02.000]  這個不是孤獨
[00:18:02.000 --> 00:18:04.000]  哪有人獨居不好
[00:18:04.000 --> 00:18:06.000]  他不是說孤獨
[00:18:06.000 --> 00:18:08.000]  他不是說一個feeling
[00:18:08.000 --> 00:18:10.000]  目的
[00:18:10.000 --> 00:18:12.000]  不是因為孤獨
[00:18:12.000 --> 00:18:14.000]  神做一個女人出來
[00:18:14.000 --> 00:18:16.000]  目的不是因為男人孤獨
[00:18:16.000 --> 00:18:18.000]  不是做一個人去陪他
[00:18:18.000 --> 00:18:20.000]  而是怎樣
[00:18:20.000 --> 00:18:22.000]  幫助他
[00:18:22.000 --> 00:18:24.000]  所以不只是陪
[00:18:24.000 --> 00:18:26.000]  還幫助他
[00:18:26.000 --> 00:18:28.000]  不只是feeling
[00:18:28.000 --> 00:18:30.000]  如果我們一段婚姻只看feeling
[00:18:30.000 --> 00:18:32.000]  死定了
[00:18:32.000 --> 00:18:34.000]  因為有一天一定會悶
[00:18:34.000 --> 00:18:36.000]  老婆
[00:18:36.000 --> 00:18:38.000]  我們另一半
[00:18:38.000 --> 00:18:40.000]  其實神做出來的目的
[00:18:40.000 --> 00:18:42.000]  是要填補我們男士的不足
[00:18:42.000 --> 00:18:44.000]  所以神做女人
[00:18:44.000 --> 00:18:46.000]  不是陪男人
[00:18:46.000 --> 00:18:48.000]  而是要對應
[00:18:48.000 --> 00:18:50.000]  correspond to那個男人
[00:18:50.000 --> 00:18:52.000]  成為一個mirror的image
[00:18:52.000 --> 00:18:54.000]  不是香港很紅的mirror
[00:18:54.000 --> 00:18:56.000]  不是那個
[00:18:56.000 --> 00:18:58.000]  即是一個mirror的image
[00:18:58.000 --> 00:19:00.000]  我又跟你差不多
[00:19:00.000 --> 00:19:02.000]  但又不同的
[00:19:02.000 --> 00:19:04.000]  但剛剛二人就能夠成為
[00:19:04.000 --> 00:19:06.000]  一體形成怎樣?
[00:19:06.000 --> 00:19:08.000]  三個單位
[00:19:08.000 --> 00:19:10.000]  三個單位形象
[00:19:10.000 --> 00:19:12.000]  被造的兩個人
[00:19:12.000 --> 00:19:14.000]  加在一起的時候
[00:19:14.000 --> 00:19:16.000]  就是神的形象
[00:19:16.000 --> 00:19:18.000]  在地上榮耀他
[00:19:18.000 --> 00:19:20.000]  其實
[00:19:20.000 --> 00:19:22.000]  我們看回經文
[00:19:22.000 --> 00:19:24.000]  有很多東西可以看到
[00:19:24.000 --> 00:19:28.000]  其實神一早
