
[00:00:00.000 --> 00:00:05.000]  今天我預備了一段經文,是我其實很喜歡的經文。
[00:04:51.000 --> 00:04:52.000]  我作為一個領隊和一個講師。
[00:04:52.000 --> 00:04:53.000]  我作為一個領隊和一個講師。
[00:04:53.000 --> 00:05:01.000]  我作為一個領隊和一個講師。
[00:05:01.000 --> 00:05:02.000]  我作為一個領隊和一個講師。
[00:05:02.000 --> 00:05:03.000]  我作為一個領隊和一個講師。
[00:05:03.000 --> 00:05:04.000]  我作為一個領隊和一個講師。
[00:05:04.000 --> 00:05:05.000]  我作為一個領隊和一個講師。
[00:05:05.000 --> 00:05:06.000]  我作為一個領隊和一個講師。
[00:05:06.000 --> 00:05:07.000]  我作為一個領隊和一個講師。
[00:05:07.000 --> 00:05:08.000]  我作為一個領隊和一個講師。
[00:05:08.000 --> 00:05:09.000]  我作為一個領隊和一個講師。
[00:05:09.000 --> 00:05:10.000]  我作為一個領隊和一個講師。
[00:05:10.000 --> 00:05:11.000]  我作為一個領隊和一個講師。
[00:05:11.000 --> 00:05:12.000]  我作為一個領隊和一個講師。
[00:05:12.000 --> 00:05:13.000]  我作為一個領隊和一個講師。
[00:05:13.000 --> 00:05:14.000]  我作為一個領隊和一個講師。
[00:05:14.000 --> 00:05:15.000]  我作為一個領隊和一個講師。
[00:05:15.000 --> 00:05:25.000]  我作為一個領隊和一個講師。
[00:05:25.000 --> 00:05:26.000]  我作為一個領隊和一個講師。
[00:05:26.000 --> 00:05:27.000]  我作為一個領隊和一個講師。
[00:05:27.000 --> 00:05:28.000]  我作為一個領隊和一個講師。
[00:05:28.000 --> 00:05:29.000]  我作為一個領隊和一個講師。
[00:05:29.000 --> 00:05:30.000]  我作為一個領隊和一個講師。
[00:05:30.000 --> 00:05:31.000]  我作為一個領隊和一個講師。
[00:05:31.000 --> 00:05:32.000]  我作為一個領隊和一個講師。
[00:05:32.000 --> 00:05:33.000]  我作為一個領隊和一個講師。
[00:05:33.000 --> 00:05:34.000]  我作為一個領隊和一個講師。
[00:05:34.000 --> 00:05:35.000]  我作為一個領隊和一個講師。
[00:05:35.000 --> 00:05:36.000]  我作為一個領隊和一個講師。
[00:05:36.000 --> 00:05:37.000]  我作為一個領隊和一個講師。
[00:05:37.000 --> 00:05:38.000]  我作為一個領隊和一個講師。
[00:05:38.000 --> 00:05:39.000]  我作為一個領隊和一個講師。
[00:05:39.000 --> 00:05:45.000]  我作為一個領隊和一個講師。
[00:05:45.000 --> 00:05:46.000]  我作為一個領隊和一個講師。
[00:05:46.000 --> 00:05:47.000]  我作為一個領隊和一個講師。
[00:05:47.000 --> 00:05:48.000]  我作為一個領隊和一個講師。
[00:05:48.000 --> 00:05:49.000]  我作為一個領隊和一個講師。
[00:05:49.000 --> 00:05:50.000]  我作為一個領隊和一個講師。
[00:05:50.000 --> 00:05:51.000]  我作為一個領隊和一個講師。
[00:05:51.000 --> 00:05:52.000]  我作為一個領隊和一個講師。
[00:05:52.000 --> 00:05:53.000]  我作為一個領隊和一個講師。
[00:05:53.000 --> 00:05:54.000]  我作為一個領隊和一個講師。
[00:05:54.000 --> 00:05:55.000]  我作為一個領隊和一個講師。
[00:05:55.000 --> 00:05:56.000]  我作為一個領隊和一個講師。
[00:05:56.000 --> 00:05:57.000]  我作為一個領隊和一個講師。
[00:05:57.000 --> 00:05:58.000]  我作為一個領隊和一個講師。
[00:05:58.000 --> 00:05:59.000]  我作為一個領隊和一個講師。
[00:05:59.000 --> 00:06:21.000]  我作為一個領隊和一個講師。
[00:06:21.000 --> 00:06:22.000]  我作為一個領隊和一個講師。
[00:06:22.000 --> 00:06:23.000]  我作為一個領隊和一個講師。
[00:06:23.000 --> 00:06:24.000]  我作為一個領隊和一個講師。
[00:06:24.000 --> 00:06:25.000]  我作為一個領隊和一個講師。
[00:06:25.000 --> 00:06:26.000]  我作為一個領隊和一個講師。
[00:06:26.000 --> 00:06:27.000]  我作為一個領隊和一個講師。
[00:06:27.000 --> 00:06:28.000]  我作為一個領隊和一個講師。
[00:06:28.000 --> 00:06:29.000]  我作為一個領隊和一個講師。
[00:06:29.000 --> 00:06:30.000]  我作為一個領隊和一個講師。
[00:06:30.000 --> 00:06:31.000]  我作為一個領隊和一個講師。
[00:06:31.000 --> 00:06:32.000]  我作為一個領隊和一個講師。
[00:06:32.000 --> 00:06:33.000]  我作為一個領隊和一個講師。
[00:06:33.000 --> 00:06:34.000]  我作為一個領隊和一個講師。
[00:06:34.000 --> 00:06:35.000]  我作為一個領隊和一個講師。
[00:06:35.000 --> 00:06:36.000]  我作為一個領隊和一個講師。
[00:06:36.000 --> 00:06:37.000]  我作為一個領隊和一個講師。
[00:06:37.000 --> 00:06:38.000]  我作為一個領隊和一個講師。
[00:06:38.000 --> 00:06:39.000]  我作為一個領隊和一個講師。
[00:06:39.000 --> 00:06:40.000]  我作為一個領隊和一個講師。
[00:06:40.000 --> 00:06:41.000]  我作為一個領隊和一個講師。
[00:06:41.000 --> 00:06:42.000]  我作為一個領隊和一個講師。
[00:06:42.000 --> 00:06:43.000]  我作為一個領隊和一個講師。
[00:06:43.000 --> 00:07:11.000]  我作為一個領隊和一個講師。
[00:07:11.000 --> 00:07:13.000]  我作為一個領隊和一個講師。
[00:07:13.000 --> 00:07:14.000]  我作為一個領隊和一個講師。
[00:07:14.000 --> 00:07:15.000]  我作為一個領隊和一個講師。
[00:07:15.000 --> 00:07:16.000]  我作為一個領隊和一個講師。
[00:07:16.000 --> 00:07:17.000]  我作為一個領隊和一個講師。
[00:07:17.000 --> 00:07:18.000]  我作為一個領隊和一個講師。
[00:07:18.000 --> 00:07:19.000]  我作為一個領隊和一個講師。
[00:07:19.000 --> 00:07:20.000]  我作為一個領隊和一個講師。
[00:07:20.000 --> 00:07:21.000]  我作為一個領隊和一個講師。
[00:07:21.000 --> 00:07:22.000]  我作為一個領隊和一個講師。
[00:07:22.000 --> 00:07:23.000]  我作為一個領隊和一個講師。
[00:07:23.000 --> 00:07:24.000]  我作為一個領隊和一個講師。
[00:07:24.000 --> 00:07:25.000]  我作為一個領隊和一個講師。
[00:07:25.000 --> 00:07:26.000]  我作為一個領隊和一個講師。
[00:07:26.000 --> 00:07:27.000]  我作為一個領隊和一個講師。
[00:07:27.000 --> 00:07:49.000]  我作為一個領隊和一個講師。
[00:07:49.000 --> 00:07:57.000]  我作為一個領隊和一個講師。
[00:07:57.000 --> 00:07:58.000]  我作為一個領隊和一個講師。
[00:07:58.000 --> 00:07:59.000]  我作為一個領隊和一個講師。
[00:07:59.000 --> 00:08:00.000]  我作為一個領隊和一個講師。
[00:08:00.000 --> 00:08:01.000]  我作為一個領隊和一個講師。
[00:08:01.000 --> 00:08:02.000]  我作為一個領隊和一個講師。
[00:08:02.000 --> 00:08:03.000]  我作為一個領隊和一個講師。
[00:08:03.000 --> 00:08:04.000]  我作為一個領隊和一個講師。
[00:08:04.000 --> 00:08:05.000]  我作為一個領隊和一個講師。
[00:08:05.000 --> 00:08:06.000]  我作為一個領隊和一個講師。
[00:08:06.000 --> 00:08:07.000]  我作為一個領隊和一個講師。
[00:08:07.000 --> 00:08:08.000]  我作為一個領隊和一個講師。
[00:08:08.000 --> 00:08:09.000]  我作為一個領隊和一個講師。
[00:08:09.000 --> 00:08:10.000]  我作為一個領隊和一個講師。
[00:08:10.000 --> 00:08:11.000]  我作為一個領隊和一個講師。
[00:08:11.000 --> 00:08:21.000]  我作為一個領隊和一個講師。
[00:08:21.000 --> 00:08:22.000]  我作為一個領隊和一個講師。
[00:08:22.000 --> 00:08:23.000]  我作為一個領隊和一個講師。
[00:08:23.000 --> 00:08:24.000]  我作為一個領隊和一個講師。
[00:08:24.000 --> 00:08:25.000]  我作為一個領隊和一個講師。
[00:08:25.000 --> 00:08:26.000]  我作為一個領隊和一個講師。
[00:08:26.000 --> 00:08:27.000]  我作為一個領隊和一個講師。
[00:08:27.000 --> 00:08:28.000]  我作為一個領隊和一個講師。
[00:08:28.000 --> 00:08:29.000]  我作為一個領隊和一個講師。
[00:08:29.000 --> 00:08:30.000]  我作為一個領隊和一個講師。
[00:08:30.000 --> 00:08:31.000]  我作為一個領隊和一個講師。
[00:08:31.000 --> 00:08:32.000]  我作為一個領隊和一個講師。
[00:08:32.000 --> 00:08:33.000]  我作為一個領隊和一個講師。
[00:08:33.000 --> 00:08:34.000]  我作為一個領隊和一個講師。
[00:08:34.000 --> 00:08:35.000]  我作為一個領隊和一個講師。
[00:08:35.000 --> 00:08:41.000]  我作為一個領隊和一個講師。
[00:08:41.000 --> 00:08:42.000]  我作為一個領隊和一個講師。
[00:08:42.000 --> 00:08:43.000]  我作為一個領隊和一個講師。
[00:08:43.000 --> 00:08:44.000]  我作為一個領隊和一個講師。
[00:08:44.000 --> 00:08:45.000]  我作為一個領隊和一個講師。
[00:08:45.000 --> 00:08:46.000]  我作為一個領隊和一個講師。
[00:08:46.000 --> 00:08:47.000]  我作為一個領隊和一個講師。
[00:08:47.000 --> 00:08:48.000]  我作為一個領隊和一個講師。
[00:08:48.000 --> 00:08:49.000]  我作為一個領隊和一個講師。
[00:08:49.000 --> 00:08:50.000]  我作為一個領隊和一個講師。
[00:08:50.000 --> 00:08:51.000]  我作為一個領隊和一個講師。
[00:08:51.000 --> 00:08:52.000]  我作為一個領隊和一個講師。
[00:08:52.000 --> 00:08:53.000]  我作為一個領隊和一個講師。
[00:08:53.000 --> 00:08:54.000]  我作為一個領隊和一個講師。
[00:08:54.000 --> 00:08:55.000]  我作為一個領隊和一個講師。
[00:08:55.000 --> 00:09:06.000]  我作為一個領隊和一個講師。
[00:09:06.000 --> 00:09:07.000]  我作為一個領隊和一個講師。
[00:09:07.000 --> 00:09:08.000]  我作為一個領隊和一個講師。
[00:09:08.000 --> 00:09:09.000]  我作為一個領隊和一個講師。
[00:09:09.000 --> 00:09:10.000]  我作為一個領隊和一個講師。
[00:09:10.000 --> 00:09:11.000]  我作為一個領隊和一個講師。
[00:09:11.000 --> 00:09:12.000]  我作為一個領隊和一個講師。
[00:09:12.000 --> 00:09:13.000]  我作為一個領隊和一個講師。
[00:09:13.000 --> 00:09:14.000]  我作為一個領隊和一個講師。
[00:09:14.000 --> 00:09:15.000]  我作為一個領隊和一個講師。
[00:09:15.000 --> 00:09:16.000]  我作為一個領隊和一個講師。
[00:09:16.000 --> 00:09:17.000]  我作為一個領隊和一個講師。
[00:09:17.000 --> 00:09:18.000]  我作為一個領隊和一個講師。
[00:09:18.000 --> 00:09:19.000]  我作為一個領隊和一個講師。
[00:09:19.000 --> 00:09:20.000]  我作為一個領隊和一個講師。
[00:09:20.000 --> 00:09:25.000]  我作為一個領隊和一個講師。
[00:09:25.000 --> 00:09:26.000]  我作為一個領隊和一個講師。
[00:09:26.000 --> 00:09:27.000]  我作為一個領隊和一個講師。
[00:09:27.000 --> 00:09:28.000]  我作為一個領隊和一個講師。
[00:09:28.000 --> 00:09:29.000]  我作為一個領隊和一個講師。
[00:09:29.000 --> 00:09:30.000]  我作為一個領隊和一個講師。
[00:09:30.000 --> 00:09:31.000]  我作為一個領隊和一個講師。
[00:09:31.000 --> 00:09:32.000]  我作為一個領隊和一個講師。
[00:09:32.000 --> 00:09:33.000]  我作為一個領隊和一個講師。
[00:09:33.000 --> 00:09:34.000]  我作為一個領隊和一個講師。
[00:09:34.000 --> 00:09:35.000]  我作為一個領隊和一個講師。
[00:09:35.000 --> 00:09:36.000]  我作為一個領隊和一個講師。
[00:09:36.000 --> 00:09:37.000]  我作為一個領隊和一個講師。
[00:09:37.000 --> 00:09:38.000]  我作為一個領隊和一個講師。
[00:09:38.000 --> 00:09:39.000]  我作為一個領隊和一個講師。
[00:09:39.000 --> 00:09:53.000]  我作為一個領隊和一個講師。
[00:09:53.000 --> 00:09:54.000]  我作為一個領隊和一個講師。
[00:09:54.000 --> 00:09:55.000]  我作為一個領隊和一個講師。
[00:09:55.000 --> 00:09:56.000]  我作為一個領隊和一個講師。
[00:09:56.000 --> 00:09:57.000]  我作為一個領隊和一個講師。
[00:09:57.000 --> 00:09:58.000]  我作為一個領隊和一個講師。
[00:09:58.000 --> 00:09:59.000]  我作為一個領隊和一個講師。
[00:09:59.000 --> 00:10:00.000]  我作為一個領隊和一個講師。
[00:10:00.000 --> 00:10:01.000]  我作為一個領隊和一個講師。
[00:10:01.000 --> 00:10:02.000]  我作為一個領隊和一個講師。
[00:10:02.000 --> 00:10:03.000]  我作為一個領隊和一個講師。
[00:10:03.000 --> 00:10:04.000]  我作為一個領隊和一個講師。
[00:10:04.000 --> 00:10:05.000]  我作為一個領隊和一個講師。
[00:10:05.000 --> 00:10:06.000]  我作為一個領隊和一個講師。
[00:10:06.000 --> 00:10:07.000]  我作為一個領隊和一個講師。
[00:10:07.000 --> 00:10:09.000]  我作為一個領隊和一個講師。
[00:10:09.000 --> 00:10:10.000]  我作為一個領隊和一個講師。
[00:10:10.000 --> 00:10:11.000]  我作為一個領隊和一個講師。
[00:10:11.000 --> 00:10:12.000]  我作為一個領隊和一個講師。
[00:10:12.000 --> 00:10:13.000]  我作為一個領隊和一個講師。
[00:10:13.000 --> 00:10:14.000]  我作為一個領隊和一個講師。
[00:10:14.000 --> 00:10:15.000]  我作為一個領隊和一個講師。
[00:10:15.000 --> 00:10:16.000]  我作為一個領隊和一個講師。
[00:10:16.000 --> 00:10:17.000]  我作為一個領隊和一個講師。
[00:10:17.000 --> 00:10:18.000]  我作為一個領隊和一個講師。
[00:10:18.000 --> 00:10:19.000]  我作為一個領隊和一個講師。
[00:10:19.000 --> 00:10:20.000]  我作為一個領隊和一個講師。
[00:10:20.000 --> 00:10:21.000]  我作為一個領隊和一個講師。
[00:10:21.000 --> 00:10:22.000]  我作為一個領隊和一個講師。
[00:10:22.000 --> 00:10:23.000]  我作為一個領隊和一個講師。
[00:10:23.000 --> 00:10:45.000]  我作為一個領隊和一個講師。
[00:10:45.000 --> 00:10:46.000]  我作為一個領隊和一個講師。
[00:10:46.000 --> 00:10:47.000]  我作為一個領隊和一個講師。
[00:10:47.000 --> 00:10:48.000]  我作為一個領隊和一個講師。
[00:10:48.000 --> 00:10:49.000]  我作為一個領隊和一個講師。
[00:10:49.000 --> 00:10:50.000]  我作為一個領隊和一個講師。
[00:10:50.000 --> 00:10:51.000]  我作為一個領隊和一個講師。
[00:10:51.000 --> 00:10:52.000]  我作為一個領隊和一個講師。
[00:10:52.000 --> 00:10:53.000]  我作為一個領隊和一個講師。
[00:10:53.000 --> 00:10:54.000]  我作為一個領隊和一個講師。
[00:10:54.000 --> 00:10:55.000]  我作為一個領隊和一個講師。
[00:10:55.000 --> 00:10:56.000]  我作為一個領隊和一個講師。
[00:10:56.000 --> 00:10:57.000]  我作為一個領隊和一個講師。
[00:10:57.000 --> 00:10:58.000]  我作為一個領隊和一個講師。
[00:10:58.000 --> 00:10:59.000]  我作為一個領隊和一個講師。
[00:10:59.000 --> 00:11:00.000]  我作為一個領隊和一個講師。
[00:11:00.000 --> 00:11:01.000]  我作為一個領隊和一個講師。
[00:11:01.000 --> 00:11:02.000]  我作為一個領隊和一個講師。
[00:11:02.000 --> 00:11:03.000]  我作為一個領隊和一個講師。
[00:11:03.000 --> 00:11:04.000]  我作為一個領隊和一個講師。
[00:11:04.000 --> 00:11:05.000]  我作為一個領隊和一個講師。
[00:11:05.000 --> 00:11:06.000]  我作為一個領隊和一個講師。
[00:11:06.000 --> 00:11:07.000]  我作為一個領隊和一個講師。
[00:11:07.000 --> 00:11:34.000]  我作為一個領隊和一個講師。
[00:11:34.000 --> 00:11:37.000]  我作為一個領隊和一個講師。
[00:11:37.000 --> 00:11:38.000]  我作為一個領隊和一個講師。
[00:11:38.000 --> 00:11:39.000]  我作為一個領隊和一個講師。
[00:11:39.000 --> 00:11:40.000]  我作為一個領隊和一個講師。
[00:11:40.000 --> 00:11:41.000]  我作為一個領隊和一個講師。
[00:11:41.000 --> 00:11:42.000]  我作為一個領隊和一個講師。
[00:11:42.000 --> 00:11:43.000]  我作為一個領隊和一個講師。
[00:11:43.000 --> 00:11:44.000]  我作為一個領隊和一個講師。
[00:11:44.000 --> 00:11:45.000]  我作為一個領隊和一個講師。
[00:11:45.000 --> 00:11:46.000]  我作為一個領隊和一個講師。
[00:11:46.000 --> 00:11:47.000]  我作為一個領隊和一個講師。
[00:11:47.000 --> 00:11:48.000]  我作為一個領隊和一個講師。
[00:11:48.000 --> 00:11:49.000]  我作為一個領隊和一個講師。
[00:11:49.000 --> 00:11:50.000]  我作為一個領隊和一個講師。
[00:11:50.000 --> 00:11:51.000]  我作為一個領隊和一個講師。
[00:11:51.000 --> 00:12:11.000]  我作為一個領隊和一個講師。
[00:12:11.000 --> 00:12:15.000]  我今天定的題目叫懷緬過去,確信將來。
[00:12:15.000 --> 00:12:16.000]  我今天定的題目叫懷緬過去,確信將來。
[00:12:16.000 --> 00:12:17.000]  我今天定的題目叫懷緬過去,確信將來。
[00:12:17.000 --> 00:12:18.000]  我今天定的題目叫懷緬過去,確信將來。
[00:12:18.000 --> 00:12:19.000]  我今天定的題目叫懷緬過去,確信將來。
[00:12:19.000 --> 00:12:20.000]  我今天定的題目叫懷緬過去,確信將來。
[00:12:20.000 --> 00:12:21.000]  我今天定的題目叫懷緬過去,確信將來。
[00:12:21.000 --> 00:12:22.000]  懷緬過去,確信將來。
[00:12:22.000 --> 00:12:23.000]  懷緬過去,確信將來。
[00:12:23.000 --> 00:12:24.000]  懷緬過去,確信將來。
[00:12:24.000 --> 00:12:25.000]  懷緬過去,確信將來。
[00:12:25.000 --> 00:12:26.000]  懷緬過去,確信將來。
[00:12:26.000 --> 00:12:27.000]  懷緬過去,確信將來。
[00:12:27.000 --> 00:12:28.000]  懷緬過去,確信將來。
[00:12:28.000 --> 00:12:29.000]  懷緬過去,確信將來。
[00:12:29.000 --> 00:12:30.000]  懷緬過去,確信將來。
[00:12:30.000 --> 00:12:31.000]  懷緬過去,確信將來。
[00:12:31.000 --> 00:12:32.000]  懷緬過去,確信將來。
[00:12:32.000 --> 00:12:33.000]  懷緬過去,確信將來。
[00:12:33.000 --> 00:12:34.000]  懷緬過去,確信將來。
[00:12:34.000 --> 00:12:35.000]  懷緬過去,確信將來。
[00:12:35.000 --> 00:12:36.000]  懷緬過去,確信將來。
[00:12:36.000 --> 00:13:04.000]  懷緬過去,確信將來。
[00:13:04.000 --> 00:13:06.000]  懷緬過去,確信將來。
[00:13:06.000 --> 00:13:07.000]  懷緬過去,確信將來。
