
[00:00:00.000 --> 00:00:01.400]  各位頂姐妹午安
[00:03:31.800 --> 00:03:34.400]  保羅他說他應主照、竭力追
[00:03:34.400 --> 00:03:36.600]  因為他不認為自己已經得著
[00:03:36.600 --> 00:03:39.400]  已經完全是竭力的追求
[00:03:39.400 --> 00:03:41.200]  上次我們都講解過
[00:03:41.200 --> 00:03:43.200]  竭力追求這個字叫Dioco
[00:03:43.200 --> 00:03:46.200]  Dioco好像都有逼迫的意思
[00:03:46.200 --> 00:03:47.800]  有正面意思、反面的意思
[00:03:48.400 --> 00:03:51.600]  以前保羅他去逼迫耶穌基督的教會
[00:03:51.600 --> 00:03:53.000]  就是用Dioco這個字
[00:03:53.000 --> 00:03:55.000]  而在大馬士革的路上
[00:03:55.000 --> 00:03:58.200]  主耶穌他去親自追趕、挽回掃羅
[00:03:58.200 --> 00:03:59.600]  信了主之後
[00:03:59.600 --> 00:04:01.000]  保羅他凋棄萬事
[00:04:01.000 --> 00:04:04.000]  他就竭力地去Dioco耶穌基督
[00:04:04.000 --> 00:04:07.000]  因為耶穌基督是先贏得了他
[00:04:07.000 --> 00:04:09.800]  保羅說他只有一件事
[00:04:09.800 --> 00:04:12.600]  就是忘記背後向著標竿直跑
[00:04:12.600 --> 00:04:14.200]  是什麼叫標竿呢?
[00:04:14.200 --> 00:04:17.000]  就是得上帝召他來得的獎賞
[00:04:17.800 --> 00:04:19.800]  上帝給保羅的呼召是什麼?
[00:04:19.800 --> 00:04:21.200]  是宣揚主名
[00:04:21.200 --> 00:04:22.600]  為主受苦
[00:04:22.600 --> 00:04:23.800]  持守信仰
[00:04:23.800 --> 00:04:26.200]  到了十五、十六節
[00:04:26.200 --> 00:04:29.000]  保羅開始不單單去講自己了
[00:04:29.000 --> 00:04:32.200]  因為之前十四節和之前的內容
[00:04:32.200 --> 00:04:33.800]  差不多全部都是講他自己
[00:04:33.800 --> 00:04:35.200]  但是到了十五節
[00:04:35.200 --> 00:04:36.200]  他說「我們」
[00:04:36.200 --> 00:04:39.200]  「我們凡中間凡事成熟的人」
[00:04:39.200 --> 00:04:41.200]  「總要存這樣的心」
[00:04:41.200 --> 00:04:42.800]  什麼是「這樣的心」?
[00:04:42.800 --> 00:04:44.400]  就好像保羅一樣
[00:04:44.600 --> 00:04:48.200]  「知道自己還未完全而竭力追求的心態」
[00:04:48.200 --> 00:04:50.200]  在原文當中
[00:04:50.200 --> 00:04:53.400]  「完全」和「成熟」是同一個字
[00:04:53.400 --> 00:04:56.600]  所以保羅這裡是講出一個撥論
[00:04:56.600 --> 00:04:57.800]  一個paradox
[00:04:57.800 --> 00:05:01.800]  他說凡是屬靈上面是成熟或者完全的人
[00:05:01.800 --> 00:05:04.600]  他必須要知道自己在屬靈上面
[00:05:04.600 --> 00:05:07.200]  並不成熟並不完全
[00:05:07.200 --> 00:05:08.800]  而這樣的人
[00:05:08.800 --> 00:05:11.000]  就是非完全但成熟
[00:05:11.000 --> 00:05:12.800]  他們不自滿
[00:05:13.000 --> 00:05:15.400]  他們會竭力去追求贏得基督
[00:05:15.400 --> 00:05:16.600]  第十六節
[00:05:16.600 --> 00:05:18.600]  「我們達到什麼地步」
[00:05:18.600 --> 00:05:20.800]  「就當照這個地步行」
[00:05:20.800 --> 00:05:22.000]  意思就是
[00:05:22.000 --> 00:05:23.800]  信徒你們達到什麼地步
[00:05:23.800 --> 00:05:25.200]  就不要再後退
[00:05:25.200 --> 00:05:27.200]  繼續以這個地步為底線
[00:05:27.200 --> 00:05:28.400]  努力去前行
[00:05:28.400 --> 00:05:31.400]  所以我們簡稱是「持所達,照前行」
[00:05:31.400 --> 00:05:33.600]  好了,回顧完畢
[00:05:33.600 --> 00:05:35.600]  讓我們開始進入今天的經文
[00:05:35.600 --> 00:05:41.000]  弟兄們,你們要一同效法我
[00:05:41.200 --> 00:05:44.600]  也當留意看那些效法我們榜樣的人
[00:05:44.600 --> 00:05:47.400]  我們要思考三個問題
[00:05:47.400 --> 00:05:49.800]  第一是「What? 何事?」
[00:05:49.800 --> 00:05:53.200]  保羅是想菲律賓信徒效法他些什麼呢?
[00:05:53.200 --> 00:05:54.400]  第二是「Who?」
[00:05:54.400 --> 00:05:56.800]  十七節究竟牽涉哪些人呢?
[00:05:56.800 --> 00:05:58.000]  最後是「Why?」
[00:05:58.000 --> 00:05:59.000]  為什麼呢?
[00:05:59.000 --> 00:06:02.200]  為什麼保羅要我們留意那些效法榜樣的人呢?
[00:06:02.200 --> 00:06:03.800]  第一個問題
[00:06:03.800 --> 00:06:04.600]  「What?」
[00:06:04.600 --> 00:06:08.600]  當保羅說你們一同效法我的時間
[00:06:08.800 --> 00:06:11.200]  究竟他想菲律賓信徒效法他些什麼呢?
[00:06:11.200 --> 00:06:12.600]  狹義來說
[00:06:12.600 --> 00:06:15.000]  最直接就是我們剛才重溫的內容
[00:06:15.000 --> 00:06:16.600]  因為之前剛剛講完
[00:06:16.600 --> 00:06:17.800]  然後保羅就說
[00:06:17.800 --> 00:06:19.000]  你們要效法我
[00:06:19.000 --> 00:06:22.200]  效法保羅之前他說的
[00:06:22.200 --> 00:06:24.200]  「甘願氣萬事,贏基督」
[00:06:24.200 --> 00:06:26.000]  要回應主的呼召
[00:06:26.000 --> 00:06:28.400]  竭力追求基督的心態和做法
[00:06:28.400 --> 00:06:30.800]  但可能你會問
[00:06:30.800 --> 00:06:33.800]  為什麼要限在菲律賓書第三章呢?
[00:06:33.800 --> 00:06:35.800]  我記得菲律賓書第一章
[00:06:35.800 --> 00:06:36.800]  譬如保羅他都說
[00:06:37.000 --> 00:06:41.000]  「無論是生是死,總要讓基督在他身上照常顯大」
[00:06:41.000 --> 00:06:43.000]  這些都很值得效法的
[00:06:43.000 --> 00:06:45.400]  究竟我們應該用什麼準則
[00:06:45.400 --> 00:06:48.000]  去決定保羅行為和想法當中
[00:06:48.000 --> 00:06:50.000]  有些什麼是應該效法
[00:06:50.000 --> 00:06:51.600]  有些什麼不應該效法呢?
[00:06:51.600 --> 00:06:55.600]  如果你熟悉保羅書信
[00:06:55.600 --> 00:06:56.800]  你可能會想起
[00:06:56.800 --> 00:06:58.400]  在另外一封信當中
[00:06:58.400 --> 00:07:00.400]  保羅亦都勸過人去效法他
[00:07:00.400 --> 00:07:04.000]  在哥林多前書十一章一節
[00:07:04.000 --> 00:07:06.200]  保羅說你們該效法我
[00:07:06.400 --> 00:07:08.400]  像我效法基督一樣
[00:07:08.400 --> 00:07:10.400]  所以我們發現了準則
[00:07:10.400 --> 00:07:12.400]  保羅有哪些榜樣像基督
[00:07:12.400 --> 00:07:14.800]  保羅是怎樣的跟隨基督
[00:07:14.800 --> 00:07:17.600]  他就勸信徒同樣的去跟隨他
[00:07:17.600 --> 00:07:19.400]  所以簡單來說
[00:07:19.400 --> 00:07:21.600]  我們最終效法的不是效法保羅
[00:07:21.600 --> 00:07:22.800]  我們是效法基督
[00:07:22.800 --> 00:07:25.000]  但你可能會說
[00:07:25.000 --> 00:07:26.600]  都還是很籠統的
[00:07:26.600 --> 00:07:28.000]  可不可以再具體一點
[00:07:28.000 --> 00:07:31.600]  保羅是要菲律賓信徒效法基督什麼呢?
[00:07:31.600 --> 00:07:33.400]  可以的
[00:07:33.400 --> 00:07:35.800]  不過今次我們的焦點不是這裡
[00:07:36.000 --> 00:07:37.800]  我們會留待下次的那篇文章
[00:07:37.800 --> 00:07:39.800]  才仔細去解釋和思想
[00:07:39.800 --> 00:07:44.000]  我們先跳到第二個問題
[00:07:44.000 --> 00:07:45.400]  何人?Who?
[00:07:45.400 --> 00:07:47.800]  究竟十七節牽涉哪些人呢?
[00:07:47.800 --> 00:07:49.600]  剛才我們說過了
[00:07:49.600 --> 00:07:52.200]  我們看到你們就是菲律賓信徒
[00:07:52.200 --> 00:07:54.000]  我就是保羅
[00:07:54.000 --> 00:07:57.600]  剛才我們加上哥林多前書十一章
[00:07:57.600 --> 00:07:59.600]  那條效法鏈就是這樣的
[00:07:59.600 --> 00:08:01.600]  菲律賓信徒效法保羅
[00:08:01.600 --> 00:08:02.800]  保羅效法基督
[00:08:02.800 --> 00:08:05.800]  接著我們看看十七節後半段說
[00:08:06.000 --> 00:08:07.400]  和修本的翻譯是說
[00:08:07.400 --> 00:08:10.800]  也當留意看那些效法我們榜樣的人
[00:08:10.800 --> 00:08:12.600]  似乎在說
[00:08:12.600 --> 00:08:15.800]  有些人會效法菲律賓信徒和保羅
[00:08:15.800 --> 00:08:17.000]  就好像這樣
[00:08:17.000 --> 00:08:19.800]  保羅叫菲律賓信徒
[00:08:19.800 --> 00:08:22.200]  你留意看看那些效法我們榜樣的人
[00:08:22.200 --> 00:08:23.800]  為什麼要留意?
[00:08:23.800 --> 00:08:25.800]  我看過有這樣的解釋
[00:08:25.800 --> 00:08:28.200]  網上有個傳道人有這樣的解釋
[00:08:28.200 --> 00:08:29.400]  他說有兩個原因的
[00:08:29.400 --> 00:08:32.000]  第一個原因就是要自我審查
[00:08:32.000 --> 00:08:34.800]  看看我們留給其他人的榜樣
[00:08:35.000 --> 00:08:37.200]  在別人的心目中我們究竟是怎樣的
[00:08:37.200 --> 00:08:39.400]  那我們可以自我檢討
[00:08:39.400 --> 00:08:43.400]  另外一個原因就是去幫助那些效法我們榜樣的人
[00:08:43.400 --> 00:08:47.400]  因為他可能效法了一些不應該效法的東西
[00:08:47.400 --> 00:08:48.800]  可能一些小動作這樣
[00:08:48.800 --> 00:08:51.200]  那些我們就要適當的提醒他
[00:08:51.200 --> 00:08:54.200]  但是我不是很認同這樣的解釋
[00:08:54.200 --> 00:08:56.200]  相對和修本
[00:08:56.200 --> 00:08:59.000]  我認為呂振中譯本的翻譯是較為準確
[00:08:59.000 --> 00:09:02.000]  呂振中譯本這樣說
[00:09:02.000 --> 00:09:04.400]  弟兄們 你們要一同效法我
[00:09:04.600 --> 00:09:07.000]  你們怎樣有我們做榜樣
[00:09:07.000 --> 00:09:10.200]  就該注意看那些照這樣行的人
[00:09:10.200 --> 00:09:13.000]  所以如果圖像化來說
[00:09:13.000 --> 00:09:14.600]  那個效法已經是這樣
[00:09:14.600 --> 00:09:16.800]  你看到那個分別嗎?
[00:09:16.800 --> 00:09:18.200]  有兩個的分別
[00:09:18.200 --> 00:09:22.000]  就是被效法的對象不單止是保羅
[00:09:22.000 --> 00:09:25.200]  保羅這裡說你們怎樣有我們做榜樣
[00:09:25.200 --> 00:09:26.400]  即是有其他的人
[00:09:26.400 --> 00:09:28.000]  可能包括提摩太
[00:09:28.000 --> 00:09:29.800]  可能包括爾巴忽提
[00:09:29.800 --> 00:09:31.200]  總而言之
[00:09:31.400 --> 00:09:35.000]  就是在效法基督上面可以做有生命見證的人
[00:09:35.000 --> 00:09:36.400]  可以做榜樣的人
[00:09:36.400 --> 00:09:38.400]  而大家看到了
[00:09:38.400 --> 00:09:41.000]  注意看的不是那些效法自己的人
[00:09:41.000 --> 00:09:42.600]  注意看兩類人
[00:09:42.600 --> 00:09:45.800]  第一就是和保羅一樣可以做榜樣的人
[00:09:45.800 --> 00:09:47.600]  另外那些就是
[00:09:47.600 --> 00:09:51.600]  注意看在我們身邊一起效法保羅那些人
[00:09:51.600 --> 00:09:56.200]  那我們來到第三個問題了
[00:09:56.200 --> 00:09:56.800]  為什麼
[00:09:56.800 --> 00:10:00.000]  為什麼要注意看剛才我說的那些人呢
[00:10:00.400 --> 00:10:01.800]  如果你說注意看保羅
[00:10:01.800 --> 00:10:03.800]  和那些做榜樣的人很容易理解
[00:10:03.800 --> 00:10:05.000]  我們要學他們
[00:10:05.000 --> 00:10:06.200]  當然要注意看他們
[00:10:06.200 --> 00:10:08.400]  但是我們為什麼要注意看
[00:10:08.400 --> 00:10:10.800]  那些和我們一起去效法保羅的人呢
[00:10:10.800 --> 00:10:12.400]  第十八節
[00:10:12.400 --> 00:10:13.800]  保羅是這樣解釋的
[00:10:13.800 --> 00:10:16.800]  注意看那些照這樣行的人
[00:10:16.800 --> 00:10:19.000]  因為我屢次告訴你們
[00:10:19.000 --> 00:10:21.000]  現在又流淚告訴你們
[00:10:21.000 --> 00:10:24.200]  許多人行事是基督十字架的仇敵
[00:10:24.200 --> 00:10:27.800]  紅色這個行和那個行事原文是同一個字
[00:10:29.200 --> 00:10:32.000]  為什麼要注意看那些和我們一起效法保羅的人呢
[00:10:32.000 --> 00:10:34.800]  因為當中有很多人
[00:10:34.800 --> 00:10:37.400]  雖然外表看來在效法保羅
[00:10:37.400 --> 00:10:38.400]  效法基督
[00:10:38.400 --> 00:10:41.200]  實質上他們是十字架的仇敵
[00:10:41.200 --> 00:10:43.600]  其實是很可悲的
[00:10:43.600 --> 00:10:45.600]  因為保羅講的這些人呢
[00:10:45.600 --> 00:10:48.400]  不是講教會外面未信主的人
[00:10:48.400 --> 00:10:50.400]  他是講教會裡面
[00:10:50.400 --> 00:10:52.400]  他聲稱自己相信基督
[00:10:52.400 --> 00:10:53.600]  跟隨基督
[00:10:53.600 --> 00:10:54.800]  效法基督
[00:10:54.800 --> 00:10:56.000]  但實際上
[00:10:56.000 --> 00:10:57.800]  他們是基督十字架的仇敵
[00:10:59.200 --> 00:11:02.200]  正如保羅在提摩太後書也是這樣提醒提摩太的
[00:11:02.200 --> 00:11:04.400]  他說有些人有敬乾的外貌
[00:11:04.400 --> 00:11:06.400]  卻背棄了敬乾的實質
[00:11:06.400 --> 00:11:08.200]  這些人你要避開
[00:11:08.200 --> 00:11:11.400]  而在菲特比書
[00:11:11.400 --> 00:11:12.600]  保羅他是多次的
[00:11:12.600 --> 00:11:15.000]  淚流滿面地警告菲特比信徒
[00:11:15.000 --> 00:11:18.400]  要注意看這些虛有其表的假信徒
[00:11:18.400 --> 00:11:20.200]  不要被他們引入歧途
[00:11:20.200 --> 00:11:23.800]  那我們要問究竟我們要注意看什麼呢
[00:11:23.800 --> 00:11:25.000]  他們有什麼特徵
[00:11:25.000 --> 00:11:28.000]  保羅給了我們四個特徵
[00:11:28.400 --> 00:11:30.200]  他們的結局就是滅亡
[00:11:30.200 --> 00:11:32.400]  他們的神明是自己的土褔
[00:11:32.400 --> 00:11:34.800]  他們以自己的羞辱為光榮
[00:11:34.800 --> 00:11:36.800]  專以地上的事為念
[00:11:36.800 --> 00:11:39.000]  我們卻是天上的國民
[00:11:39.000 --> 00:11:41.200]  四個特徵
[00:11:41.200 --> 00:11:42.600]  他們永恆的結局
[00:11:42.600 --> 00:11:44.600]  他們以什麼為神
[00:11:44.600 --> 00:11:46.400]  他們以什麼為榮
[00:11:46.400 --> 00:11:48.200]  以及他們以什麼為念
[00:11:48.200 --> 00:11:52.000]  如果我們從四到一倒過來看
[00:11:52.000 --> 00:11:54.000]  我們會看到一個自然的進展
[00:11:54.000 --> 00:11:55.400]  一個Natural Progression
[00:11:56.000 --> 00:11:58.800]  就是說如果你以地上的事為念
[00:11:58.800 --> 00:12:01.000]  你就慢慢自自然然
[00:12:01.000 --> 00:12:03.400]  你最後走去的結局就是滅亡
[00:12:03.400 --> 00:12:06.000]  另外我們會想起
[00:12:06.000 --> 00:12:08.200]  其實在保羅所寫的其他書信裡面
[00:12:08.200 --> 00:12:10.600]  他對真基督徒的勸勉
[00:12:10.600 --> 00:12:13.000]  也都對應著這裡每一個的特徵
[00:12:13.000 --> 00:12:15.200]  所以讓我們仔細去看
[00:12:15.200 --> 00:12:20.800]  十字架的仇敵最顯著的特徵是
[00:12:20.800 --> 00:12:22.400]  以地上的事為念
[00:12:22.400 --> 00:12:24.200]  和修本的翻譯是
[00:12:24.200 --> 00:12:25.600]  專以地上的事為念
[00:12:26.600 --> 00:12:29.200]  但我建議你考慮將專字刪除
[00:12:29.200 --> 00:12:32.000]  因為原文當中其實沒有這個專字
[00:12:32.000 --> 00:12:35.000]  它很容易讓我們誤會了
[00:12:35.000 --> 00:12:37.000]  這些十架仇敵的心思
[00:12:37.000 --> 00:12:39.800]  他們專注在地上的事為念
[00:12:39.800 --> 00:12:43.400]  所以只要我們不是100%專注地上的事
[00:12:43.400 --> 00:12:45.000]  只要我們花一點時間
[00:12:45.000 --> 00:12:46.200]  花一點心思
[00:12:46.200 --> 00:12:48.000]  去思考天上的事
[00:12:48.000 --> 00:12:49.200]  那就沒有問題了
[00:12:49.200 --> 00:12:51.200]  不是這樣的
[00:12:51.200 --> 00:12:54.200]  在羅馬書保羅是這樣解釋
[00:12:55.200 --> 00:12:57.200]  他說因為隨從肉體的人
[00:12:57.200 --> 00:13:00.800]  你們正經裡面是體貼肉體的事
[00:13:00.800 --> 00:13:01.600]  中文翻譯
[00:13:01.600 --> 00:13:03.600]  但其實和思念是同一個字
[00:13:03.600 --> 00:13:06.600]  因為隨從肉體的人思念肉體的事
[00:13:06.600 --> 00:13:09.600]  隨從聖靈的人思念聖靈的事
[00:13:09.600 --> 00:13:11.800]  思念肉體的就是死
[00:13:11.800 --> 00:13:14.600]  思念聖靈的乃是生命平安
[00:13:14.600 --> 00:13:18.400]  因為思念肉體就是與上帝為敵
[00:13:18.400 --> 00:13:21.200]  所以你看到與上帝為敵
[00:13:22.000 --> 00:13:25.200]  不是我們花多少時間去思考地上的事的問題
[00:13:25.200 --> 00:13:27.200]  不是時間比例的問題
[00:13:27.200 --> 00:13:30.000]  而是你在跟隨什麼的問題
[00:13:30.000 --> 00:13:33.200]  而且你要留意這裡只是二擇其一
[00:13:33.200 --> 00:13:35.600]  我們不是隨從聖靈
[00:13:35.600 --> 00:13:37.000]  就是隨從肉體的
[00:13:37.000 --> 00:13:38.600]  同樣地
[00:13:38.600 --> 00:13:40.600]  我們如果不是天上國民
[00:13:40.600 --> 00:13:42.000]  就是十架仇敵
[00:13:42.000 --> 00:13:44.800]  所以保羅是多次地
[00:13:44.800 --> 00:13:47.400]  淚流滿面地去警告菲律賓的信徒
[00:13:47.400 --> 00:13:49.800]  今天同樣地
[00:13:49.800 --> 00:13:51.600]  他透過聖經去警告我們
[00:13:52.200 --> 00:13:53.600]  如果我們隨從肉體
[00:13:53.600 --> 00:13:55.600]  將思念放在地上的事
[00:13:55.600 --> 00:13:57.400]  放在肉體事情的上面
[00:13:57.400 --> 00:14:00.200]  我們就是走在死亡的道路當中
[00:14:00.200 --> 00:14:02.400]  我們就是與上帝為敵
[00:14:02.400 --> 00:14:04.400]  那可能你問了
[00:14:04.400 --> 00:14:06.200]  那什麼是地上的事
[00:14:06.200 --> 00:14:07.600]  什麼是肉體的事呢
[00:14:07.600 --> 00:14:10.000]  我想到一個很簡單的測試
[00:14:10.000 --> 00:14:11.800]  就是我們可以想一下
[00:14:11.800 --> 00:14:14.000]  我們所掛著的那一件事
[00:14:14.000 --> 00:14:15.800]  是不是未信主的人
[00:14:15.800 --> 00:14:17.200]  都會經常去談論
[00:14:17.200 --> 00:14:18.400]  經常去思想
[00:14:18.400 --> 00:14:20.600]  並且是珍而重之的事
[00:14:21.200 --> 00:14:23.200]  如果你的答案是是的話
[00:14:23.200 --> 00:14:25.600]  那很可能就是地上的事了
[00:14:25.600 --> 00:14:29.600]  相對地
[00:14:29.600 --> 00:14:31.400]  保羅就勸勉增基督徒
[00:14:31.400 --> 00:14:33.200]  要思念上面的事
[00:14:33.200 --> 00:14:34.600]  不要思念地上的事
[00:14:34.600 --> 00:14:36.600]  在《哥羅西書》三章二節
[00:14:36.600 --> 00:14:38.800]  保羅也在二十節提醒我們
[00:14:38.800 --> 00:14:40.400]  我們是天上的國民
[00:14:40.400 --> 00:14:42.000]  如果你還記得
[00:14:42.000 --> 00:14:43.000]  之前我們看過
[00:14:43.000 --> 00:14:44.200]  《菲律賓書》一章二十七節
[00:14:44.200 --> 00:14:45.000]  保羅說
[00:14:45.000 --> 00:14:47.200]  你們菲律賓信徒行事為人
[00:14:47.200 --> 00:14:49.000]  要與基督的福音相稱
[00:14:49.000 --> 00:14:50.000]  我們之前說過
[00:14:50.200 --> 00:14:52.600]  行事為人這個詞更準確的翻譯是
[00:14:52.600 --> 00:14:54.200]  活出公民的樣式
[00:14:54.200 --> 00:14:55.800]  保羅提醒我們
[00:14:55.800 --> 00:14:57.000]  我們是天上的國民
[00:14:57.000 --> 00:14:59.000]  所以我們要思念上面的事
[00:14:59.000 --> 00:15:00.000]  聖靈的事
[00:15:00.000 --> 00:15:03.400]  保羅在這裡所做的對比
[00:15:03.400 --> 00:15:05.000]  令我想起奧古斯丁
[00:15:05.000 --> 00:15:06.000]  他有一個著作
[00:15:06.000 --> 00:15:08.200]  《上帝之城》當中所做的對比
[00:15:08.200 --> 00:15:09.600]  好像相同一樣
[00:15:09.600 --> 00:15:11.200]  奧古斯丁這樣說
[00:15:11.200 --> 00:15:12.400]  他說有兩座城
[00:15:12.400 --> 00:15:14.600]  由兩種愛去形成的
[00:15:14.600 --> 00:15:17.200]  地上之城是對自己的愛
[00:15:17.200 --> 00:15:19.800]  甚至去到藐視上帝的程度
[00:15:20.600 --> 00:15:23.000]  天上之城是由對上帝的愛
[00:15:23.000 --> 00:15:26.400]  甚至藐視自己的程度所形成
[00:15:26.400 --> 00:15:28.400]  簡而言之
[00:15:28.400 --> 00:15:30.600]  前者是以自己為榮
[00:15:30.600 --> 00:15:32.800]  後者以主為榮
[00:15:32.800 --> 00:15:35.200]  所以這裡說有兩類人
[00:15:35.200 --> 00:15:36.800]  一類是十家仇敵
[00:15:36.800 --> 00:15:38.600]  一類是天上國民
[00:15:38.600 --> 00:15:40.600]  他們分別屬於兩座城
[00:15:40.600 --> 00:15:41.800]  地上的城
[00:15:41.800 --> 00:15:43.000]  天上的城
[00:15:43.000 --> 00:15:46.600]  而原因就是他們擁有兩種不同的愛
[00:15:46.600 --> 00:15:48.000]  一種是愛自己
[00:15:48.000 --> 00:15:49.400]  藐視上帝的愛
[00:15:49.800 --> 00:15:51.200]  另一種是愛上帝
[00:15:51.200 --> 00:15:52.600]  藐視自己的愛
[00:15:52.600 --> 00:15:55.800]  而奧古斯丁給這兩種人的總結就是
[00:15:55.800 --> 00:15:57.400]  一種是以自己為榮
[00:15:57.400 --> 00:15:59.200]  另一種是以主為榮
[00:15:59.200 --> 00:16:01.000]  所以不約而同
[00:16:01.000 --> 00:16:02.400]  帶到我們第二個特徵了
[00:16:02.400 --> 00:16:04.200]  以什麼為榮呢
[00:16:04.200 --> 00:16:08.200]  十家仇敵是以自己的羞辱為光榮
[00:16:08.200 --> 00:16:10.200]  那是什麼意思呢
[00:16:10.200 --> 00:16:12.800]  那是意味著有一些東西
[00:16:12.800 --> 00:16:15.600]  本應應該會讓人感到尷尬
