
[00:00:00.000 --> 00:00:03.940]  感謝主可以和你們一起分享今天的訊息
[00:08:58.840 --> 00:09:00.840]  他們曾經離棄了上帝
[00:09:00.840 --> 00:09:01.840]  他們曾經離棄了上帝
[00:09:01.840 --> 00:09:03.840]  他們都被上帝來責打
[00:09:03.840 --> 00:09:06.840]  他們都被上帝來責打
[00:09:06.840 --> 00:09:10.840]  所以當他們一聽到神的話的時候
[00:09:10.840 --> 00:09:13.840]  所以當他們一聽到神的話的時候
[00:09:13.840 --> 00:09:16.840]  神透過摩西五經對他們說話
[00:09:16.840 --> 00:09:19.840]  神透過摩西五經對他們說話
[00:09:19.840 --> 00:09:21.840]  他們每個人都站在那裡
[00:09:21.840 --> 00:09:22.840]  他們每個人都站在那裡
[00:09:22.840 --> 00:09:25.840]  站在那裡很恭敬地領受上帝的話
[00:09:25.840 --> 00:09:28.840]  站在那裡很恭敬地領受上帝的話
[00:09:28.840 --> 00:09:30.840]  所以如果我叫大家站在那裡
[00:09:30.840 --> 00:09:33.840]  所以如果我叫大家站在那裡
[00:09:33.840 --> 00:09:34.840]  可能你不習慣
[00:09:34.840 --> 00:09:35.840]  可能你不習慣
[00:09:35.840 --> 00:09:37.840]  但是他們就是這樣
[00:09:37.840 --> 00:09:38.840]  但是他們就是這樣
[00:09:38.840 --> 00:09:40.840]  就是站在那裡領受上帝的話
[00:09:40.840 --> 00:09:45.840]  就是站在那裡領受上帝的話語
[00:09:45.840 --> 00:09:48.840]  聖經是神真理的書
[00:09:48.840 --> 00:09:50.840]  聖經是神真理的宣言
[00:09:50.840 --> 00:09:53.840]  記住不是人道理的書
[00:09:53.840 --> 00:09:55.840]  記住不是人道理的書
[00:09:55.840 --> 00:09:58.840]  人道理的說話很多時候會改變
[00:09:58.840 --> 00:10:01.840]  人道理的話很多時候會改變
[00:10:01.840 --> 00:10:04.840]  聖經是神的話就永不改變
[00:10:04.840 --> 00:10:07.840]  聖經是神的話就永不改變
[00:10:07.840 --> 00:10:11.840]  我不知道貴教會有沒有弟兄姊妹將會移民
[00:10:11.840 --> 00:10:14.840]  我不知道貴教會有沒有弟兄姊妹將會移民
[00:10:14.840 --> 00:10:17.840]  我們教會都有一個家庭移民了
[00:10:17.840 --> 00:10:21.840]  我們教會都有一個家庭移民了
[00:10:21.840 --> 00:10:25.840]  在他們移民之前其實我就鼓勵他們
[00:10:25.840 --> 00:10:28.840]  在他們移民之前我鼓勵了他們
[00:10:28.840 --> 00:10:32.840]  特別是對他們的兒女說
[00:10:32.840 --> 00:10:35.840]  雖然現在聖經可以在手機那裡看
[00:10:35.840 --> 00:10:38.840]  雖然聖經現在可以在手機那裡看
[00:10:38.840 --> 00:10:42.840]  但是千萬千萬不要忘記帶著一本聖經去英國
[00:10:42.840 --> 00:10:46.840]  但是千萬千萬不要忘記帶著一本聖經去英國
[00:10:46.840 --> 00:10:48.840]  帶本一點的更好
[00:10:48.840 --> 00:10:50.840]  帶大本一點的更好
[00:10:50.840 --> 00:10:52.840]  太細本的沒錯很輕
[00:10:52.840 --> 00:10:55.840]  太小本的沒錯是很輕
[00:10:55.840 --> 00:10:57.840]  但是沒有足夠的空位給你寫
[00:10:57.840 --> 00:11:00.840]  但是沒有足夠的空位給你寫下來
[00:11:00.840 --> 00:11:03.840]  所以帶一本大一點的聖經
[00:11:03.840 --> 00:11:06.840]  所以帶一本大一點的聖經
[00:11:06.840 --> 00:11:08.840]  無論去到哪裡
[00:11:08.840 --> 00:11:09.840]  無論你到哪裡
[00:11:09.840 --> 00:11:11.840]  弟兄姊妹
[00:11:11.840 --> 00:11:13.840]  帶著神的話語
[00:11:13.840 --> 00:11:15.840]  帶著聖經
[00:11:15.840 --> 00:11:16.840]  帶著聖經
[00:11:16.840 --> 00:11:19.840]  你可能說行李已經很重了還買一本大聖經帶著
[00:11:19.840 --> 00:11:24.840]  你可能說行李已經很重了還買一本大聖經帶著
[00:11:24.840 --> 00:11:26.840]  帶著它
[00:11:26.840 --> 00:11:29.840]  將你每一天的靈修
[00:11:29.840 --> 00:11:30.840]  將你每一天的靈修
[00:11:30.840 --> 00:11:32.840]  將你一些的領受
[00:11:32.840 --> 00:11:33.840]  將你一些的領受
[00:11:33.840 --> 00:11:35.840]  寫在聖經的空白位那裡
[00:11:35.840 --> 00:11:37.840]  寫在聖經的空白位那裡
[00:11:37.840 --> 00:11:39.840]  手機是可以做到
[00:11:39.840 --> 00:11:40.840]  手機是可以做到
[00:11:40.840 --> 00:11:44.840]  但是我的經驗就是聖經寫下來是最快手的
[00:11:44.840 --> 00:11:47.840]  但是我的經驗就是寫在聖經上面是最快的
[00:11:47.840 --> 00:11:50.840]  弟兄姊妹
[00:11:50.840 --> 00:11:51.840]  無論去到哪裡
[00:11:51.840 --> 00:11:52.840]  無論去到哪裡
[00:11:52.840 --> 00:11:56.840]  我相信我們香港人將會去到不同的地方
[00:11:56.840 --> 00:11:59.840]  我相信我們香港人將會去到不同的地方
[00:11:59.840 --> 00:12:01.840]  但是帶著聖經
[00:12:01.840 --> 00:12:03.840]  但是帶著聖經
[00:12:03.840 --> 00:12:06.840]  有一次我參加一個安息禮拜
[00:12:06.840 --> 00:12:08.840]  有一次我參加一個安息禮拜
[00:12:08.840 --> 00:12:10.840]  是一間教會的執事的安息禮拜
[00:12:10.840 --> 00:12:13.840]  是一間教會的執事的安息禮拜
[00:12:13.840 --> 00:12:17.840]  那場安息禮拜是我參加這麼多次的安息禮拜裡面最多人
[00:12:17.840 --> 00:12:21.840]  那場安息禮拜是我參加過所有安息禮拜最多的
[00:12:21.840 --> 00:12:24.840]  我想大概有六百至七百人
[00:12:24.840 --> 00:12:26.840]  我想大概有六、七百人
[00:12:26.840 --> 00:12:28.840]  禮堂和上面都坐滿了
[00:12:28.840 --> 00:12:32.840]  禮堂和上面都坐滿了
[00:12:32.840 --> 00:12:34.840]  在追憶他的生平的時候
[00:12:34.840 --> 00:12:37.840]  在追憶他的生平的時候
[00:12:37.840 --> 00:12:40.840]  他顯示了一張圖片
[00:12:40.840 --> 00:12:41.840]  顯示了一張圖片
[00:12:41.840 --> 00:12:43.840]  就是這位執事的那本聖經
[00:12:43.840 --> 00:12:45.840]  就是這位執事的那本聖經
[00:12:45.840 --> 00:12:49.840]  原來裡面寫著密密麻麻的靈修得著
[00:12:49.840 --> 00:12:52.840]  原來裡面寫著密密麻麻的靈修得著
[00:12:52.840 --> 00:12:55.840]  難怪這位執事隨時可以教聖經班
[00:12:55.840 --> 00:12:59.840]  難怪這位執事隨時可以教聖經班
[00:12:59.840 --> 00:13:03.840]  這就是他這麼多年來每一次靈修裡面的領受
[00:13:03.840 --> 00:13:07.840]  這就是他這麼多年來每一次靈修裡面的領受
[00:13:07.840 --> 00:13:12.840]  所以弟兄姐妹,帶著聖經
[00:13:12.840 --> 00:13:17.840]  留在香港也好,移民到外國也好
[00:13:17.840 --> 00:13:22.840]  把神的話語記在聖經裡面
[00:13:22.840 --> 00:13:26.840]  讓神的話語提醒你
[00:13:26.840 --> 00:13:33.840]  我們不單止要敬畏神的話語
[00:13:33.840 --> 00:13:39.840]  因為敬畏以遠知就令我們對神的話語很陌生
[00:13:39.840 --> 00:13:44.840]  因為敬畏以遠知就令我們對神的話語很陌生
[00:13:44.840 --> 00:13:47.840]  所以第二點很重要,我們要明白神的聖言
[00:13:47.840 --> 00:13:49.840]  所以第二點很重要,我們要明白神的聖言
[00:13:49.840 --> 00:13:51.840]  你要親自去研讀聖經
[00:13:51.840 --> 00:13:53.840]  你要親自去研讀聖經
[00:13:53.840 --> 00:13:57.840]  不只是聽人傳講
[00:13:57.840 --> 00:13:59.840]  是自己親自去研讀
[00:13:59.840 --> 00:14:02.840]  你要親自去研讀
[00:14:02.840 --> 00:14:05.840]  你要清楚那個內容
[00:14:05.840 --> 00:14:10.840]  你要明白那個意思
[00:14:10.840 --> 00:14:15.840]  將你眼前這一段經文
[00:14:15.840 --> 00:14:17.840]  問一下上帝
[00:14:17.840 --> 00:14:18.840]  問一下上帝
[00:14:18.840 --> 00:14:20.840]  我現在讀完了
[00:14:20.840 --> 00:14:21.840]  看完了
[00:14:21.840 --> 00:14:24.840]  你想藉著這段經文
[00:14:24.840 --> 00:14:28.840]  對我說什麼
[00:14:28.840 --> 00:14:31.840]  這個是消化
[00:14:31.840 --> 00:14:34.840]  我們需要求主來幫助
[00:14:34.840 --> 00:14:40.840]  我們需要一個學務將神的話化成為我們第一生的認知
[00:14:40.840 --> 00:14:45.840]  我們需要渴慕把神的話語化為我們第一生的認知
[00:14:45.840 --> 00:14:48.840]  你今天聽了鄭牧師的講道
[00:14:48.840 --> 00:14:50.840]  你今天聽了鄭牧師的講道
[00:14:50.840 --> 00:14:53.840]  是第二生的
[00:14:53.840 --> 00:14:57.840]  你要領受第一生的是你直接去聖經裡領受
[00:14:57.840 --> 00:15:00.840]  你要直接在聖經裡領受
[00:15:00.840 --> 00:15:03.840]  甚至你要好像經文裡那些以色列人那樣
[00:15:03.840 --> 00:15:07.840]  甚至你要好像經文裡那些以色列人那樣
[00:15:07.840 --> 00:15:11.840]  你看看第二節
[00:15:11.840 --> 00:15:18.840]  帶到聽了能明白的男女會眾面前
[00:15:18.840 --> 00:15:26.840]  第三節在男女和能明白的人面前讀著律法書
[00:15:26.840 --> 00:15:33.840]  第八節他們清清楚楚地念神的律法書
[00:15:33.840 --> 00:15:38.840]  講明意思使百姓明白所念的
[00:15:38.840 --> 00:15:46.840]  第十二節因為他們明白所教導他們的話
[00:15:46.840 --> 00:15:59.840]  祭司文士立位人他們只是把上帝的話宣講出來
[00:15:59.840 --> 00:16:05.840]  講解出來令到站在那裡聽的猶太人
[00:16:05.840 --> 00:16:08.840]  他們全部都可以明白
[00:16:08.840 --> 00:16:15.840]  所以十二節說因為他們明白所教導他們的話
[00:16:15.840 --> 00:16:21.840]  這是一個總結就是講了這麼久聽了這麼久
[00:16:21.840 --> 00:16:23.840]  他們終於明白了
[00:16:23.840 --> 00:16:26.840]  這個總結就是講了那麼久聽了那麼久
[00:16:26.840 --> 00:16:27.840]  他們終於明白了
[00:16:27.840 --> 00:16:33.840]  弟兄姊妹你們要明白聖言
[00:16:33.840 --> 00:16:37.840]  讓上帝對你們說話
[00:16:37.840 --> 00:16:39.840]  甚至有一天
[00:16:39.840 --> 00:16:48.840]  你可以好像經文裡面的文士和立位人一樣
[00:16:48.840 --> 00:16:51.840]  不單止傳講
[00:16:51.840 --> 00:16:54.840]  甚至可以去講明
[00:16:54.840 --> 00:16:59.840]  去教導別人明白上帝的話語
[00:16:59.840 --> 00:17:05.840]  所以第二點我想做一個小的總結
[00:17:05.840 --> 00:17:11.840]  我們需要用謙卑的心來學習真理
[00:17:11.840 --> 00:17:18.840]  用一個敬畏的態度來對待神的話語
[00:17:18.840 --> 00:17:23.840]  每天抽一點時間
[00:17:23.840 --> 00:17:28.840]  安靜下來讀神的話語
[00:17:28.840 --> 00:17:32.840]  在十九世紀就是一百一幾年的時候
[00:17:32.840 --> 00:17:36.840]  在歐洲有一個讀經運動
[00:17:36.840 --> 00:17:42.840]  叫做七分鐘靈修運動
[00:17:42.840 --> 00:17:47.840]  這七分鐘的靈修運動是做什麼呢
[00:17:47.840 --> 00:17:52.840]  因為當時歐洲的大學生個個都是知識份子
[00:17:52.840 --> 00:17:56.840]  但也是運動很厲害的人
[00:17:56.840 --> 00:18:00.840]  你有沒有聽過劍橋七劫
[00:18:00.840 --> 00:18:02.840]  你聽過劍橋七劫嗎
[00:18:02.840 --> 00:18:07.840]  除了他們有很大的學識
[00:18:07.840 --> 00:18:10.840]  他們運動都非常的棒
[00:18:10.840 --> 00:18:14.840]  但是就是因為讀書和運動
[00:18:14.840 --> 00:18:17.840]  佔據了他們每天的時間
[00:18:17.840 --> 00:18:19.840]  他們覺得這樣不行
[00:18:19.840 --> 00:18:23.840]  離開上帝的話語太遠了
[00:18:23.840 --> 00:18:27.840]  跟神的關係太陌生了
[00:18:27.840 --> 00:18:35.840]  所以這班大學生就發起一個清晨七分鐘的靈修運動
[00:18:35.840 --> 00:18:40.840]  因為他們不敢太過妄想一個鐘頭
[00:18:40.840 --> 00:18:47.840]  太過高估自己半個鐘頭
[00:18:47.840 --> 00:18:50.840]  所以他們每天都跟自己說
[00:18:50.840 --> 00:18:55.840]  我們幾個人一起立約
[00:18:55.840 --> 00:18:58.840]  每天早一點點起床
[00:18:58.840 --> 00:19:02.840]  就用七分鐘來親近主
[00:19:02.840 --> 00:19:07.840]  頭那三十秒安靜下來
[00:19:07.840 --> 00:19:15.840]  接著兩分鐘多就讀聖經
