
[00:00:00.000 --> 00:00:01.340]  第二節未平安
[00:11:58.520 --> 00:12:00.520]  我就看到一個廣告
[00:12:00.520 --> 00:12:02.520]  很簡單的一個廣告
[00:12:02.520 --> 00:12:03.520]  就是提醒我們
[00:12:03.520 --> 00:12:05.520]  你有足夠的能力還錢
[00:12:05.520 --> 00:12:07.520]  你才好借錢
[00:12:07.520 --> 00:12:12.520]  這個特別是提醒那些要置業的人
[00:12:12.520 --> 00:12:14.520]  如果你樓價這麼高的時候
[00:12:14.520 --> 00:12:17.520]  你就想一下你自己有沒有能力還錢
[00:12:17.520 --> 00:12:19.520]  然後你才借錢
[00:12:19.520 --> 00:12:22.520]  聖經很清楚告訴我們
[00:12:22.520 --> 00:12:25.520]  幫助窮人就是行義
[00:12:25.520 --> 00:12:27.520]  如果你逼迫窮苦的人
[00:12:27.520 --> 00:12:29.520]  是一種罪
[00:12:29.520 --> 00:12:32.520]  這個就是摩西教導以色列人
[00:12:32.520 --> 00:12:36.520]  怎樣當這個民族進入迦南之後
[00:12:36.520 --> 00:12:41.520]  將貧富的懸殊盡量減細
[00:12:41.520 --> 00:12:44.520]  第二個對以色列人來說是很熟的
[00:12:44.520 --> 00:12:48.520]  就是我們怎樣去處理一個奴隸的制度
[00:12:48.520 --> 00:12:50.520]  這個奴隸幫你做了事之後
[00:12:50.520 --> 00:12:52.520]  究竟你怎樣對他
[00:12:52.520 --> 00:12:53.520]  不過你會說
[00:12:53.520 --> 00:12:55.520]  莫先生我們今天沒有奴隸制度
[00:12:55.520 --> 00:12:57.520]  我們這個城市
[00:12:57.520 --> 00:12:59.520]  不過今天弟兄姊妹很多時候
[00:12:59.520 --> 00:13:02.520]  你家中都會僱傭一些外傭
[00:13:02.520 --> 00:13:04.520]  你怎樣去對待你的外傭
[00:13:04.520 --> 00:13:07.520]  你是不是拳打腳踢對待他
[00:13:07.520 --> 00:13:10.520]  還是你很刻薄成家地對待他
[00:13:10.520 --> 00:13:12.520]  讓我們從經文裏
[00:13:12.520 --> 00:13:16.520]  雖然是發生在舊約生命記裏
[00:13:16.520 --> 00:13:19.520]  但同樣神給我們一個原則性
[00:13:19.520 --> 00:13:21.520]  讓我們怎樣對待今天
[00:13:21.520 --> 00:13:24.520]  你家中有外傭幫你處理家務
[00:13:24.520 --> 00:13:26.520]  照顧你的孩子上學
[00:13:26.520 --> 00:13:28.520]  你怎樣去處理他
[00:13:28.520 --> 00:13:30.520]  這個律例就是告訴我們
[00:13:30.520 --> 00:13:32.520]  在當中的時候
[00:13:32.520 --> 00:13:35.520]  舊約聖經有些人去做奴隸
[00:13:35.520 --> 00:13:37.520]  當時如果進入迦南
[00:13:37.520 --> 00:13:42.520]  以色列人就會僱傭一些人做奴隸
[00:13:42.520 --> 00:13:43.520]  這些人是甚麼人呢
[00:13:43.520 --> 00:13:46.520]  這些人可能家裏沒有田地
[00:13:46.520 --> 00:13:52.520]  可能他們要靠自己的奴隸去維持生計
[00:13:52.520 --> 00:13:54.520]  所以這些移民去到的時候
[00:13:54.520 --> 00:13:58.520]  於是以色列人就請了他做奴隸
[00:13:58.520 --> 00:14:00.520]  不過同樣摩西就教導他們
[00:14:00.520 --> 00:14:03.520]  這些奴隸幫你做了六年
[00:14:03.520 --> 00:14:06.520]  不過第七年你就要解放他
[00:14:06.520 --> 00:14:08.520]  你就讓他自由離開
[00:14:08.520 --> 00:14:12.520]  他有權選擇繼續留在這裏幫你
[00:14:12.520 --> 00:14:15.520]  他也有權繼續說我不做了
[00:14:15.520 --> 00:14:17.520]  我要離開了
[00:14:17.520 --> 00:14:20.520]  那你就會說離開是可以的
[00:14:20.520 --> 00:14:22.520]  沒問題因為摩西教
[00:14:22.520 --> 00:14:24.520]  不過摩西就會這樣說
[00:14:24.520 --> 00:14:25.520]  他離開的時候
[00:14:25.520 --> 00:14:29.520]  你不是這樣等他空手而去
[00:14:29.520 --> 00:14:31.520]  你要怎樣做
[00:14:31.520 --> 00:14:34.520]  摩西說你要從你的羊群
[00:14:34.520 --> 00:14:38.520]  鵝場 酒駕之中給他一些東西
[00:14:38.520 --> 00:14:41.520]  好像我們這個城市
[00:14:41.520 --> 00:14:43.520]  藥滿的酬金一樣
[00:14:43.520 --> 00:14:45.520]  你幫助這些奴隸
[00:14:45.520 --> 00:14:47.520]  讓他在離開你之後
[00:14:47.520 --> 00:14:51.520]  讓他繼續可以生活
[00:14:51.520 --> 00:14:54.520]  讓他真的為了你做了六年之後
[00:14:54.520 --> 00:14:57.520]  第七年的他有個選擇
[00:14:57.520 --> 00:14:59.520]  就是繼續幫你
[00:14:59.520 --> 00:15:01.520]  還是繼續不幫你
[00:15:01.520 --> 00:15:04.520]  很開開心心地給他一些酬金
[00:15:04.520 --> 00:15:07.520]  讓他可以繼續去生活
[00:15:07.520 --> 00:15:09.520]  摩西就是透過這兩個例子
[00:15:09.520 --> 00:15:13.520]  就是怎樣減少貧富的懸殊
[00:15:13.520 --> 00:15:16.520]  怎樣從一個奴隸的制度裏
[00:15:16.520 --> 00:15:18.520]  去幫助以色列人
[00:15:18.520 --> 00:15:21.520]  明白神背後那份愛
[00:15:21.520 --> 00:15:24.520]  如果我們看這兩段經文
[00:15:24.520 --> 00:15:26.520]  我們會問一個問題
[00:15:26.520 --> 00:15:29.520]  究竟神的理想是甚麼呢
[00:15:29.520 --> 00:15:31.520]  神去教導摩西
[00:15:31.520 --> 00:15:36.520]  用摩西的口去教導對以色列人
[00:15:36.520 --> 00:15:38.520]  其實他的宣講
[00:15:38.520 --> 00:15:39.520]  神的宣講
[00:15:39.520 --> 00:15:41.520]  對摩西或者摩西的宣講
[00:15:41.520 --> 00:15:43.520]  其實神我們會問一個問題
[00:15:43.520 --> 00:15:45.520]  神你的理想是甚麼呢
[00:15:45.520 --> 00:15:47.520]  你想我們做些甚麼呢
[00:15:47.520 --> 00:15:50.520]  原來神和以色列民族
[00:15:50.520 --> 00:15:52.520]  整個的民族
[00:15:52.520 --> 00:15:54.520]  祂是宣講
[00:15:54.520 --> 00:15:56.520]  祂是講整個社會
[00:15:56.520 --> 00:15:59.520]  不是講一個人或者兩個人
[00:15:59.520 --> 00:16:02.520]  當神說你們中間沒有窮人的時候
[00:16:02.520 --> 00:16:05.520]  我們希望從這段經文告訴你
[00:16:05.520 --> 00:16:08.520]  這個窮人是怎樣喘息
[00:16:08.520 --> 00:16:10.520]  是說我們每一個人
[00:16:10.520 --> 00:16:12.520]  都是在他
[00:16:12.520 --> 00:16:16.520]  都有平均去分配神給他的資源
[00:16:16.520 --> 00:16:18.520]  給他的土地
[00:16:18.520 --> 00:16:20.520]  今天我們就說
[00:16:20.520 --> 00:16:22.520]  在我們的銀行戶口
[00:16:22.520 --> 00:16:24.520]  我們收支平不平衡呢
[00:16:24.520 --> 00:16:27.520]  社會上的經濟平不平均呢
[00:16:27.520 --> 00:16:29.520]  神很清楚
[00:16:29.520 --> 00:16:32.520]  祂不希望祂的子民在裏面
[00:16:32.520 --> 00:16:34.520]  過著一個健康的生活
[00:16:34.520 --> 00:16:37.520]  祂不希望出現我們中國人有兩句話
[00:16:37.520 --> 00:16:39.520]  就是豬門走肉臭
[00:16:39.520 --> 00:16:41.520]  路有凍死骨
[00:16:41.520 --> 00:16:43.520]  這個社會的狀況
[00:16:43.520 --> 00:16:45.520]  甚至在我們社會裏面
[00:16:45.520 --> 00:16:47.520]  出現一個不患寡
[00:16:47.520 --> 00:16:49.520]  疑患不均
[00:16:49.520 --> 00:16:51.520]  神希望以色列整個的民族
[00:16:51.520 --> 00:16:53.520]  進入這個迦南的時候
[00:16:53.520 --> 00:16:55.520]  整個的社會
[00:16:55.520 --> 00:16:56.520]  每一個人
[00:16:56.520 --> 00:16:57.520]  我們不是一個case
[00:16:57.520 --> 00:16:59.520]  我們經常看我們的城市
[00:16:59.520 --> 00:17:01.520]  就說這個是單一事件
[00:17:01.520 --> 00:17:03.520]  很多事件一發生
[00:17:03.520 --> 00:17:05.520]  那些官員出來說
[00:17:05.520 --> 00:17:07.520]  這個是單一事件
[00:17:07.520 --> 00:17:09.520]  我就會挑戰他
[00:17:09.520 --> 00:17:11.520]  其實個個都是單一事件
[00:17:11.520 --> 00:17:12.520]  發生的時候
[00:17:12.520 --> 00:17:13.520]  怎樣處理呢
[00:17:13.520 --> 00:17:15.520]  神要整個以色列
[00:17:15.520 --> 00:17:16.520]  整個的社會
