
[00:00:00.000 --> 00:00:02.080]  讓我們今天一起去慰藉
[00:09:39.100 --> 00:09:40.460]  開始耕種
[00:09:40.460 --> 00:09:43.220]  開始重建城市
[00:09:43.220 --> 00:09:45.500]  好讓大家能夠再次
[00:09:45.500 --> 00:09:49.460]  在耶路撒冷的城裏生活下來
[00:09:49.460 --> 00:09:51.220]  但是事與願違
[00:09:51.220 --> 00:09:55.380]  原來在耶路撒冷城生活一點都不容易
[00:09:55.380 --> 00:09:57.660]  後面的經文告訴我們
[00:09:57.660 --> 00:10:00.580]  原來當時猶太人殺種的多
[00:10:00.580 --> 00:10:02.460]  收成的卻是少
[00:10:02.460 --> 00:10:05.620]  就好像面對著饑荒的問題一樣
[00:10:05.620 --> 00:10:09.660]  甚至連衣食住行都是問題
[00:10:09.660 --> 00:10:10.940]  種不出糧食
[00:10:10.940 --> 00:10:14.620]  自然糧食的價格就會不斷有不斷的上升
[00:10:14.620 --> 00:10:16.740]  辛苦賺回來的工錢
[00:10:16.740 --> 00:10:18.700]  好像袋子穿洞一樣
[00:10:18.700 --> 00:10:21.700]  一轉眼就已經沒有了
[00:10:21.700 --> 00:10:23.340]  生活很艱難
[00:10:23.340 --> 00:10:25.820]  就會更埋頭苦幹
[00:10:25.820 --> 00:10:27.540]  因為手不停
[00:10:27.540 --> 00:10:29.020]  口都要停
[00:10:29.020 --> 00:10:32.340]  誰夠膽停止他手上的工作呢?
[00:10:32.340 --> 00:10:37.620]  更加沒有行程日誌去想重建聖殿的事
[00:10:37.620 --> 00:10:40.460]  這種手停口停的掙扎
[00:10:40.460 --> 00:10:44.220]  我記得想起我當時在香港的教會
[00:10:44.220 --> 00:10:46.780]  在教會附近有一個公廁
[00:10:46.780 --> 00:10:48.140]  裏面有一個清道夫
[00:10:48.140 --> 00:10:50.180]  是我們經常都會去關心的
[00:10:50.180 --> 00:10:51.340]  疫情的時候
[00:10:51.340 --> 00:10:55.140]  我們經常都會送口罩去那裏
[00:10:55.140 --> 00:10:56.740]  有一次在對話裏
[00:10:56.740 --> 00:10:59.820]  我們都想問他有沒有興趣聽福音
[00:10:59.820 --> 00:11:01.380]  有沒有興趣回教會
[00:11:01.380 --> 00:11:02.620]  教會就很近的
[00:11:02.620 --> 00:11:04.700]  就在隔壁街
[00:11:04.700 --> 00:11:06.340]  他的回應是
[00:11:06.340 --> 00:11:07.700]  「我不想了」
[00:11:07.700 --> 00:11:09.340]  「我每天一味做」
[00:11:09.340 --> 00:11:11.020]  「都差點不夠吃」
[00:11:11.020 --> 00:11:12.180]  「不夠生活」
[00:11:12.180 --> 00:11:13.820]  「還想回教會?」
[00:11:13.820 --> 00:11:16.140]  「不會了」
[00:11:16.140 --> 00:11:18.660]  的確每天為了生活追趕
[00:11:18.660 --> 00:11:21.020]  自然就已經沒有行程日誌
[00:11:21.020 --> 00:11:25.660]  或者沒有空間去觀察上帝的同在
[00:11:25.660 --> 00:11:28.380]  或者去求問上帝的心意
[00:11:28.380 --> 00:11:30.380]  因為生活已經夠忙了
[00:11:30.380 --> 00:11:32.660]  做都做不及
[00:11:32.660 --> 00:11:36.340]  當時的猶太人面對晚朝不得晚
[00:11:36.340 --> 00:11:37.820]  這些的內患
[00:11:37.820 --> 00:11:40.620]  除了內患還有外憂
[00:11:40.620 --> 00:11:41.860]  正如剛剛所說
[00:11:41.860 --> 00:11:44.140]  波斯內戰年年
[00:11:44.140 --> 00:11:48.140]  這十五年裏面打仗的呼聲從未停止
[00:11:48.140 --> 00:11:50.020]  時遠時近
[00:11:50.020 --> 00:11:52.620]  都不知道何時會打起仗來
[00:11:52.620 --> 00:11:54.540]  生活已經很艱難
[00:11:54.540 --> 00:11:56.900]  再加上這些不確定性
[00:11:56.900 --> 00:12:00.900]  就算新上任的大劉氏王上任
[00:12:00.900 --> 00:12:04.700]  應該都沒有人再阻止他們重建聖殿
[00:12:04.700 --> 00:12:06.940]  但猶太人仍然決定
[00:12:06.940 --> 00:12:12.540]  興建耶和華的殿時候還沒有到
[00:12:12.540 --> 00:12:14.660]  對比起我們的生命
[00:12:14.660 --> 00:12:16.740]  我們會不會在疫情前
[00:12:16.740 --> 00:12:20.740]  都有一些計劃希望去為上帝做的呢?
[00:12:20.740 --> 00:12:23.860]  又或者回到回應教會的主題
[00:12:23.860 --> 00:12:26.140]  我們會不會都準備自己
[00:12:26.140 --> 00:12:30.060]  要怎樣成為一個基督的門徒呢?
[00:12:30.060 --> 00:12:32.460]  但會不會這些種種的計劃
[00:12:32.460 --> 00:12:34.740]  這些種種的目標
[00:12:34.740 --> 00:12:39.740]  因為疫情我們都變得沒有機會做呢?
[00:12:39.740 --> 00:12:42.140]  但到了自由日之後
[00:12:42.140 --> 00:12:44.540]  會不會你又會再忙了
[00:12:44.540 --> 00:12:45.940]  而這種忙碌
[00:12:45.940 --> 00:12:48.740]  又令到你開始慢慢都沒有時間
[00:12:48.740 --> 00:12:52.140]  沒有空間再去想上帝的計劃
[00:12:52.140 --> 00:12:53.340]  上帝的工作
[00:12:53.340 --> 00:12:55.740]  你怎樣參與其中呢?
[00:12:55.740 --> 00:12:59.940]  可能你在忙的是孩子的考試
[00:12:59.940 --> 00:13:01.940]  你要幫他們溫書
[00:13:01.940 --> 00:13:04.140]  可能你在忙你的工作
[00:13:04.140 --> 00:13:08.140]  要追回封鎖的時候的進度
[00:13:08.140 --> 00:13:11.940]  又或者你忙著去見你的家人和朋友
[00:13:11.940 --> 00:13:14.140]  四個多月很多人都沒有見
[00:13:14.140 --> 00:13:15.140]  一次過要見完
[00:13:15.140 --> 00:13:16.940]  所以要參與很多的飯局
[00:13:16.940 --> 00:13:19.340]  很多聯誼的聚會
[00:13:19.340 --> 00:13:20.740]  會不會這些忙碌
[00:13:20.740 --> 00:13:22.740]  都令到你原本的計劃
[00:13:22.740 --> 00:13:29.540]  都要繼續擱置或者拋諸腦後呢?
[00:13:29.540 --> 00:13:31.740]  如果我們嘗試代入
[00:13:31.740 --> 00:13:33.740]  可能我們都不難理解
[00:13:33.740 --> 00:13:36.740]  猶太人為什麼會有這個決定
[00:13:36.740 --> 00:13:39.140]  不過上帝似乎認為
[00:13:39.140 --> 00:13:41.540]  這個不是一個好的決定
[00:13:41.540 --> 00:13:43.540]  所以他藉著哈該先知
[00:13:43.540 --> 00:13:45.340]  去責備猶太人
[00:13:45.340 --> 00:13:47.540]  他說:這個殿荒涼
[00:13:47.540 --> 00:13:52.140]  你們自己還住在天花板的房屋嗎?
[00:13:52.140 --> 00:13:55.140]  相信耶和華其實他不是很稀罕
[00:13:55.140 --> 00:13:59.940]  要住在一個怎樣華麗的聖殿裏面
[00:13:59.940 --> 00:14:00.940]  如果不是
[00:14:00.940 --> 00:14:04.140]  當時大衛說為耶和華見殿的時候
[00:14:04.140 --> 00:14:06.140]  上帝不會這樣回應
[00:14:06.140 --> 00:14:09.940]  在《撒慕爾記》下七章六至七節這樣說
[00:14:09.940 --> 00:14:13.940]  他說:自從我領以色列人出埃及直到今日
[00:14:13.940 --> 00:14:15.740]  我都沒有住過殿宇
[00:14:15.740 --> 00:14:19.140]  常常都在會幕和帳幕裏行走
[00:14:19.140 --> 00:14:22.340]  凡我和以色列人所走的地方
[00:14:22.340 --> 00:14:27.140]  我都沒有和一個以色列支派的先知說
[00:14:27.140 --> 00:14:31.340]  為什麼你不為我興建香柏木的殿宇?
[00:14:31.340 --> 00:14:33.540]  似乎耶和華都不是稀罕
[00:14:33.540 --> 00:14:36.140]  他要住在一個怎樣的殿宇裏面
[00:14:36.140 --> 00:14:39.340]  因為聖殿不是耶和華
[00:14:39.340 --> 00:14:42.940]  必然要去彰顯明耀的地方
[00:14:42.940 --> 00:14:47.740]  但到底耶和華在加以的是些什麼呢?
[00:14:47.740 --> 00:14:51.340]  為什麼當他的百姓在水深火熱
[00:14:51.340 --> 00:14:53.940]  每天都要胃口奔馳的時候
[00:14:53.940 --> 00:14:57.540]  但上帝仍然要怪責他的子民
[00:14:57.540 --> 00:15:01.940]  為什麼你任由聖殿荒涼呢?
[00:15:01.940 --> 00:15:04.140]  之後耶和華用了兩句
[00:15:04.140 --> 00:15:07.340]  「你們要審查自己的行為」
[00:15:07.340 --> 00:15:10.940]  去提出猶太人要反思他們的現狀
[00:15:10.940 --> 00:15:14.740]  的成因和回應的方法
[00:15:14.740 --> 00:15:18.340]  第一句「你們要審查自己的行為」
[00:15:18.340 --> 00:15:21.140]  出現在一章五至六節
[00:15:21.140 --> 00:15:23.940]  裏面說的是現況的成因
[00:15:23.940 --> 00:15:25.940]  他說「你們殺的種多
[00:15:25.940 --> 00:15:27.740]  收成是少
[00:15:27.740 --> 00:15:29.940]  你們吃是不會飽
[00:15:29.940 --> 00:15:31.940]  喝是不得足
[00:15:31.940 --> 00:15:34.140]  穿衣服是不得亂
[00:15:34.140 --> 00:15:35.540]  領工錢的
[00:15:35.540 --> 00:15:41.140]  領了工錢卻是裝了一個破洞的袋一樣」
[00:15:41.140 --> 00:15:45.140]  這是意識猶太人的現狀
[00:15:45.140 --> 00:15:47.540]  上帝要指出這個現狀
[00:15:47.540 --> 00:15:50.340]  不是因為他們不夠勤力
[00:15:50.340 --> 00:15:52.540]  也不是因為耶路撒冷城
[00:15:52.540 --> 00:15:56.140]  本身是一個飽受戰火摧殘的地方
[00:15:56.140 --> 00:15:58.540]  所以現在是寸草不生
[00:15:58.540 --> 00:16:00.540]  更加不是因為周圍打仗
[00:16:00.540 --> 00:16:04.140]  所以影響到他們今天種不出東西
[00:16:04.140 --> 00:16:08.740]  導致猶太人落到如此的困境
[00:16:08.740 --> 00:16:11.540]  是因為猶太人的行為
[00:16:11.540 --> 00:16:14.740]  他們要審查的是自己的行為
[00:16:14.740 --> 00:16:17.140]  不是他們耕種的方法
[00:16:17.140 --> 00:16:20.140]  耶和華之前指出了
[00:16:20.140 --> 00:16:21.940]  他們的行為是甚麼呢?
[00:16:21.940 --> 00:16:24.940]  就是他們認為建造耶和華的殿的時候
[00:16:24.940 --> 00:16:26.540]  仍然未到
[00:16:26.540 --> 00:16:28.540]  他們只關注自己的房屋
[00:16:28.540 --> 00:16:32.940]  他們沒有為耶和華興建這個聖殿
[00:16:32.940 --> 00:16:36.340]  而第二句「你們要審查自己的行為」
[00:16:36.340 --> 00:16:39.340]  出現在一章七到十一節
[00:16:39.340 --> 00:16:43.540]  裡面說到猶太人迴轉的方法
[00:16:43.540 --> 00:16:45.140]  裡面是這樣說的
[00:16:45.140 --> 00:16:47.540]  「你們要上山取木材
[00:16:47.540 --> 00:16:49.140]  興建這殿
[00:16:49.140 --> 00:16:52.540]  我就因此喜樂並且得著榮耀」
[00:16:52.540 --> 00:16:54.540]  這是耶和華說的
[00:16:54.540 --> 00:16:56.340]  「你們盼望多德
[00:16:56.340 --> 00:16:58.940]  看看所得的卻是少
[00:16:58.940 --> 00:17:01.540]  你們收在家裡的時候
[00:17:01.540 --> 00:17:02.940]  我就吹走」
[00:17:02.940 --> 00:17:04.140]  為甚麼會這樣呢?
[00:17:04.140 --> 00:17:06.340]  是因為我的殿荒涼
[00:17:06.340 --> 00:17:11.140]  你們各人卻只顧著為著自己的房屋奔走
[00:17:11.140 --> 00:17:14.140]  這是萬鈞耶和華說的
[00:17:14.140 --> 00:17:16.540]  「所以因你們的緣故
[00:17:16.540 --> 00:17:18.340]  天不會降甘露
[00:17:18.340 --> 00:17:20.340]  地也不會出土產
[00:17:20.340 --> 00:17:23.140]  我命令乾旱臨到土地
[00:17:23.140 --> 00:17:26.940]  山崗、五穀、新酒、新油
[00:17:26.940 --> 00:17:28.740]  和地上的出產
[00:17:28.740 --> 00:17:32.540]  也臨到人和牲畜
[00:17:32.540 --> 00:17:36.740]  以及一切人手勞碌得來」
[00:17:36.740 --> 00:17:41.340]  上帝提到猶太人要上山取木材
[00:17:41.340 --> 00:17:43.740]  興建這個聖殿
[00:17:43.740 --> 00:17:46.340]  將重建耶路撒冷城的焦點
[00:17:46.340 --> 00:17:49.540]  放在重建聖殿的事上
[00:17:49.540 --> 00:17:52.140]  耶和華要向子民見到的是
[00:17:52.140 --> 00:17:53.940]  今天要讓你飽足
[00:17:53.940 --> 00:17:55.940]  不是因為你的勞力
[00:17:55.940 --> 00:17:58.540]  而是因為耶和華的恩典
[00:17:58.540 --> 00:18:02.340]  就是以前你們期望多種多收
[00:18:02.340 --> 00:18:04.740]  但收成的卻是少的
[00:18:04.740 --> 00:18:07.140]  因為你們只看到自己
[00:18:07.140 --> 00:18:08.740]  以為靠自己的勞力
[00:18:08.740 --> 00:18:11.540]  就能夠重建耶路撒冷城
[00:18:11.540 --> 00:18:16.140]  他們忘記重建的關鍵是上帝
[00:18:16.140 --> 00:18:17.940]  不是我們
[00:18:17.940 --> 00:18:22.140]  因此當猶太人放下了聖殿的工程
[00:18:22.140 --> 00:18:23.740]  靠自己的勞力
[00:18:23.740 --> 00:18:26.140]  天也不降甘露
[00:18:26.140 --> 00:18:28.340]  地也不出產
[00:18:28.340 --> 00:18:31.140]  希望藉此可以提醒猶太人
