
[00:00:00.000 --> 00:00:03.600]  有一次我去超級市場買東西的時候
[00:07:46.400 --> 00:07:49.400]  甚至很不開心就回到學校
[00:07:49.400 --> 00:07:50.400]  第二次回去的時候
[00:07:50.400 --> 00:07:51.400]  心裡面就覺得
[00:07:51.400 --> 00:07:53.400]  好像有些人很不舒服
[00:07:53.400 --> 00:07:54.400]  害怕
[00:07:54.400 --> 00:07:56.400]  有些內疚
[00:07:56.400 --> 00:07:58.400]  有些激動
[00:07:58.400 --> 00:07:59.400]  又很想回家
[00:07:59.400 --> 00:08:03.400]  因為家裡始終過年過節
[00:08:03.400 --> 00:08:06.400]  家裡有很多很溫馨的事情
[00:08:06.400 --> 00:08:07.400]  但是又想起
[00:08:07.400 --> 00:08:12.400]  剛剛之前跟媽媽爸爸吵架
[00:08:12.400 --> 00:08:16.400]  肯定心裡面不知道他們的想法
[00:08:16.400 --> 00:08:17.400]  心情都很複雜
[00:08:17.400 --> 00:08:19.400]  但是都要面對的
[00:08:19.400 --> 00:08:20.400]  都要勇敢
[00:08:20.400 --> 00:08:23.400]  雖然長大了內疚又害怕
[00:08:23.400 --> 00:08:24.400]  都是要面對
[00:08:24.400 --> 00:08:30.400]  因為能夠解決心裡很舒服
[00:08:30.400 --> 00:08:31.400]  我跟他們說
[00:08:31.400 --> 00:08:33.400]  其實你都不用太擔心
[00:08:33.400 --> 00:08:35.400]  其實父母都會這樣想的
[00:08:35.400 --> 00:08:37.400]  你回來跟你吵了一場架之後你走了
[00:08:37.400 --> 00:08:39.400]  他都很怕你不回來
[00:08:39.400 --> 00:08:41.400]  很怕你下次又是
[00:08:41.400 --> 00:08:43.400]  免得大家見面就吵架
[00:08:43.400 --> 00:08:45.400]  父母都可能會克制自己
[00:08:45.400 --> 00:08:49.400]  都很期望大家放假期開開心心
[00:08:49.400 --> 00:08:52.400]  所以後來雅各見到二數
[00:08:52.400 --> 00:08:55.400]  二數其實都放下了一件事情
[00:08:55.400 --> 00:08:57.400]  不過在經文後面說
[00:08:57.400 --> 00:08:59.400]  無論如何我們今天都會看到
[00:08:59.400 --> 00:09:01.400]  原來有些時候
[00:09:01.400 --> 00:09:04.400]  我們過往的事情是做得不好
[00:09:04.400 --> 00:09:06.400]  或者我們要去重新出發
[00:09:06.400 --> 00:09:07.400]  我們做一件事情
[00:09:07.400 --> 00:09:10.400]  或者開展人生的新的一頁
[00:09:10.400 --> 00:09:11.400]  或者一個新的里程都好
[00:09:11.400 --> 00:09:14.400]  那時候我們都要去處理以前的事情
[00:09:14.400 --> 00:09:16.400]  要回歸這個家園
[00:09:16.400 --> 00:09:20.400]  回歸跟這些家人和好
[00:09:20.400 --> 00:09:24.400]  我不知道當中有沒有這樣的情況
[00:09:24.400 --> 00:09:27.400]  可能我們都跟我們家人曾經有吵架
[00:09:27.400 --> 00:09:30.400]  或者到現在都有一些面左左
[00:09:30.400 --> 00:09:32.400]  或者現在都有一些心病在裡面
[00:09:32.400 --> 00:09:34.400]  但是當我一路的成長
[00:09:34.400 --> 00:09:36.400]  一路去面對人生
[00:09:36.400 --> 00:09:38.400]  一路不同的階段的時候
[00:09:38.400 --> 00:09:41.400]  你發覺到這些過往
[00:09:41.400 --> 00:09:45.400]  這些爭吵過往這些遺憾
[00:09:45.400 --> 00:09:48.400]  或者內疚感都會影響著我們
[00:09:48.400 --> 00:09:51.400]  如果我們能夠去解決
[00:09:51.400 --> 00:09:54.400]  能夠放開是一件很好的事情
[00:09:54.400 --> 00:09:56.400]  有時候我都會這樣想
[00:09:56.400 --> 00:09:58.400]  不過如果你有這樣的心情的時候
[00:09:58.400 --> 00:10:00.400]  你就看到這段經文
[00:10:00.400 --> 00:10:03.400]  給你勇氣去面對去解決
[00:10:03.400 --> 00:10:06.400]  面對這個可能會殺死他的哥哥
[00:10:06.400 --> 00:10:08.400]  雅各都肯面對
[00:10:08.400 --> 00:10:11.400]  都肯為了自己將來
[00:10:11.400 --> 00:10:14.400]  能夠這個家庭為了自己
[00:10:14.400 --> 00:10:17.400]  過得更加心安理得
[00:10:17.400 --> 00:10:22.400]  或者能夠在未來日子是無憾的話
[00:10:22.400 --> 00:10:25.400]  他都覺得應該去面對解決
[00:10:25.400 --> 00:10:27.400]  他有一個很誠懇的
[00:10:27.400 --> 00:10:30.400]  在哥哥面前
[00:10:30.400 --> 00:10:33.400]  有一種誠意的悔改
[00:10:33.400 --> 00:10:35.400]  求歡算的心
[00:10:35.400 --> 00:10:38.400]  所以今天如果我們裡面
[00:10:38.400 --> 00:10:41.400]  在我們人生因為有些內疚
[00:10:41.400 --> 00:10:45.400]  因為有些事情放在我們心裡面
[00:10:45.400 --> 00:10:47.400]  令到我們都是不開心
[00:10:47.400 --> 00:10:49.400]  令到我們有些不潔
[00:10:49.400 --> 00:10:51.400]  令到我們走前面的路
[00:10:51.400 --> 00:10:56.400]  硬是有些不暢快的一種感覺
[00:10:56.400 --> 00:10:58.400]  或者在一些內心裡面
[00:10:58.400 --> 00:11:00.400]  我們知道要解決的時候
[00:11:00.400 --> 00:11:04.400]  不怕嘗試有勇氣去解決
[00:11:04.400 --> 00:11:06.400]  去面對你和你家人
[00:11:06.400 --> 00:11:07.400]  和你親友
[00:11:07.400 --> 00:11:09.400]  或者和你朋友
[00:11:09.400 --> 00:11:11.400]  這些問題
[00:11:11.400 --> 00:11:13.400]  再次與他們和好
[00:11:13.400 --> 00:11:16.400]  所以雅各回歸家園
[00:11:16.400 --> 00:11:19.400]  他盼望與家人和好
[00:11:19.400 --> 00:11:22.400]  這個和好是對他的內心裡面
[00:11:22.400 --> 00:11:24.400]  一種平和
[00:11:24.400 --> 00:11:28.400]  以致能夠面對前面的路程
[00:11:28.400 --> 00:11:32.400]  當然雅各是沒有十足把握的
[00:11:32.400 --> 00:11:33.400]  這件事裡面
[00:11:33.400 --> 00:11:35.400]  他又要去這樣做
[00:11:35.400 --> 00:11:37.400]  所以你看到
[00:11:37.400 --> 00:11:39.400]  在這段經文裡面
[00:11:39.400 --> 00:11:40.400]  整章經文裡面
[00:11:40.400 --> 00:11:41.400]  第九節那裡
[00:11:41.400 --> 00:11:42.400]  九至十二節
[00:11:42.400 --> 00:11:45.400]  記述雅各當時的禱告
[00:11:45.400 --> 00:11:48.400]  或者我讀給大家聽
[00:11:48.400 --> 00:11:49.400]  九到十二節那裡
[00:11:49.400 --> 00:11:50.400]  雅各的禱告
[00:11:50.400 --> 00:11:51.400]  他說:耶和華
[00:11:51.400 --> 00:11:53.400]  我祖阿伯拉罕的神
[00:11:53.400 --> 00:11:55.400]  我父親以撒的神
[00:11:55.400 --> 00:11:56.400]  祂曾經對我這麼說
[00:11:56.400 --> 00:11:59.400]  回到你本地本族去
[00:11:59.400 --> 00:12:00.400]  我要厚待你
[00:12:00.400 --> 00:12:03.400]  向僕人所施的一切慈愛和誠實
[00:12:03.400 --> 00:12:05.400]  我一點都不配得
[00:12:05.400 --> 00:12:07.400]  但我先前只拿著我的杖
[00:12:07.400 --> 00:12:09.400]  渡過這個約旦河
[00:12:09.400 --> 00:12:11.400]  而今我卻成了兩對了
[00:12:11.400 --> 00:12:14.400]  求你救我脫離我哥哥耳掃的手
[00:12:14.400 --> 00:12:17.400]  因為我怕他來殺我
[00:12:17.400 --> 00:12:19.400]  連妻子帶兒女一同殺了
[00:12:19.400 --> 00:12:21.400]  你曾說
[00:12:21.400 --> 00:12:23.400]  必定厚待你
[00:12:23.400 --> 00:12:26.400]  使你的後裔如同海邊的沙
[00:12:26.400 --> 00:12:28.400]  多得不可勝數
[00:12:28.400 --> 00:12:30.400]  這個雅各是一種
[00:12:30.400 --> 00:12:32.400]  臨急的禱告
[00:12:32.400 --> 00:12:34.400]  你覺得雅各的禱告
[00:12:34.400 --> 00:12:38.400]  神喜不喜悅呢?
[00:12:38.400 --> 00:12:42.400]  喜不喜悅呢?
[00:12:42.400 --> 00:12:43.400]  喜不喜悅呢?
[00:12:43.400 --> 00:12:45.400]  你覺得神會喜悅的?
[00:12:45.400 --> 00:12:48.400]  不喜悅的?
[00:12:48.400 --> 00:12:52.400]  大家都不是神所以不知道
[00:12:52.400 --> 00:12:55.400]  但你會不會做這樣的禱告呢?
[00:12:55.400 --> 00:12:58.400]  遇到這樣的情況
[00:12:58.400 --> 00:13:01.400]  回家面對媽媽
[00:13:01.400 --> 00:13:03.400]  吵了一場架
[00:13:03.400 --> 00:13:04.400]  你會不會呢?
[00:13:04.400 --> 00:13:06.400]  你都會禱告
[00:13:06.400 --> 00:13:07.400]  不喜不喜悅都好
[00:13:07.400 --> 00:13:08.400]  都先禱告了
[00:13:08.400 --> 00:13:10.400]  是好事
[00:13:10.400 --> 00:13:12.400]  無論如何都將我們的需要
[00:13:12.400 --> 00:13:13.400]  告訴神
[00:13:13.400 --> 00:13:14.400]  祂喜不喜悅我們不知道
[00:13:14.400 --> 00:13:16.400]  祂怎樣做我們不知道
[00:13:16.400 --> 00:13:18.400]  但我們都禱告了
[00:13:18.400 --> 00:13:20.400]  雅各就是這樣的人
[00:13:20.400 --> 00:13:22.400]  雅各就是沒有事沒什麼找神
[00:13:22.400 --> 00:13:23.400]  有事就找神
[00:13:23.400 --> 00:13:25.400]  所以我問他喜不喜悅呢?
[00:13:25.400 --> 00:13:26.400]  他都沒有把握
[00:13:26.400 --> 00:13:29.400]  都不知道是不是神的心意
[00:13:29.400 --> 00:13:31.400]  但你看到他的禱告內容
[00:13:31.400 --> 00:13:32.400]  是很實際的
[00:13:32.400 --> 00:13:34.400]  他抓得很準
[00:13:34.400 --> 00:13:35.400]  為什麼呢?
[00:13:35.400 --> 00:13:37.400]  曾經神你應許過我
[00:13:37.400 --> 00:13:39.400]  他不是說謊
[00:13:39.400 --> 00:13:41.400]  他說是提醒神
[00:13:41.400 --> 00:13:43.400]  神你應許過我
[00:13:43.400 --> 00:13:45.400]  我將來會回家
[00:13:45.400 --> 00:13:47.400]  這個應許是什麼時候呢?
[00:13:47.400 --> 00:13:50.400]  就是剛剛雅各要離家的時候
[00:13:50.400 --> 00:13:52.400]  又是準備過河
[00:13:52.400 --> 00:13:56.400]  那個地方有一個夢見了
[00:13:56.400 --> 00:13:58.400]  睡在露宿的時候夢見了
[00:13:58.400 --> 00:14:01.400]  天使上去下來在天梯
[00:14:01.400 --> 00:14:03.400]  這個我們叫做八達利
[00:14:03.400 --> 00:14:05.400]  這個神的殿的地方
[00:14:05.400 --> 00:14:06.400]  他起了名
[00:14:06.400 --> 00:14:08.400]  那裡他就見到這個異象
[00:14:08.400 --> 00:14:10.400]  接著他聽到神說
[00:14:10.400 --> 00:14:12.400]  你會平安回到你家的
[00:14:12.400 --> 00:14:14.400]  還有你會
[00:14:14.400 --> 00:14:18.400]  後代會多不勝數的
[00:14:18.400 --> 00:14:19.400]  雅各會想
[00:14:19.400 --> 00:14:21.400]  我現在剛剛都是十一個兒子
[00:14:21.400 --> 00:14:23.400]  還沒有多不勝數
[00:14:23.400 --> 00:14:24.400]  我還沒有看到
[00:14:24.400 --> 00:14:25.400]  再下一代
[00:14:25.400 --> 00:14:26.400]  我還沒有看到
[00:14:26.400 --> 00:14:27.400]  我是很豐厚
[00:14:27.400 --> 00:14:29.400]  所應許過的
[00:14:29.400 --> 00:14:31.400]  應該不是這麼短命吧
[00:14:31.400 --> 00:14:33.400]  我回去馬上被哥哥殺死
[00:14:33.400 --> 00:14:35.400]  應該可以
[00:14:35.400 --> 00:14:37.400]  繼續長壽
[00:14:37.400 --> 00:14:40.400]  繼續留在這裡
[00:14:40.400 --> 00:14:41.400]  他抓住神的應許
[00:14:41.400 --> 00:14:43.400]  你說過的那個神
[00:14:43.400 --> 00:14:45.400]  我提醒你了
[00:14:45.400 --> 00:14:46.400]  但無論如何
[00:14:46.400 --> 00:14:49.400]  雅各都很醒目
[00:14:49.400 --> 00:14:51.400]  他的祈禱
[00:14:51.400 --> 00:14:53.400]  都是按住神的應許祈禱
[00:14:53.400 --> 00:14:55.400]  你說神喜不喜悅
[00:14:55.400 --> 00:14:56.400]  你都可以說
[00:14:56.400 --> 00:14:59.400]  他按住神的心意祈禱
[00:14:59.400 --> 00:15:01.400]  但無論如何我們都看到
[00:15:01.400 --> 00:15:03.400]  他一刻都要知道
[00:15:03.400 --> 00:15:05.400]  他要回歸神
[00:15:05.400 --> 00:15:09.400]  當人生遇到這麼大的改變
[00:15:09.400 --> 00:15:12.400]  或者自己要開始一個新的一頁的時候
[00:15:12.400 --> 00:15:13.400]  一個新的里程
[00:15:13.400 --> 00:15:15.400]  一個新的轉變都好
[00:15:15.400 --> 00:15:17.400]  或者面對一個大的艱難
[00:15:17.400 --> 00:15:18.400]  十字路口都好
[00:15:18.400 --> 00:15:20.400]  他都覺得這件事情很重要
[00:15:20.400 --> 00:15:22.400]  他都不要忘記
[00:15:22.400 --> 00:15:24.400]  要抓住神
[00:15:24.400 --> 00:15:26.400]  但是抓住神的時候
[00:15:26.400 --> 00:15:28.400]  可能他都心裡面一樣
[00:15:28.400 --> 00:15:30.400]  我的禱告
[00:15:30.400 --> 00:15:31.400]  好日子都不祈禱
[00:15:31.400 --> 00:15:33.400]  現在祈禱這麼大件事
[00:15:33.400 --> 00:15:34.400]  求神這麼多事
[00:15:34.400 --> 00:15:36.400]  不好意思都要了
[00:15:36.400 --> 00:15:39.400]  雅各都要面對神
[00:15:39.400 --> 00:15:41.400]  都要回歸神
[00:15:41.400 --> 00:15:43.400]  都要與神和好
[00:15:43.400 --> 00:15:46.400]  這個我們都需要常常提醒自己
[00:15:46.400 --> 00:15:48.400]  怎樣都好
[00:15:48.400 --> 00:15:50.400]  我們若跡若離也好
[00:15:50.400 --> 00:15:52.400]  我們對神冷淡也好
[00:15:52.400 --> 00:15:54.400]  但有時我們都知道
[00:15:54.400 --> 00:15:56.400]  我們無能為力的時候
[00:15:56.400 --> 00:15:58.400]  你都要抓住神的手
[00:15:58.400 --> 00:16:00.400]  不要忘記
[00:16:00.400 --> 00:16:03.400]  這個神其實一直都願意幫助你
[00:16:03.400 --> 00:16:05.400]  所以你看到雅各
[00:16:05.400 --> 00:16:09.400]  接著那一刻就發生一件事情
[00:16:09.400 --> 00:16:13.400]  他就露宿在一個雅博道口
[00:16:13.400 --> 00:16:14.400]  怎麼說呢
[00:16:14.400 --> 00:16:15.400]  一個人露宿
[00:16:15.400 --> 00:16:17.400]  雖然他又祈禱
[00:16:17.400 --> 00:16:21.400]  又想面對哥哥
[00:16:21.400 --> 00:16:22.400]  當然祈禱
[00:16:22.400 --> 00:16:23.400]  又有計劃
[00:16:23.400 --> 00:16:24.400]  又有口禮
[00:16:24.400 --> 00:16:26.400]  做了很多事
[00:16:26.400 --> 00:16:29.400]  他都有很多方法
[00:16:29.400 --> 00:16:30.400]  分兩隊
[00:16:30.400 --> 00:16:34.400]  有一隊先是禮物銜
[00:16:34.400 --> 00:16:35.400]  哥哥看到之後
[00:16:35.400 --> 00:16:37.400]  可能先消消氣
[00:16:37.400 --> 00:16:39.400]  看看他怎樣反應
[00:16:39.400 --> 00:16:43.400]  如果哥哥拿了禮物又殺了人
[00:16:43.400 --> 00:16:46.400]  第二隊就逃走了
[00:16:46.400 --> 00:16:47.400]  他只能放到最後
[00:16:47.400 --> 00:16:49.400]  先看好環境
[00:16:49.400 --> 00:16:53.400]  所以哥哥留下自己一個
[00:16:53.400 --> 00:16:55.400]  在一個雅博道口
[00:16:55.400 --> 00:16:56.400]  這個很有名
[00:16:56.400 --> 00:16:58.400]  在雅博道口裡
[00:16:58.400 --> 00:17:01.400]  雅各那一晚
[00:17:01.400 --> 00:17:04.400]  發生了一些很奇異的事情
[00:17:04.400 --> 00:17:06.400]  那一晚睡了一覺
[00:17:06.400 --> 00:17:09.400]  突然有個人跟他摔跤
[00:17:09.400 --> 00:17:12.400]  突然有個人跟他打架
[00:17:12.400 --> 00:17:16.400]  打架就打架
[00:17:16.400 --> 00:17:18.400]  照樣打
[00:17:18.400 --> 00:17:19.400]  不怕他
[00:17:19.400 --> 00:17:22.400]  我想他當時的心情都會這樣
[00:17:22.400 --> 00:17:25.400]  因為現在我都要面對這麼大的事情
[00:17:25.400 --> 00:17:27.400]  現在有個人突然跟我打架
[00:17:27.400 --> 00:17:29.400]  我一定不可以輸給他
[00:17:29.400 --> 00:17:30.400]  為什麼
[00:17:30.400 --> 00:17:32.400]  打贏了增強決心
[00:17:32.400 --> 00:17:34.400]  增強信心
[00:17:34.400 --> 00:17:37.400]  等於那些足球隊
[00:17:37.400 --> 00:17:42.400]  他們準備打一些國際賽
[00:17:42.400 --> 00:17:44.400]  一些比賽
[00:17:44.400 --> 00:17:47.400]  去找一些球隊做熱身賽
[00:17:47.400 --> 00:17:50.400]  當然不會找一些強一點的隊
[00:17:50.400 --> 00:17:51.400]  找一些弱一點的隊
[00:17:51.400 --> 00:17:53.400]  打贏了增強信心
[00:17:53.400 --> 00:17:55.400]  等於強隊輸了
[00:17:55.400 --> 00:17:56.400]  信心就沒有了
[00:17:56.400 --> 00:17:58.400]  然後去比賽就更加沒有信心
[00:17:58.400 --> 00:18:00.400]  現在面對這個人
[00:18:00.400 --> 00:18:01.400]  真的不可以輸
[00:18:01.400 --> 00:18:03.400]  多少人跟你拼命
[00:18:03.400 --> 00:18:05.400]  加強自己的信心
