
[00:00:00.000 --> 00:00:05.520]  今日我們藉著去聆聽神的話語,去敬拜主
[00:09:27.360 --> 00:09:34.360]  就來見他,求他下去醫治他的兒子,因為他兒子快要死了
[00:09:34.360 --> 00:09:40.360]  耶穌對他說,若不看見神跡其事,你們總是不信
[00:09:40.360 --> 00:09:48.360]  那大臣對他說,先生,求你趁著我的孩子還沒有死就下去吧
[00:09:48.360 --> 00:09:57.360]  耶穌對他說,回去吧,你的兒子會活,那人信耶穌所說的話,就回去了
[00:09:57.360 --> 00:10:05.360]  這裡又是加伯隆另外一個大臣,記載耶穌在約翰福音講的第二個神跡
[00:10:05.360 --> 00:10:13.360]  他兒子病了快要死,由加伯隆走到加拿大的地方去找耶穌
[00:10:13.360 --> 00:10:17.360]  都走差不多一天的路程
[00:10:17.360 --> 00:10:22.360]  你留意,因為他兒子快要死了,四十六、四十七
[00:10:22.360 --> 00:10:28.360]  先生,我兒子快要死了,求你下去加伯隆醫治他
[00:10:28.360 --> 00:10:31.360]  很有趣耶穌講了四十八節
[00:10:31.360 --> 00:10:35.360]  若不看見神跡,你們就不信
[00:10:35.360 --> 00:10:43.360]  這個可以說是耶穌的教導信心裡其中一個很特別很重要的聖經
[00:10:43.360 --> 00:10:46.360]  他看不到神跡,你就不信
[00:10:46.360 --> 00:10:51.360]  意思是什麼?你可以看不到也信嗎?
[00:10:51.360 --> 00:10:55.360]  我們有四種情況,第一就是看見就信
[00:10:55.360 --> 00:10:57.360]  你有沒有看見就信?
[00:10:57.360 --> 00:11:03.360]  你要掃一掃八達通,掃一掃就看見,兩千元你才信
[00:11:03.360 --> 00:11:07.360]  掃一掃看不到,掃一掃不掃就沒有
[00:11:07.360 --> 00:11:12.360]  有些人看見才信,有些人看不見就不信
[00:11:12.360 --> 00:11:16.360]  有些人看見也不信,聖經說的很特別
[00:11:16.360 --> 00:11:20.360]  但耶穌說什麼人有福,看不見也信
[00:11:20.360 --> 00:11:24.360]  這裡說大神信耶穌的話
[00:11:24.360 --> 00:11:28.360]  因為他覺得起初他沒有信心
[00:11:28.360 --> 00:11:32.360]  其實耶穌叫他這樣做,他是很為難
[00:11:32.360 --> 00:11:35.360]  因為他說趁著我兒子還沒死
[00:11:35.360 --> 00:11:37.360]  你下來吧,他死了就什麼都沒有
[00:11:37.360 --> 00:11:39.360]  因為他看耶穌只是一個醫生
[00:11:39.360 --> 00:11:44.360]  但耶穌說如果他下去,按手,醫治,祈禱,他就好了
[00:11:44.360 --> 00:11:47.360]  他只是可能耶穌知道他是一個很厲害的醫生
[00:11:47.360 --> 00:11:53.360]  從神而來的先知,他不會明白耶穌是神的兒子,是神
[00:11:53.360 --> 00:11:56.360]  所以耶穌說,第一句說話挑戰他
[00:11:56.360 --> 00:11:59.360]  你可不可以看不見也信?
[00:11:59.360 --> 00:12:02.360]  這個人沒辦法,他又不可以勉強耶穌
[00:12:02.360 --> 00:12:07.360]  他真的回去,他相信耶穌的話,他的兒子就好了
[00:12:07.360 --> 00:12:14.360]  我們再看輔佐經文,讓方第二十章,二十五和二十九節
[00:12:14.360 --> 00:12:21.360]  這裡耶穌在讓方最後教導多瑪看不見可信的福氣
[00:12:21.360 --> 00:12:24.360]  我們讀完二十五和二十九,預備起
[00:12:24.360 --> 00:12:29.360]  其他的門徒就對他說,我們已經看見主了
[00:12:29.360 --> 00:12:34.360]  多瑪卻對他們說,除非我看見他手上的釘痕
[00:12:34.360 --> 00:12:40.360]  用我的指頭探入那釘痕,用我的手探入他的肋骨
[00:12:40.360 --> 00:12:46.360]  我絕不信,耶穌對他說,你因為看見了我才信嗎?
[00:12:46.360 --> 00:12:50.360]  那沒有看見卻信的有福了
[00:12:50.360 --> 00:12:55.360]  很特別的,弟兄姊妹,耶穌教的信心是說
[00:12:55.360 --> 00:12:59.360]  看不見信的就有福
[00:12:59.360 --> 00:13:05.360]  可以這樣嗎?你信了主這麼久,你明白耶穌的信心是什麼嗎?
[00:13:05.360 --> 00:13:10.360]  奧古斯丁說,相信你所不見的
[00:13:10.360 --> 00:13:15.360]  你就能得見你所相信的
[00:13:15.360 --> 00:13:22.360]  很奇妙的,看到看見和信心有個很特別的關係
[00:13:22.360 --> 00:13:25.360]  當然你看到幫助你信
[00:13:25.360 --> 00:13:29.360]  但聖經很多時候教導我們,特別是關於未來的事
[00:13:29.360 --> 00:13:32.360]  我們說未來,看不到的
[00:13:32.360 --> 00:13:35.360]  怎樣信呢?憑什麼呢?
[00:13:35.360 --> 00:13:40.360]  耶穌說,你看不到都可以信,就有福
[00:13:40.360 --> 00:13:43.360]  你看到才信,你的福就小了一點
[00:13:43.360 --> 00:13:48.360]  我們多讀一個,在路加福音十六章二十七到三十一節
[00:13:48.360 --> 00:13:51.360]  另外一個例子,耶穌的比喻裡面教
[00:13:51.360 --> 00:13:54.360]  看到都可以不信的,有些人
[00:13:54.360 --> 00:13:58.360]  路加福音十六章二十七節,我們一起讀這五節,預備起
[00:13:58.360 --> 00:14:05.360]  財主說,我祖啊,既然這樣,求你打發拉撒路到我父家去
[00:14:05.360 --> 00:14:10.360]  因為我還有五個弟弟,他可以警告他們
[00:14:10.360 --> 00:14:14.360]  免得他們又來到這痛苦的地方
[00:14:14.360 --> 00:14:20.360]  阿伯拉罕說,他們有摩西和先知的話可以聽從
[00:14:20.360 --> 00:14:23.360]  他說,不,我祖阿伯拉罕啊
[00:14:23.360 --> 00:14:28.360]  假如有一個人從死人中到他們那裡去
[00:14:28.360 --> 00:14:30.360]  他們一定會悔改
[00:14:30.360 --> 00:14:32.360]  阿伯拉罕對他說
[00:14:32.360 --> 00:14:36.360]  如果他們不聽從摩西和先知的話
[00:14:36.360 --> 00:14:39.360]  就算有人從死人中復活
[00:14:39.360 --> 00:14:42.360]  他們也不會信服的
[00:14:42.360 --> 00:14:48.360]  很特別,在陰間受苦的財主
[00:14:48.360 --> 00:14:54.360]  他跟他的先祖阿伯拉罕說,不如叫拉撒路復活
[00:14:54.360 --> 00:14:57.360]  上去通知我那些未過世的弟兄
[00:14:57.360 --> 00:15:00.360]  讓他們知道不要來這個地方
[00:15:00.360 --> 00:15:02.360]  這句經文很有趣
[00:15:02.360 --> 00:15:06.360]  這個悲慘的地方,外國有些基督教學校
[00:15:06.360 --> 00:15:10.360]  就要畢業生寫一句聖經給同學
[00:15:10.360 --> 00:15:13.360]  即是farewell,竟然有些同學寫
[00:15:13.360 --> 00:15:17.360]  我已經通知他們不要來這個地方
[00:15:17.360 --> 00:15:21.360]  但這裡所說的是
[00:15:21.360 --> 00:15:25.360]  有些人,如果他說他不信神的話
[00:15:25.360 --> 00:15:28.360]  就算有死人復活
[00:15:28.360 --> 00:15:31.360]  他們也會不信
[00:15:31.360 --> 00:15:34.360]  這個也是值得思考的
[00:15:34.360 --> 00:15:38.360]  但信心和看見的關係
[00:15:38.360 --> 00:15:42.360]  我們回來今天,我們讀完路加福音第七章
[00:15:42.360 --> 00:15:49.360]  第二和第三節說到一個很受猶太人愛戴的白夫長
[00:15:49.360 --> 00:15:52.360]  他愛他的僕人,不想他病死
[00:15:52.360 --> 00:15:56.360]  他封聞耶穌的事,很可能
[00:15:56.360 --> 00:15:59.360]  聖經學者覺得,因為那個大神
[00:15:59.360 --> 00:16:01.360]  他的兒子在耶穌遙控
[00:16:01.360 --> 00:16:05.360]  從一日的路程那麼遠,去醫好他的兒子
[00:16:05.360 --> 00:16:07.360]  他相信,他的兒子就康復了
[00:16:07.360 --> 00:16:09.360]  他全家都歸主
[00:16:09.360 --> 00:16:13.360]  所以很可能這件事
[00:16:13.360 --> 00:16:15.360]  去到這個白夫長
[00:16:15.360 --> 00:16:18.360]  和他一起在加勒巴伯隆做官的
[00:16:18.360 --> 00:16:20.360]  這個白夫長,他封聞
[00:16:20.360 --> 00:16:24.360]  所以他打發他認識的猶太人去
[00:16:24.360 --> 00:16:27.360]  第四和第五節
[00:16:27.360 --> 00:16:29.360]  我們再讀一次第四和第五節,預備起
[00:16:29.360 --> 00:16:42.360]  德門道了耶穌那裡,切切地求他說,你為他做這事,是他配得的,因為他愛我們的民族,為我們建造會堂
[00:16:42.360 --> 00:16:44.360]  這裏很特別
[00:16:44.360 --> 00:16:46.360]  這個白夫長愛邦人
[00:16:46.360 --> 00:16:48.360]  他受猶太人愛戴
[00:16:48.360 --> 00:16:51.360]  他對他們很好,很友善
[00:16:51.360 --> 00:16:53.360]  還幫我們建會堂
[00:16:53.360 --> 00:16:56.360]  出錢出力,對他們態度又好
[00:16:56.360 --> 00:16:58.360]  所以和那些人關係很好
[00:16:58.360 --> 00:17:02.360]  連那些猶太人長老都幫他講說話
[00:17:02.360 --> 00:17:12.360]  但我問你,如果你真的重視找耶穌這個大醫生或大人物
[00:17:12.360 --> 00:17:16.360]  是不是應該好像大神那樣親自去請?
[00:17:16.360 --> 00:17:18.360]  是不是?
[00:17:18.360 --> 00:17:21.360]  但他托猶太人長老
[00:17:21.360 --> 00:17:25.360]  因為他們比較熟悉,可能都是猶太人
[00:17:25.360 --> 00:17:28.360]  很有趣,猶太人讚賞他
[00:17:28.360 --> 00:17:30.360]  耶穌又讚賞他的信心
[00:17:30.360 --> 00:17:32.360]  剛才我們讀了第九節
[00:17:32.360 --> 00:17:35.360]  以色列信諸猶太人都沒有那麼大信心
[00:17:35.360 --> 00:17:38.360]  耶穌讚賞他
[00:17:38.360 --> 00:17:41.360]  但最奧妙的就是剛才我們讀了
[00:17:41.360 --> 00:17:44.360]  看第六,第七,第八
[00:17:44.360 --> 00:17:48.360]  我請姐妹讀第六節,一二三
[00:17:48.360 --> 00:17:55.360]  耶穌和他們同去,離那家不遠,伯夫長托幾個朋友去見耶穌
[00:17:55.360 --> 00:18:01.360]  對他說:主啊!不必勞駕,因你到舍下來,我不敢當
[00:18:01.360 --> 00:18:04.360]  這裏奇怪,有幾個問題
[00:18:04.360 --> 00:18:09.360]  第一,之前那個大神親身去請耶穌
[00:18:09.360 --> 00:18:13.360]  由加伯隆走到加拿大這個地方
[00:18:13.360 --> 00:18:19.360]  親身去,還是急症
[00:18:19.360 --> 00:18:22.360]  差不多跪下求他
[00:18:22.360 --> 00:18:26.360]  耶穌怎麼說?你回去吧
[00:18:26.360 --> 00:18:30.360]  我不會過去的,耶穌不去
[00:18:30.360 --> 00:18:33.360]  第一個問題,為什麼耶穌這裏要去呢?
[00:18:33.360 --> 00:18:38.360]  他說你回去吧,我醫生不出診的
[00:18:38.360 --> 00:18:47.360]  第一,為什麼上一次耶穌不來,這次又來呢?
[00:18:47.360 --> 00:18:51.360]  第二,耶穌是無所不知的
[00:18:51.360 --> 00:18:55.360]  他知不知道伯夫長其實不想他去呢?
[00:18:55.360 --> 00:18:59.360]  所以他走到半路,你猜他知不知道伯夫長
[00:18:59.360 --> 00:19:02.360]  或者他轉了心意,或者他一開始
[00:19:02.360 --> 00:19:05.360]  就是猶太人長老誤會了他的意思
[00:19:05.360 --> 00:19:08.360]  就是想耶穌幫他,醫他的僕人
[00:19:08.360 --> 00:19:12.360]  而不需要耶穌勞駕他過來
[00:19:12.360 --> 00:19:16.360]  所以去到途中,他派幾個朋友去接住
[00:19:16.360 --> 00:19:21.360]  主,你來我家,我不敢當
[00:19:21.360 --> 00:19:23.360]  你有沒有試過?
[00:19:23.360 --> 00:19:25.360]  如果我來你家探望你呢?
[00:19:25.360 --> 00:19:29.360]  牧師,你來我家探望我,我不敢當
[00:19:29.360 --> 00:19:32.360]  我的感覺是,你當然不方便
[00:19:32.360 --> 00:19:35.360]  我看不到,你不用介意
[00:19:35.360 --> 00:19:38.360]  但很特別,第一,為什麼耶穌要去?
[00:19:38.360 --> 00:19:42.360]  第二,耶穌既然知道他還要去
[00:19:42.360 --> 00:19:45.360]  明知那個人那麼有信心
[00:19:45.360 --> 00:19:48.360]  反而上次那個大神沒有信心
[00:19:48.360 --> 00:19:51.360]  他說你看不到神蹟,你就不信
[00:19:51.360 --> 00:19:53.360]  然後,耶穌說了這句話
[00:19:53.360 --> 00:19:55.360]  那個大神的兒子快要死了
[00:19:55.360 --> 00:19:57.360]  他還在辱罵他
[00:19:57.360 --> 00:20:01.360]  他說,先生,你趁我兒子還沒死,求你下去吧
[00:20:01.360 --> 00:20:05.360]  做父母的,兒子病得快要死了
[00:20:05.360 --> 00:20:09.360]  心都碎了,耶穌還要我去告神蹟
[00:20:09.360 --> 00:20:14.360]  耶穌說,你相信,你回去,你的兒子會得醫治
[00:20:14.360 --> 00:20:16.360]  所以他相信
[00:20:16.360 --> 00:20:19.360]  這次耶穌又不用這招
[00:20:19.360 --> 00:20:21.360]  他又去,去到途中
[00:20:21.360 --> 00:20:25.360]  白虎掌派人來接住他
[00:20:25.360 --> 00:20:27.360]  耶穌就轉身跟別人說
[00:20:27.360 --> 00:20:29.360]  你看,他的信心多大
[00:20:29.360 --> 00:20:32.360]  我們讀第七和第八一起讀
[00:20:32.360 --> 00:20:34.360]  預備起
[00:20:34.360 --> 00:20:37.360]  「我讓智慧配去見你
[00:20:37.360 --> 00:20:39.360]  只要你說一句話
[00:20:39.360 --> 00:20:42.360]  就會讓我的同步得全愈
[00:20:42.360 --> 00:20:45.360]  因為我被派在人權下
[00:20:45.360 --> 00:20:48.360]  也有兵在我之下
[00:20:48.360 --> 00:20:51.360]  我對這個說去,他就去
[00:20:51.360 --> 00:20:54.360]  對那個說來,他就來
[00:20:54.360 --> 00:20:58.360]  對我的僕人說做這事,他就去做」
[00:20:58.360 --> 00:21:01.360]  再加上第六節
[00:21:01.360 --> 00:21:03.360]  這個白虎掌說了幾樣東西
[00:21:03.360 --> 00:21:04.360]  他說第一
[00:21:04.360 --> 00:21:07.360]  「耶穌,你來我這裡
[00:21:07.360 --> 00:21:09.360]  不要勞駕
[00:21:09.360 --> 00:21:11.360]  我不配
[00:21:11.360 --> 00:21:14.360]  不敢當是很客氣
[00:21:14.360 --> 00:21:17.360]  原本的意思是我不配
[00:21:17.360 --> 00:21:20.360]  要你來我這裡
[00:21:20.360 --> 00:21:21.360]  第二句
[00:21:21.360 --> 00:21:24.360]  所以耶穌你不用來,你來我不配
[00:21:24.360 --> 00:21:29.360]  甚至他去迎接耶穌都覺得自己不配
[00:21:29.360 --> 00:21:31.360]  他就要找猶太人的長老
[00:21:31.360 --> 00:21:35.360]  去幫他傳達這個請求
[00:21:35.360 --> 00:21:36.360]  很奇怪
[00:21:36.360 --> 00:21:38.360]  我們叫人請求別人做事
[00:21:38.360 --> 00:21:39.360]  不是親身去嗎
[00:21:39.360 --> 00:21:40.360]  他覺得他不配
[00:21:40.360 --> 00:21:41.360]  第二
[00:21:41.360 --> 00:21:43.360]  他知道耶穌的行事法則
[00:21:43.360 --> 00:21:45.360]  就好像他知道那個大神
[00:21:45.360 --> 00:21:46.360]  他求耶穌
[00:21:46.360 --> 00:21:48.360]  但耶穌說不用
[00:21:48.360 --> 00:21:50.360]  你回去
[00:21:50.360 --> 00:21:52.360]  耶穌說一句,他就好了
[00:21:52.360 --> 00:21:54.360]  所以他的信心大到
[00:21:54.360 --> 00:21:56.360]  第七第八節
[00:21:56.360 --> 00:21:57.360]  「你不用來耶穌
[00:21:57.360 --> 00:21:59.360]  除了我不配
[00:21:59.360 --> 00:22:01.360]  還有一個就是
[00:22:01.360 --> 00:22:02.360]  只要你說
[00:22:02.360 --> 00:22:03.360]  我的僕人就好了」
[00:22:03.360 --> 00:22:04.360]  就好像我
[00:22:04.360 --> 00:22:06.360]  作為一個白虎掌
[00:22:06.360 --> 00:22:07.360]  我對那些兵說
[00:22:07.360 --> 00:22:08.360]  叫你來就來
[00:22:08.360 --> 00:22:09.360]  去就去
[00:22:09.360 --> 00:22:10.360]  對僕人說你做這件事
[00:22:10.360 --> 00:22:11.360]  他就要做
[00:22:11.360 --> 00:22:12.360]  他都做過老闆
[00:22:12.360 --> 00:22:14.360]  做過上司
[00:22:14.360 --> 00:22:19.360]  耶穌如果真是神的兒子
[00:22:19.360 --> 00:22:23.360]  從神而來的偉人
[00:22:23.360 --> 00:22:25.360]  仁子
[00:22:25.360 --> 00:22:27.360]  如果真的可以
[00:22:27.360 --> 00:22:29.360]  你講一句就可以
[00:22:29.360 --> 00:22:31.360]  多大的信心
[00:22:31.360 --> 00:22:32.360]  今天的學習是什麼?
[00:22:32.360 --> 00:22:33.360]  弟兄姊妹
[00:22:33.360 --> 00:22:34.360]  我們在福堂
[00:22:34.360 --> 00:22:36.360]  或者我們自己在基督徒
[00:22:36.360 --> 00:22:41.360]  我們有多相信神是全知
[00:22:41.360 --> 00:22:42.360]  祂無所不知
[00:22:42.360 --> 00:22:45.360]  祂知道我們人生以往的經歷
[00:22:45.360 --> 00:22:46.360]  未出世之前
[00:22:46.360 --> 00:22:48.360]  在媽媽的肚子裡
[00:22:48.360 --> 00:22:49.360]  包括我們今時今日
[00:22:49.360 --> 00:22:50.360]  包括我們的將來
[00:22:50.360 --> 00:22:52.360]  祂都一清二楚
[00:22:52.360 --> 00:22:53.360]  我們今天遇到困難
[00:22:53.360 --> 00:22:55.360]  如果祂要
[00:22:55.360 --> 00:22:57.360]  那就搞定
[00:22:57.360 --> 00:22:58.360]  祂要拿走困難
[00:22:58.360 --> 00:22:59.360]  拿走疾病
[00:22:59.360 --> 00:23:00.360]  那就搞定
[00:23:00.360 --> 00:23:02.360]  主為什麼要讓我們經歷這些
[00:23:02.360 --> 00:23:04.360]  其實主沒有讓我們知道
[00:23:04.360 --> 00:23:06.360]  祂只是告訴我們
[00:23:06.360 --> 00:23:08.360]  一切都在祂掌管裡面
[00:23:08.360 --> 00:23:09.360]  我們有沒有信
[00:23:09.360 --> 00:23:11.360]  祂講一句
[00:23:11.360 --> 00:23:12.360]  如果是祂的心意
[00:23:12.360 --> 00:23:14.360]  就會成就
[00:23:14.360 --> 00:23:15.360]  讓我們知道
[00:23:15.360 --> 00:23:17.360]  在新約的時候
[00:23:17.360 --> 00:23:19.360]  為什麼耶穌使徒時代有這麼多神跡
[00:23:19.360 --> 00:23:21.360]  因為要證明耶穌是神的
[00:23:21.360 --> 00:23:22.360]  而不是證明那些使徒
[00:23:22.360 --> 00:23:25.360]  是神所派來的使者
[00:23:25.360 --> 00:23:27.360]  用神跡其實見證
[00:23:27.360 --> 00:23:29.360]  所講的話是真實
[00:23:29.360 --> 00:23:31.360]  所以你看舊約也是
[00:23:31.360 --> 00:23:34.360]  在摩西的時代多些神跡
[00:23:34.360 --> 00:23:36.360]  在以利亞、以利沙的時代多些神跡
[00:23:36.360 --> 00:23:38.360]  其他信心的人
[00:23:38.360 --> 00:23:40.360]  包括亞伯拉罕、大衛、所羅門
[00:23:40.360 --> 00:23:41.360]  他們那個年代
[00:23:41.360 --> 00:23:42.360]  都沒有什麼神跡
[00:23:42.360 --> 00:23:44.360]  不是說那個人信心很強
[00:23:44.360 --> 00:23:45.360]  就一定有神跡
[00:23:45.360 --> 00:23:47.360]  神跡其實在某些時期會多些
[00:23:47.360 --> 00:23:48.360]  某些時期會少些
[00:23:48.360 --> 00:23:50.360]  真正的神跡
[00:23:50.360 --> 00:23:52.360]  是我們生命的改變
[00:23:52.360 --> 00:23:54.360]  我們犯罪、有罪的人
[00:23:54.360 --> 00:23:57.360]  回轉歸向主
[00:23:57.360 --> 00:23:59.360]  這個才是真正的神跡
[00:23:59.360 --> 00:24:01.360]  耶穌就是想期望這一種
[00:24:01.360 --> 00:24:03.360]  真正的相信
[00:24:03.360 --> 00:24:05.360]  是信耶穌是神的兒子
[00:24:05.360 --> 00:24:09.360]  祂要拯救我們從罪裡面出來
[00:24:09.360 --> 00:24:10.360]  弟子們這裡
[00:24:10.360 --> 00:24:13.360]  這個被眾人愛戴的白褲掌
[00:24:13.360 --> 00:24:16.360]  被耶穌所稱許的信心
[00:24:16.360 --> 00:24:18.360]  更特別的是
[00:24:18.360 --> 00:24:22.360]  耶穌很難捉摸
[00:24:22.360 --> 00:24:24.360]  什麼時候耶穌會去呢?
[00:24:24.360 --> 00:24:26.360]  什麼時候耶穌不去呢?
[00:24:26.360 --> 00:24:27.360]  為什麼祂在這裡去呢?
[00:24:27.360 --> 00:24:28.360]  回到這裡的問題
[00:24:28.360 --> 00:24:30.360]  耶穌如果祂不去
[00:24:30.360 --> 00:24:32.360]  祂說一句
[00:24:32.360 --> 00:24:34.360]  病人會康復
[00:24:34.360 --> 00:24:35.360]  但是有一樣東西
[00:24:35.360 --> 00:24:36.360]  人們不會知道
[00:24:36.360 --> 00:24:37.360]  我們也不會知道
[00:24:37.360 --> 00:24:38.360]  就是什麼?
[00:24:38.360 --> 00:24:41.360]  就是白褲掌的信心
