
[00:00:00.000 --> 00:00:01.500]  屏松姐妹平安
[00:11:39.000 --> 00:11:42.000]  你有沒有親眼看到神在你身上的作為呢?
[00:11:42.000 --> 00:11:44.000]  其實我們信主這麼久
[00:11:44.000 --> 00:11:46.000]  你有沒有看到神在你身上的作為呢?
[00:11:46.000 --> 00:11:50.000]  有時候我們很安於現狀
[00:11:50.000 --> 00:11:53.000]  有時候我們很安於我們現在的情況
[00:11:53.000 --> 00:11:56.000]  如果是安居樂業的時候
[00:11:56.000 --> 00:11:58.000]  就不想往前走
[00:11:58.000 --> 00:11:59.000]  在安居樂業的時候
[00:11:59.000 --> 00:12:01.000]  我們就不想再往前走
[00:12:01.000 --> 00:12:04.000]  有時候神透過一些不同的挑戰還有困難
[00:12:04.000 --> 00:12:08.000]  有時候神透過一些不同的挑戰還有困難
[00:12:08.000 --> 00:12:10.000]  不需要我們辛苦
[00:12:10.000 --> 00:12:12.000]  不是要我們覺得很辛苦
[00:12:12.000 --> 00:12:14.000]  而是要我們生命有成長
[00:12:14.000 --> 00:12:16.000]  而是要我們生命有成長
[00:12:16.000 --> 00:12:20.000]  也更認識自己和神的關係是何等重要
[00:12:20.000 --> 00:12:24.000]  更加去認識自己和神的關係是多麼重要
[00:12:24.000 --> 00:12:26.000]  我們很容易忘記神
[00:12:26.000 --> 00:12:28.000]  我們很容易去忘記神
[00:12:28.000 --> 00:12:32.000]  有時候我們不願意參加崇拜
[00:12:32.000 --> 00:12:35.000]  有時候我們不想參加崇拜
[00:12:35.000 --> 00:12:37.000]  不想參加團聚小組
[00:12:37.000 --> 00:12:39.000]  也不想參加團契
[00:12:39.000 --> 00:12:41.000]  也不想領受禱告
[00:12:41.000 --> 00:12:42.000]  也不想領受禱告
[00:12:42.000 --> 00:12:45.000]  落在一個淑靈的征戰當中
[00:12:45.000 --> 00:12:47.000]  落在一個淑靈的征戰當中
[00:12:47.000 --> 00:12:51.000]  或者更嚴重地良喪一些不好的習慣
[00:12:51.000 --> 00:12:54.000]  更加嚴重地是染到一些不好的習慣
[00:12:54.000 --> 00:12:56.000]  抽煙、賭博
[00:12:56.000 --> 00:12:59.000]  抽煙、賭博
[00:12:59.000 --> 00:13:02.000]  或者是在最終享受
[00:13:02.000 --> 00:13:04.000]  或者是在最終覺得很享受
[00:13:04.000 --> 00:13:06.000]  只是面對這些征戰裡面
[00:13:06.000 --> 00:13:09.000]  但是面對這些征戰裡面
[00:13:09.000 --> 00:13:11.000]  你有沒有看到神要為你征戰?
[00:13:11.000 --> 00:13:14.000]  你有沒有看到神是要為你去征戰的呢?
[00:13:14.000 --> 00:13:16.000]  祂要讓你去勝過這些試探
[00:13:16.000 --> 00:13:18.000]  祂要讓你去勝過這些試探
[00:13:18.000 --> 00:13:21.000]  當你被神帶領你的時候
[00:13:21.000 --> 00:13:24.000]  當你被神帶領你的時候
[00:13:24.000 --> 00:13:29.000]  你發現你在生命中有不同的神蹟奇事發生
[00:13:29.000 --> 00:13:33.000]  你會發現你生命裡面很多神蹟奇事發生
[00:13:33.000 --> 00:13:34.000]  你不能借毒的
[00:13:34.000 --> 00:13:36.000]  你可以靠神可以借毒
[00:13:36.000 --> 00:13:37.000]  你不能夠戒毒
[00:13:37.000 --> 00:13:39.000]  但是你可以靠神去戒毒
[00:13:39.000 --> 00:13:42.000]  所以很多基督教的戒毒中心
[00:13:42.000 --> 00:13:46.000]  那個效果是最好的
[00:13:46.000 --> 00:13:49.000]  所以很多基督教的戒毒中心
[00:13:49.000 --> 00:13:52.000]  其實他們的戒毒效果是很好的
[00:13:52.000 --> 00:13:56.000]  希望我們都願意神在我們生命當中做引領
[00:13:56.000 --> 00:14:01.000]  希望我們都願意神在我們生命當中做引領
[00:14:01.000 --> 00:14:03.000]  我們再看第六、第九節
[00:14:03.000 --> 00:14:06.000]  我們再看第六、第九節
[00:14:06.000 --> 00:14:09.000]  所以你們要大大壯膽
[00:14:09.000 --> 00:14:12.000]  所以你們要大大壯膽
[00:14:12.000 --> 00:14:15.000]  謹守遵行律法書上的一切話
[00:14:15.000 --> 00:14:18.000]  謹守遵行律法書上的一切話
[00:14:18.000 --> 00:14:24.000]  要尊靠耶和華神
[00:14:24.000 --> 00:14:27.000]  這樣你們就可以長大
[00:14:27.000 --> 00:14:29.000]  這樣你們就會壯大
[00:14:29.000 --> 00:14:32.000]  沒有一人在你們面前站立得住
[00:14:32.000 --> 00:14:35.000]  沒有一人在你們面前站立得住
[00:14:35.000 --> 00:14:38.000]  約書亞這樣講只是一個很大的祝福
[00:14:38.000 --> 00:14:41.000]  約書亞這樣講只是一個很大的祝福
[00:14:41.000 --> 00:14:42.000]  還有應許
[00:14:42.000 --> 00:14:43.000]  還有應許
[00:14:43.000 --> 00:14:45.000]  要尊靠神
[00:14:45.000 --> 00:14:46.000]  要尊靠神
[00:14:46.000 --> 00:14:48.000]  我覺得很重要
[00:14:48.000 --> 00:14:50.000]  我覺得是很重要的
[00:14:50.000 --> 00:14:52.000]  但對我們來說可能也是挑戰
[00:14:52.000 --> 00:14:55.000]  但對我們來說可能也是挑戰
[00:14:55.000 --> 00:14:58.000]  因為我們都很喜歡靠自己
[00:14:58.000 --> 00:15:01.000]  但因為很多時候我們都希望靠自己
[00:15:01.000 --> 00:15:04.000]  我們分析要怎樣做
[00:15:04.000 --> 00:15:06.000]  我們會分析怎樣做
[00:15:06.000 --> 00:15:08.000]  自己很多主意
[00:15:08.000 --> 00:15:09.000]  自己很多的意見
[00:15:09.000 --> 00:15:12.000]  也不一定喜歡別人給你提意見
[00:15:12.000 --> 00:15:16.000]  也不一定喜歡別人給你提意見
[00:15:16.000 --> 00:15:18.000]  如果要凡事求告神
[00:15:18.000 --> 00:15:19.000]  專心靠神
[00:15:19.000 --> 00:15:21.000]  可能都沒有這個習慣
[00:15:21.000 --> 00:15:23.000]  如果要凡事求問神
[00:15:23.000 --> 00:15:24.000]  專心去依靠神
[00:15:24.000 --> 00:15:26.000]  可能我們都沒有這個習慣
[00:15:26.000 --> 00:15:28.000]  其實神很想幫助我們
[00:15:28.000 --> 00:15:30.000]  但神其實是很想去幫助我們
[00:15:30.000 --> 00:15:32.000]  他很想我們專心依靠他
[00:15:32.000 --> 00:15:34.000]  他的時候他就氣煞福氣
[00:15:34.000 --> 00:15:36.000]  當我們專心去依靠他
[00:15:36.000 --> 00:15:39.000]  神就會賜福氣給我們
[00:15:39.000 --> 00:15:41.000]  求神幫助我們
[00:15:41.000 --> 00:15:44.000]  再看十二到十三節
[00:15:44.000 --> 00:15:46.000]  我們再去看十二至十三節
[00:15:46.000 --> 00:15:49.000]  約書也提醒領袖們
[00:15:49.000 --> 00:15:52.000]  約書也提醒領袖們
[00:15:52.000 --> 00:15:55.000]  你們若稍微轉去
[00:15:55.000 --> 00:15:57.000]  你們若稍微轉去
[00:15:57.000 --> 00:16:01.000]  去與那些渣男人結親
[00:16:01.000 --> 00:16:04.000]  跟隨他們的風俗拜偶像
[00:16:04.000 --> 00:16:06.000]  與那些渣男人結親
[00:16:06.000 --> 00:16:09.000]  跟隨他們的風俗拜偶像
[00:16:09.000 --> 00:16:11.000]  他說這些都會成為
[00:16:11.000 --> 00:16:13.000]  以色列人的絆腳石
[00:16:13.000 --> 00:16:15.000]  這些都會成為
[00:16:15.000 --> 00:16:16.000]  以色列人的絆腳石
[00:16:16.000 --> 00:16:18.000]  他們就會滅亡
[00:16:18.000 --> 00:16:19.000]  他們就會滅亡
[00:16:19.000 --> 00:16:21.000]  其實約書也在離世之前
[00:16:21.000 --> 00:16:23.000]  很語重心長的祝福
[00:16:23.000 --> 00:16:24.000]  以色列人
[00:16:24.000 --> 00:16:26.000]  約書也在離世之前
[00:16:26.000 --> 00:16:28.000]  語重心長的去祝福以色列人
[00:16:28.000 --> 00:16:29.000]  他說你跟隨神
[00:16:29.000 --> 00:16:32.000]  順服神就有神的福氣
[00:16:32.000 --> 00:16:33.000]  你去跟隨神
[00:16:33.000 --> 00:16:34.000]  去順服神
[00:16:34.000 --> 00:16:35.000]  就有神給你的福氣
[00:16:35.000 --> 00:16:39.000]  你叛逆神離去神就帶來毀滅
[00:16:39.000 --> 00:16:40.000]  但是你的叛逆神
[00:16:40.000 --> 00:16:42.000]  就會帶來毀滅
[00:16:42.000 --> 00:16:44.000]  而且約書也一生當中
[00:16:44.000 --> 00:16:46.000]  他願意順服神的帶領
[00:16:46.000 --> 00:16:47.000]  約書也自己一生
[00:16:47.000 --> 00:16:49.000]  就順服神的帶領
[00:16:49.000 --> 00:16:52.000]  他衷心的帶領百姓去征戰
[00:16:52.000 --> 00:16:54.000]  他衷心的帶領百姓去征戰
[00:16:54.000 --> 00:16:55.000]  他衷心的帶領百姓去征戰
[00:16:55.000 --> 00:16:56.000]  過了幾十年了
[00:16:56.000 --> 00:16:57.000]  過了幾十年
[00:16:57.000 --> 00:17:00.000]  到晚年要交棒的時候
