
[00:00:00.000 --> 00:00:02.000]  請指名早晨
[00:03:24.000 --> 00:03:26.000]  我們
[00:03:26.000 --> 00:03:28.000]  會不會在裏面
[00:03:28.000 --> 00:03:30.000]  有一些東西可以學習得到
[00:03:30.000 --> 00:03:32.000]  去預備我們這個
[00:03:32.000 --> 00:03:34.000]  準備我們這個心
[00:03:34.000 --> 00:03:36.000]  在屬靈上面
[00:03:36.000 --> 00:03:38.000]  在實質上面
[00:03:38.000 --> 00:03:40.000]  今天就跟大家分享耶利米
[00:03:40.000 --> 00:03:42.000]  這個先知
[00:03:42.000 --> 00:03:44.000]  我們再次禱告
[00:03:44.000 --> 00:03:46.000]  來思想你的話語
[00:03:46.000 --> 00:03:48.000]  將我們是好有限的人
[00:03:48.000 --> 00:03:50.000]  面對這個世局
[00:03:50.000 --> 00:03:52.000]  我們實在不知怎樣做
[00:03:52.000 --> 00:03:54.000]  祈禱都不知怎樣祈
[00:03:54.000 --> 00:03:56.000]  亦都好似好被動
[00:03:56.000 --> 00:03:58.000]  但是主要求你幫助我們
[00:03:58.000 --> 00:04:00.000]  我們既然有我們的信仰
[00:04:00.000 --> 00:04:02.000]  我們懂得去讀聖經
[00:04:02.000 --> 00:04:04.000]  我們去嘗試
[00:04:04.000 --> 00:04:06.000]  去看你怎樣看
[00:04:06.000 --> 00:04:08.000]  你的聖言
[00:04:08.000 --> 00:04:10.000]  如果是和我們生活息息相關的時候
[00:04:10.000 --> 00:04:12.000]  我們相信你有一些東西
[00:04:12.000 --> 00:04:14.000]  要告訴我們
[00:04:14.000 --> 00:04:16.000]  求你幫助孩子
[00:04:16.000 --> 00:04:18.000]  幫助我們一起思想耶利米
[00:04:18.000 --> 00:04:20.000]  先知的經歷和訊息的時候
[00:04:20.000 --> 00:04:22.000]  我們一起去
[00:04:22.000 --> 00:04:24.000]  有時候不是說
[00:04:24.000 --> 00:04:26.000]  有個水晶球
[00:04:26.000 --> 00:04:28.000]  或者我們知道怎樣
[00:04:28.000 --> 00:04:30.000]  真的知道怎樣面對
[00:04:30.000 --> 00:04:32.000]  或者知道面對的方向是怎樣
[00:04:32.000 --> 00:04:34.000]  但是可能我們都
[00:04:34.000 --> 00:04:36.000]  沒有那個力量
[00:04:36.000 --> 00:04:38.000]  求你幫助我們
[00:04:38.000 --> 00:04:40.000]  一起去思想的時候
[00:04:40.000 --> 00:04:42.000]  我們力量聖靈在我們當中
[00:04:42.000 --> 00:04:44.000]  去明白你的話語
[00:04:44.000 --> 00:04:46.000]  首先我們確認要依靠的是你
[00:04:46.000 --> 00:04:48.000]  我們首先要確認我們怎樣
[00:04:48.000 --> 00:04:50.000]  去看這件事
[00:04:50.000 --> 00:04:52.000]  以致我們從這些事蹟裏面
[00:04:52.000 --> 00:04:54.000]  我們去學到功課
[00:04:54.000 --> 00:04:56.000]  求你帶領我們以下時間
[00:04:56.000 --> 00:04:58.000]  祈禱奉耶穌 祈禱明智
[00:04:58.000 --> 00:05:00.000]  阿們
[00:05:00.000 --> 00:05:02.000]  所以我們就要讀耶利米先知
[00:05:02.000 --> 00:05:04.000]  今天
[00:05:04.000 --> 00:05:06.000]  是很困難去講
[00:05:06.000 --> 00:05:08.000]  因為耶利米先知
[00:05:08.000 --> 00:05:10.000]  是有52章的
[00:05:10.000 --> 00:05:12.000]  但是你不要以為
[00:05:12.000 --> 00:05:14.000]  祂少過以塞亞書的66章
[00:05:14.000 --> 00:05:16.000]  如果拼在篇幅是差不多的
[00:05:16.000 --> 00:05:18.000]  小時候讀聖經
[00:05:18.000 --> 00:05:20.000]  怎麼搞的 52章讀這麼久
[00:05:20.000 --> 00:05:22.000]  耶利米書
[00:05:22.000 --> 00:05:24.000]  耶利米先知的經歷是非常豐富的
[00:05:24.000 --> 00:05:26.000]  你沒有可能要求我
[00:05:26.000 --> 00:05:28.000]  在半個小時或者9個字
[00:05:28.000 --> 00:05:30.000]  都講不完的
[00:05:30.000 --> 00:05:32.000]  只是一個大概
[00:05:32.000 --> 00:05:34.000]  但是我覺得
[00:05:34.000 --> 00:05:36.000]  請大家可以當這次
[00:05:36.000 --> 00:05:38.000]  作為一個窗口
[00:05:38.000 --> 00:05:40.000]  一個引子 原來是這樣
[00:05:40.000 --> 00:05:42.000]  那我們可能這幾個月
[00:05:42.000 --> 00:05:44.000]  就要多一點去
[00:05:44.000 --> 00:05:46.000]  無論你是聽聖經播出來聽
[00:05:46.000 --> 00:05:48.000]  或者你看你手機
[00:05:48.000 --> 00:05:50.000]  或者最好拿一本實體聖經來看
[00:05:50.000 --> 00:05:52.000]  耶利米的事蹟
[00:05:52.000 --> 00:05:54.000]  或者聽一下講道
[00:05:54.000 --> 00:05:56.000]  講多一點耶利米所面對的是什麼時間
[00:05:56.000 --> 00:05:58.000]  我覺得我們是
[00:05:58.000 --> 00:06:00.000]  要一齊去思想一下
[00:06:00.000 --> 00:06:02.000]  今天就一個開始
[00:06:02.000 --> 00:06:04.000]  給大家一個
[00:06:04.000 --> 00:06:06.000]  很蓋楠式的
[00:06:06.000 --> 00:06:08.000]  耶利米的時代
[00:06:08.000 --> 00:06:10.000]  其實我曾經講過
[00:06:10.000 --> 00:06:12.000]  關於這些
[00:06:12.000 --> 00:06:14.000]  經文
[00:06:14.000 --> 00:06:16.000]  在以色列地
[00:06:16.000 --> 00:06:18.000]  的一個地理上面
[00:06:18.000 --> 00:06:20.000]  其實根本就是
[00:06:20.000 --> 00:06:22.000]  列強圍著的
[00:06:22.000 --> 00:06:24.000]  這裡就是以色列
[00:06:24.000 --> 00:06:26.000]  猶大
[00:06:26.000 --> 00:06:28.000]  其實耶利米先知所面對的
[00:06:28.000 --> 00:06:30.000]  就是約西亞王
[00:06:30.000 --> 00:06:32.000]  中興的時候開始
[00:06:32.000 --> 00:06:34.000]  有四個王
[00:06:34.000 --> 00:06:36.000]  末期的猶大的國度
[00:06:36.000 --> 00:06:38.000]  為了一些
[00:06:38.000 --> 00:06:40.000]  電影姐妹或者朋友
[00:06:40.000 --> 00:06:42.000]  可能你不太知道以色列的歷史
[00:06:42.000 --> 00:06:44.000]  大衛王之後
[00:06:44.000 --> 00:06:46.000]  就索羅門王
[00:06:46.000 --> 00:06:48.000]  索羅門王之後就分裂了叫南北國
[00:06:48.000 --> 00:06:50.000]  南北國
[00:06:50.000 --> 00:06:52.000]  在主前722年
[00:06:52.000 --> 00:06:54.000]  已經亡了
[00:06:54.000 --> 00:06:56.000]  接著就剩下南國
[00:06:56.000 --> 00:06:58.000]  其實南國的地圖很小
[00:06:58.000 --> 00:07:00.000]  有人說是兩個香港那麼大
[00:07:00.000 --> 00:07:02.000]  南國就去到
[00:07:02.000 --> 00:07:04.000]  主前586年
[00:07:04.000 --> 00:07:06.000]  亡國的
[00:07:06.000 --> 00:07:08.000]  所以現在是講這段歷史
[00:07:08.000 --> 00:07:10.000]  而這段歷史
[00:07:10.000 --> 00:07:12.000]  列強是什麼呢
[00:07:12.000 --> 00:07:14.000]  其實你也聽過關於
[00:07:14.000 --> 00:07:16.000]  亞述的勢力
[00:07:16.000 --> 00:07:18.000]  一直在下降
[00:07:18.000 --> 00:07:20.000]  然後興起一個叫
[00:07:20.000 --> 00:07:22.000]  巴比倫的勢力
[00:07:22.000 --> 00:07:24.000]  新巴比倫不是舊的
[00:07:24.000 --> 00:07:26.000]  巴別塔的巴比倫
[00:07:26.000 --> 00:07:28.000]  新巴比倫的勢力興起
[00:07:28.000 --> 00:07:30.000]  亞述的恆散
[00:07:30.000 --> 00:07:32.000]  武功高強獨立
[00:07:32.000 --> 00:07:34.000]  接著就打得很厲害
[00:07:34.000 --> 00:07:36.000]  有一個強國也在冒起
[00:07:36.000 --> 00:07:38.000]  埃及
[00:07:38.000 --> 00:07:40.000]  歷史非常複雜
[00:07:40.000 --> 00:07:42.000]  去到那個位都挺強的
[00:07:42.000 --> 00:07:44.000]  所以你會見到
[00:07:44.000 --> 00:07:46.000]  稍後講一下那些
[00:07:46.000 --> 00:07:48.000]  亡國末期的歷史
[00:07:48.000 --> 00:07:50.000]  其實那些
[00:07:50.000 --> 00:07:52.000]  你見到以色列就是這三個列強的中間
[00:07:52.000 --> 00:07:54.000]  其實還有其他小的國家
[00:07:54.000 --> 00:07:56.000]  阿蘭等等
[00:07:56.000 --> 00:07:58.000]  這樣圍著他的時候
[00:07:58.000 --> 00:08:00.000]  他就不斷游走
[00:08:00.000 --> 00:08:02.000]  在列強的裡面
[00:08:02.000 --> 00:08:04.000]  靠攏在不同的勢力
[00:08:04.000 --> 00:08:06.000]  你就會看到
[00:08:06.000 --> 00:08:08.000]  地理上和歷史上
[00:08:08.000 --> 00:08:10.000]  就有這樣的情況
[00:08:10.000 --> 00:08:12.000]  一時他就傾向埃及
[00:08:12.000 --> 00:08:14.000]  一時傾向亞述
[00:08:14.000 --> 00:08:16.000]  一時傾向巴比倫
[00:08:16.000 --> 00:08:18.000]  這個就是末期
[00:08:18.000 --> 00:08:20.000]  那些皇帝最熟悉
[00:08:20.000 --> 00:08:22.000]  我相信就是約西亞王
[00:08:22.000 --> 00:08:24.000]  我以前
[00:08:24.000 --> 00:08:26.000]  最新的那個團契都叫約西亞團契
[00:08:26.000 --> 00:08:28.000]  全部用聖經人物
[00:08:28.000 --> 00:08:30.000]  為什麼用約西亞團契
[00:08:30.000 --> 00:08:32.000]  因為由大國
[00:08:32.000 --> 00:08:34.000]  最尾的時間
[00:08:34.000 --> 00:08:36.000]  所謂一個中興就是約西亞
[00:08:36.000 --> 00:08:38.000]  當然這個中興維持了
[00:08:38.000 --> 00:08:40.000]  不是很長
[00:08:40.000 --> 00:08:42.000]  但是其實都很腐敗
[00:08:42.000 --> 00:08:44.000]  約西亞是在一個抽屜底
[00:08:44.000 --> 00:08:46.000]  在聖殿的某處
[00:08:46.000 --> 00:08:48.000]  找到一個律法書
[00:08:48.000 --> 00:08:50.000]  原來有這樣的律法
[00:08:50.000 --> 00:08:52.000]  你明不明白
[00:08:52.000 --> 00:08:54.000]  我自己在家裡
[00:08:54.000 --> 00:08:56.000]  經常都不讀聖經
[00:08:56.000 --> 00:08:58.000]  突然之間開始悔改
[00:08:58.000 --> 00:09:00.000]  原來我家裡有本聖經
[00:09:00.000 --> 00:09:02.000]  我媽的嗎
[00:09:02.000 --> 00:09:04.000]  然後讀起來
[00:09:04.000 --> 00:09:06.000]  發覺不妥當
[00:09:06.000 --> 00:09:08.000]  做基督徒
[00:09:08.000 --> 00:09:10.000]  都不是跟那個方向
[00:09:10.000 --> 00:09:12.000]  差不多了
[00:09:12.000 --> 00:09:14.000]  約西亞發改了律法書
[00:09:14.000 --> 00:09:16.000]  整個國家都不是路
[00:09:16.000 --> 00:09:18.000]  完全是爆漲
[00:09:18.000 --> 00:09:20.000]  不是拜耶和華
[00:09:20.000 --> 00:09:24.000]  是遊走在這些列國的勢力裏面
[00:09:24.000 --> 00:09:26.000]  他在跟埃及打仗的時候
[00:09:26.000 --> 00:09:28.000]  就戰死沙場
[00:09:28.000 --> 00:09:30.000]  他就很厲害
[00:09:30.000 --> 00:09:32.000]  戰死沙場之後
[00:09:32.000 --> 00:09:34.000]  整個中興都倒閉了
[00:09:34.000 --> 00:09:36.000]  倒閉之後
[00:09:36.000 --> 00:09:38.000]  這幾個名字都很相似
[00:09:38.000 --> 00:09:40.000]  約阿斯 約阿勁
[00:09:40.000 --> 00:09:42.000]  約阿根 約阿約
[00:09:42.000 --> 00:09:44.000]  這個是他的哥哥
[00:09:44.000 --> 00:09:46.000]  你看到這些資料
[00:09:46.000 --> 00:09:48.000]  是網上找回來的
[00:09:48.000 --> 00:09:50.000]  你看到這個約阿斯
[00:09:50.000 --> 00:09:52.000]  做了很短時間
[00:09:52.000 --> 00:09:54.000]  是埃及扶植他的
[00:09:54.000 --> 00:09:56.000]  接著這個西底加
[00:09:56.000 --> 00:09:58.000]  又是尼布格尼沙
[00:09:58.000 --> 00:10:00.000]  就是一個巴比倫扶植他的
[00:10:00.000 --> 00:10:02.000]  就是這樣的一個環境
[00:10:02.000 --> 00:10:04.000]  你自己可以慢慢看
[00:10:04.000 --> 00:10:06.000]  到今天要說的
[00:10:06.000 --> 00:10:08.000]  耶利米所面對的情況
[00:10:08.000 --> 00:10:10.000]  就是西底加
[00:10:10.000 --> 00:10:12.000]  最後的皇帝
[00:10:12.000 --> 00:10:14.000]  我們今天
[00:10:14.000 --> 00:10:16.000]  雖然是這麼短的時間
[00:10:16.000 --> 00:10:18.000]  我想怎麼處理
[00:10:18.000 --> 00:10:20.000]  這麼長的經文
[00:10:20.000 --> 00:10:22.000]  沒可能說完所有的細節
[00:10:22.000 --> 00:10:24.000]  但是我們就用一個小窗口
[00:10:24.000 --> 00:10:26.000]  最初幹事還問我
[00:10:26.000 --> 00:10:28.000]  你有沒有留意上個星期的周刊
[00:10:28.000 --> 00:10:30.000]  如果留意下個星期的港島
[00:10:30.000 --> 00:10:32.000]  經文是什麼
[00:10:32.000 --> 00:10:34.000]  我就寫了37至38章
[00:10:34.000 --> 00:10:36.000]  那怎麼讀經
[00:10:36.000 --> 00:10:38.000]  讀完經都講完道
[00:10:38.000 --> 00:10:40.000]  因為其實整件事
[00:10:40.000 --> 00:10:42.000]  應該是兩章拍完的
[00:10:42.000 --> 00:10:44.000]  其實還有很多前文後來
[00:10:44.000 --> 00:10:46.000]  38章我就選了1至16節
[00:10:46.000 --> 00:10:48.000]  其實你會
[00:10:48.000 --> 00:10:50.000]  我們可以從這個
[00:10:50.000 --> 00:10:52.000]  38章這麼短的經文
[00:10:52.000 --> 00:10:54.000]  其實38章還有一些節數
[00:10:54.000 --> 00:10:56.000]  我們去看的時候
[00:10:56.000 --> 00:10:58.000]  你讀真一點那件事
[00:10:58.000 --> 00:11:00.000]  你就會看到
[00:11:00.000 --> 00:11:02.000]  就是一個窗戶
[00:11:02.000 --> 00:11:04.000]  或者是一個飯盤
[00:11:04.000 --> 00:11:06.000]  原來耶利米所面對的事情是這樣
[00:11:06.000 --> 00:11:08.000]  原來耶利米那些敵人
[00:11:08.000 --> 00:11:10.000]  其實主要就是西底加
[00:11:10.000 --> 00:11:12.000]  及其黨羽那些領袖是這樣
[00:11:12.000 --> 00:11:14.000]  那你可以project
[00:11:14.000 --> 00:11:16.000]  去放大整個耶利米
[00:11:16.000 --> 00:11:18.000]  所面對的情況
[00:11:18.000 --> 00:11:20.000]  如果你讀聖經你會全部
[00:11:20.000 --> 00:11:22.000]  會記得差不多這樣的款
[00:11:22.000 --> 00:11:24.000]  那我不會再讀這件經文
[00:11:24.000 --> 00:11:26.000]  但我紅色highlight的地方
[00:11:26.000 --> 00:11:28.000]  就是耶利米
[00:11:28.000 --> 00:11:30.000]  透過神跟他說的話
[00:11:30.000 --> 00:11:32.000]  就是神的說話
[00:11:32.000 --> 00:11:34.000]  透過耶利米講
[00:11:34.000 --> 00:11:36.000]  那當然一開始的時候
[00:11:36.000 --> 00:11:38.000]  這個第一節開始
[00:11:38.000 --> 00:11:40.000]  就有班人這班領袖
[00:11:40.000 --> 00:11:42.000]  就去告發
[00:11:42.000 --> 00:11:44.000]  或者是在西底加王的面前
[00:11:44.000 --> 00:11:46.000]  來去說
[00:11:46.000 --> 00:11:48.000]  耶利米這樣講啊
[00:11:48.000 --> 00:11:50.000]  那耶利米就講什麼呢
[00:11:50.000 --> 00:11:52.000]  就是耶和華如此說
[00:11:52.000 --> 00:11:54.000]  在這個城裡面是
[00:11:54.000 --> 00:11:56.000]  必遭都見饑荒瘟疫而死的
[00:11:56.000 --> 00:11:58.000]  那其實因為
[00:11:58.000 --> 00:12:00.000]  最後的一個王朝
[00:12:00.000 --> 00:12:02.000]  其實就一定
[00:12:02.000 --> 00:12:04.000]  耶利米他是先知
[00:12:04.000 --> 00:12:06.000]  他知道這個國家
[00:12:06.000 --> 00:12:08.000]  一定是亡於巴比倫的手
[00:12:08.000 --> 00:12:10.000]  他很清楚的
[00:12:10.000 --> 00:12:12.000]  這是神收到的訊息
[00:12:12.000 --> 00:12:14.000]  你說他怎樣收到
[00:12:14.000 --> 00:12:16.000]  我之前有講過
[00:12:16.000 --> 00:12:18.000]  怎樣收到神的訊息
[00:12:18.000 --> 00:12:20.000]  那你發覺到
[00:12:20.000 --> 00:12:22.000]  耶利米收到這個訊息
[00:12:22.000 --> 00:12:24.000]  他就講出來的時候
[00:12:24.000 --> 00:12:26.000]  那些人是不是想聽這個訊息
[00:12:26.000 --> 00:12:28.000]  當然不是
[00:12:28.000 --> 00:12:30.000]  他們想怎樣
[00:12:30.000 --> 00:12:32.000]  他們就覺得要平安
[00:12:32.000 --> 00:12:34.000]  所以當耶利米說
[00:12:34.000 --> 00:12:36.000]  你們去投降
[00:12:36.000 --> 00:12:38.000]  你如果繼續不投降
[00:12:38.000 --> 00:12:40.000]  前面那一章就說
[00:12:40.000 --> 00:12:42.000]  如果你不去這樣做
[00:12:42.000 --> 00:12:44.000]  巴比倫那些人
[00:12:44.000 --> 00:12:46.000]  你不是被巴比倫的人打死
[00:12:46.000 --> 00:12:48.000]  你自己的人都會興起
[00:12:48.000 --> 00:12:50.000]  打死你
[00:12:50.000 --> 00:12:52.000]  就是死定
[00:12:52.000 --> 00:12:54.000]  但是當耶利米要傳這個訊息
[00:12:54.000 --> 00:12:56.000]  對不對聽
[00:12:56.000 --> 00:12:58.000]  完全是不對聽
[00:12:58.000 --> 00:13:00.000]  那在那些人的耳中是什麼
[00:13:00.000 --> 00:13:02.000]  這個這樣才知道
[00:13:02.000 --> 00:13:04.000]  你看看
[00:13:04.000 --> 00:13:06.000]  這個這樣才知道
[00:13:06.000 --> 00:13:08.000]  你是國家的先知
[00:13:08.000 --> 00:13:10.000]  你竟然勸降
[00:13:10.000 --> 00:13:12.000]  你叫那些人去投降
[00:13:12.000 --> 00:13:14.000]  要跪在那些敵人面前
[00:13:14.000 --> 00:13:16.000]  他又不知道
[00:13:16.000 --> 00:13:18.000]  你的國家爛到這個地步
[00:13:18.000 --> 00:13:20.000]  根本已經是最差的情況
[00:13:20.000 --> 00:13:22.000]  以為自己還有力量
[00:13:22.000 --> 00:13:24.000]  可以戰勝這個強大的巴比倫嗎
[00:13:24.000 --> 00:13:26.000]  加上這幫人
[00:13:26.000 --> 00:13:28.000]  又不敬畏神
[00:13:28.000 --> 00:13:30.000]  所以耶利米收到訊息
[00:13:30.000 --> 00:13:32.000]  他要講那些人是不聽
[00:13:32.000 --> 00:13:34.000]  然後那些人就會將他這些訊息
[00:13:34.000 --> 00:13:36.000]  就說你這樣搞到那些人
[00:13:36.000 --> 00:13:38.000]  手軟了
[00:13:38.000 --> 00:13:40.000]  沒有力量去打了
[00:13:40.000 --> 00:13:42.000]  你講這些訊息
[00:13:42.000 --> 00:13:44.000]  這個人
[00:13:44.000 --> 00:13:46.000]  就不是為百姓求平安的
[00:13:46.000 --> 00:13:48.000]  就是說耶利米先知
[00:13:48.000 --> 00:13:50.000]  你這個人是這樣叫他受災的
[00:13:50.000 --> 00:13:52.000]  後來西底加
[00:13:52.000 --> 00:13:54.000]  這個人
[00:13:54.000 --> 00:13:56.000]  我讀幾版而已
[00:13:56.000 --> 00:13:58.000]  你體會一下西底加是一個什麼人
[00:13:58.000 --> 00:14:00.000]  你又看看耶利米是一個什麼人
[00:14:00.000 --> 00:14:02.000]  這個西底加
[00:14:02.000 --> 00:14:04.000]  聽到這幫領袖這樣講
[00:14:04.000 --> 00:14:06.000]  他怎樣做
[00:14:06.000 --> 00:14:08.000]  他怎樣做
[00:14:08.000 --> 00:14:10.000]  他說
[00:14:10.000 --> 00:14:12.000]  你這樣講
[00:14:12.000 --> 00:14:14.000]  他(耶利米)就在你們手中
[00:14:14.000 --> 00:14:16.000]  無論何時
[00:14:16.000 --> 00:14:18.000]  王不能與你們反對
[00:14:18.000 --> 00:14:20.000]  其實就是放手
[00:14:20.000 --> 00:14:22.000]  交給那些敵人就任他
[00:14:22.000 --> 00:14:24.000]  處置耶利米
[00:14:24.000 --> 00:14:26.000]  所以耶利米怎樣做
[00:14:26.000 --> 00:14:28.000]  就被人抓到牢獄
[00:14:28.000 --> 00:14:30.000]  牢獄
[00:14:30.000 --> 00:14:32.000]  是很慘的
[00:14:32.000 --> 00:14:34.000]  你看到他形容的情況
[00:14:34.000 --> 00:14:36.000]  就是那個井
[00:14:36.000 --> 00:14:38.000]  你看一些圖片
[00:14:38.000 --> 00:14:40.000]  有些人去寫
[00:14:40.000 --> 00:14:42.000]  圖片大概是怎樣
[00:14:42.000 --> 00:14:44.000]  你在牢獄已經慘了
[00:14:44.000 --> 00:14:46.000]  在牢獄裡吊在井裡
[00:14:46.000 --> 00:14:48.000]  而那個井是沒有水的
[00:14:48.000 --> 00:14:50.000]  只有泥
[00:14:50.000 --> 00:14:52.000]  半個人就落在泥裡
[00:14:52.000 --> 00:14:54.000]  在泥沼裡
[00:14:54.000 --> 00:14:56.000]  沒有什麼東西吃
[00:14:56.000 --> 00:14:58.000]  下了水才算
[00:14:58.000 --> 00:15:00.000]  西底加是一個怎樣的人
[00:15:00.000 --> 00:15:02.000]  你去想一下
[00:15:02.000 --> 00:15:04.000]  感激主
[00:15:04.000 --> 00:15:06.000]  第二段
[00:15:06.000 --> 00:15:08.000]  第七節
[00:15:08.000 --> 00:15:10.000]  這個叫王公的太監
[00:15:10.000 --> 00:15:12.000]  以伯米勒
[00:15:12.000 --> 00:15:14.000]  簡單來說
[00:15:14.000 --> 00:15:16.000]  他就為耶利米出頭
