
[00:00:00.000 --> 00:00:04.280]  我不知道有多少人相信「人死如燈滅」
[00:04:42.480 --> 00:04:45.000]  過了一千年之後
[00:04:45.000 --> 00:04:46.800]  祂會暫時回到天上
[00:04:46.800 --> 00:04:49.920]  然後撒旦也會暫時被釋放
[00:04:49.920 --> 00:04:54.200]  然後就有第二次再來的審判世人
[00:04:54.200 --> 00:04:59.200]  和帶所有信徒進入一個新天新地
[00:04:59.200 --> 00:05:00.720]  大家看這個圖
[00:05:00.720 --> 00:05:03.400]  希望可以有一個簡單的提示
[00:05:03.400 --> 00:05:06.680]  在今天的程序表我把這個圖印了出來
[00:05:06.680 --> 00:05:09.120]  毛千禧的觀念是怎樣呢?
[00:05:09.120 --> 00:05:10.680]  毛千禧就說
[00:05:10.680 --> 00:05:13.880]  我們都認為基督要作王一千年
[00:05:13.880 --> 00:05:17.000]  但是不按字面的意義去理解
[00:05:17.000 --> 00:05:20.920]  而是指主從升天的時候開始
[00:05:20.920 --> 00:05:24.080]  直到主再回來的時間
[00:05:24.080 --> 00:05:25.520]  教會的時期
[00:05:25.520 --> 00:05:28.400]  就是千禧年了
[00:05:28.400 --> 00:05:32.600]  基督再回來是只有一次
[00:05:32.600 --> 00:05:35.320]  並不是有兩次
[00:05:35.320 --> 00:05:37.760]  不過在主再回來之前
[00:05:37.760 --> 00:05:39.400]  再回來之前在地球上
[00:05:39.400 --> 00:05:41.000]  是會有很多的災難
[00:05:41.000 --> 00:05:45.560]  就像早兩星期所說的七號和七碗的災難
[00:05:45.560 --> 00:05:48.120]  然後主就會再回來
[00:05:48.120 --> 00:05:51.640]  這就是人類歷史的大機局
[00:05:51.640 --> 00:05:54.920]  我們應該怎樣去相信呢?
[00:05:54.920 --> 00:05:57.960]  哪一派是較為可取呢?
[00:05:57.960 --> 00:06:00.520]  其實這個選擇的時候
[00:06:00.520 --> 00:06:04.520]  牽涉到解釋聖經的問題
[00:06:04.520 --> 00:06:06.000]  我個人認為
[00:06:06.000 --> 00:06:08.440]  令到解經家分成不同的派別
[00:06:08.440 --> 00:06:11.360]  千禧的派別其中一個最重要的原因
[00:06:11.360 --> 00:06:15.120]  就是關於一個解釋聖經的原則
[00:06:15.120 --> 00:06:17.320]  前千禧的人認為
[00:06:17.320 --> 00:06:19.280]  按照字面意義
[00:06:19.280 --> 00:06:24.120]  解釋聖經應該是最優先的
[00:06:24.120 --> 00:06:26.160]  除非那個明顯解不通
[00:06:26.160 --> 00:06:27.600]  或者是不合理
[00:06:27.600 --> 00:06:28.840]  舉一個例子
[00:06:28.840 --> 00:06:30.680]  司祭約翰指著耶穌基督說
[00:06:30.680 --> 00:06:32.520]  「看那神的羔羊」
[00:06:32.520 --> 00:06:34.320]  耶穌是一個人
[00:06:34.320 --> 00:06:36.120]  耶穌不是一隻羊
[00:06:36.120 --> 00:06:37.280]  那就解不通了
[00:06:37.280 --> 00:06:41.160]  所以「神的羔羊」就是一個代表的意義
[00:06:41.160 --> 00:06:46.000]  是說耶穌要成為罪人的代罪羔羊
[00:06:46.000 --> 00:06:49.400]  前千禧的解經家似乎比較
[00:06:49.400 --> 00:06:53.800]  忽略了一本書的文學題材
[00:06:53.800 --> 00:06:55.520]  毛千禧的人認為
[00:06:55.520 --> 00:06:58.040]  聖經裡面有六十六本書
[00:06:58.040 --> 00:07:00.880]  很多書都有不同的題材
[00:07:00.880 --> 00:07:02.600]  解釋聖經的時候
[00:07:02.600 --> 00:07:05.840]  應該優先考慮文學題材
[00:07:05.840 --> 00:07:08.600]  然後才決定
[00:07:08.600 --> 00:07:12.680]  是否全面接受字面意義的解釋
[00:07:12.680 --> 00:07:14.200]  在解釋啟示錄的時候
[00:07:14.200 --> 00:07:16.080]  我們一開始就留意到
[00:07:16.080 --> 00:07:18.040]  其實約翰告訴我們
[00:07:18.040 --> 00:07:22.760]  他是看到「異象」
[00:07:22.760 --> 00:07:25.920]  異象中所看到的事物
[00:07:25.920 --> 00:07:28.320]  有時和異象的意義
[00:07:28.320 --> 00:07:30.560]  其實是很有差距的
[00:07:30.560 --> 00:07:34.840]  你看到的不一定是代表那個意思
[00:07:34.840 --> 00:07:36.320]  我舉一個例子
[00:07:36.320 --> 00:07:39.920]  記載在《士徒行傳》第十章十至十六節
[00:07:39.920 --> 00:07:41.840]  當時彼得看到一個異象
[00:07:41.840 --> 00:07:45.120]  天上有一塊布吊著下來
[00:07:45.120 --> 00:07:47.200]  裡面畫了很多
[00:07:47.200 --> 00:07:49.320]  在猶太人來說
[00:07:49.320 --> 00:07:53.640]  認為是不潔淨的動物
[00:07:53.640 --> 00:07:55.240]  彼得不僅看到
[00:07:55.240 --> 00:07:57.440]  還聽到有聲音說
[00:07:57.440 --> 00:08:00.840]  「你把那些動物宰了來吃吧」
[00:08:00.840 --> 00:08:04.880]  請問彼得是否從此以後
[00:08:04.880 --> 00:08:09.880]  專門去吃那些不潔淨的動物呢?
[00:08:09.880 --> 00:08:11.200]  不是
[00:08:11.200 --> 00:08:12.160]  沒有
[00:08:12.160 --> 00:08:16.680]  他沒有改變到猶太人的食物習慣
[00:08:16.680 --> 00:08:17.920]  那個異象的意思
[00:08:17.920 --> 00:08:22.320]  其實是叫彼得去一個外邦人的家
[00:08:22.320 --> 00:08:24.240]  向他傳福音
[00:08:24.240 --> 00:08:27.360]  向哥利樓傳福音
[00:08:27.360 --> 00:08:30.440]  那啟示錄既然一開始就說明
[00:08:30.440 --> 00:08:34.360]  整個記錄都是約翰所看到的異象
[00:08:34.360 --> 00:08:37.160]  我們沒有理由要優先考慮
[00:08:37.160 --> 00:08:40.400]  文字的表面意思來解釋
[00:08:40.400 --> 00:08:43.640]  而更加應該思考整個圖像
[00:08:43.640 --> 00:08:48.320]  究竟是代表一個甚麼意思
[00:08:48.320 --> 00:08:52.000]  啟示錄裡面提到有很多不同的日期
[00:08:52.000 --> 00:08:57.040]  比如十日、一千二百六十日、四十二個月等等
[00:08:57.040 --> 00:09:02.920]  而二十章這裡提到的一千年是最長的
[00:09:02.920 --> 00:09:06.000]  如果用比喻的寓意來說
[00:09:06.000 --> 00:09:08.680]  就應該是一段很長的時間
[00:09:08.680 --> 00:09:11.280]  而不是數字上的
[00:09:11.280 --> 00:09:14.040]  九百加一百等於一千
[00:09:14.040 --> 00:09:16.080]  是這個意思
[00:09:16.080 --> 00:09:17.880]  說過解釋聖經的原則之後
[00:09:17.880 --> 00:09:23.320]  我想說說前千禧年派是怎樣去解釋這段經文的
[00:09:23.320 --> 00:09:26.640]  他們真是「依經直講」
[00:09:26.640 --> 00:09:34.520]  首先撒旦被捆綁一千年
[00:09:34.520 --> 00:09:36.360]  然後要被釋放
[00:09:36.360 --> 00:09:39.080]  第二節和第七節提到
[00:09:39.080 --> 00:09:45.280]  最後被捆綁之後被扔進無底深淵
[00:09:45.280 --> 00:09:47.080]  在這一千年的期間
[00:09:47.080 --> 00:09:49.160]  主耶穌再次回來了
[00:09:49.160 --> 00:09:51.680]  在這個世界上造王一千年
[00:09:51.680 --> 00:09:59.040]  並且第四節提到那些為主殉道的人同時有肉身的復活
[00:09:59.040 --> 00:10:02.800]  和耶穌一起同享王權、一同審判
[00:10:02.800 --> 00:10:05.920]  二十章七節提到一千年過後
[00:10:05.920 --> 00:10:08.520]  撒旦又會暫時被釋放
[00:10:08.520 --> 00:10:11.600]  去迷惑地上四方的國家
[00:10:11.600 --> 00:10:14.080]  第八節提到哥格和瑪國
[00:10:14.080 --> 00:10:19.480]  其實這個是引用以西傑書三十八章至三十九章的預言
[00:10:19.480 --> 00:10:24.640]  然後當撒旦召集了世上所有敵對上帝的國家
[00:10:24.640 --> 00:10:30.520]  去圍困上帝的子民的營和所愛的城的時候
[00:10:30.520 --> 00:10:33.720]  突然間有火從天而降
[00:10:33.720 --> 00:10:35.480]  由天火降臨消滅他們
[00:10:35.480 --> 00:10:41.040]  然後魔鬼被扔進火壺,即是地獄裡面
[00:10:41.040 --> 00:10:44.640]  其實我很敬佩前千禧的人
[00:10:44.640 --> 00:10:46.960]  他們很尊重聖經
[00:10:46.960 --> 00:10:48.960]  並且有這麼大的信心
[00:10:48.960 --> 00:10:52.960]  相信聖經會按著字面應驗
[00:10:52.960 --> 00:10:56.440]  不過我不可以這麼相信
[00:10:56.440 --> 00:10:58.960]  可能由於我的信心太少
[00:10:58.960 --> 00:11:00.400]  我不能夠這麼相信
[00:11:00.400 --> 00:11:01.760]  但是我解釋一下
[00:11:01.760 --> 00:11:05.960]  為什麼我沒有信心接受這個解釋
[00:11:05.960 --> 00:11:08.240]  第一,舊約聖經的預言
[00:11:08.240 --> 00:11:11.160]  的確很多時候是按字面應驗的
[00:11:11.160 --> 00:11:18.760]  但是有些時候都不是按照字面應驗的
[00:11:18.760 --> 00:11:21.680]  而是按照靈異去解釋的
[00:11:21.680 --> 00:11:22.640]  我舉一個例子
[00:11:22.640 --> 00:11:27.240]  在《馬拉基書》四章五節說
[00:11:27.240 --> 00:11:29.640]  「在上主大而可畏的日子來到以前
[00:11:29.640 --> 00:11:34.840]  我要猜探先知以利亞到你們那裡」
[00:11:34.840 --> 00:11:36.160]  先使約翰來了
[00:11:36.160 --> 00:11:37.760]  在《約翰福音》一章二十一節
[00:11:37.760 --> 00:11:40.920]  他自己都不認自己是以利亞的
[00:11:40.920 --> 00:11:42.960]  但是耶穌說他是
[00:11:42.960 --> 00:11:45.880]  在《馬太福音》十七章十一至十二節
[00:11:45.880 --> 00:11:49.120]  耶穌回答「以利亞是要先來準備一切
[00:11:49.120 --> 00:11:50.600]  可使我告訴你們
[00:11:50.600 --> 00:11:52.040]  以利亞已經來過
[00:11:52.040 --> 00:11:53.720]  人卻不認識他
[00:11:53.720 --> 00:11:57.840]  反而任意對待他」
[00:11:57.840 --> 00:12:00.360]  不一定是按字面應驗的
[00:12:00.360 --> 00:12:01.360]  第二個
[00:12:01.360 --> 00:12:04.120]  錢千禧的第二個難題
[00:12:04.120 --> 00:12:09.320]  就是假如這段經文是按照字面的意思解釋的話
[00:12:09.320 --> 00:12:15.360]  當耶穌來到在地上作王一千年的時候
[00:12:15.360 --> 00:12:16.640]  我們想像一下
[00:12:16.640 --> 00:12:22.000]  當時會有兩種人活在地上
[00:12:22.000 --> 00:12:25.000]  第一種就是已經復活的信徒
[00:12:25.000 --> 00:12:27.200]  他們是不會再死的
[00:12:27.200 --> 00:12:29.240]  二十章六節是這樣說的
[00:12:29.240 --> 00:12:31.360]  大概都不會生病
[00:12:31.360 --> 00:12:34.560]  又不會結婚,也不會生子女
[00:12:34.560 --> 00:12:37.640]  這種復活人最好的工作是做什麼呢?
[00:12:37.640 --> 00:12:42.080]  我個人的意見是最好當兵和做警察
[00:12:42.080 --> 00:12:44.480]  他們不會再死,打不死
[00:12:44.480 --> 00:12:49.440]  最好是做這些可以維護國家安全
[00:12:49.440 --> 00:12:51.000]  在千禧年的時代
[00:12:51.000 --> 00:12:52.760]  另外一種是普通罪人
[00:12:52.760 --> 00:12:55.720]  有血有肉的人和我們現在一樣
[00:12:55.720 --> 00:12:57.920]  其實很難想像
[00:12:57.920 --> 00:13:00.320]  為什麼主耶穌活在世上
[00:13:00.320 --> 00:13:03.080]  又有這麼多復活人在做見證
[00:13:03.080 --> 00:13:05.800]  還有一樣
[00:13:05.800 --> 00:13:08.760]  撒旦被捆綁了
[00:13:08.760 --> 00:13:12.560]  竟然有人不肯信耶穌
[00:13:12.560 --> 00:13:14.480]  奇不奇怪呢?
[00:13:14.480 --> 00:13:15.640]  第三個難題就是
[00:13:15.640 --> 00:13:17.720]  主耶穌作王一千年的時候
[00:13:17.720 --> 00:13:22.000]  為什麼世上還有其他國家存在呢?
[00:13:22.000 --> 00:13:24.200]  撒旦在一千年之後又可以出來
[00:13:24.200 --> 00:13:27.600]  又去迷惑他們呢?
[00:13:27.600 --> 00:13:30.160]  難道耶穌在世界上作王的時候
[00:13:30.160 --> 00:13:31.960]  祂不是統管全球
[00:13:31.960 --> 00:13:36.000]  仍然可能做以色列的國王
[00:13:36.000 --> 00:13:38.240]  這樣做王又有什麼意義呢?
[00:13:38.240 --> 00:13:42.000]  回來在地上作一千年王又有什麼意義呢?
[00:13:42.000 --> 00:13:43.120]  第四個難題就是
[00:13:43.120 --> 00:13:48.200]  耶穌已經在世上統治了一千年
[00:13:48.200 --> 00:13:50.440]  但是當撒旦一釋放的時候
[00:13:50.440 --> 00:13:51.960]  祂又可以去迷惑列國
[00:13:51.960 --> 00:13:56.520]  又來打信使耶穌的人
[00:13:56.520 --> 00:13:59.120]  去和基督作對
[00:13:59.120 --> 00:14:00.280]  我想問
[00:14:00.280 --> 00:14:02.080]  耶穌這一千年作王的統治
[00:14:02.080 --> 00:14:06.920]  應該算成功的統治還是失敗的統治呢?
[00:14:06.920 --> 00:14:08.480]  最後一個難題
[00:14:08.480 --> 00:14:09.960]  耶穌在一千年後
[00:14:09.960 --> 00:14:12.400]  即是前遷欺派的說法
[00:14:12.400 --> 00:14:15.080]  就是耶穌還要再來一次
[00:14:15.080 --> 00:14:17.560]  才能將撒旦永遠擊敗
[00:14:17.560 --> 00:14:20.160]  將祂扔入火壺
[00:14:20.160 --> 00:14:21.600]  但在聖經裡
[00:14:21.600 --> 00:14:27.200]  其實從來沒有提過主耶穌再來是分兩次的
[00:14:27.200 --> 00:14:29.200]  如果我們看《貼撒羅尼加前書》
[00:14:29.200 --> 00:14:31.360]  四章十六節至十七節
[00:14:31.360 --> 00:14:34.160]  就很清楚地看到
[00:14:34.160 --> 00:14:37.760]  主再來是只有一次的
[00:14:37.760 --> 00:14:39.760]  面對這些難題
[00:14:39.760 --> 00:14:40.640]  到目前為止
[00:14:40.640 --> 00:14:41.960]  我還沒有讀過
[00:14:41.960 --> 00:14:44.120]  或者聽過前遷欺派的人
[00:14:44.120 --> 00:14:46.840]  是怎樣去解釋這些難題
[00:14:46.840 --> 00:14:48.440]  在沒有完滿解釋之前
[00:14:48.440 --> 00:14:49.840]  我很難接受
[00:14:49.840 --> 00:14:52.080]  主耶穌真的回來地上
[00:14:52.080 --> 00:14:54.560]  作王一千年的觀點
[00:14:54.560 --> 00:14:56.240]  還有一點我想說的
[00:14:56.240 --> 00:14:59.200]  就是這個觀點令我很失望的原因
[00:14:59.200 --> 00:15:00.920]  我信主已經有幾十年了
[00:15:00.920 --> 00:15:03.680]  我七十年代已經開始信主了
[00:15:03.680 --> 00:15:06.160]  時時聽到前遷欺派的人預測
[00:15:06.160 --> 00:15:07.840]  「主耶穌快回來了」
[00:15:07.840 --> 00:15:09.640]  「你看看現在我們的世局」
[00:15:09.640 --> 00:15:11.160]  「主耶穌快回來了」
[00:15:11.160 --> 00:15:12.200]  在七十年代的時候
[00:15:12.200 --> 00:15:14.360]  他們看到中東石油戰爭
[00:15:14.360 --> 00:15:16.360]  就預言之作數
[00:15:16.360 --> 00:15:18.600]  「主耶穌快回來了」
[00:15:18.600 --> 00:15:20.000]  當歐盟
[00:15:20.000 --> 00:15:20.840]  EU
[00:15:20.840 --> 00:15:24.760]  有大概八九個國家加入歐盟的時候
[00:15:24.760 --> 00:15:26.520]  前遷欺派的人又說
[00:15:26.520 --> 00:15:27.280]  「嗯」
[00:15:27.280 --> 00:15:30.200]  「當歐盟一去到十個國家的時候」
[00:15:30.200 --> 00:15:32.600]  「主耶穌快回來了」
[00:15:32.600 --> 00:15:34.560]  因為《啟示錄》所說的
[00:15:34.560 --> 00:15:36.120]  「十國的獸」
[00:15:36.120 --> 00:15:39.240]  就是指歐洲有十個國家
[00:15:39.240 --> 00:15:42.920]  那時候世界末日很快就到了
[00:15:42.920 --> 00:15:44.440]  大概十多年前
[00:15:44.440 --> 00:15:48.040]  有一個很知名的華人講員來到雪梨
[00:15:48.040 --> 00:15:50.160]  他當時剛剛發生一件事
[00:15:50.160 --> 00:15:52.120]  就是海上有一個油田樓友
[00:15:52.120 --> 00:15:53.240]  他就說
[00:15:53.240 --> 00:15:57.000]  「現在應該吹到第三號了」
[00:15:57.000 --> 00:15:58.160]  對我來說
[00:15:58.160 --> 00:16:00.240]  前遷欺派的預測
[00:16:00.240 --> 00:16:02.760]  有時候當笑話聽一下就算了
[00:16:02.760 --> 00:16:04.400]  不可以相信
[00:16:04.400 --> 00:16:06.920]  因為其實是沒有人知道
[00:16:06.920 --> 00:16:09.160]  主耶穌是何時再來的
[00:16:09.160 --> 00:16:13.920]  前遷欺派的人將聖經看成是一本末世寓言書
[00:16:13.920 --> 00:16:16.280]  這件事發生那件事發生
[00:16:16.280 --> 00:16:18.160]  但是就變成了
[00:16:18.160 --> 00:16:22.200]  對第一世紀第一次聽《啟示錄》的人來說
[00:16:22.200 --> 00:16:23.920]  《啟示錄》不是對他們說的
[00:16:23.920 --> 00:16:24.640]  沒什麼意義
[00:16:24.640 --> 00:16:26.640]  全部是寓言末世的事
[00:16:26.640 --> 00:16:30.560]  那對第一世紀的人有什麼意義呢?
[00:16:30.560 --> 00:16:31.560]  還有一件事
[00:16:31.560 --> 00:16:33.600]  其實如果我們這樣解釋
[00:16:33.600 --> 00:16:35.920]  對我們今天的人
[00:16:35.920 --> 00:16:37.920]  都可能沒有意義的
[00:16:37.920 --> 00:16:40.520]  因為我們不知道耶穌何時回來
[00:16:40.520 --> 00:16:42.080]  可能再過三百年
[00:16:42.080 --> 00:16:46.880]  可能再過多一個一千年才回來呢?
[00:16:46.880 --> 00:16:48.800]  可能是對那個時代的人說的
[00:16:48.800 --> 00:16:53.400]  不一定是對我們這個時代的人說的
[00:16:53.400 --> 00:16:56.680]  不過我非常贊成黃彼得牧師的教導
[00:16:56.680 --> 00:17:01.520]  他教導我們要為那些信前遷的人祈禱
[00:17:01.520 --> 00:17:03.480]  黃牧師我不知道有多少人認識他
[00:17:03.480 --> 00:17:06.080]  他在印尼做了一間神學院的院長
[00:17:06.080 --> 00:17:08.000]  做了幾十年的院長
[00:17:08.000 --> 00:17:10.760]  他不會隨便說話的
[00:17:10.760 --> 00:17:13.360]  他說如果有人為了良心的平安
[00:17:13.360 --> 00:17:17.080]  和堅持遺傳上的錯誤教導
[00:17:17.080 --> 00:17:19.800]  而繼續盼望這個千禧年國度
[00:17:19.800 --> 00:17:21.680]  是要在地上實現的
[00:17:21.680 --> 00:17:24.920]  我們誠心為他們祷告
[00:17:24.920 --> 00:17:28.080]  使他們不至於因為按字面的千禧年
[00:17:28.080 --> 00:17:29.920]  不能夠實現
[00:17:29.920 --> 00:17:36.400]  而失去相信主再來的真理
[00:17:36.400 --> 00:17:38.920]  我現在講講毛千禧的觀點
[00:17:38.920 --> 00:17:43.840]  毛千禧相信千禧年
[00:17:43.840 --> 00:17:48.160]  在主耶穌升天的時候已經開始
[00:17:48.160 --> 00:17:51.280]  不相信主耶穌真的會回來地上
[00:17:51.280 --> 00:17:52.920]  坐黃一千年
[00:17:52.920 --> 00:17:55.600]  當然這個理解也有幾個難題
[00:17:55.600 --> 00:17:57.440]  不是沒有問題的
[00:17:57.440 --> 00:18:01.920]  這個理解我們要回答主要有三個問題
[00:18:01.920 --> 00:18:05.320]  第一就是現在耶穌是不是在做王統治呢?
[00:18:05.320 --> 00:18:07.720]  如果耶穌是從升天開始做王
[00:18:07.720 --> 00:18:10.120]  那祂現在也應該做王統治
[00:18:10.120 --> 00:18:11.360]  第二個問題就是
[00:18:11.360 --> 00:18:14.040]  現在撒旦是不是被捆綁呢?
[00:18:14.040 --> 00:18:15.760]  如果撒旦已經被捆綁
[00:18:15.760 --> 00:18:18.400]  為什麼這個世界上還有這麼多疑端
[00:18:18.400 --> 00:18:20.520]  迷惑人的事呢?
[00:18:20.520 --> 00:18:21.640]  第三個難題就是
[00:18:21.640 --> 00:18:24.920]  哪一些是第一次復活的人
[00:18:24.920 --> 00:18:26.560]  或者我們應該怎樣解釋
[00:18:26.560 --> 00:18:29.640]  第一次的復活呢?
[00:18:29.640 --> 00:18:31.800]  我來解釋一下這些問題
[00:18:31.800 --> 00:18:33.760]  主耶穌是不是已經做王呢?
[00:18:33.760 --> 00:18:35.840]  答案是肯定的
[00:18:35.840 --> 00:18:41.440]  因為在《馬太福音》28章18節告訴我們
[00:18:41.440 --> 00:18:42.840]  是主耶穌親口說的
[00:18:42.840 --> 00:18:45.600]  上帝已經把天上和人間
[00:18:45.600 --> 00:18:50.240]  所有的權柄賜給我了
[00:18:50.240 --> 00:18:52.960]  有了天上和人間所有的權柄的人
[00:18:52.960 --> 00:18:54.720]  你說祂算不算是王呢?
[00:18:54.720 --> 00:19:00.160]  如果不算是王,那算是什麼呢?
[00:19:00.160 --> 00:19:02.120]  實際上
[00:19:02.120 --> 00:19:04.400]  天國和耶穌的國
[00:19:04.400 --> 00:19:08.240]  在耶穌在世的角度已經開始了
[00:19:08.240 --> 00:19:10.360]  在《路加福音》11章20節
[00:19:10.360 --> 00:19:14.760]  耶穌說:其實我趕鬼若是靠上帝的能力
[00:19:14.760 --> 00:19:20.480]  這就證明上帝已經在你們當中掌權了
[00:19:20.480 --> 00:19:23.840]  並且主耶穌甚至把他的王權
[00:19:23.840 --> 00:19:26.080]  分給十二使徒
[00:19:26.080 --> 00:19:28.560]  在《路加福音》22章29至34節
[00:19:28.560 --> 00:19:32.120]  祂說:我現在要把我父親所賜給我的王權
[00:19:32.120 --> 00:19:33.560]  也賜給你們
[00:19:33.560 --> 00:19:36.600]  你們要在我的角度裡跟我同桌吃喝
[00:19:36.600 --> 00:19:40.560]  並且要在寶座上審判以色列十二支派
[00:19:40.560 --> 00:19:43.080]  留意主耶穌說的是現在
[00:19:43.080 --> 00:19:46.040]  我現在,不是我將來
