
[00:00:00.000 --> 00:00:02.360]  好 讓我們一起低頭禱告
[00:05:15.480 --> 00:05:17.480]  在這四個比喻當中
[00:05:17.480 --> 00:05:21.480]  所以當馬太寫出這四個比喻的時候
[00:05:21.480 --> 00:05:25.480]  他把這四個比喻都放在一起
[00:05:25.480 --> 00:05:28.480]  所以一篇信息
[00:05:28.480 --> 00:05:31.480]  有人說可以從不同角度講
[00:05:31.480 --> 00:05:36.480]  那這不同角度一定要有一個大前提
[00:05:36.480 --> 00:05:39.480]  因為在神的真理裡面是全備的
[00:05:39.480 --> 00:05:40.480]  是完整的
[00:05:40.480 --> 00:05:41.480]  是豐富的
[00:05:41.480 --> 00:05:46.480]  所以你是從哪個角度去闡述這個真理
[00:05:46.480 --> 00:05:49.480]  只要在神全備的真理裡面
[00:05:49.480 --> 00:05:53.480]  我們都可以從不同角度我們去探討
[00:05:53.480 --> 00:05:57.480]  所以我們說聖經是一本統一的書
[00:05:57.480 --> 00:06:02.480]  所以前後一定是貫穿統一的
[00:06:02.480 --> 00:06:05.480]  聖經是一本純潔的書
[00:06:05.480 --> 00:06:07.480]  所以在聖經裡面
[00:06:07.480 --> 00:06:08.480]  無論君王
[00:06:08.480 --> 00:06:22.480]  無論任何高貴的在神的眼中若有罪若違背的神都會記載在聖經裡面
[00:06:22.480 --> 00:06:24.480]  聖經是一位準確的書
[00:06:24.480 --> 00:06:26.480]  當講到預言的時候
[00:06:26.480 --> 00:06:29.480]  講到未來發生的時候
[00:06:29.480 --> 00:06:31.480]  一定是準確性的
[00:06:31.480 --> 00:06:34.480]  聖經也講到完整性
[00:06:34.480 --> 00:06:36.480]  也講到幾世性
[00:06:36.480 --> 00:06:39.480]  也講到普世性等等
[00:06:39.480 --> 00:06:42.480]  不是專門給一群人
[00:06:42.480 --> 00:06:44.480]  乃至給世人
[00:06:44.480 --> 00:06:45.480]  所以從這樣的一個角度
[00:06:45.480 --> 00:06:49.480]  我們今天來看這段經文的時候
[00:06:49.480 --> 00:06:50.480]  我們要明白
[00:06:50.480 --> 00:06:55.480]  我們必須是從哪一段經文出來之後
[00:06:55.480 --> 00:06:57.480]  天馬行空的
[00:06:57.480 --> 00:06:59.480]  藉由這一段經文
[00:06:59.480 --> 00:07:01.480]  佔任自有發揮
[00:07:01.480 --> 00:07:03.480]  也不是信口開河的
[00:07:03.480 --> 00:07:05.480]  想講什麼都講
[00:07:05.480 --> 00:07:07.480]  所以講台的重要性
[00:07:07.480 --> 00:07:12.480]  乃是把這一段的真理可以闡述出來
[00:07:12.480 --> 00:07:13.480]  可以傳達出來
[00:07:13.480 --> 00:07:16.480]  把這一段的真理傳達出來之後
[00:07:16.480 --> 00:07:18.480]  在不同的世代裡面
[00:07:18.480 --> 00:07:21.480]  在應用方面會有不同
[00:07:21.480 --> 00:07:23.480]  因為時代的背景
[00:07:23.480 --> 00:07:26.480]  文化的背景等等的不同
[00:07:26.480 --> 00:07:29.480]  可是真理是不會改變
[00:07:29.480 --> 00:07:33.480]  可是讓我們如何應用在當時的時代
[00:07:33.480 --> 00:07:37.480]  這是從講道的信息裡面來提醒
[00:07:37.480 --> 00:07:39.480]  來勸勉
[00:07:39.480 --> 00:07:42.480]  來對我們弟兄姊妹
[00:07:42.480 --> 00:07:46.480]  對信徒來講
[00:07:46.480 --> 00:07:48.480]  所以我們看到
[00:07:48.480 --> 00:07:50.480]  既然是講比喻的時候
[00:07:50.480 --> 00:07:52.480]  可能很多人也知道
[00:07:52.480 --> 00:08:03.480]  比喻就是一個比方
[00:08:03.480 --> 00:08:08.480]  在整本聖經中
[00:08:08.480 --> 00:08:10.480]  尤其是在
[00:08:10.480 --> 00:08:13.480]  特別是在四福音當中
[00:08:13.480 --> 00:08:17.480]  總共至少有42個比喻
[00:08:17.480 --> 00:08:19.480]  為什麼比喻那麼重要呢
[00:08:19.480 --> 00:08:22.480]  你想想看四福音
[00:08:22.480 --> 00:08:26.480]  四本書不是每本書都不相關聯
[00:08:26.480 --> 00:08:31.480]  前面三本書是叫福類福音
[00:08:31.480 --> 00:08:34.480]  換句話說很類似
[00:08:34.480 --> 00:08:38.480]  只是編排重點對象有所不一樣
[00:08:38.480 --> 00:08:41.480]  所以單單這四本福音書裡面
[00:08:41.480 --> 00:08:43.480]  就有42種的比喻
[00:08:43.480 --> 00:08:45.480]  42個比喻
[00:08:45.480 --> 00:08:48.480]  那比喻的重要是什麼
[00:08:48.480 --> 00:08:51.480]  比喻的重要是在
[00:08:51.480 --> 00:08:54.480]  神主耶穌教導裡面
[00:08:54.480 --> 00:08:57.480]  他用現在的生活
[00:08:57.480 --> 00:08:59.480]  當時的生活
[00:08:59.480 --> 00:09:04.480]  當時人們所能了解的經歷
[00:09:04.480 --> 00:09:12.480]  指出一個永世永恆屬靈的教導
[00:09:12.480 --> 00:09:15.480]  真理的教導
[00:09:15.480 --> 00:09:17.480]  所以當我們看到比喻的時候
[00:09:17.480 --> 00:09:20.480]  一定要從大處著眼
[00:09:20.480 --> 00:09:23.480]  我們不是從很多細節裡面
[00:09:23.480 --> 00:09:25.480]  我們要從這個整體裡面
[00:09:25.480 --> 00:09:31.480]  我們去看這個比喻的中心信息是什麼
[00:09:31.480 --> 00:09:34.480]  所以我們看馬太福音的時候
[00:09:34.480 --> 00:09:38.480]  他都會說天國天國
[00:09:38.480 --> 00:09:42.480]  講到天國的時候他用比喻
[00:09:42.480 --> 00:09:46.480]  在布加福音他用神國神國
[00:09:46.480 --> 00:09:48.480]  也是同樣的比喻
[00:09:48.480 --> 00:09:53.480]  所以有一次在查經班就問
[00:09:53.480 --> 00:09:56.480]  天國跟神國有什麼不同
[00:09:56.480 --> 00:10:02.480]  因為在以色列人猶太人
[00:10:02.480 --> 00:10:05.480]  他既會稱神的名稱
[00:10:05.480 --> 00:10:08.480]  所以神他用天
[00:10:08.480 --> 00:10:20.480]  可外方人對他們來說沒有任何的忌諱
[00:10:20.480 --> 00:10:23.480]  所以有這樣的分別這是第一
[00:10:23.480 --> 00:10:25.480]  再來在這段聖經裡面
[00:10:25.480 --> 00:10:30.480]  通常我講到我願意把一些重要的字眼
[00:10:30.480 --> 00:10:32.480]  讓各位明瞭
[00:10:32.480 --> 00:10:38.480]  在這樣裡面各位以後有聽到同樣的信息
[00:10:38.480 --> 00:10:44.480]  可以擴展你們對屬靈真理的認識和信受
[00:10:44.480 --> 00:10:46.480]  另外一個字人子
[00:10:46.480 --> 00:10:48.480]  今天我們所讀的經文
[00:10:48.480 --> 00:10:51.480]  總共有四個比喻裡面
[00:10:51.480 --> 00:10:58.480]  一直出現人子人子這個字
[00:10:58.480 --> 00:11:02.480]  這人子我們知道主耶穌
[00:11:02.480 --> 00:11:04.480]  道成肉身成為人
[00:11:04.480 --> 00:11:09.480]  一方面講述他有人性這一方面
[00:11:09.480 --> 00:11:15.480]  更重要的是講到那要再來的彌賽
[00:11:15.480 --> 00:11:19.480]  在舊約丹尼底書就已經預言了
[00:11:19.480 --> 00:11:23.480]  那要再來的彌賽就叫做天
[00:11:23.480 --> 00:11:28.480]  而來的天元而來背屏到耿骨
[00:11:28.480 --> 00:11:31.480]  藏在神的面前
[00:11:31.480 --> 00:11:35.480]  他有權柄榮耀國度各方面
[00:11:35.480 --> 00:11:39.480]  所以這位要再來的在舊約就已經預言
[00:11:39.480 --> 00:11:44.480]  所以當主耶穌說他是人子的時候
[00:11:44.480 --> 00:11:48.480]  不但是講到他有人的這一方面
[00:11:48.480 --> 00:11:51.480]  更重要的是講到
[00:11:51.480 --> 00:11:57.480]  舊約所預言的那君王就是他
[00:11:57.480 --> 00:12:00.480]  他是要統管國度的
[00:12:00.480 --> 00:12:03.480]  他是有權柄的
[00:12:03.480 --> 00:12:09.480]  這權柄不會廢棄
[00:12:09.480 --> 00:12:14.480]  這國不會敗壞
[00:12:14.480 --> 00:12:18.480]  這是講到人子
[00:12:18.480 --> 00:12:22.480]  所以我們今天從這四個比喻裡面
[00:12:22.480 --> 00:12:26.480]  我們看這裡面所講的
[00:12:26.480 --> 00:12:32.480]  不是講到信徒中有兩種人
[00:12:32.480 --> 00:12:38.480]  乃是講到信徒和非信徒
[00:12:38.480 --> 00:12:44.480]  信徒最終進入到神的國度
[00:12:44.480 --> 00:12:48.480]  非信徒不在神的國度裡面
[00:12:48.480 --> 00:12:51.480]  這國度誰是掌權的呢
[00:12:51.480 --> 00:12:54.480]  剛我所講的舊約所預言
[00:12:54.480 --> 00:12:59.480]  那像人子的嫁作天雲要來到
[00:12:59.480 --> 00:13:01.480]  在戴伊底的時候
[00:13:01.480 --> 00:13:05.480]  公元前六百年的時候就已經預言了
[00:13:05.480 --> 00:13:08.480]  所以他是要來審判萬人
[00:13:08.480 --> 00:13:11.480]  他要來建立國度
[00:13:11.480 --> 00:13:14.480]  所以主耶穌說父不審判人
[00:13:14.480 --> 00:13:18.480]  乃將審判的權柄交予子
[00:13:18.480 --> 00:13:22.480]  子就是主耶穌人子
[00:13:22.480 --> 00:13:27.480]  可是他不曉得那日子什麼時候來到
[00:13:27.480 --> 00:13:30.480]  唯有父知道
[00:13:30.480 --> 00:13:34.480]  所以這些重要的字眼當我們明瞭的時候
[00:13:34.480 --> 00:13:39.480]  我們就會看到主耶穌在神的計畫中
[00:13:39.480 --> 00:13:42.480]  在救贖計畫中他的重要性
[00:13:42.480 --> 00:13:45.480]  我們也看到三威一級的父神
[00:13:45.480 --> 00:13:47.480]  在整個計畫中
[00:13:47.480 --> 00:13:53.480]  他的為救恩所擺上的
[00:13:53.480 --> 00:13:55.480]  為我們所設計的
[00:13:55.480 --> 00:13:59.480]  所以人子講到他要審判萬民
[00:13:59.480 --> 00:14:03.480]  人子講到他要建立國度
[00:14:03.480 --> 00:14:06.480]  所以來到大綱的時候我們就看
[00:14:06.480 --> 00:14:09.480]  今天我們這個大綱方面
[00:14:09.480 --> 00:14:19.480]  不是強調信徒裡面分兩種
[00:14:19.480 --> 00:14:27.480]  不是強調這兩種信徒不同的結局
[00:14:27.480 --> 00:14:31.480]  乃是強調信和不信的
[00:14:31.480 --> 00:14:39.480]  強調信和不信兩者有不同的結局
[00:14:39.480 --> 00:14:42.480]  所以第一個比喻
[00:14:42.480 --> 00:14:45.480]  所以這四個比喻是連貫性的
[00:14:45.480 --> 00:14:49.480]  所以你們有聖經你們都可以打開看
[00:14:49.480 --> 00:14:53.480]  我今天就沒有把每一段經文都打出來
[00:14:53.480 --> 00:15:00.480]  我是把重點就跟各位來在這裡一起分享
[00:15:00.480 --> 00:15:03.480]  第一個比喻之前講什麼呢
[00:15:03.480 --> 00:15:06.480]  主耶穌看到一個五花果樹
[00:15:06.480 --> 00:15:15.480]  他說當你看到五花果樹發芽長嫩葉的時候
[00:15:15.480 --> 00:15:19.480]  你就知道天國近人
[00:15:19.480 --> 00:15:22.480]  人子來的時候近人
[00:15:22.480 --> 00:15:26.480]  所以因為有這樣的一個宣告
[00:15:26.480 --> 00:15:30.480]  下面他就來講挪亞的日子
[00:15:30.480 --> 00:15:32.480]  挪亞日子的比喻
[00:15:32.480 --> 00:15:35.480]  從挪亞日子我們看到這個故事
[00:15:35.480 --> 00:15:40.480]  各位來教會有一陣子聽過也應該明白
[00:15:40.480 --> 00:15:43.480]  挪亞日子在講到什麼
[00:15:43.480 --> 00:15:46.480]  講到挪亞中心傳道
[00:15:46.480 --> 00:15:52.480]  他中心傳道採用他的120年之久的時間
[00:15:52.480 --> 00:15:58.480]  建造一個龐大的船
[00:15:58.480 --> 00:16:01.480]  對當時人來說是一個怪物
[00:16:01.480 --> 00:16:05.480]  從來沒有下過大雨
[00:16:05.480 --> 00:16:14.480]  挪亞用他的一生在那裡建造這龐大的物體
[00:16:14.480 --> 00:16:17.480]  每個人都在那裡嘲笑
[00:16:17.480 --> 00:16:20.480]  每個人都在那裡問他
[00:16:20.480 --> 00:16:24.480]  每個人都看他實在傻瓜
[00:16:24.480 --> 00:16:28.480]  所以下面就講到人怎麼樣
[00:16:28.480 --> 00:16:34.480]  照常吃喝嫁娶
[00:16:34.480 --> 00:16:38.480]  我們吃喝嫁娶並沒有犯罪
[00:16:38.480 --> 00:16:42.480]  吃喝嫁娶也是神的旨意當中
[00:16:42.480 --> 00:16:45.480]  人在地上都可以有享受
[00:16:45.480 --> 00:16:50.480]  都可以有生兒養母天倫之樂
[00:16:50.480 --> 00:16:54.480]  可是你有沒有看到人照常
[00:16:54.480 --> 00:17:00.480]  照常就是說沒有體會到神給我們的啟示
[00:17:00.480 --> 00:17:07.480]  沒有體會到挪亞所發出的警告
[00:17:07.480 --> 00:17:12.480]  所以至於說照常
[00:17:12.480 --> 00:17:17.480]  也講到在這樣的比喻裡面
[00:17:17.480 --> 00:17:20.480]  另外一個字出現
[00:17:20.480 --> 00:17:26.480]  不知不覺洪水就來到
[00:17:26.480 --> 00:17:28.480]  這幾個比喻裡面
[00:17:28.480 --> 00:17:31.480]  我只是把幾個重要的字提出來
[00:17:31.480 --> 00:17:34.480]  讓我們可以去體會到
[00:17:34.480 --> 00:17:44.480]  當時的人們照常的不理會神接受挪亞所發出的警告
[00:17:44.480 --> 00:17:47.480]  照常的吃喝嫁娶
[00:17:47.480 --> 00:17:49.480]  可是洪水來的時候
[00:17:49.480 --> 00:17:51.480]  是不知不覺的來到
[00:17:51.480 --> 00:17:55.480]  因為有人失去警醒
[00:17:55.480 --> 00:17:57.480]  在想不到的時候
[00:17:57.480 --> 00:17:59.480]  洪水就來到
[00:17:59.480 --> 00:18:02.480]  這是挪亞的比喻
[00:18:02.480 --> 00:18:06.480]  所以在挪亞比喻只有八個人在方舟裡
[00:18:06.480 --> 00:18:12.480]  這八個其餘的人都不在方舟裡
[00:18:12.480 --> 00:18:16.480]  所以我們中國人所寫的船字很有意思
[00:18:16.480 --> 00:18:21.480]  在舟右邊就八口
[00:18:21.480 --> 00:18:25.480]  所以這也是很奇妙的一件事情
[00:18:25.480 --> 00:18:35.480]  第二個比喻也是在馬太福音我這裡記載
[00:18:35.480 --> 00:18:38.480]  講到有忠心的僕人
[00:18:38.480 --> 00:18:45.480]  有險惡懶惰的僕人
[00:18:45.480 --> 00:18:50.480]  忠心的僕人講到
[00:18:50.480 --> 00:18:54.480]  當主人不再離開的時候
[00:18:54.480 --> 00:18:56.480]  他在主人家中
[00:18:56.480 --> 00:18:58.480]  他是有見識的
[00:18:58.480 --> 00:19:05.480]  他管理看守分糧給家裡面的人
[00:19:05.480 --> 00:19:07.480]  這裡有見識
[00:19:07.480 --> 00:19:09.480]  假如你有英文聖經
[00:19:09.480 --> 00:19:11.480]  你看一下就知道
[00:19:11.480 --> 00:19:14.480]  他是有智慧的
[00:19:14.480 --> 00:19:17.480]  中文聖經有地方說精明
[00:19:17.480 --> 00:19:21.480]  可是我覺得智慧會比較好
[00:19:21.480 --> 00:19:26.480]  精明你可以從正面負面來講
[00:19:26.480 --> 00:19:32.480]  可是有智慧的話就沒有什麼正面負面
[00:19:32.480 --> 00:19:38.480]  是一個神看為好的一件事情
[00:19:38.480 --> 00:19:41.480]  所以惡僕他是怎麼樣的一個情形
[00:19:41.480 --> 00:19:43.480]  以自我為中心
[00:19:43.480 --> 00:19:47.480]  他為自己而活
[00:19:47.480 --> 00:19:50.480]  最後同樣一個字出現
[00:19:50.480 --> 00:19:53.480]  想不到的日子主人就會來
[00:19:53.480 --> 00:19:55.480]  所以這是第二個比喻
[00:19:55.480 --> 00:20:00.480]  想不到的日子主人就會來
[00:20:00.480 --> 00:20:06.480]  第三個比喻
[00:20:06.480 --> 00:20:08.480]  第三個比喻我就跳過
[00:20:08.480 --> 00:20:12.480]  剛剛我們讀十個童語的比喻
[00:20:12.480 --> 00:20:15.480]  我故意的這樣跳過去之後
[00:20:15.480 --> 00:20:18.480]  我們再回來看十個童語比喻
[00:20:18.480 --> 00:20:22.480]  因為通常我們看十個童語比喻的時候
[00:20:22.480 --> 00:20:24.480]  有兩種的解釋
[00:20:24.480 --> 00:20:30.480]  信徒裡面有一種是沒有由的
[00:20:30.480 --> 00:20:31.480]  沒有欲被由的
[00:20:31.480 --> 00:20:34.480]  有一種是有欲被由的
[00:20:34.480 --> 00:20:36.480]  也有聽過這樣解釋
[00:20:36.480 --> 00:20:40.480]  可是你把這四個比喻放在一起看的時候
[00:20:40.480 --> 00:20:43.480]  這是四個比喻的思想
[00:20:43.480 --> 00:20:46.480]  四個比喻所講的中心信息
[00:20:46.480 --> 00:20:51.480]  四個比喻所要講的都是一樣的
[00:20:51.480 --> 00:20:59.480]  是對信者和不信的最後不同的結局
[00:20:59.480 --> 00:21:01.480]  所以我們看第三個比喻的時候
[00:21:01.480 --> 00:21:05.480]  看到有忠心良善的僕人
[00:21:05.480 --> 00:21:11.480]  這主人給他五千兩、兩千兩銀子
[00:21:11.480 --> 00:21:13.480]  忠心良善的僕人
[00:21:13.480 --> 00:21:17.480]  他知道主人一定要會回來的
[00:21:17.480 --> 00:21:20.480]  他把主人給他的才幹
[00:21:20.480 --> 00:21:22.480]  他好好的運用
[00:21:22.480 --> 00:21:25.480]  他好好在主人的家中
[00:21:25.480 --> 00:21:29.480]  他來服侍
[00:21:29.480 --> 00:21:31.480]  這惡僕呢
[00:21:31.480 --> 00:21:33.480]  他有諸多的藉口
[00:21:33.480 --> 00:21:35.480]  當主人回來的時候
[00:21:35.480 --> 00:21:38.480]  他說你不忍心這個等等
[00:21:38.480 --> 00:21:40.480]  藉口
[00:21:40.480 --> 00:21:42.480]  他的結局是如何
[00:21:42.480 --> 00:21:44.480]  這裡說
[00:21:44.480 --> 00:21:47.480]  他的結局
[00:21:47.480 --> 00:21:50.480]  不在天國裡面
[00:21:50.480 --> 00:21:52.480]  他的結局
[00:21:52.480 --> 00:21:59.480]  是在黑暗中哀哭怯慈
[00:21:59.480 --> 00:22:01.480]  在這裡給我們看到
[00:22:01.480 --> 00:22:03.480]  這個比喻
[00:22:03.480 --> 00:22:06.480]  講到信和不信的不同
[00:22:06.480 --> 00:22:07.480]  不信的
[00:22:07.480 --> 00:22:11.480]  他常常會用不同的藉口
[00:22:11.480 --> 00:22:14.480]  我們常常會聽到
[00:22:14.480 --> 00:22:17.480]  還有時間
[00:22:17.480 --> 00:22:19.480]  還有時間
[00:22:19.480 --> 00:22:23.480]  各樣的藉口都會有
[00:22:23.480 --> 00:22:26.480]  但是在這邊對我們信徒
[00:22:26.480 --> 00:22:29.480]  你知道神給你的才幹多少嗎
[00:22:29.480 --> 00:22:33.480]  給你的多少銀錢才幹嗎
[00:22:33.480 --> 00:22:36.480]  只要你運用了
[00:22:36.480 --> 00:22:38.480]  只要你使用了
[00:22:38.480 --> 00:22:40.480]  你才知道神給你多少
[00:22:40.480 --> 00:22:42.480]  你不要輕易說
[00:22:42.480 --> 00:22:45.480]  神只有給我兩千兩銀子
[00:22:45.480 --> 00:22:48.480]  或是神只給我一千兩銀子
[00:22:48.480 --> 00:22:50.480]  你不知道
[00:22:50.480 --> 00:22:52.480]  當你越運用的時候
[00:22:52.480 --> 00:22:54.480]  越使用的時候
[00:22:54.480 --> 00:23:00.480]  神會加倍的加利賜給你
[00:23:00.480 --> 00:23:01.480]  這是讓我們知道
[00:23:01.480 --> 00:23:04.480]  神賜給我們有多少才幹
[00:23:04.480 --> 00:23:09.480]  我們就如何來使用
[00:23:09.480 --> 00:23:15.480]  我們就回到今天所讀的經文的比喻
[00:23:15.480 --> 00:23:20.480]  這裡講到聰明和愚拙的同理
[00:23:20.480 --> 00:23:23.480]  這上個主日我們也已經聽到
[00:23:23.480 --> 00:23:27.480]  今天我是從上個主日沒有講的部分
[00:23:27.480 --> 00:23:31.480]  我讓各位有個深刻的印象
[00:23:31.480 --> 00:23:33.480]  這裡講到什麼
[00:23:33.480 --> 00:23:45.480]  講這兩種同女都在等待新郎的來到
[00:23:45.480 --> 00:23:48.480]  聰明的同女也是在等待
[00:23:48.480 --> 00:23:51.480]  她是有預備的
[00:23:51.480 --> 00:23:55.480]  愚拙的同女似乎也是在等待
[00:23:55.480 --> 00:23:58.480]  她是毫無預備的
[00:23:58.480 --> 00:24:03.480]  聰明的同女最終
[00:24:03.480 --> 00:24:09.480]  她是跟新郎同座席在天佛裡面
[00:24:09.480 --> 00:24:13.480]  愚拙的就被關在門外
[00:24:13.480 --> 00:24:14.480]  新郎對她說
[00:24:14.480 --> 00:24:18.480]  我從不認識你們
[00:24:18.480 --> 00:24:21.480]  今天我們所講的一個信息
[00:24:21.480 --> 00:24:27.480]  一直強調人子必要再來
[00:24:27.480 --> 00:24:29.480]  當人子來的時候
[00:24:29.480 --> 00:24:32.480]  不知不覺的
[00:24:32.480 --> 00:24:36.480]  在人不知道的時候來到
[00:24:36.480 --> 00:24:37.480]  在同理裡面
[00:24:37.480 --> 00:24:41.480]  我們也看到特別用這個字
[00:24:41.480 --> 00:24:46.480]  新郎直言的來到
[00:24:46.480 --> 00:24:49.480]  所以很多時候我們說主要來
[00:24:49.480 --> 00:24:50.480]  主要來
[00:24:50.480 --> 00:24:52.480]  已經傳了兩千年
[00:24:52.480 --> 00:24:54.480]  他什麼時候來
[00:24:54.480 --> 00:24:59.480]  這裡比如說新郎直言來到
[00:24:59.480 --> 00:25:04.480]  很多人會說新郎不會那麼快來
[00:25:04.480 --> 00:25:06.480]  我還有時間可以慶祝
[00:25:06.480 --> 00:25:09.480]  等到我碰到難處的時候
[00:25:09.480 --> 00:25:11.480]  神還是會給我機會
[00:25:11.480 --> 00:25:14.480]  神是慈愛的神
[00:25:14.480 --> 00:25:17.480]  這些是我們人常常用藉口
[00:25:17.480 --> 00:25:21.480]  去婉拒神給我們的救恩
[00:25:21.480 --> 00:25:26.480]  我甚至聽過有人這樣說
[00:25:26.480 --> 00:25:27.480]  因為神來了之後
[00:25:27.480 --> 00:25:29.480]  祂要建立國度
[00:25:29.480 --> 00:25:32.480]  我們要進入祂的國度裡面
[00:25:32.480 --> 00:25:35.480]  是在永世裡面
[00:25:35.480 --> 00:25:38.480]  我曾經聽過
[00:25:38.480 --> 00:25:40.480]  有位女士說
[00:25:40.480 --> 00:25:42.480]  我有一次吃飯的時候
[00:25:42.480 --> 00:25:44.480]  我說很高興
[00:25:44.480 --> 00:25:48.480]  聽到前一陣子你舉手決志了
[00:25:48.480 --> 00:25:51.480]  她說我早就信了
[00:25:51.480 --> 00:25:54.480]  她早就已經信住了
[00:25:54.480 --> 00:25:56.480]  我都不曉得
[00:25:56.480 --> 00:25:58.480]  後來她補上一句的時候
[00:25:58.480 --> 00:26:00.480]  讓我更吃驚
[00:26:00.480 --> 00:26:01.480]  她說我早就信了
[00:26:01.480 --> 00:26:05.480]  只要我晚年平平安安就好了
[00:26:05.480 --> 00:26:08.480]  那以後有什麼天堂地獄
[00:26:08.480 --> 00:26:10.480]  七天那我不管
[00:26:10.480 --> 00:26:12.480]  那就很可怕了
[00:26:12.480 --> 00:26:16.480]  她信的是跟其他的宗教都很類似
[00:26:16.480 --> 00:26:22.480]  只要保守我今日晚年平安就好了
[00:26:22.480 --> 00:26:25.480]  我們是為將來準備
[00:26:25.480 --> 00:26:30.480]  我們奮鬥我們過來的人生這一段時間
[00:26:30.480 --> 00:26:33.480]  是為永恆在做準備的
[00:26:33.480 --> 00:26:38.480]  你我今天有福分來聽到神的話
