
[00:00:00.000 --> 00:00:02.140]  今日的講題就是
[00:06:19.120 --> 00:06:22.480]  等著我們帶著這個心情
[00:06:22.480 --> 00:06:23.720]  我們一起讀出
[00:06:23.720 --> 00:06:27.680]  一百二十七篇這五節的經文
[00:06:27.680 --> 00:06:32.760]  若不是耶和華建造房屋
[00:06:32.760 --> 00:06:34.880]  建造的人就枉然勞力
[00:06:34.880 --> 00:06:37.240]  若不是耶和華看守聖祠
[00:06:37.240 --> 00:06:39.600]  看守的人就枉然警醒
[00:06:39.600 --> 00:06:41.480]  你們清晨早起
[00:06:41.480 --> 00:06:44.160]  夜晚安歇吃奴奴得來的飯
[00:06:44.160 --> 00:06:45.360]  本是枉然
[00:06:45.360 --> 00:06:47.560]  唯有耶和華所親愛的
[00:06:47.560 --> 00:06:49.840]  必叫他安然睡覺
[00:06:49.840 --> 00:06:53.560]  兒女是耶和華所賜的產業
[00:06:53.560 --> 00:06:56.320]  所謂的胎是他所給的賞賜
[00:06:56.320 --> 00:06:58.520]  少年時所生的兒女
[00:06:58.520 --> 00:07:00.560]  好仗勇士手中的箭
[00:07:00.560 --> 00:07:03.920]  箭袋充滿的人便為有福
[00:07:03.920 --> 00:07:07.040]  他們在城門口和仇敵說話的時候
[00:07:07.040 --> 00:07:09.200]  必不至於羞愧
[00:07:10.960 --> 00:07:12.960]  這篇詩篇一邊讀的時候
[00:07:12.960 --> 00:07:15.640]  最熟肯定是第一節
[00:07:15.640 --> 00:07:16.680]  第一節是金句
[00:07:16.680 --> 00:07:18.480]  很多人都能背出來
[00:07:18.480 --> 00:07:21.720]  但是我們很少五節一起讀
[00:07:21.720 --> 00:07:25.040]  這首詩篇其實有兩個圖畫
[00:07:25.040 --> 00:07:26.240]  兩個意境
[00:07:26.240 --> 00:07:28.760]  一個是建造房屋
[00:07:28.760 --> 00:07:30.960]  看守聖祠
[00:07:30.960 --> 00:07:33.160]  說的是家園
[00:07:33.160 --> 00:07:34.600]  說的是國家
[00:07:34.600 --> 00:07:36.200]  大概城市可以
[00:07:36.200 --> 00:07:39.200]  我會想可能是耶路撒冷特別指到
[00:07:39.200 --> 00:07:40.720]  是一個很重要的城市
[00:07:41.600 --> 00:07:43.600]  另外一幅圖畫是甚麼呢
[00:07:43.600 --> 00:07:45.240]  養兒育女
[00:07:45.240 --> 00:07:49.280]  其實兩幅圖畫好像有相關
[00:07:49.280 --> 00:07:50.480]  但是你讀下去的時候
[00:07:50.480 --> 00:07:51.160]  我不知道你有沒有覺得
[00:07:51.160 --> 00:07:52.680]  其實好像是兩樣
[00:07:52.680 --> 00:07:54.880]  好像不是太有關係的東西
[00:07:54.880 --> 00:07:57.240]  所以我一邊看這些資料的時候
[00:07:57.240 --> 00:07:59.520]  其實發覺有不同的學者
[00:07:59.520 --> 00:08:00.320]  有不同的看法
[00:08:00.320 --> 00:08:01.720]  說關於上文
[00:08:01.720 --> 00:08:03.000]  一到二節
[00:08:03.000 --> 00:08:04.720]  到第三第四五節
[00:08:04.720 --> 00:08:06.240]  甚至有些學者覺得其實
[00:08:06.240 --> 00:08:08.000]  是兩首詩歌
[00:08:08.000 --> 00:08:09.960]  是沒有關係的兩首詩歌
[00:08:09.960 --> 00:08:12.120]  不過是拼在一起唱
[00:08:12.120 --> 00:08:13.400]  是不是這樣呢
[00:08:13.400 --> 00:08:14.240]  我們一會兒看下去
[00:08:14.240 --> 00:08:18.800]  不過我先有幾件事想和大家看一看
[00:08:18.800 --> 00:08:21.440]  其實和學本的翻譯裡面
[00:08:21.440 --> 00:08:23.520]  其實有少許跟原文有些出入
[00:08:23.520 --> 00:08:26.720]  我分別想和大家提一提五點
[00:08:26.720 --> 00:08:30.360]  第一就是第二節的本是往然
[00:08:30.360 --> 00:08:33.560]  其實是第二節一開始的時候就說的
[00:08:33.560 --> 00:08:34.600]  本是往然
[00:08:34.600 --> 00:08:36.360]  所以其實第一第二節
[00:08:36.360 --> 00:08:39.000]  其實重點是往然這件事
[00:08:39.960 --> 00:08:40.920]  而接著呢
[00:08:40.920 --> 00:08:41.880]  他說
[00:08:41.880 --> 00:08:43.440]  他將所
[00:08:43.440 --> 00:08:44.840]  他說
[00:08:44.840 --> 00:08:46.640]  唯有耶和華所親愛的
[00:08:46.640 --> 00:08:48.200]  就叫他安然睡覺
[00:08:48.200 --> 00:08:50.400]  安然這兩個字其實是沒有的
[00:08:50.400 --> 00:08:52.120]  原文是只是叫他睡覺
[00:08:52.120 --> 00:08:53.720]  給他一個睡覺而已
[00:08:53.720 --> 00:08:55.920]  而你見我為什麼沒有將第二節
[00:08:55.920 --> 00:08:58.000]  下半節耶和華highlight出來呢
[00:08:58.000 --> 00:08:58.960]  因為第二節下半節
[00:08:58.960 --> 00:09:01.160]  其實他不是在說神的名字
[00:09:01.160 --> 00:09:02.520]  是用一個代名詞
[00:09:02.520 --> 00:09:03.480]  他
[00:09:03.480 --> 00:09:04.680]  他說大概的意思是
[00:09:04.680 --> 00:09:08.600]  他把睡覺給他所親愛的
[00:09:08.600 --> 00:09:10.400]  不過我想在中文的翻譯裡面
[00:09:10.400 --> 00:09:11.560]  你要加上去比較容易
[00:09:11.560 --> 00:09:13.440]  不然第二節上面又說你們
[00:09:13.440 --> 00:09:14.920]  第三下半節又說他
[00:09:14.920 --> 00:09:16.200]  那就很容易混淆
[00:09:16.200 --> 00:09:17.520]  所以他這樣加上去
[00:09:17.520 --> 00:09:19.080]  是很明顯去分辨得到
[00:09:19.080 --> 00:09:21.000]  是神和人的分別
[00:09:21.000 --> 00:09:23.240]  而接著呢
[00:09:23.240 --> 00:09:24.280]  第三節
[00:09:24.280 --> 00:09:25.200]  一開始的時候
[00:09:25.200 --> 00:09:26.600]  他其實有一個字叫做
[00:09:26.600 --> 00:09:28.680]  有時候舊約聖經都沒有翻譯的
[00:09:28.680 --> 00:09:30.080]  英文就叫behold
[00:09:30.080 --> 00:09:31.720]  就是看啦這樣
[00:09:31.720 --> 00:09:32.320]  看啦
[00:09:32.320 --> 00:09:34.400]  他才說一路下面那件事
[00:09:34.400 --> 00:09:36.760]  不是一開始的時候就說兒子的
[00:09:36.760 --> 00:09:38.720]  這件事我覺得一讀下去的時候
[00:09:38.720 --> 00:09:39.440]  就會覺得
[00:09:39.440 --> 00:09:41.920]  很明白為什麼會放在那裡
[00:09:41.920 --> 00:09:43.160]  還有最後
[00:09:43.160 --> 00:09:46.680]  其實兒子這個字呢
[00:09:46.680 --> 00:09:48.280]  兒女這個字應該說
[00:09:48.280 --> 00:09:49.680]  其實在舊約裡面翻譯
[00:09:49.680 --> 00:09:52.200]  有時候可以翻譯成兒子和女兒都可以
[00:09:52.200 --> 00:09:53.360]  不過這裡呢
[00:09:53.360 --> 00:09:56.360]  我自己認為是特別說兒子的
[00:09:56.360 --> 00:09:57.560]  待會我們看下去
[00:09:57.560 --> 00:10:00.080]  你就會明白為什麼會這樣說
[00:10:00.080 --> 00:10:01.600]  好
[00:10:01.600 --> 00:10:03.840]  撇除一些我自己覺得不是最重要的東西
[00:10:03.840 --> 00:10:06.760]  就將那些經文大概再擺一次
[00:10:06.760 --> 00:10:09.280]  就是這樣
[00:10:09.280 --> 00:10:10.400]  然後我們再看下去
[00:10:10.400 --> 00:10:11.440]  這個經文裡面
[00:10:11.440 --> 00:10:12.640]  它有幾樣東西是重複的
[00:10:12.640 --> 00:10:13.880]  第一
[00:10:13.880 --> 00:10:14.880]  頭兩節
[00:10:14.880 --> 00:10:16.080]  分開了兩段
[00:10:16.080 --> 00:10:18.520]  上一段兩節
[00:10:18.520 --> 00:10:20.960]  下一段三節的經文
[00:10:20.960 --> 00:10:22.400]  重複了三次
[00:10:22.400 --> 00:10:22.920]  往然
[00:10:22.920 --> 00:10:24.600]  什麼是往然呢
[00:10:24.600 --> 00:10:27.080]  就是說沒有果效的
[00:10:27.080 --> 00:10:28.760]  不能夠成功的
[00:10:28.760 --> 00:10:32.000]  任憑你多麼的努力
[00:10:32.000 --> 00:10:36.200]  任憑你多麼的精明看實
[00:10:36.200 --> 00:10:37.520]  都沒有用
[00:10:37.520 --> 00:10:38.720]  沒有果效
[00:10:38.720 --> 00:10:41.440]  都不能夠成功
[00:10:41.440 --> 00:10:42.400]  還有呢
[00:10:42.400 --> 00:10:43.320]  若不是
[00:10:43.320 --> 00:10:45.760]  一開始若不是耶和華
[00:10:45.760 --> 00:10:47.800]  一開始開宗明義就強調
[00:10:47.800 --> 00:10:48.720]  如果不是神
[00:10:48.720 --> 00:10:50.080]  如果不是神的話
[00:10:50.080 --> 00:10:52.880]  就嘟嘟嘟嘟嘟
[00:10:52.880 --> 00:10:55.000]  我覺得一邊讀這段經文的時候
[00:10:55.000 --> 00:10:56.880]  這兩個很反
[00:10:56.880 --> 00:10:59.960]  就是用一個反問反面的語氣
[00:10:59.960 --> 00:11:04.040]  來講這篇的詩篇一開始就這樣去講
[00:11:04.040 --> 00:11:08.040]  加上剛才在回歸的背景下
[00:11:08.040 --> 00:11:09.840]  我覺得
[00:11:09.840 --> 00:11:13.400]  其實詩人不斷地在提醒我們
[00:11:13.400 --> 00:11:15.320]  是不斷地提醒我們
[00:11:15.320 --> 00:11:18.320]  要留心接下來的說話
[00:11:18.320 --> 00:11:19.520]  所以
[00:11:19.520 --> 00:11:21.280]  我今天很想跟大家分享
[00:11:21.280 --> 00:11:22.080]  有幾點
[00:11:22.080 --> 00:11:23.520]  就按著經文
[00:11:23.520 --> 00:11:24.440]  頭兩節
[00:11:24.440 --> 00:11:25.320]  接著那三節
[00:11:25.320 --> 00:11:27.800]  還有整體的詩篇再看一看
[00:11:27.800 --> 00:11:30.360]  再看一看
[00:11:30.360 --> 00:11:32.440]  詩人透過詩篇一百二十七篇
[00:11:32.440 --> 00:11:36.760]  跟我們講的三個提醒
[00:11:36.760 --> 00:11:37.480]  首先
[00:11:37.480 --> 00:11:40.960]  讓我們先看看第一第二節
[00:11:40.960 --> 00:11:42.720]  若不是耶和華建造房屋
[00:11:42.720 --> 00:11:44.920]  建造的人就往然勞力
[00:11:44.920 --> 00:11:47.320]  若不是耶和華看守城池
[00:11:47.320 --> 00:11:51.720]  看守的人就往然警醒
[00:11:51.720 --> 00:11:54.400]  建造和看守
[00:11:54.400 --> 00:11:57.320]  除了家園和城池之外
[00:11:57.320 --> 00:11:58.200]  我覺得
[00:11:58.200 --> 00:11:59.440]  對我們今天來說
[00:11:59.440 --> 00:12:02.480]  都是人生兩個很重要的方面
[00:12:02.480 --> 00:12:04.680]  好像一個是對外的
[00:12:04.680 --> 00:12:06.560]  一個是對內的
[00:12:06.560 --> 00:12:08.920]  一個是我想追求的東西
[00:12:08.920 --> 00:12:13.280]  一個是我很想保護的東西
[00:12:13.280 --> 00:12:15.720]  不過除了這些之外
[00:12:15.720 --> 00:12:16.680]  你會留意到
[00:12:16.680 --> 00:12:19.440]  經文是在講兩個的建造
[00:12:19.440 --> 00:12:21.760]  兩個的看守
[00:12:21.760 --> 00:12:24.600]  一個是神的
[00:12:24.600 --> 00:12:27.040]  一個是人的
[00:12:27.040 --> 00:12:28.440]  神的建造
[00:12:28.440 --> 00:12:30.160]  人的建造
[00:12:30.160 --> 00:12:31.760]  神的看守
[00:12:31.760 --> 00:12:34.280]  人的看守
[00:12:34.280 --> 00:12:35.440]  你可能會想
[00:12:35.440 --> 00:12:36.560]  這樣的嗎?
[00:12:36.560 --> 00:12:37.680]  我一直以為
[00:12:37.680 --> 00:12:40.760]  我的人生就是我自己去建造的
[00:12:40.760 --> 00:12:42.440]  是我自己去看守的
[00:12:42.440 --> 00:12:43.680]  是的 神的確在
[00:12:43.680 --> 00:12:45.840]  我們所信的神無處不在
[00:12:45.840 --> 00:12:47.840]  不過我們的神不是高高在上
[00:12:47.840 --> 00:12:51.360]  在很遠看著我辛苦勞碌嗎?
[00:12:51.360 --> 00:12:54.560]  原來聖經不是這樣說
[00:12:54.560 --> 00:12:57.520]  原來我們的主是同時
[00:12:57.520 --> 00:13:00.680]  在我們的人生有份參與
[00:13:00.680 --> 00:13:05.400]  我們生命當中的建造和看守
[00:13:05.400 --> 00:13:06.640]  而且
[00:13:06.640 --> 00:13:08.440]  當我們看下去第二節 下半節
[00:13:08.440 --> 00:13:11.280]  神原本的意思是怎樣?
[00:13:11.280 --> 00:13:12.560]  祂說
[00:13:12.560 --> 00:13:16.360]  神原本的意思是想讓神所愛的
[00:13:16.360 --> 00:13:18.920]  能夠有安然睡覺
[00:13:18.920 --> 00:13:21.160]  或者得到睡覺
[00:13:21.160 --> 00:13:22.640]  原來文字的意思
[00:13:22.640 --> 00:13:27.680]  是給祂一個睡覺
[00:13:27.680 --> 00:13:30.240]  你或許會想
[00:13:30.240 --> 00:13:31.360]  當時的以色列人
[00:13:31.360 --> 00:13:32.480]  他讀到這篇詩篇的時候
[00:13:32.480 --> 00:13:33.440]  會否有甚麼感受呢?
[00:13:33.440 --> 00:13:34.200]  會否覺得
[00:13:34.200 --> 00:13:35.800]  我都不夠好
[00:13:35.800 --> 00:13:38.680]  所以神就不愛我了
[00:13:38.680 --> 00:13:40.600]  很明顯肯定不是
[00:13:40.600 --> 00:13:42.040]  因為對以色列人來說
[00:13:42.040 --> 00:13:43.720]  他們很清楚知道
[00:13:43.720 --> 00:13:45.240]  自己是神的子民
[00:13:45.240 --> 00:13:46.040]  神的百姓
[00:13:46.040 --> 00:13:47.280]  很清楚知道的
[00:13:47.280 --> 00:13:48.400]  他們是被愛的
[00:13:48.400 --> 00:13:49.240]  被揀選的
[00:13:49.240 --> 00:13:50.440]  被接納的
[00:13:50.440 --> 00:13:52.440]  本來在應許之地很開心
[00:13:52.440 --> 00:13:56.760]  在流乃與物之地很幸福
[00:13:56.760 --> 00:14:01.040]  那為甚麼會經歷枉然?
[00:14:01.040 --> 00:14:04.400]  為甚麼會經歷徒勞?
[00:14:04.400 --> 00:14:06.600]  明明很努力
[00:14:06.600 --> 00:14:12.880]  為甚麼會只有一個「吉」?
[00:14:12.880 --> 00:14:13.640]  因為我認為
[00:14:13.640 --> 00:14:15.080]  是第二節所說的
[00:14:15.080 --> 00:14:18.000]  那個「勞碌」
[00:14:18.000 --> 00:14:20.680]  甚麼是「勞碌」?
[00:14:20.680 --> 00:14:21.800]  「勞碌」這個字
[00:14:21.800 --> 00:14:25.600]  在《舊約聖經》的情況去用
[00:14:25.600 --> 00:14:27.320]  它是在身體上
[00:14:27.320 --> 00:14:28.280]  精神上
[00:14:28.280 --> 00:14:29.080]  情緒上
[00:14:29.080 --> 00:14:31.720]  一個很大的困苦和受煩
[00:14:31.720 --> 00:14:34.440]  不是出身汗那種簡單的東西
[00:14:34.440 --> 00:14:36.920]  是一個很大的勞苦
[00:14:36.920 --> 00:14:38.840]  《創世紀》三章十六節
[00:14:38.840 --> 00:14:42.520]  說女人生孩子的痛楚
[00:14:42.520 --> 00:14:44.760]  也有用這個字
[00:14:44.760 --> 00:14:47.000]  我沒有生過小朋友
[00:14:47.000 --> 00:14:48.600]  聽聞生孩子
[00:14:48.600 --> 00:14:52.760]  是全世界最痛的一個經歷
[00:14:52.760 --> 00:14:54.680]  不過我想說的是
[00:14:54.680 --> 00:14:57.400]  不是因為勞碌
[00:14:57.400 --> 00:15:01.760]  我們就會必定經歷枉然
[00:15:01.760 --> 00:15:02.920]  而當我們面對著
[00:15:02.920 --> 00:15:05.720]  生活中的奔波和勞碌的時候
[00:15:05.720 --> 00:15:09.160]  我們的選擇
[00:15:09.160 --> 00:15:11.160]  我們怎樣去選擇
[00:15:11.160 --> 00:15:14.200]  就讓我們經歷枉然
[00:15:14.200 --> 00:15:16.200]  還是經歷神蹟?
[00:15:16.200 --> 00:15:19.160]  第二節很明顯是一個對比
[00:15:19.160 --> 00:15:20.520]  一個對比是
[00:15:20.520 --> 00:15:22.440]  依靠神去建造看守
[00:15:22.440 --> 00:15:24.680]  按神的心意言行
[00:15:24.680 --> 00:15:26.200]  還是另一個選擇是
[00:15:26.200 --> 00:15:28.840]  單單靠自己去建造看守
[00:15:28.840 --> 00:15:32.440]  用盡自己的方法努力去做?
[00:15:32.440 --> 00:15:34.040]  第二節上半節說甚麼呢?
[00:15:34.040 --> 00:15:36.200]  用盡所有的時間
[00:15:36.200 --> 00:15:39.120]  天未亮就起身
[00:15:39.120 --> 00:15:41.560]  夜一夜才回家
[00:15:41.560 --> 00:15:43.960]  用盡所有的方法
[00:15:43.960 --> 00:15:46.760]  去解決面前的問題
[00:15:46.760 --> 00:15:47.960]  現在有不少弟兄姊妹
[00:15:47.960 --> 00:15:49.160]  都要工作在家
[00:15:49.160 --> 00:15:50.760]  在家工作
[00:15:50.760 --> 00:15:51.960]  我聽過一些弟兄姊妹說
[00:15:51.960 --> 00:15:55.400]  在家工作比上班更辛苦
[00:15:55.400 --> 00:15:58.320]  比平時上班更辛苦
[00:15:58.320 --> 00:15:59.440]  為甚麼這麼辛苦
[00:15:59.440 --> 00:16:01.160]  用盡所有的時間
[00:16:01.160 --> 00:16:02.240]  都是枉然
[00:16:02.240 --> 00:16:04.760]  都是沒有果效呢?
[00:16:04.760 --> 00:16:06.040]  我想
[00:16:06.040 --> 00:16:07.720]  以色列人讀這段經文的時候
