
[00:00:00.000 --> 00:00:01.180]  早晨早晨
[00:03:17.180 --> 00:03:19.180]  不敬虔的人
[00:03:19.180 --> 00:03:21.180]  把我們的神的恩典當作
[00:03:21.180 --> 00:03:23.180]  放縱情慾的藉口並且
[00:03:23.180 --> 00:03:29.180]  否認獨一的主宰我們的主耶穌基督
[00:03:29.180 --> 00:03:32.180]  我們有沒有否認耶穌呢?
[00:03:32.180 --> 00:03:35.180]  應該是沒有的
[00:03:35.180 --> 00:03:38.180]  不過不覺意不覺意
[00:03:38.180 --> 00:03:42.180]  這樣將祂從我們的生命裡面
[00:03:42.180 --> 00:03:47.180]  篩了出去卻是有的
[00:03:47.180 --> 00:03:52.180]  我們不會公開地說
[00:03:52.180 --> 00:03:54.180]  我不信耶穌
[00:03:54.180 --> 00:03:56.180]  不會
[00:03:56.180 --> 00:03:59.180]  但是有的時候
[00:03:59.180 --> 00:04:02.180]  我們會透過某一種行動
[00:04:02.180 --> 00:04:07.180]  將這個關係篩出去
[00:04:07.180 --> 00:04:11.180]  這個信是什麼一回事呢?
[00:04:11.180 --> 00:04:14.180]  這個信不是一個宗教
[00:04:14.180 --> 00:04:16.180]  不是一套的行為守則
[00:04:16.180 --> 00:04:20.180]  不是一個所謂的信念
[00:04:20.180 --> 00:04:25.180]  這個信一次過交給我們的信
[00:04:25.180 --> 00:04:27.180]  是一個關係
[00:04:27.180 --> 00:04:30.180]  以致當我們否認這個關係的時候
[00:04:30.180 --> 00:04:34.180]  我們就進入虛無
[00:04:34.180 --> 00:04:36.180]  我發覺這個例子
[00:04:36.180 --> 00:04:39.180]  都是頗常見的
[00:04:39.180 --> 00:04:42.180]  如果你是父母
[00:04:42.180 --> 00:04:44.180]  你的兒女小學的時候
[00:04:44.180 --> 00:04:45.180]  你是接放學的
[00:04:45.180 --> 00:04:46.180]  送放學的
[00:04:46.180 --> 00:04:47.180]  送上學的
[00:04:47.180 --> 00:04:50.180]  到他上中一的時候
[00:04:50.180 --> 00:04:53.180]  他會不覺意不覺意地跟你說
[00:04:53.180 --> 00:04:54.180]  媽媽呀
[00:04:54.180 --> 00:04:55.180]  爸爸呀
[00:04:55.180 --> 00:04:56.180]  不用送我上學了
[00:04:56.180 --> 00:04:57.180]  我長大了
[00:04:57.180 --> 00:05:00.180]  但是你因為不捨得
[00:05:00.180 --> 00:05:02.180]  你就會堅持
[00:05:02.180 --> 00:05:03.180]  我都送你
[00:05:03.180 --> 00:05:04.180]  送你一次
[00:05:04.180 --> 00:05:08.180]  他都會勉為其難的接納你
[00:05:08.180 --> 00:05:12.180]  送到差不多去到學校的門口
[00:05:12.180 --> 00:05:14.180]  距離還有一個街口的時候
[00:05:14.180 --> 00:05:16.180]  他就會告訴你
[00:05:16.180 --> 00:05:17.180]  爸爸呀
[00:05:17.180 --> 00:05:18.180]  可以了
[00:05:18.180 --> 00:05:19.180]  可以了
[00:05:19.180 --> 00:05:21.180]  你走吧
[00:05:21.180 --> 00:05:22.180]  但是你又堅持
[00:05:22.180 --> 00:05:23.180]  又陪著他走幾步
[00:05:23.180 --> 00:05:25.180]  然後很不幸地
[00:05:25.180 --> 00:05:29.180]  就見到他的書友仔或者老師
[00:05:29.180 --> 00:05:31.180]  然後他的書友仔或者老師
[00:05:31.180 --> 00:05:32.180]  就看著你
[00:05:32.180 --> 00:05:34.180]  又看著你的子女
[00:05:34.180 --> 00:05:36.180]  然後你的子女就說
[00:05:36.180 --> 00:05:46.180]  我不認識她
[00:05:46.180 --> 00:05:48.180]  他覺得很愚蠢
[00:05:48.180 --> 00:05:50.180]  每個同學都已經長大了
[00:05:50.180 --> 00:05:51.180]  兒女都已經長大了
[00:05:51.180 --> 00:05:53.180]  用不著人家送你上學
[00:05:53.180 --> 00:05:58.180]  送你送上學的
[00:05:58.180 --> 00:06:01.180]  他一個的衝動
[00:06:01.180 --> 00:06:04.180]  就否認了你
[00:06:04.180 --> 00:06:08.180]  你當然是很難過了
[00:06:08.180 --> 00:06:10.180]  但是你都會愛她的
[00:06:10.180 --> 00:06:14.180]  你都會原諒她
[00:06:14.180 --> 00:06:18.180]  當這個的否認
[00:06:18.180 --> 00:06:20.180]  放在一個關係裡面
[00:06:20.180 --> 00:06:22.180]  我們就會清楚
[00:06:22.180 --> 00:06:24.180]  這個的信
[00:06:24.180 --> 00:06:26.180]  不是信仰
[00:06:26.180 --> 00:06:27.180]  這個的信
[00:06:27.180 --> 00:06:33.180]  是一個信任親密的關係
[00:06:33.180 --> 00:06:34.180]  就是說
[00:06:34.180 --> 00:06:37.180]  如果你信耶穌
[00:06:37.180 --> 00:06:43.180]  不是活在這個信任親密的關係裡面
[00:06:43.180 --> 00:06:45.180]  縱然你說
[00:06:45.180 --> 00:06:46.180]  我受洗了
[00:06:46.180 --> 00:06:48.180]  我回崇拜了
[00:06:48.180 --> 00:06:53.180]  其實你都在否認她
[00:06:53.180 --> 00:06:56.180]  梁大師說
[00:06:56.180 --> 00:06:57.180]  這班的弟兄姊妹
[00:06:57.180 --> 00:06:59.180]  是在破壞我們的
[00:06:59.180 --> 00:07:01.180]  他說他是弟兄姊妹
[00:07:01.180 --> 00:07:04.180]  但是他不當你是弟兄姊妹
[00:07:04.180 --> 00:07:05.180]  你近得他多
[00:07:05.180 --> 00:07:10.180]  你會死的
[00:07:10.180 --> 00:07:12.180]  在這封信裡面
[00:07:12.180 --> 00:07:16.180]  有他們和你們
[00:07:16.180 --> 00:07:18.180]  由大很清楚的
[00:07:18.180 --> 00:07:20.180]  去說他們是怎樣的
[00:07:20.180 --> 00:07:22.180]  你們又是怎樣的
[00:07:22.180 --> 00:07:23.180]  所以第一樣東西
[00:07:23.180 --> 00:07:25.180]  我很想跟大家分享的就是
[00:07:25.180 --> 00:07:28.180]  因為真的有他們和你們
[00:07:28.180 --> 00:07:30.180]  我們要認識他們是怎樣
[00:07:30.180 --> 00:07:32.180]  你們是怎樣
[00:07:32.180 --> 00:07:34.180]  然後我們要確認
[00:07:34.180 --> 00:07:39.180]  我們是他們還是你們
[00:07:39.180 --> 00:07:41.180]  他們是怎樣的呢
[00:07:41.180 --> 00:07:42.180]  在第十一節
[00:07:42.180 --> 00:07:43.180]  在聖經裡面
[00:07:43.180 --> 00:07:46.180]  你們的程序裡面是沒有印出來的
[00:07:46.180 --> 00:07:47.180]  聖經裡面這樣說
[00:07:47.180 --> 00:07:49.180]  他們走上了該人的道路
[00:07:49.180 --> 00:07:51.180]  又為財利闖盡巴能的祈禱
[00:07:51.180 --> 00:07:57.180]  並且在可拉的背叛中滅亡了
[00:07:57.180 --> 00:08:00.180]  由大用了三個舊約人物
[00:08:00.180 --> 00:08:06.180]  來指出他們的特性
[00:08:06.180 --> 00:08:08.180]  他們有很多共通的地方
[00:08:08.180 --> 00:08:10.180]  第一個共通的地方就是
[00:08:10.180 --> 00:08:16.180]  他們和上帝有交道
[00:08:16.180 --> 00:08:19.180]  打過交道
[00:08:19.180 --> 00:08:21.180]  你可以說某個程度上
[00:08:21.180 --> 00:08:25.180]  他們認識上帝
[00:08:25.180 --> 00:08:30.180]  該人亞當的兒子
[00:08:30.180 --> 00:08:35.180]  殺了他的兄弟亞伯
[00:08:35.180 --> 00:08:36.180]  為什麼
[00:08:36.180 --> 00:08:42.180]  因為亞伯顯得他差
[00:08:42.180 --> 00:08:48.180]  亞伯欣賞上帝接納的濟生
[00:08:48.180 --> 00:08:50.180]  亞伯相信他爸爸說的話
[00:08:50.180 --> 00:08:52.180]  因為聖經並沒有說
[00:08:52.180 --> 00:08:54.180]  上帝和亞伯說話
[00:08:54.180 --> 00:08:56.180]  因為聖經並沒有說
[00:08:56.180 --> 00:08:59.180]  上帝和亞伯說話
[00:08:59.180 --> 00:09:01.180]  我們可以推測
[00:09:01.180 --> 00:09:04.180]  亞伯相信他爸爸亞當的話
[00:09:04.180 --> 00:09:07.180]  所以他獻上的是流血的濟生
[00:09:07.180 --> 00:09:09.180]  而上帝接納了
[00:09:09.180 --> 00:09:12.180]  該人獻上的是什麼呢
[00:09:12.180 --> 00:09:15.180]  該人獻上的是他認為好的東西
[00:09:15.180 --> 00:09:21.180]  就是他種田出來的田產
[00:09:21.180 --> 00:09:24.180]  當然上帝不接納
[00:09:24.180 --> 00:09:27.180]  引起亞伯的憤怒
[00:09:27.180 --> 00:09:30.180]  殺了他的兄弟
[00:09:30.180 --> 00:09:32.180]  該人的道路是什麼
[00:09:32.180 --> 00:09:34.180]  該人的道路就是
[00:09:34.180 --> 00:09:37.180]  他說什麼是好
[00:09:37.180 --> 00:09:43.180]  什麼是不好
[00:09:43.180 --> 00:09:44.180]  其實很多人
[00:09:44.180 --> 00:09:50.180]  這個世界都是走這條路
[00:09:50.180 --> 00:09:52.180]  我決定什麼是好
[00:09:52.180 --> 00:09:56.180]  什麼是不好
[00:09:56.180 --> 00:09:58.180]  換句話說
[00:09:58.180 --> 00:10:02.180]  他們做上帝
[00:10:02.180 --> 00:10:05.180]  唯有上帝才有這個權柄位份
[00:10:05.180 --> 00:10:10.180]  去分別善惡
[00:10:10.180 --> 00:10:15.180]  所以當有個人說
[00:10:15.180 --> 00:10:16.180]  我是信耶穌的
[00:10:16.180 --> 00:10:20.180]  不過我們有權
[00:10:20.180 --> 00:10:21.180]  做男人也行
[00:10:21.180 --> 00:10:22.180]  做女人也行
[00:10:22.180 --> 00:10:24.180]  我說我是男人
[00:10:24.180 --> 00:10:25.180]  我就是男人
[00:10:25.180 --> 00:10:26.180]  我是女人就是女人
[00:10:26.180 --> 00:10:32.180]  你們沒有人可以跟我說話的
[00:10:32.180 --> 00:10:35.180]  究竟誰是上帝呢
[00:10:35.180 --> 00:10:41.180]  他在走該人的道路
[00:10:41.180 --> 00:10:44.180]  巴蘭又是怎樣和上帝打交道呢
[00:10:44.180 --> 00:10:49.180]  巴蘭是耶和華的先知
[00:10:49.180 --> 00:10:51.180]  是服侍耶和華的
[00:10:51.180 --> 00:10:52.180]  是和耶和華
[00:10:52.180 --> 00:10:53.180]  去代耶和華
[00:10:53.180 --> 00:10:54.180]  傳廣耶和華
[00:10:54.180 --> 00:10:59.180]  想人們知道的那個人
[00:10:59.180 --> 00:11:01.180]  他搞了什麼事呢
[00:11:01.180 --> 00:11:02.180]  如果讀過聖經
[00:11:02.180 --> 00:11:03.180]  你們會記得
[00:11:03.180 --> 00:11:06.180]  當摩西帶著以色列人出埃及的時候
[00:11:06.180 --> 00:11:07.180]  差不多接近摩押境的時候
[00:11:07.180 --> 00:11:10.180]  摩押的領袖就生氣了
[00:11:10.180 --> 00:11:14.180]  他經過的地方
[00:11:14.180 --> 00:11:19.180]  生靈塗炭
[00:11:19.180 --> 00:11:20.180]  不能靜
[00:11:20.180 --> 00:11:22.180]  所以我們要想辦法
[00:11:22.180 --> 00:11:25.180]  去阻止以色列人
[00:11:25.180 --> 00:11:27.180]  他們想了一個辦法
[00:11:27.180 --> 00:11:30.180]  巴蘭的祈禱很厲害
[00:11:30.180 --> 00:11:33.180]  我們重金禮聘巴蘭
[00:11:33.180 --> 00:11:38.180]  去詛咒以色列人
[00:11:38.180 --> 00:11:43.180]  第一次巴蘭收到這些禮金
[00:11:43.180 --> 00:11:44.180]  他心動心動的
[00:11:44.180 --> 00:11:47.180]  但是耶和華在夢中警告他
[00:11:47.180 --> 00:11:49.180]  你不可以這樣做
[00:11:49.180 --> 00:11:51.180]  所以他又回應
[00:11:51.180 --> 00:11:54.180]  這個工作我不做了
[00:11:54.180 --> 00:11:55.180]  如是者
[00:11:55.180 --> 00:11:58.180]  第三次
[00:11:58.180 --> 00:12:01.180]  他急急忙忙
[00:12:01.180 --> 00:12:05.180]  騎著一隻驢去詛咒以色列人
[00:12:05.180 --> 00:12:09.180]  驢看到耶和華的使者
[00:12:09.180 --> 00:12:12.180]  整個人不想走路
[00:12:12.180 --> 00:12:14.180]  因為耶和華的使者持著劍
[00:12:14.180 --> 00:12:16.180]  走路時被騙了
[00:12:16.180 --> 00:12:21.180]  上帝透過驢告訴他
[00:12:21.180 --> 00:12:22.180]  你不可以這樣做
[00:12:22.180 --> 00:12:26.180]  所以巴蘭是三次的
[00:12:26.180 --> 00:12:27.180]  祝福以色列人
[00:12:27.180 --> 00:12:34.180]  摩押人就很不開心
[00:12:34.180 --> 00:12:37.180]  當然我不給你錢
[00:12:37.180 --> 00:12:38.180]  又給你錢
[00:12:38.180 --> 00:12:39.180]  你怎樣也好
[00:12:39.180 --> 00:12:42.180]  你弄死他們吧
[00:12:42.180 --> 00:12:46.180]  巴蘭知道
[00:12:46.180 --> 00:12:51.180]  不能夠在說話上破壞以色列人
[00:12:51.180 --> 00:12:53.180]  就想辦法
[00:12:53.180 --> 00:12:59.180]  你們送些美少女過去吧
[00:12:59.180 --> 00:13:05.180]  他們很多人找不到老婆
[00:13:05.180 --> 00:13:08.180]  結果整群人去了
[00:13:08.180 --> 00:13:13.180]  結果亂了
[00:13:13.180 --> 00:13:23.180]  巴蘭為塞利進入了一個死路
[00:13:23.180 --> 00:13:25.180]  有很多人當服侍上帝
[00:13:25.180 --> 00:13:27.180]  就是得利的途徑
[00:13:27.180 --> 00:13:38.180]  或者這個所謂的信仰就是好處
[00:13:38.180 --> 00:13:43.180]  我以前在和服堂也是服侍老人家的
[00:13:43.180 --> 00:13:44.180]  從1979年開始
[00:13:44.180 --> 00:13:47.180]  我就服侍這個老人家的團隊
[00:13:47.180 --> 00:13:49.180]  我知道老人家有很多病痛
[00:13:49.180 --> 00:13:51.180]  他們不太認識耶和華
[00:13:51.180 --> 00:13:54.180]  但他們需要解決病痛
[00:13:54.180 --> 00:13:57.180]  所以他們說譚先生,你說我祈禱吧
[00:13:57.180 --> 00:14:02.180]  如果你的耶穌醫好,我就回來崇拜吧
[00:14:02.180 --> 00:14:07.180]  原來他們的信仰就是一個交易
[00:14:07.180 --> 00:14:09.180]  他們的幻神就是為了
[00:14:09.180 --> 00:14:12.180]  恐怕下一次他有什麼求的時候
[00:14:12.180 --> 00:14:15.180]  上帝說你欠了我
[00:14:15.180 --> 00:14:19.180]  他們很著緊幻神
[00:14:19.180 --> 00:14:20.180]  為什麼?
[00:14:20.180 --> 00:14:23.180]  因為是一個交易
[00:14:23.180 --> 00:14:28.180]  如果你這樣信耶穌
[00:14:28.180 --> 00:14:34.180]  你把信耶穌當作一個交易得利的途徑
[00:14:34.180 --> 00:14:40.180]  難保下一次上帝並沒有按照你的祈禱應允你
[00:14:40.180 --> 00:14:44.180]  你會離開他
[00:14:44.180 --> 00:14:48.180]  雖然你仍然說我信耶穌嫁
[00:14:48.180 --> 00:14:51.180]  那可拉又是什麼一回事呢?
[00:14:51.180 --> 00:14:56.180]  可拉其實和摩西是堂兄弟
[00:14:56.180 --> 00:15:02.180]  即是摩西和可拉共同有一個曾祖父
[00:15:02.180 --> 00:15:04.180]  就是利美
[00:15:04.180 --> 00:15:09.180]  當上帝找了摩西帶以色列人出去的時候
[00:15:09.180 --> 00:15:12.180]  可拉他很不滿
[00:15:12.180 --> 00:15:16.180]  他作為其中一個利美派分支的領袖
[00:15:16.180 --> 00:15:20.180]  他覺得他也有份去帶
[00:15:20.180 --> 00:15:24.180]  所以他招聚了其他幾個領袖
[00:15:24.180 --> 00:15:26.180]  其中一個是劉辯之泰
[00:15:26.180 --> 00:15:30.180]  或者劉本之泰的一個族長
[00:15:30.180 --> 00:15:34.180]  按照聖經記載
[00:15:34.180 --> 00:15:40.180]  劉辯或者劉本是雅各的第一個兒子
[00:15:40.180 --> 00:15:43.180]  所以是長子
[00:15:43.180 --> 00:15:50.180]  按人的看法長子是大的
[00:15:50.180 --> 00:15:55.180]  所以他就找了劉辯之泰的領袖
[00:15:55.180 --> 00:15:59.180]  和他和其他領袖去逼宮
[00:15:59.180 --> 00:16:02.180]  250個領袖
[00:16:02.180 --> 00:16:05.180]  為何你要獨攬大權?
[00:16:05.180 --> 00:16:07.180]  我們都是領袖
[00:16:07.180 --> 00:16:09.180]  我們都要參與,我們都有份
[00:16:09.180 --> 00:16:12.180]  其實他想奪權
[00:16:12.180 --> 00:16:14.180]  但是摩西知道
[00:16:14.180 --> 00:16:16.180]  其實他不想做這個
[00:16:16.180 --> 00:16:17.180]  就是帶領那個
[00:16:17.180 --> 00:16:19.180]  他覺得很辛苦
[00:16:19.180 --> 00:16:20.180]  他說他不想
[00:16:20.180 --> 00:16:22.180]  你們這樣做
[00:16:22.180 --> 00:16:23.180]  這樣吧
[00:16:23.180 --> 00:16:26.180]  你們每人有一個香爐
[00:16:26.180 --> 00:16:27.180]  我做一個香爐
[00:16:27.180 --> 00:16:30.180]  然後放在耶和華面前
[00:16:30.180 --> 00:16:34.180]  耶和華接納誰做領袖
[00:16:34.180 --> 00:16:40.180]  結果他們所有人都受審判
[00:16:40.180 --> 00:16:44.180]  荷拉伯翼今天有什麼事情發生呢?
[00:16:44.180 --> 00:16:48.180]  如果你去到一個教會
[00:16:48.180 --> 00:16:51.180]  那個教會裏面有一個家族
[00:16:51.180 --> 00:16:54.180]  幾代都是在那裏信耶穌的
[00:16:54.180 --> 00:16:57.180]  那個家族很大的勢力
[00:16:57.180 --> 00:17:00.180]  你就差不多預料到
[00:17:00.180 --> 00:17:05.180]  這個家族就是做王者
[00:17:05.180 --> 00:17:07.180]  他說哪個傳道人要走
[00:17:07.180 --> 00:17:09.180]  哪個傳道人就要走
[00:17:09.180 --> 00:17:11.180]  他說這個教會應該怎樣
[00:17:11.180 --> 00:17:13.180]  就是這個教會要怎樣
[00:17:13.180 --> 00:17:15.180]  當我們在這裏說
[00:17:15.180 --> 00:17:17.180]  主耶穌
[00:17:17.180 --> 00:17:19.180]  其實心裏面
[00:17:19.180 --> 00:17:22.180]  他們是主
[00:17:22.180 --> 00:17:23.180]  有另外一些教會
[00:17:23.180 --> 00:17:26.180]  就很在乎這個會眾制
[00:17:26.180 --> 00:17:28.180]  我們投票吧
[00:17:28.180 --> 00:17:34.180]  好像投票還可以決定什麼是真理
[00:17:34.180 --> 00:17:36.180]  很多時候
[00:17:36.180 --> 00:17:37.180]  這一份
[00:17:37.180 --> 00:17:40.180]  我也有份的 我不是很服
[00:17:40.180 --> 00:17:45.180]  一會兒同工就會來分享
[00:17:45.180 --> 00:17:47.180]  如果你們奉獻的時候
[00:17:47.180 --> 00:17:49.180]  是用電子媒介的話
[00:17:49.180 --> 00:17:51.180]  你要在七天之內
[00:17:51.180 --> 00:17:54.180]  將那些收據通知教會辦公室
[00:17:54.180 --> 00:17:55.180]  為什麼七天?
[00:17:55.180 --> 00:18:00.180]  一個月後不可以嗎?
[00:18:00.180 --> 00:18:02.180]  人就是這樣
[00:18:02.180 --> 00:18:07.180]  七天是方便辦公室做事
[00:18:07.180 --> 00:18:12.180]  我不方便
[00:18:12.180 --> 00:18:24.180]  他們就是這樣
[00:18:24.180 --> 00:18:27.180]  猶大慰著弟兄姊妹
[00:18:27.180 --> 00:18:29.180]  分得出他們是怎樣
[00:18:29.180 --> 00:18:32.180]  在整個猶大書裏面
[00:18:32.180 --> 00:18:35.180]  大半卷都是在形容他們
[00:18:35.180 --> 00:18:38.180]  我沒有辦法說完
[00:18:38.180 --> 00:18:40.180]  其中一段我覺得非常重要
[00:18:40.180 --> 00:18:42.180]  第十二節
[00:18:42.180 --> 00:18:45.180]  他們膽敢要你們同志
[00:18:45.180 --> 00:18:46.180]  他們只顧慰保自己
[00:18:46.180 --> 00:18:48.180]  是你們愛言中的暗招
[00:18:48.180 --> 00:18:50.180]  是無語的浮雲隨風飄蕩
[00:18:50.180 --> 00:18:51.180]  是秋天不結果子的樹
[00:18:51.180 --> 00:18:53.180]  連根拔起死而又死
[00:18:53.180 --> 00:18:54.180]  是海中的狂浪
[00:18:54.180 --> 00:18:56.180]  踐起了自己可知的泡沫
[00:18:56.180 --> 00:18:58.180]  在這裏我體會到
[00:18:58.180 --> 00:19:00.180]  猶大指出
[00:19:00.180 --> 00:19:06.180]  他們的屬靈生命
[00:19:06.180 --> 00:19:08.180]  沒有根基
[00:19:08.180 --> 00:19:11.180]  所以好像浮雲一樣
[00:19:11.180 --> 00:19:14.180]  飄來飄去
[00:19:14.180 --> 00:19:17.180]  他們不安全
[00:19:17.180 --> 00:19:19.180]  也沒有支撐
[00:19:19.180 --> 00:19:22.180]  他們用的支撐點
[00:19:22.180 --> 00:19:29.180]  就是地上可見的東西
[00:19:29.180 --> 00:19:32.180]  有些弟兄姊妹
[00:19:32.180 --> 00:19:34.180]  他們不是體會到
[00:19:34.180 --> 00:19:37.180]  耶穌就是他們的根基
[00:19:37.180 --> 00:19:40.180]  他們只是說地點
[00:19:40.180 --> 00:19:42.180]  我是窩福堂
[00:19:42.180 --> 00:19:43.180]  窩福堂在那裏
[00:19:43.180 --> 00:19:45.180]  他們的信就在那裏
[00:19:45.180 --> 00:19:47.180]  有一天
[00:19:47.180 --> 00:19:48.180]  這一天會不會來
[00:19:48.180 --> 00:19:50.180]  我不知道
[00:19:50.180 --> 00:19:53.180]  如果窩福堂不存在
[00:19:53.180 --> 00:19:57.180]  會不會呢
[00:19:57.180 --> 00:19:59.180]  我不想
[00:19:59.180 --> 00:20:00.180]  不過會不會呢
[00:20:00.180 --> 00:20:03.180]  會的
[00:20:03.180 --> 00:20:04.180]  如果窩福堂不存在
[00:20:04.180 --> 00:20:06.180]  那你的信又如何
[00:20:06.180 --> 00:20:09.180]  不存在
[00:20:09.180 --> 00:20:10.180]  如果你的信
[00:20:10.180 --> 00:20:12.180]  是因為叫蘇sir
[00:20:12.180 --> 00:20:13.180]  蘇sir帶我去
[00:20:13.180 --> 00:20:15.180]  蘇永睿牧師
[00:20:15.180 --> 00:20:20.180]  以前的老師
[00:20:20.180 --> 00:20:22.180]  他帶著我
[00:20:22.180 --> 00:20:25.180]  俗一點就是頂嘢
[00:20:25.180 --> 00:20:27.180]  他在那裏
[00:20:27.180 --> 00:20:32.180]  蘇牧師就帶我
[00:20:32.180 --> 00:20:34.180]  我忘記了
[00:20:34.180 --> 00:20:36.180]  七歲
[00:20:36.180 --> 00:20:38.180]  是六七歲
[00:20:38.180 --> 00:20:42.180]  即是接近八歲
[00:20:42.180 --> 00:20:45.180]  我是跟蘇sir
[00:20:45.180 --> 00:20:47.180]  如果蘇sir走了
[00:20:47.180 --> 00:20:48.180]  蘇sir不會走的
[00:20:48.180 --> 00:20:50.180]  蘇sir不會走的嗎
[00:20:50.180 --> 00:20:53.180]  人人都可以死
[00:20:53.180 --> 00:20:54.180]  如果他走了
[00:20:54.180 --> 00:20:56.180]  那你的信又如何
[00:20:56.180 --> 00:20:59.180]  又沒有了
[00:20:59.180 --> 00:21:02.180]  當我們的支撐點
[00:21:02.180 --> 00:21:05.180]  是見得到的東西
[00:21:05.180 --> 00:21:09.180]  其實我們的支撐點
[00:21:09.180 --> 00:21:14.180]  是不安全的
[00:21:14.180 --> 00:21:15.180]  所以有很多弟兄姊妹
[00:21:15.180 --> 00:21:16.180]  去了另外一些地方
[00:21:16.180 --> 00:21:18.180]  沒有辦法落腳
[00:21:18.180 --> 00:21:20.180]  有很多弟兄姊妹移民
[00:21:20.180 --> 00:21:22.180]  沒有辦法落腳
