
[00:00:00.000 --> 00:00:02.000]  我哋一齊祈禱
[00:02:16.740 --> 00:02:18.740]  憎恨有時
[00:02:18.740 --> 00:02:19.740]  戰爭有時
[00:02:19.740 --> 00:02:21.740]  和好有時
[00:02:23.740 --> 00:02:25.740]  詩人話咁講法
[00:02:25.740 --> 00:02:28.740]  人牢牢碌碌
[00:02:28.740 --> 00:02:29.740]  喺度工作
[00:02:29.740 --> 00:02:30.740]  喺度生活
[00:02:30.740 --> 00:02:32.740]  喺度搵錢
[00:02:32.740 --> 00:02:33.740]  喺度做事
[00:02:33.740 --> 00:02:35.740]  有咩益處呢?
[00:02:35.740 --> 00:02:39.740]  佢話我睇到世人
[00:02:39.740 --> 00:02:41.740]  嘅勞苦
[00:02:41.740 --> 00:02:46.740]  使佢哋在其中受經年
[00:02:46.740 --> 00:02:48.740]  然後受不節
[00:02:48.740 --> 00:02:50.740]  好有意思
[00:02:51.740 --> 00:02:53.740]  佢話神造萬物
[00:02:53.740 --> 00:02:55.740]  各按其時
[00:02:55.740 --> 00:02:57.740]  成為美好
[00:02:57.740 --> 00:02:59.740]  又將永生安置
[00:02:59.740 --> 00:03:01.740]  喺人世人心裏面
[00:03:01.740 --> 00:03:03.740]  然而神從始至終
[00:03:03.740 --> 00:03:04.740]  嘅作為人
[00:03:04.740 --> 00:03:06.740]  不能參透
[00:03:06.740 --> 00:03:09.740]  God has made everything
[00:03:09.740 --> 00:03:11.740]  in his right time
[00:03:11.740 --> 00:03:13.740]  beautifully
[00:03:13.740 --> 00:03:14.740]  各按其時
[00:03:14.740 --> 00:03:16.740]  成為美好
[00:03:16.740 --> 00:03:20.740]  而且當我哋唔好明白
[00:03:20.740 --> 00:03:21.740]  點解呢樣嘢發生
[00:03:21.740 --> 00:03:22.740]  點解係咁樣發生
[00:03:22.740 --> 00:03:23.740]  點解發生喺我身上
[00:03:23.740 --> 00:03:26.740]  點解發生喺嗰個人身上
[00:03:26.740 --> 00:03:31.740]  原來神係要我哋明白
[00:03:31.740 --> 00:03:35.740]  就係因為我哋唔係好了解全局
[00:03:35.740 --> 00:03:37.740]  我哋唔單止唔了解將來
[00:03:37.740 --> 00:03:38.740]  未必知道將來
[00:03:38.740 --> 00:03:39.740]  我哋更加唔知道
[00:03:39.740 --> 00:03:41.740]  而家點解發生呢啲事
[00:03:41.740 --> 00:03:43.740]  喺我身上
[00:03:43.740 --> 00:03:46.740]  係為叫我哋
[00:03:46.740 --> 00:03:48.740]  能夠超越我哋嘅眼光
[00:03:48.740 --> 00:03:50.740]  唔係淨係睇而家
[00:03:50.740 --> 00:03:53.740]  睇而家背後嘅原因
[00:03:53.740 --> 00:03:56.740]  唔單止睇而家背後嘅原因
[00:03:56.740 --> 00:03:59.740]  睇上帝對你同埋我嘅心意
[00:03:59.740 --> 00:04:15.740]  冇幾耐以前
[00:04:18.740 --> 00:04:20.740]  冇幾耐以前
[00:04:20.740 --> 00:04:25.740]  北堂有頂姊妹生細路
[00:04:25.740 --> 00:04:27.740]  南堂都係好開心
[00:04:27.740 --> 00:04:31.740]  又冇好幾耐以前
[00:04:31.740 --> 00:04:34.740]  我哋知道又有呢個喪禮
[00:04:34.740 --> 00:04:36.740]  又有嗰個喪禮
[00:04:36.740 --> 00:04:39.740]  冇幾耐以前有人患病
[00:04:39.740 --> 00:04:42.740]  冇幾耐以前有人得到醫治
[00:04:42.740 --> 00:04:46.740]  你發覺到真係
[00:04:46.740 --> 00:04:49.740]  好多時候唔係你我可以控制
[00:04:49.740 --> 00:04:52.740]  乜嘢事情發生
[00:04:52.740 --> 00:04:54.740]  但喺神造萬物
[00:04:54.740 --> 00:04:57.740]  各按其時成為美好
[00:04:57.740 --> 00:05:02.740]  又將永生安置喺人心裏面
[00:05:02.740 --> 00:05:06.740]  求主幫助我哋
[00:05:06.740 --> 00:05:09.740]  用我哋今日睇呢段嘅經文
[00:05:09.740 --> 00:05:12.740]  有人話
[00:05:12.740 --> 00:05:14.740]  咁樣我點樣生活呢
[00:05:14.740 --> 00:05:18.740]  咁樣我點樣能夠明白神嘅心意
[00:05:18.740 --> 00:05:21.740]  你我都好想明白神嘅心意
[00:05:21.740 --> 00:05:22.740]  年青人好盼望
[00:05:22.740 --> 00:05:24.740]  能夠知道讀完書
[00:05:24.740 --> 00:05:25.740]  能夠搵咩工
[00:05:25.740 --> 00:05:26.740]  能夠好盼望
[00:05:26.740 --> 00:05:29.740]  知道係留喺澳洲
[00:05:29.740 --> 00:05:31.740]  又或者返香港做嘢
[00:05:31.740 --> 00:05:33.740]  我哋好盼望結咗婚
[00:05:33.740 --> 00:05:35.740]  好盼望能夠有細蚊仔
[00:05:35.740 --> 00:05:38.740]  我哋未婚嘅好盼望
[00:05:38.740 --> 00:05:40.740]  真係能夠有個伴侶
[00:05:40.740 --> 00:05:43.740]  我哋有好多嘅想望
[00:05:43.740 --> 00:05:45.740]  因為人好特別
[00:05:45.740 --> 00:05:48.740]  佢始終係向前看
[00:05:48.740 --> 00:05:52.740]  佢始終係覺得需要知道前面嗰部係點樣
[00:05:52.740 --> 00:05:53.740]  多數嘅人
[00:05:53.740 --> 00:05:57.740]  但有啲人問點解我唔係好清楚嘅
[00:05:57.740 --> 00:05:59.740]  唔係好知道嘅
[00:05:59.740 --> 00:06:04.740]  有一個傳道人好蒙神嘅祝福
[00:06:04.740 --> 00:06:06.740]  然後佢祈求好多嘢
[00:06:06.740 --> 00:06:08.740]  了解好多嘢嘅時候
[00:06:08.740 --> 00:06:12.740]  啲人問佢點解你祈求呀
[00:06:12.740 --> 00:06:14.740]  了解咁多嘢亦都能夠實現嘅
[00:06:14.740 --> 00:06:17.740]  佢話其實好簡單一樣嘢
[00:06:17.740 --> 00:06:18.740]  好多時候
[00:06:18.740 --> 00:06:21.740]  我哋想明白神嘅心意
[00:06:21.740 --> 00:06:24.740]  個個人都想明白神嘅心意
[00:06:24.740 --> 00:06:26.740]  但係有一樣
[00:06:26.740 --> 00:06:28.740]  有一個好大嘅分別
[00:06:28.740 --> 00:06:32.740]  就係我每一次想明白神嘅心意
[00:06:32.740 --> 00:06:33.740]  就想進行
[00:06:33.740 --> 00:06:38.740]  如果你唔想進行神嘅心意嘅時候
[00:06:38.740 --> 00:06:41.740]  你唔好想點樣明白神嘅心意
[00:06:42.740 --> 00:06:44.740]  因為冇乜意思對你嚟講
[00:06:44.740 --> 00:06:48.740]  當你願意進行神嘅心意嘅時候
[00:06:48.740 --> 00:06:51.740]  神嘅心意就逐漸俾你明白
[00:06:51.740 --> 00:06:53.740]  逐啲俾你去經歷
[00:06:53.740 --> 00:06:56.740]  個問題我哋今日聽道嘅時候
[00:06:56.740 --> 00:06:58.740]  我哋要問自己
[00:06:58.740 --> 00:06:59.740]  你嚟聽呢一堂嘅道
[00:06:59.740 --> 00:07:01.740]  你嚟敬拜嘅時候
[00:07:01.740 --> 00:07:04.740]  想唔想進行神嘅心意
[00:07:04.740 --> 00:07:07.740]  Hello
[00:07:07.740 --> 00:07:09.740]  Hello
[00:07:09.740 --> 00:07:11.740]  想咩
[00:07:12.740 --> 00:07:13.740]  因為聖經裏面講到
[00:07:13.740 --> 00:07:15.740]  頭先嗰段經文話到
[00:07:15.740 --> 00:07:17.740]  佢話世界同埋
[00:07:17.740 --> 00:07:20.740]  時期上嘅情慾
[00:07:20.740 --> 00:07:21.740]  或者係情慾嘅意思
[00:07:21.740 --> 00:07:24.740]  就係個desire嗰個嘅想望
[00:07:24.740 --> 00:07:26.740]  都要過去
[00:07:26.740 --> 00:07:29.740]  你想你嘅病得到醫好
[00:07:29.740 --> 00:07:30.740]  冇錯
[00:07:30.740 --> 00:07:32.740]  但係有一日你都要過去
[00:07:32.740 --> 00:07:33.740]  你想得到呢
[00:07:33.740 --> 00:07:34.740]  有一個嘅配偶
[00:07:34.740 --> 00:07:36.740]  係啦你已經結咗婚啦
[00:07:36.740 --> 00:07:37.740]  你想得到個細蚊仔
[00:07:37.740 --> 00:07:39.740]  好又俾你細蚊仔啦
[00:07:39.740 --> 00:07:43.740]  但係請佢哋兄姊妹呢啲一切嘅都要過去
[00:07:43.740 --> 00:07:48.740]  唯獨進行神旨意嘅係永遠長存
[00:07:48.740 --> 00:07:55.740]  唯獨進行神旨意嘅係有永恆嘅價值
[00:07:55.740 --> 00:08:03.740]  我哋想得到好多嘢
[00:08:03.740 --> 00:08:06.740]  但我哋有冇諗到
[00:08:07.740 --> 00:08:09.740]  我哋最想得到嘅
[00:08:09.740 --> 00:08:11.740]  係主嘅歡心
[00:08:11.740 --> 00:08:13.740]  主最想得到嘅
[00:08:13.740 --> 00:08:17.740]  係我哋對佢嘅尊重同埋敬拜
[00:08:17.740 --> 00:08:21.740]  有幾點想同大家分享
[00:08:21.740 --> 00:08:22.740]  第一點
[00:08:22.740 --> 00:08:25.740]  神知道人嘅心當尋求佢
[00:08:25.740 --> 00:08:27.740]  我哋一齊讀呢段經文請讀
[00:08:38.740 --> 00:08:41.740]  神知道一切心之意
[00:08:41.740 --> 00:08:43.740]  你若尋求他
[00:08:43.740 --> 00:08:45.740]  阿彌陀佛你尋見
[00:08:45.740 --> 00:08:47.740]  你若尋求他
[00:08:47.740 --> 00:08:49.740]  阿彌陀佛你尋見
[00:08:49.740 --> 00:08:53.740]  我寫咗個書簽
[00:08:53.740 --> 00:08:55.740]  我每日自己都差唔多每日咁祈禱
[00:08:55.740 --> 00:08:58.740]  一抹大眼嘅時候我做一個祈禱
[00:08:58.740 --> 00:09:01.740]  多謝天父俾我琴晚瞓得好
[00:09:01.740 --> 00:09:03.740]  多謝天父俾我一個新嘅一日
[00:09:04.740 --> 00:09:07.740]  願與今日全地都向你歡呼
[00:09:07.740 --> 00:09:10.740]  願與萬國萬民都歸順你
[00:09:10.740 --> 00:09:12.740]  敬拜你
[00:09:12.740 --> 00:09:13.740]  認識你
[00:09:13.740 --> 00:09:15.740]  願與今日你尋見我
[00:09:15.740 --> 00:09:17.740]  親近我
[00:09:17.740 --> 00:09:18.740]  深深嘅愛我
[00:09:18.740 --> 00:09:20.740]  以至我都知道點樣尋見你
[00:09:20.740 --> 00:09:21.740]  親近你
[00:09:21.740 --> 00:09:23.740]  愛你同埋愛你所愛嘅人
[00:09:23.740 --> 00:09:24.740]  呢個我每日呢
[00:09:24.740 --> 00:09:26.740]  抹大眼我就做呢個祈禱
[00:09:26.740 --> 00:09:30.740]  喺我好多做好多事嘅時候
[00:09:30.740 --> 00:09:32.740]  我走好多路嘅時候
[00:09:32.740 --> 00:09:34.740]  我需要神尋見我
[00:09:34.740 --> 00:09:36.740]  聖經講好多
[00:09:36.740 --> 00:09:38.740]  我求佢親近我
[00:09:38.740 --> 00:09:40.740]  我求佢深深嘅愛我
[00:09:40.740 --> 00:09:42.740]  以至我都能夠尋見佢
[00:09:42.740 --> 00:09:43.740]  親近佢
[00:09:43.740 --> 00:09:45.740]  愛佢同埋愛佢所愛嘅人
[00:09:45.740 --> 00:09:49.740]  呢度話畀我聽
[00:09:49.740 --> 00:09:52.740]  大衛對佢嘅仔話
[00:09:52.740 --> 00:09:53.740]  所羅門
[00:09:53.740 --> 00:09:55.740]  你要認識瑤華
[00:09:55.740 --> 00:09:58.740]  你父嘅神
[00:09:58.740 --> 00:10:01.740]  誠心樂意侍奉佢
[00:10:01.740 --> 00:10:04.740]  呢個都係我為三個嘅仔祈禱
[00:10:04.740 --> 00:10:06.740]  雖然其中呢
[00:10:06.740 --> 00:10:08.740]  有一兩個都
[00:10:08.740 --> 00:10:09.740]  愛主
[00:10:09.740 --> 00:10:10.740]  認識主
[00:10:10.740 --> 00:10:12.740]  但係我哋仍然為佢哋祈禱
[00:10:12.740 --> 00:10:13.740]  盼望三個兒子
[00:10:13.740 --> 00:10:15.740]  佢哋都能夠樂意侍奉佢
[00:10:15.740 --> 00:10:17.740]  因為佢
[00:10:17.740 --> 00:10:19.740]  因為父監察眾人嘅心
[00:10:19.740 --> 00:10:21.740]  知道我哋一切嘅
[00:10:21.740 --> 00:10:23.740]  思念
[00:10:23.740 --> 00:10:25.740]  心思意念
[00:10:25.740 --> 00:10:27.740]  你如果尋求佢就必定尋見你
[00:10:27.740 --> 00:10:28.740]  若離棄佢
[00:10:28.740 --> 00:10:30.740]  佢必永遠離棄你
[00:10:30.740 --> 00:10:32.740]  今日
[00:10:32.740 --> 00:10:34.740]  我嘗試一種新嘅講道嘅方法
[00:10:34.740 --> 00:10:36.740]  就係多讀神嘅話語
[00:10:36.740 --> 00:10:39.740]  然後簡單少啲講自己嘅話
[00:10:39.740 --> 00:10:42.740]  同呢段經文講到
[00:10:42.740 --> 00:10:44.740]  好簡單一樣事
[00:10:44.740 --> 00:10:49.740]  你當每日嘅尋求認識主
[00:10:49.740 --> 00:10:55.740]  基督徒係需要時常嘅認識上帝
[00:10:55.740 --> 00:10:57.740]  因為我哋整個生命
[00:10:57.740 --> 00:11:00.740]  整個存留係在乎上帝
[00:11:00.740 --> 00:11:02.740]  我哋要按住佢形象做緊
[00:11:02.740 --> 00:11:05.740]  神要我哋愈來愈像基督
[00:11:05.740 --> 00:11:10.740]  第二我哋要尋求主就必定尋見
[00:11:10.740 --> 00:11:12.740]  耶穌講得好清楚
[00:11:12.740 --> 00:11:14.740]  呢段經文講得好清楚
[00:11:14.740 --> 00:11:16.740]  凡尋求嘅就得著
[00:11:16.740 --> 00:11:18.740]  叩門嘅就畀你開門
[00:11:18.740 --> 00:11:19.740]  親愛的兄姊妹
[00:11:19.740 --> 00:11:22.740]  但係最重要一個問題嘅時候
[00:11:22.740 --> 00:11:24.740]  你到今日生活作為一個基督徒
[00:11:24.740 --> 00:11:28.740]  你有冇渴望嘅心去尋求上帝
[00:11:28.740 --> 00:11:30.740]  Hello
[00:11:30.740 --> 00:11:32.740]  想認識上帝嗎
[00:11:32.740 --> 00:11:39.740]  但係聖經裏面都提醒我哋
[00:11:39.740 --> 00:11:41.740]  如果你丟棄上帝嘅時候
[00:11:41.740 --> 00:11:43.740]  上帝都丟棄你
[00:11:43.740 --> 00:11:45.740]  As clear as that
[00:11:45.740 --> 00:11:47.740]  好清楚嘅
[00:11:47.740 --> 00:11:48.740]  你唔要上帝
[00:11:48.740 --> 00:11:50.740]  上帝可以唔要你
[00:11:54.740 --> 00:11:56.740]  有啲人離開上帝
[00:11:56.740 --> 00:11:57.740]  越離開越遠
[00:11:57.740 --> 00:11:59.740]  越離開越遠
[00:11:59.740 --> 00:12:01.740]  上帝可以唔要你
[00:12:01.740 --> 00:12:04.740]  因為呢個係聖經裏面講嘅
[00:12:04.740 --> 00:12:06.740]  佢話如果你尋求佢
[00:12:06.740 --> 00:12:07.740]  你必定尋見
[00:12:07.740 --> 00:12:08.740]  如果你離棄佢
[00:12:08.740 --> 00:12:11.740]  佢必永遠嘅離棄你
[00:12:11.740 --> 00:12:19.740]  你想被上帝離棄嗎
[00:12:25.740 --> 00:12:27.740]  神知道你同埋我嘅心
[00:12:27.740 --> 00:12:29.740]  包不得你同埋我嘅心
[00:12:29.740 --> 00:12:30.740]  快點去轉回佢
[00:12:30.740 --> 00:12:31.740]  去尋求佢
[00:12:31.740 --> 00:12:32.740]  第二點
[00:12:32.740 --> 00:12:33.740]  言語意念
[00:12:33.740 --> 00:12:35.740]  我哋要土主嘅喜悅
[00:12:35.740 --> 00:12:38.740]  我哋一齊讀呢段經文詩篇十九篇第十四節
[00:12:38.740 --> 00:12:39.740]  請讀
[00:12:39.740 --> 00:12:51.740]  我嘅盤石
[00:12:51.740 --> 00:12:53.740]  我生命嘅基礎
[00:12:53.740 --> 00:12:55.740]  我生命嘅Foundation
[00:12:55.740 --> 00:12:59.740]  我嘅救贖主
[00:12:59.740 --> 00:13:01.740]  願意我口中嘅言語
[00:13:01.740 --> 00:13:03.740]  我心裏嘅意念
[00:13:03.740 --> 00:13:06.740]  喺你面前蒙月立
[00:13:06.740 --> 00:13:10.740]  佢係我哋堅固嘅盤石
[00:13:10.740 --> 00:13:14.740]  佢係我哋需要被拯救緊時候嘅救贖主
[00:13:14.740 --> 00:13:18.740]  但係上帝好著重我哋口中嘅言語
[00:13:18.740 --> 00:13:21.740]  我哋心裏嘅意念
[00:13:21.740 --> 00:13:25.740]  因為嗰個決定佢救唔救我哋
[00:13:25.740 --> 00:13:27.740]  點樣救我哋
[00:13:27.740 --> 00:13:29.740]  言語可以傷人
[00:13:29.740 --> 00:13:32.740]  好嘅話語可以醫人
[00:13:32.740 --> 00:13:35.740]  一句兩句都make a big difference
[00:13:35.740 --> 00:13:38.740]  主聽到我哋所講嘅
[00:13:38.740 --> 00:13:40.740]  佢心知我哋內心嘅意念
[00:13:40.740 --> 00:13:45.740]  願意我哋每日嘅心思意念都喺神面前蒙月立
[00:13:48.740 --> 00:13:53.740]  基督徒信咗主之後需要更新我哋嘅心思意念
[00:13:53.740 --> 00:13:57.740]  我哋需要改變我哋嘅言行
[00:13:57.740 --> 00:14:03.740]  整個嘅信仰唔能夠淨係喺頭腦上嘅認識
[00:14:03.740 --> 00:14:04.740]  唔能夠淨係聽到
[00:14:04.740 --> 00:14:06.740]  係需要行道
[00:14:06.740 --> 00:14:09.740]  係必定需要行道
[00:14:09.740 --> 00:14:11.740]  因為雅各紹道講得好清楚
[00:14:11.740 --> 00:14:13.740]  如果冇行道嘅時候
[00:14:13.740 --> 00:14:15.740]  我哋嘅信心唔係真正嘅信心
[00:14:15.740 --> 00:14:18.740]  it is not true faith
[00:14:18.740 --> 00:14:24.740]  所以求主幫助我哋
[00:14:24.740 --> 00:14:27.740]  願意我哋唔單止心思改變
[00:14:27.740 --> 00:14:31.740]  我哋以前好隨便就係批評人
[00:14:31.740 --> 00:14:35.740]  好隨便就係講笑咁樣責人
[00:14:35.740 --> 00:14:39.740]  我曾經有一對夫婦
[00:14:39.740 --> 00:14:42.740]  佢哋有困難生細蚊仔
[00:14:42.740 --> 00:14:45.740]  但係有主內嘅竟然好好輕佻嘅
[00:14:45.740 --> 00:14:47.740]  哎呀得㗎啦點樣
[00:14:47.740 --> 00:14:49.740]  佢哋好傷個心
[00:14:49.740 --> 00:14:51.740]  佢同我嗰陣時好傷個心
[00:14:51.740 --> 00:14:53.740]  你哋知道一樣事
[00:14:53.740 --> 00:14:57.740]  唔係可以隨便講啲嘅說話
[00:14:57.740 --> 00:14:59.740]  唔諗到人哋嘅需要
[00:14:59.740 --> 00:15:04.740]  對你係好容易
[00:15:04.740 --> 00:15:07.740]  對有啲人係非常困難
[00:15:07.740 --> 00:15:09.740]  而且試咗好耐都好困難
[00:15:11.740 --> 00:15:14.740]  所以唔能夠輕佻講嘅說話
[00:15:14.740 --> 00:15:17.740]  我哋需要講嘅說話唔係唔講嘅說話
[00:15:17.740 --> 00:15:19.740]  反而我哋講嘅說話係能夠造就人
[00:15:19.740 --> 00:15:21.740]  使人開心能夠建立人
[00:15:21.740 --> 00:15:24.740]  that is what we need to do
[00:15:24.740 --> 00:15:30.740]  所以我哋要反省
[00:15:30.740 --> 00:15:35.740]  每一日我哋要反省
[00:15:35.740 --> 00:15:38.740]  每一日我哋要感恩
[00:15:39.740 --> 00:15:41.740]  有人提醒我呢陣時
[00:15:41.740 --> 00:15:42.740]  我哋要謙卑
[00:15:42.740 --> 00:15:44.740]  唔好反駁人
[00:15:44.740 --> 00:15:46.740]  原來咁對唔住
[00:15:46.740 --> 00:15:52.740]  求主幫助我哋
[00:15:52.740 --> 00:15:55.740]  願意我哋口中嘅言語
[00:15:55.740 --> 00:15:57.740]  心裡嘅意念
[00:15:57.740 --> 00:15:59.740]  望主悅立
[00:15:59.740 --> 00:16:01.740]  係神喜歡你嘅人
[00:16:01.740 --> 00:16:03.740]  我哋第三點
[00:16:03.740 --> 00:16:07.740]  原來主對我哋嘅心意好多
[00:16:07.740 --> 00:16:08.740]  足夠我哋用
[00:16:08.740 --> 00:16:10.740]  我哋一齊讀呢段經文請讀
[00:16:38.740 --> 00:16:40.740]  大事小事我哋都要感謝上帝
[00:16:40.740 --> 00:16:43.740]  佢話神呀你所行嘅奇事
[00:16:43.740 --> 00:16:44.740]  what you
[00:16:44.740 --> 00:16:46.740]  即係個wonderful things
[00:16:46.740 --> 00:16:47.740]  奇事
[00:16:47.740 --> 00:16:50.740]  並且你向我所懷嘅意念甚多
[00:16:50.740 --> 00:16:51.740]  唔能夠向你陳明
[00:16:51.740 --> 00:16:53.740]  如果去陳明不可勝數
[00:16:53.740 --> 00:16:54.740]  點解呢
[00:16:54.740 --> 00:16:56.740]  因為你嘅意念何等寶貴
[00:16:56.740 --> 00:16:58.740]  奇數何等嘅眾多
[00:16:58.740 --> 00:17:01.740]  所以我每朝早我感恩嘅
[00:17:01.740 --> 00:17:03.740]  第一樣事我感恩讚美
[00:17:03.740 --> 00:17:05.740]  我用個手機打感恩讚美
[00:17:06.740 --> 00:17:08.740]  感謝主畀我嗰日
[00:17:08.740 --> 00:17:10.740]  同一個後生仔
[00:17:10.740 --> 00:17:12.740]  即係輔導佢
[00:17:12.740 --> 00:17:14.740]  能夠輔導完之後同佢行步
[00:17:14.740 --> 00:17:16.740]  感謝主佢媽媽呢話
[00:17:16.740 --> 00:17:18.740]  點解你花咁多時間畀佢咁好
[00:17:18.740 --> 00:17:19.740]  感謝主
[00:17:19.740 --> 00:17:22.740]  感謝主真係畀我真係知道
[00:17:22.740 --> 00:17:23.740]  對老婆唔好咁大聲
[00:17:23.740 --> 00:17:25.740]  昨晚大聲咗啲
[00:17:25.740 --> 00:17:28.740]  因為昨晚佢食雞翼
[00:17:28.740 --> 00:17:29.740]  用隻手食雞翼
[00:17:29.740 --> 00:17:30.740]  我都算佢啦
[00:17:30.740 --> 00:17:33.740]  食完手仲唔攞隻手拿嗰個菜
[00:17:34.740 --> 00:17:36.740]  佢話搞錯呀
[00:17:36.740 --> 00:17:37.740]  佢話使唔使咁大聲呀
[00:17:37.740 --> 00:17:39.740]  我話你都係叫我咁唔好咁呀嘛
[00:17:39.740 --> 00:17:41.740]  但係我大聲得滯又唔係好好
[00:17:41.740 --> 00:17:43.740]  sorry about
[00:17:43.740 --> 00:17:45.740]  即係上帝嘅聖靈
[00:17:45.740 --> 00:17:47.740]  喺我哋心裏面時常提醒我哋
[00:17:47.740 --> 00:17:49.740]  一啲事好小事
[00:17:49.740 --> 00:17:51.740]  一啲事好大事
[00:17:51.740 --> 00:17:54.740]  但我感謝上帝一樣嘢
[00:17:54.740 --> 00:17:57.740]  原來神呀你對我意念何等寶貴
[00:17:57.740 --> 00:18:00.740]  點解唔緊要呀
[00:18:02.740 --> 00:18:04.740]  下一幅
[00:18:04.740 --> 00:18:07.740]  我祈求上帝比我有健康
[00:18:07.740 --> 00:18:10.740]  我祈求真係有好嘅心情
[00:18:10.740 --> 00:18:11.740]  因為我depress
[00:18:11.740 --> 00:18:12.740]  有啲人話
[00:18:12.740 --> 00:18:15.740]  我祈求我同人嘅關係重新和好
[00:18:15.740 --> 00:18:18.740]  我盼望我婚姻唔好拗撬咁多
[00:18:18.740 --> 00:18:20.740]  或者冇乜感情
[00:18:20.740 --> 00:18:23.740]  我好盼望我能夠搵到份工
[00:18:23.740 --> 00:18:24.740]  但係到而家都搵唔到
[00:18:24.740 --> 00:18:27.740]  我好盼望經濟能夠扭轉
[00:18:27.740 --> 00:18:29.740]  我好想知道前面嘅路點樣
[00:18:29.740 --> 00:18:31.740]  我好知道留喺度一日返香港
[00:18:31.740 --> 00:18:34.740]  我好想做一個正確嘅抉擇
[00:18:34.740 --> 00:18:37.740]  主呀我真係求主你幫助
[00:18:37.740 --> 00:18:40.740]  因為我時常撳個機上網
[00:18:40.740 --> 00:18:44.740]  睇一啲色情嘅嘢
[00:18:44.740 --> 00:18:45.740]  求主幫助我
[00:18:45.740 --> 00:18:47.740]  我喺度掙扎好似甩唔到咁樣
[00:18:47.740 --> 00:18:49.740]  我心裏面空虛
[00:18:49.740 --> 00:18:51.740]  主呀我懇求主你幫助我
[00:18:51.740 --> 00:18:53.740]  主呀我非常嘅孤單
[00:18:53.740 --> 00:18:55.740]  我父母唔係話好錫我嘅人
