
[00:00:00.000 --> 00:00:02.000]  對索羅門
[00:02:04.000 --> 00:02:06.000]  他一直重複的一個句子
[00:02:06.000 --> 00:02:08.000]  就是我們剛才所提到的
[00:02:08.000 --> 00:02:10.000]  就是虛空就是捕風
[00:02:10.000 --> 00:02:12.000]  然後還有一個句子就是什麼呢
[00:02:12.000 --> 00:02:16.000]  在日光之下沒有心事
[00:02:16.000 --> 00:02:18.000]  所以一個在日光之下
[00:02:18.000 --> 00:02:19.000]  換句話講
[00:02:19.000 --> 00:02:20.000]  Solomon他的意思就是說
[00:02:20.000 --> 00:02:22.000]  沒有神的生命
[00:02:22.000 --> 00:02:25.000]  沒有神參與的一個生命
[00:02:25.000 --> 00:02:26.000]  他在地上
[00:02:26.000 --> 00:02:28.000]  他的一切的勞碌
[00:02:28.000 --> 00:02:30.000]  他的一切所追求的事情
[00:02:30.000 --> 00:02:31.000]  特別是錢財
[00:02:31.000 --> 00:02:36.000]  不能給他帶來真正的滿足和喜樂
[00:02:36.000 --> 00:02:40.000]  滿足和喜樂並不是不好
[00:02:40.000 --> 00:02:41.000]  我們一定要記清楚
[00:02:41.000 --> 00:02:43.000]  Solomon沒有這個意思
[00:02:43.000 --> 00:02:46.000]  因為聖經上也提到滿足和喜樂
[00:02:46.000 --> 00:02:50.000]  並不是不好
[00:02:50.000 --> 00:02:57.000]  但是他們不是人一生所追求的目標
[00:02:57.000 --> 00:03:01.000]  不是一個人生最終的終極的目的
[00:03:01.000 --> 00:03:04.000]  不是要追求這個滿足和喜樂
[00:03:04.000 --> 00:03:06.000]  一個人如果以滿足和喜樂
[00:03:06.000 --> 00:03:09.000]  來當作你人生的目標的話
[00:03:09.000 --> 00:03:10.000]  我告訴你
[00:03:10.000 --> 00:03:13.000]  你會非常非常失望
[00:03:13.000 --> 00:03:16.000]  這就是我們從傳道書裡面所看到的
[00:03:16.000 --> 00:03:18.000]  就好像Solomon一樣
[00:03:18.000 --> 00:03:19.000]  對不對
[00:03:19.000 --> 00:03:20.000]  Solomon很有錢
[00:03:20.000 --> 00:03:21.000]  Solomon很有財
[00:03:21.000 --> 00:03:23.000]  Solomon也很有智慧
[00:03:23.000 --> 00:03:25.000]  這是我們從聖經上所看到的
[00:03:25.000 --> 00:03:27.000]  然後他也有很多很多的妻子
[00:03:27.000 --> 00:03:28.000]  對不對
[00:03:28.000 --> 00:03:30.000]  那麼聖經上沒有提到他有多少小孩
[00:03:30.000 --> 00:03:32.000]  但是我們從他爸爸看
[00:03:32.000 --> 00:03:34.000]  我那天在讀聖經的時候
[00:03:34.000 --> 00:03:36.000]  正好看到歷代之上
[00:03:36.000 --> 00:03:37.000]  我就算了一下
[00:03:37.000 --> 00:03:42.000]  大衛最起碼有三十個小男孩
[00:03:42.000 --> 00:03:45.000]  那麼他有大概六七個太太
[00:03:45.000 --> 00:03:49.000]  那麼我們再看這個Solomon的兒子
[00:03:49.000 --> 00:03:50.000]  那跟他一樣
[00:03:50.000 --> 00:03:52.000]  所以我們說有其父必有其子
[00:03:52.000 --> 00:03:54.000]  然後有其父必有其子
[00:03:54.000 --> 00:03:55.000]  對不對
[00:03:55.000 --> 00:03:56.000]  這是我們所看到的
[00:03:56.000 --> 00:04:00.000]  那麼如果說你把這個滿足和喜樂
[00:04:00.000 --> 00:04:03.000]  當成你的人生的目標來追求的話
[00:04:03.000 --> 00:04:04.000]  那麼你最後結果
[00:04:04.000 --> 00:04:08.000]  就是跟Solomon他所得到的答案是一樣的
[00:04:08.000 --> 00:04:09.000]  任何的東西
[00:04:09.000 --> 00:04:11.000]  在這個世界上任何東西
[00:04:11.000 --> 00:04:14.000]  都不能讓你達到那個目的
[00:04:14.000 --> 00:04:18.000]  我們一起看詩篇第十六篇
[00:04:18.000 --> 00:04:21.000]  詩篇第十六篇是大衛寫的一首金詩
[00:04:21.000 --> 00:04:23.000]  我常常覺得大衛寫的金詩
[00:04:23.000 --> 00:04:25.000]  就是非常寶貴的
[00:04:25.000 --> 00:04:27.000]  那麼他說寫的詩歌都是很寶貴的
[00:04:27.000 --> 00:04:30.000]  但是這個金詩是特別寶貴
[00:04:30.000 --> 00:04:32.000]  詩篇是第十六篇
[00:04:32.000 --> 00:04:34.000]  那麼我們不會全部讀
[00:04:34.000 --> 00:04:36.000]  但是我覺得這個詩篇第十六篇
[00:04:36.000 --> 00:04:39.000]  就是告訴我們人一生的目標和意義
[00:04:39.000 --> 00:04:41.000]  我們看第二節
[00:04:41.000 --> 00:04:42.000]  他說我的心啊
[00:04:42.000 --> 00:04:45.000]  你曾對耶和華說你是我的主
[00:04:45.000 --> 00:04:48.000]  我的好處不在你以外
[00:04:48.000 --> 00:04:50.000]  這就是我們人生的目標
[00:04:50.000 --> 00:04:51.000]  他說你是我的主
[00:04:51.000 --> 00:04:53.000]  我的好處不在你以外
[00:04:53.000 --> 00:04:55.000]  不是說我們到危難的時候
[00:04:55.000 --> 00:04:56.000]  才把他拿過來
[00:04:56.000 --> 00:04:58.000]  或者是說我們到了危急的時候
[00:04:58.000 --> 00:05:00.000]  才到他面前來追求他
[00:05:00.000 --> 00:05:01.000]  不是的
[00:05:01.000 --> 00:05:04.000]  是他要做我們的主
[00:05:04.000 --> 00:05:05.000]  所以我的心啊
[00:05:05.000 --> 00:05:08.000]  你曾對耶和華說你是我的主
[00:05:08.000 --> 00:05:10.000]  我的好處不在你以外
[00:05:10.000 --> 00:05:12.000]  我們再看到第四節
[00:05:12.000 --> 00:05:15.000]  他說以別神代替耶和華的
[00:05:15.000 --> 00:05:17.000]  他們的愁苦比佳增
[00:05:17.000 --> 00:05:19.000]  他們所交點的邪我不獻上
[00:05:19.000 --> 00:05:21.000]  我嘴唇也不提別神的名號
[00:05:21.000 --> 00:05:23.000]  在這裡他告訴我們
[00:05:23.000 --> 00:05:24.000]  這個人這個詩人
[00:05:24.000 --> 00:05:25.000]  他說以別神
[00:05:25.000 --> 00:05:27.000]  那個神旁邊有點點點
[00:05:27.000 --> 00:05:28.000]  再下來
[00:05:28.000 --> 00:05:30.000]  他說以別神代替耶和華的
[00:05:30.000 --> 00:05:32.000]  下面也有點點點
[00:05:32.000 --> 00:05:34.000]  那如果從希伯來文
[00:05:34.000 --> 00:05:36.000]  他的這個安排來看的話
[00:05:36.000 --> 00:05:38.000]  他的意思就是說
[00:05:38.000 --> 00:05:39.000]  在那個小字上面有講
[00:05:39.000 --> 00:05:42.000]  他說或做送禮物給別神的
[00:05:42.000 --> 00:05:43.000]  其實他原來的意思就是說
[00:05:43.000 --> 00:05:46.000]  以別的東西來代替耶和華的
[00:05:46.000 --> 00:05:52.000]  你的愁苦必加增
[00:05:52.000 --> 00:05:54.000]  以財物或者是金錢
[00:05:54.000 --> 00:05:56.000]  或者是名譽或者是地位
[00:05:56.000 --> 00:06:00.000]  甚至以滿足喜樂作為神
[00:06:00.000 --> 00:06:02.000]  或者是說作為偶像
[00:06:02.000 --> 00:06:04.000]  來代替耶和華神的
[00:06:04.000 --> 00:06:08.000]  他說你的愁苦必加增
[00:06:08.000 --> 00:06:10.000]  什麼叫做拜偶像
[00:06:10.000 --> 00:06:12.000]  我們人都很會拜偶像
[00:06:12.000 --> 00:06:13.000]  真的我告訴你
[00:06:13.000 --> 00:06:14.000]  你不一定要他站在那個地方
[00:06:14.000 --> 00:06:17.000]  有一個像你來拜
[00:06:17.000 --> 00:06:19.000]  我們人都很會拜偶像
[00:06:19.000 --> 00:06:21.000]  很容易拜偶像
[00:06:21.000 --> 00:06:23.000]  我們很容易就是把人
[00:06:23.000 --> 00:06:25.000]  或者是物或者是事
[00:06:25.000 --> 00:06:27.000]  我們作為神
[00:06:27.000 --> 00:06:28.000]  換句話講
[00:06:28.000 --> 00:06:30.000]  就是你心裡面想著說
[00:06:30.000 --> 00:06:31.000]  OK 這些東西
[00:06:31.000 --> 00:06:35.000]  我可以從他上面得到
[00:06:35.000 --> 00:06:38.000]  原來是應該從神那裡得到的
[00:06:38.000 --> 00:06:40.000]  來代替了
[00:06:40.000 --> 00:06:41.000]  這就是拜偶像
[00:06:41.000 --> 00:06:44.000]  不管什麼東西
[00:06:44.000 --> 00:06:46.000]  任何東西都是一樣
[00:06:46.000 --> 00:06:49.000]  如果你以別的東西來代替神
[00:06:49.000 --> 00:06:51.000]  你覺得他可以讓你有滿足
[00:06:51.000 --> 00:06:52.000]  他可以讓你有喜樂
[00:06:52.000 --> 00:06:53.000]  他可以讓你得到
[00:06:53.000 --> 00:06:56.000]  原來是從神那裡應該得到的
[00:06:56.000 --> 00:07:00.000]  你就是拜偶像
[00:07:00.000 --> 00:07:02.000]  所以弟兄姐妹
[00:07:02.000 --> 00:07:05.000]  我們怎麼才能夠不拜偶像
[00:07:05.000 --> 00:07:08.000]  我們真的是必須要認識這位神
[00:07:08.000 --> 00:07:10.000]  我們必須要認識他
[00:07:10.000 --> 00:07:14.000]  只有通過認識神
[00:07:14.000 --> 00:07:16.000]  只有很準確的認識神
[00:07:16.000 --> 00:07:17.000]  我們才不會拜偶像
[00:07:17.000 --> 00:07:19.000]  這就是主耶穌為什麼
[00:07:19.000 --> 00:07:20.000]  道成了肉身
[00:07:20.000 --> 00:07:21.000]  神為什麼道成了肉身
[00:07:21.000 --> 00:07:23.000]  來到這個世界上
[00:07:23.000 --> 00:07:24.000]  他就是讓我們
[00:07:24.000 --> 00:07:26.000]  所以在哥羅西書那邊告訴我們說
[00:07:26.000 --> 00:07:27.000]  主耶穌是什麼
[00:07:27.000 --> 00:07:31.000]  主耶穌是神的像
[00:07:31.000 --> 00:07:32.000]  什麼叫做像
[00:07:32.000 --> 00:07:34.000]  相片嘛
[00:07:34.000 --> 00:07:35.000]  對不對
[00:07:35.000 --> 00:07:37.000]  你們說我從來沒有看過馬牧師
[00:07:37.000 --> 00:07:38.000]  是不是
[00:07:38.000 --> 00:07:39.000]  如果有一個人
[00:07:39.000 --> 00:07:41.000]  他說我從來沒有看過馬牧師
[00:07:41.000 --> 00:07:42.000]  那麼你有沒有他的相片
[00:07:42.000 --> 00:07:44.000]  給我看一看
[00:07:44.000 --> 00:07:47.000]  你知道主耶穌就是神的相片
[00:07:47.000 --> 00:07:49.000]  主耶穌來到這個世界上
[00:07:49.000 --> 00:07:51.000]  他就是讓我們通過主耶穌
[00:07:51.000 --> 00:07:52.000]  我們接受主耶穌
[00:07:52.000 --> 00:07:53.000]  我們相信主耶穌
[00:07:53.000 --> 00:07:54.000]  我們認識主耶穌
[00:07:54.000 --> 00:07:58.000]  我們才能夠很準準確確的
[00:07:58.000 --> 00:08:01.000]  認識這位神
[00:08:01.000 --> 00:08:02.000]  如果不的話
[00:08:02.000 --> 00:08:07.000]  我們就是拜偶像
[00:08:07.000 --> 00:08:08.000]  所以主耶穌
[00:08:08.000 --> 00:08:10.000]  當他來到這個世界上的時候
[00:08:10.000 --> 00:08:12.000]  他必須
[00:08:12.000 --> 00:08:15.000]  他有兩個可能
[00:08:15.000 --> 00:08:19.000]  一個可能他就是講假話
[00:08:19.000 --> 00:08:22.000]  一個可能他就是真正的
[00:08:22.000 --> 00:08:25.000]  而且他必須要是真的
[00:08:25.000 --> 00:08:29.000]  他才能夠完全代替神
[00:08:29.000 --> 00:08:31.000]  換句話講他就是神嘛
[00:08:31.000 --> 00:08:32.000]  對不對
[00:08:32.000 --> 00:08:35.000]  這就是我們從聖經上所了解的
[00:08:35.000 --> 00:08:37.000]  如果主耶穌他不是的話
[00:08:37.000 --> 00:08:41.000]  他真的是應該被猶太人打死的
[00:08:41.000 --> 00:08:44.000]  用石頭打死的
[00:08:44.000 --> 00:08:47.000]  但是他沒有
[00:08:47.000 --> 00:08:50.000]  所以我們怎麼能認識神
[00:08:50.000 --> 00:08:52.000]  我們只能從主耶穌
[00:08:52.000 --> 00:08:54.000]  我們才能夠正確的認識神
[00:08:54.000 --> 00:08:55.000]  我們怎麼認識主耶穌
[00:08:55.000 --> 00:08:56.000]  我們就是從他的話
[00:08:56.000 --> 00:08:57.000]  就是從聖經上
[00:08:57.000 --> 00:08:59.000]  我們認真的去讀
[00:08:59.000 --> 00:09:00.000]  我們信了之後
[00:09:00.000 --> 00:09:01.000]  我們認真的去讀
[00:09:01.000 --> 00:09:03.000]  我們才能夠認識這位神
[00:09:03.000 --> 00:09:08.000]  才能夠讓我們不會去拜偶像
[00:09:08.000 --> 00:09:10.000]  我們再看第五節
[00:09:10.000 --> 00:09:12.000]  他說耶和華是我的產業
[00:09:12.000 --> 00:09:13.000]  是我杯中的糞
[00:09:13.000 --> 00:09:16.000]  我所得的你為我持守
[00:09:16.000 --> 00:09:17.000]  第八節
[00:09:17.000 --> 00:09:20.000]  他說我將耶和華常擺在我面前
[00:09:20.000 --> 00:09:21.000]  因祂在我右邊
[00:09:21.000 --> 00:09:25.000]  我便不自搖動
[00:09:25.000 --> 00:09:27.000]  就是把神當成你自己的目標
[00:09:27.000 --> 00:09:30.000]  神就是你人生所追求的目標
[00:09:30.000 --> 00:09:32.000]  神就是你人生所追求的
[00:09:32.000 --> 00:09:36.000]  最終極的那個目標
[00:09:36.000 --> 00:09:40.000]  我常將耶和華擺在我的面前
[00:09:40.000 --> 00:09:41.000]  就是你在任何時間
[00:09:41.000 --> 00:09:43.000]  祂都在你的面前的
[00:09:43.000 --> 00:09:45.000]  祂都在的
[00:09:45.000 --> 00:09:48.000]  任何事情你都會看到祂
[00:09:48.000 --> 00:09:49.000]  這就是我們把祂當成
[00:09:49.000 --> 00:09:51.000]  我們生活的中心
[00:09:51.000 --> 00:09:53.000]  然後我們看
[00:09:53.000 --> 00:09:55.000]  這個結果帶出來是什麼
[00:09:55.000 --> 00:09:56.000]  第九節
[00:09:56.000 --> 00:09:58.000]  他說因此
[00:09:58.000 --> 00:10:00.000]  我的心歡喜
[00:10:00.000 --> 00:10:01.000]  我的靈快樂
[00:10:01.000 --> 00:10:05.000]  我的肉身也要安然居住
[00:10:05.000 --> 00:10:09.000]  好不好啊
[00:10:09.000 --> 00:10:10.000]  你讀到這個地方的時候
[00:10:10.000 --> 00:10:12.000]  你心裡面應該會很高興
[00:10:12.000 --> 00:10:13.000]  那麼你如果不高興
[00:10:13.000 --> 00:10:15.000]  你就要想想我是不是把
[00:10:15.000 --> 00:10:16.000]  耶和華神
[00:10:16.000 --> 00:10:22.000]  把主耶穌常常擺在我的面前
[00:10:22.000 --> 00:10:24.000]  然後到了第十一節
[00:10:24.000 --> 00:10:28.000]  另外一個果子
[00:10:28.000 --> 00:10:29.000]  因為第十節讓我們看見
[00:10:29.000 --> 00:10:30.000]  這是講到
[00:10:30.000 --> 00:10:32.000]  這是一個Messianic
[00:10:32.000 --> 00:10:35.000]  就是說彌賽亞的一篇詩篇
[00:10:35.000 --> 00:10:37.000]  他在這裡就講到主耶穌
[00:10:37.000 --> 00:10:38.000]  那麼我們看見
[00:10:38.000 --> 00:10:41.000]  他說你必將生命的道路指示我
[00:10:41.000 --> 00:10:44.000]  在你面前有滿足的喜樂
[00:10:44.000 --> 00:10:49.000]  在你右手中有永遠的福樂
[00:10:49.000 --> 00:10:51.000]  兄弟姐妹
[00:10:51.000 --> 00:10:53.000]  滿足和喜樂
[00:10:53.000 --> 00:10:54.000]  不應該是我們人生
[00:10:54.000 --> 00:10:57.000]  所追求的目標
[00:10:57.000 --> 00:11:00.000]  什麼才是我們追求的目標
[00:11:00.000 --> 00:11:02.000]  就是神
[00:11:02.000 --> 00:11:03.000]  當我們把神
[00:11:03.000 --> 00:11:06.000]  當成我們一生的目標的時候
[00:11:06.000 --> 00:11:10.000]  那麼我們就會有滿足的喜樂
[00:11:10.000 --> 00:11:15.000]  因為在他那裡是有這個的
[00:11:15.000 --> 00:11:16.000]  我不知道
[00:11:16.000 --> 00:11:17.000]  我自己在準備這些
[00:11:17.000 --> 00:11:21.000]  我在看所羅門的事情的時候
[00:11:21.000 --> 00:11:24.000]  我很喜歡讀詩篇
[00:11:24.000 --> 00:11:26.000]  我以前有一套書叫做
[00:11:26.000 --> 00:11:27.000]  The Treasure of David
[00:11:27.000 --> 00:11:29.000]  那麼我從頭看到尾
[00:11:29.000 --> 00:11:30.000]  那麼很受感動
[00:11:30.000 --> 00:11:32.000]  這是Spurgeon所寫的
[00:11:32.000 --> 00:11:33.000]  那麼我就在想
[00:11:33.000 --> 00:11:35.000]  所羅門他在箴言裡面
[00:11:35.000 --> 00:11:38.000]  他說他自己是一個孝子
[00:11:38.000 --> 00:11:40.000]  那麼當然希伯來文的意思就是
[00:11:40.000 --> 00:11:42.000]  是一個小孩子
[00:11:42.000 --> 00:11:47.000]  他在他父親的眼中是一個小孩子
[00:11:47.000 --> 00:11:52.000]  然後在他母親眼中是一個獨一的嬌兒
[00:11:52.000 --> 00:11:53.000]  但是我真的不知道
[00:11:53.000 --> 00:11:57.000]  他有沒有聽到他父親的這一首詩篇
[00:11:57.000 --> 00:11:58.000]  我不知道他有沒有聽到
[00:11:58.000 --> 00:12:00.000]  他父親的教導
[00:12:00.000 --> 00:12:01.000]  那麼大衛當然我們也知道
[00:12:01.000 --> 00:12:03.000]  他有他的問題存在
[00:12:03.000 --> 00:12:04.000]  他最起碼
[00:12:04.000 --> 00:12:08.000]  我剛剛講了最起碼有三十個兒子
[00:12:08.000 --> 00:12:12.000]  然後是不同的妻子所生的
[00:12:12.000 --> 00:12:13.000]  那麼對大衛來講
[00:12:13.000 --> 00:12:15.000]  他也嘗到了這個後果
[00:12:15.000 --> 00:12:16.000]  什麼後果呢
[00:12:16.000 --> 00:12:18.000]  就是我們從聖經上面看
[00:12:18.000 --> 00:12:20.000]  多妻是不合神的心意的
[00:12:20.000 --> 00:12:20.000]  弟兄姊妹
[00:12:20.000 --> 00:12:24.000]  聖經上記載這些事情並不表示是對的
[00:12:24.000 --> 00:12:26.000]  這是錯的
[00:12:26.000 --> 00:12:28.000]  不合神的心意的
[00:12:28.000 --> 00:12:29.000]  那麼他有這麼多的兒子
[00:12:29.000 --> 00:12:37.000]  然後我們看見在
[00:12:37.000 --> 00:12:38.000]  《喪木爾記》下
[00:12:38.000 --> 00:12:40.000]  還有《獵王記》上的時候
[00:12:40.000 --> 00:12:41.000]  我們就看見
[00:12:41.000 --> 00:12:43.000]  你知道他這麼多個兒子
[00:12:43.000 --> 00:12:44.000]  大衛又很忙
[00:12:44.000 --> 00:12:47.000]  他疏於管教
[00:12:47.000 --> 00:12:49.000]  這是他另一個問題
[00:12:49.000 --> 00:12:52.000]  所以我們如果生了小孩
[00:12:52.000 --> 00:12:53.000]  你一定要什麼
[00:12:53.000 --> 00:12:54.000]  一定要教他
[00:12:54.000 --> 00:12:55.000]  一定要管他
[00:12:55.000 --> 00:12:57.000]  這是神的心意
[00:12:57.000 --> 00:12:59.000]  神對以色列人就是這樣子講
[00:12:59.000 --> 00:13:00.000]  在以色列人
[00:13:00.000 --> 00:13:02.000]  在《生命記》第六章裡面的
[00:13:02.000 --> 00:13:04.000]  就是他們以色列人
[00:13:04.000 --> 00:13:05.000]  祂說你是獨一的神
[00:13:05.000 --> 00:13:06.000]  我們以色列人
[00:13:06.000 --> 00:13:07.000]  你們要聽
[00:13:07.000 --> 00:13:08.000]  聽什麼
[00:13:08.000 --> 00:13:09.000]  祂在那裡面就告訴我們
[00:13:09.000 --> 00:13:10.000]  要管教
[00:13:10.000 --> 00:13:12.000]  不要生一大堆小孩不管教
[00:13:12.000 --> 00:13:13.000]  像是大衛
[00:13:13.000 --> 00:13:14.000]  索羅門
[00:13:14.000 --> 00:13:17.000]  都是這個問題
[00:13:17.000 --> 00:13:19.000]  所以我不曉得索羅門他是怎麼樣
[00:13:19.000 --> 00:13:20.000]  但是呢
[00:13:20.000 --> 00:13:22.000]  我們可以看見
[00:13:22.000 --> 00:13:24.000]  索羅門
[00:13:24.000 --> 00:13:27.000]  他後來他就不把神當作他
[00:13:27.000 --> 00:13:29.000]  人生的目標了
[00:13:29.000 --> 00:13:32.000]  他沒有把神常擺在他面前
[00:13:32.000 --> 00:13:33.000]  對不對
[00:13:33.000 --> 00:13:35.000]  那麼擺在他的右手邊
[00:13:35.000 --> 00:13:36.000]  這右手邊代表什麼
[00:13:36.000 --> 00:13:37.000]  是一個很重要的
[00:13:37.000 --> 00:13:38.000]  右手邊代表能力
[00:13:38.000 --> 00:13:39.000]  代表尊貴
[00:13:39.000 --> 00:13:42.000]  代表地位
[00:13:42.000 --> 00:13:45.000]  對以色列人來講
[00:13:45.000 --> 00:13:48.000]  如果你真的是把神當成
[00:13:48.000 --> 00:13:49.000]  最重要的
[00:13:49.000 --> 00:13:51.000]  把祂常擺在你面前
[00:13:51.000 --> 00:13:54.000]  你就會有真正的
[00:13:54.000 --> 00:13:59.000]  從心裡面出來的歡心
[00:13:59.000 --> 00:14:02.000]  你就會有滿足的喜樂
[00:14:02.000 --> 00:14:04.000]  你就會有永遠的福樂
[00:14:04.000 --> 00:14:05.000]  你知道一個人
[00:14:05.000 --> 00:14:06.000]  他如果真的是
[00:14:06.000 --> 00:14:09.000]  心裡面有那種歡心
[00:14:09.000 --> 00:14:14.000]  他如果真的是有滿足的喜樂
[00:14:14.000 --> 00:14:16.000]  這個人
[00:14:16.000 --> 00:14:19.000]  人家一碰到他就知道的
[00:14:19.000 --> 00:14:21.000]  對不對
[00:14:21.000 --> 00:14:22.000]  你們有沒有看過一個人
[00:14:22.000 --> 00:14:23.000]  他心裡面很滿足的
[00:14:23.000 --> 00:14:25.000]  有沒有看過一個小孩子
[00:14:25.000 --> 00:14:26.000]  一個小孩子他心裡面
[00:14:26.000 --> 00:14:27.000]  很滿足的時候
[00:14:27.000 --> 00:14:29.000]  比方說奶也吃了
[00:14:29.000 --> 00:14:30.000]  尿布也換了
[00:14:30.000 --> 00:14:32.000]  什麼都弄好了
[00:14:32.000 --> 00:14:34.000]  他會不會哭啊
[00:14:34.000 --> 00:14:37.000]  會不會
[00:14:37.000 --> 00:14:40.000]  養過小孩子知不知道
[00:14:40.000 --> 00:14:43.000]  如果是一個小孩很滿足的
[00:14:43.000 --> 00:14:45.000]  這個小孩很容易養
[00:14:45.000 --> 00:14:49.000]  很容易帶
[00:14:49.000 --> 00:14:50.000]  所羅門
[00:14:50.000 --> 00:14:51.000]  他的問題是什麼
[00:14:51.000 --> 00:14:53.000]  他離開了兩次向他顯現的
[00:14:53.000 --> 00:14:55.000]  耶和華神
[00:14:55.000 --> 00:14:58.000]  賜給他智慧的神
[00:14:58.000 --> 00:14:59.000]  所以弟兄姊妹
[00:14:59.000 --> 00:15:01.000]  我們從所羅門的身上
[00:15:01.000 --> 00:15:04.000]  我們不要自己沾沾自喜
[00:15:04.000 --> 00:15:07.000]  我們以為自己站得穩
[00:15:07.000 --> 00:15:10.000]  千萬不要這樣子想
[00:15:10.000 --> 00:15:11.000]  所羅門神
[00:15:11.000 --> 00:15:14.000]  耶和華神兩次向他顯現
[00:15:14.000 --> 00:15:18.000]  把智慧賜給他
[00:15:18.000 --> 00:15:20.000]  聰明賜給他
[00:15:20.000 --> 00:15:23.000]  但是他卻跌倒
[00:15:23.000 --> 00:15:24.000]  他自己的經歷
[00:15:24.000 --> 00:15:26.000]  他所看見的
[00:15:26.000 --> 00:15:27.000]  對於他來講
[00:15:27.000 --> 00:15:29.000]  人生就是一個死胡同
[00:15:29.000 --> 00:15:31.000]  就是一個dead end
[00:15:31.000 --> 00:15:34.000]  我們上次在讀到第六章的時候
[00:15:34.000 --> 00:15:36.000]  前面第一節到第九節
[00:15:36.000 --> 00:15:37.000]  他就講到說
[00:15:37.000 --> 00:15:38.000]  不論富人
[00:15:38.000 --> 00:15:39.000]  不論窮人
[00:15:39.000 --> 00:15:45.000]  都是最後走到同樣的一個盡頭
[00:15:45.000 --> 00:15:48.000]  所羅門的追尋
[00:15:48.000 --> 00:15:53.000]  那麼在傳道書第九章
[00:15:53.000 --> 00:15:55.000]  第一節到第九節
[00:15:55.000 --> 00:15:58.000]  然後從第十節到第十二節
[00:15:58.000 --> 00:15:59.000]  讓我們看見
[00:15:59.000 --> 00:16:02.000]  所羅門的追尋沒有結束
[00:16:02.000 --> 00:16:04.000]  這個第十節到第十二節
[00:16:04.000 --> 00:16:06.000]  是後面第七章
[00:16:06.000 --> 00:16:12.000]  一直到第十一章的一個影子
[00:16:12.000 --> 00:16:15.000]  因為他沒有滿足
[00:16:15.000 --> 00:16:18.000]  因為他還沒有到盡頭
[00:16:18.000 --> 00:16:20.000]  他雖然看到了
