
[00:00:00.000 --> 00:00:02.000]  好,大家好
[00:02:15.520 --> 00:02:18.840]  但是又要有關係,對不對
[00:02:18.840 --> 00:02:22.880]  所以磨合、衝突這些自然會出現
[00:02:22.880 --> 00:02:25.520]  我相信大家都出來工作
[00:02:25.520 --> 00:02:29.480]  剛出來工作的一段時間其實也遇見不少的
[00:02:29.480 --> 00:02:33.400]  那麼今年我們講到的年替
[00:02:33.400 --> 00:02:37.240]  記不記得是哪四個字
[00:02:37.240 --> 00:02:40.800]  不記得
[00:02:40.800 --> 00:02:42.920]  不記得不要緊
[00:02:42.920 --> 00:02:44.480]  我們還是一月
[00:02:44.480 --> 00:02:45.880]  比較新的
[00:02:45.880 --> 00:02:48.000]  我們再提幾次就記得了
[00:02:48.000 --> 00:02:52.440]  今年我們講到的年替是年替
[00:02:52.440 --> 00:02:54.000]  四個字
[00:02:54.000 --> 00:02:57.120]  興起發光
[00:02:57.120 --> 00:02:57.760]  OK
[00:02:57.760 --> 00:03:02.440]  而我們在YS崇拜通常用一些系列的
[00:03:02.440 --> 00:03:04.680]  所以第一個系列剛才也提過了
[00:03:04.680 --> 00:03:07.640]  就是講光和愛
[00:03:07.640 --> 00:03:11.600]  就是說光裡面是有上帝的愛的
[00:03:11.600 --> 00:03:15.880]  其實Ivan是負責這個系列的第一講
[00:03:15.880 --> 00:03:18.680]  他也已經用了《讓福音》的第一章
[00:03:18.680 --> 00:03:21.480]  說光的源頭是由神而來的
[00:03:21.480 --> 00:03:24.280]  藉著耶穌基督道成肉身
[00:03:24.280 --> 00:03:27.680]  在十字架上為我們犧牲
[00:03:27.680 --> 00:03:31.360]  讓人在罪裡面有盼望
[00:03:31.360 --> 00:03:33.760]  而我們在這個光裡面
[00:03:33.760 --> 00:03:35.880]  又經歷了那份愛之後
[00:03:35.880 --> 00:03:37.400]  好像剛才詩歌所唱
[00:03:37.400 --> 00:03:38.520]  經歷了那個愛
[00:03:38.520 --> 00:03:41.200]  我們其實是願意去作見證
[00:03:41.200 --> 00:03:42.840]  為主發光的
[00:03:42.840 --> 00:03:46.200]  不過當我們講耶穌系光
[00:03:46.200 --> 00:03:49.680]  講十字架上的愛的時候
[00:03:49.680 --> 00:03:51.880]  我不知道大家可能有一些
[00:03:51.880 --> 00:03:54.320]  曾經回教會也很久了
[00:03:54.320 --> 00:03:55.400]  洗過禮
[00:03:55.400 --> 00:04:01.640]  也都可能上過一些主一學之類
[00:04:01.640 --> 00:04:04.280]  有沒有聽過十字架
[00:04:04.280 --> 00:04:08.920]  向上是代表什麼?
[00:04:08.920 --> 00:04:11.240]  打洞
[00:04:11.240 --> 00:04:13.360]  靜下來了
[00:04:13.360 --> 00:04:18.720]  阿南
[00:04:18.720 --> 00:04:21.880]  真是非常之好
[00:04:21.880 --> 00:04:23.880]  不可以不給掌聲
[00:04:23.880 --> 00:04:26.840]  多謝
[00:04:26.840 --> 00:04:28.200]  其實是對的
[00:04:28.200 --> 00:04:29.640]  絕對正確
[00:04:29.640 --> 00:04:33.840]  十字架向上當然是在說
[00:04:33.840 --> 00:04:36.320]  人藉著耶穌基督
[00:04:36.320 --> 00:04:38.360]  就可以和上帝和好
[00:04:38.360 --> 00:04:40.360]  是和上帝的關係
[00:04:40.360 --> 00:04:41.160]  可以向上
[00:04:41.160 --> 00:04:43.360]  十字架不是只有一根棍
[00:04:43.360 --> 00:04:44.800]  當然有向橫的
[00:04:44.800 --> 00:04:46.720]  向橫我不考大家了
[00:04:46.720 --> 00:04:50.520]  向橫其實就是說
[00:04:50.520 --> 00:04:55.480]  人和不同人的關係
[00:04:55.480 --> 00:04:57.960]  甚至當中是可以和好的
[00:04:57.960 --> 00:04:59.640]  當然我們基督徒很多時候
[00:04:59.640 --> 00:05:02.160]  就會和一些未信的朋友
[00:05:02.160 --> 00:05:03.880]  說我們要傳福音
[00:05:03.880 --> 00:05:06.480]  這也是向橫的關係之一
[00:05:06.480 --> 00:05:09.960]  但是另一個十字架向橫的關係
[00:05:09.960 --> 00:05:11.480]  就是教會裡面
[00:05:11.480 --> 00:05:14.640]  頂姐妹的團契生活
[00:05:14.640 --> 00:05:15.800]  如果不是
[00:05:15.800 --> 00:05:17.640]  其實只是打洞
[00:05:17.640 --> 00:05:19.440]  我們真的會變成一根木
[00:05:19.440 --> 00:05:20.640]  是不是?
[00:05:20.640 --> 00:05:24.800]  這個笑話其實都是別人教我的
[00:05:24.800 --> 00:05:29.440]  好 我說回今天的題目
[00:05:29.440 --> 00:05:34.960]  先出一個覆蓋
[00:05:34.960 --> 00:05:37.040]  今天的題目叫
[00:05:37.040 --> 00:05:40.280]  「你在此為彼此」
[00:05:40.280 --> 00:05:42.160]  我選這個題目
[00:05:42.160 --> 00:05:44.960]  其實都關乎我選的經文
[00:05:44.960 --> 00:05:47.560]  就是約翰福音十三章
[00:05:47.560 --> 00:05:50.280]  一至二十節和三十四至三十五節
[00:05:50.280 --> 00:05:53.160]  其實是一段很熟悉的故事
[00:05:53.160 --> 00:05:56.880]  就是說耶穌為門徒去洗腳
[00:05:56.880 --> 00:05:58.400]  我想用這個故事
[00:05:58.400 --> 00:06:01.840]  去分享耶穌怎樣親身去示範
[00:06:01.840 --> 00:06:05.000]  給那些門徒神的愛
[00:06:05.000 --> 00:06:07.080]  讓他們去明白
[00:06:07.080 --> 00:06:09.720]  怎樣去愛和被愛的功課
[00:06:09.720 --> 00:06:11.360]  讓我們開始意思
[00:06:11.360 --> 00:06:19.280]  我們一起去祈禱
[00:06:19.280 --> 00:06:22.320]  聖母我們多謝妳 讚美妳
[00:06:22.320 --> 00:06:26.240]  今天晚上讓我們在這裡
[00:06:26.240 --> 00:06:28.600]  一起去學習
[00:06:28.600 --> 00:06:29.880]  妳的華語
[00:06:29.880 --> 00:06:31.960]  一起去學習怎樣去明白
[00:06:31.960 --> 00:06:35.200]  彼此相愛的功課
[00:06:35.200 --> 00:06:40.120]  主要我求的是妳幫助我們每一個
[00:06:40.120 --> 00:06:44.560]  不是因為我們很熟悉這個故事
[00:06:44.560 --> 00:06:48.360]  而是忽略神在當中要提醒我們的
[00:06:48.360 --> 00:06:53.680]  反而我們更加想去明白更加多
[00:06:53.680 --> 00:06:58.000]  我們都承認自己有很多不足的地方
[00:06:58.000 --> 00:07:01.040]  主要妳幫助我們打開我們的心
[00:07:01.040 --> 00:07:02.760]  打開我們的耳朵
[00:07:02.760 --> 00:07:07.600]  能夠在妳華語裡面領受妳給我們的光
[00:07:07.600 --> 00:07:08.680]  多謝妳 讚美妳
[00:07:08.680 --> 00:07:11.200]  奉主明求 阿們
[00:07:11.200 --> 00:07:16.000]  好 都想先請大家讀一讀
[00:07:16.000 --> 00:07:17.600]  這二十節經文
[00:07:17.600 --> 00:07:19.280]  是有一點長的
[00:07:19.280 --> 00:07:22.480]  不過可以輪流讀
[00:07:22.480 --> 00:07:25.440]  可以弟兄讀單節
[00:07:25.440 --> 00:07:26.840]  姊妹讀雙節
[00:07:26.840 --> 00:07:34.560]  我先出一個經文
[00:07:34.560 --> 00:07:36.280]  好 弟兄先讀
[00:07:36.280 --> 00:07:37.520]  謝謝
[00:07:37.520 --> 00:07:41.560]  如之前 耶穌知道自己的力量
[00:07:41.560 --> 00:07:43.960]  歸屬的事後造謠
[00:07:43.960 --> 00:07:47.200]  哈記愛世間 同自己的日子
[00:07:47.200 --> 00:07:49.480]  就改善後造大事
[00:07:49.480 --> 00:07:51.640]  吃飯飯的事後
[00:07:51.640 --> 00:07:55.320]  魔鬼已將賣耶穌的思想
[00:07:55.320 --> 00:08:10.600]  旁在西門的兒子加略人由大心裡
[00:08:10.600 --> 00:08:27.560]  就嚟到拿起一條手筋 束腰
[00:08:27.560 --> 00:08:29.600]  哀到西門彼得
[00:08:29.600 --> 00:08:31.400]  彼得對他說
[00:08:31.400 --> 00:08:41.200]  主啊 祢洗我的腳嗎
[00:08:41.200 --> 00:08:42.120]  彼得說
[00:08:42.120 --> 00:08:44.560]  祢永不可洗我的腳
[00:08:44.560 --> 00:08:45.560]  耶穌說
[00:08:45.560 --> 00:08:47.000]  我若不洗祢
[00:08:47.000 --> 00:08:57.280]  祢就與我無分了
[00:08:57.280 --> 00:08:58.320]  耶穌說
[00:08:58.320 --> 00:09:00.120]  凡洗過臭的人
[00:09:00.120 --> 00:09:01.880]  只要把腳一洗
[00:09:01.880 --> 00:09:03.840]  全身就乾淨了
[00:09:03.840 --> 00:09:05.480]  祢們是乾淨的
[00:09:05.480 --> 00:09:15.280]  亦然不都是乾淨的
[00:09:15.280 --> 00:09:17.880]  耶穌洗完了他們的腳
[00:09:17.880 --> 00:09:19.520]  就穿上衣服
[00:09:19.520 --> 00:09:22.000]  又坐下對他們說
[00:09:22.000 --> 00:09:23.800]  我向你們所做的
[00:09:23.800 --> 00:09:25.800]  你們明白嗎
[00:09:25.800 --> 00:09:30.400]  祢們稱呼我夫子 稱呼我主
[00:09:30.400 --> 00:09:33.200]  祢們說不錯 我很大事
[00:09:33.200 --> 00:09:34.960]  我是祢們的主
[00:09:34.960 --> 00:09:36.560]  祢們的夫子
[00:09:36.560 --> 00:09:38.600]  上帝洗祢們的腳
[00:09:38.600 --> 00:09:41.400]  祢們也當彼此洗腳
[00:09:41.400 --> 00:09:43.800]  我向祢們作了方向
[00:09:43.800 --> 00:09:50.560]  要祢們說了我向祢們所做的許諾
[00:09:50.560 --> 00:09:56.120]  下一張
[00:09:56.120 --> 00:09:58.760]  僕人不能大於主人
[00:09:58.760 --> 00:10:07.280]  差人也不能大於差他的人
[00:10:07.280 --> 00:10:10.600]  我者話不是指著祢們眾人說的
[00:10:10.600 --> 00:10:13.360]  我知道我所簡算的是誰
[00:10:13.360 --> 00:10:16.000]  現在要應驗經常的話
[00:10:16.000 --> 00:10:33.000]  說和我吃飯的人用腳踢我
[00:10:33.000 --> 00:10:35.920]  有人接待我所差遣的
[00:10:35.920 --> 00:10:37.880]  就是接待我
[00:10:37.880 --> 00:10:41.640]  接待我就是接待那差遣我的
[00:10:41.640 --> 00:10:43.640]  好 謝謝
[00:10:43.640 --> 00:10:47.080]  剛才大家讀這二十字經文
[00:10:47.080 --> 00:10:49.120]  我不知道大家有沒有留意
[00:10:49.120 --> 00:10:51.240]  有些重複的字眼
[00:10:51.240 --> 00:10:54.760]  就是提著耶穌去知道一些東西
[00:10:54.760 --> 00:10:57.760]  很想告訴門徒
[00:10:57.760 --> 00:11:01.880]  但是又提門徒其實不明白
[00:11:01.880 --> 00:11:05.320]  又不知道
[00:11:05.320 --> 00:11:08.640]  這個故事其實是發生在
[00:11:08.640 --> 00:11:10.920]  月月節晚餐的時間
[00:11:10.920 --> 00:11:13.600]  耶穌做了一件很特別的事
[00:11:13.600 --> 00:11:15.680]  就是為門徒洗腳
[00:11:15.680 --> 00:11:19.280]  經文是說因為耶穌知道
[00:11:19.280 --> 00:11:24.360]  自己將要離開門徒的時間到了
[00:11:24.360 --> 00:11:27.320]  因為祂知道其中一位門徒
[00:11:27.320 --> 00:11:30.400]  尤大他要出賣祂
[00:11:30.400 --> 00:11:33.560]  然後耶穌就要上十字架
[00:11:33.560 --> 00:11:35.480]  從死裡面去復活
[00:11:35.480 --> 00:11:37.440]  並且救贖世人
[00:11:37.440 --> 00:11:40.640]  然後又回到上帝那裡
[00:11:40.640 --> 00:11:42.840]  照這樣看這頓飯
[00:11:42.840 --> 00:11:47.280]  其實是一頓臨別的飯局
[00:11:47.280 --> 00:11:50.400]  通常當我們有些家人朋友
[00:11:50.400 --> 00:11:51.760]  認識了很久
[00:11:51.760 --> 00:11:53.320]  要分開一段時間
[00:11:53.320 --> 00:11:56.880]  其實我們正常都會捨不得
[00:11:56.880 --> 00:11:58.200]  都會掛念
[00:11:58.200 --> 00:12:02.120]  同樣耶穌對著眼前這班門徒
[00:12:02.120 --> 00:12:04.920]  其實足足都跟了祂差不多三年
[00:12:04.920 --> 00:12:06.640]  又去過很多地方
[00:12:06.640 --> 00:12:08.080]  行過很多神蹟
[00:12:08.080 --> 00:12:10.680]  其實是一定會捨不得的
[00:12:10.680 --> 00:12:13.360]  耶穌知道祂自己要離開
[00:12:13.360 --> 00:12:15.520]  經文就說了一件很特別的事
[00:12:15.520 --> 00:12:17.560]  祂就提到
[00:12:17.560 --> 00:12:19.600]  我用黃色字highlight了
[00:12:19.600 --> 00:12:23.360]  祂說既然愛世間屬自己的人
[00:12:23.360 --> 00:12:26.840]  就愛他們到底
[00:12:26.840 --> 00:12:31.440]  那耶穌愛門徒是怎樣愛到底的呢
[00:12:31.440 --> 00:12:34.880]  其實跟洗腳有什麼關係呢
[00:12:34.880 --> 00:12:36.400]  我不知道大家有沒有想過
[00:12:36.400 --> 00:12:39.720]  可能你說這個故事我聽過太多次了
[00:12:39.720 --> 00:12:41.120]  一說到這件事
[00:12:41.120 --> 00:12:46.200]  我就知道最後就是要彼此相愛
[00:12:46.200 --> 00:12:49.240]  但是否只有這樣呢
[00:12:49.240 --> 00:12:55.560]  我們再看下去
[00:12:55.560 --> 00:12:56.880]  是的
[00:12:56.880 --> 00:13:00.520]  當繼續下去的時候
[00:13:00.520 --> 00:13:03.920]  我們知道耶穌正在吃飯
[00:13:03.920 --> 00:13:08.960]  然後突然起來離開飯桌
[00:13:08.960 --> 00:13:10.600]  做了一連串的動作
[00:13:10.600 --> 00:13:12.800]  去預備為門徒洗腳
[00:13:12.800 --> 00:13:15.200]  我想問問大家又知不知道
[00:13:15.200 --> 00:13:16.760]  聽了這個故事這麼多次
[00:13:16.760 --> 00:13:20.040]  其實猶太人為什麼會洗腳呢
[00:13:20.040 --> 00:13:22.040]  有沒有人知道
[00:13:22.040 --> 00:13:25.640]  有沒有人想過
[00:13:25.640 --> 00:13:28.040]  好像都沒有
[00:13:28.040 --> 00:13:30.880]  多層
[00:13:30.880 --> 00:13:33.200]  果然是從牧師
[00:13:33.200 --> 00:13:37.640]  是的 其實在耶穌的時代
[00:13:37.640 --> 00:13:40.480]  他們走的路跟我們今天有點不同
[00:13:40.480 --> 00:13:41.920]  都是很少
[00:13:41.920 --> 00:13:43.320]  不是用石屎地
[00:13:43.320 --> 00:13:48.520]  通常都是比較沙泥的路
[00:13:48.520 --> 00:13:53.360]  沒有鋪一些很漂亮的磚頭
[00:13:53.360 --> 00:13:56.120]  他們的人就好像這幅圖畫一樣
[00:13:56.120 --> 00:13:58.720]  通常穿著涼鞋
[00:13:58.720 --> 00:14:01.720]  所以走完一天
[00:14:01.720 --> 00:14:03.640]  腳就會有很多沙泥
[00:14:03.640 --> 00:14:07.400]  一進門口就會洗一下腳
[00:14:07.400 --> 00:14:11.320]  其實我自己反而有體驗過
[00:14:11.320 --> 00:14:14.720]  因為我曾經去緬甸生活過兩年
[00:14:14.720 --> 00:14:17.120]  那時候他們國家比較窮
[00:14:17.120 --> 00:14:23.520]  所以路上會有很多沙泥
[00:14:23.520 --> 00:14:24.840]  我每次出去
[00:14:24.840 --> 00:14:27.320]  回到家整個腳底都黑了
[00:14:27.320 --> 00:14:30.640]  一進屋就要洗腳
[00:14:30.640 --> 00:14:33.240]  但現在可能我們沒有這個習慣
[00:14:33.240 --> 00:14:35.760]  因為我們穿著球鞋
[00:14:35.760 --> 00:14:40.680]  但可能你試過被人按腳
[00:14:40.680 --> 00:14:44.120]  但故事是說
[00:14:44.120 --> 00:14:48.920]  耶穌是逐個門徒幫他們洗腳
[00:14:48.920 --> 00:14:52.920]  洗完還要幫他們擦乾
[00:14:52.920 --> 00:14:56.040]  這裡沒有寫過
[00:14:56.040 --> 00:15:02.120]  耶穌很嚴契不知道腳會不會有香港腳
[00:15:02.120 --> 00:15:03.040]  說笑而已
[00:15:03.040 --> 00:15:04.920]  耶穌是身為老師
[00:15:04.920 --> 00:15:07.760]  其實他又大可以
[00:15:07.760 --> 00:15:09.920]  這些事情用不著自己做
[00:15:09.920 --> 00:15:11.960]  叫其他人幫他做就可以了
[00:15:11.960 --> 00:15:15.320]  為甚麼要親自去做呢
[00:15:15.320 --> 00:15:19.320]  其實跟從一些文獻
[00:15:19.320 --> 00:15:22.240]  提及猶太人洗腳
[00:15:22.240 --> 00:15:27.040]  其實是一些很低下很卑微的事情
[00:15:27.040 --> 00:15:28.560]  低下到怎樣呢
[00:15:28.560 --> 00:15:31.120]  其實連猶太人自己的奴隸
[00:15:31.120 --> 00:15:34.360]  都不會做這件事
[00:15:34.360 --> 00:15:37.360]  反而會找甚麼人幫他們洗腳呢
[00:15:37.360 --> 00:15:42.760]  就是找一些買回來的外邦人的奴隸去做
[00:15:42.760 --> 00:15:47.360]  所以我們知道整件事很卑賤
[00:15:47.360 --> 00:15:49.760]  是很厭惡的工作
[00:15:49.760 --> 00:15:52.560]  更加奇怪的是
[00:15:52.560 --> 00:15:53.960]  通常剛才提及
[00:15:53.960 --> 00:15:56.680]  外出走完路很髒
[00:15:56.680 --> 00:15:58.600]  進屋就洗腳
[00:15:58.600 --> 00:16:06.040]  但是耶穌是等到吃飯中間才去洗腳
[00:16:06.040 --> 00:16:08.680]  為甚麼呢
[00:16:08.680 --> 00:16:18.040]  其實耶穌去洗腳是要預備做一件事的
[00:16:18.040 --> 00:16:21.120]  因為祂說到自己將要離開
[00:16:21.120 --> 00:16:24.000]  祂就向門徒道別
[00:16:24.000 --> 00:16:26.440]  為了愛這班門徒
[00:16:26.440 --> 00:16:31.440]  所以耶穌就示範了怎樣為之愛
[00:16:31.440 --> 00:16:34.000]  就是要放下自己的權利
[00:16:34.000 --> 00:16:37.520]  很謙卑地去幫這班門徒洗腳
[00:16:37.520 --> 00:16:39.960]  為甚麼要去到這麼盡呢
[00:16:39.960 --> 00:16:44.520]  因為祂當他們是自己人
[00:16:44.520 --> 00:16:49.920]  一件事如果很著緊不會假手於人去做
[00:16:49.920 --> 00:16:52.920]  就好像我們將會過新年
[00:16:52.920 --> 00:16:56.240]  中國人過新年很喜歡辦年貨
[00:16:56.240 --> 00:16:57.760]  在家製作賀年食品
[00:16:57.760 --> 00:17:00.200]  我不知道你們現在的家裡
[00:17:00.200 --> 00:17:03.720]  還有沒有一些長輩會做這些事
[00:17:03.720 --> 00:17:10.600]  很開心就是為了一家人可以開開心心地過年
[00:17:10.600 --> 00:17:14.040]  其實耶穌為門徒洗腳
[00:17:14.040 --> 00:17:18.960]  都是想去表達祂怎樣愛每一個門徒
[00:17:18.960 --> 00:17:25.280]  這種關係是超越了猶太人傳統和身份的限制
[00:17:25.280 --> 00:17:27.480]  祂也不介意自己是老師
[00:17:27.480 --> 00:17:31.080]  就是為了這班人祂甘願這樣去做
[00:17:31.080 --> 00:17:36.320]  在這裡我看的時候也會想
[00:17:36.320 --> 00:17:41.160]  究竟我們自己曾經為哪一個
[00:17:41.160 --> 00:17:43.720]  可以這麼放下自己的權利呢
[00:17:43.720 --> 00:17:46.080]  和身份去愛呢
[00:17:46.080 --> 00:17:47.400]  不是沒有的
[00:17:47.400 --> 00:17:48.920]  可能你說有的
[00:17:48.920 --> 00:17:52.640]  是我的家人或者我喜歡的人
[00:17:52.640 --> 00:17:56.520]  確實應該是會的
[00:17:56.520 --> 00:18:00.320]  起碼已經是為人父母阿南、Ivan
[00:18:00.320 --> 00:18:02.760]  我想你們小朋友小時候
[00:18:02.760 --> 00:18:09.360]  也有幫他們洗過腳、洗過澡
[00:18:09.360 --> 00:18:13.440]  甚至乎抹屁股
[00:18:13.440 --> 00:18:18.000]  其他大兄姊妹你們都比較年輕
[00:18:18.000 --> 00:18:19.880]  但可能有寵物
[00:18:19.880 --> 00:18:22.920]  你可能也會這樣做的
[00:18:22.920 --> 00:18:24.080]  有沒有
[00:18:24.080 --> 00:18:26.120]  寶嵐說當然有
[00:18:26.120 --> 00:18:28.000]  放狗的時候
[00:18:28.000 --> 00:18:30.720]  你不會嫌棄的
[00:18:30.720 --> 00:18:32.240]  是嗎
[00:18:32.240 --> 00:18:33.560]  是嗎
[00:18:33.560 --> 00:18:35.160]  會嗎
[00:18:35.160 --> 00:18:36.200]  哎呀
[00:18:36.200 --> 00:18:38.920]  我自己也試過
[00:18:38.920 --> 00:18:39.960]  我沒有小朋友
[00:18:39.960 --> 00:18:45.160]  但是近年爸爸年老的時候
[00:18:45.160 --> 00:18:47.360]  我也試過幫他剪腳甲
[00:18:47.360 --> 00:18:50.000]  其實我也想像不到我會幫他剪腳甲
[00:18:50.000 --> 00:18:53.560]  但是這個真的代表很親密
[00:18:53.560 --> 00:18:57.040]  但是家人、你喜歡的人會
[00:18:57.040 --> 00:18:58.800]  但是教會
[00:18:58.800 --> 00:19:01.360]  其實我們會不會有時也會
[00:19:01.360 --> 00:19:04.280]  願意這樣放下自己的權利、身份
[00:19:04.280 --> 00:19:07.600]  去愛大家彼此呢
[00:19:07.600 --> 00:19:11.880]  還是有時我們也會比較容易覺得
[00:19:11.880 --> 00:19:15.560]  星期六晚上回到家我們也挺累的
[00:19:15.560 --> 00:19:19.040]  今天沒有什麼特別崗位要服侍的
[00:19:19.040 --> 00:19:22.440]  其他事情走到一旁就不關我的事了
[00:19:22.440 --> 00:19:23.360]  是嗎
[00:19:23.360 --> 00:19:28.000]  就變成一個好像純粹是享用者
[00:19:28.000 --> 00:19:32.920]  那我這裡相信大家不會這麼盡的
[00:19:32.920 --> 00:19:33.200]  是嗎
[00:19:33.200 --> 00:19:34.400]  這麼極端的
[00:19:34.400 --> 00:19:35.880]  不過也想鼓勵
[00:19:35.880 --> 00:19:38.200]  因為當我們回到家的時候
[00:19:38.200 --> 00:19:41.080]  崇拜是群體性的
[00:19:41.080 --> 00:19:45.120]  所以其實每個弟兄姊妹回到家的時候
[00:19:45.120 --> 00:19:47.160]  無論你有沒有服侍崗位
[00:19:47.160 --> 00:19:49.320]  你也是一位敬拜者
[00:19:49.320 --> 00:19:50.360]  同意嗎
[00:19:50.360 --> 00:19:51.600]  如果你是敬拜者
[00:19:51.600 --> 00:19:53.880]  其實有時我們也值得去學
[00:19:53.880 --> 00:19:56.880]  怎樣可以謙卑去服侍
[00:19:56.880 --> 00:20:01.720]  就是回到家一起敬拜的弟兄姊妹
[00:20:01.720 --> 00:20:05.480]  我們再看下去
[00:20:05.480 --> 00:20:09.400]  當耶穌去預備為門徒洗腳的時候
[00:20:09.400 --> 00:20:15.240]  他靠近彼得身旁就發生了一件事
[00:20:15.240 --> 00:20:17.760]  彼得給了一些反應
[00:20:17.760 --> 00:20:20.200]  是什麼呢
[00:20:20.200 --> 00:20:22.720]  他很疑惑
[00:20:22.720 --> 00:20:24.280]  他跟耶穌說
[00:20:24.280 --> 00:20:26.960]  主啊你洗我的腳
[00:20:26.960 --> 00:20:29.000]  接著他又說
[00:20:29.000 --> 00:20:32.360]  你永遠不可以洗我的腳的
[00:20:32.360 --> 00:20:36.480]  彼得這兩句話表達了
[00:20:36.480 --> 00:20:39.920]  第一 他很疑惑 不明白
[00:20:39.920 --> 00:20:44.480]  第二 他是拒絕接受這件事的
[00:20:44.480 --> 00:20:46.400]  我不知道大家
[00:20:46.400 --> 00:20:47.840]  如果你是彼得
[00:20:47.840 --> 00:20:50.360]  你會不會有同樣的反應
[00:20:50.360 --> 00:20:53.120]  還是覺得彼得真是怪
[00:20:53.120 --> 00:20:57.880]  耶穌要洗你就讓他洗
[00:20:57.880 --> 00:21:03.200]  不過呢 可能我們墮入一點點
[00:21:03.200 --> 00:21:04.760]  有一天
[00:21:04.760 --> 00:21:08.160]  你的老闆或者你的上司
[00:21:08.160 --> 00:21:10.040]  你回到公司
[00:21:10.040 --> 00:21:12.800]  接著他一早就沖好咖啡
[00:21:12.800 --> 00:21:15.160]  倒好茶就給你
[00:21:15.160 --> 00:21:16.600]  接著呢
[00:21:16.600 --> 00:21:18.080]  還跟你說
[00:21:18.080 --> 00:21:19.480]  哎呀 你的桌子弄髒了
[00:21:19.480 --> 00:21:22.400]  我幫你擦一擦
[00:21:22.400 --> 00:21:23.280]  對了
[00:21:23.280 --> 00:21:25.600]  你會不會突然間
[00:21:25.600 --> 00:21:27.400]  給不到反應
[00:21:27.400 --> 00:21:29.320]  很疑惑
[00:21:29.320 --> 00:21:31.000]  接著就問
[00:21:31.000 --> 00:21:33.960]  嘩 也不妨有好事找我做
[00:21:33.960 --> 00:21:35.360]  因為我今天回來的時候
[00:21:35.360 --> 00:21:37.760]  就跟Ivan做了類似的事
[00:21:37.760 --> 00:21:39.080]  他們的回應就是
[00:21:39.080 --> 00:21:42.160]  嘩 你應該有事找我做
[00:21:42.160 --> 00:21:43.160]  是吧
[00:21:43.160 --> 00:21:44.720]  對了
[00:21:44.720 --> 00:21:46.840]  但是呢 其實耶穌呢
[00:21:46.840 --> 00:21:49.760]  他這個舉動呢
[00:21:49.760 --> 00:21:52.680]  其實真是連猶大人的奴隸
[00:21:52.680 --> 00:21:54.240]  都不會這樣做的
[00:21:54.240 --> 00:21:59.920]  所以彼得連續推動了耶穌兩次
[00:21:59.920 --> 00:22:03.120]  其實都是正常的
[00:22:03.120 --> 00:22:06.080]  而且耶穌在經文裡說
[00:22:06.080 --> 00:22:08.480]  其實彼得是不明白的
[00:22:08.480 --> 00:22:11.440]  他不知道 那一刻
[00:22:11.440 --> 00:22:12.680]  他只知道什麼呢
[00:22:12.680 --> 00:22:16.560]  他只知道耶穌是一個很尊敬的拉比
[00:22:16.560 --> 00:22:17.920]  是他的老師
[00:22:17.920 --> 00:22:21.560]  所以根本不應該去洗他的腳
