
[00:00:00.000 --> 00:00:03.840]  今天會和大家去看「撈銀交稅」
[00:05:29.960 --> 00:05:33.580]  所以一向都不喜歡被羅馬政府統治
[00:05:33.580 --> 00:05:36.180]  但現在有共同的敵人就是耶穌
[00:05:36.180 --> 00:05:38.600]  於是他們聯手去對付耶穌
[00:05:38.600 --> 00:05:42.480]  問耶穌是否應該納稅給該殺
[00:05:42.480 --> 00:05:46.720]  你留意這個稅字和丁稅的稅字
[00:05:46.720 --> 00:05:49.600]  在原文裏面是兩個不同的字
[00:05:49.600 --> 00:05:53.540]  納稅給該殺是當時羅馬政府統治下
[00:05:53.540 --> 00:05:55.780]  人民應該盡的責任
[00:05:55.780 --> 00:05:59.460]  正如我們在英國也好、在香港也好
[00:05:59.460 --> 00:06:01.220]  要納稅給當地政府
[00:06:01.220 --> 00:06:03.160]  你做事就要納薪俸稅
[00:06:03.160 --> 00:06:06.420]  在香港如果你有物業就要納物業稅
[00:06:06.420 --> 00:06:07.780]  這是必然的
[00:06:07.780 --> 00:06:10.940]  如果不納稅就觸犯了法例
[00:06:10.940 --> 00:06:13.880]  但今次我們看經文
[00:06:13.880 --> 00:06:17.880]  就是問耶穌是否會納丁稅
[00:06:17.880 --> 00:06:19.300]  甚麼是丁稅呢?
[00:06:19.300 --> 00:06:22.080]  如果按照《出埃及記》30章
[00:06:22.080 --> 00:06:24.760]  11到第16節的記載
[00:06:24.760 --> 00:06:26.860]  當時在抗疫的時候
[00:06:26.860 --> 00:06:28.980]  就做出人口普查
[00:06:28.980 --> 00:06:31.340]  好像香港也做人口普查
[00:06:31.340 --> 00:06:34.920]  原來20歲以上的男子
[00:06:34.920 --> 00:06:38.980]  每人就要交半射赫勒的銀紙
[00:06:38.980 --> 00:06:42.660]  好 剛才我講《出埃及記》30章11到第16節
[00:06:42.660 --> 00:06:44.720]  我只是抽14、16兩節
[00:06:44.720 --> 00:06:46.560]  就是這幾節出來看
[00:06:46.560 --> 00:06:48.560]  我們請Yvonne跟我們來分享
[00:07:04.920 --> 00:07:21.440]  這裏給我們看到原來他們是要納這個稅項
[00:07:21.440 --> 00:07:22.880]  這個稅項是做甚麼的呢?
[00:07:22.880 --> 00:07:25.360]  他們那時是出埃及的 是不是?
[00:07:25.360 --> 00:07:27.160]  那是沒有政府的
[00:07:27.160 --> 00:07:31.400]  這樣的時候當然不會有甚麼薪俸稅、物業稅
[00:07:31.400 --> 00:07:33.720]  但原來每一個20歲以外的人
[00:07:33.720 --> 00:07:35.960]  都要納這個釘稅
[00:07:35.960 --> 00:07:37.480]  這個錢是用來做甚麼的呢?
[00:07:37.480 --> 00:07:41.100]  就是維持匯募的費用
[00:07:41.100 --> 00:07:44.060]  而這個稅項你有沒有留意到
[00:07:44.060 --> 00:07:47.920]  連貧窮人都不可以不給的
[00:07:47.920 --> 00:07:50.900]  他說付出的不需要多出
[00:07:50.900 --> 00:07:53.560]  但貧窮的都不可以少出
[00:07:53.560 --> 00:07:55.900]  每人要給半射赫勒
[00:07:55.900 --> 00:07:57.600]  在主耶穌的年代
[00:07:57.600 --> 00:08:00.700]  就是20歲到50歲的人
[00:08:00.700 --> 00:08:05.460]  猶太的藍丁無論是居住在耶路撒冷
[00:08:05.460 --> 00:08:07.840]  猶太地或者在海外
[00:08:07.840 --> 00:08:11.100]  他們都需要來交這個釘稅
[00:08:11.100 --> 00:08:16.100]  就是維持當時聖殿的運作和經費
[00:08:16.100 --> 00:08:18.540]  往往他們如果要去逾節的時候
[00:08:18.540 --> 00:08:20.540]  就要去耶路撒冷首節
[00:08:20.540 --> 00:08:23.980]  他們就可以親自來繳交
[00:08:23.980 --> 00:08:26.620]  在逾節之前一個月
[00:08:26.620 --> 00:08:30.540]  巴勒斯坦地和外地各處都有專人
[00:08:30.540 --> 00:08:32.920]  負責收這個聖殿稅
[00:08:32.920 --> 00:08:34.920]  所以這一次
[00:08:34.920 --> 00:08:36.920]  詢問耶穌
[00:08:36.920 --> 00:08:40.540]  那些人絕對不是羅馬的官長
[00:08:40.540 --> 00:08:43.840]  所以沒有那些希臘黨的人
[00:08:43.840 --> 00:08:47.900]  是以色列人的官長所委派的人
[00:08:47.900 --> 00:08:51.740]  所以釘稅又稱為聖殿稅
[00:08:51.740 --> 00:08:53.740]  或者叫做贖命錢
[00:08:53.740 --> 00:08:54.740]  為什麼呢?
[00:08:54.740 --> 00:08:56.440]  是將神第十五節
[00:08:56.440 --> 00:08:59.340]  他為贖生命的禮物獻給神
[00:08:59.340 --> 00:09:00.740]  是含有感恩
[00:09:00.740 --> 00:09:02.340]  因為神拯救我們
[00:09:02.340 --> 00:09:03.740]  要感謝祂
[00:09:03.740 --> 00:09:07.100]  去呈現和承擔責任的意思
[00:09:07.100 --> 00:09:10.340]  不要忘記昔日的會幕
[00:09:10.340 --> 00:09:16.840]  聖殿是一個原來要花費很多很多錢的地方
[00:09:16.840 --> 00:09:17.840]  為什麼呢?
[00:09:17.840 --> 00:09:22.540]  他們每天清晨和黃昏的時候都要獻祭
[00:09:22.540 --> 00:09:24.540]  晚上要獻晚祭
[00:09:24.540 --> 00:09:26.340]  要獻上什麼呢?
[00:09:26.340 --> 00:09:29.740]  每天要獻上至少兩隻
[00:09:29.740 --> 00:09:31.740]  因為每一次獻祭都要獻一隻
[00:09:31.740 --> 00:09:33.740]  是一歲的羊羔
[00:09:33.740 --> 00:09:34.740]  你要留意
[00:09:34.740 --> 00:09:35.740]  要買的
[00:09:35.740 --> 00:09:36.940]  要錢的
[00:09:36.940 --> 00:09:37.940]  不便宜的
[00:09:37.940 --> 00:09:39.940]  同時要獻上酒
[00:09:39.940 --> 00:09:41.940]  麵和油
[00:09:41.940 --> 00:09:44.440]  並且是要燒香的
[00:09:44.440 --> 00:09:47.340]  而祭司穿的衣服
[00:09:47.340 --> 00:09:49.340]  那些掛飾
[00:09:49.340 --> 00:09:51.940]  是很貴重的
[00:09:51.940 --> 00:09:56.340]  祭司的袍是絕對不簡單的
[00:09:56.340 --> 00:10:01.340]  如果是大祭司更加要用金線去做的
[00:10:01.340 --> 00:10:07.240]  所以你要維持會幕和聖殿的運作
[00:10:07.240 --> 00:10:09.740]  是需要很多很多錢的
[00:10:09.740 --> 00:10:11.740]  因此的緣故
[00:10:11.740 --> 00:10:16.840]  就是要民間的人去獻丁歲
[00:10:16.840 --> 00:10:19.840]  如果他們不給稅的時候
[00:10:19.840 --> 00:10:23.840]  他們那些不是羅馬人
[00:10:23.840 --> 00:10:26.840]  是猶太人的官長
[00:10:26.840 --> 00:10:29.840]  即是民間的保長
[00:10:29.840 --> 00:10:32.840]  是可以扣留他們的財物的
[00:10:32.840 --> 00:10:34.840]  但是這個稅項要記住
[00:10:34.840 --> 00:10:36.840]  不是政府
[00:10:36.840 --> 00:10:39.840]  不是羅馬政府要他們交的
[00:10:39.840 --> 00:10:41.840]  所以某個程度如果他們不交
[00:10:41.840 --> 00:10:43.840]  是無奈的
[00:10:43.840 --> 00:10:45.840]  我想問問大家
[00:10:45.840 --> 00:10:47.840]  現在仍然是新蒸頭
[00:10:47.840 --> 00:10:49.840]  新年
[00:10:49.840 --> 00:10:52.840]  那些長輩是不是一定要派利是?
[00:10:52.840 --> 00:10:54.840]  這個不是法律規定的嗎?
[00:10:54.840 --> 00:10:56.840]  不派就要抓的嗎?
[00:10:56.840 --> 00:10:58.840]  沒有的啊
[00:10:58.840 --> 00:11:00.840]  如果長輩不派利是
[00:11:00.840 --> 00:11:02.840]  你最初心中不是這樣
[00:11:02.840 --> 00:11:05.840]  你不可以去追收他的
[00:11:05.840 --> 00:11:07.840]  這個不是必然的事來的
[00:11:07.840 --> 00:11:10.840]  你新年去拜年
[00:11:10.840 --> 00:11:12.840]  不一定要有手信的
[00:11:12.840 --> 00:11:15.840]  何必要有手信呢?
[00:11:15.840 --> 00:11:19.840]  但是我們習慣是會給的
[00:11:19.840 --> 00:11:22.840]  所以這個數額
[00:11:22.840 --> 00:11:25.840]  不是非常巨大的
[00:11:25.840 --> 00:11:27.840]  這個稅項
[00:11:27.840 --> 00:11:29.840]  窮人都不可以少出
[00:11:29.840 --> 00:11:31.840]  是大概他們
[00:11:31.840 --> 00:11:34.840]  平均兩至四天的工資
[00:11:34.840 --> 00:11:36.840]  請你記住
[00:11:36.840 --> 00:11:39.840]  一年只交一次
[00:11:39.840 --> 00:11:42.840]  平均是兩至四天的工資
[00:11:42.840 --> 00:11:46.840]  所以是可以承擔的
[00:11:46.840 --> 00:11:48.840]  如果人人都肯交的時候
[00:11:48.840 --> 00:11:50.840]  就能夠集極成球了
[00:11:50.840 --> 00:11:55.840]  就可以令到聖殿會幕有好的運作
[00:11:55.840 --> 00:11:57.840]  但是很可惜
[00:11:57.840 --> 00:12:00.840]  有不少人不肯承擔這個責任
[00:12:00.840 --> 00:12:02.840]  今天在教會裏
[00:12:02.840 --> 00:12:04.840]  往往都是這樣的
[00:12:04.840 --> 00:12:06.840]  很多人
[00:12:06.840 --> 00:12:08.840]  他們會參加教會的聚會
[00:12:08.840 --> 00:12:10.840]  甚至有很多要求
[00:12:10.840 --> 00:12:12.840]  有些人就說消費主義
[00:12:12.840 --> 00:12:13.840]  就要求這個要求那個
[00:12:13.840 --> 00:12:14.840]  我說不是啊
[00:12:14.840 --> 00:12:15.840]  不是消費主義
[00:12:15.840 --> 00:12:16.840]  因為消費主義
[00:12:16.840 --> 00:12:19.840]  是你給多少錢就期望有多少享受
[00:12:19.840 --> 00:12:23.840]  你去文華酒店吃東西
[00:12:23.840 --> 00:12:25.840]  喝一杯咖啡
[00:12:25.840 --> 00:12:27.840]  和去文華餐廳喝一杯咖啡
[00:12:27.840 --> 00:12:29.840]  價錢是很不同的
[00:12:29.840 --> 00:12:32.840]  但是服務都很不同的
[00:12:32.840 --> 00:12:34.840]  但是很多基督徒
[00:12:34.840 --> 00:12:36.840]  他只是期望教會做這個做那個
[00:12:36.840 --> 00:12:38.840]  但是他連基本的奉獻都沒有
[00:12:38.840 --> 00:12:40.840]  在英國現在的環境裏面
[00:12:40.840 --> 00:12:41.840]  都出現了這些問題
[00:12:41.840 --> 00:12:42.840]  聚會人多
[00:12:42.840 --> 00:12:43.840]  但是奉獻人少
[00:12:43.840 --> 00:12:47.840]  可能我們的經濟都不是那麼理想
[00:12:47.840 --> 00:12:48.840]  我們撕下撕下
[00:12:48.840 --> 00:12:50.840]  慢慢地錢就越來越少了
[00:12:50.840 --> 00:12:52.840]  我們就缺乏了這個信心的擺上
[00:12:52.840 --> 00:12:55.840]  甚至英國很多的座堂
[00:12:55.840 --> 00:12:57.840]  譬如教堂
[00:12:57.840 --> 00:13:01.840]  現在都會租給抗黨人的教會
[00:13:01.840 --> 00:13:03.840]  因為有一定的收入
[00:13:03.840 --> 00:13:07.840]  原來以前是禮拜堂
[00:13:07.840 --> 00:13:09.840]  已經運作不了
[00:13:09.840 --> 00:13:11.840]  運作要很大的經費
[00:13:11.840 --> 00:13:13.840]  所以今天我們基督徒
[00:13:13.840 --> 00:13:15.840]  我們都要反省
[00:13:15.840 --> 00:13:17.840]  我們看看究竟
[00:13:17.840 --> 00:13:20.840]  納還是不納呢?
[00:13:20.840 --> 00:13:23.840]  收稅的人就向彼得
[00:13:23.840 --> 00:13:26.840]  主耶穌會不會納這個稅項呢?
[00:13:26.840 --> 00:13:29.840]  《馬達方德十章》第24節
[00:13:29.840 --> 00:13:31.840]  到了加伯倫
[00:13:31.840 --> 00:13:33.840]  有收丁稅的人來見彼得說
[00:13:33.840 --> 00:13:36.840]  你們的先生不納丁稅嗎?
[00:13:37.840 --> 00:13:39.840]  你有沒有留意到
[00:13:39.840 --> 00:13:42.840]  他們沒有直接問主耶穌
[00:13:42.840 --> 00:13:46.840]  或者是對主的尊重
[00:13:46.840 --> 00:13:49.840]  而不好意思直接問祂
[00:13:49.840 --> 00:13:51.840]  很簡單 譬如婚禮
[00:13:51.840 --> 00:13:57.840]  一家大小來喝酒
[00:13:57.840 --> 00:13:59.840]  簽完名就進去了
[00:13:59.840 --> 00:14:01.840]  沒有放下禮金
[00:14:01.840 --> 00:14:10.840]  接待的人都知道好像沒有給人情
[00:14:10.840 --> 00:14:14.840]  但又不好意思直接問一家之主
[00:14:14.840 --> 00:14:18.840]  可能會問他認識的一家之主的孩子
[00:14:18.840 --> 00:14:24.840]  你爸爸或者媽媽有沒有忘記了給禮
[00:14:24.840 --> 00:14:26.840]  有沒有給人情
[00:14:26.840 --> 00:14:28.840]  這個很重要
[00:14:28.840 --> 00:14:30.840]  他們不好意思直接問
[00:14:30.840 --> 00:14:32.840]  於是就問他
[00:14:32.840 --> 00:14:34.840]  甚至教會的牧者有甚麼問題
[00:14:34.840 --> 00:14:36.840]  可能他們不會直接問牧者
[00:14:36.840 --> 00:14:38.840]  就會問那些執事
[00:14:38.840 --> 00:14:40.840]  執事會有很大壓力
[00:14:40.840 --> 00:14:42.840]  而彼得是甚麼?
[00:14:42.840 --> 00:14:44.840]  是耶穌的首席門徒
[00:14:44.840 --> 00:14:46.840]  所以就直接去問彼得
[00:14:46.840 --> 00:14:48.840]  但有另一個可能性
[00:14:48.840 --> 00:14:50.840]  是甚麼呢?
[00:14:50.840 --> 00:14:54.840]  因為知道彼得是一個口直心快的人
[00:14:54.840 --> 00:14:56.840]  經常衝口而出
[00:14:56.840 --> 00:14:58.840]  說話有時不經大腦
[00:14:58.840 --> 00:15:01.840]  記不記得彼得見到主耶穌行海
[00:15:01.840 --> 00:15:03.840]  就跟耶穌說
[00:15:03.840 --> 00:15:05.840]  主啊 如果是祢
[00:15:05.840 --> 00:15:07.840]  我也走下來吧
[00:15:07.840 --> 00:15:09.840]  走下來幹甚麼?
[00:15:09.840 --> 00:15:11.840]  沒有意思的
[00:15:11.840 --> 00:15:15.840]  當耶穌在登山前主我們看了
[00:15:15.840 --> 00:15:17.840]  耶穌說要為人受死的時候
[00:15:17.840 --> 00:15:19.840]  彼得馬上拉著耶穌
[00:15:19.840 --> 00:15:21.840]  叫主萬萬不可
[00:15:21.840 --> 00:15:23.840]  怎麼可以做這件事呢?
[00:15:23.840 --> 00:15:25.840]  所以留意彼得有時是沒有心思熟慮的
[00:15:25.840 --> 00:15:28.840]  所以就容易從這些人口中
[00:15:28.840 --> 00:15:31.840]  找到一些把柄去攻擊
[00:15:31.840 --> 00:15:33.840]  有時很真實地說
[00:15:33.840 --> 00:15:36.840]  我也是一個腦界轉得快的人
[00:15:36.840 --> 00:15:38.840]  有好有不好
[00:15:38.840 --> 00:15:40.840]  所以很容易會得罪人
[00:15:40.840 --> 00:15:42.840]  有時沒有想清楚就說出來
[00:15:42.840 --> 00:15:44.840]  有時都很笨拙的
[00:15:44.840 --> 00:15:46.840]  所以彼得就說
[00:15:46.840 --> 00:15:48.840]  如果說不用想了
[00:15:48.840 --> 00:15:51.840]  就拿到把柄了
[00:15:51.840 --> 00:15:54.840]  就控告耶穌不尊重神
[00:15:54.840 --> 00:15:56.840]  不肯承擔責任
[00:15:56.840 --> 00:15:58.840]  沒有守神的律法
[00:15:58.840 --> 00:16:00.840]  請你記住
[00:16:00.840 --> 00:16:04.840]  很多時一些充滿了惡毒
[00:16:04.840 --> 00:16:07.840]  詭詐的言語
[00:16:07.840 --> 00:16:10.840]  和一些很謙虛
[00:16:10.840 --> 00:16:12.840]  很恭敬的話
[00:16:12.840 --> 00:16:16.840]  說出來其實差不多一樣
[00:16:16.840 --> 00:16:19.840]  很可能他說得很好
[00:16:19.840 --> 00:16:22.840]  但背後就是想陷害你
[00:16:22.840 --> 00:16:24.840]  想拿你把柄
[00:16:24.840 --> 00:16:26.840]  所以我們要細心分析
[00:16:26.840 --> 00:16:28.840]  正如剛才我們讀過的
[00:16:28.840 --> 00:16:33.840]  問耶穌應不應該立那個誓項的時候
[00:16:33.840 --> 00:16:35.840]  是怎樣呢?
[00:16:35.840 --> 00:16:38.840]  我們再看回《瑪達福音》
[00:16:38.840 --> 00:16:41.840]  第15到第17節
[00:16:41.840 --> 00:16:44.840]  我們剛才看過那一段經文
[00:16:44.840 --> 00:16:48.840]  就在《瑪達福音》第22章裏面
[00:16:48.840 --> 00:16:50.840]  我們一起聽聽Yvonne讀出來
[00:16:50.840 --> 00:16:53.840]  當時伯利賽人出去商議
[00:16:53.840 --> 00:16:55.840]  怎樣就著耶穌的話陷害他
[00:16:55.840 --> 00:16:57.840]  就打發他們的門徒
[00:16:57.840 --> 00:17:00.840]  和希律黨的人去見耶穌說
[00:17:00.840 --> 00:17:03.840]  夫子 我們知道你是誠實人
[00:17:03.840 --> 00:17:05.840]  並且誠誠實實傳神的道
[00:17:05.840 --> 00:17:07.840]  什麼人你都不信情面
[00:17:07.840 --> 00:17:10.840]  因為你不看人的外貌
[00:17:10.840 --> 00:17:12.840]  請告訴我們你的意見如何
[00:17:12.840 --> 00:17:15.840]  立誓給哥剎可以不可以?
[00:17:15.840 --> 00:17:18.840]  你有沒有看到他們問耶穌應不應該立誓
[00:17:18.840 --> 00:17:20.840]  前面說了很多話
[00:17:20.840 --> 00:17:23.840]  是讚賞、欣賞耶穌的
[00:17:23.840 --> 00:17:26.840]  夫子 我們知道你是一個誠實的人
[00:17:26.840 --> 00:17:29.840]  你一定是誠誠實實傳神的道
[00:17:29.840 --> 00:17:31.840]  甚至你不會看人的情面
[00:17:31.840 --> 00:17:33.840]  你不會理解他怕某些人
[00:17:33.840 --> 00:17:35.840]  你告訴我 應不應該立誓呢?
[00:17:35.840 --> 00:17:37.840]  是不是說得很好?
[00:17:37.840 --> 00:17:40.840]  但是前面第10節說什麼呢?
[00:17:40.840 --> 00:17:43.840]  他們去問耶穌是想陷害耶穌
[00:17:43.840 --> 00:17:45.840]  剛剛在過去這個星期說到
[00:17:45.840 --> 00:17:49.840]  車公廟求籤
[00:17:49.840 --> 00:17:51.840]  今次求了籤
[00:17:51.840 --> 00:17:53.840]  最後那句是
[00:17:53.840 --> 00:17:56.840]  「雖向人中類不仁」
[00:17:56.840 --> 00:17:58.840]  這句話是很認同的
[00:17:58.840 --> 00:18:00.840]  很多人都說車公廟很靈的
[00:18:00.840 --> 00:18:03.840]  那些人表面好像很仁義道德
[00:18:03.840 --> 00:18:05.840]  但是你不要忘記
[00:18:05.840 --> 00:18:08.840]  其實這些人很可能是心懷不軌的
[00:18:08.840 --> 00:18:11.840]  給就真的給
[00:18:11.840 --> 00:18:13.840]  他很爽快的馬上說
[00:18:13.840 --> 00:18:15.840]  立 怎麼會不立呢?
[00:18:15.840 --> 00:18:20.840]  但是他事先沒有徵求耶穌的回應
[00:18:20.840 --> 00:18:23.840]  他是不是越早帶袍呢?
[00:18:23.840 --> 00:18:25.840]  甚至沒有大沒有小呢?
[00:18:25.840 --> 00:18:27.840]  我很相信彼得
[00:18:27.840 --> 00:18:29.840]  他除了衝動之外
[00:18:29.840 --> 00:18:32.840]  其實對耶穌有一個很清楚的了解
[00:18:32.840 --> 00:18:36.840]  他知道主耶穌凡是人應該盡的本分
[00:18:36.840 --> 00:18:38.840]  應該承擔的責任
[00:18:38.840 --> 00:18:41.840]  主耶穌一定不會逃避
[00:18:41.840 --> 00:18:43.840]  不去做的
[00:18:43.840 --> 00:18:47.840]  而一切合理和有益於神的事
[00:18:47.840 --> 00:18:51.840]  主耶穌一定會樂意地帶入去承擔
[00:18:51.840 --> 00:18:53.840]  反之
[00:18:53.840 --> 00:18:56.840]  如果一些有礙於福音的事
[00:18:56.840 --> 00:19:00.840]  或者有不合法的成份
[00:19:00.840 --> 00:19:02.840]  不道德的事
[00:19:02.840 --> 00:19:04.840]  不需要深入研究
[00:19:04.840 --> 00:19:06.840]  主耶穌一定不開心
[00:19:06.840 --> 00:19:08.840]  和不會做這些事
