
[00:00:00.000 --> 00:00:02.000]  各位大英姐妹,你好!
[00:05:53.000 --> 00:05:55.000]  甚至過萬人的數目
[00:05:55.000 --> 00:05:58.000]  都能夠經歷到這個神蹟
[00:05:58.000 --> 00:06:00.000]  一個很不容易的經歷
[00:06:00.000 --> 00:06:02.000]  今天我們在這段經文裡面
[00:06:02.000 --> 00:06:05.000]  我們希望去看到
[00:06:05.000 --> 00:06:06.000]  去學習到
[00:06:06.000 --> 00:06:08.000]  究竟一個人在艱難的時間
[00:06:08.000 --> 00:06:11.000]  為什麼仍然可以這樣去服事
[00:06:11.000 --> 00:06:12.000]  一個人在艱難的時候
[00:06:12.000 --> 00:06:13.000]  在疲乏的時候
[00:06:13.000 --> 00:06:15.000]  他仍然用什麼樣的方法
[00:06:15.000 --> 00:06:17.000]  可以服事得到
[00:06:17.000 --> 00:06:19.000]  今天我們在這個經文裡面
[00:06:19.000 --> 00:06:20.000]  我看到有三個事情
[00:06:20.000 --> 00:06:22.000]  可以幫助我們去學習
[00:06:22.000 --> 00:06:24.000]  第一是需要憐憫
[00:06:24.000 --> 00:06:26.000]  雖然人在艱難的當中
[00:06:26.000 --> 00:06:28.000]  在疲乏的裡面
[00:06:28.000 --> 00:06:30.000]  但我們不要失去對人那份憐憫
[00:06:30.000 --> 00:06:32.000]  第二是我們有負擔
[00:06:32.000 --> 00:06:35.000]  我們仍然對人的需要有負擔
[00:06:35.000 --> 00:06:37.000]  我們不是躲起來
[00:06:37.000 --> 00:06:38.000]  藏起來
[00:06:38.000 --> 00:06:42.000]  而是我們仍然對人的需要有承擔
[00:06:42.000 --> 00:06:45.000]  第三我們就是要交託
[00:06:45.000 --> 00:06:47.000]  我們也將我們自己的生命交託給主
[00:06:47.000 --> 00:06:50.000]  以致我們能夠繼續服事
[00:06:50.000 --> 00:06:51.000]  我們先看第一件事
[00:06:51.000 --> 00:06:53.000]  就是憐憫
[00:06:53.000 --> 00:06:58.000]  當耶穌和門徒離開到荒野的時候
[00:06:58.000 --> 00:07:00.000]  他們原本是休息
[00:07:00.000 --> 00:07:01.000]  打算喘息
[00:07:01.000 --> 00:07:03.000]  打算去親近上帝
[00:07:03.000 --> 00:07:07.000]  不過這個時間群眾就湧了過來
[00:07:07.000 --> 00:07:09.000]  十四章十三節的尾就告訴你
[00:07:09.000 --> 00:07:11.000]  眾人聽到之後就從各城來
[00:07:11.000 --> 00:07:14.000]  就步行去跟隨耶穌
[00:07:14.000 --> 00:07:15.000]  很肯定的是
[00:07:15.000 --> 00:07:17.000]  這群群眾的出現
[00:07:17.000 --> 00:07:21.000]  是打亂了耶穌和門徒的計劃
[00:07:21.000 --> 00:07:23.000]  他們原本要退去
[00:07:23.000 --> 00:07:25.000]  但是實際的需要
[00:07:25.000 --> 00:07:28.000]  令他們不能夠退去
[00:07:28.000 --> 00:07:31.000]  原本是他們自己很有需要
[00:07:31.000 --> 00:07:32.000]  但是更大的挑戰
[00:07:32.000 --> 00:07:35.000]  更多的需要和更沉重的侍奉
[00:07:35.000 --> 00:07:36.000]  就好像接踵而來
[00:07:36.000 --> 00:07:39.000]  一浪接一浪地打到他們身上
[00:07:39.000 --> 00:07:42.000]  他們原本想有一點點喘息的空間
[00:07:42.000 --> 00:07:45.000]  但是他們現在要更花力量
[00:07:45.000 --> 00:07:47.000]  去應付下一輪的侍奉
[00:07:47.000 --> 00:07:49.000]  可能對我們來說
[00:07:49.000 --> 00:07:50.000]  我們會覺得疲乏
[00:07:50.000 --> 00:07:53.000]  可能我們就會退卻
[00:07:53.000 --> 00:07:55.000]  不過耶穌怎麼做呢?
[00:07:55.000 --> 00:07:58.000]  耶穌出來見到一大群人
[00:07:58.000 --> 00:07:59.000]  就憐憫他們
[00:07:59.000 --> 00:08:00.000]  治好他們的病
[00:08:00.000 --> 00:08:02.000]  我們見到耶穌有幾個行動
[00:08:02.000 --> 00:08:03.000]  祂出來見到
[00:08:03.000 --> 00:08:04.000]  祂憐憫
[00:08:04.000 --> 00:08:07.000]  然後祂治好他們的病
[00:08:07.000 --> 00:08:10.000]  你說耶穌出來見到一大群人
[00:08:10.000 --> 00:08:12.000]  其實祂是否一定要去治病呢?
[00:08:12.000 --> 00:08:14.000]  可以不是吧?
[00:08:14.000 --> 00:08:16.000]  如果我們是耶穌
[00:08:16.000 --> 00:08:18.000]  我們可能會這樣說
[00:08:18.000 --> 00:08:20.000]  我今天放假
[00:08:20.000 --> 00:08:21.000]  我今天Day Off
[00:08:21.000 --> 00:08:24.000]  這是我自己的私人時間
[00:08:24.000 --> 00:08:27.000]  你們明天再來吧
[00:08:27.000 --> 00:08:29.000]  或者我們可以說
[00:08:29.000 --> 00:08:32.000]  今天的兒診服務就結束了
[00:08:32.000 --> 00:08:34.000]  明天你再來排隊吧
[00:08:34.000 --> 00:08:36.000]  再來領籌吧
[00:08:36.000 --> 00:08:38.000]  我們會閘住了
[00:08:38.000 --> 00:08:39.000]  不讓人再來
[00:08:39.000 --> 00:08:41.000]  不過耶穌沒有這樣做
[00:08:41.000 --> 00:08:43.000]  我相信一個很重要的關鍵
[00:08:43.000 --> 00:08:46.000]  就是祂有憐憫
[00:08:46.000 --> 00:08:48.000]  聯文在馬達芬裡面
[00:08:48.000 --> 00:08:50.000]  有幾次都提到
[00:08:50.000 --> 00:08:54.000]  耶穌因著見到那些有需要的人
[00:08:54.000 --> 00:08:56.000]  祂就發出一個憐憫的心
[00:08:56.000 --> 00:08:58.000]  例如在馬達芬9章36-38
[00:08:58.000 --> 00:09:00.000]  有這樣的記載
[00:09:00.000 --> 00:09:02.000]  祂看見一大群人就憐憫他們
[00:09:02.000 --> 00:09:04.000]  因為他們困苦無助
[00:09:04.000 --> 00:09:06.000]  如同羊沒有牧人一樣
[00:09:06.000 --> 00:09:08.000]  於是他一對門徒說
[00:09:08.000 --> 00:09:09.000]  要收的莊稼多
[00:09:09.000 --> 00:09:11.000]  要做工的人少
[00:09:11.000 --> 00:09:14.000]  所以你要求莊稼的主
[00:09:14.000 --> 00:09:15.000]  差遣做工的人
[00:09:15.000 --> 00:09:18.000]  出去收他的莊稼
[00:09:18.000 --> 00:09:19.000]  這段經文或許
[00:09:19.000 --> 00:09:21.000]  成為很多人觸動
[00:09:21.000 --> 00:09:23.000]  受感召的一段經文
[00:09:23.000 --> 00:09:25.000]  耶穌看到一群有需要的人
[00:09:25.000 --> 00:09:26.000]  他們就像一群
[00:09:26.000 --> 00:09:28.000]  沒有牧人帶領的羊一樣
[00:09:28.000 --> 00:09:29.000]  孤苦伶仃
[00:09:29.000 --> 00:09:31.000]  所以祂發出一個憐憫的心
[00:09:31.000 --> 00:09:34.000]  並且去呼召祂的門徒
[00:09:34.000 --> 00:09:36.000]  一同為祂做工
[00:09:36.000 --> 00:09:39.000]  今天我們都是耶穌基督的門徒
[00:09:39.000 --> 00:09:40.000]  這位神
[00:09:40.000 --> 00:09:41.000]  這位憐憫人的神
[00:09:41.000 --> 00:09:43.000]  祂同樣去呼召我們
[00:09:43.000 --> 00:09:45.000]  叫我們用一個憐憫的心
[00:09:45.000 --> 00:09:47.000]  去服侍我們身邊的人
[00:09:47.000 --> 00:09:49.000]  兩段經文都同樣提到
[00:09:49.000 --> 00:09:51.000]  耶穌那份憐憫的心
[00:09:51.000 --> 00:09:52.000]  這份憐憫的心
[00:09:52.000 --> 00:09:54.000]  就讓祂去改變
[00:09:54.000 --> 00:09:55.000]  祂和祂的門徒
[00:09:55.000 --> 00:09:57.000]  原先定下的行事曆
[00:09:57.000 --> 00:09:58.000]  他們先暫時
[00:09:58.000 --> 00:10:00.000]  放下他們自己的需要
[00:10:00.000 --> 00:10:01.000]  就將他們的焦點
[00:10:01.000 --> 00:10:04.000]  放在別人需要的身上
[00:10:04.000 --> 00:10:05.000]  所以第一個很大的提醒
[00:10:05.000 --> 00:10:06.000]  就是告訴我們
[00:10:06.000 --> 00:10:08.000]  其實憐憫是能夠
[00:10:08.000 --> 00:10:11.000]  讓我們看到別人的需要
[00:10:11.000 --> 00:10:13.000]  讓我們知道別人的需要的時候
[00:10:13.000 --> 00:10:15.000]  我們才能夠去服侍
[00:10:15.000 --> 00:10:17.000]  不過在今天的時代裡面
[00:10:17.000 --> 00:10:20.000]  要我們暫時放下自己的計劃
[00:10:20.000 --> 00:10:22.000]  暫時放下自己的進度
[00:10:22.000 --> 00:10:23.000]  去滿足其他人的需要
[00:10:23.000 --> 00:10:25.000]  其實是很不容易的
[00:10:25.000 --> 00:10:27.000]  今天我們都有很多的計劃
[00:10:27.000 --> 00:10:28.000]  我們要去實現
[00:10:28.000 --> 00:10:30.000]  我們忙著要去進修
[00:10:30.000 --> 00:10:33.000]  我們要忙著去工作
[00:10:33.000 --> 00:10:35.000]  我們忙著去存錢
[00:10:35.000 --> 00:10:37.000]  我們忙著去旅行
[00:10:37.000 --> 00:10:39.000]  我們忙著做各樣的事情
[00:10:39.000 --> 00:10:41.000]  我們有很多很多的計劃
[00:10:41.000 --> 00:10:43.000]  即使是平日的工作和學業
[00:10:43.000 --> 00:10:45.000]  都是忙到不得了
[00:10:45.000 --> 00:10:46.000]  當我們只是去忙著
[00:10:46.000 --> 00:10:48.000]  做我們自己的事情的時候
[00:10:48.000 --> 00:10:50.000]  其實我們的焦點和眼光
[00:10:50.000 --> 00:10:52.000]  就越來越狹窄
[00:10:52.000 --> 00:10:55.000]  我們只見得到自己的需要
[00:10:55.000 --> 00:10:56.000]  我們所在乎的
[00:10:56.000 --> 00:10:57.000]  只是我們的計劃
[00:10:57.000 --> 00:10:58.000]  能不能夠完成
[00:10:58.000 --> 00:11:00.000]  會不會被阻延
[00:11:00.000 --> 00:11:02.000]  如果有人攔阻了我的計劃
[00:11:02.000 --> 00:11:04.000]  我們就很不耐煩
[00:11:04.000 --> 00:11:06.000]  我們就好像一班
[00:11:06.000 --> 00:11:09.000]  在跑道上賽跑的人
[00:11:09.000 --> 00:11:11.000]  我們只是看著終點
[00:11:11.000 --> 00:11:12.000]  我們什麼都不管
[00:11:12.000 --> 00:11:13.000]  只是看著終點跑
[00:11:13.000 --> 00:11:15.000]  不過我們忽略了
[00:11:15.000 --> 00:11:17.000]  我們身邊的人
[00:11:17.000 --> 00:11:19.000]  我們對身邊人的事
[00:11:19.000 --> 00:11:22.000]  就漸漸地看不到了
[00:11:22.000 --> 00:11:23.000]  剛剛在網上
[00:11:23.000 --> 00:11:25.000]  看到一個小故事
[00:11:25.000 --> 00:11:28.000]  對自己有一個很大的提醒
[00:11:28.000 --> 00:11:32.000]  這個故事是一個女孩
[00:11:32.000 --> 00:11:34.000]  一個年輕的女孩
[00:11:34.000 --> 00:11:37.000]  她說回到奶奶家的時候
[00:11:37.000 --> 00:11:39.000]  一個小故事
[00:11:39.000 --> 00:11:41.000]  回到奶奶家的時候
[00:11:41.000 --> 00:11:44.000]  奶奶請她吃東西
[00:11:44.000 --> 00:11:46.000]  都是請她吃零食
[00:11:46.000 --> 00:11:50.000]  奶奶拿了一些糖給女孩
[00:11:50.000 --> 00:11:52.000]  那個女孩其實是大人
[00:11:52.000 --> 00:11:55.000]  不過她小時候就很喜歡吃糖
[00:11:55.000 --> 00:11:57.000]  奶奶拿了一包糖出來的時候
[00:11:57.000 --> 00:12:00.000]  那個女孩就看著那包糖的焦點
[00:12:00.000 --> 00:12:04.000]  就發現那個糖的到期日
[00:12:04.000 --> 00:12:06.000]  已經過期了
[00:12:06.000 --> 00:12:07.000]  過了多久呢?
[00:12:07.000 --> 00:12:09.000]  過了十幾年
[00:12:09.000 --> 00:12:12.000]  那包糖原來十幾年都沒有扔掉
[00:12:12.000 --> 00:12:14.000]  然後奶奶還在箱子裡
[00:12:14.000 --> 00:12:16.000]  繼續找其他的糖出來
[00:12:16.000 --> 00:12:19.000]  都是過期十幾年
[00:12:19.000 --> 00:12:22.000]  那個女孩就很奇怪
[00:12:22.000 --> 00:12:24.000]  就跟奶奶說
[00:12:24.000 --> 00:12:26.000]  你為什麼存著過期的糖
[00:12:26.000 --> 00:12:28.000]  就扔掉吧
[00:12:28.000 --> 00:12:30.000]  奶奶就跟她說
[00:12:30.000 --> 00:12:33.000]  是的,那些糖已經存了很久了
[00:12:33.000 --> 00:12:35.000]  我等你回來的時候
[00:12:35.000 --> 00:12:37.000]  可以給你吃
[00:12:37.000 --> 00:12:40.000]  原來那個女孩已經很多年
[00:12:40.000 --> 00:12:43.000]  沒有去探望過她奶奶
[00:12:43.000 --> 00:12:46.000]  有時候我們生命很忙碌
[00:12:46.000 --> 00:12:48.000]  忙碌到一個地步
[00:12:48.000 --> 00:12:50.000]  我們忽略了很多身邊的人
[00:12:50.000 --> 00:12:54.000]  也忽略了我們很多的朋友
[00:12:54.000 --> 00:12:56.000]  很久不見的朋友
[00:12:56.000 --> 00:12:58.000]  在我們電話簿裡
[00:12:58.000 --> 00:13:02.000]  不過我們已經不太記得要找他了
[00:13:02.000 --> 00:13:04.000]  很多時候我們自己去
[00:13:04.000 --> 00:13:07.000]  努力我們自己人生的時間
[00:13:07.000 --> 00:13:10.000]  我們就忽略了人的需要
[00:13:10.000 --> 00:13:12.000]  特別當我們自己很困乏
[00:13:12.000 --> 00:13:13.000]  很艱難的時候
[00:13:13.000 --> 00:13:16.000]  我們更加覺得自己的力量很微小
[00:13:16.000 --> 00:13:18.000]  我們常常有個想法就是
[00:13:18.000 --> 00:13:19.000]  我們自己都還沒搞定
[00:13:19.000 --> 00:13:22.000]  我們還怎麼理會其他的人呢?
[00:13:22.000 --> 00:13:24.000]  聽起來很真實
[00:13:24.000 --> 00:13:26.000]  不過這個故事
[00:13:26.000 --> 00:13:29.000]  要突破我們這個想法
[00:13:29.000 --> 00:13:33.000]  首先,我們需要一顆憐憫的心
[00:13:33.000 --> 00:13:34.000]  對人有憐憫
[00:13:34.000 --> 00:13:36.000]  就讓我們能夠再次看得到
[00:13:36.000 --> 00:13:39.000]  我們身邊的人的需要
[00:13:39.000 --> 00:13:42.000]  第二,我們需要有負擔
[00:13:42.000 --> 00:13:43.000]  在《聖經文革》裡面
[00:13:43.000 --> 00:13:47.000]  耶穌提醒我們要對人有負擔
[00:13:47.000 --> 00:13:50.000]  在15-16節裡面是這樣記載
[00:13:50.000 --> 00:14:08.000]  「傍晚的時候門徒進前來說,這地方偏僻,而且時候已經晚了,請叫眾人散去,他們儘好進村子自己買些食物。耶穌對他們說,不用他們去,你們給他們吃吧。」
[00:14:08.000 --> 00:14:12.000]  這兩節的經文是敘述到耶穌和門徒
[00:14:12.000 --> 00:14:16.000]  他們怎樣去看待這一班的群眾
[00:14:16.000 --> 00:14:18.000]  先說門徒怎麼做
[00:14:18.000 --> 00:14:20.000]  因為看到時候不早了,入坑了
[00:14:20.000 --> 00:14:22.000]  荒野又四野無人
[00:14:22.000 --> 00:14:25.000]  沒有地方可以暫住
[00:14:25.000 --> 00:14:26.000]  也沒有食物供應
[00:14:26.000 --> 00:14:28.000]  所以門徒就建議耶穌
[00:14:28.000 --> 00:14:30.000]  不如你打發那些群眾
[00:14:30.000 --> 00:14:31.000]  叫他們離開
[00:14:31.000 --> 00:14:32.000]  趁他們入坑之前
[00:14:32.000 --> 00:14:36.000]  或者都可以去到附近的城鎮裡面
[00:14:36.000 --> 00:14:38.000]  可以找些食物
[00:14:38.000 --> 00:14:40.000]  面對大關群眾
[00:14:40.000 --> 00:14:43.000]  門徒的處理好像無可厚非
[00:14:43.000 --> 00:14:48.000]  試想像一下突然有五千個男人
[00:14:48.000 --> 00:14:49.000]  加上女人和小孩子
[00:14:49.000 --> 00:14:51.000]  可能過萬也說不定
[00:14:51.000 --> 00:14:54.000]  一個過萬的群眾在一個荒野的地方上
[00:14:54.000 --> 00:14:57.000]  要解決食物的問題其實是很不容易
[00:14:57.000 --> 00:15:00.000]  甚至我們也覺得沒什麼可能
[00:15:00.000 --> 00:15:01.000]  試想像一下
[00:15:01.000 --> 00:15:02.000]  如果今天有人跟你說
[00:15:02.000 --> 00:15:05.000]  你突然要去照顧過萬的群眾
[00:15:05.000 --> 00:15:07.000]  你要給他們吃一頓飯
[00:15:07.000 --> 00:15:08.000]  你也會很頭痛吧
[00:15:08.000 --> 00:15:10.000]  今天我們也很方便
[00:15:10.000 --> 00:15:13.000]  七十一有超級市場
[00:15:13.000 --> 00:15:15.000]  我們也可以買些食物
[00:15:15.000 --> 00:15:17.000]  不過昔日沒有
[00:15:17.000 --> 00:15:19.000]  或者我們也沒有那麼多錢
[00:15:19.000 --> 00:15:23.000]  這些門徒他們有什麼方法呢
[00:15:23.000 --> 00:15:24.000]  其實看到這樣的情況
[00:15:24.000 --> 00:15:26.000]  其實也很難去處理
[00:15:26.000 --> 00:15:29.000]  其實這些門徒不是麻木不仁
[00:15:29.000 --> 00:15:34.000]  不過這個任務實在是太過艱難
[00:15:34.000 --> 00:15:37.000]  超過了他們可以承載的能力
[00:15:37.000 --> 00:15:39.000]  門徒看到的是什麼呢
[00:15:39.000 --> 00:15:43.000]  他們看到的是現實處境的不可能性
[00:15:43.000 --> 00:15:44.000]  人數很多
[00:15:44.000 --> 00:15:45.000]  時間不夠
[00:15:45.000 --> 00:15:47.000]  物資很缺乏
[00:15:47.000 --> 00:15:49.000]  怎麼做事呢
[00:15:49.000 --> 00:15:51.000]  門徒沒有能力去處理的時候
[00:15:51.000 --> 00:15:53.000]  他們想到的辦法就只能夠
[00:15:53.000 --> 00:15:56.000]  不如讓群眾自己去解決這個問題
[00:15:56.000 --> 00:15:58.000]  所以經民用的字眼就是
[00:15:58.000 --> 00:16:01.000]  自己買些食物
[00:16:01.000 --> 00:16:02.000]  自己
[00:16:02.000 --> 00:16:04.000]  他們自己去處理這個問題
[00:16:04.000 --> 00:16:05.000]  所以門徒處事的邏輯就是
[00:16:05.000 --> 00:16:08.000]  自己的問題就自己去解決
[00:16:08.000 --> 00:16:10.000]  不過耶穌的回應
[00:16:10.000 --> 00:16:12.000]  是顯示另一種處事的邏輯
[00:16:12.000 --> 00:16:13.000]  經文說
[00:16:13.000 --> 00:16:16.000]  你們給他們吃飽
[00:16:16.000 --> 00:16:20.000]  耶穌不是叫群眾自己去處理
[00:16:20.000 --> 00:16:24.000]  而是叫門徒去處理這大班群眾的問題
[00:16:24.000 --> 00:16:25.000]  換句話說
[00:16:25.000 --> 00:16:29.000]  耶穌是要門徒將別人要面對的困境
[00:16:29.000 --> 00:16:33.000]  放在自己的身上
[00:16:33.000 --> 00:16:39.000]  負擔就是擔起別人的困境
[00:16:39.000 --> 00:16:41.000]  擔起別人的問題
[00:16:41.000 --> 00:16:42.000]  擔起別人的困境
[00:16:42.000 --> 00:16:46.000]  表示我們不只是作旁觀者
[00:16:46.000 --> 00:16:49.000]  不只是為別人分析問題
[00:16:49.000 --> 00:16:51.000]  或者加幾個建議
[00:16:51.000 --> 00:16:52.000]  然後就打發他走
[00:16:52.000 --> 00:16:54.000]  你自己搞定他
[00:16:54.000 --> 00:16:57.000]  而是要投入在別人的生命裡
[00:16:57.000 --> 00:17:01.000]  和別人一起去面對他生命裡的困境
[00:17:01.000 --> 00:17:04.000]  是真實的參與在當中
[00:17:04.000 --> 00:17:06.000]  不過很多時候
[00:17:06.000 --> 00:17:08.000]  我們只懂得說
[00:17:08.000 --> 00:17:11.000]  我們做得很少
