
[00:00:00.000 --> 00:00:05.000]  讓我們聆聽上帝話語之先,一起同心祈禱
[00:11:09.000 --> 00:11:11.000]  就是說他們兩個是不一般的
[00:11:12.000 --> 00:11:15.000]  他就代表羅馬,一個代表猶太的皇
[00:11:15.000 --> 00:11:17.000]  猶太的地方官
[00:11:17.000 --> 00:11:20.000]  原來當時比拉多一路做的時候
[00:11:20.000 --> 00:11:22.000]  他做了一樣東西
[00:11:22.000 --> 00:11:24.000]  就是把羅馬人那些的盔甲
[00:11:24.000 --> 00:11:28.000]  放了在希律那些宮殿裡面
[00:11:28.000 --> 00:11:30.000]  對他們成為一種侮辱
[00:11:30.000 --> 00:11:35.000]  所以當比拉多的上司過世的時候
[00:11:35.000 --> 00:11:37.000]  他就為了討好猶太人
[00:11:37.000 --> 00:11:39.000]  就做一個順水的人情
[00:11:40.000 --> 00:11:42.000]  他是不是審來審去都審不完呢?
[00:11:42.000 --> 00:11:44.000]  比拉多又審不完
[00:11:44.000 --> 00:11:46.000]  交了給希律,希律又審不完
[00:11:46.000 --> 00:11:48.000]  就回到比拉多嘛
[00:11:48.000 --> 00:11:50.000]  其實就是因為有一個這樣的背景
[00:11:50.000 --> 00:11:53.000]  將他們本身不妥當的關係
[00:11:53.000 --> 00:11:55.000]  因為這種親友的政策
[00:11:55.000 --> 00:11:59.000]  他們由冤家成為一群人
[00:11:59.000 --> 00:12:01.940]  成為了什麼?朋友
[00:12:01.940 --> 00:12:05.940]  很諷刺,是不是?
[00:12:05.940 --> 00:12:09.940]  敵人的敵人就成為了他們之間的朋友
[00:12:09.940 --> 00:12:13.940]  說到這裡,當耶穌被捕之後
[00:12:13.940 --> 00:12:18.940]  我們嘗試去看看有三班人有不同的反應
[00:12:18.940 --> 00:12:22.940]  不知道會不會都是我們一些的反應
[00:12:22.940 --> 00:12:25.940]  剛才我說,由比拉多審問
[00:12:25.940 --> 00:12:29.940]  再給希律,再給比拉多的時候
[00:12:29.940 --> 00:12:31.940]  其實聖經說得很清楚
[00:12:31.940 --> 00:12:34.940]  他們查不出耶穌有什麼罪
[00:12:34.940 --> 00:12:37.940]  查不到他有什麼罪
[00:12:37.940 --> 00:12:40.940]  比拉多打算打他幾頁就算了
[00:12:40.940 --> 00:12:42.940]  放他走,是不是?
[00:12:42.940 --> 00:12:45.940]  但是因為當時是猶太人的月月節
[00:12:45.940 --> 00:12:49.940]  所以他們要放一個重犯來代替了耶穌
[00:12:49.940 --> 00:12:52.940]  就是巴拉巴,大家都很熟悉
[00:12:52.940 --> 00:12:54.940]  不過聖經記載得很清楚
[00:12:54.940 --> 00:12:59.940]  巴拉巴反而是策動暴亂和謀殺的那個
[00:12:59.940 --> 00:13:03.940]  比拉多不知道怎麼辦
[00:13:03.940 --> 00:13:05.940]  當他想放耶穌的時候
[00:13:05.940 --> 00:13:07.940]  卻是因為群眾的壓力之下
[00:13:07.940 --> 00:13:10.940]  說了一句話
[00:13:10.940 --> 00:13:13.940]  將耶穌交給群眾
[00:13:13.940 --> 00:13:17.940]  說了一句「任你們處置」
[00:13:17.940 --> 00:13:22.940]  原來當時的法律
[00:13:22.940 --> 00:13:24.940]  十字架這個刑具
[00:13:24.940 --> 00:13:27.940]  不是耶穌才有的,大家不要誤會
[00:13:27.940 --> 00:13:29.940]  羅馬人已經有了
[00:13:29.940 --> 00:13:31.940]  什麼人才要釘十字架呢?
[00:13:31.940 --> 00:13:34.940]  就是犯了叛國和前途罪
[00:13:34.940 --> 00:13:36.940]  才要釘十字架
[00:13:36.940 --> 00:13:38.940]  如果犯罪的人是羅馬人
[00:13:38.940 --> 00:13:40.940]  是不需要受這種刑罰的
[00:13:40.940 --> 00:13:43.940]  而死刑在當時來說
[00:13:43.940 --> 00:13:47.940]  只有羅馬人才可以判那些人去死刑的
[00:13:47.940 --> 00:13:49.940]  就是說比拉多去做這個動作
[00:13:49.940 --> 00:13:52.940]  將權力還給猶太人是不合法律的
[00:13:52.940 --> 00:13:54.940]  基本上
[00:13:54.940 --> 00:13:57.940]  但是他就因為群眾的壓力之下
[00:13:57.940 --> 00:14:00.940]  將這件事拱手還給猶太人
[00:14:00.940 --> 00:14:03.940]  第二班人反映
[00:14:03.940 --> 00:14:07.940]  就是經文記載23章48節
[00:14:07.940 --> 00:14:10.940]  當耶穌釘十字架的時候
[00:14:10.940 --> 00:14:12.940]  很多熟悉耶穌的人
[00:14:12.940 --> 00:14:15.940]  站在遠處隨空
[00:14:15.940 --> 00:14:17.940]  為什麼站在遠處?
[00:14:17.940 --> 00:14:21.940]  不是MIRROR買不到票要站很後嗎?
[00:14:21.940 --> 00:14:25.940]  他們很害怕
[00:14:25.940 --> 00:14:28.940]  如果你看完四卷方書
[00:14:28.940 --> 00:14:30.940]  你會發現當耶穌釘十字架的時候
[00:14:30.940 --> 00:14:34.940]  只有約翰在十字架下面
[00:14:34.940 --> 00:14:37.940]  其他的門徒當時已經走了
[00:14:37.940 --> 00:14:40.940]  而這段經文記得更加清楚的
[00:14:40.940 --> 00:14:42.940]  就是因為他們很擔心
[00:14:42.940 --> 00:14:45.940]  以致只能夠遠遠去扔胸口
[00:14:45.940 --> 00:14:50.940]  覺得這個人被冤枉
[00:14:50.940 --> 00:14:52.940]  很害怕
[00:14:52.940 --> 00:14:55.940]  連想去探望耶穌
[00:14:55.940 --> 00:15:00.940]  走近耶穌那裡都沒有這份自入之下
[00:15:00.940 --> 00:15:04.940]  第三類人
[00:15:04.940 --> 00:15:09.940]  有一個人叫做阿利馬泰約瑟
[00:15:09.940 --> 00:15:10.940]  聖經記載
[00:15:10.940 --> 00:15:13.940]  他說他是一個議員
[00:15:13.940 --> 00:15:15.940]  就是在議會裡面是官員
[00:15:15.940 --> 00:15:22.940]  但卻從來沒有附和別人的計謀
[00:15:22.940 --> 00:15:24.940]  剛才我說比拉多
[00:15:24.940 --> 00:15:26.940]  到那群群眾
[00:15:26.940 --> 00:15:28.940]  因著那種壓力
[00:15:28.940 --> 00:15:32.940]  他有的自由意志都壓了下去
[00:15:32.940 --> 00:15:36.940]  反而這個在官場的阿利馬泰約瑟
[00:15:36.940 --> 00:15:37.940]  聖經說得很清楚
[00:15:37.940 --> 00:15:40.940]  他沒有附和那些人
[00:15:40.940 --> 00:15:42.940]  他知道他們在做什麼
[00:15:42.940 --> 00:15:45.940]  但他卻沒有附和他們的計謀
[00:15:45.940 --> 00:15:51.940]  他繼續去使用上主給他的自由意志
[00:15:51.940 --> 00:15:53.940]  將耶穌在安息日之前
[00:15:53.940 --> 00:15:55.940]  拿回那條屍體下來
[00:15:55.940 --> 00:15:57.940]  大家想像一下
[00:15:57.940 --> 00:16:01.940]  如果猶太人的安息日不能夠做所有的事
[00:16:01.940 --> 00:16:06.940]  耶穌那條屍體應該要掛多幾天
[00:16:06.940 --> 00:16:11.940]  他就抵住可能在官場不同的文化和壓力
[00:16:11.940 --> 00:16:14.940]  他就運用這種自由意志
[00:16:14.940 --> 00:16:18.940]  將耶穌抬了下來
[00:16:18.940 --> 00:16:21.940]  很想和大家分享一個故事
[00:16:21.940 --> 00:16:24.940]  有一張照片
[00:16:24.940 --> 00:16:28.940]  可能有人聽過這個故事
[00:16:28.940 --> 00:16:35.940]  這個故事其實發生在東西德未合併之前
[00:16:35.940 --> 00:16:38.940]  1989年2月的時候
[00:16:38.940 --> 00:16:42.940]  東德有一個士兵
[00:16:42.940 --> 00:16:45.940]  他的職責就站在柏林圍牆那裡
[00:16:45.940 --> 00:16:49.940]  當有人要跳過東德走去西德的時候
[00:16:49.940 --> 00:16:53.940]  他的職責就是要打死那些人
[00:16:53.940 --> 00:16:58.940]  其中有一個叫做格夫洛伊的年輕人
[00:16:58.940 --> 00:17:01.940]  他逃離的時候就被打死了
[00:17:01.940 --> 00:17:05.940]  1989年底當東西德合併之後
[00:17:05.940 --> 00:17:07.940]  柏林圍牆倒下
[00:17:07.940 --> 00:17:12.940]  格夫洛伊的家人就向法庭提出控訴
[00:17:12.940 --> 00:17:20.940]  去控告當時這個士兵為什麼要打死他的兒子
[00:17:20.940 --> 00:17:24.940]  當時在場的人就覺得很合理
[00:17:24.940 --> 00:17:25.940]  為什麼
[00:17:25.940 --> 00:17:27.940]  因為他作為士兵
[00:17:27.940 --> 00:17:28.940]  他就有這個職責
[00:17:28.940 --> 00:17:29.940]  要他開槍
[00:17:29.940 --> 00:17:31.940]  他收到指令
[00:17:31.940 --> 00:17:34.940]  當所有人覺得很合理的時候
[00:17:34.940 --> 00:17:36.940]  法官就說了一句
[00:17:36.940 --> 00:17:37.940]  沒錯
[00:17:37.940 --> 00:17:39.940]  他作為士兵作為軍人
[00:17:39.940 --> 00:17:44.940]  他要執行命令是很合理的
[00:17:44.940 --> 00:17:54.940]  但是作為軍人打不準是沒有罪的
[00:17:54.940 --> 00:17:58.940]  這個故事叫把槍抬高一厘米
[00:17:58.940 --> 00:18:00.940]  就是說當他站在那個身份
[00:18:00.940 --> 00:18:03.940]  可能無疑他一定要做一些事
[00:18:03.940 --> 00:18:07.940]  或者一定要執行一些任務和命令
[00:18:07.940 --> 00:18:09.940]  但是這個法官就說
[00:18:09.940 --> 00:18:17.940]  你應該主動承擔良心的義務
[00:18:17.940 --> 00:18:21.940]  說他今天我們有很多面對前面的困境
[00:18:21.940 --> 00:18:23.940]  或者困難等等
[00:18:23.940 --> 00:18:27.940]  我們都有時無可避免
[00:18:27.940 --> 00:18:32.940]  我們要執行或者要遵行一些指令
[00:18:32.940 --> 00:18:35.940]  但是究竟最終怎樣選擇
[00:18:35.940 --> 00:18:38.940]  良知怎樣對我們喚醒
[00:18:38.940 --> 00:18:42.940]  我就交回給大家
[00:18:42.940 --> 00:18:45.940]  當耶穌被釘之後
[00:18:45.940 --> 00:18:48.940]  不能夠就這樣在這裡圓的
[00:18:48.940 --> 00:18:52.940]  然後盧家福音就寄了一段很獨有的經文
[00:18:52.940 --> 00:18:56.940]  就是大家很熟悉的二馬五師的路上
[00:18:56.940 --> 00:19:00.940]  當時那些門徒知道耶穌釘了之後
[00:19:00.940 --> 00:19:02.940]  他們就很傷心離開耶路撒冷
[00:19:02.940 --> 00:19:06.940]  一路走的過程忽然間就一個人出現
[00:19:06.940 --> 00:19:08.940]  而當時那個人就不知道發生什麼事
[00:19:08.940 --> 00:19:10.940]  問他你們還有什麼事
[00:19:10.940 --> 00:19:12.940]  如果你加一點點語氣
[00:19:12.940 --> 00:19:14.940]  有機會做 role play 這段話
[00:19:14.940 --> 00:19:16.940]  應該那兩個人大概是說
[00:19:16.940 --> 00:19:18.940]  什麼你不知道嗎
[00:19:18.940 --> 00:19:20.940]  傳承得你不知道
[00:19:20.940 --> 00:19:26.940]  耶穌被人釘死了
[00:19:26.940 --> 00:19:29.940]  就是那兩個人既傷心可能又憤怒
[00:19:29.940 --> 00:19:32.940]  怎麼會這麼大件事你不知道
[00:19:32.940 --> 00:19:35.940]  耶穌就一直問他究竟是發生什麼事
[00:19:35.940 --> 00:19:40.940]  接著慢慢將聖經的福音告訴他
[00:19:40.940 --> 00:19:42.940]  猶太人很好客
[00:19:42.940 --> 00:19:44.940]  到了傍晚的時分
[00:19:44.940 --> 00:19:46.940]  他見夜了都說到差不多了
[00:19:46.940 --> 00:19:47.940]  就邀請耶穌怎麼樣
[00:19:47.940 --> 00:19:50.940]  你來我們家過夜吧
[00:19:50.940 --> 00:19:54.940]  或者吃頓飯
[00:19:54.940 --> 00:19:56.940]  耶穌在見到他們的時候
[00:19:56.940 --> 00:19:58.940]  就做了一個動作
[00:19:58.940 --> 00:20:00.940]  就舉起了餅
[00:20:00.940 --> 00:20:05.940]  接著聖經就形容他不見了
[00:20:05.940 --> 00:20:07.940]  各位兄弟姐妹
[00:20:07.940 --> 00:20:11.940]  可能我們都在這一條很傷心
[00:20:11.940 --> 00:20:14.940]  很無奈的路上
[00:20:14.940 --> 00:20:16.940]  甚至乎我們都罵過上帝
[00:20:16.940 --> 00:20:20.940]  究竟你看不看見
[00:20:20.940 --> 00:20:23.940]  但這段經文告訴我們
[00:20:23.940 --> 00:20:27.940]  我們會遇見耶穌的
[00:20:27.940 --> 00:20:29.940]  我們一定會遇見祂的
[00:20:29.940 --> 00:20:31.940]  甚至乎我們埋怨祂的時候
[00:20:31.940 --> 00:20:36.940]  祂都沒有離開過我們
[00:20:36.940 --> 00:20:38.940]  讓我們有這種敏感
[00:20:38.940 --> 00:20:42.940]  上帝和我們一起
[00:20:42.940 --> 00:20:44.940]  第二個很重要
[00:20:44.940 --> 00:20:46.940]  如果你回去慢慢數
[00:20:46.940 --> 00:20:49.940]  但二十四章三十至三十五節
[00:20:49.940 --> 00:20:52.940]  最後這段路上的經文
[00:20:52.940 --> 00:20:56.940]  短短五節出現了十三次
[00:20:56.940 --> 00:20:58.940]  他們我們
[00:20:58.940 --> 00:21:03.940]  「一路一齊」這個字眼
[00:21:03.940 --> 00:21:05.940]  各位兄弟姐妹
[00:21:05.940 --> 00:21:07.940]  「一齊」真的很重要
[00:21:07.940 --> 00:21:11.940]  「一齊」不是等於問題會解決
[00:21:11.940 --> 00:21:16.940]  「一齊」是讓你感到有溫度
[00:21:16.940 --> 00:21:18.940]  是讓你感到在艱難的時候
[00:21:18.940 --> 00:21:21.940]  有人跟你一起走
[00:21:21.940 --> 00:21:24.940]  不是一定有出路的
[00:21:24.940 --> 00:21:27.940]  是一起走是有共鳴有回應
[00:21:27.940 --> 00:21:32.940]  甚至乎一起罵一起傷心
[00:21:32.940 --> 00:21:34.940]  所以當最困難的時候
[00:21:34.940 --> 00:21:37.940]  就更加是最要「一齊」的時候
[00:21:37.940 --> 00:21:42.940]  「一齊」
[00:21:42.940 --> 00:21:51.940]  我記得我去考救生員請歷
[00:21:51.940 --> 00:21:52.940]  每一堂的最後
[00:21:52.940 --> 00:21:55.940]  老師一定要我們做一個動作
[00:21:55.940 --> 00:21:58.940]  就是那二十多三十個人要圍著圈
[00:21:58.940 --> 00:22:01.940]  去到泳池的中間
[00:22:01.940 --> 00:22:03.940]  就扶著旁邊的肩膀
[00:22:03.940 --> 00:22:05.940]  就是不准用手
[00:22:05.940 --> 00:22:07.940]  不斷在踩水
[00:22:07.940 --> 00:22:12.940]  我當時就不是很會游泳
[00:22:12.940 --> 00:22:15.940]  所以你會想像得到
[00:22:15.940 --> 00:22:17.940]  你圍著那裡就只有怎樣
[00:22:17.940 --> 00:22:19.940]  不斷按人家下去
[00:22:19.940 --> 00:22:22.940]  旁邊那個被你按完他就頂不住了
[00:22:22.940 --> 00:22:24.940]  他又要按上來
[00:22:24.940 --> 00:22:27.940]  不過很奇妙我告訴大家
[00:22:27.940 --> 00:22:29.940]  在那個歷程裏面
[00:22:29.940 --> 00:22:31.940]  那個圈沒有沉
[00:22:31.940 --> 00:22:37.940]  那個圈一直浮起
[00:22:37.940 --> 00:22:39.940]  各位乙姊妹
[00:22:39.940 --> 00:22:42.940]  「一齊」可能不是你特別厲害
[00:22:42.940 --> 00:22:44.940]  或者我特別差
[00:22:44.940 --> 00:22:48.940]  「一齊」就是「一齊」
[00:22:48.940 --> 00:22:50.940]  「一齊」就不是你比較厲害
[00:22:50.940 --> 00:22:53.940]  所以我扶著你
[00:22:53.940 --> 00:22:57.940]  而是彼此在這個浮浮沉沉的路上
[00:22:57.940 --> 00:23:01.940]  大家「一齊」
[00:23:01.940 --> 00:23:02.940]  上帝在你生命
[00:23:02.940 --> 00:23:05.940]  有沒有甚麼特別的記號呢
[00:23:05.940 --> 00:23:07.940]  在你困難的時候
[00:23:07.940 --> 00:23:08.940]  當你見到這個記號
[00:23:08.940 --> 00:23:12.940]  你會記得起上帝在那裏呢
[00:23:12.940 --> 00:23:14.940]  當我們說
