
[00:00:00.000 --> 00:00:03.000]  帝兄姊妹平安,我們一起祈禱吧
[00:08:23.000 --> 00:08:27.000]  或者沒有祖宗的地業可以承繼的
[00:08:27.000 --> 00:08:32.000]  所以他們沒有自己的地土
[00:08:32.000 --> 00:08:37.000]  他們不可以自己耕作自己祖宗的田地
[00:08:37.000 --> 00:08:39.000]  他們不可以自給自足
[00:08:39.000 --> 00:08:42.000]  他們是沒有任何社會保障的
[00:08:42.000 --> 00:08:44.000]  如果用今天的說法的話
[00:08:44.000 --> 00:08:48.000]  原來其實舊約提到寡婦的時候
[00:08:48.000 --> 00:08:50.000]  其實有三種說法
[00:08:51.000 --> 00:08:53.000]  一種稱呼他們為死人的妻
[00:08:53.000 --> 00:08:59.000]  重點是他們在沒有生育之前
[00:08:59.000 --> 00:09:01.000]  就已經成為寡婦了
[00:09:01.000 --> 00:09:04.000]  就是說他們沒有生育子女
[00:09:04.000 --> 00:09:06.000]  可以繼承祖宗產業
[00:09:06.000 --> 00:09:08.000]  他們就已經成為寡婦了
[00:09:08.000 --> 00:09:14.000]  這些寡婦是可以由丈夫的兄弟再娶的
[00:09:14.000 --> 00:09:16.000]  目的是為死人立後
[00:09:17.000 --> 00:09:22.000]  所以要看《路德記》 路德就是這樣的寡婦
[00:09:22.000 --> 00:09:25.000]  所以有時候她被稱為死人的妻
[00:09:25.000 --> 00:09:30.000]  於是她可以嫁給波瓦斯
[00:09:30.000 --> 00:09:34.000]  所以剛才讀舊約經課的時候
[00:09:34.000 --> 00:09:36.000]  大家都留意到
[00:09:36.000 --> 00:09:41.000]  波瓦斯不會斷絕親屬
[00:09:41.000 --> 00:09:44.000]  還有人可以照顧他們
[00:09:45.000 --> 00:09:50.000]  所以他們仍然有機會承繼祖宗的產業
[00:09:50.000 --> 00:09:55.000]  另一種說法就是作為妻子的寡婦
[00:09:55.000 --> 00:09:58.000]  原文只有兩個字 妻子寡婦
[00:09:58.000 --> 00:10:01.000]  這種說法其實就是表達寡婦
[00:10:01.000 --> 00:10:04.000]  已經透過子女或兒子
[00:10:04.000 --> 00:10:08.000]  全面承繼祖宗先夫的產業
[00:10:08.000 --> 00:10:11.000]  在《列王記》上十一章二十六節
[00:10:11.000 --> 00:10:14.000]  就是這樣稱呼耶羅幫安的媽媽
[00:10:15.000 --> 00:10:17.000]  作為妻子的寡婦
[00:10:17.000 --> 00:10:20.000]  他們已經承繼了祖業
[00:10:20.000 --> 00:10:25.000]  所以最後一類就是一般稱為寡婦
[00:10:25.000 --> 00:10:27.000]  那些就是因為種種理由
[00:10:27.000 --> 00:10:30.000]  不能夠承繼祖宗產業的寡婦
[00:10:30.000 --> 00:10:36.000]  所以利美人寄居的孤兒和寡婦
[00:10:36.000 --> 00:10:40.000]  都是那些在以色列社會裡面
[00:10:40.000 --> 00:10:42.000]  沒有祖宗產業
[00:10:43.000 --> 00:10:46.000]  或者將來是沒有保障的一群人
[00:10:46.000 --> 00:10:52.000]  我想我們不用穿越二三千年
[00:10:52.000 --> 00:10:54.000]  好像上次我說的那樣
[00:10:54.000 --> 00:10:56.000]  腦袋開始雲朗
[00:10:56.000 --> 00:10:58.000]  腦袋要飛回去三千年或者二千年
[00:10:58.000 --> 00:11:00.000]  其實不需要這樣 我們都知道
[00:11:00.000 --> 00:11:05.000]  福 食 舊約 《新命記》所說的這些寡婦
[00:11:05.000 --> 00:11:08.000]  就是那些無依無靠
[00:11:08.000 --> 00:11:11.000]  生活和未來都沒有保障的人
[00:11:12.000 --> 00:11:13.000]  如果用今天的說法
[00:11:13.000 --> 00:11:18.000]  我們就會說這些是跌出了社會安全網的那些人
[00:11:18.000 --> 00:11:20.000]  是不是
[00:11:20.000 --> 00:11:24.000]  現在的社會透過社會福利
[00:11:24.000 --> 00:11:27.000]  建立了很多社會的安全網
[00:11:27.000 --> 00:11:31.000]  你失業 你受傷 你工傷
[00:11:31.000 --> 00:11:35.000]  或者在貧窮線以下
[00:11:35.000 --> 00:11:40.000]  政府都會有不同的社會福利處的補助
[00:11:41.000 --> 00:11:43.000]  所以在現代社會
[00:11:43.000 --> 00:11:45.000]  我們就建立了安全網
[00:11:45.000 --> 00:11:47.000]  去照顧社會裡面種種原因
[00:11:47.000 --> 00:11:50.000]  變得無依無靠的人
[00:11:50.000 --> 00:11:52.000]  不過你想想昔日的社會
[00:11:52.000 --> 00:11:54.000]  昔日以色列的社會
[00:11:54.000 --> 00:11:56.000]  古代的社會
[00:11:56.000 --> 00:11:59.000]  他們就沒有這些所謂社會保障
[00:11:59.000 --> 00:12:03.000]  他們那些以前的社會
[00:12:03.000 --> 00:12:06.000]  譬如以色列或者古代的社會
[00:12:06.000 --> 00:12:10.000]  其實是以氏族為核心的社會
[00:12:11.000 --> 00:12:14.000]  他們整個的社會結構是圍繞著氏族
[00:12:14.000 --> 00:12:18.000]  去發展或者去建立的
[00:12:18.000 --> 00:12:22.000]  所以如果你的丈夫
[00:12:22.000 --> 00:12:27.000]  你的承繼氏族產業的丈夫死了
[00:12:27.000 --> 00:12:32.000]  而你又沒有其他可以承繼氏族產業的子女的話
[00:12:32.000 --> 00:12:36.000]  那個氏族 那個家族
[00:12:36.000 --> 00:12:38.000]  可以不需要再照顧你
[00:12:38.000 --> 00:12:40.000]  因為你不再是家族裡面的一員了
[00:12:41.000 --> 00:12:46.000]  在族群裡面
[00:12:46.000 --> 00:12:49.000]  是沒有責任去照顧那些寡婦的
[00:12:49.000 --> 00:12:51.000]  甚至他們有困難
[00:12:51.000 --> 00:12:53.000]  無論法律訴訟
[00:12:53.000 --> 00:12:55.000]  或者人要逼遷
[00:12:55.000 --> 00:12:57.000]  或者各樣東西
[00:12:57.000 --> 00:12:59.000]  家族都不可以
[00:12:59.000 --> 00:13:01.000]  或者不需要為他們出頭的
[00:13:01.000 --> 00:13:05.000]  當然在古代也有良心的
[00:13:05.000 --> 00:13:08.000]  家族會照料寡婦
[00:13:09.000 --> 00:13:12.000]  我們相信不會那麼絕情
[00:13:12.000 --> 00:13:15.000]  師父曾經在家族裡面
[00:13:15.000 --> 00:13:17.000]  不會就這樣趕他們走
[00:13:17.000 --> 00:13:20.000]  不過就是會有這些
[00:13:20.000 --> 00:13:23.000]  時有這些欺壓寡婦
[00:13:23.000 --> 00:13:25.000]  因為沒有人跟他們出頭
[00:13:25.000 --> 00:13:29.000]  或者他們是朝不保夕的
[00:13:29.000 --> 00:13:31.000]  一些這樣的情況
[00:13:31.000 --> 00:13:33.000]  社會或多或少就出現欺壓
[00:13:33.000 --> 00:13:36.000]  孤兒寡婦的一類事件
[00:13:36.000 --> 00:13:38.000]  所以在《出埃及記》裡面
[00:13:39.000 --> 00:13:41.000]  上主就要明明地去吩咐
[00:13:41.000 --> 00:13:43.000]  《出埃及記》二十二章
[00:13:43.000 --> 00:13:44.000]  二十一至二十四節
[00:13:44.000 --> 00:13:47.000]  不可虧待寄居的
[00:13:47.000 --> 00:13:49.000]  也不可欺壓她
[00:13:49.000 --> 00:13:51.000]  因為你們在埃及地
[00:13:51.000 --> 00:13:53.000]  也作過寄居的
[00:13:53.000 --> 00:13:57.000]  不可苛待寡婦和孤兒
[00:13:57.000 --> 00:13:59.000]  若你確實苛待她
[00:13:59.000 --> 00:14:01.000]  她向我苦苦哀求
[00:14:01.000 --> 00:14:04.000]  我一定會聽她的呼求
[00:14:04.000 --> 00:14:06.000]  並要發烈勞用刀殺你們
[00:14:07.000 --> 00:14:09.000]  使你們的妻子成為寡婦
[00:14:09.000 --> 00:14:11.000]  兒女成為孤兒
[00:14:11.000 --> 00:14:14.000]  這是一個很強烈的說法
[00:14:14.000 --> 00:14:17.000]  你們不可以欺壓孤兒寡婦
[00:14:17.000 --> 00:14:19.000]  社會不保護她們
[00:14:19.000 --> 00:14:22.000]  就上帝去保護她們
[00:14:22.000 --> 00:14:25.000]  上帝去照顧她們
[00:14:25.000 --> 00:14:28.000]  當然上帝怎樣照顧孤兒寡婦呢
[00:14:28.000 --> 00:14:32.000]  慢慢發展到聖殿
[00:14:32.000 --> 00:14:36.000]  成為一個照顧孤兒寡婦的核心
[00:14:37.000 --> 00:14:41.000]  這些無權無勢無依無靠的人
[00:14:41.000 --> 00:14:46.000]  慢慢由宗教群體領袖聖殿
[00:14:46.000 --> 00:14:48.000]  去照顧她們
[00:14:48.000 --> 00:14:50.000]  在古代是這樣
[00:14:50.000 --> 00:14:52.000]  其實今天我們香港社會
[00:14:52.000 --> 00:14:54.000]  我很感恩教會
[00:14:54.000 --> 00:14:59.000]  基督教會都經常充當這個角色
[00:14:59.000 --> 00:15:01.000]  就是那些無依無靠
[00:15:01.000 --> 00:15:03.000]  無權無勢的人
[00:15:03.000 --> 00:15:06.000]  當這個社會忽略她們的時候
[00:15:07.000 --> 00:15:09.000]  教會就會照顧她們
[00:15:09.000 --> 00:15:11.000]  幫助她們
[00:15:11.000 --> 00:15:15.000]  特別是香港早期社會發展
[00:15:15.000 --> 00:15:17.000]  還沒有很全面的時候
[00:15:17.000 --> 00:15:19.000]  沒有什麼社會福利
[00:15:19.000 --> 00:15:22.000]  教會就會照顧那些無依無靠的人
[00:15:22.000 --> 00:15:25.000]  成為無依無靠的保護者
[00:15:25.000 --> 00:15:27.000]  和供應者
[00:15:27.000 --> 00:15:29.000]  因為我們的主是
[00:15:29.000 --> 00:15:31.000]  為孤兒寡婦伸冤
[00:15:31.000 --> 00:15:33.000]  愛護寄居的
[00:15:33.000 --> 00:15:35.000]  賜給他衣食
[00:15:36.000 --> 00:15:37.000]  保護者
[00:15:37.000 --> 00:15:39.000]  和供應者
[00:15:39.000 --> 00:15:42.000]  我不用再重複多說
[00:15:42.000 --> 00:15:45.000]  上世紀四五十年代
[00:15:45.000 --> 00:15:49.000]  大批的內地難民湧來香港
[00:15:49.000 --> 00:15:52.000]  教會辦了多少慈善的工作
[00:15:52.000 --> 00:15:55.000]  他們不是寡婦
[00:15:55.000 --> 00:15:57.000]  不是經文所說的寡婦
[00:15:57.000 --> 00:16:00.000]  但意義上就是那些無依無靠
[00:16:00.000 --> 00:16:02.000]  無權無勢
[00:16:02.000 --> 00:16:04.000]  什麼都沒有的人
[00:16:05.000 --> 00:16:06.000]  來到香港
[00:16:06.000 --> 00:16:09.000]  教會時有所聞派奶粉
[00:16:09.000 --> 00:16:14.000]  其實還有很多扮天台屋的學校
[00:16:14.000 --> 00:16:16.000]  大家聽過嗎
[00:16:16.000 --> 00:16:19.000]  深水埗有很多這些天台屋的學校
[00:16:19.000 --> 00:16:21.000]  所以後來
[00:16:21.000 --> 00:16:24.000]  當香港社會發展之後
[00:16:24.000 --> 00:16:27.000]  這些天台屋的學校慢慢變成教會
[00:16:27.000 --> 00:16:30.000]  所以你會發覺深水埗有很多教會
[00:16:30.000 --> 00:16:32.000]  兩部一間 三部一間
[00:16:33.000 --> 00:16:35.000]  還有二樓教會 大部份都是
[00:16:35.000 --> 00:16:40.000]  開創很多不同的詞彙
[00:16:40.000 --> 00:16:42.000]  社會福利的事業
[00:16:42.000 --> 00:16:44.000]  辦學校派物資
[00:16:44.000 --> 00:16:47.000]  教會就是會照顧那些無依無靠的人
[00:16:47.000 --> 00:16:49.000]  到了今天
[00:16:49.000 --> 00:16:52.000]  香港社會也有一個
[00:16:52.000 --> 00:16:56.000]  比較完善的福利制度
[00:16:56.000 --> 00:16:58.000]  但其實也有些人
[00:16:59.000 --> 00:17:03.000]  跌出了這個安全網的人
[00:17:03.000 --> 00:17:05.000]  大家可以想像到
[00:17:05.000 --> 00:17:08.000]  這些其實就是我們社會中的寡婦
[00:17:08.000 --> 00:17:14.000]  雖然今天我們不是去說寡婦
[00:17:14.000 --> 00:17:16.000]  但是寡婦
[00:17:16.000 --> 00:17:18.000]  雖然今天我們接觸的寡婦不是很多
[00:17:18.000 --> 00:17:21.000]  或者今天婚嫁再娶其實就很容易
[00:17:21.000 --> 00:17:24.000]  不像昔日的社會那麼複雜
[00:17:24.000 --> 00:17:26.000]  但是
[00:17:27.000 --> 00:17:29.000]  寡婦其實就是代表那些無依無靠的人
[00:17:29.000 --> 00:17:31.000]  而今天
[00:17:31.000 --> 00:17:34.000]  跌出社會安全網無依無靠的人
[00:17:34.000 --> 00:17:36.000]  其實是很多的
[00:17:36.000 --> 00:17:40.000]  而教會
[00:17:40.000 --> 00:17:43.000]  我可以告訴你
[00:17:43.000 --> 00:17:47.000]  他們就會照顧這些無依無靠的人
[00:17:47.000 --> 00:17:51.000]  他們不是貧窮那麼簡單
[00:17:51.000 --> 00:17:54.000]  他們不是兩餐都成問題的人
[00:17:55.000 --> 00:17:57.000]  其實也有時候會是這樣的
[00:17:57.000 --> 00:17:59.000]  但是其實更加
[00:17:59.000 --> 00:18:03.000]  我們稱呼他們為寡婦寄居孤兒
[00:18:03.000 --> 00:18:06.000]  是因為他們是被社會忽略
[00:18:06.000 --> 00:18:08.000]  沒有了尊嚴
[00:18:08.000 --> 00:18:10.000]  沒有人為他們出頭
[00:18:10.000 --> 00:18:13.000]  沒有人去依靠的那幫人
[00:18:13.000 --> 00:18:17.000]  就不是純粹窮
[00:18:17.000 --> 00:18:19.000]  貧窮
[00:18:19.000 --> 00:18:21.000]  而是無依無靠
[00:18:21.000 --> 00:18:23.000]  被社會忽略
[00:18:24.000 --> 00:18:26.000]  失去依靠的那些人
[00:18:26.000 --> 00:18:30.000]  譬如很多無家者
[00:18:30.000 --> 00:18:33.000]  就是睡在天橋底
[00:18:33.000 --> 00:18:35.000]  或者
[00:18:35.000 --> 00:18:38.000]  或者以前有麥蘭文
[00:18:38.000 --> 00:18:42.000]  因為有些麥當勞大家知道的
[00:18:42.000 --> 00:18:44.000]  想我多說
[00:18:44.000 --> 00:18:46.000]  就是麥當勞24小時開放
[00:18:46.000 --> 00:18:48.000]  於是他們就有個地方去
[00:18:48.000 --> 00:18:50.000]  就是
[00:18:50.000 --> 00:18:52.000]  睡一晚
[00:18:53.000 --> 00:18:55.000]  那些無家者有時候不是沒錢的
[00:18:55.000 --> 00:18:58.000]  他們有工作很多都是
[00:18:58.000 --> 00:19:00.000]  他們不是大家可能想像的
[00:19:00.000 --> 00:19:02.000]  他們當然吸毒
[00:19:02.000 --> 00:19:04.000]  或者輸家
[00:19:04.000 --> 00:19:06.000]  於是乎或者被家人趕出來
[00:19:06.000 --> 00:19:08.000]  很多很多原因底下
[00:19:08.000 --> 00:19:10.000]  他們無家可歸的
[00:19:10.000 --> 00:19:12.000]  他們甚至乎是有錢的
[00:19:12.000 --> 00:19:15.000]  他們甚至乎是有工作的
[00:19:15.000 --> 00:19:19.000]  但是他們就是失去了
[00:19:19.000 --> 00:19:22.000]  人和人之間的聯繫
[00:19:23.000 --> 00:19:25.000]  所以這些無家者他們是很自卑的
[00:19:25.000 --> 00:19:27.000]  他們很看不起自己的
[00:19:27.000 --> 00:19:30.000]  還有一些獨居的長者
[00:19:30.000 --> 00:19:32.000]  獨居的老人家
[00:19:32.000 --> 00:19:34.000]  失去了家人
[00:19:34.000 --> 00:19:37.000]  可能種種原因子女移民了
[00:19:37.000 --> 00:19:39.000]  或者本身他就沒有子女的
[00:19:39.000 --> 00:19:42.000]  他們沒有家人孤獨地去面對
[00:19:42.000 --> 00:19:44.000]  生活種種的困難和挑戰
[00:19:44.000 --> 00:19:48.000]  這些都是我們今天社會的寡婦
[00:19:48.000 --> 00:19:50.000]  基層的清潔工
[00:19:51.000 --> 00:19:53.000]  沒錯 他們正在工作
[00:19:53.000 --> 00:19:55.000]  但是因為工作的性質
[00:19:55.000 --> 00:19:57.000]  經常都被人看不起
[00:19:57.000 --> 00:19:59.000]  做街掃垃圾
[00:19:59.000 --> 00:20:03.000]  他們通常是超時工作
[00:20:03.000 --> 00:20:05.000]  工資極低
[00:20:05.000 --> 00:20:08.000]  在工作環境極度困難
[00:20:08.000 --> 00:20:11.000]  或者極度不好的情況之下
[00:20:11.000 --> 00:20:13.000]  身近工作的人
[00:20:13.000 --> 00:20:17.000]  你今天能否看到你身邊的寡婦呢
[00:20:20.000 --> 00:20:21.000]  我可以告訴你
[00:20:21.000 --> 00:20:23.000]  寡婦和信仰
[00:20:23.000 --> 00:20:25.000]  所以我可以告訴你
[00:20:25.000 --> 00:20:27.000]  我們的信仰 我們的教會
[00:20:27.000 --> 00:20:30.000]  是很樂意 很願意去照顧
[00:20:30.000 --> 00:20:33.000]  幫助這些寡婦的
[00:20:33.000 --> 00:20:35.000]  我可以告訴你
[00:20:35.000 --> 00:20:37.000]  今天教會是很關心
[00:20:37.000 --> 00:20:39.000]  很協助這些寡婦的
[00:20:39.000 --> 00:20:42.000]  我講一些例子給大家聽
[00:20:42.000 --> 00:20:44.000]  我認識一個牧師
[00:20:44.000 --> 00:20:46.000]  是我神學院同屆畢業的同學
[00:20:46.000 --> 00:20:48.000]  他不在教會工作
[00:20:49.000 --> 00:20:50.000]  他是牧師
[00:20:50.000 --> 00:20:52.000]  但是他不在教會工作
[00:20:52.000 --> 00:20:54.000]  而他是做什麼呢
[00:20:54.000 --> 00:20:56.000]  他是做地產經紀的
[00:20:56.000 --> 00:20:58.000]  他好像有牌子
[00:20:58.000 --> 00:21:00.000]  應該有牌子
[00:21:00.000 --> 00:21:02.000]  他做地產經紀做什麼呢
[00:21:02.000 --> 00:21:04.000]  他就是聯絡那些
[00:21:04.000 --> 00:21:06.000]  不同的無家者
[00:21:06.000 --> 00:21:08.000]  聯絡幾個無家者
[00:21:08.000 --> 00:21:11.000]  他們就幫他合租一個單位
[00:21:11.000 --> 00:21:13.000]  他作為充當經紀
[00:21:13.000 --> 00:21:15.000]  幫他找一些合適的單位
[00:21:15.000 --> 00:21:18.000]  給幾個無家者合租
[00:21:19.000 --> 00:21:20.000]  或者一個無家者
[00:21:20.000 --> 00:21:22.000]  沒有任何聯絡
[00:21:22.000 --> 00:21:25.000]  很多時候屋主不會租給你
[00:21:25.000 --> 00:21:29.000]  所以他就聯絡幾個無家者
[00:21:29.000 --> 00:21:31.000]  譬如三個 四個
[00:21:31.000 --> 00:21:33.000]  合租一個單位
[00:21:33.000 --> 00:21:35.000]  不單止他們有屋住
[00:21:35.000 --> 00:21:38.000]  他們更加再重新連結在社區
[00:21:38.000 --> 00:21:40.000]  人與人之間的連結
[00:21:40.000 --> 00:21:44.000]  當然無家者之間有很多衝突
[00:21:44.000 --> 00:21:46.000]  每個人都是性格巨星
[00:21:47.000 --> 00:21:50.000]  但是牧師就是去做調解
[00:21:50.000 --> 00:21:52.000]  幫助他們去面對
[00:21:52.000 --> 00:21:55.000]  適應社會種種的挑戰
[00:21:55.000 --> 00:21:58.000]  他不在教會裡工作
[00:21:58.000 --> 00:22:01.000]  但他就是在做牧師的工作
[00:22:01.000 --> 00:22:07.000]  我也認識有傳道人
